DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2022-03-01 15:53,Extruder 1,22-A-100,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2167,1250,500,2022-03-01 15:53,178.1,188,189.9,190.1,182.9,193,195,195,195,195,195,202,199.9,201.2,199.9,202.1,195.1,195,194.9,49.1,77.7,39.6,8.802,8.835,22.308,1588,202.3,14.1,194.592,2022-03-01 14:47,27.1,27.5
2022-03-01 15:26,Extruder 1,22-A-100,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2167,1250,250,2022-03-01 15:26,178.3,188.1,190.1,189.9,185.8,186.2,195.1,195,195,195,195,202,199.9,201.2,200,202,194.9,195,195,49.3,77.7,39.7,8.797,8.802,22.342,1585,202,14,192.766,2022-03-01 14:47,27,27.7
2022-03-01 14:13,Extruder 1,22-A-99,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,500,2022-03-01 14:13,178.8,189,189.9,189.9,186.4,183.8,194.9,194.7,194.8,194.9,195,201.9,199.9,201.4,199.9,201.9,195,195,195,48.8,76.7,39.6,8.802,8.81,22.374,1588,201.5,13.6,191.319,2022-03-01 13:11,26.9,27.5
2022-03-01 13:45,Extruder 1,22-A-99,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,250,2022-03-01 13:45,178.9,189.7,189.9,189.9,183.7,187.6,194.7,194.9,194.8,194.8,195,201.9,199.7,201.4,199.9,202,195,195,195,49.5,77.2,39.6,8.8,8.764,22.349,1578,201.5,13.8,188.093,2022-03-01 13:11,26.9,27.6
2022-03-01 13:28,Extruder 1,22-A-99,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,1000,2022-03-01 13:28,178.2,189.1,189.9,189.9,182.7,185.2,195.1,195,194.8,194.8,195.2,201.8,199.7,201.2,199.9,201.8,194.9,195,194.9,49,76.9,39.5,8.806,8.825,22.335,1572,201.7,13.6,188.235,2022-03-01 13:11,27.1,27.5
2022-03-01 12:32,Extruder 1,22-A-98,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,500,2022-03-01 12:32,177.1,187.8,190,189.9,184.2,191.8,195.4,194.9,194,194.5,194.9,201.5,198.6,200.7,199.4,201.2,194.9,194.9,194.7,49.3,77.1,39.5,8.8,8.787,22.528,1584,202,13.9,185.176,2022-03-01 11:41,26.9,27.6
2022-03-01 12:04,Extruder 1,22-A-98,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,250,2022-03-01 12:04,174.6,184.9,190,189.8,183.4,195,195.3,194.5,192.7,194.3,194.6,200.9,197.2,200.3,199,200.5,194.7,194.7,194.4,48.9,76.5,39.5,8.8,8.815,22.585,1595,201.7,13.8,186.978,2022-03-01 11:41,26.8,27.5
2022-03-01 10:17,Extruder 1,22-A-97,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,500,2022-03-01 10:17,178.4,187.9,190.1,190,185.1,194.3,195.1,195.1,195,194.9,194.9,202,199.9,201.6,199.9,201.9,195,195,194.9,48.7,76.9,39.5,8.8,8.787,23.358,1569,202.2,13.3,191.912,2022-03-01 9:33,26.8,27
2022-03-01 9:49,Extruder 1,22-A-97,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,250,2022-03-01 9:49,178,187.8,189.9,189.9,185,196.6,195,195.1,194.9,195,195.1,202,199.9,201.4,199.9,202.1,195,195,195,48.8,77,39.5,8.8,8.782,23.342,1555,202.2,13.3,190.417,2022-03-01 9:33,26.8,27.1
2022-03-01 9:32,Extruder 1,22-A-96,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,1000,2022-03-01 9:32,178.4,187.9,190,190.1,185,192.5,195,194.8,195,195,195.2,202.1,199.9,201.5,200,202.1,195,195,195,48.6,77.1,39.4,8.802,8.8,23.314,1570,202.1,13.2,192.481,2022-03-01 7:31,26.6,27.2
2022-03-01 8:36,Extruder 1,22-A-96,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,500,2022-03-01 8:36,178.2,187.8,190.2,189.9,184.9,195.9,195,195,195,195,194.9,202.1,200,201.4,199.9,202.1,195,195.1,195.1,49.1,76.7,39.4,8.804,8.81,22.902,1549,202.2,13.7,192.078,2022-03-01 7:31,26.5,27.1
2022-03-01 8:08,Extruder 1,22-A-96,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2238,1250,250,2022-03-01 8:08,178,187.9,189.8,189.9,185,190.4,195.1,195.1,195,195,195.1,202,200,201.5,200.1,202.1,195,195,195,49.4,77,39.4,8.802,8.784,22.886,1561,202.1,14,190.394,2022-03-01 7:31,26.5,27
2022-03-01 6:53,Extruder 1,22-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2223,1250,500,2022-03-01 6:53,177.8,187.8,189.8,190,185,192.1,195,194.9,195,195,195,202.1,200.1,201.6,199.9,202,195,195,195,49,76.7,39.5,8.802,8.79,23.144,1609,202.4,13.7,193.382,2022-03-01 6:03,26.6,27.4
2022-03-01 6:25,Extruder 1,22-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2223,1250,250,2022-03-01 6:25,178,188,189.9,190.1,185,186.8,194.9,195.1,194.9,195,195,202.1,199.9,201.7,200,202.1,194.9,195,195,49.2,76.5,39.4,8.8,8.784,23.118,1609,202.2,14.1,191.485,2022-03-01 6:03,26.6,27
2022-03-01 5:12,Extruder 1,22-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2223,1250,500,2022-03-01 5:12,177.9,188.2,189.9,190,185,184.1,195,195,195.1,195,195.1,202.1,200,201.6,200,202.2,195,195,195.1,48.5,76.7,39.5,8.802,8.784,23.162,1622,202.2,14.1,199.834,2022-03-01 4:22,26.9,27.2
2022-03-01 4:44,Extruder 1,22-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2223,1250,250,2022-03-01 4:44,177.8,188.4,190,190,184.9,185.4,195,195,195,195,195,201.8,200,201.8,199.9,202,195.1,195.1,194.9,48.6,76.7,39.6,8.8,8.79,23.055,1631,202.1,13.7,195.161,2022-03-01 4:22,27.1,27.3
2022-03-01 3:31,Extruder 1,22-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2223,1250,500,2022-03-01 3:31,177.1,188.1,189.9,189.9,184.9,186.9,195.3,194.9,195,195,195,201.9,200,201.8,200.1,201.9,195.2,195,194.9,49.1,76.6,39.4,8.797,8.782,23.132,1640,202.2,13.1,196.086,2022-03-01 2:00,26.7,27.3
2022-03-01 3:03,Extruder 1,22-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,64808,2223,1250,250,2022-03-01 3:03,176,187.8,189.7,189.8,184.8,190,195.3,195.1,194.9,195,195.1,202.1,200,201.9,200.2,202.1,195.1,195.1,195,49,76.7,39.5,8.802,8.81,23.098,1640,202.1,14.1,195.161,2022-03-01 2:00,26.8,27.1
2022-03-01 0:45,Extruder 1,22-A-92,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,500,2022-03-01 0:45,178.2,188,190,190.1,187.5,193,195.5,195,195.1,195,195,205,200,201.3,200.1,205,195,195,195,49,77.6,39.7,8.506,8.487,26.973,1622,203.9,13.5,200.19,2022-02-28 23:51,26.9,27.3
2022-03-01 0:16,Extruder 1,22-A-92,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,250,2022-03-01 0:16,177.9,187.9,190.1,190,182.4,193.3,195.5,194.9,194.9,194.9,194.8,204.9,200,201.3,200,205,195,194.9,194.9,48.9,77.1,39.7,8.501,8.509,26.87,1616,203.9,13.7,197.083,2022-02-28 23:51,26.9,27.4
2022-02-28 23:01,Extruder 1,22-A-91,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,500,2022-02-28 23:01,178,188.1,189.9,189.9,185,188.5,195.6,195,195,195,195,204.8,200,201.1,200.1,205,194.9,194.9,195,49.5,77.6,39.7,8.503,8.502,26.902,1627,203.8,13.7,197.509,2022-02-28 22:07,27,27.2
2022-02-28 22:32,Extruder 1,22-A-91,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,250,2022-02-28 22:32,177.9,188.2,190.1,190,183.2,188.6,195.5,194.8,195.1,195,195,205.1,200.1,201,200.1,205.1,195.1,195,195,49.6,77.7,39.7,8.499,8.482,26.97,1605,203.6,13.6,195.636,2022-02-28 22:07,26.8,27.3
2022-02-28 21:14,Extruder 1,22-A-90,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,500,2022-02-28 21:14,177.7,188,190,190,184,184.3,195.3,195,195,195,195.2,205.1,200.1,201,199.9,204.9,195,195,195,49.4,77.5,39.7,8.499,8.509,26.911,1581,203.2,14,196.75,2022-02-28 20:20,26.9,27.2
2022-02-28 20:45,Extruder 1,22-A-90,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,250,2022-02-28 20:45,178.2,188.2,190,190.1,184.4,184.4,195.2,195,195.1,195,195,205.1,200.2,201,200,205.1,195.1,194.9,195,49.3,77.6,39.7,8.497,8.512,26.973,1579,203.1,13.8,196.727,2022-02-28 20:20,26.8,27.2
2022-02-28 19:30,Extruder 1,22-A-89,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,500,2022-02-28 19:30,178,188.3,190.1,190,182.8,183.7,195.2,194.9,195.1,195,195,205,200.1,200.8,199.9,205.1,195,195,195,49,77.6,39.8,8.503,8.507,26.745,1542,202.8,14.2,193.05,2022-02-28 18:35,27,27.6
2022-02-28 19:01,Extruder 1,22-A-89,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,250,2022-02-28 19:01,178.2,188.4,190.1,190.1,187.5,184.3,195.1,194.9,195,195.1,195.2,205,200.1,200.7,200,205,195,195,195,49.3,77.6,39.8,8.501,8.492,26.692,1528,202.8,13.7,194.213,2022-02-28 18:35,27.1,27
2022-02-28 17:43,Extruder 1,22-A-88,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,500,2022-02-28 17:43,178,188,190,190.1,185.4,187.7,195.1,195,195,195,194.9,205,200,200.7,199.9,205.1,195,195,195.1,49.3,77.8,39.8,8.501,8.512,26.501,1514,203,14,190.489,2022-02-28 16:50,27,27.2
2022-02-28 17:14,Extruder 1,22-A-88,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,250,2022-02-28 17:14,177.6,188,189.9,190,185.4,185.5,195.1,195,195,194.9,195.1,205,200,200.8,200.1,204.9,195,195,195.1,49.5,77.9,39.8,8.497,8.499,26.276,1534,202.8,13.9,194.189,2022-02-28 16:50,27.1,27.2
2022-02-28 15:57,Extruder 1,22-A-87,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,500,2022-02-28 15:57,177.9,187.8,190,189.9,188.1,193.3,195,195,195,194.9,195,204.8,199.8,200.6,199.9,204.7,195,195,195,49,77.5,39.7,8.501,8.507,26.328,1515,203,13.9,195.636,2022-02-28 15:21,26.9,27.2
2022-02-28 15:28,Extruder 1,22-A-87,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2167,1250,250,2022-02-28 15:28,178,188.1,190.1,190.1,182.3,190.1,195,195.1,194.9,195,194.9,205,199.9,200.7,200.1,204.8,195,195,195,49.6,77.5,39.7,8.503,8.497,26.276,1530,202.8,13.7,195.707,2022-02-28 15:21,26.8,27.3
2022-02-28 14:05,Extruder 1,22-A-86,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2238,1250,500,2022-02-28 14:05,178.5,188.3,190.1,190.1,187.8,188.5,195.1,194.9,195,195,195,205,200.1,200.7,200.1,205,195.1,194.9,195,49.6,77.2,39.5,8.501,8.517,26.196,1491,202.4,13.2,191.271,2022-02-28 12:55,26.8,27.2
2022-02-28 13:36,Extruder 1,22-A-86,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2238,1250,250,2022-02-28 13:36,178.4,188.2,190,190,182.8,190.1,195,195,195.2,195.1,195,205.1,200.1,200.6,200.1,205.1,195,195,195,48.9,77.1,39.5,8.501,8.502,26.232,1473,202.2,13.5,187.547,2022-02-28 12:55,26.7,27.2
2022-02-28 12:20,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2238,1250,500,2022-02-28 12:20,177.5,188,189.9,189.9,185.7,188.5,195.2,195,195,195,195.1,205,199.9,200.8,200.1,205.1,195,195,194.9,48.9,77.4,39.4,8.501,8.507,25.565,1481,202.1,13.5,190.323,2022-02-25 13:48,26.5,27.3
2022-02-28 11:51,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2238,1250,250,2022-02-28 11:51,176.7,188.2,189.9,189.8,182.8,191.3,195.3,195,195,194.9,195,205.3,199.9,200.7,200.2,205.1,195,195,194.9,49.2,77.1,39.4,8.497,8.482,25.226,1484,202,13.2,188.828,2022-02-25 13:48,26.4,27.2
2022-02-28 10:43,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2238,1250,500,2022-02-28 10:43,164.6,186.4,188.1,189,186.4,181,195,194.7,194.8,195.2,195.1,206.1,199.8,200.3,199.2,205.5,195.1,195.2,195.1,48.9,76.2,38.8,8.295,8.305,24.314,1912,197.5,12.2,174.976,2022-02-25 13:48,26.3,27.3
2022-02-28 1:13,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,250,2022-02-28 1:13,171.5,187.3,189.5,189.8,181.5,190.4,195.6,195,195.1,195,194.8,219.8,199.9,200.2,200.4,219.8,194.9,194.5,195,48.4,76.5,39.1,8.501,8.467,23.952,1451,201.2,13.2,186.433,2022-02-25 13:48,26.1,27.4
2022-02-28 0:27,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,500,2022-02-28 0:27,164.5,186.3,189.8,189.9,187.2,183.7,195.2,194.6,195.3,195.3,195.6,220,199.2,199.5,198.5,219.1,195.5,195,194.9,46,76.4,38.7,6.998,7.041,22.984,1533,198.6,13.1,192.291,2022-02-25 13:48,25.8,27
2022-02-25 17:01,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2238,1250,250,2022-02-25 17:01,173.9,187.8,189.2,189.1,184.6,187.1,195.3,194.9,195,194.9,195,220,205,201.3,205.3,220,195,195,195,49.2,77.4,39.4,7.795,7.811,23.966,1529,201,12.7,188.449,2022-02-25 13:48,26.7,27.1
2022-02-25 15:23,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,500,2022-02-25 15:23,177.5,188.2,189.8,189.8,185,190.1,195.2,195,195.1,195,195,220.3,205.1,201.8,205.4,220.1,195,195,195,49.2,77.6,39.6,8.005,7.992,24.011,1440,201.4,12.7,189.137,2022-02-25 13:48,26.8,27.2
2022-02-25 14:52,Extruder 1,22-A-85,90310-000065070004,7050 0% 065T 700W BK N/T,64809,2223,1250,250,2022-02-25 14:52,176,187.9,189.4,189.5,185,186.9,195.7,195,194.9,195,195,220.1,205,201.2,205.6,220.1,195.1,195,195,49.3,77.5,39.6,8.003,7.98,23.973,1465,201.2,12.5,183.491,2022-02-25 13:48,27.1,27.4
2022-02-25 12:50,Extruder 1,22-A-84,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-25 12:50,178.3,188.1,189.9,189.2,186.1,192.8,196.9,195,195.1,195,194.9,220,204.9,202.5,205.1,220.2,195,195,195,49.1,77.3,40.1,7.994,7.998,33.33,1623,205.2,13.5,213.781,2022-02-25 11:53,26.8,27.3
2022-02-25 12:19,Extruder 1,22-A-84,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,250,2022-02-25 12:19,178,188,189.6,190.6,186.6,189.7,196.9,194.8,195,195,195,220.1,205,202.5,205,220.1,195,195,195,49.1,77.6,40.1,7.998,8.033,33.323,1629,205.1,12.8,210.887,2022-02-25 11:53,27.3,27.7
2022-02-25 10:58,Extruder 1,22-A-83,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-25 10:58,177.9,187.8,189.8,190.7,185.7,188.4,196.9,195,195,195,195,219.9,204.9,202.6,204.9,220,195,195,195,49.6,77.6,40.2,8.003,7.994,33.289,1605,205.2,13.6,205.337,2022-02-25 10:24,27.4,27.7
2022-02-25 10:28,Extruder 1,22-A-83,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,250,2022-02-25 10:28,178.3,187.6,190.2,190.9,187.7,193.8,196.9,195,195,194.9,194.9,219.9,204.9,202.8,204.8,219.8,195,195,195,49.3,78.2,40.2,8.003,8.01,33.326,1615,205.5,14.1,211.243,2022-02-25 10:24,27.6,27.7
2022-02-25 10:09,Extruder 1,22-A-82,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,1000,2022-02-25 10:09,178.5,188.1,190.2,188.5,188,192.9,197.1,194.9,195.1,195.1,194.9,219.9,204.8,203.1,205.1,219.8,195,195,195,50,78.1,40.2,7.996,7.982,33.305,1631,205.5,13.1,211.267,2022-02-25 1:26,27.6,27.4
2022-02-25 9:07,Extruder 1,22-A-82,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-25 9:07,177.8,188.5,190.2,189.2,183.5,185.8,196.9,195.1,195.1,195,195,219.4,205.3,203,205.1,219.9,195,195,195,49.6,78.3,40.2,8.001,8.028,33.159,1633,205.1,12.1,207.875,2022-02-25 1:26,27.6,27.4
2022-02-25 8:36,Extruder 1,22-A-82,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,1476,1250,250,2022-02-25 8:36,176.1,188.1,190.2,189.5,187.1,183.7,196.3,195.3,195.1,195,195.1,218.2,205.2,202.9,205.6,220,195.2,195.3,195,49.9,78.3,40.2,7.998,8.036,32.715,1624,204.4,14.4,203.297,2022-02-25 1:26,27.5,27.6
2022-02-25 0:28,Extruder 1,22-A-81,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,1476,1250,500,2022-02-25 0:28,177.6,187.5,189.7,190.8,185.2,195.6,196.8,194.9,195.1,195,195,217.9,205.4,206,207.6,220.1,194.9,194.9,195,39.6,77.7,48.1,8.003,7.998,32.51,1651,205,12.2,202.823,2022-02-24 22:47,26.5,27.2
2022-02-24 23:57,Extruder 1,22-A-81,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,1476,1250,250,2022-02-24 23:57,176.6,187.8,190.5,190.7,188.1,192.2,196.2,195.2,195,195.1,195,218.1,208,206.8,212.2,220,194.9,194.9,194.9,39.7,77.6,48,7.998,7.99,32.472,1663,204.7,13,208.278,2022-02-24 22:47,26.6,27.1
2022-02-24 21:53,Extruder 1,22-A-80,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,500,2022-02-24 21:53,178.1,188.1,189.8,191.1,186.4,188.8,196.9,194.9,195,195,195.2,218,208,207.2,212.1,220.1,195,195,195,39.3,72.7,47.8,7.994,8.022,32.483,1671,205.1,12.5,203.89,2022-02-24 20:33,26.5,27.2
2022-02-24 21:22,Extruder 1,22-A-80,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,250,2022-02-24 21:22,178,188.3,190,188.2,182.4,186.8,196.9,195,195.1,195,195,218.2,208.3,207.4,212.1,220.2,195,195,195.1,39.3,77,47.9,7.998,8.002,32.497,1683,204.9,12.7,212.287,2022-02-24 20:33,26.4,27.2
2022-02-24 20:02,Extruder 1,22-A-79,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,500,2022-02-24 20:02,178,188.1,190.2,190.4,186.2,192.7,196.9,195,194.9,195,195,217.9,208.1,207.5,211.9,220,195,194.9,194.9,39.5,77.2,47.8,8.001,7.962,32.44,1672,205.5,13.6,208.705,2022-02-24 18:53,26.4,27.5
2022-02-24 19:31,Extruder 1,22-A-79,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,250,2022-02-24 19:31,177.9,188.2,189.6,189.2,182.9,196,196.9,194.8,195,195,195.1,218,207.9,207.7,212,219.9,195.1,195.1,195,39.7,77.3,47.9,8.001,8.015,32.501,1676,205.4,12.8,213.852,2022-02-24 18:53,26.6,27.2
2022-02-24 18:11,Extruder 1,22-A-78,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,500,2022-02-24 18:11,177.7,187.9,189.6,188.5,185,186.2,196.9,195,195,194.9,195,218,208,207.5,212,219.8,195,195,195,39.5,76.8,47.7,8.005,7.984,32.487,1663,204.9,13,212.168,2022-02-24 16:56,26.6,27.3
2022-02-24 17:40,Extruder 1,22-A-78,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,250,2022-02-24 17:40,177.7,188.2,189.7,190,183.1,185.1,197,195,195,194.9,195,218.3,208.2,207.9,211.9,219.8,195,195.1,195,39.3,76.9,47.8,8.007,8,32.483,1654,205.1,12.8,209.132,2022-02-24 16:56,26.6,27.4
2022-02-24 16:15,Extruder 1,22-A-77,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,500,2022-02-24 16:15,178.1,188.5,189.8,190.1,187.4,187.6,197.3,194.8,195.2,195,195,215,208,207.7,212,220,195,194.9,194.9,39.8,76.8,47.8,8.001,8.008,32.476,1680,205.6,13,213.046,2022-02-24 15:12,26.7,27.3
2022-02-24 15:44,Extruder 1,22-A-77,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2238,1250,250,2022-02-24 15:44,177.8,187.9,189.8,189.4,184.3,184.9,197.4,194.9,195,195,195,214.9,207.9,207.8,212,219.9,195.1,195,195,39.5,76.8,47.9,7.996,7.99,32.485,1711,205.7,12.6,213.733,2022-02-24 15:12,26.4,27.2
2022-02-24 14:23,Extruder 1,22-A-76,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-24 14:23,177.7,188.1,190,188.4,185.6,195.3,197.5,195,194.8,195,194.9,215,207.9,207.5,211.9,219.8,195,195,195,40.3,77.8,48,7.998,7.998,32.465,1693,206.2,12.8,210.365,2022-02-24 13:33,26.6,27.2
2022-02-24 13:52,Extruder 1,22-A-76,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,250,2022-02-24 13:52,178.3,187.8,190,190.3,187.5,192.2,197.5,194.6,195.1,195,194.9,215.1,208.1,207.5,212.1,220.1,195,194.9,195,40,77.7,48.2,7.998,8.002,32.535,1706,206.2,13.5,215.844,2022-02-24 13:33,26.6,27.1
2022-02-24 13:33,Extruder 1,22-A-75,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,1000,2022-02-24 13:33,178.1,188.5,190.2,188.8,187.8,184.3,197.6,194.8,195,195,195.1,215,208,207.7,212.1,220.1,195,195.1,195.1,39.8,77.7,48.1,8.003,8.01,32.506,1690,206,12.8,209.44,2022-02-24 11:29,26.5,27.2
2022-02-24 12:31,Extruder 1,22-A-75,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-24 12:31,177.8,187.8,190.3,189.6,184.1,188.1,197.6,195,195,195.1,194.9,215,207.9,207.7,211.9,220,195,195,194.9,40.2,77.6,48.1,7.996,8.005,32.547,1732,206.5,13,219.473,2022-02-24 11:29,26.9,27.2
2022-02-24 12:01,Extruder 1,22-A-75,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,250,2022-02-24 12:01,178.1,187.9,188.9,190,187.4,194,197.8,194.8,195,195,194.9,214.9,207.8,208.1,212.1,219.9,194.9,195,195.2,40,77.7,48,8.003,7.998,32.526,1702,206.7,12.6,217.528,2022-02-24 11:29,26.9,26.9
2022-02-24 10:40,Extruder 1,22-A-74,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-24 10:40,177.9,188.2,189.8,190.1,182.3,185.2,197.9,194.8,195,195,195,215.1,208.1,208.1,212.1,220.1,195.1,195,195,39.6,77.5,48,8.001,8.01,32.458,1743,206.6,13.1,219.734,2022-02-24 9:47,26.7,26.9
2022-02-24 10:10,Extruder 1,22-A-74,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,250,2022-02-24 10:10,178,188.3,189.8,190.6,185.8,184.6,197.9,194.6,195.2,195,195,215.1,208.2,207.9,212.1,220.1,195,195,194.9,39.8,77.6,48.1,8.003,7.992,32.556,1729,206.6,13.3,214.848,2022-02-24 9:47,26.4,27
2022-02-24 8:49,Extruder 1,22-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,500,2022-02-24 8:49,178.4,187.9,189.8,188.4,182.9,193,197.9,195,195,195,195,215,208,207.7,212.1,220,195.1,195,195,39.6,77.7,48.1,7.996,7.99,32.503,1737,206.8,12.7,216.105,2022-02-24 7:58,26.4,26.9
2022-02-24 8:18,Extruder 1,22-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2223,1250,250,2022-02-24 8:18,178,187.8,190.3,189.7,183,188.7,197.9,194.9,195.1,195,195,214.9,207.9,207.9,212.3,220.2,195.2,194.9,195,39.6,77.6,48.2,8.007,8.03,32.558,1731,206.6,12.5,216.01,2022-02-24 7:58,26.2,27
2022-02-24 6:58,Extruder 1,22-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2167,1250,500,2022-02-24 6:58,177.7,187.8,190.2,189.7,187.5,192.7,197.7,195.3,195.1,195.1,195.1,215.2,208.1,207.6,212.1,220.3,195.1,195,195.1,39.5,77.4,47.9,8.003,8.005,32.508,1726,206.8,13.1,215.251,2022-02-24 4:20,25.9,26.8
