DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2022-02-24 6:27,Extruder 1,22-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,64570,2167,1250,250,2022-02-24 6:27,177.1,187.8,190.4,189.4,182.4,196,197.3,195.1,195.3,195,195,215.1,208,207.5,212.2,219.8,195.1,195,194.9,39.7,77.5,47.9,8.005,8.008,32.519,1728,206.6,13.1,221.964,2022-02-24 4:20,26.1,26.9
2022-02-24 2:36,Extruder 1,22-A-71,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2167,1250,500,2022-02-24 2:36,178.2,189.8,190.1,190.8,187.5,184.8,198.3,195,195,195,195,215,208,208,212,219.8,194.6,195,195,39.8,72.7,48.1,7.301,7.274,32.519,1714,207,12.9,212.381,2022-02-24 1:41,26.6,27.2
2022-02-24 2:03,Extruder 1,22-A-71,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2167,1250,250,2022-02-24 2:03,178.2,187,190.5,189.4,187.5,196.5,198.2,195.1,195,195,195,214.9,208,208.1,211.9,220.1,195.2,195.1,195.1,39.8,73,48,7.299,7.312,32.483,1714,207.3,12.5,211.433,2022-02-24 1:41,26.4,27.1
2022-02-24 0:35,Extruder 1,22-A-70,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2167,1250,500,2022-02-24 0:35,177.5,187.1,190.1,189.1,184.5,194,198.3,194.9,194.9,194.9,195,215.1,208,207.9,212.1,220.2,195.4,195.1,195.1,39.7,72.8,48,7.306,7.314,32.508,1706,207.2,12.5,212.737,2022-02-23 23:40,26.4,27.3
2022-02-24 0:01,Extruder 1,22-A-70,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2167,1250,250,2022-02-24 0:01,177.6,188.3,190.1,188.4,182.8,185.1,198.4,194.6,195,195,195.1,215.1,208.1,208,212,220.1,195.3,195,195.1,39.7,72.8,48,7.301,7.278,32.513,1713,206.9,13.3,213.781,2022-02-23 23:40,26.4,27.2
2022-02-23 23:39,Extruder 1,22-A-69,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2167,1250,1000,2022-02-23 23:39,178,187.3,190.1,189.9,187.1,196.3,198.3,195,195,195,195.2,215.1,208.1,208.2,212.2,220.2,195,195.1,195.2,40,72.6,48,7.297,7.299,32.526,1673,207,12.5,215.75,2022-02-18 6:47,26.4,27.2
2022-02-23 22:32,Extruder 1,22-A-69,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2238,1250,500,2022-02-23 22:32,177.7,188.3,189.9,190.3,182.7,186.7,198.1,194.9,195.1,195,195,215.1,208.2,208.8,212.4,220.1,195.6,195.1,195,39.8,73.1,48.1,7.299,7.322,32.538,1601,206.8,12.8,214.326,2022-02-18 6:47,26.4,27
2022-02-23 21:58,Extruder 1,22-A-69,90310-000065110004,7050 0% 065T 1100W BK N/T,64597,2238,1250,250,2022-02-23 21:58,176.8,186.9,190.2,190.6,182.7,194.9,196.8,195.1,195.1,194.9,195,215.1,208.2,208.5,213,219.8,195.1,195,194.9,40,72.7,48,7.304,7.304,32.503,1602,206.1,13,211.978,2022-02-18 6:47,26.5,27
2022-01-10 14:02,Extruder 1,22-A-9,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,500,2022-01-10 14:02,178,188,190.9,191.1,185.2,189.7,197.1,194.7,195,195,194.9,202,200,200.6,199.9,208.1,195,195.1,195.1,52.3,80.9,51.5,7.998,7.988,32.062,1754,206,14.3,216.959,2022-01-10 13:03,25.6,27.4
2022-01-10 13:31,Extruder 1,22-A-9,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,250,2022-01-10 13:31,178.1,188.2,190.4,189.3,185.2,194.6,197.2,195.2,195.1,195,195,202,199.9,200.7,200.1,208,195,195,195,52.2,80.7,51.5,8.001,8.018,32.107,1750,206.3,13.8,218.003,2022-01-10 13:03,25.8,27.2
2022-01-10 12:07,Extruder 1,22-A-8,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,500,2022-01-10 12:07,178,187.9,189.4,189.2,184.5,190.8,197.2,195,195,195,195,201.8,199.7,200.7,200,207.7,195.1,195,195.1,49.9,77.3,51.7,8.003,8.012,32.087,1746,206.2,15.4,219.521,2022-01-10 11:12,25.4,27.2
2022-01-10 11:36,Extruder 1,22-A-8,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,250,2022-01-10 11:36,177.9,188.1,189.6,190.1,184.9,196,197.2,195.2,195,195,194.9,202.2,200.3,200.6,200,208.2,194.9,195,195,56.2,79,51.8,8.003,8.005,32.032,1757,206.1,14.6,218.928,2022-01-10 11:12,25.4,27.2
2022-01-10 10:16,Extruder 1,22-A-7,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,500,2022-01-10 10:16,177.6,188,189.3,189.4,185.2,184.4,197.1,195,195,195,195,202.2,200.2,200.5,200,208.1,195,195,195,51.8,79,51.8,8.003,7.99,32.03,1757,205.8,14.4,217.789,2022-01-10 9:13,25.3,27.2
2022-01-10 9:45,Extruder 1,22-A-7,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,250,2022-01-10 9:45,177.9,187.9,190.5,189.1,184.9,186.6,197.1,194.9,195,195.1,194.9,202,199.9,200.8,200,207.8,195,195,195,51.5,79.3,51.5,8.001,8.005,32.043,1762,205.9,13.8,220.422,2022-01-10 9:13,25.5,27.1
2022-01-10 8:25,Extruder 1,22-A-6,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,500,2022-01-10 8:25,178,187.9,189.7,188.6,184.9,188.4,197,195.2,195.1,194.9,195.1,202.1,200.1,200.9,200.1,208.2,195,195,195,50.9,79.4,51.6,8.001,8.026,32.064,1761,205.7,14,222.249,2022-01-10 7:32,25.5,27.2
2022-01-10 7:55,Extruder 1,22-A-6,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,2167,1250,250,2022-01-10 7:55,178,187.8,189.9,189.1,184.9,184.7,196.9,195,195.1,194.9,195,202.1,200.4,200.7,200.1,208.2,195.2,195,195,51,79.1,51.6,8.007,8.018,32.023,1741,205.6,14.4,220.825,2022-01-10 7:32,25.3,27.1
2022-01-10 6:34,Extruder 1,22-A-5,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,1476,1250,500,2022-01-10 6:34,177.9,188.2,190.4,189.1,184.8,196.8,196.4,195.2,195,195,195,202,199.9,200.5,200.1,208,195,194.7,195,50.9,78.8,51.5,7.996,7.978,32.05,1683,205.3,13.8,217.718,2022-01-07 22:01,25.5,27.2
2022-01-10 6:04,Extruder 1,22-A-5,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,1476,1250,250,2022-01-10 6:04,176.7,186.5,190.4,190.7,184.9,194.7,196.1,195,195.1,195,194.8,202.2,200,200.6,200,208,194.9,195.2,194.9,51.9,79,51.8,8.005,7.998,32.066,1682,204.7,14.4,212.832,2022-01-07 22:01,25.6,27.1
2022-01-10 3:45,Extruder 1,22-A-5,90310-000065100004,7050 0% 065T 1000W BK N/T,64230,1476,1250,1000,2022-01-10 3:45,172.7,182.4,190.2,189.1,183.1,182.5,195.3,195.3,194.9,195,194.7,202.3,199.4,200,199.1,202.7,195.3,195.1,195,46.8,76.9,51.7,7.996,8.008,31.055,1712,201.2,14.3,216.722,2022-01-07 22:01,25.2,27.7
2022-01-07 20:39,Extruder 1,22-A-4,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2167,1250,500,2022-01-07 20:39,171.9,187.1,190,190,184.6,190.6,194.8,195,195,194.9,195,201.9,199.9,200.5,199.9,199.9,194.9,195,195,45.5,80.4,43.1,7.8,7.793,20.346,1386,201,24,178.487,2022-01-07 19:40,24.9,26.9
2022-01-07 20:08,Extruder 1,22-A-4,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2167,1250,250,2022-01-07 20:08,173,188.6,190.1,189.9,184.9,189.9,195.2,194.9,195,195,194.8,201.9,199.9,200.7,200,199.9,195,195,194.9,46,80.5,43.1,7.802,7.805,20.358,1393,201.2,20.9,178.083,2022-01-07 19:40,25.2,27.2
2022-01-07 18:44,Extruder 1,22-A-3,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2167,1250,500,2022-01-07 18:44,175.1,187.8,190,189.9,185.2,190.3,194.9,195,195,195,195,202,199.9,200.6,200.1,199.9,195,194.9,195,46.1,80.5,43.1,7.8,7.789,20.326,1403,201,11.9,177.941,2022-01-07 4:44,25.3,27.2
2022-01-07 18:12,Extruder 1,22-A-3,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2167,1250,250,2022-01-07 18:12,173.8,187.4,189.9,189.7,184.9,190,195.1,195,195,195,195,202,199.6,200.5,200.2,199.7,195,195,195,46.2,80.6,43.1,7.8,7.795,20.046,1399,201.1,13.2,180.811,2022-01-07 4:44,25.2,27.1
2022-01-07 17:22,Extruder 1,22-A-3,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2167,1250,250,2022-01-07 17:22,172.3,189.2,188.8,189.6,184.4,189.9,195.4,195,195,194.9,195.1,202.2,199.8,200.5,200.4,200.1,194.8,195,194.9,45.5,80.7,43,7.992,7.98,18.977,1425,200.2,13.2,171.49,2022-01-07 4:44,25.2,27.7
2022-01-07 3:24,Extruder 1,22-A-2,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2238,1250,500,2022-01-07 3:24,173.6,191.7,189.7,189.9,184.9,184.1,195,195,194.8,195,195,201.8,200,200.8,199.8,199.9,194.9,194.9,195,45.7,80.2,47.7,7.802,7.781,19.677,1415,200.5,43.2,177.206,2022-01-07 2:19,29.1,34.2
2022-01-07 2:52,Extruder 1,22-A-2,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2238,1250,250,2022-01-07 2:52,175.3,188.4,190.3,190,185,186.7,194.9,194.9,195.2,195,195,202.1,200.1,200.2,200.1,199.9,194.9,195,195,45.5,80.3,47.5,7.8,7.763,20.096,1417,200.8,39.7,176.874,2022-01-07 2:19,27.4,31.4
2022-01-07 1:30,Extruder 1,22-A-1,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2238,1250,500,2022-01-07 1:30,174.2,187.8,189.6,189.9,185,189.3,195.3,195,195,195,195,201.8,199.9,200.5,199.6,196.1,195.1,195,195,45.6,80.2,47.5,7.996,7.948,20.052,1434,200.7,30.8,176.589,2022-01-06 15:11,25.3,27
2022-01-07 0:59,Extruder 1,22-A-1,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2238,1250,250,2022-01-07 0:59,176,189.8,189.7,189.8,185,187.3,195.3,194.9,194.9,195,195,201.9,199.6,200.1,199.6,195.8,195,195,195,45.4,80.5,47.4,8.001,7.97,20.005,1436,200.6,26.4,176.471,2022-01-06 15:11,25.2,26.9
2022-01-07 0:29,Extruder 1,22-A-1,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2238,1250,500,2022-01-07 0:29,175.3,186.2,189.8,189.7,184.5,188,195.3,195,194.9,194.9,195.1,202.2,200.4,200.8,200.1,202.1,195,195,195,45.8,75.6,47.4,8.149,8.113,20.059,1448,200.4,22.1,175.712,2022-01-06 15:11,25.1,27.1
2022-01-07 0:00,Extruder 1,22-A-1,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2238,1250,250,2022-01-07 0:00,173.6,184.9,188.9,189.6,184.2,189.6,195.3,194.9,194.9,195,195,202.2,199.9,200.2,199.9,201.9,195,195,194.9,45.1,76,47.3,8.401,8.356,20.023,1515,200.1,17.6,185.294,2022-01-06 15:11,25.1,28
2022-01-06 20:11,Extruder 1,22-A-1,90310-000065060004,7050 0% 065T 600W BK N/T,64229,2167,1250,1000,2022-01-06 20:11,170,182.3,188.4,188,183.4,180.2,194.8,194.6,194.9,195,194.5,202.1,199.4,200.4,200.4,202,195,195,194.9,36.3,67.3,46.8,13.786,14.408,20.018,1506,199.2,13.3,184.606,2022-01-06 15:11,24.4,26.4
2021-11-09 6:49,Extruder 1,21-A-596,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,500,2021-11-09 6:49,178,188.9,191.1,190.9,185.2,191.1,195,195,195,195,195,202.1,200,200.1,200,205.1,195,195,194.9,40.6,79.4,56.1,7.505,7.496,30.134,1613,203.4,14.1,222.984,2021-11-09 5:51,26.2,27
2021-11-09 6:16,Extruder 1,21-A-596,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,250,2021-11-09 6:16,178.3,189.4,190.2,189.6,185,185.2,195,195,194.9,195,195.1,201.9,200,200.1,199.9,205,195.1,195,194.9,40.8,79.3,55.8,7.498,7.468,30.155,1623,203.1,14.6,230.716,2021-11-09 5:51,25.9,26.7
2021-11-09 4:50,Extruder 1,21-A-595,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,500,2021-11-09 4:50,178,188.8,190.4,190.7,185.1,191.3,195,194.9,195,195,194.9,202,200,200.1,200.1,205,195.1,195,195,40.7,79,55.9,7.498,7.513,30.091,1623,203.3,14.2,222.509,2021-11-09 3:59,26,27.1
2021-11-09 4:18,Extruder 1,21-A-595,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,250,2021-11-09 4:18,178.5,189.3,190,189.6,185,185.2,195.1,194.9,195.1,195.1,195.1,202,200.1,200.1,200.1,205.1,195,195,195,40.8,79,55.8,7.498,7.506,30.089,1617,203.2,13.5,222.13,2021-11-09 3:59,26.1,26.9
2021-11-09 2:52,Extruder 1,21-A-594,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,500,2021-11-09 2:52,177.9,185.8,190.4,189.2,185,192.5,195.1,195,195,195,195,202.1,200.1,200.1,199.9,205,194.9,195,195,40.1,79.2,56.1,7.498,7.485,30.125,1626,203.5,14.8,220.09,2021-11-09 1:58,26.1,27.1
2021-11-09 2:19,Extruder 1,21-A-594,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,250,2021-11-09 2:19,177.7,189.2,190.2,191.4,185.1,186.8,195.1,195.1,195,195,195,202,200,200.2,200,204.8,195,195,195,40,78.4,55.8,7.498,7.508,30.169,1646,203.2,14,220.256,2021-11-09 1:58,25.9,26.9
2021-11-09 1:59,Extruder 1,21-A-593,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,1000,2021-11-09 1:59,178.1,187.8,189.5,190.3,185,186.2,195,195,195,195,195,202,199.9,200,200,205,195.1,195,195,41,79.5,56.1,7.5,7.503,30.096,1626,203.4,14.6,224.526,2021-11-08 22:46,26.1,26.7
2021-11-09 0:54,Extruder 1,21-A-593,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,500,2021-11-09 0:54,178.2,188.8,189.8,190.7,185.3,194.3,195.1,195,195,195,194.9,202.1,200,200.2,200.1,205,194.9,195,195,40.1,78.9,56,7.496,7.508,30.772,1627,203.6,13.7,218.359,2021-11-08 22:46,26,26.8
2021-11-09 0:21,Extruder 1,21-A-593,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,250,2021-11-09 0:21,177.7,189,189.5,190.8,185,186.7,195.2,195,195,194.9,195,202,199.9,200.2,200.2,205,195.3,195,194.9,40.1,78.9,55.5,7.496,7.506,30.103,1619,203.1,14.3,214.303,2021-11-08 22:46,26,27.7
2021-11-08 21:57,Extruder 1,21-A-592,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,500,2021-11-08 21:57,178.6,188.3,188.9,190.7,185.1,193.8,195,194.8,195,195,194.9,202,199.9,200.2,199.9,205,195,195.1,195,40.7,79.4,33.4,7.498,7.475,30.629,1602,203.4,13.8,223.648,2021-11-08 20:50,26.3,26.7
2021-11-08 21:25,Extruder 1,21-A-592,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,250,2021-11-08 21:25,178,189.9,190,189.2,184.9,188.2,195.1,195,195.1,195,195,202.1,200.1,200.3,200.1,205.1,195,195,195,40.5,79.8,33.5,7.502,7.496,31.114,1631,203.5,13.8,227.04,2021-11-08 20:50,26.4,27.4
2021-11-08 19:59,Extruder 1,21-A-591,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,500,2021-11-08 19:59,178.5,188.8,189.8,190.2,184.9,194.5,195.3,195,194.8,194.9,195,202,199.9,200.5,200.1,205.1,194.9,194.9,194.9,40.2,79.1,36,7.496,7.511,31.118,1644,204.1,15.5,213.378,2021-11-08 19:02,26.8,27.2
2021-11-08 19:26,Extruder 1,21-A-591,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,250,2021-11-08 19:26,177.4,188.5,189.5,189.4,184.8,187.3,195.4,194.9,194.9,194.9,195,202,199.9,200.6,200.2,204.8,194.4,194.9,194.9,40.6,79.6,62.3,7.507,7.516,31.162,1669,203.9,14,217.007,2021-11-08 19:02,27.1,27.5
2021-11-08 18:16,Extruder 1,21-A-590,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,1000,2021-11-08 18:16,178.5,186.2,188.9,191.2,182.5,193.9,195.5,194.9,195.1,195,195,202.1,199.7,200.6,200.5,205.4,195.4,195.1,195,40.7,80.3,65.5,7.647,7.524,29.098,1709,202.6,13.8,222.818,2021-11-08 15:31,26.9,26.2
2021-11-08 16:41,Extruder 1,21-A-590,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,500,2021-11-08 16:41,178.5,188.4,190.5,190.2,185.2,194.2,195.2,195.3,195,195,195.1,202,199.9,200.5,200,204.9,194.6,194.9,194.9,40.9,80.8,64.1,7.5,7.506,30.276,1680,204.1,14.8,229.459,2021-11-08 15:31,27.4,27.6
2021-11-08 16:08,Extruder 1,21-A-590,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2243,1250,250,2021-11-08 16:08,178.3,189.1,189.7,189.7,185.1,188.1,195.3,194.8,195.1,195,195,202,200,200.5,199.9,204.8,194.6,195,195,40.6,80.8,63,7.507,7.506,30.364,1684,204,14.1,232.851,2021-11-08 15:31,27.6,27.6
2021-11-08 14:43,Extruder 1,21-A-589,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,500,2021-11-08 14:43,178.2,186.6,189.8,190.2,184.8,192.6,195.4,195,195.1,195,195,202.2,200.1,200.7,200,205,194.9,195,195,40.8,81,64.9,7.498,7.485,30.33,1676,204.3,14.9,229.72,2021-11-08 13:50,27.6,27.7
2021-11-08 14:10,Extruder 1,21-A-589,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,250,2021-11-08 14:10,178,189.1,190,189.6,185.1,185.8,195.3,195,195.2,195.1,195,202.1,200.2,200.5,200.1,205.1,195.1,195.1,195,41.2,81,62.7,7.5,7.485,30.107,1679,203.9,14.1,223.079,2021-11-08 13:50,27.5,27.5
2021-11-08 12:44,Extruder 1,21-A-588,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,500,2021-11-08 12:44,178,188.9,189.8,189.7,184.8,190.5,195.3,195.2,195,195,195,202,200,200.8,200.2,205,195.5,195,195,40.6,80.9,65.2,7.5,7.534,30.556,1664,204.1,14.7,224.715,2021-11-08 11:47,27.1,27.4
2021-11-08 12:11,Extruder 1,21-A-588,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,250,2021-11-08 12:11,177.7,187.1,189.5,189.1,184.5,184.9,195.4,194.8,195,195,195,201.9,200.1,200.9,200.2,205,195,195,194.9,41.3,80.7,63,7.502,7.491,30.54,1689,203.8,14.9,217.007,2021-11-08 11:47,27.1,27.4
2021-11-08 11:29,Extruder 1,21-A-587,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,1000,2021-11-08 11:29,173.8,190,190.3,190.1,183.8,185.4,195,194.6,195,195,194.9,202,199.7,200.6,200.5,204.2,195,195.1,194.9,40.6,80.3,61.9,7.589,7.506,29.904,1686,202.2,14.2,228.107,2021-11-08 8:49,26.6,26.6
2021-11-08 9:52,Extruder 1,21-A-587,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,500,2021-11-08 9:52,177.9,189.1,189.7,190.8,185,183.7,195.1,195,195.1,195,195.1,202,199.9,200.5,200,202,195,195,195,40.2,80,66,7.502,7.481,29.87,1628,203.2,14.6,219.711,2021-11-08 8:49,26.3,26.9
2021-11-08 9:20,Extruder 1,21-A-587,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,250,2021-11-08 9:20,177.8,187.9,189.8,188.7,184.7,186.5,195.1,194.9,195,195,195,202,200,200.6,200,202,195,195,195.1,40.3,79.8,64,7.5,7.488,29.875,1632,203.6,14.2,220.256,2021-11-08 8:49,26.2,26.7
2021-11-08 7:54,Extruder 1,21-A-586,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,500,2021-11-08 7:54,178,187.7,190,190.4,185.2,183.4,195.2,194.9,195.1,195,195.1,202,200,200.7,200,202.1,195,195.1,195,40.9,80.3,66.2,7.502,7.518,29.866,1659,203.5,14.2,224.336,2021-11-08 6:56,26.2,26.9
2021-11-08 7:21,Extruder 1,21-A-586,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2238,1250,250,2021-11-08 7:21,177.9,187.9,189.7,189.8,185.1,189.2,195.2,195.1,195,195.1,195,202.1,200.1,200.7,200,202,194.7,195.1,195,40.9,80.3,63.1,7.498,7.485,29.87,1640,204,13.8,213.022,2021-11-08 6:56,26.2,26.9
2021-11-08 5:56,Extruder 1,21-A-585,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,500,2021-11-08 5:56,178.2,187.5,189.7,190,185.1,184,195.2,194.9,195,195,195,202.1,200,200.7,200,202.1,195,195,195,40.6,80.4,65,7.505,7.528,29.877,1627,203.6,14.3,221.845,2021-11-08 5:01,26,26.9
2021-11-08 5:23,Extruder 1,21-A-585,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,250,2021-11-08 5:23,177.6,188.1,189.9,189.4,184.9,191.1,195.2,195,195,195,195,202,200,200.6,200,201.9,195.3,195.1,195,40.6,80.3,62.3,7.5,7.498,29.797,1622,204,13.2,220.754,2021-11-08 5:01,26.1,26.9
2021-11-08 5:03,Extruder 1,21-A-584,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,1000,2021-11-08 5:03,178.4,186.8,190.1,190.4,185.1,193.8,195.2,195,195,195.1,195.2,202.2,200,200.7,200,202.1,194.5,195,194.9,40.7,80.3,62.7,7.498,7.524,29.82,1625,203.9,13.9,220.398,2021-11-05 13:32,26.2,26.9
2021-11-08 3:57,Extruder 1,21-A-584,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,500,2021-11-08 3:57,178.1,187.1,190,190.7,184.8,183.7,195.4,195,195,195,195.1,202.1,199.9,200.8,200.1,202,194.4,195,194.9,40.8,80.5,64.1,7.498,7.498,29.875,1658,203.8,14.2,221.418,2021-11-05 13:32,26,26.8
2021-11-08 3:24,Extruder 1,21-A-584,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,2167,1250,250,2021-11-08 3:24,177.3,188.1,190.7,189.8,184.7,192.3,195.4,195,194.8,194.9,194.9,202.1,199.6,200.6,200.1,201.9,195.2,195.1,195,40.4,80.3,62.7,7.5,7.511,29.071,1630,204.1,13.3,216.366,2021-11-05 13:32,26,26.9
2021-11-05 12:19,Extruder 1,21-A-583,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,1251,1250,500,2021-11-05 12:19,178,188.3,189.2,189.1,185,184,195.4,195.2,195,195.1,195,205.1,199.9,200.8,200,205,194.6,195,194.9,40.5,80.4,62.7,7.507,7.518,30.841,1677,204.7,14,226.162,2021-11-05 11:19,26.4,27
2021-11-05 11:46,Extruder 1,21-A-583,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,1251,1250,250,2021-11-05 11:46,178.1,188.3,190.6,189.8,185.2,192.2,195.3,194.9,194.9,194.9,195.1,204.9,199.8,200.6,199.9,205,195,195,195,40.3,80,65.6,7.498,7.473,30.815,1669,204.8,14.6,222.652,2021-11-05 11:19,26,26.9
2021-11-05 10:21,Extruder 1,21-A-582,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,1251,1250,500,2021-11-05 10:21,178.4,188.3,189.6,191.4,185,186.2,195.3,195.1,195.1,195,195,205.1,200,200.9,200.2,205,195.5,195.1,195,40.4,80.1,65.4,7.505,7.503,30.13,1653,204.5,15.4,218.572,2021-11-05 4:36,25.9,26.8
2021-11-05 9:48,Extruder 1,21-A-582,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,1251,1250,250,2021-11-05 9:48,177.4,185.1,189,189.4,184.7,195.7,195.5,195,195,194.9,195.1,205.1,199.9,201,200.3,205,195.3,195.1,194.9,40.7,80.2,64.4,7.5,7.511,30.116,1642,204.8,13.2,213.947,2021-11-05 4:36,26,26.8
2021-11-05 8:47,Extruder 1,21-A-582,90310-000065100004,7050 0% 065T 1000W BK N/T,63587,1251,1250,1000,2021-11-05 8:47,172.1,180.6,189.4,189,183.5,195.8,194.9,195.3,195.4,195.3,195.4,205.7,200.2,200.4,200.4,205.1,195.4,195.1,195.1,40.2,79,64.7,7.978,9.997,25.137,2145,197.6,13.1,202.846,2021-11-05 4:36,25.9,24.6
2021-11-05 3:23,Extruder 1,21-A-581,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2243,1250,500,2021-11-05 3:23,178,187.9,191.1,190.1,185.2,189.3,195,195.2,195,195,195,195,199.9,201.3,200,195,195,194.9,195,40.1,79.5,62.3,8.299,8.278,20.048,1542,201.3,13.6,199.265,2021-11-05 2:39,25.6,26.4
2021-11-05 2:54,Extruder 1,21-A-581,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2243,1250,250,2021-11-05 2:54,178.2,190.6,190.7,190,185.2,192,195.2,195,195,195,195,195,199.9,201.3,199.9,195,195,194.9,195,40.5,79.9,63.3,8.401,8.394,20.084,1539,201.4,12.8,197.249,2021-11-05 2:39,25.4,26.4
2021-11-05 2:35,Extruder 1,21-A-580,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2243,1250,1000,2021-11-05 2:35,177.7,191.2,189.8,189.6,184.7,184.6,194.9,195,194.9,195,195,195,200,201.5,199.8,194.9,194.9,195,195,40.6,79.9,65.8,7.704,7.713,19.542,1521,201.1,14.3,194.26,2021-11-03 20:39,25.8,26.4
