DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2021-11-05 1:37,Extruder 1,21-A-580,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2243,1250,500,2021-11-05 1:37,178,188.8,190.6,189.8,185,189.9,195.2,194.9,195,195,195,194.9,199.9,201.8,200.2,194.7,195,195,195,39.8,80,64,9.098,9.102,23.1,1579,202.5,13.6,204.839,2021-11-03 20:39,25.6,26.9
2021-11-05 1:11,Extruder 1,21-A-580,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2243,1250,250,2021-11-05 1:11,178,187.6,190.3,189.7,185.2,197.2,195.5,195.1,195,195,195,195.1,200.1,201.5,200.4,195,195,195,194.9,40.1,79.8,65.3,9.302,9.303,23.105,1586,202.7,13,199.62,2021-11-03 20:39,25.7,27.7
2021-11-05 0:26,Extruder 1,21-A-580,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2243,1250,500,2021-11-05 0:26,175.4,183.4,190.5,189.8,180,191.2,194.6,194.8,194.9,194.8,195,194,198.4,199.9,198.8,194.4,195,195,194.3,40,79.3,64.1,9.999,10.043,20.109,1638,199.3,12.8,194.426,2021-11-03 20:39,25.7,23.6
2021-11-04 9:17,Extruder 1,21-A-580,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,250,2021-11-04 9:17,176.8,185.8,189.8,189.4,183.8,190.1,195.1,195,195.3,195,195.1,195.1,199.7,200.4,200.4,195.2,194.9,195,194.9,40.1,79.9,64.8,8.003,8.012,20.59,1531,199.8,13.1,190.583,2021-11-03 20:39,25.4,24.9
2021-11-03 19:54,Extruder 1,21-A-579,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2238,1250,500,2021-11-03 19:54,178.3,188.4,190,190.1,185.2,185.6,195.4,195.2,195,195,195,195.1,200,201.3,199.9,195,195,195,195,40,79.4,66.2,8.001,8.028,20.779,1439,201.7,14.1,188.212,2021-11-03 19:00,25.6,26.4
2021-11-03 19:23,Extruder 1,21-A-579,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2238,1250,250,2021-11-03 19:23,177.7,187.1,189.9,190.1,185.1,184.6,194.7,195.1,195,195,195,195.2,200,201.4,200.1,195.1,195,194.9,195.1,41.2,81.2,62.5,7.998,7.994,20.629,1396,201.1,14.4,185.84,2021-11-03 19:00,25.8,26.9
2021-11-03 18:03,Extruder 1,21-A-578,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2238,1250,500,2021-11-03 18:03,178.1,187.6,190.2,190.1,185.2,193.2,194.9,195,194.8,195,195,195,200,201.1,199.9,194.9,194.8,195,195,40.8,79.7,63.9,8.005,7.984,20.554,1359,201.7,13.8,186.741,2021-11-03 16:56,25.4,26.8
2021-11-03 17:32,Extruder 1,21-A-578,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2238,1250,250,2021-11-03 17:32,177.9,188.5,190,189.9,185,191.4,194.7,195,195,195,194.9,195,199.9,201.2,199.9,195,195,195,195,40.2,79.6,62.4,7.998,8.005,20.608,1366,201.3,14.4,183.895,2021-11-03 16:56,25.5,26.7
2021-11-03 16:11,Extruder 1,21-A-577,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2238,1250,500,2021-11-03 16:11,178,187.8,189.9,190.1,185.1,197.2,195.2,195.1,194.9,195.1,194.9,195,200,201.2,199.9,195,195,195,195.1,40,79.7,62.7,7.998,7.994,20.595,1363,201.9,13.8,191.153,2021-11-03 15:13,25.4,26.2
2021-11-03 15:41,Extruder 1,21-A-577,90310-000065060004,7050 0% 065T 600W BK N/T,63586,2238,1250,250,2021-11-03 15:41,178.2,187.7,189.8,190.1,185.2,196.4,194.8,195,195,195,195,195,200,201.2,199.9,195,195,195,195.1,40.1,79.5,65.7,7.998,7.99,20.613,1354,201.4,13,185.009,2021-11-03 15:13,25.2,26.7
2021-11-03 14:18,Extruder 1,21-A-576,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,500,2021-11-03 14:18,178.1,187.5,190.3,189.9,185.1,191.3,194.9,195,195,195,194.9,195,200,201.2,200,194.9,195,195,195,40.5,79.3,62.5,8.003,8.008,20.595,1379,201.2,14.1,188.876,2021-11-03 13:21,25,26.6
2021-11-03 13:47,Extruder 1,21-A-576,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,250,2021-11-03 13:47,177.9,188,190.3,190.1,184.9,191.5,194.9,195,195,195,195,194.9,200,201.2,200.1,195,195,195,195,40.8,79.9,63.8,7.996,7.992,20.631,1380,201.3,13.4,185.342,2021-11-03 13:21,25.3,26.7
2021-11-03 12:27,Extruder 1,21-A-575,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,500,2021-11-03 12:27,178,188.5,189.8,189.9,185.2,186.5,195,195.2,195,195,195,195,199.9,201.3,199.9,194.9,195,195.1,195,46.5,79.4,65.8,8.001,8.008,20.761,1384,201.3,12.8,187.619,2021-11-03 11:31,25.2,26.6
2021-11-03 11:57,Extruder 1,21-A-575,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,250,2021-11-03 11:57,178,188,190,189.9,185,185.9,195.3,194.8,195.1,195,195,195,200.1,201.4,200.1,195.3,195.2,195.1,195,46.6,79,61.1,7.998,8.005,20.749,1387,201.5,13.7,189.54,2021-11-03 11:31,25.1,26.4
2021-11-03 10:36,Extruder 1,21-A-574,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,500,2021-11-03 10:36,177.9,187.2,189.6,189.9,184.7,182.9,195.3,195.1,195.1,195,195.1,195,199.9,200.8,200.2,195,195.1,195.4,194.9,46.2,74.1,64.6,8.001,7.982,20.1,1387,201.2,13.2,185.816,2021-11-02 9:56,23.5,26.1
2021-11-03 10:06,Extruder 1,21-A-574,90310-000065060004,7050 0% 065T 600W BK N/T,63586,1251,1250,250,2021-11-03 10:06,177.7,186,189.4,189.7,184.8,182.3,195.5,195,194.8,194.9,195.1,195.4,200,200.7,200.2,195.1,195,195.1,194.9,45.9,73.7,60.3,7.998,7.992,19.371,1401,200.7,13.1,185.721,2021-11-02 9:56,23.5,27.5
2021-09-16 16:13,Extruder 1,21-A-515,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,500,2021-09-16 16:13,173.2,187.5,189.4,191.1,185.4,195.3,198.1,194.8,195.1,195.4,179.9,210,200,201.7,200,208,195,195,195,57.4,76.1,62.8,8.804,8.81,33.05,2367,207.8,13.7,254.791,2021-09-16 15:22,29,28.3
2021-09-16 15:45,Extruder 1,21-A-515,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-16 15:45,174.4,188.1,190.8,189.4,184.8,195,198,195,195.1,194.8,179.8,209.9,200,201.6,199.9,207.9,194.9,194.6,194.9,58,76,62.7,8.795,8.797,33.071,2350,207.9,14,257.804,2021-09-16 15:22,28.7,28.3
2021-09-16 13:47,Extruder 1,21-A-514,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,1000,2021-09-16 13:47,174.3,188.5,189.4,189.4,184.9,186.2,197.4,194.6,195.1,194.8,179.2,210.1,200,201.2,200,208,195.1,194.7,195,57.3,76,62.6,8.797,8.797,32.683,2162,206.4,14,245.588,2021-09-16 13:35,28.1,27.9
2021-09-16 12:51,Extruder 1,21-A-513,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-16 12:51,173.6,186.9,190.7,189.1,184.7,188.5,197.2,195,195,195.2,178.9,210,200,201.1,200,208,195,194.9,195.1,57.5,75.8,62.3,8.797,8.815,32.661,2132,206.2,13.1,247.486,2021-09-16 12:02,27.7,27.6
2021-09-16 12:23,Extruder 1,21-A-513,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-16 12:23,173.4,188.2,190.4,190.8,185.1,189.3,197.2,194.6,195.1,194.7,178.6,210.1,200.1,201.1,200.1,208.2,195,195,195,57.6,75.6,62.3,8.8,8.792,32.688,2125,206,12.9,243.406,2021-09-16 12:02,27.2,27.5
2021-09-16 11:11,Extruder 1,21-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-16 11:11,173.5,185.4,190.4,189.5,185,186.2,196.5,195.2,195.1,195.1,177.7,210.1,200.1,201,200.1,208.1,195.1,195,195,57.1,75.2,61.8,8.795,8.79,32.681,2090,205.4,13.2,249.383,2021-09-16 10:27,26.6,27.1
2021-09-16 10:43,Extruder 1,21-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-16 10:43,173.8,187.6,190.4,189,184.9,186.5,196,195,195,195,177,210.1,200.1,200.9,200.5,208.2,195,194.5,194.9,56.8,75.1,61.7,8.804,8.812,32.672,2073,205,13.8,250.925,2021-09-16 10:27,26.4,26.8
2021-09-16 9:18,Extruder 1,21-A-511,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-16 9:18,173.7,188.3,189.7,190.4,185.1,188.7,196.4,194.9,195,195.1,177.7,210.1,200.1,200.6,200.1,208,195.1,195,195,56.4,74.5,61.1,8.806,8.815,32.722,1985,205.1,12.5,242.291,2021-09-16 8:30,25.4,26.4
2021-09-16 8:50,Extruder 1,21-A-511,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-16 8:50,173.9,188.5,190.7,190.1,184.7,190.9,196.4,194.8,195,195,177.6,210,200,200.6,200.1,208.1,195,194.9,194.9,56.3,74.2,61.1,8.8,8.81,32.679,1982,205.1,12.9,242.528,2021-09-16 8:30,25.2,26.4
2021-09-16 7:37,Extruder 1,21-A-510,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-16 7:37,174.2,188.8,189.8,189.6,184.6,190,196.3,194.9,195,195,177.7,210,199.9,200.5,199.9,207.8,195,195,195,55.1,74.1,60.9,8.795,8.812,32.722,1962,204.8,12.8,250.996,2021-09-16 6:34,24.8,26.2
2021-09-16 7:09,Extruder 1,21-A-510,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-16 7:09,173.9,187.4,189.7,190.5,185.3,192.3,196.3,195.1,194.9,195,177.8,210,200,200.5,200.1,208,195,195,195,55.5,74,60.9,8.8,8.762,32.74,1963,205.2,12.6,243.714,2021-09-16 6:34,24.8,26.3
2021-09-16 5:56,Extruder 1,21-A-509,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-16 5:56,175.1,188.1,190.7,190.4,185.1,190.7,196.1,194.9,195.2,195,177.4,210,200,200.6,200,208,195.1,195,195,55.5,73.9,61,8.802,8.83,32.677,1958,204.8,13.4,246.395,2021-09-16 4:32,24.9,26.4
2021-09-16 5:28,Extruder 1,21-A-509,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-16 5:28,176.4,188.3,191,190.8,184.8,191.7,195.6,194.9,194.9,194.9,176.5,210,200,200.5,200.3,208,195,195,195,55.5,74.1,60.9,8.8,8.794,32.636,1954,204.5,13.1,241.509,2021-09-16 4:32,25.1,26.4
2021-09-16 3:52,Extruder 1,21-A-508,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-16 3:52,174.1,187.2,189.3,189.2,184.7,184.9,196.4,195,195,194.8,178.2,210.1,200,200.5,200,208,195,195.1,195,55.3,73.8,60.9,8.795,8.804,33.068,1924,205,13.8,244.639,2021-09-16 2:54,25,26.4
2021-09-16 3:24,Extruder 1,21-A-508,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-16 3:24,173.5,187.4,189.6,189.1,184.8,184.4,196.5,194.9,195.1,194.9,178.2,210,200,200.5,200.1,208,195,194.9,195,55.4,74.2,61.1,8.8,8.837,33.062,1913,204.8,12.9,248.316,2021-09-16 2:54,25.3,26.4
2021-09-16 2:11,Extruder 1,21-A-507,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-16 2:11,173.7,187.5,188.9,190.5,185,184.9,196.4,194.9,195,195.3,178.1,210,200,200.5,200,208,195,195,195,56.3,74.5,61.3,8.793,8.787,33.107,1901,204.8,12.6,246.774,2021-09-16 1:13,25.2,26.4
2021-09-16 1:43,Extruder 1,21-A-507,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-16 1:43,174.2,187.6,190.5,189,184.6,184.3,196.4,195,195,195,178.3,210,200.1,200.4,200,208,195.1,195.1,195,56,74.4,61.3,8.797,8.784,33.128,1901,204.8,12.7,244.379,2021-09-16 1:13,25.4,26.6
2021-09-16 0:30,Extruder 1,21-A-506,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-16 0:30,173.1,187.4,189.9,189.2,185,185.6,196.6,195,195.1,195,178.1,210.1,200.2,200.6,200.1,208,195,195,195,55.7,74.4,61.4,8.8,8.81,33.084,1883,205.1,13.5,248.055,2021-09-15 23:19,25.9,26.7
2021-09-16 0:02,Extruder 1,21-A-506,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-16 0:02,174.8,187.8,189.2,189.4,184.9,184.7,196.1,195,195.1,195,177.7,210,200.1,200.5,200.1,208.1,195,195,195,55.8,74.5,61.4,8.8,8.794,33.608,1897,204.8,13.5,251.186,2021-09-15 23:19,26,26.8
2021-09-15 22:38,Extruder 1,21-A-505,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,500,2021-09-15 22:38,174.8,188.6,189.3,189.8,184.8,187.2,195.6,195,194.9,195.1,177.3,209.9,200,200.2,200,208,195,195,195,55.8,74.4,61.6,7.996,7.99,30.731,1797,203.7,12.9,240.821,2021-09-15 21:41,26.6,27.1
2021-09-15 22:07,Extruder 1,21-A-505,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-15 22:07,172.6,188.3,189.8,189.3,184.9,185.8,195.6,195,195,195,177.6,210,200,200.4,199.9,208,195,195,195,55.8,74.5,61.5,7.994,7.992,30.774,1797,203.7,13.5,240.821,2021-09-15 21:41,26.5,27.1
2021-09-15 20:47,Extruder 1,21-A-504,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,500,2021-09-15 20:47,174.3,187.7,189.6,189.1,184.9,193.2,195.8,195.2,194.9,195.3,177.5,210,200.1,200.3,199.9,208,194.9,195,195,56.6,75.3,61.9,7.998,7.978,31.052,1772,204.3,13.4,238.852,2021-09-15 19:49,27.1,27.4
2021-09-15 20:16,Extruder 1,21-A-504,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-15 20:16,175,188.4,190.2,189.4,185,195.2,195.8,195.1,195,195.2,177.4,210,200.1,200.3,200,208.1,195,195,195,56.5,75.3,62.1,8.001,7.998,31.071,1764,204.4,12.4,234.891,2021-09-15 19:49,27.4,27.6
2021-09-15 19:18,Extruder 1,21-A-503,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-15 19:18,173.6,187.2,190,190.1,184.5,194.5,196,195,195,194.8,176.4,210,200,200.5,200.3,208,195,195,195,57.2,75.5,62.3,7.998,8,31.556,1767,204.7,13.5,239.137,2021-09-15 17:43,27.9,27.8
2021-09-15 18:09,Extruder 1,21-A-503,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-15 18:09,172.3,188.4,189.9,190.4,184.9,188.4,196,195.1,195,194.9,177.7,210,199.9,200.4,199.9,208,195,195,195,57.2,75.4,62.3,8.001,8.005,31.308,1772,204.3,13.5,238.591,2021-09-15 17:43,28,27.8
2021-09-15 16:48,Extruder 1,21-A-502,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,500,2021-09-15 16:48,175.3,187.7,189.8,190.4,185,188.8,196.1,195,195,194.8,177.6,210,200,200.4,199.9,207.9,195,195,195,56.7,75.5,62.4,8.003,8.008,31.822,1755,204.7,13.5,240.678,2021-09-15 15:50,27.9,27.7
2021-09-15 16:17,Extruder 1,21-A-502,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-15 16:17,173.2,187.8,190.2,189.4,184.8,192.4,196.1,195.2,195,195.3,177.2,210,200,200.6,200.2,208,194.9,194.9,195,57.5,75.6,62.3,8.001,7.998,31.875,1754,204.7,13.6,233.563,2021-09-15 15:50,27.9,27.8
2021-09-15 15:47,Extruder 1,21-A-501,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,1000,2021-09-15 15:47,172.2,186.3,190.3,191.2,184.2,194.4,196,195.3,194.6,194.8,176.6,209.7,199.5,200.1,199.4,207.6,194.9,194.7,195,56.8,75.7,62.4,8.003,7.99,32.068,1766,204.2,13.5,240.844,2021-09-15 13:46,27.9,28.2
2021-09-15 14:44,Extruder 1,21-A-501,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-15 14:44,171.7,188.1,190.2,190.4,185.1,188.1,197.1,194.9,195,195.3,178.6,210,199.9,200.6,200,208,195,195,195,56.6,75.4,62.1,8.82,8.817,34.205,1822,205.6,12.9,246.632,2021-09-15 13:46,27.4,27.6
2021-09-15 14:16,Extruder 1,21-A-501,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-15 14:16,175.4,188.8,189.5,189.2,184.8,190.9,197.2,194.3,195,195.2,178.4,210.1,200,200.6,200,208,195,195,195,56.3,75.1,62,8.822,8.845,34.228,1812,205.8,13.7,242.149,2021-09-15 13:46,27.5,27.6
2021-09-15 13:03,Extruder 1,21-A-500,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-15 13:03,176,188.6,190.9,191.1,185.1,189.5,197,194.6,194.9,195.4,178.1,209.9,199.9,200.5,200,207.8,195,194.8,194.9,57.3,75.5,62.2,8.733,8.726,34.376,1813,205.8,13.6,244.141,2021-09-15 12:15,27.4,27.5
2021-09-15 12:35,Extruder 1,21-A-500,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-15 12:35,173.4,189,189.6,189.3,184.7,191,197.2,194.8,195.1,194.7,178,210,200,200.7,200,208,195,195,195,57.2,75.6,62.2,8.728,8.75,34.082,1807,205.9,13.7,241.698,2021-09-15 12:15,27.2,27.5
2021-09-15 11:22,Extruder 1,21-A-499,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-15 11:22,172.5,188.4,190.5,190.3,185.1,189.1,197,195.1,195.1,194.7,176.4,210.1,200.1,200.8,200.2,208.1,195.1,194.6,194.9,56.8,75.5,62,8.728,8.712,34.103,1790,205.8,13.5,236.195,2021-09-15 8:46,26.9,27.2
2021-09-15 10:53,Extruder 1,21-A-499,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-15 10:53,172.3,187.8,189.2,189.9,184.9,191.7,196.8,194.7,195,194.7,174.8,210,199.9,200.8,200.2,208,195,195,195,56.1,75.1,61.9,8.728,8.726,34.123,1793,205.7,12.7,235.816,2021-09-15 8:46,27,27.2
2021-09-15 10:18,Extruder 1,21-A-499,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-15 10:18,171.9,187.3,189.7,189.6,184.2,183.2,196.6,194.8,195,195.1,171.2,210.3,200.3,201.2,201,208.3,195.1,195,195,56.9,86,62,8.802,8.83,34.057,1794,205,13,240.251,2021-09-15 8:46,26.8,29.3
2021-09-15 8:05,Extruder 1,21-A-498,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,500,2021-09-15 8:05,176.4,188.3,189.8,189.3,184.9,189.5,197.1,195,195,195.2,178.6,210,200,200.6,200,208,195,195,195,56.1,75.9,61.8,8.802,8.792,34.394,1802,205.8,13.3,243.264,2021-09-15 7:18,26.4,27
2021-09-15 7:37,Extruder 1,21-A-498,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,1250,250,2021-09-15 7:37,173.2,188.3,190,190,184.9,192.1,197.1,195,195,195.3,178.7,210,199.9,200.5,199.9,208,195,194.9,195,56.2,76,61.7,8.8,8.822,34.408,1788,205.9,13.3,244.141,2021-09-15 7:18,26.7,27
2021-09-15 6:24,Extruder 1,21-A-497,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-15 6:24,172,189.1,189.7,189.8,185.1,191.5,197.3,194.9,195,194.8,178.7,210,200,200.6,200.1,208,195,195.2,195,56.9,76.1,62,8.802,8.804,34.622,1786,206.1,13.2,242.22,2021-09-15 5:18,26.8,27.1
2021-09-15 5:56,Extruder 1,21-A-497,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-15 5:56,175.6,189.6,189.7,189.1,185,192.9,197.3,195,194.9,195.1,178.9,209.9,199.9,200.6,200,208,195,194.8,195,57.1,76.1,62,8.8,8.794,34.624,1776,206.2,12.2,240.56,2021-09-15 5:18,26.7,27.2
2021-09-15 4:43,Extruder 1,21-A-496,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-15 4:43,175.3,187.9,190.4,189.4,184.9,191.9,197.6,195.1,194.9,195.1,179.1,210,199.9,200.6,200,208,195,195.1,195.1,56,75.8,61.8,8.797,8.8,35.146,1786,206.4,12.6,243.24,2021-09-15 3:34,26.7,27.1
2021-09-15 4:15,Extruder 1,21-A-496,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-15 4:15,171.8,185.8,190.5,190.4,185.2,193.2,197.6,195,194.9,194.9,179,210,199.9,200.7,199.9,208,194.9,194.9,194.9,56.4,76,61.8,8.8,8.792,35.087,1780,206.6,13.6,237.547,2021-09-15 3:34,26.8,27.1
2021-09-15 2:57,Extruder 1,21-A-495,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-15 2:57,175.7,186.4,189.9,191,184.9,184.8,197.8,195,194.9,195,179.2,210,200,200.7,199.9,208,194.9,195,195,56.7,76.5,62.1,8.804,8.82,35.141,1773,206.6,13.4,239.801,2021-09-15 1:56,26.7,27.2
2021-09-15 2:29,Extruder 1,21-A-495,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-15 2:29,171.9,186.9,189.9,191.2,185.1,184.9,198.1,194.9,195,195.1,179.5,210,200,200.8,200,207.9,195,195,195,57.2,76.4,62.2,8.8,8.764,35.251,1809,207,14.1,247.628,2021-09-15 1:56,26.9,27.3
2021-09-15 1:16,Extruder 1,21-A-494,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-15 1:16,176.2,189.5,190.4,189.4,185.3,186.5,197.5,195.1,195.2,195.5,178.8,210.2,200.1,201,200.2,208.2,195,195,195,56.7,76.5,62.3,8.797,8.787,35.902,1799,207,13.3,243.359,2021-09-15 0:11,27.5,27.5
2021-09-15 0:47,Extruder 1,21-A-494,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,250,2021-09-15 0:47,172.2,186.5,189.9,191.6,185.2,186.8,196.9,195,195,195.1,178.5,209.9,199.9,200.8,200,208,195.1,195,195,57.4,76.4,62.3,8.01,7.99,32.72,1742,205.9,13.2,235.057,2021-09-15 0:11,27.5,27.6
2021-09-14 23:27,Extruder 1,21-A-493,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2238,1250,500,2021-09-14 23:27,173.5,186.7,190.3,189.2,184.5,192.3,197,195.2,194.8,194.7,178.7,209.8,199.9,200.8,199.9,207.9,195,195,195,57.4,76.5,62.5,8.007,7.994,32.697,1733,205.9,12.9,236.599,2021-09-14 22:31,28,27.8
2021-09-14 22:56,Extruder 1,21-A-493,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-14 22:56,175.8,189.7,190.2,191,184.9,189.7,197.1,194.8,194.9,194.8,178.6,210,200,200.7,200,208,195.1,195,195,57.3,76.6,62.4,7.998,8,32.631,1726,205.9,13.6,231.025,2021-09-14 22:31,27.9,27.8
2021-09-14 21:35,Extruder 1,21-A-492,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,500,2021-09-14 21:35,175.1,189.3,190.7,190.8,185,190.6,197.1,195,195,195.1,177.5,210,200,200.9,200.1,208,195,195,195,57.7,76.8,62.9,8.003,7.992,32.765,1733,206.3,13.3,225.308,2021-09-14 7:20,28.8,28.4
2021-09-14 21:04,Extruder 1,21-A-492,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-14 21:04,174.5,187,190.1,190.8,185.1,194.2,196.8,194.9,195.1,195,176,210.2,200.1,201.2,200.2,207.9,195,195.4,195,58,76.8,62.9,7.996,7.99,32.836,1742,206,14.3,222.367,2021-09-14 7:20,28.7,28.4
2021-09-14 19:53,Extruder 1,21-A-492,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,1476,1250,250,2021-09-14 19:53,172.3,188.9,190.2,189.5,184.4,186.8,196.4,195.6,195.3,194.5,172.3,208,200.1,201.3,200.8,208.2,195.2,195,195,57.9,77.3,63,8.001,7.958,32.62,1757,205.7,14.8,217.695,2021-09-14 7:20,29,30.2
2021-09-14 9:12,Extruder 1,21-A-492,90310-000065100004,7050 0% 065T 1000W BK N/T,62976,2243,21600,1000,2021-09-14 9:12,173.3,185.8,188.8,188.2,182.5,180.7,196.3,195,194.7,195.1,161.4,204.1,199.2,200.3,200.6,205.2,195,195,195,55.1,78.3,62,7.502,7.498,24.982,1681,201.2,12.8,217.362,2021-09-14 7:20,25.6,25.9
2021-09-14 6:25,Extruder 1,21-A-491,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-14 6:25,174.1,187.4,189.6,190.8,185,185,195.9,195,195.2,195.4,177,204.1,200.1,201.7,200,205.1,195,195,195,56.8,77,62.1,9.681,9.667,30.367,1702,204.3,12.9,212.974,2021-09-14 5:58,25.4,27
