DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2021-09-14 5:59,Extruder 1,21-A-491,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-14 5:59,174.5,188,190.7,189.3,184.9,186.9,195.9,194.9,195,195.1,177,204.1,200,201.7,200.1,205.1,195,195,195,57.3,76.7,62.2,9.683,9.689,30.408,1712,204.4,13.2,219.829,2021-09-14 5:58,25.4,27
2021-09-14 5:03,Extruder 1,21-A-490,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-14 5:03,174.4,185.7,190,190.1,185,193.3,196,195,195,194.8,177.3,204,199.9,201.3,199.6,204.5,195,195,194.9,57.3,76.4,62,9.681,9.695,30.355,1714,204.7,13.3,220.043,2021-09-14 4:07,25.2,26.6
2021-09-14 4:38,Extruder 1,21-A-490,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-14 4:38,175.1,187.9,189.7,189.5,185,194.3,196,195,195,194.8,177.4,203.9,199.9,201.7,200,205.1,195,194.9,195.1,57.1,76.9,62.1,9.679,9.669,30.369,1707,204.8,12.5,210.009,2021-09-14 4:07,25.4,27
2021-09-14 3:31,Extruder 1,21-A-489,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-14 3:31,173.3,187.9,190.3,190.1,184.7,185.4,196.6,195,195,194.9,177.7,204,199.9,201.6,200,204.8,195,195,195,56.4,76.5,62.2,9.679,9.677,30.376,1758,205.4,13.5,219.616,2021-09-14 2:48,25.6,27
2021-09-14 3:06,Extruder 1,21-A-489,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-14 3:06,174,188.5,188.8,189.6,185,191.7,196.5,195,195,195,177.7,204,200,201.6,200,205,195,195.1,195,57.2,76.6,62.2,9.679,9.655,30.369,1755,205.4,12.8,221.679,2021-09-14 2:48,25.6,27
2021-09-14 1:59,Extruder 1,21-A-488,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-14 1:59,174.8,187.7,190.2,189.5,185.2,192.6,196.5,195,195,194.9,177.6,204,200,202,200.1,205,195,195.3,195,57.5,79.1,62.3,9.683,9.677,30.364,1742,205.5,12.8,220.517,2021-09-14 1:13,26.1,27.2
2021-09-14 1:33,Extruder 1,21-A-488,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-14 1:33,173.4,187.8,189.4,190.7,185.1,184.2,196.5,194.9,195,195,177.7,203.9,199.9,201.9,199.9,205,195,194.4,195,57.1,78.9,62.3,9.676,9.705,30.567,1757,205,13.6,224.502,2021-09-14 1:13,25.9,27.2
2021-09-14 0:25,Extruder 1,21-A-487,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-14 0:25,175.6,188.5,190.5,190.3,185,188.5,196.1,195,195.2,194.9,177,204.1,200.3,202.1,200.4,205.1,195.1,195.1,195,57.5,79,62.4,9.681,9.697,31.636,1769,205.2,13.5,229.103,2021-09-13 23:26,26.1,27.2
2021-09-13 23:59,Extruder 1,21-A-487,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-13 23:59,174.8,188.3,191,189.2,185.2,194,195.3,195,195,195.3,176,204,200,201.5,200.2,205.1,195,195.1,194.9,57.1,78.7,62.3,8.797,8.78,28.941,1672,204,12.5,223.269,2021-09-13 23:26,26.1,27.2
2021-09-13 22:40,Extruder 1,21-A-486,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,500,2021-09-13 22:40,174.6,188.1,189.8,189.6,184.9,186.2,195.3,195,195.1,194.6,174.6,204.1,200,201.2,200.2,205,195,195,195,57.4,79,62.4,8.003,8.002,26.551,1610,203.1,12.9,215.963,2021-09-13 20:56,26.8,27.4
2021-09-13 22:09,Extruder 1,21-A-486,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,250,2021-09-13 22:09,174,187.7,189.1,189.5,184.7,184.1,195.5,195.1,195.4,195.3,172.7,204.1,200.2,200.8,200.4,205.2,195,195,195,53.5,78.3,62.4,8.003,8.02,26.194,1609,203,12.6,211.077,2021-09-13 20:56,26.7,27.4
2021-09-13 21:11,Extruder 1,21-A-486,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,1000,2021-09-13 21:11,172.3,187.6,190.1,191.1,184.9,188.1,195.1,194.8,195,194.9,169.1,203.8,199.2,200.3,199.9,204.8,194.9,194.9,195,45.2,78.6,62.6,7.996,8.005,26.597,1755,201.3,12.9,220.588,2021-09-13 20:56,26.9,27
2021-09-13 19:41,Extruder 1,21-A-485,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,500,2021-09-13 19:41,175.5,188.1,190.1,189.8,185.2,196.2,195.1,195.2,194.9,194.7,175.7,203.9,199.9,201.2,200,204.8,195,195,194.9,55.8,78,66.2,7.998,8,26.59,1637,203.4,13.8,213.71,2021-09-13 18:37,27.7,27.8
2021-09-13 19:10,Extruder 1,21-A-485,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,250,2021-09-13 19:10,174.5,188.1,190.5,190,185,196.2,195.2,195.1,195,195,175.7,203.8,199.8,201.4,199.9,205.1,194.9,195.1,195,56.4,82.2,66.4,7.996,8.01,26.497,1644,203.4,13.2,222.747,2021-09-13 18:37,28.2,27.9
2021-09-13 17:50,Extruder 1,21-A-484,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,500,2021-09-13 17:50,174,188,190.3,189.9,184.8,185,195.3,195.2,195,195,175.3,204.1,199.9,201.4,200,205.1,195,195,194.9,56.3,83.3,66.5,8.003,8.012,26.551,1639,203.2,13.1,211.195,2021-09-13 16:47,28.3,28
2021-09-13 17:19,Extruder 1,21-A-484,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,250,2021-09-13 17:19,173.8,187.4,189.8,189.7,184.5,183.6,195.3,195.5,194.9,195,174.8,204,199.9,201.1,200.1,204.8,195,194.9,195,56.8,83.2,66.5,8.001,8.018,26.538,1654,203,13.5,211.528,2021-09-13 16:47,28.3,28
2021-09-13 15:43,Extruder 1,21-A-483,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2167,1250,500,2021-09-13 15:43,174.7,188,189.7,190.1,185.1,192.7,195.4,195.5,195,194.7,175.7,203.9,200,201.3,200,204.9,194.9,195,194.9,56.1,77.5,66.3,7.992,8.022,26.54,1609,203.8,14,210.128,2021-09-13 14:49,28.4,27.9
2021-09-13 15:12,Extruder 1,21-A-483,90310-000065073004,7050 0% 065T 730W BK N/T,62975,1731,1250,250,2021-09-13 15:12,175.4,187.6,190.5,189.5,185,195.6,195.3,194.6,195,194.8,175.4,204,200.1,201.2,200,205.1,195,195,194.9,56,77.7,66.2,7.998,8,26.563,1614,203.8,13.6,207.566,2021-09-13 14:49,27.9,27.9
2021-09-13 13:53,Extruder 1,21-A-482,90310-000065073004,7050 0% 065T 730W BK N/T,62975,1731,1250,500,2021-09-13 13:53,175.1,189.9,190.5,190.3,185.5,190,195.7,195.3,194.8,195.2,173.9,204,199.7,201.2,200.3,204.8,195,195,194.3,55.9,76.2,66.2,9.681,9.663,31.854,1737,204.7,13.6,216.627,2021-09-13 12:59,27.6,27.6
2021-09-13 13:24,Extruder 1,21-A-482,90310-000065073004,7050 0% 065T 730W BK N/T,62975,1731,1250,250,2021-09-13 13:24,174.1,189.6,190.6,189.4,185,190.2,195.3,195.1,194.4,195,172.1,203.9,199.3,200.7,200,204.4,195.1,195,193.5,55.8,77.5,66,8.001,8.002,26.374,1638,203.2,12.7,201.044,2021-09-13 12:59,27.3,27.5
2021-09-13 12:44,Extruder 1,21-A-481,90310-000065073004,7050 0% 065T 730W BK N/T,62975,1731,1250,1000,2021-09-13 12:44,173.7,187.4,190.4,190.2,185.3,195.6,195.6,194.9,193.1,195.4,167.9,203.5,198.1,200.6,200,203.8,194.9,195,191.4,56.1,86.4,66,8.1,8.116,26.278,1641,203.4,12.7,200.949,2021-09-13 6:28,26.8,27.3
2021-09-13 11:10,Extruder 1,21-A-481,90310-000065073004,7050 0% 065T 730W BK N/T,62975,1731,1250,500,2021-09-13 11:10,178.3,188.4,190.7,190,185,187.1,195.2,194.3,195.1,194.9,173.5,204,200,201.3,200.1,204.9,195,195,194.9,55.4,86.2,65.7,8.001,8.026,26.191,1624,203,12.8,203.392,2021-09-13 6:28,26.2,27.2
2021-09-13 10:39,Extruder 1,21-A-481,90310-000065073004,7050 0% 065T 730W BK N/T,62975,1731,1250,250,2021-09-13 10:39,179.8,188.1,189.8,190,185,185.7,195.3,195.2,195.1,195.3,172.1,204,200.1,201.2,200.1,205.2,195.3,195,195,55.1,86.1,65.6,7.996,7.962,26.285,1618,203,12.5,202.917,2021-09-13 6:28,26,27.2
2021-09-13 9:28,Extruder 1,21-A-481,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-13 9:28,177.5,188.4,189.3,189.1,184.7,189.8,195.4,195,194.6,195.3,164.4,204,199.6,201.1,200.2,204.9,194.9,194.7,194.5,55.3,76.5,65.6,8.301,8.278,25.583,1699,203,12.3,198.15,2021-09-13 6:28,25.8,28.2
2021-09-13 8:59,Extruder 1,21-A-481,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-13 8:59,175.6,189.8,190,188.9,184.5,191.7,195.5,194.6,194.2,194.8,156,204,199.2,200.7,200.5,204.4,194.9,194.8,194.2,54.6,76.4,65.4,8.603,8.641,25.535,1774,202.4,12.5,199.763,2021-09-13 6:28,25.5,27.4
2021-09-13 4:30,Extruder 1,21-A-480,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-13 4:30,177.3,188.4,189.4,189.6,184.5,189.1,195.8,195,194.5,194.7,172.9,203.9,199.3,200.6,199.9,204.6,194.8,194.8,195,55.2,79.4,65.5,8.503,8.477,25.515,1635,203.1,14,207.4,2021-09-10 21:21,25.6,28.9
2021-09-13 2:14,Extruder 1,21-A-480,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-13 2:14,178.3,188.5,190.1,190,185.2,193.7,195.3,195.1,195,195,160.2,204.1,200.1,201.2,200.4,205.1,194.9,195,195,51.9,78.6,65.5,8.499,8.502,25.544,1620,203.1,12,207.993,2021-09-10 21:21,25.9,27.2
2021-09-13 1:45,Extruder 1,21-A-480,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-13 1:45,177.2,188.1,189.9,190,185.1,194.3,195.7,195.2,195.1,194.9,162.7,204.1,200.1,201,200.6,205.2,194.9,195,194.8,51.6,79,65.4,8.501,8.502,25.032,1636,203.1,12.5,202.016,2021-09-10 21:21,25.7,27.2
2021-09-13 1:08,Extruder 1,21-A-480,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,1000,2021-09-13 1:08,174.6,187.7,189.5,189.8,183,179.5,195.8,195.1,195,194.9,171,202,199.4,200.3,199.8,201.6,194.8,195,194.9,50.2,87.7,65.6,8.501,8.515,23.938,1736,200.5,13.2,208.776,2021-09-10 21:21,26.1,28.3
2021-09-10 18:36,Extruder 1,21-A-479,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2243,1250,500,2021-09-10 18:36,178.5,188.5,190.6,189.9,185,192.3,195,194.8,195,195,195,202.1,200,201.5,200.1,202,195,195,195,51.4,82.2,48.4,8.1,8.096,25.148,1637,203.2,13.1,215.37,2021-09-10 17:26,27.6,27.7
2021-09-10 18:06,Extruder 1,21-A-479,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2243,1250,250,2021-09-10 18:06,178.4,188.3,190.2,190.1,185.1,190.9,195.2,195,195,195,195,201.9,199.9,201.5,200,202,195.4,195,195,50.9,85.3,75.6,8.1,8.091,25.235,1632,203.3,13.8,217.078,2021-09-10 17:26,27.7,27.7
2021-09-10 16:46,Extruder 1,21-A-478,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2243,1250,500,2021-09-10 16:46,178.3,186.4,189.5,190,185.2,185,195.2,195.6,195.1,195,195,202,200,201.6,200,201.9,194.9,195,194.9,50.5,85.1,70.1,8.098,8.101,25.223,1627,203.3,13.8,208.254,2021-09-09 15:05,27.6,27.7
2021-09-10 16:15,Extruder 1,21-A-478,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2243,1250,250,2021-09-10 16:15,178.7,186.3,190.4,190.1,185.1,186.5,195.3,195,195.1,195,195,202,199.9,201.7,199.9,201.9,194.9,195,195,48.1,84.9,76.2,8.005,8.012,25.255,1634,203.2,13.1,208.752,2021-09-09 15:05,27.2,27.6
2021-09-10 16:02,Extruder 1,21-A-478,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,2000,2021-09-10 16:02,177.8,186.6,190.1,190,184.9,184.1,195.3,194.4,195,194.9,195,201.9,200,201.8,200.2,202,195.2,195,195,45.6,86,76.2,7.996,7.99,25.269,1632,203.2,13.6,201.803,2021-09-09 15:05,27.2,27.7
2021-09-10 13:59,Extruder 1,21-A-478,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,1000,2021-09-10 13:59,177.8,188.6,190,190.4,183.4,191.9,195.3,195.3,195,195.1,194.5,202.2,199.8,200.7,200.4,202.2,194.7,195,195,40.4,62.4,47.4,8.506,8.515,23.941,1740,201.5,13.5,204.151,2021-09-09 15:05,26.4,27.1
2021-09-10 11:00,Extruder 1,21-A-478,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,500,2021-09-10 11:00,177.4,186.9,189.2,190.1,184.9,187.5,195.5,195.1,194.9,195,195.1,202.1,200,201.7,200.3,201.9,195.6,195,195,40.4,61.9,47.1,9.001,9.001,25.009,1629,203.8,12.2,196.276,2021-09-09 15:05,25.7,26.6
2021-09-10 10:31,Extruder 1,21-A-478,90310-000065073004,7050 0% 065T 730W BK N/T,62975,2238,1250,250,2021-09-10 10:31,177.8,187.6,189.5,189.7,184.9,187.9,195.6,195,194.9,195,195.1,202.2,199.9,201,200.4,202.1,195.1,195,195,39.5,61.7,47,8.003,8.01,26.03,1736,203.4,13.5,203.439,2021-09-09 15:05,25.5,28.3
2021-08-11 19:20,Extruder 1,21-A-434,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2238,1250,1000,2021-08-11 19:20,159.3,169,175,174.9,174.4,176.4,192.1,178.7,180,180,179.5,189.9,184.9,191.5,185.3,189.9,180,180,180,42.6,82.4,54.8,10.997,10.998,45.157,2053,204.8,13,211.599,2021-08-11 18:04,29.1,26.4
2021-08-11 18:34,Extruder 1,21-A-434,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2238,1250,500,2021-08-11 18:34,163,170.4,175.1,175,175.7,177.5,192.2,178.5,180.1,180,180,189.9,185.1,191.7,185.4,190.1,180.1,180,180,41.8,82,54.7,10.694,10.696,44.9,2084,205.5,12.7,222.699,2021-08-11 18:04,29.2,26.6
2021-08-11 18:12,Extruder 1,21-A-434,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2238,1250,250,2021-08-11 18:12,155.1,169.2,174.8,175.1,176,177.6,192,179.9,180.2,180,180,190.2,185.1,191.6,185.3,189.9,180.2,180,180,42.1,82.5,54.9,10.595,10.598,44.97,2098,205.1,13.5,217.481,2021-08-11 18:04,29.3,26.6
2021-08-11 17:48,Extruder 1,21-A-433,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2238,1250,1000,2021-08-11 17:48,166,170.9,175.1,175.1,174.1,177.9,191.8,180,180,180,180,190.1,184.9,191.4,185.3,189.9,180.7,180,180,42.3,82.6,54.8,10.605,10.608,44.92,2051,204.7,12.6,231.38,2021-08-11 5:11,29.2,26.6
2021-08-11 17:01,Extruder 1,21-A-433,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2238,1250,500,2021-08-11 17:01,162.6,169.2,175.1,175.2,175.4,176.4,191.7,180.7,180.1,180,180.3,190.1,185,191.8,185.6,189.9,180.2,180,180.1,42.3,82.3,54.5,10.701,10.709,44.868,2042,204.7,12.8,236.101,2021-08-11 5:11,28.9,26.4
2021-08-11 16:38,Extruder 1,21-A-433,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2238,1250,250,2021-08-11 16:38,158.6,170.4,175.2,175.2,176.4,177.3,191.2,179.9,180.4,180,179.9,190.1,185.1,192.3,186,189.8,180.3,180,180,42,82.4,54.6,10.701,10.711,44.92,2056,204.2,13.1,227.467,2021-08-11 5:11,28.8,26.4
2021-08-11 15:27,Extruder 1,21-A-433,90310-000065100004,7050 0% 065T 1000W BK N/T,62479,2167,1250,3000,2021-08-11 15:27,175.6,175.6,180.3,181.5,174.9,178,189.5,186,185.4,185.2,184.2,190.9,185.7,193.2,189.1,190.3,187.7,185.1,185.2,41.9,77,49.8,7.696,7.7,30.075,1838,198.6,12.8,205.266,2021-08-11 5:11,28.1,26.1
2021-04-18 21:59,Extruder 1,21-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,61221,2167,1250,1000,2021-04-18 21:59,175.8,189.3,190.1,190.4,184.2,187.1,194.5,194.8,194.9,195,195.8,215.1,210.5,210,210,215,195.4,195.1,194.8,41.2,75.3,48.2,7.994,7.982,33.103,1830,202.2,12.8,211.029,2021-04-18 15:30,22.1,19.7
2021-04-18 19:17,Extruder 1,21-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,61221,2167,1250,500,2021-04-18 19:17,176.8,185.7,190.5,188.4,185,185,195.6,195,195,195,195.2,215.2,209.9,210,210.1,212.5,195.2,195,195,42,76.8,47.7,7.806,7.791,32.547,1816,204.7,14,207.329,2021-04-18 15:30,22.5,20
2021-04-18 18:46,Extruder 1,21-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,61221,2167,1250,250,2021-04-18 18:46,179.2,184.5,189.1,189.5,185.7,187,195.7,195,195,195,195.2,215.1,209.9,209.9,210.2,210,195.4,195.1,195,41.6,76.8,47.7,8.001,8.038,32.276,1803,204.7,13.5,204.696,2021-04-18 15:30,22.3,19.9
2021-04-18 17:09,Extruder 1,21-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,61221,2167,1250,500,2021-04-18 17:09,175.6,183.6,189.7,190.4,184.7,184,195.7,195,195.3,195,195,215.1,210,210.1,210.1,210,195,195,195.1,41.3,76.7,47.4,8.005,7.97,32.005,1781,204.7,14.1,204.673,2021-04-18 15:30,22.1,19.8
2021-04-18 16:39,Extruder 1,21-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,61221,2167,1250,250,2021-04-18 16:39,178.7,183.6,190.4,190.7,184.3,186.5,195.6,195.2,195.3,195,195.2,215.2,210,210.2,210.2,210.1,194.9,195,195,41.4,76.8,47.5,7.994,8.022,31.834,1804,204.4,13.1,207.875,2021-04-18 15:30,22,19.7
2021-04-18 14:44,Extruder 1,21-A-157,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-18 14:44,177.9,187.8,190.1,189.8,185.4,195.1,195,195.2,195.1,195.1,195,215,210,210,210,210,194.9,194.9,195,41.4,76.6,47,8.246,8.235,24.244,1697,202.6,12.2,193.05,2021-04-18 13:04,26.9,27.5
2021-04-18 14:14,Extruder 1,21-A-157,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-18 14:14,178,186.6,190.9,190.7,185.2,196.4,194.8,195.1,194.9,195,195,215.1,210.1,210,210.1,210,194.9,194.9,195,42.2,77,48.2,8.238,8.245,24.232,1706,202.7,12.3,192.007,2021-04-18 13:04,26.8,27.5
2021-04-18 12:57,Extruder 1,21-A-156,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-18 12:57,177.8,187.1,190,189.7,185.2,196,194.9,195.1,194.9,195,194.8,215,209.9,210,210.2,210.1,194.8,195,195,41.6,76.3,47.2,8.241,8.257,24.189,1733,202.6,12.8,195.209,2021-04-18 11:34,26.8,27.5
2021-04-18 12:27,Extruder 1,21-A-156,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-18 12:27,178.2,186.9,188.7,190,185.1,196.4,195.1,194.6,195,195,194.7,215,209.7,209.9,210.1,210,195.1,195.1,195,41.6,76.5,47.1,8.241,8.235,24.262,1729,202.8,12.2,192.742,2021-04-18 11:34,26.7,27.2
2021-04-18 12:09,Extruder 1,21-A-155,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,1000,2021-04-18 12:09,178,191.3,190.4,189.9,185.1,191.4,194.8,194.8,195,195,195.2,214.9,209.8,210,210.1,210,195.1,195,195.1,41.2,76.1,47.2,8.248,8.27,24.403,1726,202.3,13,193.714,2021-04-18 9:16,26.6,27.2
2021-04-18 11:09,Extruder 1,21-A-155,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-18 11:09,178.5,189.1,190.4,190.5,185,194.3,194.9,195,195,194.9,195,214.9,210,210,209.9,209.9,194.7,195,195,41.9,76.2,47,8.262,8.262,24.255,1717,202.5,12.8,194.592,2021-04-18 9:16,26.2,27.3
2021-04-18 10:39,Extruder 1,21-A-155,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-18 10:39,177.9,184.3,190.3,190.4,185,195.7,195.3,195.2,194.9,194.9,195.1,214.9,209.8,209.9,209.8,209.9,194.5,195,195,41.4,76.3,47,8.236,8.252,24.262,1707,202.8,12.2,195.019,2021-04-18 9:16,25.9,27.2
2021-04-18 9:20,Extruder 1,21-A-154,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-18 9:20,178.1,189.4,190.3,190,185,189.6,194.9,195,195.1,195.1,195.1,215.2,210.3,210,209.8,210,194.9,195,195,41.8,76.2,47.2,8.248,8.26,24.246,1717,202.3,15.2,190.489,2021-04-18 7:48,25.9,27.3
2021-04-18 8:50,Extruder 1,21-A-154,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-18 8:50,178.1,189,189.7,190.1,184.9,191.7,195,195.2,195,194.9,194.9,214.9,210,209.9,209.9,210,195,195,195,41.7,75.9,47.5,8.257,8.25,24.244,1696,202.3,12.7,190.204,2021-04-18 7:48,25.8,27.2
2021-04-18 7:32,Extruder 1,21-A-153,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-18 7:32,178,191.6,189.7,190.1,185.1,189.7,195,195,195.1,195,195,215.1,210.1,210.1,210.2,210.1,195,195,195,41.3,75.9,47,8.238,8.237,24.503,1710,202.4,14.4,193.359,2021-04-18 5:47,25.9,27.1
2021-04-18 7:02,Extruder 1,21-A-153,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-18 7:02,178.1,191.1,191.1,189.9,185,190.7,194.5,194.8,195,195,195,214.8,209.9,210,210,209.8,195,194.9,195,41.5,76.2,47,8.259,8.267,24.469,1704,202.1,14.3,191.556,2021-04-18 5:47,25.9,27.2
2021-04-18 5:44,Extruder 1,21-A-152,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,500,2021-04-18 5:44,178.1,188.4,190.8,190.3,185,187.6,194.9,195,194.9,194.9,195,214.8,209.9,210,209.9,210,194.9,195,195,41.2,76.2,47,8.248,8.227,24.449,1720,202.2,14.6,196.561,2021-04-18 4:15,26.1,27.1
2021-04-18 5:14,Extruder 1,21-A-152,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-18 5:14,177.8,188.6,190.5,189.8,185,189.6,195.1,194.9,195,195,195,215.1,210,210.1,209.8,210,194.9,195,195,40.9,75.8,47,8.246,8.239,24.449,1721,202.5,13.3,195.968,2021-04-18 4:15,26.1,27.2
2021-04-18 3:56,Extruder 1,21-A-151,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,500,2021-04-18 3:56,177.6,192,190.2,189.7,185,186.2,194.9,195.1,195.1,195,195,214.8,209.9,210.1,210.1,210,195,194.9,195,41.2,76,47.2,8.262,8.265,24.469,1723,202.2,13,197.747,2021-04-18 2:25,26.3,27
2021-04-18 3:26,Extruder 1,21-A-151,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-18 3:26,178.3,192.1,190,189.1,184.9,187.8,195,195,195,195.1,194.9,215,209.9,210,210.1,210.1,195.1,195,195,41,76.3,47,8.244,8.237,24.467,1725,202.4,14.8,194.687,2021-04-18 2:25,26.2,27.3
2021-04-18 2:06,Extruder 1,21-A-149,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,500,2021-04-18 2:06,178.1,188.9,190.5,189.8,185.1,183.1,195.1,195,194.9,194.9,195,215,209.9,210,209.9,209.9,195.1,195.1,194.9,41.5,76.2,47.2,8.25,8.222,24.437,1729,202.4,14.5,196.418,2021-04-18 0:39,26.4,27.6
2021-04-18 1:36,Extruder 1,21-A-149,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-18 1:36,177.9,188.7,190.2,190.1,185,183.5,195,195,195.1,195,195.1,215,210,209.9,209.8,209.9,194.9,194.8,195,42,76.5,47,8.264,8.237,24.497,1722,202.3,14.2,191.556,2021-04-18 0:39,26.3,27.3
2021-04-18 1:19,Extruder 1,21-A-148,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,1000,2021-04-18 1:19,177.9,187.3,190.4,189.5,184.9,186.1,194.7,195.2,195,195,195,214.9,210,210,210.2,209.9,194.9,195,195.1,41.3,76.3,46.4,8.241,8.242,24.451,1717,202.3,13.3,193.62,2021-04-17 22:50,26.5,27.3
2021-04-18 0:19,Extruder 1,21-A-148,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,500,2021-04-18 0:19,178,187.3,190,190.4,185.2,183.4,195,194.7,195,195,195,215,210,210,210,210,195.1,194.9,195.1,41.4,76.6,47.3,8.255,8.252,24.494,1721,202.3,12.5,197.225,2021-04-17 22:50,26.3,27.4
