DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2021-04-17 23:49,Extruder 1,21-A-148,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-17 23:49,178.2,188.9,189.9,189.7,185,184,195,194.8,195.2,195,195,215,210.1,210.1,210,210.1,195,195,195,41.4,76.6,47.3,8.25,8.237,24.446,1726,202.4,12.7,195.849,2021-04-17 22:50,26.3,27
2021-04-17 22:29,Extruder 1,21-A-147,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,500,2021-04-17 22:29,177.8,189.9,189.2,189.4,184.9,186.2,195.3,194.8,194.9,195.1,195,214.9,209.9,210,210,209.9,195.5,195.1,195,41.6,76.5,47.4,7.507,7.481,22.428,1661,202.3,13.1,187.476,2021-04-17 20:49,26.4,27.3
2021-04-17 21:56,Extruder 1,21-A-147,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-17 21:56,176.8,185.3,189.9,190,184.7,193,194.8,195,194.9,195.1,194.9,215.1,210.1,210,210,210,194.8,194.9,195,41.5,76.3,47.5,7.489,7.471,22.672,1655,202.2,12.7,192.22,2021-04-17 20:49,26.8,27.6
2021-04-17 19:43,Extruder 1,21-A-146,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,500,2021-04-17 19:43,182.7,191.1,190.4,189.9,184.9,188.8,194.8,195,195,195,195,215,210,210.2,210,210,195,194.9,195,41.4,76.8,47.4,7.5,7.506,22.08,1662,202,13.5,186.267,2021-04-17 18:05,26.7,27.6
2021-04-17 19:10,Extruder 1,21-A-146,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2238,1250,250,2021-04-17 19:10,181,192.4,189.7,190,184.8,185,195.4,195.1,195,195,195.2,215,210,210,209.9,209.9,195,194.9,195,42,76.7,47.7,7.498,7.496,22.057,1673,202.3,13.3,183.705,2021-04-17 18:05,26.8,27.5
2021-04-17 17:44,Extruder 1,21-A-145,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-17 17:44,181.8,185.1,189.7,189.9,185,196.5,195,195.2,194.9,195,195,215,209.9,209.9,209.8,210.1,194.9,194.9,195,41.5,76.7,47.5,7.496,7.501,22.116,1643,202.6,13.7,188.188,2021-04-17 15:46,27,27.6
2021-04-17 17:11,Extruder 1,21-A-145,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-17 17:11,173.6,189.1,190.4,190,185.3,196.4,194.9,195.4,195,194.9,194.9,214.9,210,210.3,210,210.1,195,195.1,195,41.8,76.8,47.5,7.496,7.475,22.046,1641,202.5,13.2,184.345,2021-04-17 15:46,26.9,27.6
2021-04-17 15:45,Extruder 1,21-A-144,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-17 15:45,172.6,185.5,189.6,190.1,185.1,186.2,195.1,195,195,195,195.1,214.9,210,210,210.2,210,194.9,195.9,195,41.9,76.3,47,7.498,7.503,22.212,1650,202.3,13.8,186.599,2021-04-17 14:06,26.9,27.2
2021-04-17 15:12,Extruder 1,21-A-144,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-17 15:12,175.1,184.6,189.4,190.1,185,195,195,195.3,195,195.1,195,214.9,209.9,210,209.9,210,195,195.3,195,41.1,76.5,47.2,7.5,7.506,22.273,1640,202.7,15.4,189.137,2021-04-17 14:06,26.5,27.6
2021-04-17 13:46,Extruder 1,21-A-143,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-17 13:46,173.3,190.6,189.4,190.1,184.9,185.8,195.2,195.1,195,195,194.9,215,210,210,209.9,210,195,195,195,41.4,76.6,47.3,7.496,7.508,22.207,1640,202.4,12.4,184.44,2021-04-17 12:06,26.5,27.2
2021-04-17 13:13,Extruder 1,21-A-143,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-17 13:13,185.1,188.4,190.2,190,184.9,183.6,195.1,194.7,195,195,195.2,215,210.1,210.1,210.1,210,195,195,195,41.1,76.2,47.4,7.498,7.503,22.282,1609,202.3,12.2,187.69,2021-04-17 12:06,26.3,27.3
2021-04-17 11:47,Extruder 1,21-A-142,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-17 11:47,184.2,187.7,190.8,190,184.9,192.3,194.9,195,194.9,195,195,215,210,210.1,210,209.9,195,195,194.9,41.7,76.1,46.9,7.505,7.521,21.977,1569,202.1,11.3,183.634,2021-04-17 9:54,26.2,27.3
2021-04-17 11:14,Extruder 1,21-A-142,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-17 11:14,176.1,192.6,189.8,189.9,185.1,188.1,195.3,194.6,195,195,195,215,210,210,210.1,210.1,195.1,195,194.9,41.7,75.9,47.9,7.5,7.511,21.959,1570,202.1,13.8,181.499,2021-04-17 9:54,25.9,27.2
2021-04-17 10:54,Extruder 1,21-A-142,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,1000,2021-04-17 10:54,174.6,189.8,189.7,190.1,185,184.5,194.9,195,195,195,195,215,210,210,210,210.1,195.4,195.1,195,40.9,76.1,46.3,7.498,7.498,21.966,1560,201.8,13.1,183.42,2021-04-17 9:54,25.9,27.2
2021-04-17 9:48,Extruder 1,21-A-141,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,500,2021-04-17 9:48,177,187.1,190.2,189.8,185.3,194.8,195,195,195.1,195,195,214.9,210.1,210,210,210,195,195.1,195,41.7,76,47.3,7.502,7.496,22.011,1556,202.4,14,187.453,2021-04-17 5:47,26.1,27.1
2021-04-17 9:15,Extruder 1,21-A-141,90310-000065070004,7050 0% 065T 700W BK N/T,61220,2167,1250,250,2021-04-17 9:15,170.1,186.2,189.5,189.8,185.7,196.7,195,195.3,195.2,195,194.9,214.8,210.3,210,210.3,210,194.9,194.9,195,41.7,75.9,47.3,7.502,7.511,21.954,1551,202.3,12.8,182.543,2021-04-17 5:47,25.9,27.1
2021-04-17 3:27,Extruder 1,21-A-140,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-17 3:27,177.8,187.3,190.9,190.1,185,191.4,195.2,195,195,195,194.9,199.9,209.8,210.3,210.2,205.1,194.9,195,194.9,46.7,75.7,46.4,8.01,8.01,20.289,1622,201.7,11.8,181.736,2021-04-17 2:01,25.6,26.9
2021-04-17 2:57,Extruder 1,21-A-140,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-17 2:57,177.9,188.8,190.8,190.1,185,191.4,195,195.1,195,194.9,194.9,200.2,210,209.7,209.9,205,195,195,194.9,46.1,75.8,47.2,7.992,8.01,20.223,1624,201.5,12.1,179.815,2021-04-17 2:01,25.5,27.2
2021-04-17 1:35,Extruder 1,21-A-139,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-17 1:35,177.9,186.7,189.9,189.9,184.7,183,194.9,195.1,194.9,195.1,195,200,210,210.2,210,205.1,195,194.9,195,46.9,76.1,45.9,7.998,8.008,20.205,1619,201.4,12,181.096,2021-04-17 0:03,25.6,26.9
2021-04-17 1:04,Extruder 1,21-A-139,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-17 1:04,178.1,187.3,190.1,190.1,184.9,183.5,195.4,195.2,195,195,195.1,200,210,210,210,205.1,195,195,195,45.8,76,47.3,8.005,8.022,20.241,1624,201.5,12.7,179.649,2021-04-17 0:03,25.7,26.8
2021-04-16 23:44,Extruder 1,21-A-138,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 23:44,178.2,188.8,188.9,190.1,185,188.8,195.1,194.9,195,194.9,195,199.9,210,210,209.9,205,194.9,195,195,46.5,75.6,47.1,8.012,7.99,20.153,1596,201.8,12.2,180.337,2021-04-16 22:13,25.7,27.1
2021-04-16 23:13,Extruder 1,21-A-138,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 23:13,177.5,186.2,189.7,190,184.6,187.2,195,194.8,195,195,194.9,200,210,209.9,210,205,195,195,195,46,75.8,47.8,7.994,7.998,20.219,1593,201.5,12.2,178.155,2021-04-16 22:13,26.1,27.2
2021-04-16 21:54,Extruder 1,21-A-137,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 21:54,177.7,185,189.1,189.9,184.9,194.8,195.3,194.9,195.1,195,194.9,200,210,210.2,210,205.1,195,195,195,47.2,76.3,47.3,8.003,8,20.062,1594,202.1,13.2,179.862,2021-04-16 20:13,26,27.2
2021-04-16 21:23,Extruder 1,21-A-137,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 21:23,177,185,189.4,189.7,185.2,193.2,194.5,195.2,195.1,194.9,194.9,200,209.9,210.3,210.1,204.9,194.6,194.9,194.9,46.8,76.3,47.5,8.003,8.018,20.043,1597,201.3,13.7,175.474,2021-04-16 20:13,26,27.5
2021-04-16 19:44,Extruder 1,21-A-136,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 19:44,178.2,188.4,190.8,189.9,185,190.3,195.1,195.2,195.1,195,195,200.1,210,210,210.2,205,195,195,195,46.3,76.2,47.2,8.001,8.005,20.041,1605,201.6,12.4,177.253,2021-04-16 18:08,26,27.2
2021-04-16 19:13,Extruder 1,21-A-136,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 19:13,177.7,188.4,190.4,189.9,185,190.7,195,195.1,195,195,195,200.1,210,210,210,205.1,195,195,195,43.9,76.5,47.3,7.998,8,20.046,1597,201.5,13.1,180.455,2021-04-16 18:08,26.1,27.2
2021-04-16 17:53,Extruder 1,21-A-135,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,500,2021-04-16 17:53,177.8,189.9,189.8,189.9,185,184.9,195.1,194.6,194.8,195.1,195.2,200.1,210.2,209.7,209.8,205,195.1,195,195,45.7,75.9,46.8,7.994,8.002,20.036,1595,201.4,12.4,176.399,2021-04-16 16:00,25.5,27.3
2021-04-16 17:22,Extruder 1,21-A-135,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,250,2021-04-16 17:22,178.1,190.6,189.9,190,184.9,186.3,194.7,194.9,195,195,195,199.9,210,210,209.9,205,195,195,195,46.4,75.8,47,8.003,8,20.052,1592,201.1,12.8,178.748,2021-04-16 16:00,25.7,27.2
2021-04-16 16:02,Extruder 1,21-A-134,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,500,2021-04-16 16:02,178,189.1,189.4,190,184.7,183.6,195.3,195.1,195,195.1,194.9,200,210.1,210.1,210,205.1,195,195,195,45.9,75.7,47,8.005,7.992,19.818,1581,201.4,12.9,179.151,2021-04-16 14:26,25.6,27.2
2021-04-16 15:31,Extruder 1,21-A-134,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,250,2021-04-16 15:31,178.1,189.8,189.4,189.9,184.7,184,194.9,195.2,195,195,195,200,209.8,209.8,210.2,205.1,195,195,195,45.6,75.8,46.8,7.998,8.022,19.843,1573,201.1,13.1,176.423,2021-04-16 14:26,25.5,27.2
2021-04-16 14:10,Extruder 1,21-A-133,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,500,2021-04-16 14:10,178.3,186.2,189.4,189.9,185,191.1,195.2,195,195,195,195.1,200,209.9,209.9,210,205.1,195.1,195,195,46.7,75.7,46.7,8.001,7.984,19.809,1557,201.5,12.6,178.012,2021-04-16 12:42,25.2,27.2
2021-04-16 13:40,Extruder 1,21-A-133,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,250,2021-04-16 13:40,178.1,188.1,189.4,190,185.2,188.7,195.1,195,195,195,195.3,199.7,209.4,209.8,210.1,205,195.1,195,195.1,46.3,75.7,46.5,7.996,7.98,19.797,1555,201.5,13.1,175.64,2021-04-16 12:42,25.2,27
2021-04-16 13:21,Extruder 1,21-A-132,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,1000,2021-04-16 13:21,178,189.2,189.7,190.1,185,197.3,195.2,195,195,195,194.7,200,210.1,210.2,210,205,195,195,195,46.3,75.6,46.8,7.996,8.026,19.795,1551,201.8,12.1,176.115,2021-04-16 10:47,25.2,27
2021-04-16 12:19,Extruder 1,21-A-132,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,500,2021-04-16 12:19,177.7,184,190.1,189.9,185.2,194.8,195.5,195,195.2,195.1,195,199.9,209.6,209.9,209.9,205.1,195,195,195,45.5,75.5,46.7,8.003,7.998,19.784,1551,201.9,12.2,177.775,2021-04-16 10:47,24.9,27
2021-04-16 11:49,Extruder 1,21-A-132,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,250,2021-04-16 11:49,178.2,185.2,189.6,190,185,193.9,195,194.9,194.9,195,195,200,210.1,210.1,210.1,205,195.1,195,195,45.4,75.4,46.6,8.003,7.984,19.831,1551,201.6,12.5,169.545,2021-04-16 10:47,24.8,27
2021-04-16 10:29,Extruder 1,21-A-131,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,500,2021-04-16 10:29,178,188.3,190,189.9,185.2,196.4,195.3,195,194.9,195,195.1,200.2,210.3,210.3,210.2,205.1,194.9,195,195,45.9,75.2,46.4,7.998,8.002,19.574,1558,201.6,13.2,174.454,2021-04-16 8:12,24.6,26.6
2021-04-16 9:58,Extruder 1,21-A-131,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,250,2021-04-16 9:58,177,184,190,189.5,184.5,195.4,195.2,195.2,195,195,195.2,200.2,209.9,210,210.1,205.1,195.2,195,195.1,46.2,75.1,46.4,7.996,7.998,19.164,1562,201,12.8,175.83,2021-04-16 8:12,24.5,27.3
2021-04-16 8:16,Extruder 1,21-A-130,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,500,2021-04-16 8:16,173.8,186.7,189.8,190,185,184.1,195.1,194.8,195,195,194.9,200.1,209.9,210.2,209.8,205,194.9,194.9,195.1,45.6,75.2,45.9,9.399,9.39,24.405,1638,202.6,12.5,189.73,2021-04-16 6:51,24.4,26.8
2021-04-16 7:50,Extruder 1,21-A-130,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2167,1250,250,2021-04-16 7:50,172.6,191.5,190.2,190.1,184.7,189.6,194.9,194.9,195,195,195,199.9,209.6,209.6,209.4,205.1,194.7,195,194.9,45.5,75.2,46.5,9.402,9.397,24.419,1652,202.6,11.7,183.563,2021-04-16 6:51,24.4,26.9
2021-04-16 6:42,Extruder 1,21-A-129,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 6:42,179.8,186,189.7,190.1,184.8,188.4,195,195,195.1,194.9,195,199.9,209.7,209.9,209.6,205.2,195,195.1,195,45.4,75.4,46,9.397,9.407,24.46,1632,202.8,12.8,185.508,2021-04-16 5:15,24.4,26.7
2021-04-16 6:16,Extruder 1,21-A-129,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 6:16,184,189.3,189.6,190,184.8,184.8,195.3,195.1,195,195,195,199.9,210,210.6,210.2,204.8,195.1,194.9,194.9,45.7,75.4,46.3,9.399,9.362,24.435,1637,202.8,12.2,184.274,2021-04-16 5:15,24.2,26.8
2021-04-16 5:03,Extruder 1,21-A-128,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 5:03,182.9,189.5,190.5,190,185,190.6,195.3,195.1,194.9,194.9,195,199.9,210.1,210.3,210.1,205,194.5,195,195,45.4,75.2,46.1,9.402,9.372,24.412,1639,202.9,12.5,183.918,2021-04-16 3:34,24.1,26.7
2021-04-16 4:37,Extruder 1,21-A-128,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 4:37,183.3,186.5,190.4,189.9,185.2,196.4,195,194.9,194.9,194.9,194.9,200,209.7,210,209.9,205,195.2,194.9,195,45.4,75.3,46.4,9.408,9.405,24.467,1623,203.1,12.3,184.179,2021-04-16 3:34,24.2,26.9
2021-04-16 3:04,Extruder 1,21-A-127,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 3:04,175.6,189.8,190.9,189.8,185.1,193.6,195.1,194.9,195,195,194.9,199.9,209.7,210.1,209.9,205.1,195,195,195,45.7,75.4,46.4,9.402,9.407,24.239,1616,202.9,11.8,178.676,2021-04-16 1:42,24.1,26.7
2021-04-16 2:38,Extruder 1,21-A-127,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 2:38,183.8,183.8,190.2,190.1,185.2,194.7,195.1,195.1,194.9,195,195,200.1,210,210.1,209.8,205.1,195.1,195,195,46.2,75.4,45.9,9.411,9.41,24.226,1626,203.1,12.9,183.278,2021-04-16 1:42,24.1,26.9
2021-04-16 2:22,Extruder 1,21-A-126,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,1000,2021-04-16 2:22,182.4,187.1,190.3,190,184.9,195.3,194.8,195.1,194.9,195,194.9,200.2,210.4,210.4,210.1,205,195,194.9,195,45.2,75.3,46.3,9.399,9.397,24.068,1614,202.9,12.3,182.305,2021-04-15 23:57,24.2,26.8
2021-04-16 1:30,Extruder 1,21-A-126,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-16 1:30,171.2,190.1,190.1,190,184.9,189.7,195.3,195,195,195,195,200,210,210.4,210,204.9,194.6,194.9,194.9,45.1,75,46.7,9.399,9.397,24.027,1638,202.8,12.8,188.805,2021-04-15 23:57,24.3,26.8
2021-04-16 1:04,Extruder 1,21-A-126,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-16 1:04,170.9,186.8,190.4,189.9,185.2,196.8,194.9,195.1,195,195,195,200.2,210.1,210.3,210,204.8,194.9,195,195.2,46.2,75.3,46.6,9.395,9.39,24.091,1622,202.9,12.3,187.571,2021-04-15 23:57,24.4,26.8
2021-04-15 23:09,Extruder 1,21-A-125,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,1000,2021-04-15 23:09,180.1,183.8,188.4,189.3,182.8,179.7,194.4,194.5,194.9,195.2,195.3,200.6,209.7,211,210,205.6,195,195,194.7,45.6,74.4,46.5,12.002,11.997,23.522,1758,199.6,11.7,190.346,2021-04-14 22:41,24.6,27.2
2021-04-15 21:13,Extruder 1,21-A-125,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,500,2021-04-15 21:13,177.9,183.9,190,190,184.9,194.6,195.1,195.1,195.1,195,195,200,200.1,203.2,200.2,199.9,195.1,195.1,195.1,46.4,75.5,46.7,9.598,9.581,26.248,1679,203.8,13.1,185.579,2021-04-14 22:41,24.5,26.9
2021-04-15 20:48,Extruder 1,21-A-125,90310-000065060004,7050 0% 065T 600W BK N/T,61219,2238,1250,250,2021-04-15 20:48,177.8,188.7,189.1,190,184.9,184,195.3,195,195.1,195,195.2,200.2,200.2,202.2,200.2,199.9,195.2,195,195,46.4,75.6,46.6,9.601,9.624,26.608,1680,203.5,12.2,187.547,2021-04-14 22:41,24.6,26.9
2021-04-15 20:07,Extruder 1,21-A-125,90310-000065060004,7050 0% 065T 600W BK N/T,61219,1251,1250,250,2021-04-15 20:07,168.4,190.2,189.7,190.4,184.5,185,195.7,194.9,194.9,195,195,200.4,200.2,201.6,200.6,200.1,195.1,195,195,45.2,75.6,46.7,9.799,9.814,28.364,1703,203.8,12.9,192.268,2021-04-14 22:41,24.4,27.2
2021-03-05 1:05,Extruder 1,21-A-77,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-05 1:05,177.7,186,190,190.1,184.9,192.4,197.1,194.8,195.1,194.9,194.9,202,199.9,202.6,200.1,208,194.7,195,195,40.1,79.6,57.4,8.197,8.215,33.861,1863,206.7,13.5,214.777,2021-03-04 23:36,23,20.5
2021-03-05 0:35,Extruder 1,21-A-77,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,250,2021-03-05 0:35,178,187.3,190.4,190.2,185.1,190.7,197,194.8,195.1,195,195,201.9,200.1,202.7,200.1,208.1,194.7,195,195,40.2,79.9,54.4,8.202,8.169,33.884,1876,206.6,13.2,213.188,2021-03-04 23:36,23.2,20.7
2021-03-04 23:15,Extruder 1,21-A-76,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-04 23:15,177.6,188.8,190.1,189.8,184.9,186.6,197,195.5,194.9,194.9,195.1,202.1,200,202.5,199.9,208.1,195.3,195,195,40.4,79.9,55,8.197,8.207,33.897,1870,206.4,13.3,222.723,2021-03-04 21:47,23.4,20.9
2021-03-04 22:45,Extruder 1,21-A-76,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,250,2021-03-04 22:45,178,188.1,190.7,188.8,184.8,187.8,197.3,195.3,195,195,195.2,202.1,199.9,202.6,199.9,208,195,195,195.1,40.6,80.3,56.6,8.195,8.217,33.87,1897,206.7,13.1,214.611,2021-03-04 21:47,23.5,20.9
2021-03-04 21:27,Extruder 1,21-A-75,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-04 21:27,177.9,186.1,189.4,189.6,184.7,193.9,197.2,194.8,195,195,195.1,202,200,202.8,200,208.1,194.8,195,195,40.7,80,53.5,8.197,8.209,34.187,1890,207.2,13.2,217.41,2021-03-04 19:57,23.6,20.9
2021-03-04 20:57,Extruder 1,21-A-75,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,250,2021-03-04 20:57,178.1,186.5,189.8,189.9,185,192.4,197.2,195.2,195,195,195,202.1,200,202.7,200,208,194.5,195,194.9,40.7,79.9,53.7,8.2,8.209,34.175,1889,206.9,13.5,218.05,2021-03-04 19:57,23.6,20.9
2021-03-04 19:39,Extruder 1,21-A-74,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-04 19:39,178,189.4,191,190.5,185.6,184.6,197.1,195,195,195,195,201.9,200,202.6,199.9,207.9,195.1,195,195,40.5,79.8,58.5,8.202,8.201,34.155,1884,206.5,12.6,216.983,2021-03-04 18:12,23.7,20.9
2021-03-04 19:09,Extruder 1,21-A-74,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 19:09,178.3,189.6,190.1,189.3,186.2,184.8,197.2,194.7,195,195,194.9,201.9,199.9,202.7,200,207.9,194.8,195,195,40.5,79.8,56.7,8.202,8.185,34.185,1859,206.6,13.7,212.31,2021-03-04 18:12,23.7,20.9
2021-03-04 17:51,Extruder 1,21-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,500,2021-03-04 17:51,178,189,190.1,189.7,185,194.4,197.1,195.1,194.9,195,195,201.9,199.9,202.5,199.9,207.9,195.3,195.1,195,40.7,80.2,55.2,8.204,8.209,34.239,1851,206.9,14.5,208.231,2021-03-04 16:24,24,21.2
2021-03-04 17:21,Extruder 1,21-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 17:21,178.3,186.4,189.1,190.5,184.6,194.7,197.2,195,195,195,194.9,202,200,202.7,200.1,208,195,195,195,41.3,80.5,56.5,8.2,8.215,34.396,1876,207,13.1,212.785,2021-03-04 16:24,24.1,21.2
2021-03-04 16:02,Extruder 1,21-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,500,2021-03-04 16:02,179,186.6,189.3,190.7,184.5,190.6,196.8,194.8,195.2,195,194.8,202.1,200,203,200.2,208,194.8,194.9,194.8,41,80.2,54.9,8.206,8.217,34.342,1856,206.4,14.5,214.896,2021-03-04 14:07,23.8,21.1
2021-03-04 15:32,Extruder 1,21-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 15:32,174.5,190.3,190.5,190,184,188.9,195.9,195,195.3,195,195,202.2,200.5,202.8,201.1,208.3,195.3,194.9,195,40.3,79.9,53.5,8.197,8.187,34.563,1878,205.6,14.1,210.626,2021-03-04 14:07,23.7,21.2
2021-03-04 13:27,Extruder 1,21-A-71,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,500,2021-03-04 13:27,179.2,190,190,188.8,184.9,190.9,196.2,195.2,194.9,195,194.7,202.1,200,202.5,199.9,208,194.7,195,195,40.6,80.3,56.5,8.197,8.215,33.321,1822,205.8,13.5,212.951,2021-03-04 11:43,23.6,21.1
2021-03-04 12:57,Extruder 1,21-A-71,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 12:57,175.2,189.1,189.9,190.1,185.1,190.1,196.2,195.2,195,194.9,194.8,201.9,200,202.7,200.1,208,195,195,195,41,80.1,57.8,8.204,8.215,33.326,1795,205.7,13,211.101,2021-03-04 11:43,23.7,21.1
2021-03-04 11:39,Extruder 1,21-A-70,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,500,2021-03-04 11:39,177.4,186.2,189.6,190.5,184.7,184.2,196.3,195,195,195,195.1,201.9,200,202.6,199.9,208,195,194.9,195,40.6,79.9,53.6,8.204,8.207,33.282,1830,205.6,13.6,212.097,2021-03-04 9:59,23.5,20.9
2021-03-04 11:09,Extruder 1,21-A-70,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 11:09,181.7,189,190.7,188.4,184.4,183.9,196.5,194.9,194.9,195,195,202.1,200.1,202.8,200.1,208.1,195,195,195,40.5,80.2,54.9,8.197,8.179,33.319,1850,205.8,13.8,208.871,2021-03-04 9:59,23.4,20.9
2021-03-04 9:50,Extruder 1,21-A-69,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,500,2021-03-04 9:50,178.1,188.5,189.9,190.1,184.9,191.6,196.3,195.3,195.1,194.9,195,202,199.9,202.7,199.9,208,195.5,195,194.9,41,80.3,55.3,8.197,8.205,33.346,1852,206,13.6,213.472,2021-03-04 8:23,23.3,20.9
