DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2021-03-04 9:20,Extruder 1,21-A-69,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 9:20,174.4,187,189.4,189.6,184.9,192.3,196.3,195.3,195,195,194.9,202,200.2,202.8,200.1,208,195.6,195,195,40.3,80,53.5,8.197,8.185,33.36,1816,206,13.6,212.785,2021-03-04 8:23,23.2,20.7
2021-03-04 8:02,Extruder 1,21-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,500,2021-03-04 8:02,178.8,186.7,190.1,189.9,185.1,194.1,196.2,195.1,194.9,195,195.2,202.1,199.8,202.5,200,208,195.2,195,195,40.3,80,57.9,8.202,8.199,33.358,1823,205.9,12.9,207.709,2021-03-04 6:28,23.2,20.9
2021-03-04 7:32,Extruder 1,21-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,2238,1250,250,2021-03-04 7:32,182.6,189,189.8,190.7,185.2,193.6,196.3,195,194.9,195,195.2,202,199.9,202.6,199.9,208.1,195.1,195,195,40.7,79.9,57,8.202,8.197,33.278,1795,206,13.3,211.338,2021-03-04 6:28,23.1,20.8
2021-03-04 6:13,Extruder 1,21-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-04 6:13,175,191.1,190.7,189.2,184.8,186.5,196.5,195.3,195.3,195,194.8,202.1,199.9,202.7,200.3,208,195.1,195,195.1,40.2,79.7,54.8,8.202,8.195,33.308,1845,206.1,12.7,210.223,2021-03-04 4:43,21.9,20.3
2021-03-04 5:43,Extruder 1,21-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,250,2021-03-04 5:43,172.6,189.1,190,189.9,185.2,186.2,196.4,195.3,195,195,195.1,202,199.9,202.4,200,208,195.1,195,195.1,40.2,78.9,55.9,8.204,8.222,33.346,1830,206,12.3,211.599,2021-03-04 4:43,20.4,19.5
2021-03-04 4:25,Extruder 1,21-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-04 4:25,183.4,186.8,189.6,190.7,185,187,196.3,194.9,195,195,195,201.9,200.1,202.5,199.9,207.9,195,195,194.9,40.2,79.3,52.9,8.202,8.143,33.364,1860,206.2,12.9,217.054,2021-03-04 2:55,21.1,19.7
2021-03-04 3:55,Extruder 1,21-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,250,2021-03-04 3:55,185.1,188.1,189.9,189.5,185,187.1,195.9,195,195,194.9,195,202,200.2,202.3,200.2,208.1,194.9,195,195,40.6,79.3,54.1,8.129,8.121,33.403,1847,205.9,12.7,215.512,2021-03-04 2:55,21.4,19.7
2021-03-04 2:29,Extruder 1,21-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,500,2021-03-04 2:29,184.2,189.5,190.1,190,184.9,187.8,195.1,195,195,195,195.2,202,200,202.2,200.2,207.8,195.2,195,194.9,40.3,79.7,66.3,7.04,7.055,28.87,1747,203.6,12.7,203.985,2021-03-03 1:25,23.5,20.9
2021-03-04 1:54,Extruder 1,21-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,250,2021-03-04 1:54,171.5,186.4,189.8,190.4,185.2,184.8,195.3,195.9,195.2,195,194.9,202.2,199.9,201.9,200.3,207.9,195.1,195,195.2,40.2,79.5,62.3,7.047,7.045,28.902,1717,203.8,13.3,200.332,2021-03-03 1:25,22.8,20.8
2021-03-03 23:56,Extruder 1,21-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,60487,1251,1250,3000,2021-03-03 23:56,174,187.9,190.1,190.1,184.6,186.1,195,194.8,195.1,195.3,196.4,208.8,201,200.9,200.1,203.3,195.6,195.3,195.2,35.3,74.5,57.4,0.033,1.241,20.014,1924,198.2,13.2,135.294,2021-03-03 1:25,21.8,19.5
2021-01-13 14:36,Extruder 1,21-A-23,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,500,2021-01-13 14:36,178.2,187.4,190.1,188.1,185,184.2,196.3,194.8,195.1,195,195.3,208,200,200.1,200,208,195,194.9,195,35.4,80.5,58.6,8.1,8.096,32.929,1817,206,13.4,208.752,2021-01-13 13:10,27.4,28.3
2021-01-13 14:05,Extruder 1,21-A-23,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,250,2021-01-13 14:05,178.2,187.1,189.8,190.2,185.1,184.2,196.3,194.9,195,195,194.8,208,200.1,200,200.1,208,195.1,195.4,195,35.4,80.5,53.8,8.102,8.129,33.036,1829,205.9,13.7,208.8,2021-01-13 13:10,27.4,27.9
2021-01-13 12:46,Extruder 1,21-A-22,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,500,2021-01-13 12:46,178.5,187.5,189.9,189.4,185.2,194.8,196.1,194.9,195,195,195.1,207.9,200,200,200,208,194.9,194.7,195,35.5,80.3,58.5,8.102,8.096,33.009,1794,206.4,13.5,206.499,2021-01-13 11:05,27.3,27
2021-01-13 12:15,Extruder 1,21-A-22,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,250,2021-01-13 12:15,178.1,187.8,189.7,190.4,185.3,194.9,196,194.9,195,195,195.6,208,200,200.1,200.1,208,195,195,195,35.5,80.4,53.6,8.105,8.101,33.036,1791,206.2,13.4,204.934,2021-01-13 11:05,27.2,28.3
2021-01-13 10:56,Extruder 1,21-A-21,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,500,2021-01-13 10:56,178.4,186.9,190.3,190,185,193.5,195.9,195,195,195,195,208,200.2,200.2,200.1,208,195,195,194.9,35.3,80.3,57.5,8.105,8.103,32.993,1753,205.6,13.4,197.723,2021-01-13 8:30,27.2,27.1
2021-01-13 10:25,Extruder 1,21-A-21,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,250,2021-01-13 10:25,178.1,187.6,190.1,189.9,185.3,192.8,195.8,195,195.3,195,194.9,208.2,200.4,200.6,200.6,208.1,195,195,195,35.2,80.3,53.5,8.1,8.073,33.009,1765,205.4,14.4,203.582,2021-01-13 8:30,27.1,29.8
2021-01-13 5:33,Extruder 1,21-A-20,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,500,2021-01-13 5:33,170.4,187.8,189.6,190.3,184.8,184.2,196.3,194.9,195,195,195.2,208,200,200,200,208,195,195,194.9,34.4,78.3,49.9,8.209,8.179,33.162,1754,205.4,14.3,202.372,2021-01-13 4:09,27.1,26.2
2021-01-13 5:03,Extruder 1,21-A-20,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,250,2021-01-13 5:03,170.8,187.8,189.8,189.2,184.6,184.2,196.3,195.2,195,195.1,194.5,208.1,199.9,200,199.9,208,195,195,195,34.5,78.1,51,8.2,8.219,33.173,1750,205.6,13.8,206.736,2021-01-13 4:09,27,28.7
2021-01-13 3:45,Extruder 1,21-A-19,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,500,2021-01-13 3:45,171.8,188.4,190.3,188.1,184.8,187.8,196.8,195,195,195.1,194.9,208,200,200,199.9,208,195.1,195,195,34.5,78.5,50,8.197,8.207,33.56,1770,206.3,14.4,208.491,2021-01-13 2:19,27.1,27.1
2021-01-13 3:15,Extruder 1,21-A-19,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,250,2021-01-13 3:15,171.3,187.5,190.7,190.4,185,187.3,196.9,194.9,195,195,194.7,208,200,200,199.9,208,195.1,195.1,195.1,34.3,78.4,52.6,8.202,8.227,33.569,1806,206.5,14.8,210.911,2021-01-13 2:19,27.1,26.4
2021-01-13 1:57,Extruder 1,21-A-18,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,500,2021-01-13 1:57,182.1,188.3,189.9,189.1,184.9,195.7,196.9,194.8,195,195,194.6,208,200,200,200,208,195,195,195.1,34.5,78.5,52.2,8.202,8.212,33.579,1799,206.8,13.7,213.591,2021-01-13 0:32,27,28.1
2021-01-13 1:27,Extruder 1,21-A-18,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,250,2021-01-13 1:27,182.6,188.5,190.5,189.7,184.6,195.7,196.8,195.2,195,194.9,195,208,200.1,200,200,208.1,195,195,194.9,34.5,78.6,49.4,8.204,8.195,33.542,1801,206.7,14.2,210.697,2021-01-13 0:32,27,26.9
2021-01-13 0:09,Extruder 1,21-A-17,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,500,2021-01-13 0:09,182.6,187.2,190.2,189.4,185,190.6,196.6,194.8,195,195,195.4,208,200.1,200,199.9,207.9,195.1,195,195,43.3,77.9,50.3,8.2,8.201,33.023,1803,206.3,14.4,207.922,2021-01-12 22:45,26.8,28.2
2021-01-12 23:39,Extruder 1,21-A-17,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,1251,1250,250,2021-01-12 23:39,183.3,187.5,190.2,190.4,185.2,191,196.6,195.2,195,195,194.4,208.1,200.1,199.9,200.1,208.1,195.1,195,195,46,80.4,51,8.197,8.185,33.027,1803,206.2,13.8,206.096,2021-01-12 22:45,26.9,27.4
2021-01-12 22:21,Extruder 1,21-A-16,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,500,2021-01-12 22:21,176.2,188.2,190.2,190.1,184.9,186.1,196.6,195,195.1,195,194.6,208.1,200.1,200,200.1,208.1,195.1,195,194.9,45.5,80.3,50,8.2,8.197,33.034,1793,206.2,13.3,205.977,2021-01-12 21:00,26.8,25.8
2021-01-12 21:51,Extruder 1,21-A-16,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,250,2021-01-12 21:51,174.9,188.1,190.8,189.7,184.9,185.8,196.6,194.9,195,195,195.1,208.1,200.1,200,200.1,208,195,195,194.9,45.9,80.4,51.8,8.197,8.175,33.075,1806,206.1,14.1,203.558,2021-01-12 21:00,26.7,25.7
2021-01-12 20:33,Extruder 1,21-A-15,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,500,2021-01-12 20:33,170.5,187.3,190.4,189.8,184.7,184.4,196.7,195.2,194.9,195,194.9,208,200,200.1,200,208,195,195,195,45.7,80.3,50,8.204,8.181,33.016,1783,206.2,13.5,206.096,2021-01-12 19:08,26.6,28
2021-01-12 20:03,Extruder 1,21-A-15,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,250,2021-01-12 20:03,170.8,187.4,190.4,189.9,185,185.2,197,195,195,195,195.4,208,200.1,200,199.9,208,195,194.9,195,45.4,80.1,52.5,8.2,8.187,32.982,1783,206.4,13.8,206.499,2021-01-12 19:08,26.8,27.1
2021-01-12 18:40,Extruder 1,21-A-14,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,500,2021-01-12 18:40,181.4,187.9,189.8,189.7,185.5,193,196.9,195,195.2,195.1,195.6,208.1,200.1,200,200.1,208,195,195.1,195,45.7,80.4,51.8,8.2,8.201,33.585,1830,207,13.8,210.128,2021-01-12 17:14,26.9,28.3
2021-01-12 18:10,Extruder 1,21-A-14,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,250,2021-01-12 18:10,181,187,189.9,189.6,184.9,191.5,196.4,195.2,195,195,195.5,208.1,200.2,200.2,200.2,208.2,195.1,194.9,195,45.4,79.9,51.6,8.204,8.187,33.476,1822,206.6,14.2,209.654,2021-01-12 17:14,26.8,28.1
2021-01-12 17:33,Extruder 1,21-A-13,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,1000,2021-01-12 17:33,170.3,187.4,190.1,190.1,187.1,184.7,195.2,194.8,194.6,195.1,195,207.2,199.2,199.6,199.2,207.6,195.1,195.1,195,45.2,80.8,50.8,8.197,8.199,33.021,1822,204.6,14.4,211.077,2021-01-12 15:00,26.8,26.1
2021-01-12 16:23,Extruder 1,21-A-13,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,500,2021-01-12 16:23,176,187.7,190,189.7,185.2,194,196.3,195.1,195,195,195.4,208,200.1,200.1,200.2,208,194.9,195,195,45.6,80.1,50,8.2,8.209,33.009,1770,206.3,13.6,208.824,2021-01-12 15:00,27,25.8
2021-01-12 15:53,Extruder 1,21-A-13,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2238,1250,250,2021-01-12 15:53,174.5,187.5,189.8,189.5,185,195.3,196.1,195,194.9,195,194.7,207.9,200,199.9,199.9,207.9,195.1,195.1,195,45.6,79.9,52.2,8.206,8.179,32.995,1740,205.8,13.8,208.207,2021-01-12 15:00,27,25.5
2021-01-12 14:35,Extruder 1,21-A-12,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,500,2021-01-12 14:35,181.8,188.9,190.8,191,185.2,192.1,196.3,195,195,195,195,208,200,199.9,199.9,208,195,194.8,195,45.8,80.1,50.2,8.2,8.217,33.016,1747,205.8,13.6,206.855,2021-01-12 12:49,27.1,28.1
2021-01-12 14:05,Extruder 1,21-A-12,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,250,2021-01-12 14:05,185.1,188.9,190.4,189.8,184.9,192.9,196.3,194.6,195,194.9,194.9,208,199.9,199.9,199.9,208,195,195.2,195.1,45.4,80.3,52.7,8.197,8.189,32.989,1762,205.8,13,208.634,2021-01-12 12:49,27.1,27.3
2021-01-12 12:47,Extruder 1,21-A-11,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,500,2021-01-12 12:47,174.1,188.8,190.2,190.7,185.1,188.8,196.5,195,195.1,195,195.3,208,200.1,200,200,208,194.9,194.9,195,45.5,80.3,50.4,8.2,8.169,32.986,1738,206,13.1,203.676,2021-01-12 11:25,27.1,28.6
2021-01-12 12:17,Extruder 1,21-A-11,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,250,2021-01-12 12:17,172.4,188.6,190.4,190.7,185.1,189.7,196.5,194.7,195,195,195,208,200.1,200.1,200.2,208.1,195,195,195,45.7,80.3,52.9,8.202,8.197,32.998,1757,206,13,205.408,2021-01-12 11:25,27,28.3
2021-01-12 11:00,Extruder 1,21-A-10,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,500,2021-01-12 11:00,183.9,187.1,190.6,190.3,185.4,188.5,196.6,194.8,195,194.9,194.6,208,200.1,200,200,208,195.1,195,195,45.6,80.2,51.2,8.299,8.295,33.005,1785,206.4,13.3,208.8,2021-01-12 0:12,27.2,27.3
2021-01-12 10:30,Extruder 1,21-A-10,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,250,2021-01-12 10:30,185.4,187.5,190.1,190.5,185.6,188.1,196.8,195.1,195,195,195.4,208,200.1,200.1,200.2,207.9,194.8,195,194.9,45.6,80.2,52,8.299,8.318,33.041,1779,206.5,13.4,205.693,2021-01-12 0:12,26.9,27.6
2021-01-12 9:15,Extruder 1,21-A-10,90310-000065100004,7050 0% 065T 1000W BK N/T,59940,2167,1250,3000,2021-01-12 9:15,176.2,187.9,188.9,190,185.9,185.8,195.7,195.2,195,194.9,194.8,208,200.4,200.5,200.5,208,195,195,195,40.4,75.7,46.9,7.998,8.03,34.041,1750,205.7,13.8,201.589,2021-01-12 0:12,26.7,27.5
2020-10-16 18:18,Extruder 1,20-A-483,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,2167,1250,500,2020-10-16 18:18,178,188.1,190.6,189.7,184.7,188.2,194.9,195.1,195.1,195.1,194.9,210,210,210.1,209.9,214.9,195,195,195,35.3,65.1,47.3,7.903,7.892,29.77,1846,208.9,12.8,215.18,2020-10-16 16:56,20.4,19.6
2020-10-16 17:47,Extruder 1,20-A-483,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,2167,1250,250,2020-10-16 17:47,177.8,188.1,190.1,189.2,184.7,190.1,195.1,195,195,195,195,210,210,210.1,210.1,215,195,195,195,35.3,65.5,44.4,12.994,13.044,29.781,1823,209.5,14.1,215.062,2020-10-16 16:56,20.2,19.5
2020-10-16 17:17,Extruder 1,20-A-482,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,2167,1250,1000,2020-10-16 17:17,178.1,187.9,189.6,190.5,185.2,190.2,195,194.9,195.1,195,194.6,210,209.9,210,209.9,214.9,194.9,195,195,35,65,46.2,7.903,7.917,29.465,1810,209.1,14.1,216.556,2020-10-16 14:52,20.4,19.5
2020-10-16 16:14,Extruder 1,20-A-482,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,2167,1250,500,2020-10-16 16:14,177.8,188.1,189.8,191,185.1,190.4,194.8,194.9,194.8,194.9,195.1,210,210.1,209.9,209.8,214.8,195,195,195,35.5,66,46,7.899,7.914,29.788,1805,209.1,13.2,208.468,2020-10-16 14:52,20.3,19.6
2020-10-16 15:43,Extruder 1,20-A-482,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,2167,1250,250,2020-10-16 15:43,178,188,189,190.4,185,190.4,195.1,195.1,195.1,194.9,194.9,210,210,210,210.1,215.2,195,195,195,35.4,65.6,46,7.901,7.907,29.79,1810,209.5,13.5,216.058,2020-10-16 14:52,20.4,19.6
2020-10-16 15:12,Extruder 1,20-A-481,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,1580,1250,1000,2020-10-16 15:12,178,188.1,190.1,190.4,185,190.1,195,194.7,194.8,195,195.1,210,210.1,209.9,210,215,195,195,195,35.6,65.9,45.4,7.903,7.909,29.756,1811,209.3,13,212.927,2020-10-16 10:12,20.3,19.5
2020-10-16 14:09,Extruder 1,20-A-481,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,1580,1250,500,2020-10-16 14:09,178.4,188.1,190.3,190.1,185.1,192.4,195.1,195,195,194.9,195.3,209.9,210.2,209.8,210,214.9,194.9,195,195,35.4,65.3,45.1,7.901,7.876,29.806,1797,209.5,13,211.551,2020-10-16 10:12,20.2,19.5
2020-10-16 13:38,Extruder 1,20-A-481,90310-000065100004,7050 0% 065T 1000W BK N/T,58587,1580,1250,250,2020-10-16 13:38,177.8,188,190.2,189,184.9,185.5,195.2,195.1,195,195,195,209.9,210.2,209.9,210.2,214.9,195,195,195,35.5,65.6,47.3,7.894,7.899,29.759,1803,208.9,14,207.543,2020-10-16 10:12,20.4,19.6
2020-10-16 10:23,Extruder 1,20-A-480,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1580,1250,1000,2020-10-16 10:23,177.9,187.9,190,190.5,185.2,190.7,194.9,194.9,194.9,195,195.2,199.9,209.9,210,209.8,199.9,195,195,194.9,34.6,63.7,44.3,8.795,8.8,23.943,1737,208.5,13.7,200.451,2020-10-16 8:13,19.8,19.4
2020-10-16 9:27,Extruder 1,20-A-480,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1580,1250,500,2020-10-16 9:27,177.5,188,190,189.7,185,190.2,195,195,195.1,195,195.2,200,210,210,210.1,200,194.9,195,195,34.8,63.9,43.9,8.797,8.81,27.882,1836,208.9,15.3,210.152,2020-10-16 8:13,19.8,19.3
2020-10-16 8:59,Extruder 1,20-A-480,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1580,1250,250,2020-10-16 8:59,178.5,188.1,189.8,190.3,185.1,190.4,195,195,195,195,195.1,200.1,210,210.1,210,199.9,195,195,195,34.2,63.5,45.1,8.797,8.8,27.95,1832,209.2,13.8,206.76,2020-10-16 8:13,19.8,19.2
2020-10-16 8:31,Extruder 1,20-A-479,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1580,1250,1000,2020-10-16 8:31,178,188,190.1,190.1,185.1,189.5,195,194.9,194.9,195,195,200.1,210.2,210,210,199.9,195,195,194.9,34.7,63.6,46.9,8.804,8.794,27.895,1843,208.8,12.8,211.67,2020-10-16 6:19,19.8,19.4
2020-10-16 7:35,Extruder 1,20-A-479,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1580,1250,500,2020-10-16 7:35,178.3,187.9,190.2,190.4,185,191.7,195,195,194.8,195,194.6,199.9,209.9,210,209.8,200,195,195,195,34.5,64,45.8,8.802,8.825,27.938,1829,208.9,13.8,212.358,2020-10-16 6:19,20,19.4
2020-10-16 7:07,Extruder 1,20-A-479,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1580,1250,250,2020-10-16 7:07,177.7,188.2,190.7,189.8,184.9,190.7,195,195.2,195.1,195,194.6,200.1,210.2,210.1,210,200,194.9,195,195,35.2,64.9,45.6,8.8,8.794,27.927,1843,208.7,12.9,209.203,2020-10-16 6:19,19.9,19.5
2020-10-16 6:38,Extruder 1,20-A-478,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,1000,2020-10-16 6:38,177.8,187.9,189.4,189.2,184.7,188.2,194.9,195,195,194.9,194.7,200,210,210.1,210.1,200.1,194.9,195.1,195,35,64.4,45.1,8.804,8.79,28.023,1823,208.7,13.2,204.578,2020-10-16 4:27,19.9,19.4
2020-10-16 5:43,Extruder 1,20-A-478,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,500,2020-10-16 5:43,177.8,188.2,190.7,189.8,185,189,195,195.1,195.1,194.9,195.1,199.8,210,210,210.1,200,194.8,194.9,194.8,34.8,64.4,44.1,8.793,8.812,27.95,1831,208.8,13.6,205.811,2020-10-16 4:27,20.2,19.6
2020-10-16 5:15,Extruder 1,20-A-478,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,250,2020-10-16 5:15,178.2,187.9,190.2,189.5,185.2,189.7,195.1,195.1,195,195,195,200,210,210,210,200.1,195,195.1,195,35.2,64.7,44.1,8.802,8.784,27.986,1822,209.3,13.3,206.926,2020-10-16 4:27,20.2,19.5
2020-10-16 4:47,Extruder 1,20-A-477,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,1000,2020-10-16 4:47,178,188,190.1,189.8,185,189.9,195,195,195,195,195.2,200,210,210,210.2,200.1,194.9,195.1,195,34.7,64.2,43.8,8.857,8.873,27.966,1808,209.1,13.5,207.116,2020-10-16 2:37,20.3,19.6
2020-10-16 3:51,Extruder 1,20-A-477,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,500,2020-10-16 3:51,178,188.1,190,190.1,184.6,189.7,195,195.1,194.9,195,195.6,200.1,210.1,210,209.8,199.9,195.1,195,195,34.3,63.5,43.7,8.848,8.842,27.984,1829,209,13.2,206.95,2020-10-16 2:37,20.4,19.6
2020-10-16 3:24,Extruder 1,20-A-477,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,250,2020-10-16 3:24,177.9,187.9,190.1,190.1,185.2,190.8,195.1,195,195.1,195,195.3,200,210,210.1,210,200.1,195,195,195,34.5,64,44,8.853,8.835,27.982,1810,209.3,13.8,203.107,2020-10-16 2:37,20.3,19.7
2020-10-16 2:55,Extruder 1,20-A-476,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,1000,2020-10-16 2:55,178,188,189.7,189.6,184.9,190.7,195.1,195.2,195,195,195.3,200,210,210,210,200,195,195,194.9,35.2,64.6,45.7,8.844,8.84,27.989,1814,209.1,13.8,207.472,2020-10-16 0:40,20.3,19.7
2020-10-16 1:59,Extruder 1,20-A-476,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,500,2020-10-16 1:59,176.8,188,189.6,190.3,184.9,190.4,195.2,195,195,195,195.4,200.1,210,210.1,210,199.9,195,195.1,195.1,34.7,63.9,46.4,8.7,8.714,27.984,1805,209.3,13.7,206.38,2020-10-16 0:40,20.3,19.7
2020-10-16 1:31,Extruder 1,20-A-476,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,250,2020-10-16 1:31,177.9,188,190.1,190.5,184.7,190.4,195.3,195,195,194.9,195.3,200.3,210.1,210.1,210.1,200,195,195,194.9,34.5,63.9,46.9,8.696,8.688,27.995,1819,209,13.9,203.012,2020-10-16 0:40,20.4,19.8
2020-10-16 0:11,Extruder 1,20-A-475,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,1000,2020-10-16 0:11,178.5,187.9,190.2,189.8,185.1,190.2,195,195,195,195.1,195.4,200,210,210,210,200,195,194.9,194.9,34.6,64.3,45.8,15.999,16.002,26.538,1779,208.7,13.1,202.917,2020-10-15 21:52,20.4,19.7
2020-10-15 23:12,Extruder 1,20-A-475,90310-000065080004,7050 0% 065T 800W BK N/T,58838,1251,1250,500,2020-10-15 23:12,177.8,188,190.4,190,185.2,189.1,194.9,195,195.3,195,194.7,199.9,209.8,210,209.9,199.8,195,195,195,34.7,63.9,45.7,8.299,8.298,26.579,1791,208.8,13.1,203.676,2020-10-15 21:52,20.7,19.8
2020-10-15 22:43,Extruder 1,20-A-475,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,250,2020-10-15 22:43,178.2,188,190.2,190,185.1,190.4,195,195,194.9,195,194.6,200.1,210.2,210,210,200,195,195,195,34.6,64.4,44.8,8.299,8.28,26.558,1790,209,13.3,201.21,2020-10-15 21:52,20.6,19.6
2020-10-15 22:13,Extruder 1,20-A-474,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,1000,2020-10-15 22:13,177.6,188,190.5,190.1,185,188.7,194.9,195.1,195,195,194.9,200,209.9,210,210,200.1,195,195,195,34.9,64.9,44.6,8.297,8.308,26.549,1806,208.4,12.5,204.08,2020-10-15 19:56,20.9,19.7
2020-10-15 21:14,Extruder 1,20-A-474,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,500,2020-10-15 21:14,178.3,188,190.5,190.4,185,190.1,195,195,195,195,194.4,200,209.9,210,210,199.9,194.9,195,195,35,64.9,44.6,8.301,8.29,26.524,1793,208.7,12.7,201.281,2020-10-15 19:56,20.9,19.7
2020-10-15 20:44,Extruder 1,20-A-474,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,250,2020-10-15 20:44,178,188,190.1,190.6,184.9,189.1,195,195.1,195,194.9,195.1,200.1,210,210,210,200,195,195,195,35.2,64.9,46.2,8.295,8.305,26.515,1786,208.6,14,202.419,2020-10-15 19:56,21.1,19.8
