DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-10-15 20:14,Extruder 1,20-A-473,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,1000,2020-10-15 20:14,178.2,187.9,190.1,190.4,185,191.1,195,195.2,195,195,195.2,200,210,210,210,199.9,195,195,195,35.2,65.1,48,8.301,8.29,26.535,1783,208.9,13.1,198.529,2020-10-15 15:56,21.2,20
2020-10-15 19:15,Extruder 1,20-A-473,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,500,2020-10-15 19:15,178.4,187.9,189.9,190,185,190.1,195,194.9,195,195,195,200,210,210,209.9,200.1,195.1,195,195,35,65.3,47.3,8.301,8.323,26.558,1780,208.8,12.7,207.139,2020-10-15 15:56,21,19.9
2020-10-15 18:46,Extruder 1,20-A-473,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,250,2020-10-15 18:46,177.5,188,189.6,190.7,184.9,190.7,195.2,195.2,195,195,195.3,200,210.1,210,210.1,200,195,195,194.9,34.7,65.1,46.9,8.399,8.416,26.362,1770,209,13.4,199.36,2020-10-15 15:56,21,19.9
2020-10-15 18:12,Extruder 1,20-A-473,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,500,2020-10-15 18:12,178.1,187.9,189.5,190.8,184.9,191,195.3,195.2,195.1,195,195.3,200.2,210.2,210.1,210.1,199.9,195,195,195,35.1,64.9,44.8,8.492,8.499,26.312,1778,208.8,13.2,200.403,2020-10-15 15:56,21.1,20.1
2020-10-15 17:44,Extruder 1,20-A-473,90310-000065080004,7050 0% 065T 800W BK N/T,58838,2167,1250,250,2020-10-15 17:44,176,188,189.4,190,184.3,191.1,195.4,194.7,195.4,195,195.5,200.4,210.3,210.2,210.3,200.2,195,195.1,195,34.9,64.8,44.5,8.596,8.608,26.257,1805,208.3,14.3,199.312,2020-10-15 15:56,20.9,20.4
2020-10-15 14:46,Extruder 1,20-A-472,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,500,2020-10-15 14:46,177.9,188,190,189.7,185.1,190.3,195,194.8,195,195.1,195,200,209.8,210,209.8,200,195.1,195.1,195,34.7,64,46.3,9.305,9.311,23.349,1798,207.9,14.3,190.844,2020-10-15 13:31,20.9,19.9
2020-10-15 14:19,Extruder 1,20-A-472,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,250,2020-10-15 14:19,178.5,188,190,189.5,185,190.6,195,194.6,194.9,194.9,194.8,200.2,210,210,210,200,195,195,195,34.6,64.3,45.5,9.3,9.266,23.353,1784,207.9,12.7,192.861,2020-10-15 13:31,21.1,20.2
2020-10-15 13:52,Extruder 1,20-A-471,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,1000,2020-10-15 13:52,178.1,187.8,190.1,190.1,185,190.1,194.9,194.6,194.9,194.9,194.7,200,210,209.9,209.9,199.9,195,195,195,34.6,64.2,47.9,9.298,9.307,23.481,1791,208,14.1,190.085,2020-10-15 11:46,21,20
2020-10-15 12:59,Extruder 1,20-A-471,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,500,2020-10-15 12:59,178,187.9,190,190.4,185,189.9,195,195.5,195,195,195,199.9,209.9,210,209.9,199.9,194.9,195,194.9,34.6,64.4,47.5,9.302,9.297,23.405,1798,208.1,13.8,194.284,2020-10-15 11:46,21.2,20.1
2020-10-15 12:33,Extruder 1,20-A-471,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,250,2020-10-15 12:33,178.1,188,190,189.6,184.9,190.1,195,194.6,195,195,195.4,200,210,210,210.1,199.9,195.1,195,195,34.9,64.7,44.7,9.302,9.303,23.442,1786,208.2,12.8,196.94,2020-10-15 11:46,21.6,20.4
2020-10-15 12:05,Extruder 1,20-A-470,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,1000,2020-10-15 12:05,178.2,188,189.9,190.2,185,190.5,195,195.1,195,195,194.6,200,210,210,210.1,200.1,195,195.1,195,35,64.9,47.1,9.3,9.297,23.515,1796,208.1,13.5,196.134,2020-10-15 9:58,21.8,20.6
2020-10-15 11:13,Extruder 1,20-A-470,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,500,2020-10-15 11:13,178,188.1,189.9,189.6,185.1,189.8,195,195.3,195,194.9,194.9,200.1,210,210,210.1,200.1,195,195,195,35.6,65.6,46.7,9.305,9.269,23.528,1817,207.7,13.3,195.565,2020-10-15 9:58,22.6,21.1
2020-10-15 10:46,Extruder 1,20-A-470,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,250,2020-10-15 10:46,177.7,188.1,190,190.2,184.9,188.4,195,194.8,195,195,195.1,199.9,210,210.1,210,200,195,194.9,194.9,35.2,65.9,46.8,9.293,9.279,23.508,1813,207.6,13.7,198.031,2020-10-15 9:58,22.7,21.2
2020-10-15 10:19,Extruder 1,20-A-469,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,1000,2020-10-15 10:19,178.3,188,189.9,190.4,184.9,191.4,195.1,194.9,195.2,195,194.8,200,210,210.1,210,200,195,195,195,35.3,65.3,45.2,9.295,9.303,23.522,1817,207.9,14.1,193.359,2020-10-15 8:12,22.7,21.2
2020-10-15 9:26,Extruder 1,20-A-469,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,500,2020-10-15 9:26,178.1,188.1,190,189.9,185,187.8,195.1,195,195,194.9,195.2,200,210,210,209.9,200,195.1,195,195,35.5,65.4,45.2,9.3,9.281,23.46,1820,207.7,14.1,192.955,2020-10-15 8:12,22.8,21.2
2020-10-15 8:59,Extruder 1,20-A-469,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,250,2020-10-15 8:59,177.9,187.9,190.1,189.9,185,192.8,194.8,195.2,195,195,195.6,199.9,209.9,210,209.9,199.9,195,195.1,194.9,35.5,65.6,47.7,9.302,9.289,23.444,1805,207.9,13.5,194.307,2020-10-15 8:12,22.8,21.3
2020-10-15 8:32,Extruder 1,20-A-468,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,1000,2020-10-15 8:32,178.1,188.1,190,189.9,185,187.5,195,195.1,195,195,195.4,200,210,210,210,199.9,195.1,194.9,195,35.6,65.6,46.5,9.305,9.289,23.431,1829,207.7,13.8,197.581,2020-10-15 6:26,22.7,21.2
2020-10-15 7:39,Extruder 1,20-A-468,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,500,2020-10-15 7:39,177.8,188,190,189.9,184.9,186.6,195,195.1,194.9,194.9,194.5,199.8,209.9,209.9,209.9,199.8,195,194.9,194.9,35.2,65.9,48.5,9.295,9.309,23.478,1826,207.7,14.1,199.478,2020-10-15 6:26,22.9,21.2
2020-10-15 7:13,Extruder 1,20-A-468,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1793,1250,250,2020-10-15 7:13,178.2,188.1,189.9,190.1,185,195.8,195,195,195,195.1,195,200.1,210,210,210,200.1,194.8,195,195.1,35.2,65.8,45.7,9.293,9.301,23.485,1799,208.3,13.5,193.857,2020-10-15 6:26,23,21.2
2020-10-15 6:46,Extruder 1,20-A-467,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-15 6:46,177.8,188,190,190.4,185,183.1,195.1,194.9,195.1,195,195.5,200.1,210.1,210.1,210.1,200,195.1,195,195,35.2,65.5,48,9.305,9.281,23.412,1825,207.8,13.5,198.174,2020-10-15 4:40,23,21.3
2020-10-15 5:53,Extruder 1,20-A-467,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-15 5:53,177.9,187.9,189.9,190.1,184.9,185.6,195.1,194.9,194.9,195,195.2,200,210.1,210,209.9,199.9,195,195,195,35.3,65.6,47.2,9.295,9.263,23.442,1795,207.9,13.5,197.723,2020-10-15 4:40,23,21.2
2020-10-15 5:27,Extruder 1,20-A-467,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-15 5:27,177.7,188,190.1,190.1,185,190.6,195.2,195,195,195,194.8,200,210,210,210.1,200.1,194.9,195,195,35.5,65.7,45.9,9.302,9.281,23.428,1790,207.8,13.7,193.999,2020-10-15 4:40,23,21.1
2020-10-15 5:00,Extruder 1,20-A-466,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-15 5:00,178,188,189.9,189.6,185,190.7,195,194.8,195.1,195,195.4,199.9,210,210,210,200,195,195,195,35.6,65.9,46.2,9.298,9.291,23.428,1784,208,13.5,195.09,2020-10-15 2:53,22.9,21.2
2020-10-15 4:07,Extruder 1,20-A-466,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-15 4:07,178.1,187.9,190,189.9,185.1,194.5,194.9,195.4,195.1,195,194.6,200.1,210.1,210.1,210.1,200.1,195,195.1,195.1,35.6,65.5,45.5,9.3,9.283,23.472,1772,208.2,13.7,193.904,2020-10-15 2:53,23,21.2
2020-10-15 3:41,Extruder 1,20-A-466,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-15 3:41,177.5,188,190,190,184.9,187.6,194.9,194.9,194.8,194.9,194.7,200,209.9,209.9,210,200,195,195,195,35.6,65.6,48.2,9.305,9.299,23.446,1783,207.7,13.5,195.493,2020-10-15 2:53,22.7,21.1
2020-10-15 3:14,Extruder 1,20-A-465,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-15 3:14,178.4,187.8,190.1,190,185.2,195.5,195,195.3,195,195,195.6,200,210,209.9,210,199.9,194.9,195,195.1,35.5,65.4,45.3,9.302,9.319,23.487,1768,208.3,13.8,195.351,2020-10-15 1:08,23.1,21.2
2020-10-15 2:21,Extruder 1,20-A-465,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-15 2:21,178.2,187.8,189.9,190.1,185.2,194.2,195,195,195,195,194.9,199.9,209.9,209.9,209.9,199.9,194.8,195.1,195,35.7,65.8,48.9,9.298,9.287,23.51,1767,208,14.5,195.778,2020-10-15 1:08,23.2,21.3
2020-10-15 1:54,Extruder 1,20-A-465,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-15 1:54,178,187.9,190,189.9,185,186.2,195,195.1,195,195,195.2,200,210,210,210.1,200.1,195,195,195.1,35.6,65.6,45.7,9.302,9.309,23.456,1773,207.7,13.4,192.244,2020-10-15 1:08,23.1,21.2
2020-10-15 1:28,Extruder 1,20-A-464,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-15 1:28,177.9,188,189.9,189.9,185.1,189.3,195,194.8,195,195.1,195,200,210,210,210,199.9,195,195,195,35.4,65.6,48.6,9.293,9.277,23.417,1771,207.8,13.5,191.082,2020-10-14 23:21,23.2,21.3
2020-10-15 0:35,Extruder 1,20-A-464,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-15 0:35,178.1,188,189.9,190.2,184.9,186.5,195.2,194.5,195,195,195.2,200,210,210,209.9,199.9,195,195,195,35.2,65.4,47.5,9.305,9.311,23.433,1763,207.7,13.4,196.584,2020-10-14 23:21,23,21.2
2020-10-15 0:08,Extruder 1,20-A-464,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-15 0:08,177.7,187.9,190,190,185,195.4,194.9,195.5,194.9,194.9,194.8,199.9,209.8,209.9,210,200,194.9,195,195,35.4,65.6,45.5,9.298,9.289,23.467,1767,208,13.8,198.648,2020-10-14 23:21,23,21.3
2020-10-14 23:42,Extruder 1,20-A-463,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-14 23:42,177.7,188.1,189.9,189.8,184.9,184.2,195.1,194.7,195.1,195,195.1,200,210.1,210.1,210.2,200.1,195,195,195.1,35.5,65.6,46.4,9.298,9.311,23.902,1770,207.8,13.7,194.497,2020-10-14 21:35,23.2,21.3
2020-10-14 22:49,Extruder 1,20-A-463,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-14 22:49,178,187.9,190,189.9,184.9,186.3,194.9,195.4,195,195,195.1,200.1,210,210,210,200.2,195,195,195,35.8,65.7,45.4,9.298,9.345,23.904,1770,207.8,13.1,190.536,2020-10-14 21:35,23.1,20.9
2020-10-14 22:23,Extruder 1,20-A-463,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-14 22:23,177.7,188,189.9,190,185,189.9,195,194.6,195.1,195,195,200.1,210,209.9,210.1,200,195,195,195,35.7,66,47.4,9.3,9.289,23.747,1767,207.7,13.7,192.908,2020-10-14 21:35,23,20.9
2020-10-14 21:56,Extruder 1,20-A-462,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-14 21:56,178.3,187.9,189.9,190,185,191.1,195.1,195.1,195,195,194.9,200,210,210,210,200,195,195.1,195,35.9,66.2,46.9,9.3,9.299,23.87,1756,208.3,14.4,196.49,2020-10-14 19:49,23,21.1
2020-10-14 21:03,Extruder 1,20-A-462,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-14 21:03,177.7,187.9,189.7,190,184.9,194.2,195,195.3,195,195,195,200.1,210.3,210.1,210.3,200.1,195,195,195,35.5,66.3,49,9.293,9.293,23.836,1742,208.3,13.5,188.639,2020-10-14 19:49,23.1,20.9
2020-10-14 20:37,Extruder 1,20-A-462,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-14 20:37,177.2,187.8,189.9,189.8,184.6,186.1,195.1,194.7,195.1,195.1,195.1,200.1,210.1,210,210.2,200.1,195,195,195,35.5,66.4,45.4,9.305,9.339,23.756,1748,207.5,13.8,189.54,2020-10-14 19:49,23,21.2
2020-10-14 19:54,Extruder 1,20-A-461,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-14 19:54,178.1,188,189.9,190.1,185.1,190.1,195,194.7,195,195,195,200.1,210.1,210.1,210.1,200.1,195.1,195,195.1,35.3,66.2,46.4,13,13.019,23.786,1741,208.4,13.1,193.027,2020-10-14 17:52,23.1,21.1
2020-10-14 19:02,Extruder 1,20-A-461,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-14 19:02,177.9,188.1,190,190,185,189.4,195,194.7,195,195,194.9,199.9,209.9,210,209.9,199.9,195,195,195.1,35.8,66.2,46,9.3,9.291,23.859,1758,207.8,13.7,194.758,2020-10-14 17:52,23,21.2
2020-10-14 18:36,Extruder 1,20-A-461,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-14 18:36,178,188,190,189.9,184.9,190.7,195,195.2,195.1,195,194.6,200,209.9,210,210,200,195,195,195,35.4,66.3,49,9.3,9.289,23.834,1748,207.9,13.7,192.457,2020-10-14 17:52,23,21.1
2020-10-14 18:09,Extruder 1,20-A-460,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-14 18:09,178.1,188,189.9,190,184.9,191.4,194.9,195.2,195,195,195.1,200,209.9,210,209.9,200,195,194.9,195,35.3,66.1,45.4,9.298,9.281,23.861,1750,207.9,13.5,192.149,2020-10-14 16:03,23,21.3
2020-10-14 17:16,Extruder 1,20-A-460,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-14 17:16,178,188,190,190.1,184.8,189.2,195.2,195.2,195.2,195,195,200.1,210.1,210.1,210.2,200,195,195,195,35.5,66,45.4,9.298,9.281,23.822,1769,207.9,13.5,199.075,2020-10-14 16:03,22.7,20.9
2020-10-14 16:50,Extruder 1,20-A-460,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-14 16:50,178,188,190,190,184.9,192,195.1,194.6,195.1,195,195,200.1,210.1,210,209.9,199.9,195.1,195,195,35.7,66.3,47.3,9.298,9.299,23.877,1740,208.1,13.3,195.754,2020-10-14 16:03,22.5,20.9
2020-10-14 16:23,Extruder 1,20-A-459,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-14 16:23,177.6,187.9,190,190,185.2,192,194.8,195.2,195,195,195,199.9,209.9,210,209.9,199.9,194.9,195,195,35.3,65.5,46.3,9.302,9.279,23.85,1744,208,14.1,190.085,2020-10-14 14:18,22.3,20.7
2020-10-14 15:30,Extruder 1,20-A-459,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-14 15:30,177.9,188.1,190.1,190.1,185,190.9,195.1,195,194.9,195,195,200,210,210,210,200,195,195,195,35.3,65.7,48,9.291,9.317,23.781,1747,208.3,14.3,191.627,2020-10-14 14:18,22.1,20.6
2020-10-14 15:04,Extruder 1,20-A-459,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-14 15:04,178,188,190,189.9,185,189.7,195,195.5,194.9,195,195.3,200.1,210,209.9,209.9,200.2,194.9,195,195,35.3,65.5,45.7,9.298,9.291,23.886,1726,208.2,13.5,189.516,2020-10-14 14:18,22,20.6
2020-10-14 14:37,Extruder 1,20-A-458,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-14 14:37,177.7,188,189.9,189.9,185,188.5,195,194.6,195.1,195.1,195.3,200.2,210,210,210.1,200,195,195,195,35.1,65,48.3,9.3,9.289,23.806,1745,207.9,13.8,195.968,2020-10-14 12:28,22.1,20.9
2020-10-14 13:44,Extruder 1,20-A-458,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-14 13:44,177.5,187.8,190.2,189.8,184.9,186.9,195,195.7,195,195,195,200,210.2,210,210.1,200.1,195.1,194.9,195,35.1,64.9,48.3,9.3,9.309,23.793,1732,208,12.8,192.291,2020-10-14 12:28,21.8,20.5
2020-10-14 13:17,Extruder 1,20-A-458,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-14 13:17,177.5,187.8,190.5,189.8,184.7,192.1,195,194.9,194.9,195,194.9,200,210,210,210.1,200,195,195,195.1,35.2,64.7,44.8,9.298,9.303,23.9,1725,208,14.1,194.924,2020-10-14 12:28,21.5,20.6
2020-10-14 12:37,Extruder 1,20-A-457,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-14 12:37,178.1,188,190,189.9,185.2,191.1,195,195.5,194.9,195,195.1,200.1,210,209.9,210,199.9,195,195,195,34.7,64.8,47.8,9.298,9.327,19.938,1621,207.9,12.8,183.207,2020-10-14 10:31,21.8,20.6
2020-10-14 11:44,Extruder 1,20-A-457,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-14 11:44,177.8,188.1,190,190.1,185,189.3,195.2,195,195,195,194.8,200.1,210.1,210.1,210.1,199.9,195,195,195,34.8,64.7,47.7,9.305,9.307,23.754,1729,207.8,12.7,192.078,2020-10-14 10:31,21.5,20.3
2020-10-14 11:17,Extruder 1,20-A-457,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-14 11:17,177.9,188,190,190,184.9,189.9,195,195.4,195,194.9,195.2,199.9,210.1,210,210.1,200,195,195,195,35.2,64.9,44.6,9.302,9.301,23.733,1729,207.9,13.8,193.88,2020-10-14 10:31,21.5,20.4
2020-10-14 10:51,Extruder 1,20-A-456,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-14 10:51,178.1,188.1,189.9,190,184.9,191.8,195,195.3,194.9,195,194.8,199.9,209.8,209.9,209.9,199.9,195,195,195,34.8,64.2,47.3,9.302,9.293,23.786,1715,208,12.7,191.058,2020-10-14 8:46,21.4,20.4
2020-10-14 9:58,Extruder 1,20-A-456,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-14 9:58,178.3,188,189.9,189.9,184.9,187.3,195,194.9,195,194.9,195.2,200,210.1,210,210,200.1,195,195,195,34.6,64.6,47.5,9.302,9.289,23.779,1722,207.8,12.6,191.746,2020-10-14 8:46,21.6,20.4
2020-10-14 9:31,Extruder 1,20-A-456,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-14 9:31,178.3,188,190.1,190,185,194.2,194.8,195.1,194.8,194.9,194.7,199.9,209.9,210,209.9,200,195,195,195,34.7,64.3,44.4,9.293,9.271,23.736,1711,208.2,13.2,191.532,2020-10-14 8:46,21.3,20.3
2020-10-14 9:04,Extruder 1,20-A-455,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-14 9:04,177.8,188,190,189.9,184.9,184.8,195.1,195,194.9,195,195,200.1,210,210,209.9,200.1,195,195,195,34.8,64.1,47.1,9.293,9.319,23.806,1725,207.8,12.9,192.268,2020-10-14 6:59,21.1,20.2
2020-10-14 8:11,Extruder 1,20-A-455,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-14 8:11,178,187.8,190.1,189.9,184.8,184.9,195,195,194.8,194.9,194.7,199.9,209.9,210,209.9,199.9,195.1,195,195.1,34.3,63.9,46.6,9.293,9.307,23.754,1706,207.9,13.5,196.276,2020-10-14 6:59,20.8,20
2020-10-14 7:45,Extruder 1,20-A-455,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-14 7:45,177.7,187.9,190.1,189.9,185,192.2,195,194.8,195.1,195,195,199.9,210,210,210,199.9,195,195,195,34.5,63.7,43.7,9.305,9.299,23.743,1713,208,12.4,192.054,2020-10-14 6:59,20.9,19.9
2020-10-14 7:18,Extruder 1,20-A-454,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-14 7:18,178,188,190.1,190,184.9,191.1,195.1,195.1,195.1,195,194.5,200,209.9,210.1,210,200.1,195,195,195.1,34.6,63.6,46.2,9.298,9.303,23.713,1705,208.3,13.3,193.24,2020-10-14 5:11,20.8,19.9
2020-10-14 6:25,Extruder 1,20-A-454,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-14 6:25,177.8,187.9,189.9,190.1,185.2,195.2,195.1,195,194.9,195,195.3,200,209.9,210,209.9,200,195,195,195,34.6,64,46.2,9.305,9.289,23.786,1705,208.4,12.9,190.394,2020-10-14 5:11,21.2,20.2
2020-10-14 5:59,Extruder 1,20-A-454,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-14 5:59,177.7,187.8,190,190,184.9,184.7,195.1,195,195,195,195.1,199.9,210,210,210,200.1,195,195,194.9,34.6,64.1,44.3,9.302,9.327,23.747,1726,207.8,13.7,188.662,2020-10-14 5:11,21.3,20.3
2020-10-14 5:30,Extruder 1,20-A-453,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-14 5:30,178,188,190.2,189.9,185.1,189.7,195,195.2,194.9,195,195.1,200.1,210,210,210,199.9,195,194.9,194.9,35.1,64.3,45,9.3,9.301,23.74,1727,207.9,13.2,193.738,2020-10-14 3:27,21.5,20.3
2020-10-14 4:37,Extruder 1,20-A-453,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-14 4:37,178,188.1,189.9,190,184.9,188.6,194.9,195,195,195.1,194.7,200,210,210.1,210,200,195,194.9,194.9,34.6,64.2,44.9,9.298,9.299,23.79,1719,207.9,13.6,196.964,2020-10-14 3:27,21.6,20.4
2020-10-14 4:11,Extruder 1,20-A-453,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-14 4:11,178.3,188,190,190.1,185.1,194.5,195,194.9,194.9,195.1,195.2,200,210,210,210,199.9,195,195,195,34.7,64.6,48,9.305,9.273,23.745,1708,208.4,13.3,192.813,2020-10-14 3:27,21.6,20.4
2020-10-14 3:45,Extruder 1,20-A-452,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-14 3:45,178.1,188.1,190,190,185,185.7,195,195,195,195,194.5,199.9,210.1,210,209.9,200,195,195.1,195,34.7,64.6,44.7,9.305,9.321,23.699,1715,207.9,13.3,193.928,2020-10-14 1:43,21.7,20.5
2020-10-14 2:52,Extruder 1,20-A-452,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-14 2:52,178,187.9,190,189.9,184.7,184.7,195,195.1,195.1,195.1,195.3,200.1,210,210,210,200,195,195,195,35,64.1,44.3,9.295,9.266,23.772,1718,208,13.2,193.62,2020-10-14 1:43,21.6,20.5
2020-10-14 2:25,Extruder 1,20-A-452,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-14 2:25,177.8,188.1,190,190.1,185.1,193.1,195,195.2,195.1,195,195.4,200,210,210,210.2,200.1,195,195,195,35,64.1,47.4,9.305,9.331,23.745,1699,208.2,13,188.283,2020-10-14 1:43,21.6,20.5
2020-10-14 1:59,Extruder 1,20-A-451,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-14 1:59,178.5,187.9,190.1,190.1,185,189.8,195.1,194.7,195,195,195,200.1,210.1,210,210.1,200,195,195,195.1,35,64.3,44.3,9.305,9.311,23.718,1701,208.2,13.8,197.296,2020-10-13 23:51,21.7,20.4
2020-10-14 1:06,Extruder 1,20-A-451,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-14 1:06,178.1,188.1,190.1,190,185.1,195.3,194.9,195.3,194.9,195,195.3,199.9,210,209.9,210,200,195,194.9,195,34.9,64.9,44.6,9.293,9.277,23.715,1701,208.3,13.6,192.268,2020-10-13 23:51,22.1,20.8
2020-10-14 0:39,Extruder 1,20-A-451,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-14 0:39,178,188,190.1,190,184.8,184.5,194.9,195.2,195.1,195,195.3,200,210,210,210,200.1,195,195,195,35.2,65,47.6,9.305,9.303,23.722,1705,207.8,13,193.904,2020-10-13 23:51,22.1,20.7
