DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-10-14 0:05,Extruder 1,20-A-450,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,1000,2020-10-14 0:05,178.2,188,189.9,190.1,184.9,185.5,195.1,195.1,195,195,195.1,200,210,210,210,200,195.1,195.1,195.1,35.1,64.9,45.7,9.3,9.301,23.768,1706,208,13,190.417,2020-10-13 22:00,22.1,20.9
2020-10-13 23:12,Extruder 1,20-A-450,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-13 23:12,178,188,189.8,190.1,184.9,187.1,195.2,195,195,195,194.5,199.9,209.8,209.9,209.8,199.9,195,195,195,35.2,64.6,45.6,9.302,9.287,23.745,1696,208.2,13.1,191.912,2020-10-13 22:00,22.1,20.7
2020-10-13 22:46,Extruder 1,20-A-450,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-13 22:46,178,187.9,189.9,189.9,185.1,191.7,195.1,195.1,195.1,195.1,195,200,210.1,210,210,200.1,195,195,195,35.1,65.5,48,9.305,9.307,23.697,1707,208.2,14.4,195.707,2020-10-13 22:00,22,20.6
2020-10-13 22:19,Extruder 1,20-A-449,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-13 22:19,178,187.9,190,190,184.9,189.5,195,195,195.1,195.1,194.9,200.1,210,210,210,200,195,195,195,35.3,65.9,45.6,9.305,9.307,23.784,1697,208.2,13.5,188.639,2020-10-13 20:13,22.2,20.7
2020-10-13 21:26,Extruder 1,20-A-449,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-13 21:26,178.6,188.1,189.9,190,185,194.8,194.9,195.3,194.9,195.1,195.2,199.9,209.9,210,209.9,200,195,195,194.9,35.5,65.5,45.2,9.198,9.196,23.745,1674,208.5,14.1,193.074,2020-10-13 20:13,21.9,20.5
2020-10-13 20:59,Extruder 1,20-A-449,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-13 20:59,178,188.1,189.9,190,185,185,195,194.7,195,195,195.4,200.1,210,210,210,200,195,195,195,35.3,65.5,48.1,9.206,9.211,23.72,1683,208,12.5,192.434,2020-10-13 20:13,22.2,20.7
2020-10-13 20:32,Extruder 1,20-A-448,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-13 20:32,177.9,188,190.1,190,185.1,193.8,195,195,195,194.9,195,199.9,210,210,210.1,200.1,194.9,194.9,195,35.2,65.5,45.1,9.196,9.221,23.743,1668,208.4,13.8,189.374,2020-10-13 18:17,22.2,20.7
2020-10-13 19:39,Extruder 1,20-A-448,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-13 19:39,178.2,188.1,189.9,189.8,185,189.7,195.1,194.8,195,195,195,199.9,210,210.1,210,200,195,195,195,35.2,65.6,45.5,9.194,9.203,23.713,1677,208,14.1,188.615,2020-10-13 18:17,22.2,20.5
2020-10-13 19:12,Extruder 1,20-A-448,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-13 19:12,177.9,187.8,190.1,190,185.1,193.3,195,195.2,195,195,195,200.1,210,210,210,200,195,195,195,35.4,65.7,46.7,9.206,9.165,23.763,1646,208.2,13.3,186.717,2020-10-13 18:17,22.3,20.8
2020-10-13 18:44,Extruder 1,20-A-447,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-13 18:44,177.7,187.9,190,190,184.9,184.5,195.1,195.2,195.1,195,195.1,199.9,210,210,210,200,195.1,195,195,35.2,65.9,48.7,9.192,9.168,23.761,1681,207.8,13.3,188.805,2020-10-13 16:24,22.5,20.9
2020-10-13 17:50,Extruder 1,20-A-447,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-13 17:50,177.4,188,190,189.9,185,186.7,195,194.9,195.2,195,195.2,200,210.1,210.2,210.3,200.1,195,195,195,35.2,65.5,47.7,9.302,9.321,23.863,1671,207.6,13.1,190.228,2020-10-13 16:24,22.4,20.8
2020-10-13 17:24,Extruder 1,20-A-447,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-13 17:24,177.7,188,190.2,189.9,185.9,190.8,195,195,195,195,194.5,200.2,210.2,210.3,210.3,200.1,195,195,194.9,35.6,65.5,45.4,9.298,9.289,23.788,1692,207.2,14.2,192.244,2020-10-13 16:24,22.6,20.9
2020-10-13 16:26,Extruder 1,20-A-446,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,1000,2020-10-13 16:26,177.8,187.8,189.9,190,184.9,187.1,195,194.6,194.9,195,194.5,199.9,209.9,209.9,209.8,199.8,195.1,195,194.9,35.5,65.7,46.6,11.997,11.983,23.891,1729,207.9,13.5,193.027,2020-10-13 14:21,22.6,20.7
2020-10-13 15:33,Extruder 1,20-A-446,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,500,2020-10-13 15:33,174.1,188.1,190.5,190.1,184.9,184.6,195.2,194.6,195,195,195,199.9,209.9,209.9,209.9,200,194.9,194.9,195,35.4,66.2,46.2,9.295,9.277,23.861,1747,208,13.5,186.267,2020-10-13 14:21,22.7,20.8
2020-10-13 15:07,Extruder 1,20-A-446,90310-000065060004,7050 0% 065T 600W BK N/T,58588,2167,1250,250,2020-10-13 15:07,173.5,187.8,189.8,190,185.2,195.5,195,194.9,195.1,195,195,200,210,210,210,200.1,194.9,195,195,35.6,65.8,48.7,9.302,9.307,23.856,1730,208.4,13.5,187.049,2020-10-13 14:21,22.5,20.8
2020-10-13 14:40,Extruder 1,20-A-445,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-13 14:40,178,187.8,189.5,190,185,184.2,195,195,195.2,195.1,194.5,200.1,210.1,210,210,200,195.1,195.1,195,35.3,65.4,44.9,9.302,9.281,23.866,1732,208,13.8,193.477,2020-10-13 12:35,22.4,21.1
2020-10-13 13:47,Extruder 1,20-A-445,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-13 13:47,184.4,188.2,189.9,190,185,191.6,195,195.3,194.9,195,195,200,210,210,210,199.9,195,195,195.1,34.9,65.3,44.9,9.305,9.319,23.822,1725,208.4,13.6,190.228,2020-10-13 12:35,22.2,20.8
2020-10-13 13:21,Extruder 1,20-A-445,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-13 13:21,176.5,188.2,190.4,189.9,185,186.6,195.1,195.5,195.1,195,195.1,200,210,210,210,200,195.2,195,195.1,34.9,65.1,46.7,9.307,9.309,23.879,1725,208.1,13.5,187.405,2020-10-13 12:35,21.9,20.5
2020-10-13 12:14,Extruder 1,20-A-444,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-13 12:14,174.8,187.8,189.8,190.1,185,185.1,195,194.8,195,195,194.9,200.1,210.1,210,210,199.9,195,195,195,35.1,64.6,44.3,9.3,9.325,23.863,1738,208,13.6,190.726,2020-10-13 10:56,21.6,20.3
2020-10-13 11:48,Extruder 1,20-A-444,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-13 11:48,180.2,187.8,189.7,190,184.9,195.5,195,195.4,195,195,195.2,200,210,210,210,200,195,195,194.9,34.7,64.3,46.5,9.298,9.287,23.859,1716,208.5,13.4,186.646,2020-10-13 10:56,21.4,20.3
2020-10-13 10:49,Extruder 1,20-A-443,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-13 10:49,179.4,187.8,189.2,189.7,184.7,184.2,195.1,195.2,194.9,195,195.1,200.1,210.1,210.1,210,200,195,195,194.9,34.6,64.2,44.7,9.298,9.289,23.437,1743,207.8,13.5,190.987,2020-10-13 8:17,21.4,20.2
2020-10-13 10:23,Extruder 1,20-A-443,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-13 10:23,183.5,187.9,189.1,189.7,184.5,191.9,195.2,194.8,194.8,194.9,195.1,200.1,210,210.1,209.9,199.9,194.9,195,194.9,34.8,64.7,46.1,9.3,9.291,23.253,1744,207.8,13.2,187.974,2020-10-13 8:17,21.6,20.4
2020-10-13 8:51,Extruder 1,20-A-443,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-13 8:51,178.5,188.1,189.9,190,185,195.2,194.9,194.6,195,194.9,195.5,199.9,210,209.9,209.9,199.9,194.9,195,195,34.7,64.6,47.2,9.194,9.208,23.74,1742,208.6,13.1,190.157,2020-10-13 8:17,21.7,20.5
2020-10-13 8:23,Extruder 1,20-A-442,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,1000,2020-10-13 8:23,177.4,188,189.8,190.1,184.9,188.5,195,195.1,195.1,195.1,195,199.9,210,210,210.1,200,195.1,195,195.1,35.3,64.9,45,9.203,9.213,23.752,1734,208.5,14.1,188.781,2020-10-13 6:16,21.8,20.6
2020-10-13 7:30,Extruder 1,20-A-442,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,500,2020-10-13 7:30,178.3,187.9,190,189.9,184.9,196.4,195,195,194.9,195,194.9,199.9,209.9,210,210,200,194.9,195,195,35.3,64.6,47,9.203,9.203,23.702,1735,208.8,13.7,194.236,2020-10-13 6:16,21.9,20.7
2020-10-13 7:03,Extruder 1,20-A-442,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1580,1250,250,2020-10-13 7:03,177.5,187.9,189.8,190,184.9,182.9,195,195,195.1,195,194.9,200,210,210.1,210,200.2,195,195,195,35.2,64.9,45.4,9.201,9.211,23.743,1750,208.3,13.5,189.919,2020-10-13 6:16,0,0
2020-10-13 5:51,Extruder 1,20-A-441,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,500,2020-10-13 5:51,177.5,187.9,189.8,189.7,185,195.9,195,194.8,195,195,194.7,200,209.9,210,209.9,200,194.9,195,195,35.3,64.8,46,9.198,9.183,23.478,1734,208.7,13.8,191.129,2020-10-09 14:19,22.3,20.9
2020-10-13 5:24,Extruder 1,20-A-441,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,250,2020-10-13 5:24,177,187.7,189.4,189.3,184.8,183.8,195.2,194.6,195.3,195.1,194.8,200.2,210.1,210.2,209.9,200,195.1,195,195,35.3,65.3,47.8,9.201,9.198,23.462,1744,208.3,13.4,185.294,2020-10-09 14:19,22.2,20.9
2020-10-13 4:47,Extruder 1,20-A-441,90310-000065060004,7050 0% 065T 600W BK N/T,58588,1251,1250,2000,2020-10-13 4:47,180.1,186.2,188.3,189,184.9,192.1,195,194.6,195.3,194.9,194.7,200.1,210,210.4,209.7,200.1,195,195,195.1,35.2,65.6,46,9.125,9.118,23.453,1764,207.9,13.4,194.782,2020-10-09 14:19,22.1,21.1
2020-07-30 14:10,Extruder 1,20-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,1000,2020-07-30 14:10,184.9,188.6,189.7,190.1,184.1,194.6,198.9,194.9,195,195,195.3,202.1,199.9,199.9,200,202.2,195,195,195,36.2,77.1,49.3,8.401,8.391,35.039,1600,207.8,15.7,100.688,2020-07-30 11:51,29.6,28.8
2020-07-30 13:12,Extruder 1,20-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,500,2020-07-30 13:12,170,187.7,190.1,189.3,183.2,187.2,199.1,195,195.2,195,195.2,201.9,200,200.1,199.9,202.1,195,195,195.1,36.2,77.3,49.4,8.401,8.396,35.032,1782,207.5,16.7,216.532,2020-07-30 11:51,29.7,28.9
2020-07-30 12:43,Extruder 1,20-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,250,2020-07-30 12:43,170.1,188.3,189.8,189.8,185.8,185,199.1,194.9,195.1,195.1,195.3,201.9,199.9,200,199.9,201.8,195.1,195,195,35.9,76.3,49,8.403,8.398,35.011,1792,207.7,17.2,221.442,2020-07-30 11:51,29.5,28.6
2020-07-30 12:00,Extruder 1,20-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,1000,2020-07-30 12:00,181.9,187.8,189.9,190.1,187.6,188.3,198.9,194.8,195.1,194.9,195.3,201.9,200,200,200,201.8,195,195,195,35.8,76.3,48.8,8.399,8.401,35.073,1768,207.7,13.9,217.149,2020-07-30 6:33,29.2,28.3
2020-07-30 11:02,Extruder 1,20-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,500,2020-07-30 11:02,175.1,187.8,190.1,190.9,184.1,191.2,198.9,194.9,195.2,195,195.5,202,200,200.1,200.1,202,195,195,194.9,35.6,76.4,48.7,8.403,8.418,35.121,1769,207.7,13.8,207.234,2020-07-30 6:33,28.8,28.1
2020-07-30 10:33,Extruder 1,20-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,250,2020-07-30 10:33,166.5,187.8,190.3,190.7,186.5,193.7,198.5,194.8,195.1,194.9,195.1,201.9,200,200.2,200.2,201.8,195,195,194.8,35.5,76,48.4,8.401,8.384,35.057,1748,207.5,15.9,215.251,2020-07-30 6:33,28.7,27.9
2020-07-30 9:55,Extruder 1,20-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,220063,2167,1250,250,2020-07-30 9:55,179.2,188.3,190.1,190,186.5,184.2,196.8,195.1,194.7,194.6,195.6,201.9,200.4,200.5,200.5,202,195,195,194.7,35.7,75.6,48.3,8.1,8.099,35,1761,205.9,14.4,212.429,2020-07-30 6:33,28.5,28.2
2020-07-01 4:18,Extruder 1,20-A-334,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,1000,2020-07-01 4:18,174.2,188,190,189.9,185,194,194.7,195,195,195,195,201.8,199.9,199.9,199.9,201.8,195,194.9,195,36.1,57.5,47.9,10.002,10,17.822,1384,201.8,16.8,202.989,2020-07-01 2:04,25.1,23.2
2020-07-01 3:20,Extruder 1,20-A-334,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,500,2020-07-01 3:20,177.4,188,190,190.4,184.9,185.8,195.1,195.1,194.9,195,195.2,201.8,200,200,200,202,195,195,195,36.4,58.2,48.3,8.497,8.492,23.405,1549,202.1,16.9,212.5,2020-07-01 2:04,25.4,23.4
2020-07-01 2:51,Extruder 1,20-A-334,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,250,2020-07-01 2:51,175,188.1,190.1,190.1,185.1,185.4,195,195.5,194.9,195,194.6,202.1,200,200,200.1,201.9,195.1,195,195,36.3,58.1,48.3,8.499,8.502,23.574,1544,202.1,17,221.371,2020-07-01 2:04,25.6,23.6
2020-07-01 2:20,Extruder 1,20-A-333,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,1000,2020-07-01 2:20,178.5,187.9,189.9,189.9,185.2,186.2,195.1,194.5,195,195,195.5,201.9,200,200.1,200.1,201.8,195,195,194.9,36.5,58.4,48.4,8.499,8.477,23.305,1521,202.1,18.1,211.006,2020-07-01 0:06,25.9,23.8
2020-07-01 1:22,Extruder 1,20-A-333,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,500,2020-07-01 1:22,182,188.1,189.8,190,185.1,195.6,195.1,194.9,195,195,194.6,202,199.9,200,199.9,202,194.9,195,194.8,36.9,59.7,49.2,8.506,8.479,23.815,1518,202.5,17.4,206.048,2020-07-01 0:06,25.9,22.8
2020-07-01 0:53,Extruder 1,20-A-333,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,250,2020-07-01 0:53,174.4,187.9,190.1,190.1,184.9,189.8,195.1,195,195,195,195.3,202,200,200,199.9,201.9,195,195,195.1,37,59.7,49,8.499,8.479,23.843,1517,202.5,18,209.772,2020-07-01 0:06,26.1,22.8
2020-07-01 0:24,Extruder 1,20-A-332,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,1000,2020-07-01 0:24,182.2,187.9,189.9,189.9,184.9,184.2,195.1,195.3,195,195,194.9,202,199.9,200,200.1,201.9,195,195,195,37.2,59.9,49.3,8.497,8.497,23.417,1515,202.2,18.1,209.938,2020-06-30 21:45,26.5,23.3
2020-06-30 23:26,Extruder 1,20-A-332,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,500,2020-06-30 23:26,181.1,188.2,189.9,190,185.1,193.3,195,195.2,195,195,195.4,202,200.1,200.1,200.1,202.1,195,195,195,37.2,60,49.8,8.506,8.509,23.444,1510,202.5,17.5,216.556,2020-06-30 21:45,26.8,23.3
2020-06-30 22:57,Extruder 1,20-A-332,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,250,2020-06-30 22:57,176.1,187.8,189.8,189.9,185.1,195.3,195.1,195.3,194.8,195,195.4,201.9,199.9,200.1,200.2,201.9,194.9,195.2,195,37.4,60,49.6,8.501,8.489,23.369,1524,202.6,17.5,215.773,2020-06-30 21:45,26.9,23.4
2020-06-30 22:09,Extruder 1,20-A-332,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,1000,2020-06-30 22:09,177.4,187.6,189.9,190,184.9,187.9,195,194.9,195,195,194.8,202,199.9,200.1,200,202.2,195,195,195,37.2,60.2,49.6,8.497,8.497,23.433,1540,202.3,18,214.089,2020-06-30 21:45,27.6,24.1
2020-06-30 21:11,Extruder 1,20-A-331,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,500,2020-06-30 21:11,178.8,188.1,189.8,190.1,185.2,188.8,195,194.9,195,195,195.3,201.9,200.1,200.1,199.9,202.1,195,195,194.9,37.3,60.5,50,8.506,8.487,23.485,1538,202.3,18.2,220.968,2020-06-30 19:43,28.3,24.6
2020-06-30 20:42,Extruder 1,20-A-331,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,250,2020-06-30 20:42,174.9,187.8,189.4,190.1,185.2,193.6,194.9,195,194.9,195,195.4,201.9,200,199.9,199.9,201.9,195,195,194.9,37.6,60.6,50.2,8.501,8.507,23.449,1544,202.5,18.5,224.241,2020-06-30 19:43,28.4,24.4
2020-06-30 20:13,Extruder 1,20-A-331,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,1000,2020-06-30 20:13,179.3,187.7,189.8,190.1,185.1,195.6,194.9,195,195,195,195.4,201.9,200,199.9,199.9,201.9,194.9,194.8,195,37.5,60.5,50.2,8.499,8.497,23.417,1546,202.7,18.7,223.126,2020-06-30 19:43,28.7,25.2
2020-06-30 19:15,Extruder 1,20-A-330,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,500,2020-06-30 19:15,179.6,188.3,190.2,190.1,185,184.6,195.1,195.4,195.1,194.9,195.6,201.9,200.1,200.1,200,202.1,195,195,195,37.4,60.6,50.4,8.506,8.474,23.444,1534,202.4,18.8,225.688,2020-06-30 18:07,28.9,24.9
2020-06-30 18:46,Extruder 1,20-A-330,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,250,2020-06-30 18:46,175.1,188,190.4,190,185,186.6,195.1,195.3,195,195.1,195.4,202.1,200.2,200.1,200.2,202,195,195,195.1,37.4,60.6,50.4,8.501,8.489,23.44,1549,202.2,18.9,229.412,2020-06-30 18:07,28.9,24.9
2020-06-30 17:50,Extruder 1,20-A-329,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,1000,2020-06-30 17:50,182.2,187.8,190.3,190,185.1,186.8,195.1,194.9,195,195,195.2,202.1,200,200.1,200,202,195,195,195,37.7,60.7,50.6,8.401,8.386,24.606,1582,202.8,19.7,227.585,2020-06-30 15:39,29.4,25.9
2020-06-30 16:51,Extruder 1,20-A-329,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,500,2020-06-30 16:51,182,187.9,189.7,189.7,185.1,188,195,195.1,195,195,194.9,202,200.1,200,200.1,202,195.1,195,195,37.4,60.7,50.4,8.399,8.374,24.565,1553,202.4,19,222.32,2020-06-30 15:39,28.9,25
2020-06-30 16:22,Extruder 1,20-A-329,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,250,2020-06-30 16:22,174.4,188,190.5,189.9,185,192,194.9,195,195,195,195.2,201.9,200,199.9,200.1,202,194.9,195,195,37.5,60.6,50.3,8.397,8.398,24.624,1558,202.5,19.3,228.985,2020-06-30 15:39,28.9,25.1
2020-06-30 15:52,Extruder 1,20-A-328,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2167,1250,1000,2020-06-30 15:52,179.5,188,190.4,190.2,185.2,195.2,194.9,194.8,194.9,195,194.9,201.9,200,199.9,200,202,194.9,195,194.9,37.7,60.7,50.3,8.403,8.421,24.633,1558,202.8,19,222.177,2020-06-30 13:47,29,25.1
2020-06-30 14:53,Extruder 1,20-A-328,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,500,2020-06-30 14:53,178,187.9,190.3,190,185,186.1,195.1,195.1,195,195,195.1,202,200.1,200,200.1,202.1,195.1,195,195,37.4,60.7,50.3,8.399,8.391,24.633,1582,202.6,19.3,225.38,2020-06-30 13:47,29,25.3
2020-06-30 14:24,Extruder 1,20-A-328,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,250,2020-06-30 14:24,179.7,187.9,190.1,189.8,184.8,185.5,195.1,194.9,195,195.1,194.7,202.1,200,200.1,200,202,195,195,195,37.7,60.6,50.2,8.401,8.376,24.59,1574,202.5,18.8,221.964,2020-06-30 13:47,28.8,25.3
2020-06-30 13:54,Extruder 1,20-A-327,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,1000,2020-06-30 13:54,176.8,188.2,190,190.3,185.1,189.5,195.1,195.1,195,195.1,194.4,202.1,200,200,200,202.1,195,195,195,37.3,60.3,49.7,8.2,8.209,24.629,1576,202.8,18,220.019,2020-06-29 19:04,28.2,24.8
2020-06-30 12:54,Extruder 1,20-A-327,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,500,2020-06-30 12:54,173.6,187.9,190,190,185.5,195.5,195.5,195.1,195.4,195.1,195.2,202.2,200.2,200,200.1,202.1,195,195,195,37.1,60.3,49.8,8.202,8.201,24.583,1515,203.8,17.1,204.72,2020-06-29 19:04,27.8,24.4
2020-06-30 12:24,Extruder 1,20-A-327,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,250,2020-06-30 12:24,166.1,188,190,189.8,185.3,195.3,195.6,195.1,194.8,195,195.4,202.1,200,200.2,199.9,202.1,195.1,195,195.1,37,60.1,49.8,8.204,8.187,23.968,1484,203.6,17.6,187.619,2020-06-29 19:04,27.1,24.4
2020-06-30 11:48,Extruder 1,20-A-327,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,250,2020-06-30 11:48,168.4,187.2,189.6,189.6,187.3,192.4,196.6,194.5,194.6,195,195.6,202,199.2,199.7,199,201.6,195,195.1,195,36.7,59.8,49.6,8.197,8.199,23.016,1522,203.4,17.4,179.507,2020-06-29 19:04,27.1,24.6
2020-06-29 19:15,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,1791,1250,1000,2020-06-29 19:15,174.7,188,189.9,190.1,190,195,195.5,194.8,195,200.1,200,210.1,208.2,203.4,208.1,208.2,199.9,205,204.9,37.6,60.5,50.2,8.003,7.998,23.8,1498,203.4,18,208.041,2020-06-26 21:54,29.2,25.6
2020-06-29 18:14,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,1791,1250,500,2020-06-29 18:14,178,188,190.1,189.9,190.1,201.1,195.3,194.9,195.1,200.1,200.4,210,208,203.2,208,208,199.9,205,205,37.4,60.7,50,8.003,7.98,23.795,1467,203.8,17.4,201.779,2020-06-26 21:54,28.9,25.2
2020-06-29 17:43,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,1791,1250,250,2020-06-29 17:43,184.5,188.1,190.1,190,189.7,196.6,195.4,194.9,195,200.1,200.2,210,208.1,203,208.1,208.2,200.1,205,204.9,37.4,60.5,50.3,7.992,8.015,23.788,1447,203.5,18.3,192.813,2020-06-26 21:54,28.9,25
2020-06-29 17:31,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,500,2020-06-29 17:31,182.1,188.1,190.1,189.9,190.2,189.3,195.5,195,195.1,199.9,200.1,210,208.2,202.7,208,208,200.1,204.9,204.8,37.5,60.6,50.3,8.001,8.03,23.809,1453,203.1,19.2,191.01,2020-06-26 21:54,28.7,24.7
2020-06-29 17:00,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,250,2020-06-29 17:00,179.3,188.1,190.2,189.7,190.8,192.2,195.4,195.2,195,199.9,199.9,210.1,208.3,202.4,208.1,208.2,199.9,205.1,204.7,37.2,60.6,50.4,7.998,7.998,23.426,1483,202.4,19.8,192.315,2020-06-26 21:54,28.9,25.4
2020-06-29 9:44,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,3000,2020-06-29 9:44,174.1,187.8,190.1,190.5,190.5,190.4,197.5,195.1,195.2,200,199.5,219.7,209.1,205,209.3,219.3,200,205,205.1,37,59.8,49.3,10.796,10.813,32.62,2079,207.6,18.5,211.694,2020-06-26 21:54,26,23.1
2020-06-29 7:37,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,2000,2020-06-29 7:37,183.6,188.3,189.7,190.3,189.4,193.8,195.6,195.1,195.2,199.9,199.6,210.3,208.3,201.2,208.3,210.8,199.8,205,204.7,36.3,58.8,48.7,8.005,8.026,21.966,1812,202.3,18,186.978,2020-06-26 21:54,24.4,22.2
