DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-06-29 0:53,Extruder 1,20-A-326,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,1000,2020-06-29 0:53,167.1,186.4,188.5,188,188.7,197.4,194.4,195,194.8,199.9,199.9,208.3,208.5,205.4,208.3,208.1,200,205.1,204.8,35.7,57.5,48.2,7.505,7.508,20.027,1844,198.2,15.6,150.878,2020-06-26 21:54,25.2,22.8
2020-06-26 19:49,Extruder 1,20-A-325,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,500,2020-06-26 19:49,166.5,187.9,190,190.1,190.2,191.7,195.1,194.8,195.1,200,199.7,200,200,199.9,200,200,200.1,205,205,36.3,59.4,48.9,7.493,7.496,23.551,1632,203.1,15.9,172.96,2020-06-26 18:26,25.6,22.8
2020-06-26 19:17,Extruder 1,20-A-325,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,250,2020-06-26 19:17,166.2,187.8,189.9,189.8,190.2,192.1,195.1,194.9,195.1,200,199.6,199.9,200,200.1,200,200,200,205,205.1,36.6,59.3,49,7.498,7.491,23.626,1631,203.1,16.1,175.83,2020-06-26 18:26,25.6,22.8
2020-06-26 18:38,Extruder 1,20-A-324,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,1000,2020-06-26 18:38,178.6,188.1,190.1,190.1,189.8,190.1,195.1,195.4,195,199.9,199.7,200.1,200,200.4,200,200,200.1,205,205.1,36.6,59.5,49,7.498,7.506,23.465,1621,203.4,16.7,184.606,2020-06-26 16:09,25.5,22.5
2020-06-26 17:33,Extruder 1,20-A-324,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,500,2020-06-26 17:33,169,188.1,190.1,190.1,190.2,189.2,195.1,194.3,195,200,200.5,200.1,200.1,199.7,200,200,200.1,205,205,36.6,59.6,48.9,7.498,7.496,23.44,1618,203.2,16.3,178.653,2020-06-26 16:09,25.8,23.2
2020-06-26 17:00,Extruder 1,20-A-324,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,250,2020-06-26 17:00,167,187.9,189.9,190,190.2,189,195.2,194.9,195,199.9,199.9,199.8,199.9,200.1,200,199.9,199.9,204.9,205,36.4,59.4,49.2,7.5,7.501,23.399,1608,203.2,17.2,179.269,2020-06-26 16:09,25.7,22.9
2020-06-26 16:27,Extruder 1,20-A-323,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,1000,2020-06-26 16:27,166.1,188,190,190.1,190.4,189.9,195.2,194.7,195.1,199.9,200.2,200.2,200,200.1,200,200,200.1,205,205,36.7,59.5,48.9,7.505,7.503,23.399,1609,203.1,16.7,177.135,2020-06-25 22:11,25.7,23
2020-06-26 15:21,Extruder 1,20-A-323,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2238,1250,500,2020-06-26 15:21,165.6,187.9,190,189.9,189.8,192.4,195.2,194.3,195,199.9,199.6,199.9,200.1,200.1,200,199.8,199.9,205,204.9,36.7,59.4,49.1,7.5,7.491,23.271,1615,203.1,16.4,177.419,2020-06-25 22:11,25.5,22.9
2020-06-26 14:48,Extruder 1,20-A-323,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,250,2020-06-26 14:48,165.8,187.7,189.9,189.9,189.7,193.4,195.4,194.9,195.3,199.9,200.1,200.1,200.4,200.3,200.4,200.1,199.9,204.9,204.9,36.3,59.3,48.7,7.493,7.483,23.191,1608,203.1,16.1,181.618,2020-06-25 22:11,25.2,22.4
2020-06-26 8:01,Extruder 1,20-A-323,90310-000065073004,7050 0% 065T 730W BK N/T,57831,2469,1250,1000,2020-06-26 8:01,176.1,188,189.7,189.6,189.9,195.4,195.3,194.8,194.9,199.9,199.9,211.1,213.1,212.7,213,211.7,199.9,204.9,204.8,36.1,49.3,48,7.5,7.498,21.016,1574,201.7,14.8,179.341,2020-06-25 22:11,22.7,20.9
2020-06-26 2:02,Extruder 1,20-A-323,90310-000065073004,7050 0% 065T 730W BK N/T,57831,1791,1250,500,2020-06-26 2:02,180.3,188.4,184.2,183.7,193.3,193,182.6,180,180.2,179.9,179.8,210.2,200.9,200.7,200.9,200.1,180,180,180,42.1,68.2,47.7,11.011,11.008,30.096,1782,194,15.8,213.947,2020-06-25 22:11,22.8,21.1
2020-06-26 1:32,Extruder 1,20-A-323,90310-000065073004,7050 0% 065T 730W BK N/T,57831,1791,1250,250,2020-06-26 1:32,169.4,187.2,183.1,183.3,192.6,197.5,180,179.9,179.6,180,180,209.8,199.2,199.7,199.5,199.8,180.6,180,179.6,41.4,67.4,48,7.502,7.503,19.975,1684,188.2,15.3,190.916,2020-06-25 22:11,22.7,20.9
2020-06-25 22:22,Extruder 1,20-A-322,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-25 22:22,178.9,188.2,183.6,183.6,193,190.5,187.2,179.7,180,180,179.7,210.2,200.1,200.2,200,200,179.9,180.2,180,36.1,49.4,48.2,11.201,11.201,28.159,1881,197.9,16,203.439,2020-06-25 20:36,23.8,21.4
2020-06-25 21:38,Extruder 1,20-A-322,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-25 21:38,178.5,188.1,183.8,182.6,192.9,196.3,187.3,179.7,180,180,180,210,199.9,199.9,200,200.1,180,180,180,36.6,49.5,48,11.201,11.203,28.248,1865,198.2,16.8,200.498,2020-06-25 20:36,24.1,21.7
2020-06-25 21:16,Extruder 1,20-A-322,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-25 21:16,178,187.9,182.5,183.7,193.3,187.9,187.3,179.7,180.1,180,180.3,210,199.9,200,200,199.9,180.3,180,180,36.6,49.6,48.2,11.194,11.171,28.189,1880,197.9,16.3,204.056,2020-06-25 20:36,24.2,21.8
2020-06-25 20:54,Extruder 1,20-A-321,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-25 20:54,177,188.1,183.4,182.9,192.9,197.5,187.2,180,180.1,180,179.9,210,200.1,200,200.1,199.9,179.5,180,180,36.3,49.6,48.3,11.198,11.205,28.226,1853,198.4,16.3,197.699,2020-06-25 19:03,24.3,21.9
2020-06-25 20:10,Extruder 1,20-A-321,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-25 20:10,175.2,187.9,183.2,182.9,192.4,187.3,186.5,180.1,180,180,180,210,200.1,200.1,200.1,200,179.5,180.1,180,36.4,49.6,48.2,11.192,11.173,28.271,1866,197.3,16.8,194.236,2020-06-25 19:03,24.5,22
2020-06-25 19:48,Extruder 1,20-A-321,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-25 19:48,174.2,187.8,183.2,183.3,192.7,197.8,185.7,180.2,179.9,180,180,210,200.2,200.2,200.4,200.2,179.8,180,180.1,36.3,49.7,48.4,11.205,11.191,28.241,1836,197.1,16,194.995,2020-06-25 19:03,24.6,22
2020-06-25 17:55,Extruder 1,20-A-320,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-25 17:55,177.6,188,182.9,183.5,193.1,194.4,187.2,180,180,180,179.7,209.9,199.9,200,199.9,200,180.1,180,179.8,36.3,49.6,48.6,11.194,11.229,28.196,1843,197.9,16.3,195.256,2020-06-25 17:28,24.5,22
2020-06-25 17:11,Extruder 1,20-A-319,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-25 17:11,178,187.8,182.7,182.9,193.2,198.4,187.2,179.9,180,180,180,210,199.9,200,199.9,199.9,180.2,180,180,36.6,49.8,48.3,11.196,11.199,28.246,1833,198.5,16.1,195.517,2020-06-25 16:00,24.4,21.8
2020-06-25 16:49,Extruder 1,20-A-319,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-25 16:49,178.2,188.1,183,183.1,193.2,191,187.3,180,180.1,180,180.3,210,200.2,200,200.1,200,179.5,180,179.9,36.6,49.6,48.5,11.097,11.087,28.232,1873,198.1,16.2,202.467,2020-06-25 16:00,24.3,21.9
2020-06-25 16:18,Extruder 1,20-A-318,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-25 16:18,177.7,187.9,183.2,183.1,193.3,194.3,187.2,179,180,180,180,210,199.9,199.9,200,200,180.5,180,180,36.6,49.5,48.4,11.106,11.097,28.196,1858,198.2,15.9,200.213,2020-06-25 14:27,24.3,21.9
2020-06-25 15:34,Extruder 1,20-A-318,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-25 15:34,178.1,187.9,182.7,183.6,193.3,198.5,187.1,180,180.1,180,180.2,210.1,200.1,199.9,200,200,180,180,180,36.2,49.6,48.2,11.099,11.105,27.841,1812,198.2,16.4,196.11,2020-06-25 14:27,24.3,22.2
2020-06-25 15:12,Extruder 1,20-A-318,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-25 15:12,177.9,188.1,183.5,182.4,193,190.1,187.2,180,180.1,180,180.1,210,200,200,200.1,200,179.7,180.1,180.1,36.3,49.6,48.4,11.097,11.107,27.854,1835,197.9,15.8,196.988,2020-06-25 14:27,24.2,22.1
2020-06-25 14:44,Extruder 1,20-A-317,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,1000,2020-06-25 14:44,178,188.1,183.5,182.9,193.3,196.2,187.1,179.9,180.1,180,179.9,210,200,200,200.2,200.1,180,179.9,180,36.6,49.6,48.4,11.101,11.1,27.841,1824,198.2,16.1,196.158,2020-06-25 12:58,23.9,21.7
2020-06-25 14:00,Extruder 1,20-A-317,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,500,2020-06-25 14:00,178.3,188,182.8,183.8,193.4,198.4,187.1,180.9,180,180,179.9,210.2,199.9,199.9,199.9,200.1,179.9,179.9,180,36.1,49.2,48.1,11.097,11.102,27.845,1805,198.3,16.1,196.656,2020-06-25 12:58,23.4,21.2
2020-06-25 13:37,Extruder 1,20-A-317,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,250,2020-06-25 13:37,178.2,187.9,182.9,182.2,193.2,192.5,187.1,180.1,180.2,180,180.1,210.3,200.1,200,200.2,200.1,180,180,180,36.4,49.5,48.1,11.099,11.082,27.866,1808,197.9,16.1,194.118,2020-06-25 12:58,23.4,21.2
2020-06-25 13:15,Extruder 1,20-A-316,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,1000,2020-06-25 13:15,178.2,187.9,182.8,182.4,193,188.5,187,179.7,180,180,180.1,210,199.9,199.9,199.9,199.9,180,180,180,36.3,49.3,48,11.092,11.082,27.85,1810,197.6,16,197.747,2020-06-25 11:29,23.2,21.4
2020-06-25 12:31,Extruder 1,20-A-316,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,500,2020-06-25 12:31,177.9,188.2,183,182.4,192.9,188.5,186.9,179.6,180.2,180,180.4,210,200.2,200.1,200.1,200,180.1,180,180,36,49.2,47.7,11.094,11.095,27.843,1816,197.6,15.8,199.431,2020-06-25 11:29,22.9,21.1
2020-06-25 12:09,Extruder 1,20-A-316,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,250,2020-06-25 12:09,178,187.8,182.9,183.7,193.3,195.2,186.9,180,180,180.1,180.1,210,200,199.9,200,200.1,180,180,180,36,48.9,47.8,11.002,10.984,27.825,1775,198,15.9,194.497,2020-06-25 11:29,22.8,20.9
2020-06-25 11:47,Extruder 1,20-A-315,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,1000,2020-06-25 11:47,178.1,188.1,183.4,182.9,193.1,194.9,186.8,179.8,180,180,180,209.9,199.9,200,200,200,180,180.1,180,35.8,49.1,48,11.002,11.002,27.85,1808,197.8,16,192.861,2020-06-25 9:25,22.9,20.9
2020-06-25 11:02,Extruder 1,20-A-315,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,500,2020-06-25 11:02,178,188,182.9,182.9,193.1,198.6,186.6,179.7,180,180.1,180.1,210.2,200,199.9,200,200.1,179.9,180,180,36.3,48.9,47.7,10.999,10.986,27.877,1792,197.7,15.9,198.601,2020-06-25 9:25,22.6,20.8
2020-06-25 10:40,Extruder 1,20-A-315,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,250,2020-06-25 10:40,177.9,188,183.1,183.2,193.2,190.1,186.8,180.2,180,180,180,210.2,200,200.2,200.2,200.2,180,180,179.9,35.9,49,47.8,10.999,10.986,27.831,1807,197.3,16.1,198.292,2020-06-25 9:25,22.6,20.9
2020-06-25 10:13,Extruder 1,20-A-315,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,250,2020-06-25 10:13,178.1,187.9,183.2,183.8,193.5,198.8,186.7,181,180,180,179.7,210,200,200,200,199.9,180,180,180,36,49,48,13,12.958,27.827,1780,197.8,16,195.28,2020-06-25 9:25,22.6,20.9
2020-06-25 9:42,Extruder 1,20-A-314,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,1000,2020-06-25 9:42,178,188,183,182.8,193.3,198.4,186.9,180.5,180,180,180,210,199.9,199.9,200.1,199.9,180.3,180,180,36.6,49.2,48.1,11.196,11.221,27.815,1779,197.9,16.3,194.545,2020-06-25 7:57,22.8,20.9
2020-06-25 8:58,Extruder 1,20-A-314,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,500,2020-06-25 8:58,177.8,187.8,182.8,182.9,192.7,190.2,187,180,180,180,180,210,200,200.1,200,200,180,180.1,180,36.2,49.2,47.9,11.201,11.193,27.845,1806,197.7,17.1,201.257,2020-06-25 7:57,22.8,21.1
2020-06-25 8:36,Extruder 1,20-A-314,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,250,2020-06-25 8:36,178.2,188.1,183.1,182.6,193.1,198.1,186.9,180.2,180,180,180.1,210.1,200,200,200,200,179.6,180,180,35.9,49,47.5,11.198,11.219,27.856,1792,198,16.8,193.88,2020-06-25 7:57,22.8,21.1
2020-06-25 8:12,Extruder 1,20-A-313,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,1000,2020-06-25 8:12,178.3,187.8,182.9,182.8,193,187.4,187,180,180,180,180.4,210.1,200,200.2,200.1,200.1,180.1,180,180,36,49.2,47.7,11.198,11.185,27.907,1807,197.6,16.9,203.368,2020-06-25 6:35,22.4,20.7
2020-06-25 7:29,Extruder 1,20-A-313,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,500,2020-06-25 7:29,178,188,183,183.6,193.1,194.2,186.8,179.8,179.9,180,180.1,209.9,199.9,199.9,199.9,199.9,179.8,179.9,180,36.3,48.9,47.7,11.205,11.209,27.768,1793,197.6,16.7,198.885,2020-06-25 6:35,22.3,20.2
2020-06-25 7:07,Extruder 1,20-A-313,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2469,1250,250,2020-06-25 7:07,178,188,183,183.2,192.9,187.9,186.9,179.7,180,180,180.7,210,199.9,200,199.9,199.9,179.9,180,180,36.3,49.1,48,11.201,11.191,27.845,1812,197.5,16.7,204.53,2020-06-25 6:35,22.5,20.3
2020-06-25 6:44,Extruder 1,20-A-312,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,1000,2020-06-25 6:44,178.1,188.1,183.9,182.6,193,198.6,186.9,179.8,180,180,180.2,210,200,200,200.1,200.1,180,180,180,36.6,49.4,47.8,11.205,11.211,27.765,1768,197.9,16.4,197.604,2020-06-25 5:05,22.6,20.4
2020-06-25 6:00,Extruder 1,20-A-312,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,500,2020-06-25 6:00,177.5,188,183,182.7,192.8,190.3,186.9,180,180,180.1,179.9,210,200.1,200.1,200,200.1,180.1,180,180.1,36.6,49.2,47.8,11.189,11.205,27.841,1784,197.6,16.7,199.715,2020-06-25 5:05,22.6,20.3
2020-06-25 5:38,Extruder 1,20-A-312,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,250,2020-06-25 5:38,177.2,187.9,183.4,183.1,193.2,197.7,186.8,180,180,180,180,210,200.1,200,200,200.1,180.1,179.9,180,36.9,49.3,47.6,11.201,11.199,27.761,1780,197.9,16.7,191.176,2020-06-25 5:05,22.5,20.3
2020-06-25 5:16,Extruder 1,20-A-311,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,1000,2020-06-25 5:16,177.3,188,182.9,182.6,192.7,188.5,186.9,180,180,180,180.1,210,200,200,200.1,200,180,179.9,179.8,36.5,49.2,47.6,11.201,11.193,27.836,1807,197.4,16.6,200.664,2020-06-25 3:38,22.4,20.3
2020-06-25 4:32,Extruder 1,20-A-311,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,500,2020-06-25 4:32,177.8,188,183.2,183.3,193.1,195.9,186.8,180,180.1,180,180.1,210,200,200.1,200.1,200.1,180,180,180,36.4,48.9,47.5,11.201,11.191,27.845,1790,197.6,16.2,201.233,2020-06-25 3:38,22.3,20.2
2020-06-25 4:10,Extruder 1,20-A-311,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,250,2020-06-25 4:10,178,187.9,182.9,183.3,193,187.7,186.9,180.1,180.1,180,179.8,210,200,200.1,200.1,200,180,180,180,36.2,49,47.8,11.194,11.203,27.754,1789,197.3,16.2,198.577,2020-06-25 3:38,22.2,20.3
2020-06-25 3:47,Extruder 1,20-A-310,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,1000,2020-06-25 3:47,178.4,188.1,183,182.3,192.7,197.2,186.8,180,180.1,180,180,210.1,200,200,200.1,200.1,180,180.1,180,36.4,48.8,47.9,11.201,11.161,27.838,1778,197.8,16.2,195.731,2020-06-25 2:02,22.1,20.2
2020-06-25 3:04,Extruder 1,20-A-310,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,500,2020-06-25 3:04,178.7,187.8,183,183.1,192.7,187.2,186.7,180,180,180,180,210,200,200.1,200,200,180.2,180,180,36.3,48.7,47.7,11.201,11.211,27.841,1812,197.3,16.1,197.794,2020-06-25 2:02,22.2,20.2
2020-06-25 2:42,Extruder 1,20-A-310,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,250,2020-06-25 2:42,179,187.8,183.3,183.6,192.5,197.4,186.1,179.9,180,180,180.5,210.1,200.2,200.2,200.3,200.1,180,180,180,36.3,48.8,47.6,11.198,11.223,27.838,1799,197.6,16.3,198.956,2020-06-25 2:02,22.2,20.3
2020-06-25 1:55,Extruder 1,20-A-309,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,1000,2020-06-25 1:55,178,187.8,182.2,182,192.7,188,187.1,180.1,179.9,180,180,209.9,200,200,200,199.8,180,180,179.9,36.3,49.2,48,11.189,11.199,27.85,1804,197.6,16.3,199.051,2020-06-25 0:17,22.2,20.2
2020-06-25 1:11,Extruder 1,20-A-309,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,500,2020-06-25 1:11,177.9,188,183.5,183.1,192.9,192.3,187,180,180,180,180,210,200,199.9,199.9,199.9,180,180,180,36.3,49.3,47.6,11.196,11.185,27.829,1807,197.7,16.3,195.185,2020-06-25 0:17,22.2,20.2
2020-06-25 0:49,Extruder 1,20-A-309,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,250,2020-06-25 0:49,177.8,188.1,183.7,182.1,192.5,187.9,187,180.1,180,180,180.1,210,199.9,200,200,199.9,180,180,180,36.4,49.2,47.9,11.194,11.213,27.852,1813,197.7,16.2,202.04,2020-06-25 0:17,22.4,20.3
2020-06-25 0:27,Extruder 1,20-A-308,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,1000,2020-06-25 0:27,178,188.1,183.1,182.3,192.9,198,186.9,180.1,180,180,180.5,209.9,200.1,199.9,200,200,180,180,180,36.6,49.1,47.9,11.203,11.195,27.827,1791,198.1,16.6,200.38,2020-06-24 22:49,22.3,20.3
2020-06-24 23:43,Extruder 1,20-A-308,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,500,2020-06-24 23:43,177.9,188,183,182.2,192.7,193.3,187,180,180,179.9,180.1,209.9,200,200,200,200,180,180,179.9,36.4,49,48,11.205,11.203,27.882,1783,198.2,16.4,200.024,2020-06-24 22:49,22.4,20.3
2020-06-24 23:21,Extruder 1,20-A-308,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1791,1250,250,2020-06-24 23:21,178.1,187.8,182.6,183,192.9,196.2,186.9,179.9,180,180,179.9,209.8,200.2,200,200.1,200,180,180,180,36.3,49,47.7,11.198,11.188,27.838,1797,198.1,16.4,195.47,2020-06-24 22:49,22.5,20.3
2020-06-24 22:59,Extruder 1,20-A-307,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-24 22:59,177.7,188.1,182.9,183.1,192.8,187.7,186.8,180.1,180.1,180,180.2,209.8,200.4,200,200.1,200,180,180.1,180,36,49.1,47.8,11.203,11.191,27.818,1803,197.6,16.4,200.546,2020-06-24 20:10,22.6,21.1
2020-06-24 22:15,Extruder 1,20-A-307,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-24 22:15,177.5,188,182.8,183.7,193.1,193.1,186.1,180.2,180.2,180,180.1,209.8,201.2,200.1,200.1,199.9,180,180,180,35.8,49,47.8,11.203,11.195,27.85,1782,197.2,16.2,194.592,2020-06-24 20:10,22.5,20.9
2020-06-24 21:53,Extruder 1,20-A-307,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-24 21:53,177.6,187.9,183.6,183,192.6,187.9,185.2,179.9,180.1,180,179.8,200,200.2,200.3,200.2,200,179.8,180,180,35.8,48.9,47.7,11.196,11.183,27.854,1783,196.2,16.3,196.727,2020-06-24 20:10,22.6,20.9
2020-06-24 21:28,Extruder 1,20-A-307,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-24 21:28,177.3,188,183,183.4,192.2,194.3,183,180,179.8,180,180.9,199.4,200.6,200.5,200.7,199.9,180.1,180,180,35.4,48.8,47.9,11.004,11.008,27.51,1807,194.3,16,200.356,2020-06-24 20:10,22.7,21.1
2020-06-24 20:43,Extruder 1,20-A-307,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-24 20:43,177.8,187.9,182.1,183.2,193,190.1,186.9,179.9,179.9,180,180,199.9,200,199.9,199.9,199.9,180.1,180,180,35.7,48.7,47.9,11.201,11.185,27.806,1785,197.7,16.6,197.201,2020-06-24 20:10,22.6,21.1
2020-06-24 20:20,Extruder 1,20-A-306,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-24 20:20,178,188.1,183.3,183.1,193.3,196.5,186.9,180,180,180,179.8,200,200,199.9,199.9,199.9,179.9,180,179.9,35.9,49,48,11.196,11.205,27.834,1791,197.7,16.4,202.324,2020-06-24 18:34,22.6,20.9
2020-06-24 19:36,Extruder 1,20-A-306,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-24 19:36,178.3,188,182.9,182.8,193,197.5,187,180.1,180,180,179.9,200,200,200,199.9,200,180,180,180,36,48.9,47.8,11.205,11.205,27.85,1812,198.1,16.2,198.909,2020-06-24 18:34,22.6,21.1
2020-06-24 19:14,Extruder 1,20-A-306,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-24 19:14,178,188,182.2,183.4,193.1,193.3,187.1,180.1,180.1,180,180.1,200,200,200,200,200,180.1,180,180,35.6,48.7,47.4,11.198,11.201,27.856,1815,197.8,16.2,201.898,2020-06-24 18:34,22.4,21.1
2020-06-24 18:52,Extruder 1,20-A-305,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-24 18:52,178.2,188.1,183.6,182.9,192.7,188.1,187.1,180,180.1,180,180.3,200,200,200,200.1,200.1,180.2,180.1,180,35.5,48.3,47.8,11.198,11.193,27.829,1820,197.8,15.7,200.142,2020-06-24 17:07,22.2,20.8
2020-06-24 18:09,Extruder 1,20-A-305,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-24 18:09,177.9,188,183.3,182.8,192.6,189.9,187,180,180,180,180.7,199.9,200.1,200,200,199.9,180,180.1,180,35.6,48.6,47.7,11.21,11.219,27.886,1802,197.7,15.4,200,2020-06-24 17:07,22,20.5
2020-06-24 17:47,Extruder 1,20-A-305,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-24 17:47,178.2,188,183.1,182.9,193,192.1,187,179.8,180,180,180.4,199.9,200,200,199.9,200,180,180.1,180.1,35.9,48.4,47.4,11.192,11.188,27.852,1813,198,16.2,200.901,2020-06-24 17:07,22.1,20.7
2020-06-24 17:23,Extruder 1,20-A-304,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-24 17:23,177.9,188.1,183.5,183.4,193.3,194,187.1,179.9,180.1,180,180,200,200.2,200.1,200.3,200.3,180,180,180.1,36,48.9,47.4,11.201,11.205,27.841,1811,198,16.2,200.19,2020-06-24 15:38,22.1,20.6
2020-06-24 16:39,Extruder 1,20-A-304,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-24 16:39,177.9,187.8,182.5,183.6,193.2,198.6,187,180,180,180,180.2,200,199.9,200,200,200.1,180,180,180,35.3,48.2,47.3,11.198,11.205,27.882,1799,198.4,15.3,201.637,2020-06-24 15:38,22.1,20.9
