DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-06-24 16:17,Extruder 1,20-A-304,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,250,2020-06-24 16:17,177.8,188.2,183.3,183,193.1,191.4,187.1,180,180,180,179.8,200,200,200,200,200.1,180,180,180,35.8,48.6,47.3,11.194,11.173,27.756,1819,197.9,15.4,200.878,2020-06-24 15:38,22.1,20.7
2020-06-24 15:55,Extruder 1,20-A-303,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,1000,2020-06-24 15:55,178,187.9,182.7,182.9,192.9,189.6,187.1,180,180.1,180,180.5,200.1,200.1,200,200.1,200,180,180,180,35.3,48.4,47.5,11.201,11.233,27.843,1795,198,16,205.645,2020-06-24 14:17,21.8,20.5
2020-06-24 15:11,Extruder 1,20-A-303,90310-000065060004,7050 0% 065T 600W BK N/T,57830,2238,1250,500,2020-06-24 15:11,177.9,187.9,182.9,183.2,192.7,189.7,186.9,179.8,180.1,180,180.4,200,200.1,200.1,200.2,200.1,179.7,180,180,35.4,48.4,47.3,11.205,11.203,27.831,1804,197.6,15.6,200.617,2020-06-24 14:17,21.7,20.6
2020-06-24 14:49,Extruder 1,20-A-303,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,250,2020-06-24 14:49,178.1,188,182.9,183.3,193,193.1,186.9,179.8,180.1,180,180.3,199.9,199.9,199.9,200,200,180.4,180,180,35.1,48.2,47.3,11.198,11.213,27.85,1794,197.8,15.4,198.743,2020-06-24 14:17,21.6,20.3
2020-06-24 14:27,Extruder 1,20-A-302,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,1000,2020-06-24 14:27,178,188,183,182.6,193.3,194.6,186.9,180.2,180.1,180,180,200,199.9,200.1,200.2,200.3,179.6,180,180,35.4,48.5,47.3,11.205,11.211,27.841,1788,197.7,15.1,196.94,2020-06-24 12:46,21.6,20.4
2020-06-24 13:43,Extruder 1,20-A-302,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,500,2020-06-24 13:43,178.2,188,183.3,182.8,192.8,198.4,186.6,179.8,180,180,180.2,199.9,200,199.9,200,199.9,179.7,180,180.1,35.3,48.2,47.3,11.203,11.211,27.831,1772,197.9,14.8,195.92,2020-06-24 12:46,21.3,20.1
2020-06-24 13:21,Extruder 1,20-A-302,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,250,2020-06-24 13:21,178.2,188.1,182.7,183.5,193,193,186.7,180,180,180,180.7,200,200.1,200,199.8,199.8,180.3,180,180,35.4,48.1,47.3,11.198,11.221,27.888,1797,197.4,14.8,197.652,2020-06-24 12:46,21.5,20.3
2020-06-24 12:59,Extruder 1,20-A-301,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,1000,2020-06-24 12:59,177.9,188,182.4,182.7,192.7,188.1,186.7,180,180,180,180.5,200,200,200.1,199.9,200,180.1,180,180.1,35.6,48.4,47.3,11.203,11.188,27.884,1795,197.4,15.7,199.502,2020-06-24 11:14,21.6,20.3
2020-06-24 12:15,Extruder 1,20-A-301,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,500,2020-06-24 12:15,177.5,187.7,181.8,182.4,192.6,191.1,186.6,179.7,180.1,180,180.1,200,200,199.9,199.9,200,180,180,180.1,35.3,48.3,47.1,11.196,11.181,27.831,1795,197.3,14.8,200.047,2020-06-24 11:14,21.7,20.3
2020-06-24 11:53,Extruder 1,20-A-301,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,250,2020-06-24 11:53,177.8,187.9,183.2,183.1,192.7,189.6,186.5,180,180.1,180,180.4,200.1,200,200.1,200.1,199.9,180,180.1,180,35.6,48.4,47.1,11.201,11.203,27.825,1808,197.2,15.4,195.114,2020-06-24 11:14,21.9,20.5
2020-06-24 11:22,Extruder 1,20-A-300,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,250,2020-06-24 11:22,176.5,187.8,183.2,183.3,192.5,187.7,185.7,179.8,180,180,180.1,200.1,200.4,200.1,200.1,200,179.8,180,180,35.3,48.3,47.3,11.294,11.301,27.861,1802,196.6,15.6,202.68,2020-06-24 9:40,21.8,20.5
2020-06-24 10:38,Extruder 1,20-A-300,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,500,2020-06-24 10:38,178,187.9,183.2,183.5,193.2,195.8,186.9,180.1,180.1,180,180.1,200,199.9,200.1,200,200,180.3,180.1,180,35.1,48.2,47,11.502,11.496,27.82,1797,197.8,15.1,201.589,2020-06-24 9:40,21.4,20.2
2020-06-24 10:17,Extruder 1,20-A-300,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,250,2020-06-24 10:17,178,188,182.5,182.2,192.5,187.6,186.9,179.5,180.1,180,180.3,200,199.9,200,200.1,200,179.5,180,179.9,35.2,48.3,47.3,11.507,11.513,27.825,1805,197.6,15.3,206.357,2020-06-24 9:40,21.6,20.2
2020-06-24 9:55,Extruder 1,20-A-299,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,1000,2020-06-24 9:55,177.9,187.9,182.8,183.3,193.3,197.8,186.7,179.7,180.2,180,180,200,200.1,200.1,200.1,200,180.3,180.1,180,35.7,48.6,47.3,11.504,11.493,27.861,1797,198,15.7,206.096,2020-06-19 22:09,21.8,20.5
2020-06-24 8:44,Extruder 1,20-A-299,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,500,2020-06-24 8:44,175.5,188,183,183.3,192.5,191.3,183.7,180.1,180.4,180,180.6,200.2,200.8,200.7,200.8,200.2,180.6,180,180,36.2,62.4,47.8,11.154,11.235,27.59,1778,195.2,14.5,197.32,2020-06-19 22:09,22,20.7
2020-06-24 8:22,Extruder 1,20-A-299,90310-000065060004,7050 0% 065T 600W BK N/T,57830,1251,1250,250,2020-06-24 8:22,179.5,188,183.9,182,192.4,188.3,181.4,179.8,180.2,180,180.5,200.3,200.4,200.6,200.3,200,180.2,180,179.8,35.7,62.6,47.6,11.403,11.39,25.535,1763,192,15.9,201.921,2020-06-19 22:09,22.1,20.7
2020-05-21 12:48,Extruder 1,20-A-243,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,1000,2020-05-21 12:48,178.2,188,190.1,190,190.2,200.5,195.1,194.7,195.1,200,200.2,212,205,205,205,210,199.9,205,205,24.9,63.7,49.1,7.602,7.604,22.595,1640,203.4,22.2,167.102,2020-05-21 10:26,29.8,28.9
2020-05-21 11:43,Extruder 1,20-A-243,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,500,2020-05-21 11:43,178,188,190.1,189.9,190.2,201.8,195.2,194.7,194.9,200,200.5,211.9,204.9,205,205.1,210,199.8,205,205.2,24.7,63.6,48.8,7.602,7.61,22.583,1638,203.4,21.4,183.895,2020-05-21 10:26,29,28.6
2020-05-21 11:11,Extruder 1,20-A-243,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,250,2020-05-21 11:11,177.8,187.9,189.9,189.8,190.1,201.6,195.1,195.7,195,200,199.5,212.1,205,205.1,205,210,199.9,205,205,24.5,63,48.5,7.6,7.602,22.41,1648,203.1,21.9,182.045,2020-05-21 10:26,29,28.6
2020-05-21 10:04,Extruder 1,20-A-242,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,1000,2020-05-21 10:04,177.9,187.9,189.9,190,189.8,194.3,195.2,194.8,195,200,200.2,211.9,204.8,204.8,204.8,210,200,205,205.2,25.2,63.3,48.4,7.403,7.407,22.164,1636,203.1,23.3,180.455,2020-05-21 7:42,28.4,28.3
2020-05-21 8:58,Extruder 1,20-A-242,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,500,2020-05-21 8:58,178.1,188,190,189.9,189.9,193.2,195,195.2,195,200,199.9,212,204.8,204.9,204.8,209.9,200.1,205.1,205,24.6,63,48.1,7.6,7.592,21.904,1624,202.9,20.2,183.586,2020-05-21 7:42,27.6,28
2020-05-21 8:25,Extruder 1,20-A-242,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,250,2020-05-21 8:25,178.1,188,190.1,190,190.1,190,195.1,195,195,199.9,200.1,212.1,205.1,205.2,205,210,200.2,205.1,205,25.1,62.7,47.8,7.597,7.612,21.959,1630,202.6,21.2,183.325,2020-05-21 7:42,27.3,28.1
2020-05-21 7:39,Extruder 1,20-A-241,90310-000065073004,7050 0% 065T 730W BK N/T,57294,2238,1250,1000,2020-05-21 7:39,178.1,187.9,190.2,189.9,189.8,191,195,195.1,195,200.1,200,212.1,205,205,205,210.1,200.2,205,204.9,24.9,62,47.3,7.604,7.592,21.959,1618,202.4,18.7,185.176,2020-05-21 5:17,26.8,27.9
2020-05-21 6:34,Extruder 1,20-A-241,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,500,2020-05-21 6:34,177.9,188.1,189.9,190,190,194.8,194.9,194.9,195,200,199.4,211.9,205.1,205,204.9,210,200.1,205,205,25.3,62,47.4,7.706,7.672,22.182,1624,202.5,18,186.456,2020-05-21 5:17,26.9,27.9
2020-05-21 6:03,Extruder 1,20-A-241,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,250,2020-05-21 6:03,178,188.1,190.1,190.1,190,197.9,195,194.8,195,199.9,199.4,211.9,205.1,205,205,210,199.9,204.9,205.1,25.2,62.1,47.5,7.797,7.799,22.565,1629,202.8,18.3,185.674,2020-05-21 5:17,26.9,27.9
2020-05-21 5:31,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,1000,2020-05-21 5:31,178,188.1,190.2,189.9,190.2,200.3,195,194.9,195,199.9,200.1,212,205,204.9,205,209.9,199.8,205.1,204.8,24.8,62.6,47.8,7.802,7.799,22.549,1622,203.1,18.9,184.156,2020-05-20 20:09,26.4,27
2020-05-21 4:28,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,500,2020-05-21 4:28,178.1,188.1,190.1,190,190,198.1,195.1,195.5,195,200,200,212.1,205,205.1,205.1,209.9,200,204.9,205.1,24.5,62.7,47.9,7.802,7.811,22.654,1602,203,19.4,181.926,2020-05-20 20:09,26.6,27.2
2020-05-21 3:56,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,250,2020-05-21 3:56,177.8,187.9,190.1,189.9,189.9,191.2,195,195.3,194.9,200.1,199.8,212.1,204.9,205,204.7,209.9,200,204.9,204.8,24.8,62.6,48,7.802,7.793,22.301,1572,202.4,20.8,183.136,2020-05-20 20:09,26.4,27
2020-05-21 3:25,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,2000,2020-05-21 3:25,178.1,188,190.1,189.7,189.8,188.6,195.2,195.3,195,200,200,212,205.2,205.3,205.1,209.9,200.2,205,204.9,24.8,62.2,47.9,7.804,7.811,22.323,1597,202.2,18.8,181.025,2020-05-20 20:09,26.9,27.4
2020-05-21 0:19,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1766,1250,1000,2020-05-21 0:19,177.2,187.7,189.8,189.4,189.8,195.1,195.6,195.2,195,200,199.9,212.2,205.5,205.4,205.6,210.1,199.9,205,205,24.9,62.3,48.3,7.6,7.6,21.009,1631,201.5,17.5,182.045,2020-05-20 20:09,28.4,28.4
2020-05-20 21:22,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,500,2020-05-20 21:22,177.6,187.9,189.6,189.9,189.8,196.1,195.2,194.8,194.9,200,200.7,212.1,205.1,205.3,205.2,208.1,200,204.8,205,41.4,67.7,53.4,7.498,7.503,23.046,1642,202.9,18.4,187.358,2020-05-20 20:09,30.3,29.1
2020-05-20 20:50,Extruder 1,20-A-240,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,250,2020-05-20 20:50,177.8,187.8,190.4,189.7,190.1,196.6,195.3,195.2,194.8,199.9,200.2,212.1,205.2,205.2,205.4,208,199.8,205,204.8,41.3,67.9,53.5,7.5,7.503,21.964,1651,202.1,16.8,185.579,2020-05-20 20:09,30.7,29.7
2020-05-20 19:44,Extruder 1,20-A-239,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,1000,2020-05-20 19:44,177.9,188,190.1,190,190.1,199,195.2,195.6,195,200,199.9,212,204.9,205,204.8,207.9,199.9,205.1,205.1,41.5,68.2,53.6,7.549,7.548,23.977,1654,203.6,20.4,188.781,2020-05-20 13:07,30.9,29.6
2020-05-20 18:39,Extruder 1,20-A-239,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,500,2020-05-20 18:39,177.8,188.1,189.9,189.9,189.8,192.7,195.2,195.2,195.1,200,200,211.9,205,205.1,204.7,207.4,200.1,205.1,205.1,46.8,68.2,54.7,7.551,7.536,23.182,1650,203.1,19.5,184.725,2020-05-20 13:07,31.2,29.8
2020-05-20 18:07,Extruder 1,20-A-239,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,250,2020-05-20 18:07,177.9,188,190.5,189.9,190,190.2,195.3,194.7,195.2,200,200.2,212.1,205.1,205,205.2,210.1,200,205,205.1,46.7,68.5,54.7,7.551,7.554,22.982,1638,202.9,19.5,185.579,2020-05-20 13:07,31.2,29.7
2020-05-20 17:11,Extruder 1,20-A-239,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,500,2020-05-20 17:11,177.8,187.7,190.3,189.7,189.8,201.5,195.5,195.2,195,199.9,200.2,212.1,205.1,205.3,205.3,208.1,199.9,205,205,46.4,68.2,54.5,7.6,7.606,22.984,1655,203.1,17.1,187.334,2020-05-20 13:07,31.1,29.8
2020-05-20 16:39,Extruder 1,20-A-239,90310-000065073004,7050 0% 065T 730W BK N/T,57294,1476,1250,250,2020-05-20 16:39,176,187.2,189.6,189.9,188.7,196,195.5,195.6,195,200,200.2,212.2,204.9,205.1,205.1,208.3,199.9,205.2,205.2,31,63.8,49.3,8.494,8.474,22.989,1719,201.6,16.9,188.757,2020-05-20 13:07,30.7,29.9
2020-05-20 13:16,Extruder 1,20-A-238,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2238,1250,1000,2020-05-20 13:16,178,188,190.1,190.1,190,193,195,195.3,195.2,200.2,199.6,212.1,205.1,205.1,205.2,208.1,200,205.1,205,44.3,68.1,53.5,10.103,10.083,22.743,1677,202.8,19.6,181.926,2020-05-20 11:24,30.2,28.9
2020-05-20 12:27,Extruder 1,20-A-238,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2238,1250,500,2020-05-20 12:27,178.2,188.1,189.8,190,190,195.6,195,195,195.2,200,199.9,212.1,205.1,205.1,205.1,208.2,199.9,205,205,43.6,68.3,53.4,10.103,10.099,22.749,1678,202.9,20.9,180.028,2020-05-20 11:24,30,28.9
2020-05-20 12:03,Extruder 1,20-A-238,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2238,1250,250,2020-05-20 12:03,178,188,189.9,190,190.1,191.4,195.2,195.3,195,200,200.4,212.1,205,205,205,208,200.1,205,204.8,43.7,68,53.2,10.097,10.085,22.777,1666,203,20.9,181.855,2020-05-20 11:24,29.8,28.8
2020-05-20 11:38,Extruder 1,20-A-237,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2238,1250,1000,2020-05-20 11:38,177.7,188.1,190.1,190,190,197.7,195.1,195,195.1,200.1,199.5,212,205.1,205,205,208,199.9,205.1,205,43.9,68.2,53.2,10.099,10.091,22.811,1665,203,20.3,177.775,2020-05-20 9:53,29.6,28.8
2020-05-20 4:58,Extruder 1,20-A-236,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,1000,2020-05-20 4:58,178.5,187.8,190.1,189.8,189.9,192.5,195.4,195,195,199.9,200.1,212,205.4,205.4,205.3,208,200,205,204.8,42.7,67,52,9.598,9.589,21.419,1733,202.2,15.8,179.768,2020-05-20 1:47,26.9,27.7
2020-05-20 4:07,Extruder 1,20-A-236,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,500,2020-05-20 4:07,172.3,187.5,189.6,190.7,188.7,186.3,194.6,194.5,194.6,200.2,200.4,212.1,205,205,205.4,208.1,200.4,205.1,204.6,46.5,65.8,46.5,8.998,9.001,11.884,1580,198,15.7,145.375,2020-05-20 1:47,27,27.7
2020-05-20 2:04,Extruder 1,20-A-236,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,250,2020-05-20 2:04,177,187.8,189.4,189.8,190.3,190.7,195,194.6,194.9,199.9,200.2,212.1,205.3,205.2,205.4,208,200.1,205,205,45.4,66.3,47.1,9.702,9.683,22.36,1778,202,15.4,180.455,2020-05-20 1:47,27.8,28.3
2020-05-20 1:17,Extruder 1,20-A-235,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,1000,2020-05-20 1:17,178,187.9,190.1,190,190.4,201.7,195.1,195.2,195.1,200,199.9,212,205,204.8,205,208,199.9,205.1,205.1,45.7,66.6,47.3,9.501,9.514,17.891,1590,203.2,16.8,167.339,2020-05-19 23:28,27.7,27.7
2020-05-20 0:26,Extruder 1,20-A-235,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,500,2020-05-20 0:26,178,188,190,190,190.3,199.8,195,195,194.9,199.9,200.2,212,204.9,204.8,204.8,207.8,199.8,205,205.1,45.2,66.8,47.5,9.501,9.516,22.431,1724,203.1,17.3,182.4,2020-05-19 23:28,28.1,27.7
2020-05-20 0:00,Extruder 1,20-A-235,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,250,2020-05-20 0:00,178.2,188.1,190.1,189.9,189.8,189.7,195,195.1,195.1,199.9,199.5,212,205,205.1,205.1,208.1,200.1,205.1,205,49,68,47.7,9.501,9.514,22.435,1754,203,17.4,180.195,2020-05-19 23:28,28.6,28.1
2020-05-19 23:34,Extruder 1,20-A-234,90310-000065065004,7050 0% 065T 650W BK N/T,57364,1580,1250,1000,2020-05-19 23:34,178.1,188,190.1,190,190.1,195.7,195,195.2,195,200,200.4,212,205,205,204.9,207.8,199.9,205.1,205.1,48.9,68,47.7,9.499,9.49,22.424,1773,203,17.7,183.065,2020-05-19 21:38,28.6,28.2
2020-05-19 22:42,Extruder 1,20-A-234,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,500,2020-05-19 22:42,177.9,188,189.9,190,190,192.8,194.7,194.9,194.9,200,199.9,211.9,205.1,204.8,205,208,200,205.1,205,48.4,67.8,47.9,9.494,9.48,22.462,1751,202.6,18.1,179.103,2020-05-19 21:38,29,28.4
2020-05-19 22:16,Extruder 1,20-A-234,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,250,2020-05-19 22:16,178,188,189.7,189.9,189.8,200.2,195,194.9,194.9,200,200.1,212.1,204.9,205,205,208,200,205.1,204.9,48.9,68.2,48,9.499,9.498,22.474,1749,203.4,18.3,181.499,2020-05-19 21:38,29.2,28.4
2020-05-19 21:50,Extruder 1,20-A-233,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,1000,2020-05-19 21:50,178,188,189.9,190.1,189.9,190.4,195,195,194.9,199.9,200.2,211.9,205,205,205,207.9,200,204.9,205,48.6,68.1,47.9,9.497,9.484,22.51,1790,203.1,18.9,187.239,2020-05-19 19:54,29.4,28.5
2020-05-19 20:58,Extruder 1,20-A-233,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,500,2020-05-19 20:58,178.1,188.1,190.2,189.9,189.8,188.6,195.1,195.1,195,200,200.1,212,205,205.1,205,208,200.2,205,204.8,48.7,68.3,48.2,9.501,9.516,22.474,1794,203.1,19.6,189.777,2020-05-19 19:54,29.9,28.7
2020-05-19 20:32,Extruder 1,20-A-233,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,250,2020-05-19 20:32,178.2,188,190,189.9,190,200.3,195.1,194.7,195,200,199.6,212,205,205,205,207.9,199.9,205.1,205.1,48.9,68.5,48.3,9.499,9.49,22.449,1790,203.7,19.6,182.424,2020-05-19 19:54,29.9,28.7
2020-05-19 20:06,Extruder 1,20-A-232,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,1000,2020-05-19 20:06,177.7,188,189.8,189.9,189.8,189.6,195.3,194.8,195,199.9,199.6,212.1,205,205,205,208.1,200.1,205.2,205.1,49,68.5,48.4,9.499,9.5,22.508,1796,203.3,19.8,185.816,2020-05-19 17:51,30.2,28.9
2020-05-19 19:15,Extruder 1,20-A-232,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,500,2020-05-19 19:15,178,188,190.2,189.8,189.8,193.5,195.3,195.2,195,200,200.5,212.1,205.1,205.2,205.2,208.1,200,205.1,204.9,48.8,68.5,48.4,9.497,9.518,22.446,1803,203.7,19.3,183.088,2020-05-19 17:51,30.3,28.9
2020-05-19 18:49,Extruder 1,20-A-232,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,250,2020-05-19 18:49,176.8,187.8,190.2,189.8,189.8,192.7,195.2,194.9,195,200,199.4,212.3,205.6,205.5,205.5,208.3,200.2,205.1,204.8,48.7,68.5,48.5,9.501,9.514,22.476,1830,202.8,18.7,188.33,2020-05-19 17:51,30.3,28.9
2020-05-19 18:12,Extruder 1,20-A-232,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,500,2020-05-19 18:12,173.9,186.4,189.7,189.6,188.8,184.8,194,195.3,195,200.2,200.4,212.2,204.7,205,205,208.2,200.2,205.2,204.9,48.5,67.5,48.2,12.004,12,22.451,2089,200.3,15.7,191.959,2020-05-19 17:51,30.1,28.9
2020-05-19 16:54,Extruder 1,20-A-231,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,250,2020-05-19 16:54,177.3,188,189.8,189.8,189.9,195.2,195.5,195.1,194.9,199.9,200.2,212.2,205.6,205.3,205.3,208,200.1,204.9,205.1,48.2,68.1,48.3,10.506,10.517,22.431,1829,203.8,19.1,188.306,2020-05-15 13:39,30.1,28.8
2020-05-19 16:26,Extruder 1,20-A-231,90310-000065065004,7050 0% 065T 650W BK N/T,57364,2262,1250,250,2020-05-19 16:26,177.6,187.6,188.8,189.8,189.8,195,195.7,194.8,195,200,200.7,213,205.9,205.4,205.2,208,199.9,204.9,205,48.3,68.2,48.3,9.799,9.791,22.426,1845,203.1,18.8,190.251,2020-05-15 13:39,29.9,28.9
2020-05-19 14:05,Extruder 1,20-A-231,90310-000065065004,7050 0% 065T 650W BK N/T,57364,0,1250,2000,2020-05-19 14:05,178,188.6,189.7,190.1,189.8,194.9,195.7,195.1,195,200,200.2,208.4,205.8,205.8,206.1,208.4,200.2,205.1,205.1,64,78.3,46.4,12.002,12.02,26.287,1800,204.4,16.2,199.763,2020-05-15 13:39,29.6,28.5
2020-05-19 11:30,Extruder 1,20-A-231,90310-000065065004,7050 0% 065T 650W BK N/T,57364,0,1250,1000,2020-05-19 11:30,182.3,188.3,189.6,189.9,189.6,195,195.6,195.3,195,199.9,200.1,208.3,205.8,205.8,206.1,208.3,199.9,205,205,63.3,70.9,36.7,10.004,10.01,22.984,1881,203.4,15.4,190.251,2020-05-15 13:39,28.2,28
2020-03-10 20:41,Extruder 1,20-A-158,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2262,1250,1000,2020-03-10 20:41,177.7,187.9,189.9,189,189.8,194.5,196.2,195,195,200,200.6,214.9,208,205,207.9,211.8,200,205.1,205,40.6,69.9,50.9,7.301,7.309,30.034,1657,205.3,18.7,192.339,2020-03-10 18:23,23.9,26.6
2020-03-10 19:34,Extruder 1,20-A-158,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2262,1250,500,2020-03-10 19:34,178.3,188.1,190,190,190.1,194.9,196.3,194.9,195,199.9,200.5,215,208.1,205,208.1,212,200,204.9,204.9,40.7,70.2,50.9,7.306,7.304,30.039,1649,205.6,19,196.679,2020-03-10 18:23,24.3,26.6
2020-03-10 19:00,Extruder 1,20-A-158,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2262,1250,250,2020-03-10 19:00,177.9,187.9,190.1,190.1,190,194.8,196.2,194.9,195,199.9,200.2,214.8,207.8,204.9,207.8,211.8,200,204.9,204.9,41.3,70.4,51.2,7.299,7.309,30.021,1629,205.4,19.3,196.656,2020-03-10 18:23,24.4,26.7
2020-03-10 18:26,Extruder 1,20-A-157,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2262,1250,1000,2020-03-10 18:26,177.4,187.9,190,190.6,190.1,195,196.3,195.1,194.7,199.9,199.9,215.1,208.2,205,208,212,200,205,205.1,40.8,69.8,50.9,7.292,7.301,30.073,1665,205.5,20.3,197.723,2020-03-10 11:48,24.5,26.7
2020-03-10 17:19,Extruder 1,20-A-157,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2262,1250,500,2020-03-10 17:19,178.1,188.1,190,190.1,190.1,195.3,196.2,195,194.8,200,200,215.1,208.2,205,207.9,211.9,200.1,205.1,205,41,70.4,51.3,7.2,7.2,30.066,1686,205.6,20,199.051,2020-03-10 11:48,24.5,26.9
2020-03-10 16:45,Extruder 1,20-A-157,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2262,1250,250,2020-03-10 16:45,178.4,188,189.3,190.3,190,195.7,195.9,195.1,195,199.9,200,215,208.3,205.1,208.3,212.1,200.1,205,205,40.8,70.3,51,7.2,7.2,30.016,1641,205.2,20.3,193.098,2020-03-10 11:48,24.4,26.9
2020-03-10 14:12,Extruder 1,20-A-157,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2238,1250,1000,2020-03-10 14:12,178.8,188.4,190.3,190.6,188,196.3,197.8,194.8,195.1,200,200.5,208.3,208.3,205.3,208.5,212.1,200.1,205,204.9,40.9,70.3,51.6,9.003,9.019,38.642,1840,208.2,22.2,212.215,2020-03-10 11:48,24.8,27
