DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-03-10 13:00,Extruder 1,20-A-157,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2238,1250,500,2020-03-10 13:00,175.9,188.1,190.8,190.3,191.7,195.3,197.7,195,195.3,200,200,208,208.3,205.1,208.2,211.9,200.2,205.1,204.9,41.7,70.9,51.6,9.005,9.021,36.255,1727,207.9,22.6,205.882,2020-03-10 11:48,25.3,27.2
2020-03-10 12:33,Extruder 1,20-A-157,90310-000065110004,7050 0% 065T 1100W BK N/T,56322,2238,1250,250,2020-03-10 12:33,176.9,188.2,189.4,189.8,186,195.3,196.3,195.1,195,199.9,200.1,208.7,208.8,205.5,209,212.6,200,205,204.9,41.5,70.9,51.6,9.005,9.011,36.861,1739,205.9,18.5,207.851,2020-03-10 11:48,25.2,27.8
2020-03-10 11:32,Extruder 1,20-A-156,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,1000,2020-03-10 11:32,181,186.2,189.1,188.5,189.3,195.8,197.9,195.3,195,200.1,200.1,208,208,205,208,211.9,200.1,205,205,41.4,70.9,51.7,8.992,9.019,34.67,729,208.2,23.8,36.812,2020-03-10 9:36,25.7,27.2
2020-03-10 10:37,Extruder 1,20-A-156,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,500,2020-03-10 10:37,177.9,187.5,190,190.4,190,195.4,197.8,195.1,195.2,200,199.6,208,207.8,205.1,208,211.8,200,204.9,205,41.8,71.3,52.2,8.994,8.996,34.633,1755,207.6,22.2,203.961,2020-03-10 9:36,26,27.5
2020-03-10 10:10,Extruder 1,20-A-156,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,250,2020-03-10 10:10,177.4,188,190.1,189.8,189.9,195,197.3,195.1,195.1,199.9,200.3,208.2,208.2,205.1,208.3,212.1,200.1,205,205,42.1,72.1,52.4,9.003,9.004,34.699,1764,207.2,21.6,203.368,2020-03-10 9:36,26.2,27.7
2020-03-10 8:20,Extruder 1,20-A-155,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,1000,2020-03-10 8:20,179,187.9,190.8,189.8,190,196.4,198.5,194.8,195,199.9,200.2,208.1,208.1,204.8,207.8,211.9,200,205.1,204.8,41.7,72.1,52.8,9.305,9.317,35.282,1793,208.5,23.4,206.665,2020-03-10 6:25,25.9,27.8
2020-03-10 7:26,Extruder 1,20-A-155,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,500,2020-03-10 7:26,175.8,188.5,190.8,190.7,190.3,196.2,198.6,195.1,195.2,200.1,200,208,208,205.1,208,212.1,200,205.1,205.1,41.8,72.2,52.8,9.005,9.006,35.271,1801,208.6,25.1,206.38,2020-03-10 6:25,26.1,27.9
2020-03-10 6:59,Extruder 1,20-A-155,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,250,2020-03-10 6:59,177.9,188.1,190.1,190.6,190.1,194.3,198.2,195.3,195.1,200.1,200,208,207.9,204.9,208,211.9,200,205,204.9,41.5,71.9,52.9,9.001,8.986,35.21,1809,208.2,24.4,211.338,2020-03-10 6:25,26.1,27.8
2020-03-10 5:58,Extruder 1,20-A-154,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,1000,2020-03-10 5:58,178.4,188.2,190,190.1,190.1,195.6,198.6,194.7,194.8,200,200.3,208.3,208.3,205,208.1,212.2,200,204.9,205.1,41.8,72.2,52.7,9.003,9.027,35.831,1833,208.8,25.3,212.571,2020-03-10 3:59,26.2,27.7
2020-03-10 5:03,Extruder 1,20-A-154,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,500,2020-03-10 5:03,177.3,187.6,190.7,190.1,190,197.6,198.7,195.1,195,200,200.1,208,207.9,205,207.9,211.9,200,205,205.1,41.8,71.4,52.3,9.003,9.004,35.834,1829,209,25.2,210.602,2020-03-10 3:59,26.1,27.7
2020-03-10 4:35,Extruder 1,20-A-154,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,250,2020-03-10 4:35,177.7,188,190,189.4,189.9,198.2,198.9,195,195,200,200,207.9,208,205,207.9,212,200,205,205.1,41.4,71.4,52.4,9.001,8.991,35.904,1832,209.3,25.4,211.931,2020-03-10 3:59,26.2,27.6
2020-03-10 4:08,Extruder 1,20-A-153,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,1000,2020-03-10 4:08,178.2,187.8,190.1,190.5,189.9,197.1,199,195.2,195,200.1,200.5,207.9,208,205.1,208,212,200.1,205,205,41.6,71.5,52.5,9.001,9.001,35.9,1881,209.5,25.4,219.663,2020-03-10 2:10,26.2,27.7
2020-03-10 3:13,Extruder 1,20-A-153,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,500,2020-03-10 3:13,177.2,188.2,190.1,190.4,190,194.5,198.9,194.9,195.1,200,199.5,208,208.1,205.2,208.1,212,200,205,205,42,71.7,52.6,9.001,9.009,35.656,1878,209.2,25.1,216.129,2020-03-10 2:10,26.4,27.7
2020-03-10 2:46,Extruder 1,20-A-153,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,250,2020-03-10 2:46,177.3,187.5,189.4,189.3,190,192.5,198.7,194.9,195,200,199.7,208.1,208.1,205.1,208.1,212,200,205.1,205,41.5,71.5,52.6,9.001,8.981,35.713,1867,208.7,25.5,216.437,2020-03-10 2:10,26.5,27.7
2020-03-10 2:18,Extruder 1,20-A-152,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,1000,2020-03-10 2:18,178.5,188.2,190.1,189.4,189.8,191.1,198.7,194.6,195,200,199.8,208,208,205.1,208.1,212,200,205,205.1,41.5,71.5,52.7,9.001,9.011,35.18,1868,208.6,25.2,213.805,2020-03-10 0:23,26.8,27.9
2020-03-10 1:24,Extruder 1,20-A-152,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,500,2020-03-10 1:24,177.4,188.3,190.1,189.4,190.7,194.5,198.6,194.9,195.2,199.9,200.4,208,208.1,205.1,208,212,200.1,205.1,205,41.8,71.8,52.8,8.998,8.996,35.44,1850,208.9,23.9,214.184,2020-03-10 0:23,27.5,28.1
2020-03-10 0:56,Extruder 1,20-A-152,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,250,2020-03-10 0:56,177.7,188.7,190.2,190.5,187.8,197.3,197.6,195.3,195,200,200.2,208.2,208.2,205.3,208.4,212.2,200.1,205,204.9,41.8,71.7,52.8,9.001,8.991,35.433,1883,208.4,22.2,213.639,2020-03-10 0:23,27.5,28.2
2020-03-09 23:59,Extruder 1,20-A-151,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,1000,2020-03-09 23:59,177.2,188,190.1,189.9,190.1,192.8,198.6,195.4,195,199.9,200.4,208,208,205.1,208,212.1,199.9,205,204.8,41.7,71.7,52.8,9.203,9.213,35.378,1903,209,25,215.346,2020-03-09 21:58,27.4,28
2020-03-09 23:06,Extruder 1,20-A-151,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,500,2020-03-09 23:06,179.7,187.8,189.4,190.7,189.7,193.7,198.6,195.1,195.1,200,200,208,208.1,205,208,212,200,205.1,205,41.7,71.9,52.9,9.203,9.188,35.704,1923,209.2,24.6,217.576,2020-03-09 21:58,27.4,28
2020-03-09 22:39,Extruder 1,20-A-151,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,250,2020-03-09 22:39,177.3,188.3,189.8,190.7,190.4,195.4,197.8,195.1,194.9,200,200.2,208.1,208.2,205.2,208.2,212.1,199.9,204.8,204.9,41.7,71.8,52.7,9.203,9.19,35.608,1910,209,23.9,214.326,2020-03-09 21:58,27.4,28
2020-03-09 21:54,Extruder 1,20-A-150,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,1000,2020-03-09 21:54,178.2,188.2,189.8,190.6,190,193.2,198.6,195.3,195,199.9,200.1,208,208,205,208,211.9,200,205,205,41.2,71.6,52.9,12.998,12.954,35.711,1933,209.3,25.9,219.046,2020-03-09 19:59,27.3,28
2020-03-09 21:00,Extruder 1,20-A-150,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,500,2020-03-09 21:00,178.1,188.1,190.2,189.8,190,191.6,198.7,194.8,195,200,200.5,208,208,205.1,208,212.1,200,205,205,41.7,71.6,52.7,9.003,9.006,35.713,1907,209.1,25.4,214.658,2020-03-09 19:59,27.3,28
2020-03-09 20:33,Extruder 1,20-A-150,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,250,2020-03-09 20:33,178.6,187.5,190.4,190.4,189.8,193.5,198.7,194.7,195,200.1,199.9,208,208,205,207.9,212,199.9,205,205.1,41.8,71.9,52.9,9.001,8.994,35.713,1906,209.2,25.1,220.707,2020-03-09 19:59,27.4,27.9
2020-03-09 20:03,Extruder 1,20-A-149,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,1000,2020-03-09 20:03,178.7,188,190,190.7,190.3,199,198.5,195.1,194.9,199.9,200.5,208,207.9,204.9,207.9,211.9,200.1,205.1,205,41.3,71.6,52.9,8.998,8.981,35.622,1880,209.5,25,210.484,2020-03-09 18:08,27.4,28.1
2020-03-09 19:09,Extruder 1,20-A-149,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,500,2020-03-09 19:09,177.4,188.2,189.8,189.8,190.2,195.6,198.7,195.3,195,199.9,200.4,208,208,204.9,208,211.9,200.1,205,205,41.5,71.8,53,9.005,9.004,35.604,1891,209.3,25.5,212.287,2020-03-09 18:08,27.6,28
2020-03-09 18:41,Extruder 1,20-A-149,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,250,2020-03-09 18:41,177.4,188.6,189.4,189.8,190.1,193,198.8,195,195,200,200.2,208,208,204.9,208,211.9,200,205,205.1,41.5,71.8,52.9,9.003,8.989,35.663,1893,209.3,25.6,220.351,2020-03-09 18:08,27.5,28
2020-03-09 18:14,Extruder 1,20-A-148,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,1000,2020-03-09 18:14,177.7,187.7,190.3,190.1,190.1,191.2,198.9,194.6,195,199.9,199.9,207.9,208,205,208,212.1,200,205,204.9,41.5,71.9,52.9,8.996,9.016,35.708,1909,209.2,25.9,217.908,2020-03-09 16:11,27.6,28
2020-03-09 17:19,Extruder 1,20-A-148,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,500,2020-03-09 17:19,179.9,187.8,189.4,190.1,190.3,197.7,198.5,195.5,195,199.9,200.6,208.2,208,205.1,207.9,212,200.1,205,205,41.6,71.8,52.9,9.005,9.009,35.718,1906,209.5,25,216.034,2020-03-09 16:11,27.5,28
2020-03-09 16:52,Extruder 1,20-A-148,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,250,2020-03-09 16:52,177.4,188.1,190.4,190.5,190.7,197.2,197.8,195.3,195,199.9,199.9,207.8,208.3,205,208.1,212,200.1,205,204.9,41.5,71.5,52.7,8.994,8.991,35.633,1913,209,24.6,219.189,2020-03-09 16:11,27.4,27.9
2020-03-09 16:08,Extruder 1,20-A-147,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,1000,2020-03-09 16:08,177.5,188.3,189.4,190,190.2,198.6,198.6,195,195.1,200,200,208,207.9,205.1,207.8,211.9,200.1,205,205.1,41.6,71.7,52.9,13.003,13.004,35.738,1896,209.6,25.4,221.395,2020-03-09 14:11,27.5,28.1
2020-03-09 15:14,Extruder 1,20-A-147,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2262,1250,500,2020-03-09 15:14,178.4,187.9,190.5,189.5,190.1,195.7,198.9,195.3,195,199.9,199.9,207.9,207.9,204.8,207.9,211.9,200,204.9,205.1,41.4,71.8,53,9.001,8.983,35.663,1902,209.4,26,214.018,2020-03-09 14:11,27.8,28.2
2020-03-09 14:46,Extruder 1,20-A-147,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,250,2020-03-09 14:46,176.8,188,189.6,190.4,189.9,194,199.1,194.6,195,200,200.1,207.9,207.9,205.1,208,211.9,200,204.9,205,41.4,71.8,53.1,8.899,8.911,36.08,1909,209.8,27.6,218.311,2020-03-09 14:11,27.9,28.3
2020-03-09 14:19,Extruder 1,20-A-146,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,1000,2020-03-09 14:19,176.7,187.8,189.7,190.1,190,191.6,199.1,195,195,199.9,199.8,208.1,208.1,205.2,208.2,212.1,200,204.9,205,41.6,72,53.2,9.201,9.196,36.449,1916,209.8,28.1,219.307,2020-03-09 12:24,28,28.3
2020-03-09 13:26,Extruder 1,20-A-146,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,500,2020-03-09 13:26,171.4,187.9,190.1,189.6,189.8,193.2,198.9,194.6,195,199.9,199.8,208,208,204.9,208,212.1,199.9,204.9,204.8,41.4,71.9,53.2,9.203,9.203,36.478,1885,209.4,27.5,216.935,2020-03-09 12:24,27.8,28.2
2020-03-09 12:59,Extruder 1,20-A-146,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,250,2020-03-09 12:59,181.1,188.5,190.2,189.8,190.1,200.8,198.7,195,194.9,199.9,199.5,207.9,208,205,208,212,200,205,205.1,41.6,71.8,53.1,9.198,9.216,36.515,1846,209.7,26.9,219.046,2020-03-09 12:24,27.7,28
2020-03-09 12:32,Extruder 1,20-A-145,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,1000,2020-03-09 12:32,181,188.5,190.1,190.5,190.2,191.6,198.7,195.2,195,199.9,200.1,208,208,205.1,208,211.9,200.1,205,204.9,42.1,72.4,53.2,9.203,9.216,36.513,1865,209.4,27.4,218.382,2020-03-09 10:43,27.7,27.9
2020-03-09 11:39,Extruder 1,20-A-145,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,500,2020-03-09 11:39,181.4,187.9,190.4,190.2,190.4,198.9,197.9,195,194.6,199.6,200.3,207.7,208,204.9,207.9,211.6,199.9,204.9,204.5,41.7,72,53.3,9.196,9.203,36.829,1883,209.2,25.8,220.541,2020-03-09 10:43,28.1,28.5
2020-03-09 11:12,Extruder 1,20-A-145,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,250,2020-03-09 11:12,177.2,188,190.8,189.3,189.5,196.3,196.6,194.8,193.9,199.5,200.5,207.4,208,204.7,208,211.1,199.9,204.7,204.4,41.3,72,53.2,9.003,9.006,36.107,1876,207.8,23.9,215.441,2020-03-09 10:43,28.2,28.4
2020-03-09 10:16,Extruder 1,20-A-144,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,1000,2020-03-09 10:16,176.8,188.3,191,190.7,187.3,197.9,193,193,189.6,198.7,200.6,202.8,203.8,202.8,204,206.5,199.6,204.3,201.5,41.6,71.1,31.7,5.6,5.591,35.066,1927,201.1,19.2,222.391,2020-03-09 7:46,28.4,28.9
2020-03-09 8:44,Extruder 1,20-A-144,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,500,2020-03-09 8:44,178.2,187.4,190.1,189.8,189.9,189.5,199,195.3,195.1,200,200.3,208.1,208.2,205.1,208.1,212.1,200.1,205.1,205,41.6,72,53.2,8.994,9.011,35.984,1914,209.3,28.3,218.43,2020-03-09 7:46,27.7,28
2020-03-09 8:17,Extruder 1,20-A-144,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,250,2020-03-09 8:17,178,187.8,190.2,190.4,190.2,196.2,198.9,194.8,195.1,200.1,199.9,207.9,208,205,208.2,212,199.9,205,205,41.4,71.6,53.2,8.994,8.996,35.92,1899,209.6,27.9,211.646,2020-03-09 7:46,27.8,28.1
2020-03-09 7:48,Extruder 1,20-A-143,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,2238,1250,1000,2020-03-09 7:48,177.8,187.7,189.8,190.3,190.4,200,198.6,195.2,194.8,200.1,200.4,207.9,207.9,205.1,207.7,211.5,200,205,205,41.8,71.6,52.9,9.003,8.986,35.836,1887,209.7,27,216.224,2020-03-09 5:57,27.8,27.9
2020-03-09 6:53,Extruder 1,20-A-143,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,500,2020-03-09 6:53,178,187.8,190.5,190.8,190,189.1,198.9,194.9,195,199.9,199.5,207.9,208,205.1,208.1,211.9,200,205,205.1,43.2,73.4,53.8,9.005,9.011,35.836,1896,209.1,27.2,214.753,2020-03-09 5:57,28.1,28.3
2020-03-09 6:26,Extruder 1,20-A-143,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,250,2020-03-09 6:26,177.7,188.3,190,189.4,189.8,197.2,198.8,194.9,195,200,199.9,208,208,205,208.1,212,199.9,205,204.8,43.3,73.4,53.8,9.001,8.991,35.843,1890,209.4,27,214.943,2020-03-09 5:57,28.2,28.3
2020-03-09 5:58,Extruder 1,20-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,1000,2020-03-09 5:58,178,187.8,190,190.5,190.4,201,198.6,195,195,200,200,208,208,205.1,208,212,200.1,205,204.9,43.1,73.5,53.7,9.007,8.991,35.831,1863,209.5,26.9,210.982,2020-03-09 4:06,28.1,28.3
2020-03-09 5:03,Extruder 1,20-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,500,2020-03-09 5:03,178.4,187.9,190.2,189.6,189.8,192.3,198.3,195.2,195.1,200,200.1,208.1,208,205.1,208,212,200,204.7,204.8,43.2,73.5,53.6,8.996,8.983,35.645,1891,208.8,26.4,214.824,2020-03-09 4:06,28.1,28.4
2020-03-09 4:36,Extruder 1,20-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,250,2020-03-09 4:36,175.3,187.5,189.9,190.5,191,199.3,197.3,195,195.1,200,199.8,208.2,208,205.3,208.3,212.2,200,204.9,204.9,43,73.4,53.5,9.001,9.014,35.67,1855,208.5,25.4,208.136,2020-03-09 4:06,28.1,28.4
2020-03-09 3:46,Extruder 1,20-A-141,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,1000,2020-03-09 3:46,171.6,187.8,189.7,189.7,190,194.7,198.8,195,195.1,199.9,200,208,208,205.1,208.1,212,200,205,205,42.8,73.3,53.7,8.998,8.996,35.403,1882,209.3,27.6,212.666,2020-03-06 21:06,28.1,28.4
2020-03-09 2:51,Extruder 1,20-A-141,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,1476,1250,500,2020-03-09 2:51,178.9,188.1,190.1,190.7,189.5,192,198.4,195.1,195.2,200.1,200.8,208,208,205.1,208.1,212.1,200.2,205.1,205.2,42.8,73.3,53.6,9.003,8.994,35.244,1870,208.9,26.3,208.729,2020-03-06 21:06,28.1,28.5
2020-03-09 2:24,Extruder 1,20-A-141,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,0,1250,250,2020-03-09 2:24,171,187.8,189.4,190.1,188.2,189.8,198,195.3,195.4,200,199.9,208.1,208,205.2,208.5,211.9,200,204.8,205,43,73.2,53.5,9.007,8.991,35.335,1881,208.3,24.5,214.445,2020-03-06 21:06,28.1,28.3
2020-03-09 2:10,Extruder 1,20-A-141,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,0,1250,500,2020-03-09 2:10,176.1,187.8,189.6,190,191.9,193.5,197.4,195,195.6,200,200.4,208.3,208.3,205.4,208.9,212.6,199.9,205,205.1,42.9,73.1,53.5,9.001,8.969,35.681,1895,208.2,22.6,214.54,2020-03-06 21:06,28.2,28.4
2020-03-09 1:43,Extruder 1,20-A-141,90310-000065100004,7050 0% 065T 1000W BK N/T,56321,0,1250,250,2020-03-09 1:43,183.9,189.2,189.8,190.3,189.1,201.5,195.3,195.3,195,200,200.7,207.5,206,204,206.2,207.4,200.1,205.2,205.1,42.5,73.7,53.4,9.001,8.969,36.239,1880,206,15.4,219.877,2020-03-06 21:06,28.1,28.6
2020-03-06 20:40,Extruder 1,20-A-140,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,1000,2020-03-06 20:40,178.3,188,190,185.9,193,190.1,188.7,189.8,185,189.9,190,208,204.8,204.9,204.8,209.9,190.1,190,190,40.7,70.5,51.3,9.999,9.993,27.203,1706,199.6,16.1,205.266,2020-03-06 19:00,25.7,26.8
2020-03-06 19:51,Extruder 1,20-A-140,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,500,2020-03-06 19:51,178,188.1,189.3,184.2,192.7,194.3,188.7,189.9,185.1,190.1,189.8,208.1,205,205.1,205,210.1,190,190.1,190,40.8,70.6,51.2,10.002,10.005,27.248,1704,199.7,13.3,205.076,2020-03-06 19:00,25.3,26.6
2020-03-06 19:26,Extruder 1,20-A-140,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,250,2020-03-06 19:26,178.1,188.1,189.7,185.2,193.1,191.8,188.6,190.2,185.1,190,190.1,208,205,205,204.9,210,189.9,190,190,40.6,70.4,51.3,9.999,10.025,27.223,1705,199.4,12.3,200.996,2020-03-06 19:00,25.1,26.7
2020-03-06 18:39,Extruder 1,20-A-139,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,1000,2020-03-06 18:39,177.8,188,190,185.5,193.2,192.7,188.5,190.1,185.2,190,189.8,208.1,205.2,205.1,205.2,210.1,190,190,190.1,40.5,70.2,50.9,10.002,10,27.23,1689,199.2,14.1,197.818,2020-03-06 16:53,24.5,26.4
2020-03-06 17:50,Extruder 1,20-A-139,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,500,2020-03-06 17:50,178.2,188.1,190,185,193,191.9,188.1,190,185.1,190,189.8,208,204.9,205.1,204.9,209.8,189.9,189.8,189.9,40.4,69.1,50,9.999,9.99,27.232,1703,198.6,14.9,197.249,2020-03-06 16:53,22.6,25.8
2020-03-06 17:26,Extruder 1,20-A-139,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,250,2020-03-06 17:26,178.3,188,189.9,185.4,193.2,194.7,188,190,184.9,190,190.4,207.9,205,205,204.9,210,190,190,190.1,40.7,69.4,50.1,9.997,10.007,27.205,1662,199.2,14.9,194.853,2020-03-06 16:53,22.7,25.8
2020-03-06 16:42,Extruder 1,20-A-138,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,1000,2020-03-06 16:42,178.2,188.1,189.9,185.2,192.8,187.2,188.1,190,185,190,189.9,207.9,205,205.1,205,210,190,190,190,40.9,70.1,50.6,10.006,10,27.162,1682,198.6,14.4,194.663,2020-03-06 14:55,23.2,26.2
2020-03-06 15:53,Extruder 1,20-A-138,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,500,2020-03-06 15:53,177.9,188.1,190.2,185.2,192.9,187.3,188.3,190.1,184.9,190,189.4,208,205.1,205,205.1,210.1,190,190,190,41,69.7,50.3,9.999,10.015,27.21,1749,198.9,12.7,207.448,2020-03-06 14:55,23.2,26.2
2020-03-06 15:28,Extruder 1,20-A-138,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,2238,1250,250,2020-03-06 15:28,177.9,188.1,190,185.3,193.4,198.3,188.1,190.1,184.9,190,190.5,207.9,204.8,204.9,205,209.9,189.9,190.1,189.9,40.7,69.8,50.5,9.999,9.985,27.207,1749,199.5,13,199.431,2020-03-06 14:55,23.5,26.1
2020-03-06 14:44,Extruder 1,20-A-137,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,1000,2020-03-06 14:44,178.2,187.9,189.6,185.4,193.3,193,188.2,190,184.9,190,190,208,205.1,205,205.1,210.2,190.1,189.9,190,41,70.9,51.4,9.997,10.005,27.287,1769,199.2,14.5,205.123,2020-03-06 13:05,24.1,26.4
2020-03-06 13:55,Extruder 1,20-A-137,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,500,2020-03-06 13:55,178,187.9,189.8,185.3,193.2,194.3,188.5,189.7,184.8,190,190.7,208,205.1,205,205,210,189.9,189.9,189.9,41.1,71,51.3,9.999,10.003,27.235,1756,199.6,14,202.728,2020-03-06 13:05,24.1,26.6
2020-03-06 13:31,Extruder 1,20-A-137,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,250,2020-03-06 13:31,177.7,188.3,190.1,185.2,193,191.3,188.5,190,185,189.9,189.6,208,205,204.9,205.1,210,189.9,190,190,41.2,71.1,51.5,9.999,9.977,27.207,1784,199.3,13.1,200.119,2020-03-06 13:05,24.3,26.7
2020-03-06 12:46,Extruder 1,20-A-136,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,1000,2020-03-06 12:46,178.1,188.1,190.4,184.4,193,197.4,188.5,189.5,185,190,189.9,208.1,205.2,205,205.2,210.2,189.9,190.1,190.1,41.3,71.5,52.1,9.997,10.017,27.492,1748,199.7,12.9,202.657,2020-03-06 11:05,25.2,27.2
2020-03-06 11:57,Extruder 1,20-A-136,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,500,2020-03-06 11:57,178.2,187.9,190.1,186.2,193.3,197.2,188.5,190.4,185,190,190.4,208,205.1,205.1,205.1,210.1,189.9,189.9,189.9,42.6,72.7,52.5,10.002,9.987,27.533,1722,199.7,18.3,198.885,2020-03-06 11:05,26.9,27.7
2020-03-06 11:32,Extruder 1,20-A-136,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,250,2020-03-06 11:32,178.3,188.1,190,184.3,192.8,187.5,188.5,190.1,185,190,190.1,207.9,204.8,205.1,205,209.8,190,190,190,42.5,72.7,52.4,10.006,9.985,27.481,1689,198.9,14.4,195.991,2020-03-06 11:05,26.8,27.6
2020-03-06 10:47,Extruder 1,20-A-135,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,1000,2020-03-06 10:47,177.8,188,190,184.9,193.2,191,188.3,190.3,185,189.9,189.8,208,205,205.2,205.1,210,189.8,190,189.9,41.9,72.4,52.2,9.997,10.017,27.636,1682,198.6,15,196.584,2020-03-06 9:06,26.6,27.7
