DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-03-06 9:58,Extruder 1,20-A-135,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,500,2020-03-06 9:58,177.8,187.9,190.1,185.4,193.3,191.1,188.1,189.7,185,189.9,190.6,207.9,205,205.1,204.9,209.9,190,190,189.8,42.2,72.4,52.3,10.002,9.987,27.647,1674,198.6,14.5,195.398,2020-03-06 9:06,26.3,27.6
2020-03-06 9:34,Extruder 1,20-A-135,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,250,2020-03-06 9:34,178,188,190,185.5,193,196.6,188.2,190.1,185.1,189.9,190.1,208,205,205.1,205,210,190.1,190,190,42,72.4,52.4,10.002,9.993,27.592,1640,198.9,18.1,190.963,2020-03-06 9:06,26.5,27.7
2020-03-06 8:49,Extruder 1,20-A-134,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,1000,2020-03-06 8:49,178.2,188.1,190,184.5,192.9,186.5,188.1,190,185,190,189.8,208,205.1,205.1,205.1,210,190.1,190,190,42,72.4,52.4,9.999,10.01,27.667,1668,198.5,16.7,195.47,2020-03-06 7:13,26.7,27.7
2020-03-06 8:00,Extruder 1,20-A-134,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,500,2020-03-06 8:00,177.9,188.1,190.1,184.9,192.7,186.6,188.1,189.9,185.1,190,190.4,208,205.1,205.1,205.1,210.1,190,190,190,42.1,72.6,52.4,10.004,9.99,27.633,1646,198.2,13.8,194.094,2020-03-06 7:13,27.1,27.7
2020-03-06 7:35,Extruder 1,20-A-134,90310-000045100004,7050 0% 045T 1000W BK N/T,56320,1476,1250,250,2020-03-06 7:35,177.9,187.9,190,184.2,192.8,199.2,188.1,190.4,184.9,190,190,208,204.9,205,204.8,209.9,190,190.1,189.9,42.4,72.5,52.4,9.999,9.98,27.868,1632,198.9,15.6,190.109,2020-03-06 7:13,27.1,27.7
2020-03-06 6:51,Extruder 1,20-A-133,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,1000,2020-03-06 6:51,178,188.1,190.1,185,193.1,189.7,188.1,190.2,185,190.1,190.1,208,205,205,205,210,190.1,190,190,41.3,71.2,52,10.006,10.025,27.831,1655,198.5,17.4,193.382,2020-03-06 5:04,26.7,27.4
2020-03-06 6:02,Extruder 1,20-A-133,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,500,2020-03-06 6:02,178.1,188,190,185.7,192.9,189.4,188.1,190.1,185.1,190,189.8,208.1,205,205.1,205.1,210.1,190.1,189.9,189.9,41.2,71.2,51.7,10.002,10.005,27.854,1642,198.5,15.7,198.98,2020-03-06 5:04,26.5,27.3
2020-03-06 5:37,Extruder 1,20-A-133,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,250,2020-03-06 5:37,178.2,188,189.8,184.8,193.1,195.8,188.1,189.9,184.9,190,190.3,208,205,204.8,205,210,189.9,190,189.9,41.4,71.2,52.1,9.999,9.997,27.884,1663,198.6,14.5,195.754,2020-03-06 5:04,26.6,27.4
2020-03-06 4:52,Extruder 1,20-A-132,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,1000,2020-03-06 4:52,178.2,188.1,190,184.6,193,199.4,188.1,190.1,185,190,190.2,208,204.9,205.1,204.8,210,190,189.9,190.1,40.9,71,51.9,10.002,9.99,27.77,1665,199,14.8,194.877,2020-03-06 3:05,26.6,27.5
2020-03-06 4:03,Extruder 1,20-A-132,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,500,2020-03-06 4:03,178.1,188,190.1,185,193,198.8,188.3,190.3,184.9,190,190.5,208.1,205,205,204.9,210,190.1,190,189.9,41.4,71.4,51.9,10.002,10.01,27.834,1662,199.1,15.1,192.647,2020-03-06 3:05,26.6,27.4
2020-03-06 3:38,Extruder 1,20-A-132,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,250,2020-03-06 3:38,177.8,187.9,190,185.1,193,188.7,188.4,190.1,185,190.1,189.8,208.1,205.1,205.1,205,210.1,190,189.9,189.9,41,70.9,51.9,9.995,9.995,27.831,1676,198.7,13.7,194.805,2020-03-06 3:05,26.6,27.5
2020-03-06 2:52,Extruder 1,20-A-131,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,1000,2020-03-06 2:52,178,187.9,190,185.1,193.1,195,188.5,190.4,185,189.9,189.6,208,204.9,204.9,204.8,209.9,189.9,190,190,41.4,71.2,52,9.997,10.01,27.813,1650,198.9,15.9,201.803,2020-03-06 1:11,26.4,27.4
2020-03-06 2:03,Extruder 1,20-A-131,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,500,2020-03-06 2:03,177.8,188,190,185.3,193.2,195,188.4,190.1,185.1,190,189.5,208.1,205,205.1,205.2,210,189.8,189.9,189.9,41,71,51.7,9.993,9.985,27.834,1666,199.1,15.8,200.261,2020-03-06 1:11,26.1,27.3
2020-03-06 1:39,Extruder 1,20-A-131,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,250,2020-03-06 1:39,177.9,188,190.1,185.3,192.7,189.2,188.2,189.7,185,190,190.5,208.2,205.1,205.1,205,209.9,190.3,190.1,190.1,40.8,70.5,51.3,9.997,9.985,27.843,1691,198.8,14.5,191.082,2020-03-06 1:11,25.4,27.2
2020-03-06 1:02,Extruder 1,20-A-130,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,1000,2020-03-06 1:02,177.8,188,190,185.1,193.3,199.4,187.9,190.2,184.9,190,189.8,208,204.8,205,205.1,210.1,190,190,190,41,70.6,51.3,9.997,10.013,27.841,1663,199,14.1,193.05,2020-03-05 23:09,25.2,27
2020-03-06 0:13,Extruder 1,20-A-130,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,500,2020-03-06 0:13,177.8,188,189.9,184.5,193,199.1,188.1,190,184.9,189.9,189.8,207.9,205,205,205,208,190.1,190,189.9,40.9,70.3,51.4,10.006,10.005,27.818,1657,199,12.6,195.707,2020-03-05 23:09,25.5,27.2
2020-03-05 23:48,Extruder 1,20-A-130,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,250,2020-03-05 23:48,178,187.9,190,184.3,192.9,188.1,188.2,190.1,184.9,190.1,190,207.9,205,204.8,205,208,189.8,190,190.1,41.2,70.5,51.5,10.002,9.99,27.845,1684,198.7,15.7,195.541,2020-03-05 23:09,25.7,27.3
2020-03-05 22:57,Extruder 1,20-A-129,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1793,1250,1000,2020-03-05 22:57,177.7,187.9,190.1,185.5,193,186.8,188.5,189.9,185.1,190,189.7,207.9,205.1,205.1,204.9,207.9,190,190,190,41.2,71,52.1,9.997,9.972,27.806,1694,198.9,14.6,197.913,2020-03-05 21:19,27,27.8
2020-03-05 22:07,Extruder 1,20-A-129,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,500,2020-03-05 22:07,178.2,188,190,184.8,192.8,186.7,188.5,190,185.1,190.1,189.9,208.2,205.1,205.1,205.1,208.1,190.1,190,189.9,41.4,71.3,52.1,10.006,9.995,27.841,1693,198.8,15.4,198.648,2020-03-05 21:19,27.1,27.8
2020-03-05 21:43,Extruder 1,20-A-129,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,250,2020-03-05 21:43,178,188.1,190,185.4,193.3,198.3,188.4,190.1,185,190,189.9,208,204.9,205,205,208.1,189.8,190,190,41.4,71.4,52.2,10.002,9.993,27.856,1665,199.2,17,203.25,2020-03-05 21:19,27.1,27.8
2020-03-05 20:57,Extruder 1,20-A-128,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,1000,2020-03-05 20:57,178.3,188.1,190.1,185,192.9,197.3,188.3,189.7,185,190.1,190.5,208,205,205.1,205.1,208,190.1,190.1,190,40.9,71.1,52,9.995,9.993,27.733,1658,199.2,16.7,195.707,2020-03-05 19:11,27.1,27.8
2020-03-05 20:08,Extruder 1,20-A-128,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,500,2020-03-05 20:08,178.3,188,190,185,192.9,194.7,188.3,189.9,185,190,190.1,208.1,205,205.1,205.1,208,190.1,190,190.1,40.9,71,52,9.999,9.985,27.827,1679,199.2,14.1,198.695,2020-03-05 19:11,27,27.7
2020-03-05 19:44,Extruder 1,20-A-128,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,250,2020-03-05 19:44,178.3,187.9,189.9,184.9,193.1,192.3,188.2,189.8,185,190,189.9,208,205.1,205.1,205.1,208.1,189.9,190,189.9,41.3,71.1,52.2,10.008,9.995,27.759,1664,198.8,15.4,195.636,2020-03-05 19:11,27,27.7
2020-03-05 19:00,Extruder 1,20-A-127,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,1000,2020-03-05 19:00,178,188.1,189.5,184.3,192.8,199.5,188.3,189.9,185,190,189.5,208,204.9,205,204.9,208,190,190,190.1,41,71,52.1,9.995,9.987,27.522,1683,199.3,16.8,197.177,2020-03-05 17:13,26.9,27.7
2020-03-05 18:10,Extruder 1,20-A-127,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,500,2020-03-05 18:10,178.2,188.1,190,185.1,193.3,199.6,188.4,189.6,185,189.9,190,208,205,204.8,205,207.9,190.1,190,190,41.3,71.1,51.9,9.993,9.977,27.508,1670,199.5,13.7,200.83,2020-03-05 17:13,26.7,27.7
2020-03-05 17:46,Extruder 1,20-A-127,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,250,2020-03-05 17:46,178.3,188,190.1,185.1,192.9,187.8,188.5,190,185.1,190,190.2,208.1,205.1,205.1,205.1,208.1,190,190,190,41.3,71,52,10.004,10,27.528,1713,198.9,14.2,198.601,2020-03-05 17:13,26.8,27.7
2020-03-05 17:02,Extruder 1,20-A-126,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,1000,2020-03-05 17:02,177.9,187.9,189.9,184.7,192.8,196.9,188.2,190.4,185,190,189.6,208,205,205,205,208,190,190,190,40.9,71,51.9,10.002,10.023,27.481,1712,199.1,15.1,200.569,2020-03-05 15:26,26.7,27.7
2020-03-05 16:13,Extruder 1,20-A-126,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,500,2020-03-05 16:13,178,188,190.5,185,192.9,197,187.8,190.1,185.2,190.1,189.8,208,205.1,205.1,205.2,208.1,190,190,190,41.3,71,51.7,9.997,10.003,27.481,1726,198.9,15.4,198.743,2020-03-05 15:26,26.4,27.5
2020-03-05 15:48,Extruder 1,20-A-126,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,2238,1250,250,2020-03-05 15:48,178.4,188,190.1,184.3,191.9,186.5,186.8,190.3,185.1,190,190,208.2,205.3,205.2,205.4,208.1,190.1,190,190,41.3,70.9,51.7,9.995,10.013,27.474,1732,197.9,13.6,202.704,2020-03-05 15:26,26.1,27.4
2020-03-05 13:58,Extruder 1,20-A-125,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1476,1250,1000,2020-03-05 13:58,177.8,188,190.1,185.7,193.3,193.4,188.6,189.5,185.1,190,190,208,205,205,205,208,190,189.9,189.9,40.8,70.4,51.6,10.006,10.007,27.841,1758,199.9,14.8,198.861,2020-03-04 22:50,25.9,27.4
2020-03-05 13:09,Extruder 1,20-A-125,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1476,1250,500,2020-03-05 13:09,177.7,188.1,189.4,184.9,192.8,192.1,188,190.3,185.2,190,190.1,208.1,205.1,205.2,205.3,208.1,190,190,190,40.8,70.4,51.6,10.006,10.007,27.827,1787,199.3,12.7,211.29,2020-03-04 22:50,25.9,27.5
2020-03-05 12:45,Extruder 1,20-A-125,90310-000045105004,7050 0% 045T 1050W BK N/T,56320,1476,1250,250,2020-03-05 12:45,177.7,187.8,190.4,185.5,192.5,192,187.1,189.8,185.2,189.9,190.2,208.2,205.4,205.2,205.4,207.9,190,190.1,190,41,70.7,51.6,9.999,9.997,27.834,1761,198.7,16.9,202.158,2020-03-04 22:50,25.8,27.5
2020-01-27 21:08,Extruder 1,20-A-85,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,1000,2020-01-27 21:08,178.1,188,190,190.4,190.3,194.9,195.4,194.9,195,199.9,199.8,212,208,205.1,207.9,207.9,199.9,204.9,204.8,40.5,72.9,52.4,9.995,9.972,27.49,1828,204.6,14.4,201.589,2020-01-27 19:25,25,23.8
2020-01-27 20:19,Extruder 1,20-A-85,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,500,2020-01-27 20:19,178.2,188.1,190.1,190.9,190.3,194.1,195.6,195,195,200,199.9,212.1,208.1,205.2,207.9,208,200,205.1,204.9,40.2,72.9,52.5,9.999,10.003,27.563,1825,204.7,16.4,199.122,2020-01-27 19:25,24.8,23.8
2020-01-27 19:55,Extruder 1,20-A-85,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,250,2020-01-27 19:55,178.6,188.1,190.2,190.7,190.1,195.1,195.7,195,195.1,200,200.2,212,208,204.9,208,207.9,200,205.1,205,40.6,72.7,52.4,9.999,9.99,27.483,1825,204.9,16.5,198.458,2020-01-27 19:25,24.6,23.8
2020-01-27 19:10,Extruder 1,20-A-84,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,1000,2020-01-27 19:10,177.8,187.8,189.4,190.8,190.1,195,195.6,194.3,195,199.9,199.8,211.9,207.9,204.7,207.9,207.8,200,205,204.8,39.1,72,52.2,9.999,10.01,27.483,1832,204.8,15.7,203.344,2020-01-27 17:28,24.4,23.8
2020-01-27 18:21,Extruder 1,20-A-84,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,500,2020-01-27 18:21,178,188,190,190.3,190.1,194.7,195.7,195.1,195.2,200,200.4,212,208,204.8,208,208.1,200,204.9,205,40.5,72.7,52.2,10.002,10.021,27.499,1836,205,14.3,203.131,2020-01-27 17:28,24.5,23.7
2020-01-27 17:56,Extruder 1,20-A-84,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,250,2020-01-27 17:56,177.6,188,190,190.3,190.2,194.6,195.8,194.9,195.2,200.1,199.4,212.1,208,204.8,208,208,199.9,204.9,205,40.2,72.5,52.2,10.008,9.993,27.563,1829,204.9,13.6,197.154,2020-01-27 17:28,24.4,23.6
2020-01-27 17:11,Extruder 1,20-A-83,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1793,1250,1000,2020-01-27 17:11,178.1,188.1,190.1,190.5,190.4,194.8,195.6,195.5,195.5,200.2,200,212.3,208.2,205.2,208.5,208.4,200,205,205,39.5,72.4,51.7,9.999,10,27.508,1820,204.7,13,203.605,2020-01-27 15:29,23.4,23.4
2020-01-27 16:22,Extruder 1,20-A-83,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,2262,1250,500,2020-01-27 16:22,178,188,190,189.8,189.9,195,195.1,194.9,195,200,200.2,212,207.9,205,208,208,200,205,205.1,38.7,70.9,51.4,9.995,10,27.501,1801,204.3,14.8,206.713,2020-01-27 15:29,22,23.1
2020-01-27 15:58,Extruder 1,20-A-83,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,2262,1250,250,2020-01-27 15:58,178.1,187.9,190,190.1,190.1,195.1,195.1,195,195,200,199.4,211.9,207.9,205,208,207.9,199.9,205,205,38.5,71.1,51.4,9.999,10.005,27.583,1781,204.3,15.4,206.12,2020-01-27 15:29,21.9,23.1
2020-01-27 15:12,Extruder 1,20-A-82,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,2262,1250,1000,2020-01-27 15:12,178,187.9,190.2,189.8,190.1,194.9,195.1,195.1,195.1,200,200,212,208.2,205.1,208.3,208.4,200,205,205,38.1,71,51.4,9.999,9.993,27.547,1790,204.2,16.1,199.336,2020-01-27 13:37,21.9,23.4
2020-01-27 14:23,Extruder 1,20-A-82,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,500,2020-01-27 14:23,178.1,188,190.1,190.7,190,195.1,195,194.9,194.9,199.9,199.5,212.1,208.1,205,207.9,208,199.9,205,205,40.2,71.8,51.5,9.999,9.995,27.576,1709,203.8,15.1,192.481,2020-01-27 13:37,21.6,22.7
2020-01-27 13:58,Extruder 1,20-A-82,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-27 13:58,178.1,188,190.1,190.2,189.9,194.8,195,195.4,195,200,200.5,211.9,208,205.1,208,207.8,200.1,205,205,39.7,72,51.5,10.004,10.013,27.524,1712,203.7,14,192.339,2020-01-27 13:37,21.7,22.6
2020-01-27 13:14,Extruder 1,20-A-81,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,1000,2020-01-27 13:14,178.3,188,190.1,190.5,189.9,195,195,195,195,200,200.1,211.9,208,205,208,207.9,200.1,205,205.1,39.7,72,51.4,10.004,9.982,27.579,1713,203.8,14,198.245,2020-01-27 11:39,22.1,22.6
2020-01-27 12:25,Extruder 1,20-A-81,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,500,2020-01-27 12:25,178.2,188,190.1,189.8,190.1,195,195,194.9,194.9,200,199.9,211.9,208,204.9,208,208,200,205.1,205,39.9,72,51.5,10.002,9.98,27.549,1713,203.9,13,192.339,2020-01-27 11:39,22.1,22.7
2020-01-27 12:00,Extruder 1,20-A-81,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-27 12:00,178,188.1,190,189.5,190,195.1,195.1,194.8,195,200,200.1,212,208.1,204.8,208,208,200,205,204.7,39.4,71.9,51.5,9.993,9.977,27.626,1704,203.8,12.7,191.556,2020-01-27 11:39,22.2,22.7
2020-01-27 11:16,Extruder 1,20-A-80,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,1000,2020-01-27 11:16,178.2,188,190,190.1,190.1,195,195,194.9,195,200,200,212.1,208,205,208,208.1,200.1,205.1,205.1,39.9,72.1,51.6,9.999,9.957,27.508,1719,203.9,12.8,192.552,2020-01-27 9:42,22.2,22.8
2020-01-27 10:27,Extruder 1,20-A-80,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,500,2020-01-27 10:27,178.3,187.9,189.8,190.4,190.3,195,195.1,195.1,195.2,200,200.1,212,207.9,205,208,208.1,200,205,205,38.9,71.9,51.7,10.002,10.033,27.565,1731,204,14.6,202.111,2020-01-27 9:42,22.2,22.8
2020-01-27 10:03,Extruder 1,20-A-80,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-27 10:03,178.2,188,190.1,189.9,190.2,195.1,195.1,194.9,195,200,200,212.2,208,205,208,208.1,200,205,205,39,71.8,51.6,10.008,10.021,27.526,1725,204.1,16.2,197.343,2020-01-27 9:42,22.1,22.8
2020-01-27 9:18,Extruder 1,20-A-79,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,1000,2020-01-27 9:18,178.4,188,190,189.8,190,195.1,195,194.9,195,200,200.1,212.1,208,205,208,207.9,200,205,205,38.9,71.7,51.6,9.997,9.995,27.531,1733,204,16.1,200.024,2020-01-27 7:43,21.9,22.7
2020-01-27 8:29,Extruder 1,20-A-79,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,500,2020-01-27 8:29,178.1,188,189.9,190.4,190,194.9,195,195,195.1,200,200,212.1,208,205,208.1,208.1,199.9,205,205.1,39.2,71.7,51.6,10.004,10.013,27.485,1719,204,14.8,194.782,2020-01-27 7:43,22.1,22.8
2020-01-27 8:05,Extruder 1,20-A-79,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-27 8:05,177.7,187.9,190,189.6,190.1,195,195.2,195.1,194.9,200.1,200.1,212,208,205,208,208,200,205,204.8,38.9,71.3,51.5,10.002,10.023,27.856,1762,204.3,14.8,199.62,2020-01-27 7:43,22.1,22.8
2020-01-27 7:20,Extruder 1,20-A-78,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,1000,2020-01-27 7:20,178,187.9,189.9,189.9,190.4,195.1,195.3,194.8,195,200,199.5,211.9,207.9,204.9,207.9,207.8,200,205,205,39.5,72,51.6,10.002,10.023,27.198,1802,204.6,14.4,203.463,2020-01-27 5:41,22.3,22.9
2020-01-27 6:31,Extruder 1,20-A-78,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,500,2020-01-27 6:31,178,188.1,189.9,188.2,189.7,195,195.4,195,194.9,200.1,199.6,212.2,208.1,204.9,208,208.1,200,205,205.1,39.2,71.5,51.7,9.999,10,27.276,1820,204.8,13.9,212.239,2020-01-27 5:41,22.9,23.6
2020-01-27 6:06,Extruder 1,20-A-78,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,250,2020-01-27 6:06,178,188.2,190.1,190.3,189.9,194.5,195.4,195,195,200.1,200.2,211.9,207.9,205,208,208,199.9,204.9,205,38.5,71.3,51.6,10.002,9.98,27.305,1823,204.7,14.8,201.732,2020-01-27 5:41,23.1,23.6
2020-01-27 5:22,Extruder 1,20-A-77,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,1000,2020-01-27 5:22,178.1,188,190.1,189.4,189.9,194.9,195.3,195,195,200,200.2,212.1,208.1,205,208,208.1,200,205,205,38.9,71.6,51.5,9.999,9.997,27.362,1831,204.7,15.4,203.463,2020-01-27 3:44,23,23.6
2020-01-27 4:33,Extruder 1,20-A-77,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,500,2020-01-27 4:33,178.1,188,190,190.7,190,195.3,195.3,195.1,195,200,200,212.1,208,205.1,208,208,200,205,205,38.7,71.5,51.7,9.997,9.993,27.278,1812,204.6,15.4,202.23,2020-01-27 3:44,22.9,23.6
2020-01-27 4:08,Extruder 1,20-A-77,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,250,2020-01-27 4:08,178.2,187.9,189.9,190,189.9,195.8,195.4,195.2,195,200,200.4,211.9,207.8,205,208,207.9,200.1,205,205,38.9,71.4,51.6,10.004,9.993,27.235,1809,204.7,15.2,209.82,2020-01-27 3:44,23,23.4
2020-01-27 3:24,Extruder 1,20-A-76,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,1000,2020-01-27 3:24,177.8,188.1,190,190.4,190,195.8,195.3,195,194.9,200,200.3,212.1,208.1,205.1,208,208,200,205.1,204.9,39.2,71.5,51.8,10.002,9.99,27.472,1804,204.7,14.8,211.694,2020-01-24 20:55,22.6,23.6
2020-01-27 2:35,Extruder 1,20-A-76,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,500,2020-01-27 2:35,177.6,187.9,190.1,190.4,190.1,195,195.3,195,195,199.9,199.9,212.2,208,205.1,208.2,208,200,204.9,205,39.2,71.5,51.8,10.002,9.985,27.435,1804,204.6,15.1,201.044,2020-01-24 20:55,22.8,23.6
2020-01-27 2:10,Extruder 1,20-A-76,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1476,1250,250,2020-01-27 2:10,176.4,187.5,189.3,190.2,190.1,197.6,195.7,195,195.3,200,200.1,212.4,208.2,205.3,208.3,208.2,200,205,205,40.2,71.2,51.7,9.995,9.995,27.426,1804,204.6,15.7,201.447,2020-01-24 20:55,22.8,23.6
2020-01-24 20:30,Extruder 1,20-A-75,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,1000,2020-01-24 20:30,177.9,187.9,190.3,190.6,190,195.1,195.7,195.3,195.1,200,200.2,212.1,208,205.3,208.1,208.1,200,204.9,205,39.8,71.6,52.3,9.949,9.9,27.768,1841,204.8,18,199.454,2020-01-24 18:57,25.8,24.4
2020-01-24 19:41,Extruder 1,20-A-75,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,500,2020-01-24 19:41,178.3,188.1,190,190.1,189.9,194.5,195.7,195.1,195,200,199.9,212,207.9,205.1,207.9,208,200,205,205,39.7,71.3,52.4,9.953,9.96,27.82,1853,204.8,15.4,201.803,2020-01-24 18:57,25.8,24.4
2020-01-24 19:16,Extruder 1,20-A-75,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-24 19:16,178.2,188.1,190,190,190.1,194,195.7,194.7,194.9,200,199.6,211.9,208,205.3,208,208.2,200,204.9,204.9,39.9,71.5,52.4,9.949,9.967,27.875,1871,205,14.8,203.605,2020-01-24 18:57,26,24.4
2020-01-24 18:31,Extruder 1,20-A-74,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,1000,2020-01-24 18:31,178.3,188,190.1,190.7,190.1,194.8,195.8,194.9,195,200.1,200.2,211.9,208,205.2,208,208,200,205,205,39.5,71.6,52.4,9.984,9.99,27.838,1868,205.1,17.4,197.936,2020-01-24 16:18,26.1,24.5
2020-01-24 17:42,Extruder 1,20-A-74,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,500,2020-01-24 17:42,177.4,187.9,189.8,189.5,189.9,195.5,195.7,195.1,194.9,200,200.2,212.1,208.1,205.1,208,208,199.9,205,205.1,39.3,71.4,52.6,9.984,9.982,27.838,1864,205.2,15.1,201.732,2020-01-24 16:18,26,24.6
2020-01-24 17:18,Extruder 1,20-A-74,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-24 17:18,177.5,188.1,190.1,190.2,189.9,195.3,195.6,195,195,200,200.5,212.1,208.1,204.9,208.3,208.1,200,205,205,39.7,71.5,52.5,9.999,9.995,27.793,1875,205,14.9,200.213,2020-01-24 16:18,26.1,24.6
2020-01-24 16:46,Extruder 1,20-A-74,90310-000045100004,7050 0% 045T 1000W BK N/T,55694,1251,1250,250,2020-01-24 16:46,176.9,188.1,190.2,189.5,189.3,192.4,196.2,195,194.8,199.9,199.8,212.2,208.1,205.1,208.3,208.2,199.9,205,204.9,39.5,71.5,52.5,9.997,10,27.175,1899,204.3,16.7,200.925,2020-01-24 16:18,26.1,24.5
