DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-01-24 16:06,Extruder 1,20-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,1000,2020-01-24 16:06,177.5,187.6,189.9,190.2,190,193.7,198.7,194.8,195,200,199.8,212,208.1,205.1,208.1,208.3,200.1,205,205,39.5,71.6,52.9,13.003,13.057,36.656,2100,209,18.3,219.046,2020-01-24 14:16,26,24.7
2020-01-24 15:12,Extruder 1,20-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,500,2020-01-24 15:12,177.5,188.1,190.5,189.9,189.8,194,198.8,194.9,195,200.1,199.5,212,208,205.2,207.9,208,200,205.1,205.1,39.5,71.4,52.8,8.996,9.001,36.601,2069,209.2,16.8,211.029,2020-01-24 14:16,26.1,24.6
2020-01-24 14:45,Extruder 1,20-A-73,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,250,2020-01-24 14:45,177.7,187.7,189.3,190.2,190,196.5,198.8,195,195,200,199.6,212,208.1,205,207.9,208,199.9,205,204.9,41,73.4,53.2,9.005,8.994,36.599,2075,209.1,17.4,222.059,2020-01-24 14:16,26,24.5
2020-01-24 14:17,Extruder 1,20-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,1000,2020-01-24 14:17,177.7,188.7,189.9,189.9,190.1,198.3,198.6,195,194.9,200,200.2,212,208,205,207.8,208,199.9,205.1,205.1,40.8,73.4,53.5,9.005,8.961,36.651,2070,209.2,14.3,222.676,2020-01-24 12:26,26,24.4
2020-01-24 13:22,Extruder 1,20-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,500,2020-01-24 13:22,177.8,188.5,190.2,189.2,189.9,198.5,198.8,194.9,195,200,200.1,212,208,205.1,207.8,208.1,199.9,205,204.9,40.9,73.6,53.6,8.996,9.004,36.67,2076,209.4,17.6,220.28,2020-01-24 12:26,25.9,24.4
2020-01-24 12:55,Extruder 1,20-A-72,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,250,2020-01-24 12:55,178.1,187.8,189.8,190.4,189.9,198.6,198.9,194.8,195,199.9,199.9,212,207.9,205,208,207.8,200,204.8,204.9,40.5,73.3,53.3,8.996,8.994,36.642,2066,209.6,16.1,214.564,2020-01-24 12:26,25.8,24.3
2020-01-24 12:27,Extruder 1,20-A-71,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,1000,2020-01-24 12:27,178.2,188,189.1,190.7,190.3,198.2,199,195.2,195,200,199.7,212.1,207.9,204.8,207.9,207.9,200.1,205.1,205.1,40.9,73.4,53.2,8.998,8.994,36.904,2079,209.5,16.1,214.73,2020-01-24 10:36,25.9,24.4
2020-01-24 11:33,Extruder 1,20-A-71,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,500,2020-01-24 11:33,178.3,188.5,189.9,189.8,190.3,197.5,199,195.2,195,200,200.4,211.9,208,205.4,208.1,208,200,204.8,204.9,41,73.4,53.4,8.998,8.994,36.841,2083,209.5,17.2,218.548,2020-01-24 10:36,25.8,24.3
2020-01-24 11:05,Extruder 1,20-A-71,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,250,2020-01-24 11:05,178.3,188.1,190.8,189.7,190.1,198.2,199,195,195,200.1,200.2,212,208,205.1,207.9,207.9,200,205.1,205.2,40.8,73.2,53.4,9.007,9.016,36.891,2058,209.6,16.7,224.312,2020-01-24 10:36,25.7,24.3
2020-01-24 10:38,Extruder 1,20-A-70,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,1000,2020-01-24 10:38,178.3,187.9,190,189.9,190.2,198.4,199,195.1,195,200,200.3,212.1,208,204.9,207.9,208,200,204.8,205,40.5,73.4,53.3,8.992,9.004,36.888,2065,209.6,14.7,218.24,2020-01-24 8:50,25.8,24.4
2020-01-24 9:43,Extruder 1,20-A-70,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,500,2020-01-24 9:43,178.3,188.9,189.5,189.8,190,195,199.2,195.1,195,200,200.2,212,207.9,204.8,207.9,208,200.1,205,205,40.9,73.1,53.2,8.996,8.983,37.084,2084,209.5,16.6,217.718,2020-01-24 8:50,25.6,24.3
2020-01-24 9:16,Extruder 1,20-A-70,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,250,2020-01-24 9:16,178,188.1,189.8,189.6,189.9,193,199.3,194.6,195,200,200.4,211.9,208,205.1,208,208.1,200,204.9,204.8,41.2,73.2,53.2,9.001,9.021,37.062,2088,209.8,17.4,215.299,2020-01-24 8:50,25.6,24.3
2020-01-24 8:47,Extruder 1,20-A-69,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,1000,2020-01-24 8:47,177.7,187.9,190.6,189.7,189.8,191.8,199.2,195.2,195,200,200.2,212.1,208,204.8,208,208.1,200,205.1,205.1,40.8,73.2,52.9,9.003,9.019,37.08,2085,209.7,16.4,215.085,2020-01-24 6:57,25.5,24.3
2020-01-24 7:52,Extruder 1,20-A-69,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,500,2020-01-24 7:52,177.6,188.1,189.4,189.3,189.7,191.4,199.6,195,195,200,199.9,212.1,208.1,205.1,208.2,208.2,200,205.1,204.8,40.8,73.2,53.2,9.001,9.037,37.123,2118,210.2,15.5,218.05,2020-01-24 6:57,25.5,24.2
2020-01-24 7:25,Extruder 1,20-A-69,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1476,1250,250,2020-01-24 7:25,177.9,188.2,190.4,190.7,189.9,192.6,199.7,195.4,195.1,200,200,212.1,208,205.2,208.4,208.3,200,204.9,205.1,40.8,73.3,53.4,8.998,9.024,37.077,2099,210.4,17,217.861,2020-01-24 6:57,25.6,24.2
2020-01-24 6:57,Extruder 1,20-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,1000,2020-01-24 6:57,177.7,187.4,190.2,190.6,190,197.2,199.5,195.2,195,200,199.6,212,208,205.2,208,208,200,204.9,205.1,40.8,73.2,53.4,8.996,9.034,37.392,2077,210.6,15.8,215.583,2020-01-24 5:05,25.4,24.3
2020-01-24 6:02,Extruder 1,20-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,500,2020-01-24 6:02,178.1,188.1,190.2,189.5,190.1,198.9,199.5,195.1,195.1,200.1,199.8,212.1,208,204.8,208.1,208,200,205.1,205,40.4,73.1,53.5,8.994,8.976,37.369,2074,210.5,17.7,218.335,2020-01-24 5:05,25.5,24.4
2020-01-24 5:35,Extruder 1,20-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,250,2020-01-24 5:35,178,188.1,189.6,190.3,190.1,197.4,199.4,195,195,199.9,200.1,212,208,204.9,207.9,207.9,200.1,205,205.1,40.4,73.2,53.4,8.998,8.991,37.39,2062,210.3,16.2,219.663,2020-01-24 5:05,25.6,24.5
2020-01-24 5:07,Extruder 1,20-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,1000,2020-01-24 5:07,178.1,187.7,190.3,190.2,190.3,195.4,199.3,195,195.1,199.9,199.6,211.9,208.1,205.2,208,207.9,200,205,204.8,40.5,73.4,53.4,8.996,9.009,37.367,2062,210,14.8,214.065,2020-01-24 3:13,25.8,24.4
2020-01-24 4:12,Extruder 1,20-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,500,2020-01-24 4:12,177.9,188.4,189.8,190.3,190.1,194,198.6,195.3,195,199.9,200.2,211.9,208,204.7,207.9,207.9,199.9,205.1,205,40.8,73.2,53.2,9.003,9.014,37.401,1979,208.6,17.1,214.35,2020-01-24 3:13,25.5,24.3
2020-01-24 3:45,Extruder 1,20-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,250,2020-01-24 3:45,178.1,188,190.1,190.8,190.3,194.5,198.6,194.8,195,200,200.6,212,208,204.9,208,207.9,200,205,204.9,40.8,73.2,53.2,8.998,9.001,37.383,1987,208.7,18.1,211.694,2020-01-24 3:13,25.6,24.3
2020-01-24 3:15,Extruder 1,20-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,1000,2020-01-24 3:15,178.3,187.8,190,190.7,190.2,194,198.6,195.3,195,200,199.7,212.1,208,205,208,208,199.9,205,204.9,40.7,73.2,53.2,8.994,9.024,37.141,1969,208.6,16.7,209.179,2020-01-24 1:23,25.6,24.4
2020-01-24 2:20,Extruder 1,20-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,500,2020-01-24 2:20,178.1,187.6,190.1,189.2,190.1,195.4,198.6,195,195,200,200.2,212.1,208.2,205.1,208.1,208.1,200,205.1,204.9,40.8,73.2,53.3,8.996,8.966,37.082,1973,208.7,15,214.777,2020-01-24 1:23,25.6,24.3
2020-01-24 1:53,Extruder 1,20-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,250,2020-01-24 1:53,178.3,188.3,189.9,189.2,189.8,195.8,198.6,195,195,200.1,200,209.9,207.9,205.1,207.9,208,200.2,205,205,40.7,73.1,53.5,9.001,8.986,37.082,1973,208.8,16.2,211.267,2020-01-24 1:23,25.5,24.3
2020-01-24 1:24,Extruder 1,20-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,1000,2020-01-24 1:24,178.7,188.2,190.2,189.4,190.1,196.1,198.6,194.8,195,200,200.1,210,208.1,204.9,207.9,208,200,205,205,40.5,73.1,53.2,9.001,9.024,37.2,1962,208.8,17,218.477,2020-01-23 23:32,25.7,24.4
2020-01-24 0:30,Extruder 1,20-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,500,2020-01-24 0:30,178.4,188,190.1,189.9,190.1,197.4,198.3,195.3,194.9,199.9,200.1,210,208.1,205.1,207.8,207.9,200,205,205,40.8,73.3,53.2,8.998,8.983,37.077,1943,208.6,15.7,207.709,2020-01-23 23:32,25.4,24.2
2020-01-24 0:02,Extruder 1,20-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,250,2020-01-24 0:02,177.9,188.1,190.3,190.2,190.1,197.7,198.3,195,194.9,200.1,200.5,210.3,208.2,204.7,207.7,207.8,200,205,205.1,40.8,73.1,53.5,9.001,9.006,37.093,1966,208.7,16.2,207.139,2020-01-23 23:32,25.4,24.3
2020-01-23 23:35,Extruder 1,20-A-64,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,2262,1250,1000,2020-01-23 23:35,178.1,188.4,190.6,190.9,190.3,197.8,198.5,195,194.9,199.9,200.4,207.9,207.9,205.1,208,208.2,199.9,205,204.9,40.6,73.3,53.2,9.052,9.057,37.123,1983,208.8,17.3,212.595,2020-01-23 21:41,25.5,24.4
2020-01-23 22:40,Extruder 1,20-A-64,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,500,2020-01-23 22:40,178.3,187.2,189.9,189.5,190.1,199.3,198.6,194.9,195,200.1,200.3,208.1,208,204.8,208.1,208,200.1,205,205.1,40.8,73.4,53.2,9.045,9.094,37.091,2030,209.2,14.5,212.524,2020-01-23 21:41,25.7,24.3
2020-01-23 22:13,Extruder 1,20-A-64,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,250,2020-01-23 22:13,178.4,188.6,190.6,189.6,189.8,198.5,198.6,194.7,195,199.9,199.5,208,207.9,204.7,207.8,208,200,204.9,205,40.5,73.4,53.3,9.047,9.052,37.082,2026,209.2,14.9,219.094,2020-01-23 21:41,25.5,24.2
2020-01-23 21:45,Extruder 1,20-A-63,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,1000,2020-01-23 21:45,177.9,188.3,190.2,190.1,190.4,198.7,198.7,195.5,195.1,200,199.9,208,208,205,208,208,200.1,205,205.1,40.9,73.4,53.1,9.052,9.07,37.062,2034,209.4,16.6,219.853,2020-01-23 19:54,25.5,24.2
2020-01-23 20:50,Extruder 1,20-A-63,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,500,2020-01-23 20:50,178.2,188.5,190.5,189.8,190.5,198.1,198.8,195.2,195,200,199.5,208,208,205.3,208,208,200,205.1,205.1,40.6,73.1,52.7,9.102,9.1,37.141,1998,209.5,17,208.302,2020-01-23 19:54,24.9,24.1
2020-01-23 20:24,Extruder 1,20-A-63,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,250,2020-01-23 20:24,178.6,188,189.6,189.9,189.9,198.8,198.9,195.3,195,200,199.7,207.9,207.9,205.1,207.9,208,199.9,205,205,40.4,73.2,52.9,9.003,8.971,37.08,2038,209.7,15,218.193,2020-01-23 19:54,24.9,24.1
2020-01-23 19:56,Extruder 1,20-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,1000,2020-01-23 19:56,178.3,187.8,190,189.4,189.9,199.2,199,195.6,195,200,199.9,208,208,205.1,208,208,200,205.1,205.1,40.4,73.3,52.9,9.005,8.996,37.073,2051,209.9,15.4,219.972,2020-01-23 17:20,25,24.2
2020-01-23 19:01,Extruder 1,20-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,500,2020-01-23 19:01,177.8,187.5,191,189.7,190.1,196.1,198.6,195.2,195.1,200,200.3,208,208.1,204.8,208.2,208,200.1,205.1,205.1,40.8,73,52.8,9.005,9.009,37.091,2030,209.2,17.4,220.541,2020-01-23 17:20,24.6,23.9
2020-01-23 18:34,Extruder 1,20-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,1250,250,2020-01-23 18:34,177.2,188.4,189.8,189.6,189.8,194,198.2,194.8,195.3,200.1,200.8,208.1,208.1,205.2,208.1,208,200,204.9,205,40.8,73.1,52.9,8.998,8.999,36.62,2031,208.5,15.5,220.944,2020-01-23 17:20,24.7,23.9
2020-01-23 17:51,Extruder 1,20-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,55696,1251,12000,250,2020-01-23 17:51,178.7,187.9,190.1,191.1,190.5,198.4,196.6,195.1,195.2,199.9,200.5,208.6,208.7,205.8,208.8,208.2,200.1,205,205,40.7,73,52.9,10.999,10.994,36.638,2019,207.4,16.2,218.501,2020-01-23 17:20,24.9,24.1
2020-01-23 16:21,Extruder 1,20-A-61,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-23 16:21,177.9,188.1,189.5,190,189.8,195.5,196,195.3,195,199.9,199.9,208,208,204.9,208,208,200,205,205,40.4,72.7,52.6,13,12.981,29.834,1726,205,14.2,121.584,2020-01-23 14:28,25.2,24.3
2020-01-23 15:27,Extruder 1,20-A-61,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-23 15:27,177.7,188,189.7,190.7,190,194.7,196.3,194.9,195.1,200.1,200,208.1,208,205,208,208,199.9,205,205,41,72.7,52.5,9.001,8.973,29.836,1788,205.4,14.6,201.85,2020-01-23 14:28,25,24.1
2020-01-23 15:00,Extruder 1,20-A-61,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-23 15:00,178,188,189.4,190.4,190.1,195,196.3,194.8,195.1,200.1,200.2,208.1,207.9,205,207.9,207.9,200,205.1,204.9,40.8,72.8,52.6,8.994,8.983,29.841,1777,205.5,14,201.328,2020-01-23 14:28,25,24.1
2020-01-23 14:32,Extruder 1,20-A-60,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-23 14:32,178.1,187.9,190,190.4,189.9,194.1,196.4,194.7,195,199.9,200,208,207.9,205,208,207.9,200,205,205.1,40.5,72.7,52.6,8.996,8.996,29.579,1798,205.5,16.9,200.332,2020-01-23 12:42,24.9,24.1
2020-01-23 13:37,Extruder 1,20-A-60,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-23 13:37,178.8,188,190.4,189.6,189.9,196.1,195.8,194.9,195,200.1,199.9,208.1,208.1,205.2,208.1,208.1,200.1,205,205,40.5,72.4,52.7,9.001,9.037,29.524,1813,205.4,14.5,203.155,2020-01-23 12:42,24.8,24.1
2020-01-23 13:10,Extruder 1,20-A-60,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-23 13:10,179.3,188,190.4,190.8,189.3,191.7,195.7,195,195,199.9,199.4,208.1,208.4,205.3,208.4,208,200.1,204.9,204.9,40.1,72.5,52.5,9.001,8.979,29.535,1854,204.6,15.8,210.033,2020-01-23 12:42,24.8,24.1
2020-01-23 11:59,Extruder 1,20-A-59,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-23 11:59,178,187.9,190.1,189.8,190,195.3,196.7,195.2,194.8,199.9,199.9,208,208,205,207.9,208,200.1,205,205,40.3,72.6,52.7,8.998,8.979,29.581,1855,206.3,15.4,150.213,2020-01-23 10:08,24.8,24.1
2020-01-23 11:05,Extruder 1,20-A-59,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-23 11:05,177.8,188,190,190.4,190,194.5,196.8,195.3,195.1,199.9,200.1,208,208,205.1,208.1,208.1,199.9,205,205,40.1,72.6,52.6,9.003,8.986,29.467,1869,206.4,15.1,206.452,2020-01-23 10:08,24.7,24.1
2020-01-23 10:37,Extruder 1,20-A-59,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-23 10:37,178,188.1,190.3,190,189.8,195.1,196.7,195.2,195,200,199.8,208.1,208.1,205,208,208,200,205,204.9,39.8,72.2,52.7,9.003,8.991,29.526,1854,206.2,14,207.78,2020-01-23 10:08,24.8,24.1
2020-01-23 10:10,Extruder 1,20-A-58,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-23 10:10,177.8,188.1,190,189.7,189.8,195.4,196.7,195.2,195,200,199.6,208,207.9,205.1,208,208,200,205,204.9,40,72.5,52.5,9.003,8.983,29.834,1872,206.4,16.1,206.048,2020-01-23 8:04,24.8,24.1
2020-01-23 9:15,Extruder 1,20-A-58,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-23 9:15,177.2,187.9,189.6,190.7,190.1,195.2,196.2,194.9,195.1,200,199.5,208,208.1,205.1,208,207.9,200,205,205,39.8,72.4,52.7,8.998,8.994,29.854,1849,206,15,201.684,2020-01-23 8:04,24.6,24.1
2020-01-23 8:48,Extruder 1,20-A-58,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-23 8:48,176.1,188,190,190.5,189.8,195.7,195.8,195.1,195,199.9,200.2,208.1,208.1,205.3,208.4,208.3,200,205,205.1,39.9,72.2,52.7,9.001,9.024,29.674,1856,205.3,14.1,208.776,2020-01-23 8:04,24.7,24.1
2020-01-23 7:57,Extruder 1,20-A-57,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-23 7:57,177.4,187.7,189.3,189.5,189.9,194.9,196.8,195,195,200,199.7,208,208,205,208,208.1,199.9,205,205,40.1,72.4,52.6,9.001,9.006,22.05,1694,205,15.6,187.595,2020-01-23 6:05,24.8,24.1
2020-01-23 7:03,Extruder 1,20-A-57,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-23 7:03,177.7,188.1,190.8,189.6,190.1,195.6,197.2,195.2,195,199.9,200.3,208.1,208,205,208.1,208,200,205.1,205.1,40.5,72.7,52.6,9.003,9.011,30.021,1847,206.9,14.6,205.028,2020-01-23 6:05,25,24.1
2020-01-23 6:35,Extruder 1,20-A-57,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-23 6:35,177.9,188,189.6,190.3,190,195.2,197.1,195,195,200,200.4,208.1,208,205.1,208.1,208.1,200,205,205,40.6,72.7,52.7,9.003,9.014,29.998,1870,206.8,15.8,206.76,2020-01-23 6:05,25,24.1
2020-01-23 6:07,Extruder 1,20-A-56,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-23 6:07,177.9,188.1,190,189.8,189.8,194.8,197.1,194.9,195,199.9,200.2,208,208,205,208,208,200,205.1,205.1,40.5,72.8,52.7,8.998,9.004,30.036,1861,206.8,17,208.515,2020-01-23 4:16,25,24.2
2020-01-23 5:13,Extruder 1,20-A-56,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-23 5:13,178.2,188.1,189.6,190.3,190.2,195.1,197,195.2,195.1,200.1,199.8,208,208,205,208,208.1,200,204.8,205.1,40.2,72.5,53,9.107,9.12,30.023,1846,206.8,15.6,206.831,2020-01-23 4:16,25,24.2
2020-01-23 4:46,Extruder 1,20-A-56,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-23 4:46,178.4,188.1,190.6,190.2,190.1,194.6,197,195.1,195,200,200.4,208,208,205,208,208.1,200,205,205,39.9,72.4,52.9,9.102,9.12,30.027,1872,206.7,16.8,210.626,2020-01-23 4:16,24.9,24.2
2020-01-23 4:18,Extruder 1,20-A-55,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-23 4:18,178.3,188,189.7,189.1,189.8,195.1,196.9,195,194.9,200,200.3,208,208.2,205,208.1,208,199.9,205.1,205.1,39.8,72.5,52.6,9.005,8.999,30.032,1856,206.6,16.6,206.879,2020-01-23 2:25,25,24.2
2020-01-23 3:23,Extruder 1,20-A-55,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-23 3:23,178.3,188,189.5,190.4,190.1,194.9,196.9,194.9,195,200,200,208,208,205,208.1,208.1,200,205,205,39.2,70.5,51.8,9.003,9.016,30.027,1861,206.5,16,206.499,2020-01-23 2:25,24.9,24.1
2020-01-23 2:56,Extruder 1,20-A-55,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-23 2:56,178.3,188,190,189.5,189.9,195.6,196.7,195,194.9,200,199.5,207.9,208,205,207.9,207.9,200,204.9,205,39.4,70.5,51.8,9.003,9.006,30.041,1827,206.4,16.6,195.754,2020-01-23 2:25,24.8,24.1
2020-01-23 2:28,Extruder 1,20-A-54,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-23 2:28,178.1,187.9,189.8,190.5,190.2,194.4,196.7,194.6,194.8,200,200.5,207.9,208,205,207.9,207.8,200,205,205.1,39.5,70.4,51.5,8.998,9.011,30.082,1842,206.2,15.8,206.072,2020-01-23 0:45,24.7,24.1
2020-01-23 1:33,Extruder 1,20-A-54,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-23 1:33,178.2,188.1,190.1,190.7,190.1,195.9,196.5,195,195,200,199.9,208,208,205.1,207.9,208,200,205,204.9,39.2,70.6,51.9,8.998,8.996,30.084,1844,206.2,17.3,204.08,2020-01-23 0:45,24.9,24.1
2020-01-23 1:06,Extruder 1,20-A-54,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-23 1:06,178,188,189.2,189,190,194.9,196.4,195.1,195,199.9,200.3,207.9,208,205.1,207.9,207.9,199.9,205.1,204.8,39.7,70.6,51.8,9.005,8.989,30.043,1820,206,15.9,200.664,2020-01-23 0:45,24.8,24.1
2020-01-23 0:38,Extruder 1,20-A-53,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-23 0:38,178.1,188.1,190.1,190.1,190.1,194.5,196.3,194.9,194.8,199.9,200.4,207.9,207.9,205,207.8,207.8,200,204.8,205,39.8,70.8,52,9.001,8.996,30.032,1816,205.8,14.2,207.187,2020-01-22 22:45,24.9,24.1
2020-01-22 23:43,Extruder 1,20-A-53,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-22 23:43,177.3,188,190.5,190.1,189.9,195,195.6,194.8,193.4,199.4,199.9,207,207.3,204.8,207,207,199.9,204.8,204.5,39.8,71.1,51.9,8.994,9.001,30.121,1804,205.4,16.1,196.158,2020-01-22 22:45,24.8,24.1
2020-01-22 23:16,Extruder 1,20-A-53,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-22 23:16,175.4,187.3,190.1,190.3,189.6,194.7,195.7,194.6,192.2,199.1,199.5,205.9,206.1,204.7,205.8,206,199.4,204.5,204,39.5,70.9,52,8.996,9.009,30.075,1826,205.2,14.2,201.613,2020-01-22 22:45,24.7,23.9
2020-01-22 22:30,Extruder 1,20-A-52,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-22 22:30,178.3,188,189.7,189.9,189.8,195,196.6,195.2,195,200,200.3,208,208,205.1,208.1,208.1,199.9,205,205,39.8,71,52,8.996,9.014,30.03,1818,205.9,16,200.949,2020-01-22 20:49,24.8,23.9
2020-01-22 21:36,Extruder 1,20-A-52,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-22 21:36,178,188.1,189.5,190.1,190,194.9,196.5,194.9,195,200,200.4,208,207.9,204.9,208,208,200,205,205.1,39.8,71.2,52.1,9.001,9.011,30.592,1820,206,16,200.759,2020-01-22 20:49,24.8,23.9
2020-01-22 21:08,Extruder 1,20-A-52,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-22 21:08,177.8,188,190.1,189.8,189.8,194.6,196.6,195.2,194.9,200,199.8,208,208,205,207.8,208,200,204.9,205,39.7,70.9,51.9,8.992,8.991,29.745,1819,205.9,15.1,200.261,2020-01-22 20:49,24.9,24.1
2020-01-22 20:41,Extruder 1,20-A-51,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-22 20:41,177.5,187.9,189.9,190.1,189.8,195.3,196.8,195.2,195,200,200.2,208,207.9,204.8,207.9,207.9,200,205.1,205,39.8,71.2,52.2,9.003,9.011,29.756,1851,206.2,17.9,201.969,2020-01-22 18:53,24.9,24.1
2020-01-22 19:46,Extruder 1,20-A-51,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-22 19:46,177.6,188,190.2,190,190.1,191.8,197,195.2,195,200,200,207.9,208,205,208,208,200,205.1,205,39.5,71.1,52.2,8.992,8.994,29.72,1950,206.7,14.7,208.61,2020-01-22 18:53,24.7,23.9
