DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2020-01-22 19:19,Extruder 1,20-A-51,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-22 19:19,178.1,187.9,190.1,190.2,190.1,191.1,197,195,195.2,199.9,199.6,208.1,208.1,205.3,208.2,208,199.9,205.1,205.1,40.3,71.7,52.2,9.001,8.999,29.745,1962,206.7,15.9,215.916,2020-01-22 18:53,24.8,23.9
2020-01-22 18:51,Extruder 1,20-A-50,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-22 18:51,178.5,187.3,189.5,190.1,190.1,191,197,195.1,195,200,199.9,208.1,208.1,204.7,208,208.1,200.1,205.1,205.1,40.2,71.5,52.1,8.996,8.986,29.747,1981,206.7,17.4,211.883,2020-01-22 16:57,24.8,24.1
2020-01-22 17:57,Extruder 1,20-A-50,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-22 17:57,178.3,188.2,189.1,190.4,190.1,195.2,197.2,195,195,199.9,200.2,208,208,205,207.9,208,200,205,204.8,40.1,71.3,52.2,9.001,9.014,29.69,1962,207.5,14.9,207.448,2020-01-22 16:57,24.9,24.1
2020-01-22 17:29,Extruder 1,20-A-50,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-22 17:29,178.3,188.1,190,190.4,190.2,195.6,197.2,195,195.1,200,200.5,208.1,208.1,205,208.1,208,199.9,204.8,204.8,40.2,71.4,52.1,8.994,9.032,29.74,1927,207.6,16.4,212.832,2020-01-22 16:57,24.9,24.1
2020-01-22 17:02,Extruder 1,20-A-49,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-22 17:02,178.2,188.1,189.9,189.4,190.1,195.2,196.9,194.6,195.1,200,200.1,208,208,205.1,208,207.9,200,205.1,205,40.2,71.5,52.1,9.005,8.999,29.697,1927,207,16.4,211.433,2020-01-22 13:07,24.8,23.9
2020-01-22 16:07,Extruder 1,20-A-49,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-22 16:07,178.3,187.5,189.6,190,190.1,194.9,196.6,195.4,195.2,200,200.2,208.1,208.2,205.4,208.2,208,199.9,205.1,204.9,38.3,68.9,50.1,9.001,9.006,29.745,1887,206.5,15.7,208.752,2020-01-22 13:07,24.7,23.9
2020-01-22 15:40,Extruder 1,20-A-49,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-22 15:40,177.6,188.1,190.2,190.1,190.7,193.7,196,195.3,195.3,199.9,200,208.3,208.2,205.4,208.3,208.1,199.9,205.1,204.8,38.1,68.7,49.8,9.003,8.986,30.533,1939,205.7,16.5,209.63,2020-01-22 13:07,24.6,23.9
2020-01-22 13:02,Extruder 1,20-A-48,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-22 13:02,178,187.9,189.9,190.7,189.9,195.5,197.4,195,195,200,199.8,208,208.1,205,208,207.9,200,204.9,205.1,40.3,72.7,52.7,8.998,8.996,22.025,1718,206.5,14.1,187.88,2020-01-22 11:15,24.7,24.1
2020-01-22 12:07,Extruder 1,20-A-48,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-22 12:07,177.8,188,190.4,189.7,189.9,195,197.2,195.3,194.9,200,199.9,208,208.1,205.1,208,208,200,204.9,205,40.4,72.5,52.6,9.005,8.963,30.071,1869,206.9,17.3,206.594,2020-01-22 11:15,24.6,24.1
2020-01-22 11:40,Extruder 1,20-A-48,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-22 11:40,177.7,187.9,189.6,190.3,190.2,194.8,197.1,194.9,195,200,200.5,207.9,208,205,208,207.9,200.1,205,204.9,40.4,72.4,52.5,9.003,9.019,30.171,1848,206.6,15.4,204.934,2020-01-22 11:15,24.6,23.9
2020-01-22 11:12,Extruder 1,20-A-47,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-22 11:12,177.9,187.9,189.3,190.4,190,195.9,197,195,195,199.9,199.6,207.9,207.9,205,208,208,200,205,204.9,40.4,72.4,52.8,9.001,9.004,30.144,1854,206.6,16.3,203.653,2020-01-22 9:23,24.7,23.9
2020-01-22 10:18,Extruder 1,20-A-47,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-22 10:18,177.9,188.1,190.2,190.3,190.2,195.6,196.7,195.2,194.9,199.9,199.9,208,207.8,205,208,207.9,199.9,204.9,205,40.1,72.3,52.7,9.003,8.999,30.146,1864,206.1,16.1,204.483,2020-01-22 9:23,24.6,23.9
2020-01-22 9:50,Extruder 1,20-A-47,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-22 9:50,178,188,189.3,190.3,189.8,196.5,196.8,194.8,195,200.1,200.6,208,207.9,205.1,208.1,208,200,205,205,40.2,72.5,52.6,9.003,8.999,30.1,1834,206.2,14.4,205.811,2020-01-22 9:23,24.7,23.9
2020-01-22 9:23,Extruder 1,20-A-46,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-22 9:23,177.8,188.1,189.9,189,189.7,194.3,197.2,194.6,195.1,200.1,200.1,208,208,205,208.1,208.1,200,205,205.1,40.2,72.4,52.6,8.998,8.966,30.387,1840,206.3,16.4,205.028,2020-01-22 7:34,24.7,24.1
2020-01-22 8:28,Extruder 1,20-A-46,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-22 8:28,178.3,188,189.6,190.5,189.9,195.6,197,195.3,195,200.1,199.4,208,208.1,205,208,208,200,205,205,40.3,72.4,52.6,9.001,9.011,30.392,1838,206.4,15.9,205.716,2020-01-22 7:34,24.5,23.9
2020-01-22 8:01,Extruder 1,20-A-46,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-22 8:01,178.3,188,190.1,190.4,190,194.8,197.1,195.3,195.1,200,200.1,208.1,208.1,205,208,208,200,205,205.1,40.1,72.4,52.5,9.003,8.986,30.604,1855,206.5,14.4,202.396,2020-01-22 7:34,24.5,23.9
2020-01-22 7:33,Extruder 1,20-A-45,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-22 7:33,178,188.1,190.3,188.7,189.9,195.6,197,195.1,195.1,200.1,199.9,208.1,207.9,205.1,208.1,208.1,199.9,205,204.9,39.8,72.3,52.6,9.098,9.12,30.554,1851,206.4,17.1,204.151,2020-01-22 5:42,24.4,23.9
2020-01-22 6:39,Extruder 1,20-A-45,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-22 6:39,177.2,188.1,189.6,190.4,190,195.2,196.6,195.2,195,199.9,200.2,208,208.2,205,208,207.9,200.2,205.1,205.1,40,72.4,52.4,9.105,9.11,30.59,1832,206,13.8,200.308,2020-01-22 5:42,24.6,23.9
2020-01-22 6:12,Extruder 1,20-A-45,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-22 6:12,176,188.1,189.7,190.5,189.7,195.4,196.1,195.1,195,199.9,200,207.9,208.2,205.2,208.3,208,199.9,204.9,205,40.3,72.5,52.6,9.094,9.102,30.617,1817,205.5,15.1,205.076,2020-01-22 5:42,24.7,23.9
2020-01-22 5:27,Extruder 1,20-A-44,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-22 5:27,178,188.3,190.1,190.7,190.5,195.8,196,195.2,195,200,200.3,208.1,208.1,205.1,208,208,200,205,205.1,40,72.5,52.6,13,13.011,30.565,1786,205.3,16.2,201.969,2020-01-22 3:41,24.7,23.9
2020-01-22 4:34,Extruder 1,20-A-44,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-22 4:34,178.3,188,190,190,190,195,195.8,195.3,195,200,200.6,207.9,207.8,205.1,208.2,208,200,204.9,205,40.5,72.6,52.6,9.198,9.186,30.549,1670,204.3,14.9,185.697,2020-01-22 3:41,24.6,23.9
2020-01-22 4:06,Extruder 1,20-A-44,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-22 4:06,178.2,187.9,189.9,190.1,189.9,195,195.7,195.2,194.9,200,200,208.2,208.3,205,207.7,207.8,200.2,205,205.2,40.5,72.6,52.6,8.903,8.931,30.526,1672,204.3,14.2,189.326,2020-01-22 3:41,24.7,23.9
2020-01-22 3:38,Extruder 1,20-A-43,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-22 3:38,178.1,188.1,190.1,189.9,189.9,194.9,195.8,195.2,195,199.9,199.9,208,207.9,205,208,208,200,204.9,205.1,40.2,72.6,52.6,8.899,8.893,30.583,1674,204.4,17,189.255,2020-01-22 1:49,24.6,23.9
2020-01-22 2:43,Extruder 1,20-A-43,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-22 2:43,178,188,190.1,189.9,189.9,194.9,196,194.8,195,200,200.3,208,207.9,204.9,208,208,200.1,205.1,205.1,40.3,72.5,52.7,8.899,8.908,30.572,1682,204.6,13.2,194.829,2020-01-22 1:49,24.6,23.8
2020-01-22 2:15,Extruder 1,20-A-43,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-22 2:15,178.2,188.1,190,189.9,190,195,196.1,194.8,195.1,200,199.5,208.2,207.9,205.1,208.1,208.2,199.9,205.1,205,40.1,72.5,52.6,8.903,8.903,30.554,1674,204.9,16.1,192.386,2020-01-22 1:49,24.6,23.9
2020-01-22 1:47,Extruder 1,20-A-42,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-22 1:47,178,188.1,190.1,190,189.9,194.7,196.2,195,195.1,200,200,208.1,208,205.1,208.2,208.1,200,205,205,39.8,72.4,52.7,8.892,8.891,30.597,1700,205,15.4,196.063,2020-01-21 23:57,24.6,23.9
2020-01-22 0:52,Extruder 1,20-A-42,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-22 0:52,177,187.8,189.9,190,189.8,194,196,195,194.8,200,199.7,208,208,205,208.1,208.1,200,205,204.8,39.5,72.4,52.5,8.903,8.919,30.565,1713,204.7,14.6,190.678,2020-01-21 23:57,24.6,23.9
2020-01-22 0:24,Extruder 1,20-A-42,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-22 0:24,175.7,187.8,189.5,189.8,189.8,195.2,195.7,194.9,195.1,200,200.2,208.1,208.1,205.1,208.2,208,200.1,205.1,205.1,39.5,71.5,52,8.897,8.847,30.574,1672,204.7,16.9,189.279,2020-01-21 23:57,24.4,23.9
2020-01-21 23:44,Extruder 1,20-A-41,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,1000,2020-01-21 23:44,177.9,188.1,190,190,189.9,194.7,195.9,194.6,194.8,199.9,200.1,208,208,205,207.9,208,200,205,205,39.8,71.5,51.9,13,12.996,30.542,1712,204.8,14.9,189.137,2020-01-21 21:44,24.4,23.7
2020-01-21 22:49,Extruder 1,20-A-41,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-21 22:49,178.4,188.1,189.9,189.4,190,195.1,195.9,195,194.9,200.1,200.2,208,207.9,205,207.9,207.8,199.9,205.1,204.9,40,71.8,52,8.903,8.895,30.271,1671,204.7,15.7,188.686,2020-01-21 21:44,24.5,23.8
2020-01-21 22:22,Extruder 1,20-A-41,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-21 22:22,178.1,188.1,190,189.5,190,195.2,196.2,195.3,195,200,200.6,207.9,208,205.1,207.9,207.9,200,205,205.1,39.8,71.6,52.2,8.897,8.921,30.583,1726,204.9,16.1,190.56,2020-01-21 21:44,24.4,23.7
2020-01-21 21:39,Extruder 1,20-A-40,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-21 21:39,178.3,188,189.9,189.7,190,195.3,196,195,195,200,200,207.9,208,205,207.9,207.8,200,204.9,204.8,39.7,71.8,51.8,7.996,8.015,27.487,1631,204.6,16.6,182.685,2020-01-21 20:02,24.2,23.7
2020-01-21 20:44,Extruder 1,20-A-40,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-21 20:44,177.7,188.1,190,190.4,190.1,195.4,196.2,194.6,195,200,200.2,208,207.8,205.1,208,208.2,200,205.1,204.8,39.6,71.2,51.6,8.894,8.925,30.59,1688,205.1,14.8,189.896,2020-01-21 20:02,23.8,23.4
2020-01-21 20:16,Extruder 1,20-A-40,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-21 20:16,177.8,188,189.9,190.1,190.1,194.8,196,194.7,194.8,199.9,199.7,208,208.1,205.1,208,208,200.1,205,205,39.8,71.2,51.6,8.897,8.865,30.565,1690,205.2,17.6,192.647,2020-01-21 20:02,23.7,23.4
2020-01-21 18:37,Extruder 1,20-A-39,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-21 18:37,178.2,188.1,189.4,189.8,190.2,194.7,195.9,195.3,195.1,200,199.7,208,208,205.2,208,208.1,200,204.9,205,39.2,70.8,51.5,8.901,8.908,30.613,1682,204.7,13.5,191.817,2020-01-21 16:05,23.7,23.6
2020-01-21 17:43,Extruder 1,20-A-39,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-21 17:43,176.4,187.6,189.5,189.2,189.5,197,195.9,194.8,195.2,200.1,199.6,208.2,208,205.4,208.4,208.4,200.1,205,205.1,34.6,68.9,46.7,10.106,10.119,28.51,1598,203.4,15.2,189.777,2020-01-21 16:05,23.8,23.7
2020-01-21 17:05,Extruder 1,20-A-39,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-21 17:05,178,188.1,190.1,189.7,189.7,195,195.1,195.3,194.9,199.9,199.7,208.1,208.2,205.2,208.3,208.1,200,204.9,204.8,34.5,69.2,46.7,6.996,6.991,24.251,1486,202.5,16.4,175.783,2020-01-21 16:05,23.7,23.6
2020-01-21 15:52,Extruder 1,20-A-38,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-21 15:52,177.9,187.9,189.9,189.9,190,195,194.9,194.8,195,200,200,208.1,208,204.8,207.9,207.9,200,205,205.1,34.6,69.2,46.9,7.994,8,23.804,1493,202.9,16.2,176.091,2020-01-21 13:32,24.1,23.6
2020-01-21 14:42,Extruder 1,20-A-38,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-21 14:42,178.1,188,190,190.1,189.9,195.1,195.1,195.2,195.1,200.1,200.5,208,208,205,208,208,200,205,204.9,35.3,70.5,47.3,7.004,7.007,23.144,1572,203.5,16.6,181.665,2020-01-21 13:32,24.5,23.9
2020-01-21 14:07,Extruder 1,20-A-38,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-21 14:07,177.9,188.1,190,190,189.9,195,195,195.4,195,200,200.1,208,208,204.9,208,208,199.9,205,205,35.4,70.4,47.2,7.001,6.997,23.018,1554,203.3,13.5,179.886,2020-01-21 13:32,24.3,23.7
2020-01-21 13:32,Extruder 1,20-A-37,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-21 13:32,178,188.1,190,190.1,190,194.9,195,195,195,200,199.5,208,208,205.1,208.1,208.1,199.9,205,205,35.1,70.2,47.2,7.001,6.993,23.1,1563,203.2,16.1,187.263,2020-01-21 11:10,24.3,23.9
2020-01-21 12:21,Extruder 1,20-A-37,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-21 12:21,177.9,188,190,190,189.8,195,195,195,195,200,200,208,208.2,205.1,208,208,199.9,205.1,205,35,70.2,47,7.006,6.991,22.945,1554,203.3,16.4,185.247,2020-01-21 11:10,24.6,23.8
2020-01-21 11:46,Extruder 1,20-A-37,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-21 11:46,178,187.8,189.8,189.7,189.6,195,195.2,195.3,195,200,200.1,208.2,208.2,205.1,208.3,208.2,200,205,205.1,35.1,70.1,47.2,7.001,7.029,23.03,1562,203.3,13.6,183.942,2020-01-21 11:10,23.4,23.6
2020-01-21 10:37,Extruder 1,20-A-36,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-21 10:37,177.9,187.5,189.4,189.6,189.8,194.7,195,195,195.1,200,199.6,208,208,205,208.1,208,200,204.9,205,35.2,69.8,46.8,6.998,6.997,15.007,1327,202.2,16,157.187,2020-01-20 21:14,23.7,23.6
2020-01-21 9:26,Extruder 1,20-A-36,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-21 9:26,177.7,188,190,189.9,190,195,195,194.7,194.8,200,200.1,208.2,208.3,205.2,207.8,207.7,199.9,205,204.9,34.8,69.8,47,7.003,7.001,23.025,1546,203.4,14.4,186.124,2020-01-20 21:14,28.9,23.6
2020-01-21 8:51,Extruder 1,20-A-36,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-21 8:51,177.6,188,189.8,189.7,189.5,195,195.5,195.2,195.1,200.1,200.3,208.3,208,205.4,208.3,208.1,200,205,205,34.5,69.7,46.9,6.992,6.989,22.79,1557,203.5,16.5,179.507,2020-01-20 21:14,28.6,23.4
2020-01-20 21:05,Extruder 1,20-A-35,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-20 21:05,179.5,188,189.9,190,189.9,194.9,195,195.2,195,200.1,199.8,208,208,205.1,208,208,200,205,205.1,34.5,69.3,46.8,12.002,11.989,23.335,1339,203.4,16.8,72.059,2020-01-20 18:48,24.4,23.9
2020-01-20 19:55,Extruder 1,20-A-35,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-20 19:55,177.8,188.1,190.1,189.9,189.9,194.5,195.1,195.2,195,200,199.6,208,208.1,205,208,208,200,205,205,34.9,69.4,47,7.003,6.993,23.317,1601,203.6,17.5,183.373,2020-01-20 18:48,24.1,23.6
2020-01-20 19:20,Extruder 1,20-A-35,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-20 19:20,178,188,190,189.8,189.7,195.1,195.3,194.8,195,200,199.9,208.1,208.1,205.2,208.3,208,200,205,205.1,34.9,69.6,46.9,7.003,7.017,22.79,1590,203.4,15.7,176.067,2020-01-20 18:48,24.3,23.8
2020-01-20 18:38,Extruder 1,20-A-34,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-20 18:38,173.9,187.6,188.5,189.7,189.5,197.3,195,195,194.8,200,199.8,208,207.6,204.6,207.5,208.2,199.9,205.3,205,35.1,70.3,47,7.996,7.988,22.772,1628,202.1,16.2,177.609,2020-01-20 16:10,24.8,23.7
2020-01-20 17:14,Extruder 1,20-A-34,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,500,2020-01-20 17:14,178.1,188,190,190,190.1,194.1,195,195,195.1,200,199.7,208,208,205,208.1,208,200.1,204.9,205.1,34.5,69.6,47,6.996,7.011,23.342,1619,203.5,15.6,184.938,2020-01-20 16:10,24.3,23.9
2020-01-20 16:39,Extruder 1,20-A-34,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,250,2020-01-20 16:39,177.8,187.9,189.9,189.9,190,194.1,195.1,194.4,195,200,200.1,208,208,205,208.1,208,199.9,205.1,205.1,34.6,69.5,46.7,7.004,7.001,23.358,1646,203.7,16.1,183.397,2020-01-20 16:10,24.8,23.7
2020-01-20 16:04,Extruder 1,20-A-33,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1251,1250,1000,2020-01-20 16:04,177.8,187.8,190,190,190,195,195,195.1,194.9,199.9,200,207.9,208,205.1,208.2,208,200,205,205,35.2,69.6,46.8,6.994,6.993,23.26,1647,203.8,16,182.827,2020-01-20 12:38,24.3,23.7
2020-01-20 14:54,Extruder 1,20-A-33,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-20 14:54,178,188.1,190,190,190.2,196.2,195.1,195.1,195.1,200.1,200,208,207.8,205.1,208.3,208,200,205,205.1,35.3,70.5,47.2,6.994,6.983,23.364,1642,203.7,15.3,180.028,2020-01-20 12:38,24,23.7
2020-01-20 14:18,Extruder 1,20-A-33,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-20 14:18,178.1,188,190,190.1,190.1,195.9,194.9,194.9,195,199.9,199.7,208.1,208,205,208,208,200,205.1,205,35.4,70.4,47.1,6.994,7.027,23.323,1613,203,15.1,185.104,2020-01-20 12:38,24.3,23.6
2020-01-20 13:45,Extruder 1,20-A-33,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-20 13:45,178.2,188.1,189.8,190,190.1,192.5,195.1,194.9,195,199.9,200,208.1,208.1,205.2,208.2,208,199.9,205,205,35.7,70.2,47.2,6.998,7.007,23.503,1601,202.8,14.6,182.329,2020-01-20 12:38,24.1,23.7
2020-01-20 13:11,Extruder 1,20-A-33,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-20 13:11,176.4,188.1,190.1,189.6,190.3,192.5,195.1,194.9,195.1,199.9,200.1,208.2,208.4,205.2,208.4,208,200.1,205.1,204.9,35,70.2,47.2,6.996,6.981,22.556,1618,202,17,176.352,2020-01-20 12:38,23.9,23.6
2020-01-20 12:03,Extruder 1,20-A-32,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-20 12:03,178,187.7,189.8,189.9,189.9,200.8,194.9,195,195,199.9,200.3,208,208,204.9,208,208,200,205,205,35.3,69.8,46.9,7.001,7.013,17.964,1426,202.7,15.3,160.508,2020-01-20 9:43,23.7,23.4
2020-01-20 10:53,Extruder 1,20-A-32,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-20 10:53,178.2,188,189.9,190,190.1,200.2,195,195.2,195.1,199.9,199.3,208,207.9,204.9,208.1,208.2,200,205,205.1,35.2,69.8,46.8,7.006,7.021,23.023,1561,203.3,16.5,172.984,2020-01-20 9:43,23.1,23.4
2020-01-20 10:18,Extruder 1,20-A-32,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-20 10:18,177.8,188.1,190.1,190.1,190.1,199.7,195.1,195.1,194.9,200,200.1,208.1,208,205,208,208,199.9,205.1,205,34.6,69.5,46.7,7.001,6.993,23.009,1553,203.4,16.1,182.685,2020-01-20 9:43,23,23.4
2020-01-20 9:42,Extruder 1,20-A-31,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-20 9:42,178.1,187.9,190,190,190,197.6,195,194.9,195.1,200.2,200.1,207.9,207.9,205,208.2,208,199.9,205,204.9,34.6,69.5,46.6,7.004,7.001,23.023,1585,203.2,15.8,178.226,2020-01-20 7:26,22.9,23.3
2020-01-20 8:32,Extruder 1,20-A-31,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,500,2020-01-20 8:32,178.2,188.1,190.1,190,190.1,193.4,195,194.8,195.1,199.9,200.1,207.9,207.8,205,208.3,208.1,199.9,204.8,205,34.5,69.6,46.7,7.001,6.999,23.023,1588,203.1,17.9,179.103,2020-01-20 7:26,22.4,23.3
2020-01-20 7:57,Extruder 1,20-A-31,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,250,2020-01-20 7:57,177.9,188,190.1,190,190.1,192.4,195,195,194.9,200,199.7,208.2,208.4,205.2,208,208.2,199.9,204.8,205,34.6,69.6,46.7,7.003,6.981,22.831,1590,202.9,15.1,184.915,2020-01-20 7:26,22.2,23.3
2020-01-20 7:21,Extruder 1,20-A-30,90310-000065080004,7050 0% 065T 800W BK N/T,55695,1476,1250,1000,2020-01-20 7:21,178,188,190.2,190,189.9,191.1,195.2,194.9,195,200.2,200.5,208.3,208.2,205.1,208.1,208.2,200,205,205.2,34.9,69.7,46.7,7.001,6.999,22.818,1575,203.1,14.8,184.559,2020-01-17 11:30,22.8,23.3
2020-01-20 6:11,Extruder 1,20-A-30,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,500,2020-01-20 6:11,178.2,188,190,190,189.8,188.9,195.1,195.2,195.1,199.9,200.2,208,208,205.1,208,208.1,199.9,205,205.1,35.2,69.8,46.6,7.009,7.009,22.631,1587,202.9,15.4,181.452,2020-01-17 11:30,23.1,23.4
2020-01-20 5:36,Extruder 1,20-A-30,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,250,2020-01-20 5:36,177.4,187.8,189.9,189.8,189.8,188.8,195.1,195,194.8,200,200.4,208,208.2,205.1,207.8,207.9,200.2,205.1,205.1,34.9,69.8,46.7,7.004,7.009,22.651,1603,203,17.1,184.772,2020-01-17 11:30,23.2,23.4
2020-01-20 4:17,Extruder 1,20-A-30,90310-000065080004,7050 0% 065T 800W BK N/T,55695,2262,1250,3000,2020-01-20 4:17,171.5,186.1,188.3,189.8,188.6,196.4,195.9,195.1,195,199.9,200,208.4,207.6,205.1,207.6,208,199.8,205,204.7,34.9,70.6,46.9,8.01,7.998,22.087,1672,202.5,15.4,188.615,2020-01-17 11:30,24,23.4
2019-11-19 10:42,Extruder 1,19-A-786,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-19 10:42,178.3,187.8,189.6,190.1,189.7,195.8,195.6,194.7,195,200,200.2,205,208,205.1,207.9,204.9,199.9,205,205,35.5,68.2,49,16.001,16.051,26.194,2007,204.6,15.4,206.997,2019-11-19 9:28,24.9,24.2
2019-11-19 10:00,Extruder 1,19-A-786,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-19 10:00,178.6,187.9,189.9,189.8,190,194.8,195.6,195,195,200.1,200.1,205.1,208,205,208,205,200.2,205,205.1,35.3,68.2,49,11.697,11.667,26.854,2008,204.8,15.7,210.365,2019-11-19 9:28,24.7,24.1
