DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-11-19 9:39,Extruder 1,19-A-786,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-19 9:39,178.5,188.1,190.8,190,189.8,195.1,195.6,195,195.1,200,200.5,204.9,207.9,204.7,208.1,204.9,200.1,205.1,205.1,35.4,68.2,49,11.706,11.692,26.87,2003,205,15.5,211.528,2019-11-19 9:28,24.8,24.1
2019-11-19 7:54,Extruder 1,19-A-784,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-19 7:54,177.9,188.1,190.1,189.8,189.8,194.1,195.8,194.8,195.2,200.1,200.6,205.1,208.1,205.1,208.2,205.1,200.1,205,205.1,35.4,68.2,49,11.699,11.7,26.861,1988,205,14,209.796,2019-11-19 6:27,24,24.1
2019-11-19 7:12,Extruder 1,19-A-784,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-19 7:12,177.6,187.8,189.8,190.6,190.1,194.8,195.6,195.1,195.1,199.9,200.7,205.1,207.9,204.7,208,204.7,200,205,205,35.3,68.2,49,11.697,11.675,26.822,1974,205,13.6,210.247,2019-11-19 6:27,24.8,24.2
2019-11-19 6:51,Extruder 1,19-A-784,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-19 6:51,176.6,187.8,190.3,189.3,189.2,194.6,195.2,195,194.9,200,199.9,204.9,207.7,205,208,205,200.1,205,205,35.6,67.8,49.1,11.703,11.672,26.866,1986,204.7,13.1,211.48,2019-11-19 6:27,24.9,24.1
2019-11-19 6:19,Extruder 1,19-A-783,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-19 6:19,169.9,187.8,190,189.8,189.9,194.7,195.6,194.9,195,200,200.3,205,207.9,204.8,207.8,205,200.1,204.9,205.1,35.4,68,49.3,16.001,16,26.806,1998,204.8,15.3,203.202,2019-11-19 4:59,25,23.9
2019-11-19 5:38,Extruder 1,19-A-783,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-19 5:38,183.2,187.9,189.8,190.2,190.1,195.1,195.6,194.9,194.9,200,199.9,205.1,208,205.3,208,205,199.9,205.1,205.1,35.6,67.6,49.2,11.708,11.71,26.802,1981,204.9,15.6,207.709,2019-11-19 4:59,24.9,23.9
2019-11-19 5:17,Extruder 1,19-A-783,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-19 5:17,170.7,187.6,189.7,190.4,190.1,195.2,195.8,194.7,195,199.9,199.5,205,208,204.9,207.9,204.9,199.9,205,205.1,35.6,67.9,49.2,11.703,11.692,26.77,1989,205,15.1,206.902,2019-11-19 4:59,24.6,23.9
2019-11-19 4:56,Extruder 1,19-A-782,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-19 4:56,177.4,188.3,190.7,190.3,189.7,195.5,195.6,194.6,195,200,200.5,205,208,204.7,208,205,200.2,204.9,205,35.6,67.7,49.2,11.502,11.536,26.806,2011,205.3,14.9,206.38,2019-11-19 3:27,24.4,23.9
2019-11-19 4:13,Extruder 1,19-A-782,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-19 4:13,169.1,187.9,190.2,190.9,190.4,194.7,195,195,195,199.9,199.9,205,208,205.1,208,204.9,200,205,204.8,35.5,67.7,49.1,10.603,10.606,24.374,1951,203.9,14.8,196.324,2019-11-19 3:27,24.6,23.9
2019-11-19 3:49,Extruder 1,19-A-782,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-19 3:49,184.6,188.2,190.6,189.3,189.7,195,195,194.8,195,200,199.9,205,208.1,205.2,207.9,205.1,199.9,205,205,35.5,67.7,48.9,10.601,10.572,24.435,1949,204,14.4,199.739,2019-11-19 3:27,24.5,23.8
2019-11-19 3:26,Extruder 1,19-A-781,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-19 3:26,172.2,187.7,189.3,189.9,190.2,195.5,195.1,195.1,195,200,199.5,205.1,208,205.1,208.1,205.1,200.1,205,205.1,35.4,67.8,49.1,10.605,10.63,24.333,1934,204.1,14.9,198.363,2019-11-19 1:50,24.6,23.9
2019-11-19 2:40,Extruder 1,19-A-781,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-19 2:40,175.9,187.8,190,189.5,189.8,195.2,195.2,195.2,195.1,200,199.8,205.1,208.1,204.9,208,205.1,200,205,204.9,35.4,67.9,49,10.601,10.596,24.38,1971,204.3,15.4,198.529,2019-11-19 1:50,24.4,23.8
2019-11-19 2:16,Extruder 1,19-A-781,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-19 2:16,174.9,187.8,189.2,190.7,189.8,195.1,195.4,194.8,195.2,200,200.3,205,207.7,204.8,208.2,205.1,199.9,205.1,205.1,35.6,67.9,49.1,10.402,10.411,24.415,1983,204.6,15.7,202.491,2019-11-19 1:50,24,23.7
2019-11-19 1:42,Extruder 1,19-A-780,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-19 1:42,177.5,188.3,190.2,190,189.8,194.1,195.2,195.1,195,200,199.6,205,208.2,204.9,208.1,205,199.9,205.1,205.1,35.4,68,49.1,16.004,15.995,24.367,2006,204.5,13.3,203.202,2019-11-19 0:09,23.7,23.7
2019-11-19 0:56,Extruder 1,19-A-780,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-19 0:56,169.9,187.9,190.6,190.3,189.9,195.1,195.2,195,195.1,200,200.1,205,208,205,208,205.1,200,205.1,205.1,35.5,68,49.1,10.402,10.389,24.392,2029,204.7,14.2,204.744,2019-11-19 0:09,24.3,23.6
2019-11-19 0:32,Extruder 1,19-A-780,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-19 0:32,182.3,188.1,190,191,190.3,194.9,195.2,195.2,195,200,200.2,205,208,205.2,208,204.9,200.1,204.8,205,35.6,67.9,49,10.399,10.451,24.419,2011,204.6,14.2,211.694,2019-11-19 0:09,24.3,23.7
2019-11-19 0:08,Extruder 1,19-A-779,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-19 0:08,170.3,188.1,190.2,189.8,189.9,194.6,195.3,194.9,195.1,200,199.5,205,208,205,208,204.9,200,205,205,35.5,67.8,49,10.402,10.383,24.403,2012,204.7,15.3,209.25,2019-11-18 22:37,24.4,23.7
2019-11-18 23:21,Extruder 1,19-A-779,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-18 23:21,170.1,188,189.7,189.7,189.8,195.6,195.2,195.1,195.1,199.9,199.5,205.1,208,205,208,205,200.1,205,205.1,35.5,67.9,49,10.395,10.419,24.446,1993,204.7,15.4,204.768,2019-11-18 22:37,24.3,23.7
2019-11-18 22:58,Extruder 1,19-A-779,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-18 22:58,184.1,188,189.9,190.1,190.1,195.3,195.1,195,195,200,200.2,205,208,204.9,208,205.1,199.9,204.9,204.8,35.4,68,49.1,10.408,10.429,24.396,1998,204.6,15.6,206.428,2019-11-18 22:37,24.1,23.6
2019-11-18 22:34,Extruder 1,19-A-778,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-18 22:34,170.1,187.9,190.2,190,190.2,194.9,195.2,194.9,194.8,199.9,199.9,204.8,208,204.8,207.9,205,200,205,205,35.4,68.1,49,10.402,10.396,24.449,2003,204.6,15.3,206.214,2019-11-18 21:03,23.6,23.6
2019-11-18 21:47,Extruder 1,19-A-778,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-18 21:47,168.9,187.7,189.6,189.6,189.9,195.2,195.2,194.9,194.9,200,200.6,205.1,208.2,204.8,208,205.1,200.1,204.9,205,35.3,67.8,49,10.499,10.471,24.394,1971,204.4,14.1,203.012,2019-11-18 21:03,24.5,23.9
2019-11-18 21:23,Extruder 1,19-A-778,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-18 21:23,182.6,187.9,190.1,190,190.1,194.5,195.5,195,195.1,199.9,199.9,205.1,207.9,205.1,208.1,205,199.8,205,204.9,35.4,68.1,49.1,10.503,10.461,24.428,1978,204.5,13.3,201.067,2019-11-18 21:03,24.3,23.6
2019-11-18 20:46,Extruder 1,19-A-777,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-18 20:46,173.5,187.6,190.2,189.9,190.2,195,195.9,195,195,200,199.9,205,208.1,205.1,208.1,205.1,200,204.9,205,35.6,68.1,49.1,15.999,15.988,26.806,2003,205.5,15.6,213.496,2019-11-18 19:29,24.5,23.8
2019-11-18 20:03,Extruder 1,19-A-777,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,500,2019-11-18 20:03,185.2,188.3,189.9,190.4,189.8,195.1,195.8,194.8,195.1,200,200.2,205,208,205,208.1,205,200.2,204.8,205,35.5,68.1,49.1,11.371,11.322,26.777,1987,205.3,15.4,208.349,2019-11-18 19:29,24.4,23.6
2019-11-18 19:42,Extruder 1,19-A-777,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,250,2019-11-18 19:42,172.3,187.7,190.6,190.4,190.3,195.4,195.8,194.7,195,200.1,200,205.1,208.1,205.1,208.2,205.1,200,204.9,205.1,35.5,68.1,49.2,11.376,11.378,26.809,1986,205.4,15.7,200.925,2019-11-18 19:29,24.4,23.7
2019-11-18 19:20,Extruder 1,19-A-776,90310-000065060004,7050 0% 065T 600W BK N/T,55043,2262,1250,1000,2019-11-18 19:20,173.3,188.3,190.4,190.7,189.8,195,195.8,195.2,195,200,200.6,205.1,208,205.2,208.1,205.1,200,205.1,205,35.4,68.2,49,11.369,11.362,26.811,1978,205.2,15.5,208.658,2019-11-18 18:02,24.5,23.6
2019-11-18 18:37,Extruder 1,19-A-776,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 18:37,169.7,187.7,190.3,189.8,190,195.3,195.8,194.8,194.9,200,199.9,205,207.8,205.1,208,205,200,204.9,205,35,68.1,48.9,11.371,11.398,26.724,1975,205.2,15.7,202.324,2019-11-18 18:02,24.6,23.7
2019-11-18 18:15,Extruder 1,19-A-776,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 18:15,177.6,188.4,190.3,189.4,189.9,195.4,195.7,195.1,195.1,200,200,205.1,208.1,205,208.1,205,200.1,205,205.1,34.9,67.8,48.8,11.369,11.394,26.838,1991,205.3,15.7,208.871,2019-11-18 18:02,24.5,23.6
2019-11-18 17:53,Extruder 1,19-A-775,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 17:53,178.7,187.8,190.5,190.7,190.3,194.7,195.6,194.8,195.1,200,200.1,205.1,208.1,205,208,205.1,199.9,205,205,34.8,67.5,48.8,11.369,11.374,26.786,1972,205.1,15.6,204.222,2019-11-18 16:39,24.3,23.7
2019-11-18 17:10,Extruder 1,19-A-775,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 17:10,182.6,188.3,189.9,190,189.7,196,195.9,195.1,195,200.1,200.2,205,207.9,205,208,205,199.9,204.8,205,34.8,67.6,48.9,11.367,11.36,26.795,1977,205.3,15.7,210.887,2019-11-18 16:39,23.7,23.7
2019-11-18 16:48,Extruder 1,19-A-775,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 16:48,177.7,187.8,190.2,190.1,190.1,195.3,195.8,195,195,200,200.4,205.1,208,204.9,208,204.9,199.9,205,205,34.9,67.9,48.9,11.371,11.34,27.034,1990,205.3,15.7,209.843,2019-11-18 16:39,23.9,23.8
2019-11-18 16:25,Extruder 1,19-A-774,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 16:25,171.5,188,190.1,189.8,190,195.2,195.9,195,195.1,200.1,200.4,205,208,205,208,205,200.1,205.1,205.1,34.7,67.6,48.7,11.373,11.364,26.494,1985,205.4,15.1,200.047,2019-11-18 15:16,24.5,23.8
2019-11-18 15:42,Extruder 1,19-A-774,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 15:42,171.8,187.6,189.4,190.5,190.2,194.6,195.9,195,195,200,199.5,204.9,207.9,204.9,208,205,200.1,205,205,34.8,67.6,48.7,11.373,11.364,26.524,1995,205.5,15.3,208.966,2019-11-18 15:16,24.5,23.8
2019-11-18 15:20,Extruder 1,19-A-774,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 15:20,172.8,188.1,190.2,190.4,189.9,195.1,195.8,195.3,195,200,199.5,205,208,205.1,208,205.1,200,205,205.1,34.8,67.8,48.8,11.371,11.354,26.774,1993,205.5,14.9,205.811,2019-11-18 15:16,24.5,23.9
2019-11-18 14:58,Extruder 1,19-A-773,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 14:58,183.2,188.1,190.3,190.5,190.3,194.4,195.9,195.3,195,200,200.1,205.1,208,205.1,208,205,199.9,205,204.9,34.8,67.9,48.8,11.371,11.327,26.822,1989,205.4,14.4,213.046,2019-11-18 13:43,24.8,24.1
2019-11-18 14:15,Extruder 1,19-A-773,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 14:15,176,188.4,190.5,190.2,190.1,195.4,195.9,194.7,194.9,199.9,199.9,205,208.1,204.7,208,204.8,200.1,204.9,205,34.8,67.6,48.7,11.367,11.367,27.157,2004,205.7,14.2,210.176,2019-11-18 13:43,24.7,23.9
2019-11-18 13:53,Extruder 1,19-A-773,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 13:53,182.3,188.1,190.1,190.2,190.1,194.3,195.8,194.6,194.9,200.1,199.9,205,207.9,204.8,208,204.8,200.1,205,204.9,34.8,68.1,48.7,11.373,11.392,27.239,1994,205.5,14.1,200.712,2019-11-18 13:43,24.7,24.1
2019-11-18 13:31,Extruder 1,19-A-772,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 13:31,170,187.7,190.3,190.4,190.1,195.1,195.6,194.5,195,200,199.8,204.9,208.1,205,208,205.1,200,205,205.1,35,67.9,48.7,11.367,11.382,26.861,1947,205.2,14.1,197.936,2019-11-18 12:09,24.6,23.9
2019-11-18 12:48,Extruder 1,19-A-772,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 12:48,180.5,187.9,190.4,190.9,190.1,195.4,195.5,194.9,195,200,199.8,205,207.9,204.7,207.9,204.8,199.9,205.1,205,34.8,67.7,48.6,11.371,11.388,26.861,1954,204.8,13.7,202.823,2019-11-18 12:09,24.5,23.9
2019-11-18 12:27,Extruder 1,19-A-772,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 12:27,169.4,187.8,189.4,190.7,189.9,195.4,195.7,194.9,195.1,200,200.3,205,208,205.2,208.1,205.1,200.1,204.8,205,34.9,67.9,48.6,11.371,11.372,26.838,1951,205.2,14.2,205.835,2019-11-18 12:09,24.6,23.9
2019-11-18 12:03,Extruder 1,19-A-771,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 12:03,185,188.2,190,190.5,190.2,195,195.5,195,195.1,200,199.9,205.1,208,205.1,208,204.9,200.1,205.1,205,34.9,67.8,48.6,11.369,11.334,26.795,1941,205.1,13.1,202.372,2019-11-18 10:27,24.6,23.9
2019-11-18 11:20,Extruder 1,19-A-771,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 11:20,173.3,188.2,190.3,190.4,190,195,195.1,195.2,195,199.9,200.2,205,207.9,205.1,208.1,205,200.1,205.1,205,34.9,67.6,48.5,10.331,10.316,24.369,1901,203.9,13.3,207.305,2019-11-18 10:27,24.4,23.8
2019-11-18 10:56,Extruder 1,19-A-771,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 10:56,179.1,187.8,189.8,190.7,190.4,194.6,195.1,195.2,195,200,199.2,205,208.1,204.8,208,204.8,199.9,205,204.9,34.9,62.8,48.4,10.331,10.34,24.408,1902,204.1,13.2,198.458,2019-11-18 10:27,24.1,23.8
2019-11-18 10:25,Extruder 1,19-A-770,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 10:25,183,188.1,190,190.2,190,195.1,195.3,195.3,195.1,200.1,199.8,205.1,208.2,205.3,208.2,205.1,199.9,205.1,205,35,66.1,48.6,10.333,10.318,24.788,1897,204.2,15,195.019,2019-11-18 8:04,23.6,23.8
2019-11-18 9:33,Extruder 1,19-A-770,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,500,2019-11-18 9:33,170.5,187.8,190,190,189.8,195,194.9,195,195,199.9,200,205,207.9,205.1,207.9,204.9,200,205,204.9,34.2,71.1,48.6,8.543,8.523,20.221,1779,202.5,14.5,186.456,2019-11-18 8:04,24.1,23.7
2019-11-18 9:04,Extruder 1,19-A-770,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 9:04,178.8,187.8,190.1,189.8,189.7,195.1,195.3,195,195.1,199.9,200.2,205.1,208,205.3,208,205.2,199.9,205,204.8,34.5,71.1,48.6,8.532,8.539,19.667,1769,202.6,13,184.559,2019-11-18 8:04,24,23.6
2019-11-18 8:30,Extruder 1,19-A-770,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,250,2019-11-18 8:30,173.5,187.9,189.8,190.3,189.6,195.8,194.6,194.9,194.8,199.9,199.9,204.6,207.5,205.2,207.9,204.5,199.9,205,204.7,34.3,71.5,48.6,8.541,8.517,19.747,1795,201.3,15.5,190.465,2019-11-18 8:04,24.3,23.6
2019-11-18 7:33,Extruder 1,19-A-769,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1251,1250,1000,2019-11-18 7:33,184.9,188.3,189.9,190.3,190,195.3,196.1,195.3,194.5,199.8,200.3,207.7,207.9,205.3,207.8,207.7,199.9,205.1,204.6,34.7,72.5,48.7,17.998,18.011,29.002,1973,206,15.3,203.961,2019-11-18 5:34,24.4,23.6
2019-11-18 6:53,Extruder 1,19-A-769,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-18 6:53,169.6,187.9,189.9,189.6,190.1,194.7,195.5,194.9,193.7,199.5,200.4,207.2,207.3,205.2,207.4,207.4,200,204.8,204.3,35.6,72.6,49,12.197,12.19,29.027,1965,205.4,15.5,209.701,2019-11-18 5:34,24.8,23.9
2019-11-18 6:33,Extruder 1,19-A-769,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-18 6:33,171.7,188.4,190.6,190.3,189.4,196.3,195.2,194.6,192.8,199.3,199.8,206.9,207,205.3,207.2,207,200.1,204.7,203.9,35.6,72.7,49,12.299,12.285,29.032,1963,204.7,15.6,206.475,2019-11-18 5:34,24.3,23.8
2019-11-18 5:25,Extruder 1,19-A-768,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,1000,2019-11-18 5:25,170.5,188.2,190.1,190.5,190.1,194.6,196.3,194.9,194.9,199.9,199.4,208,208,205.1,207.8,208,199.9,205.1,204.9,35.6,72.7,49,12.199,12.222,28.966,1942,205.9,14.6,209.108,2019-11-18 4:21,24.9,23.6
2019-11-18 4:45,Extruder 1,19-A-768,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-18 4:45,181.1,188,190,190.7,190,194.6,196.3,194.9,194.8,199.8,200,207.7,207.8,205.1,207.8,207.8,199.9,204.8,205,35.6,72.6,49,12.301,12.285,29.011,1945,205.8,15.6,203.368,2019-11-18 4:21,24.2,23.6
2019-11-18 4:25,Extruder 1,19-A-768,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-18 4:25,171.2,187.7,190.1,190.4,190.1,195.9,196.2,195,194.9,199.8,200.1,208,207.7,204.8,207.9,207.9,200.1,205.1,205.1,35.6,72.7,49,12.301,12.275,29.007,1952,205.9,15.5,201.969,2019-11-18 4:21,24.1,23.6
2019-11-18 4:05,Extruder 1,19-A-767,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,1000,2019-11-18 4:05,168.6,187.9,189.2,190.6,190,195,196.1,195.2,194.8,199.7,200.2,207.9,207.8,204.8,207.7,207.9,200,205,204.8,35.6,72.5,48.9,12.301,12.315,29.018,1950,205.8,15.1,198.363,2019-11-18 2:50,24.4,23.6
2019-11-18 3:25,Extruder 1,19-A-767,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-18 3:25,182.5,188.1,190,190.6,190,195.4,195.6,195.1,194,199.5,199.7,207.4,207.5,205.2,207.4,207.3,199.9,205,204.2,35.5,72.5,48.9,12.299,12.242,29.027,1954,205.6,13.8,202.253,2019-11-18 2:50,24.4,23.6
2019-11-18 3:05,Extruder 1,19-A-767,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-18 3:05,171.7,188,189.6,190.3,189.9,195.7,195.6,194.9,193.2,199.4,200.2,207,207.1,205.2,207.2,207,199.8,204.7,203.8,35.4,72.4,48.6,12.303,12.333,28.984,1956,205.3,13.2,210.911,2019-11-18 2:50,24.1,23.6
2019-11-18 1:44,Extruder 1,19-A-766,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,1000,2019-11-18 1:44,178.9,188.2,190.1,189.8,189.9,195.9,196.6,195.1,195.1,200,199.6,207.9,207.7,205.3,208.1,208.1,200,205,205,35.4,72.4,48.9,12.301,12.313,28.995,1970,206.4,15.7,212.215,2019-11-18 0:32,24.2,23.6
2019-11-18 1:04,Extruder 1,19-A-766,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-18 1:04,169.3,188.1,190.1,190.1,189.9,195.1,196.4,195.2,195.1,200,200.2,208,208.2,205.1,208.1,208,200,205.1,205.1,35.4,72.2,48.7,12.301,12.341,29.046,1951,206.1,15.4,200.38,2019-11-18 0:32,24.1,23.6
2019-11-18 0:44,Extruder 1,19-A-766,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-18 0:44,183.3,188.5,189.9,189.3,189.5,194.2,196.1,195.2,195,200,200.2,208,208.1,205.1,207.9,208,199.9,205,205.1,35.5,72.4,48.7,12.197,12.214,29.023,1983,205.9,15,205.882,2019-11-18 0:32,24.2,23.6
2019-11-18 0:24,Extruder 1,19-A-765,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,1000,2019-11-18 0:24,180.9,188.2,190.4,190.3,190.3,195.6,196,194.8,195,199.9,200.2,208,207.9,204.8,207.9,208,199.9,205,205.1,35.6,72.6,48.9,12.301,12.351,29.105,1951,205.6,14.8,206.191,2019-11-17 23:32,24.2,23.6
2019-11-17 23:44,Extruder 1,19-A-765,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-17 23:44,168.5,187.4,189.1,190.7,190.2,194.8,196,195.3,195.1,200,199.5,208,208.1,205.4,208.1,208.2,200.1,205.1,205.1,35.6,72.5,48.9,12.202,12.207,29.036,1946,205.6,14.6,208.705,2019-11-17 23:32,24.3,23.4
2019-11-17 23:24,Extruder 1,19-A-764,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-17 23:24,176.7,188.3,190.7,190.6,189.7,195.9,195.8,195.3,195.1,200,200.4,208.1,208.2,205.3,208.3,208.1,200,205,205,35.4,72.4,48.9,12.699,12.739,29.009,1941,205.4,13.7,207.638,2019-11-17 21:19,24.4,23.4
2019-11-17 22:30,Extruder 1,19-A-764,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,1000,2019-11-17 22:30,179.4,187.5,190.6,190.1,190.1,195.2,196.2,195,195,200,199.9,208,208,204.7,208,208,200,205,205.1,35.5,72.5,48.9,12.199,12.207,29.036,1941,205.8,15,205.028,2019-11-17 21:19,23.9,23.4
2019-11-17 21:50,Extruder 1,19-A-764,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-17 21:50,171,188.4,189.9,189.7,189.9,194.3,196.1,195.2,195.1,199.9,200.2,208,208.1,205.1,208.1,208.2,200.1,205,205.1,35.5,72.4,48.9,12.296,12.313,29.039,1958,205.7,14.5,209.179,2019-11-17 21:19,23.4,23.4
2019-11-17 21:31,Extruder 1,19-A-764,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-17 21:31,183.2,188.3,190.6,190.2,189.9,195.3,196.1,195.1,194.9,200,200.2,207.9,207.9,205,208,208.1,200,205,205.1,35.4,72.4,48.8,12.504,12.532,28.982,1933,205.7,13.8,202.419,2019-11-17 21:19,23.1,23.4
2019-11-17 21:11,Extruder 1,19-A-763,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,1000,2019-11-17 21:11,179.7,188.2,189.9,189.9,190.1,195.8,196.2,195.1,195,200,199.9,208,208,205,207.9,207.9,199.9,205.1,205,35.3,72.4,48.7,12.292,12.297,28.968,1965,205.8,13.6,210.199,2019-11-17 14:43,23.3,23.4
2019-11-17 20:31,Extruder 1,19-A-763,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,500,2019-11-17 20:31,169.6,187.6,190.9,190.5,189.7,194.8,196.1,194.9,195.1,200,200.5,208,208.1,205.1,208.1,208,200.1,205.2,205,35.3,72.4,48.7,12.504,12.482,29.011,1936,205.6,13.7,206.38,2019-11-17 14:43,24.1,23.4
