DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-11-17 20:11,Extruder 1,19-A-763,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-17 20:11,178.3,188.4,190.4,190.7,191.1,195.5,195.9,195.1,195,199.9,199.5,208,208.3,205.6,208.2,207.8,199.9,205,205.1,35.2,72.4,48.7,12.5,12.48,28.95,1939,205.4,13.8,203.25,2019-11-17 14:43,24.3,23.4
2019-11-17 19:46,Extruder 1,19-A-763,90310-000065060004,7050 0% 065T 600W BK N/T,55043,1766,1250,250,2019-11-17 19:46,169.9,187.8,190.4,189.5,186.8,195.2,196,195,195.2,200,200.7,208.2,208.4,205.7,208.4,208,200.2,205.2,205.1,35.4,72.5,48.7,12.002,11.995,29.039,1974,204.5,13.3,207.851,2019-11-17 14:43,23.8,23.4
2019-11-17 14:34,Extruder 1,19-A-762,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-17 14:34,177.8,188,190.1,190.1,189.8,195.3,195,194.5,195.1,200,199.6,208.1,208,205.1,208,208,200.1,205.1,205.1,35.2,67.6,48.3,7.7,7.69,23.79,1804,203.4,14.9,195.565,2019-11-17 12:27,22.9,23.2
2019-11-17 13:30,Extruder 1,19-A-762,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-17 13:30,177.9,188,190,189.9,189.7,194.9,195,194.9,194.9,199.9,200.4,208,208,204.9,208,208,199.9,205,205,35.2,67.5,48.3,7.696,7.654,23.563,1798,203.4,15,189.208,2019-11-17 12:27,22.7,23
2019-11-17 12:58,Extruder 1,19-A-762,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-17 12:58,178.3,188,189.9,190.4,190,194.8,195,195,195.1,200,200.5,208,208,205,208,208.1,200.1,205.1,204.9,35.1,67.5,48.3,7.689,7.697,23.522,1800,203.2,12.9,193.667,2019-11-17 12:27,22.7,23.1
2019-11-17 12:26,Extruder 1,19-A-761,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-17 12:26,177.8,187.9,189.9,190.1,190.2,195,195.1,195,195.1,200,200.1,207.8,207.9,205,208,207.9,200.1,205.1,205.2,35,67.6,48.3,7.701,7.713,23.508,1808,203.4,15.1,193.193,2019-11-17 10:29,22.7,23
2019-11-17 11:22,Extruder 1,19-A-761,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-17 11:22,178.3,188,190.2,189.9,189.8,195.6,195.1,194.8,195.1,200.1,199.8,207.9,207.7,204.9,208.1,208,200.2,205.1,204.9,35.1,67.3,48.1,7.698,7.71,23.469,1823,203.6,15,198.767,2019-11-17 10:29,22.4,23
2019-11-17 10:50,Extruder 1,19-A-761,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-17 10:50,177.7,187.9,190.1,189.4,190.1,194.8,195,195.2,195,200.1,199.4,208.2,208.2,205,207.9,208,200.1,205.1,205.1,34.9,67.3,48.2,7.7,7.695,23.492,1834,203.7,13,196.774,2019-11-17 10:29,22.2,22.9
2019-11-17 10:17,Extruder 1,19-A-760,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-17 10:17,178.3,188,190.1,190.1,190.2,195,195.1,194.8,195.2,200,199.9,208,208,205.1,208,208,200.2,205,205.1,35,67.4,48.1,7.7,7.695,23.54,1834,203.6,15,199.146,2019-11-17 8:11,22,22.9
2019-11-17 9:13,Extruder 1,19-A-760,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-17 9:13,177,188,190.1,190,189.9,195.1,195.2,195,195,200,200.2,208,208.3,205,208,208,200,205,205.1,34.7,66.6,47.9,7.704,7.71,23.517,1833,203.8,14.8,200.285,2019-11-17 8:11,21.6,22.9
2019-11-17 8:41,Extruder 1,19-A-760,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-17 8:41,178.4,188,189.3,190.2,190.1,195.1,195.1,195,195,200,199.8,208,207.8,205.1,208.2,208,200.1,205.1,205,34.6,66.9,47.8,7.7,7.68,23.542,1831,203.5,13.5,199.217,2019-11-17 8:11,21.2,22.8
2019-11-17 7:52,Extruder 1,19-A-759,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-17 7:52,177.7,188.1,190,189.9,189.8,194.8,195,194.8,195,200,199.9,207.9,207.5,204.8,208.1,207.9,200.1,205.1,204.8,34.6,66.8,47.9,7.64,7.66,23.481,1842,203.7,14,199.929,2019-11-17 5:50,22.7,22.9
2019-11-17 6:48,Extruder 1,19-A-759,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-17 6:48,177.8,188,190,190.2,190,195.1,195,195,195.1,200,200.1,208,207.9,205,208.1,208.1,200.1,205,205.1,34.7,67,47.8,7.657,7.662,23.517,1814,203.5,14.9,196.371,2019-11-17 5:50,22.2,23
2019-11-17 6:16,Extruder 1,19-A-759,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-17 6:16,177.9,188,190,190.1,189.8,195.1,195,194.7,195,199.9,200.3,208,208.3,205.1,208,208.1,200.1,205,205.1,34.8,66.8,48,7.657,7.664,23.506,1790,203.3,13.3,193.098,2019-11-17 5:50,22.1,22.9
2019-11-17 5:43,Extruder 1,19-A-758,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-17 5:43,178.6,188.1,190.1,190.3,190.2,195,195.1,195.1,195.1,200,200.1,208.1,207.5,204.9,208,208,200.1,205,205,34.7,66.9,47.8,7.657,7.657,23.51,1768,203.4,15.4,190.583,2019-11-17 3:44,22.2,23.1
2019-11-17 4:39,Extruder 1,19-A-758,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-17 4:39,178.2,188,190.1,189.8,189.9,194.8,195,194.9,195.1,200,199.9,208,207.7,205,208,208,200,205,205,34.9,66.9,48,7.653,7.634,23.481,1766,203.4,15.3,189.635,2019-11-17 3:44,21.9,23.1
2019-11-17 4:07,Extruder 1,19-A-758,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-17 4:07,177.6,188,190.1,189.9,189.9,195,195.1,195.1,194.9,200,199.9,208,208.4,205.1,207.9,208,200,205,205,34.7,66.9,47.9,7.642,7.654,23.528,1733,203.3,13.6,190.773,2019-11-17 3:44,21.8,23.2
2019-11-17 3:41,Extruder 1,19-A-757,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-17 3:41,177.6,187.8,189.9,190.1,190.1,195,195,195,195,200,200,208,208,204.9,208,207.9,200,205,204.9,34.8,67,47.9,7.655,7.626,23.533,1767,203.2,13.1,192.766,2019-11-17 1:37,21.8,23.1
2019-11-17 2:37,Extruder 1,19-A-757,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-17 2:37,178.1,188,190.1,189.7,190.1,195.2,195,194.4,194.9,200,200.2,208.1,208.4,205.1,207.8,208,200,205,205.1,34.9,67.3,48,7.648,7.644,23.542,1761,203.4,13.8,189.967,2019-11-17 1:37,21.8,23
2019-11-17 2:05,Extruder 1,19-A-757,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-17 2:05,178.2,188.2,190,190.1,189.9,195,195.1,194.7,195.1,200,200.5,208,207.7,205,208.2,208,199.9,205.1,204.9,35.1,67.2,48,7.648,7.66,23.542,1762,203.5,14.2,197.201,2019-11-17 1:37,22.8,23.1
2019-11-17 1:25,Extruder 1,19-A-756,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-17 1:25,177.8,188,190,189.8,190,195,195,194.4,194.9,199.9,200.5,208,208.3,204.9,207.9,208,199.8,205.1,205.1,35.1,67.3,48.1,7.696,7.707,23.522,1755,203.3,13.6,191.153,2019-11-16 21:52,23.8,23.3
2019-11-17 0:21,Extruder 1,19-A-756,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-17 0:21,177.9,188.1,190.2,190.1,190.1,195,195,195.2,194.8,199.9,200.1,208.1,208.3,205.1,207.9,207.9,199.9,204.9,204.8,34.9,67.3,48.1,7.6,7.604,23.474,1742,203.4,14.3,191.129,2019-11-16 21:52,23.1,23.3
2019-11-16 23:48,Extruder 1,19-A-756,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-16 23:48,177.3,188.1,190.2,189.8,190.2,195.3,195.2,195,195,199.8,200.2,208.1,208,205.2,208,208.1,199.9,205,204.8,35.2,67.3,48.1,7.604,7.602,23.49,1717,203.2,14.1,191.414,2019-11-16 21:52,23.1,23.2
2019-11-16 23:11,Extruder 1,19-A-756,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-16 23:11,176.5,187,188.3,190.8,189.6,195.9,195,194.6,194.3,199.7,200.1,207.8,207.3,204.5,207.1,207.7,199.9,204.7,204.5,35.3,67.8,48.1,7.589,7.584,22.075,1705,201.5,14,189.635,2019-11-16 21:52,22,23
2019-11-16 22:24,Extruder 1,19-A-756,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-16 22:24,176.4,187.9,189.8,189.8,189.9,195.3,195.7,195,193.9,199.6,200.4,207.5,207.7,205.6,208,207.5,199.7,204.7,203.9,35,67.5,48.3,7.855,7.836,22.333,1694,203.3,15,186.243,2019-11-16 21:52,22.7,23.3
2019-11-16 20:58,Extruder 1,19-A-755,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-16 20:58,177.5,187.9,189.9,190.1,190.1,195.1,195,195.3,195.1,200,200.2,208,207.9,205.1,208.2,208.1,199.9,205.1,204.9,35,67.2,48.1,7.706,7.715,23.528,1723,203.2,13.4,189.042,2019-11-16 18:56,22.8,23.3
2019-11-16 19:54,Extruder 1,19-A-755,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-16 19:54,178,188.1,190.1,190.1,189.8,195,195.2,195,195,200,200.7,208.1,207.8,205.1,208.1,208.1,200.1,205,205,34.9,67.1,48.1,7.701,7.702,23.497,1730,203.4,13.6,193.43,2019-11-16 18:56,22.5,23
2019-11-16 19:22,Extruder 1,19-A-755,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-16 19:22,178.1,188,190,189.7,190,195,195.2,195.1,194.9,200,200.5,208.1,208.3,204.9,207.8,207.9,200,204.8,204.9,35.1,67.1,48,7.704,7.672,23.456,1715,203.5,14.9,189.587,2019-11-16 18:56,22.3,23.2
2019-11-16 17:46,Extruder 1,19-A-754,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-16 17:46,177.4,188,189.9,190.3,190.1,194.9,194.8,195.2,195,200,200.2,208,208,205,208.1,208,200.1,204.9,205,34.8,67.1,48,7.698,7.705,23.519,1746,203.3,14.3,195.565,2019-11-16 16:49,22.8,23.2
2019-11-16 17:14,Extruder 1,19-A-754,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-16 17:14,177,187.8,189.6,189.9,189.9,195,195.2,195,195,200,199.8,208,208,205.1,208.1,208,199.9,205,205.1,35,67.1,48.1,7.704,7.705,23.531,1742,203.4,13.9,196.513,2019-11-16 16:49,22.9,23.1
2019-11-16 16:18,Extruder 1,19-A-753,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-16 16:18,178.1,188.1,189.9,190.4,190.1,194.6,195,194.7,195,200,199.5,207.9,207.9,205,208.1,207.9,200,205.1,204.7,34.9,67.2,48.1,7.708,7.743,23.501,1757,203.4,14.1,194.45,2019-11-16 14:14,22.5,23.1
2019-11-16 15:14,Extruder 1,19-A-753,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-16 15:14,178,187.9,189.9,189.8,189.8,194.8,195.1,195,195.1,200,200.3,208,208,205.1,208.1,208,200.1,204.9,204.8,34.8,67,48.2,7.701,7.72,23.513,1767,203.5,14.2,201.21,2019-11-16 14:14,22.2,23
2019-11-16 14:42,Extruder 1,19-A-753,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-16 14:42,177.8,187.9,189.9,190.4,190,194.7,195,194.8,195,200,200.2,208,208,204.9,208,208.2,200,205,205,35,67.2,48.1,7.7,7.705,23.533,1753,203.8,14.1,193.121,2019-11-16 14:14,22,22.9
2019-11-16 14:10,Extruder 1,19-A-752,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-16 14:10,178.5,188,190,190.5,190.1,195.1,195.2,195.1,195.1,200,200.2,208.1,208,205.2,208.1,208.1,199.9,205,204.9,34.9,67.3,48,7.693,7.7,23.565,1755,203.6,14.2,199.431,2019-11-16 12:05,21.7,22.9
2019-11-16 13:06,Extruder 1,19-A-752,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-16 13:06,178.3,188.1,190,189.9,190,195,195,195.1,195.1,200,199.7,207.9,208,205.1,208.1,208,199.9,205,205,34.7,67.2,48,7.693,7.713,23.483,1735,203.5,14.3,194.9,2019-11-16 12:05,21.1,22.8
2019-11-16 12:34,Extruder 1,19-A-752,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-16 12:34,177.6,188.2,190.1,190,190,194.9,195.1,195,194.9,199.9,200.1,208,208,205,208,208,199.9,205,205,35,67.3,48,7.704,7.72,23.474,1696,203.4,13.6,195.92,2019-11-16 12:05,20.9,22.8
2019-11-16 12:02,Extruder 1,19-A-751,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-16 12:02,178.3,188,190,190.1,190,194.9,195,194.7,195,200,200.5,208,207.9,205.1,208,207.9,199.9,205,205.1,34.8,67.2,47.9,7.696,7.664,23.526,1703,203.3,14.5,193.169,2019-11-16 10:01,22.3,22.8
2019-11-16 10:58,Extruder 1,19-A-751,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-16 10:58,178.6,188.1,190.1,190,190.1,195.1,195.2,195.1,195,199.9,200.4,208,208.1,205,207.9,208,199.9,205.1,205,34.9,67.1,47.8,7.693,7.713,23.481,1672,203.4,15,187.192,2019-11-16 10:01,22.2,22.7
2019-11-16 10:26,Extruder 1,19-A-751,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-16 10:26,176.8,187.9,190,189.8,190,195,195.3,194.8,194.9,199.8,199.9,208,207.8,205.3,207.9,207.8,200.1,204.8,204.7,34.8,67.1,47.9,7.708,7.702,23.526,1671,203.4,13.5,186.267,2019-11-16 10:01,22.2,22.6
2019-11-16 7:58,Extruder 1,19-A-750,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-16 7:58,178.3,188.1,189.9,189.9,189.9,194.8,195,195.2,194.9,200,199.9,208,208.3,205.1,207.9,208,200.1,204.9,205.2,34.5,66.9,47.8,7.701,7.657,23.492,1657,203.3,14.9,187.453,2019-11-16 6:07,21.4,22.6
2019-11-16 6:54,Extruder 1,19-A-750,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-16 6:54,178.1,188,189.9,189.9,190,194.9,194.9,194.6,194.8,199.9,200,208,208.3,205.1,207.7,208,199.9,204.9,204.9,34.7,66.9,47.7,7.706,7.705,23.522,1666,203.2,15.3,190.821,2019-11-16 6:07,21.8,22.6
2019-11-16 6:22,Extruder 1,19-A-750,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-16 6:22,178,187.8,189.9,190,190.1,195,195,195.3,195.2,199.9,200.1,208,207.9,205.1,208.1,208,200,205,205.1,34.7,67,47.9,7.704,7.727,23.492,1671,203.3,13.7,188.306,2019-11-16 6:07,21.9,22.6
2019-11-16 5:50,Extruder 1,19-A-749,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-16 5:50,178.1,188,190.1,190,189.9,195,195,194.9,194.9,200,200,208,208,205,207.9,208,200.1,205,204.8,34.8,66.9,47.8,7.701,7.697,23.451,1679,203.4,14,197.913,2019-11-16 4:07,22.1,22.6
2019-11-16 4:46,Extruder 1,19-A-749,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-16 4:46,177.9,188.1,190,189.8,189.8,195.1,195,194.8,194.9,200,200,208,208.1,205,207.8,207.9,200,205.1,205,34.8,67,48,7.698,7.692,23.544,1697,203.6,13.2,193.596,2019-11-16 4:07,22.2,22.8
2019-11-16 4:14,Extruder 1,19-A-749,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-16 4:14,178,187.9,190,189.7,190,195,195,194.8,195,199.9,200,208,207.9,205.1,208,208,199.9,205,205.1,34.8,67.1,48,7.693,7.657,23.519,1710,203.4,15.4,196.181,2019-11-16 4:07,22.3,22.8
2019-11-16 3:42,Extruder 1,19-A-748,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-16 3:42,177.6,187.9,189.9,189.8,190.1,195,195,195,195,200.1,200,208,207.9,205.1,208.1,208,200.1,205.1,205.1,34.8,66.9,48,7.701,7.692,23.474,1698,203.5,13.4,192.244,2019-11-15 22:52,22.4,22.8
2019-11-16 2:38,Extruder 1,19-A-748,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-16 2:38,177.7,188,190,190.1,189.9,194.9,195.1,194.9,195,200.1,200.2,208,208,205.2,208.2,208.3,200.1,205.1,205.1,34.7,67.1,47.9,7.689,7.702,23.538,1714,203.4,14.2,198.672,2019-11-15 22:52,22.5,23
2019-11-16 2:06,Extruder 1,19-A-748,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-16 2:06,177.6,187.9,190,190,190,194.9,195.1,195,194.9,200,199.8,208.1,208.2,205,208,207.9,200.2,205,205.1,34.5,67,48,7.609,7.596,23.513,1707,203.5,14.3,194.355,2019-11-15 22:52,22.1,22.8
2019-11-16 0:47,Extruder 1,19-A-748,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-16 0:47,175.8,188.3,190,191,191.3,197.7,194.6,195.3,194.8,200,199.9,208.3,207.7,204.8,207.8,208.1,200,205,204.8,35,72.6,48.1,7.597,7.584,22.098,1700,201.3,14.6,188.33,2019-11-15 22:52,22.9,23.1
2019-11-15 23:51,Extruder 1,19-A-748,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-15 23:51,177.1,187.6,189.4,189.7,188.3,195.1,195.6,195.3,195,199.9,200.1,208.3,208.4,205.6,208.8,208.3,199.9,205.1,205.1,34.6,72,48.2,7.102,7.112,22.235,1689,202.2,14.1,190.75,2019-11-15 22:52,23.1,23.6
2019-11-15 22:00,Extruder 1,19-A-747,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-15 22:00,177.7,188.1,189.9,190,189.9,195,195,194.9,195,200,199.4,208,208,205,208,208,200,205.1,204.9,34.8,72.1,48.5,7.604,7.606,24.153,1706,203.4,14.6,187.049,2019-11-15 20:05,23.3,23.2
2019-11-15 20:55,Extruder 1,19-A-747,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,500,2019-11-15 20:55,178,188,189.9,190,190.1,194.6,195,195,195,200,200.7,208,207.9,204.8,208,208,200,205,205.1,34.8,72.1,48.4,7.604,7.604,24.221,1702,203.5,13.9,196.822,2019-11-15 20:05,23.8,23.1
2019-11-15 20:23,Extruder 1,19-A-747,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,250,2019-11-15 20:23,178.2,187.9,190,190,190.1,195.1,195.1,195.1,195,200,200.3,208.1,208,205,208,207.9,199.9,205.1,205,34.7,72.2,48.5,7.604,7.614,24.205,1681,203.5,15.1,189.658,2019-11-15 20:05,23.5,23.2
2019-11-15 19:50,Extruder 1,19-A-746,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1766,1250,1000,2019-11-15 19:50,177.8,187.9,190,189.9,190.1,195.1,195,194.8,194.9,199.9,199.9,208,208,204.8,208,208,199.9,205,204.8,34.9,72.4,48.6,7.602,7.588,24.351,1702,203.6,13.2,187.808,2019-11-15 17:49,23.7,23.2
2019-11-15 18:45,Extruder 1,19-A-746,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-15 18:45,178.1,187.9,189.9,190,189.9,195.1,195,195.2,195,200,200.4,208,208,205,208,207.9,200.1,205.1,205,34.5,71.9,48.5,7.609,7.604,24.424,1693,203.5,13.2,189.848,2019-11-15 17:49,23.8,23.1
2019-11-15 18:13,Extruder 1,19-A-746,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-15 18:13,178,188,189.8,190,189.9,194.7,195,194.8,194.9,199.9,200.1,208,208,204.9,207.9,207.9,199.9,205.1,205.1,34.7,72.2,48.5,7.602,7.578,24.56,1702,203.4,15.7,192.884,2019-11-15 17:49,23.7,23.2
2019-11-15 17:40,Extruder 1,19-A-745,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-15 17:40,177.8,187.9,189.9,190,189.8,195.3,195,195,195.1,199.9,199.6,208,208,205,208.1,208,200.2,204.8,205,34.9,72.6,48.7,7.602,7.632,24.585,1690,203.6,13.2,187.974,2019-11-15 15:36,23.4,23.3
2019-11-15 16:35,Extruder 1,19-A-745,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-15 16:35,177.7,188,189.7,189.9,190.1,195,195.1,195.1,195,200,199.4,208,208,205.1,208,208,200,205,205,35,72.8,48.7,7.594,7.592,24.487,1670,203.6,13.2,193.24,2019-11-15 15:36,24.6,23.4
2019-11-15 16:03,Extruder 1,19-A-745,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-15 16:03,177.6,187.9,189.4,189.9,190,194.9,195.2,195.5,195,199.9,199.8,208,208.1,205.1,208.2,208.1,200.1,205,205.1,34.6,72.2,48.6,7.594,7.612,24.513,1685,203.5,15.7,188.52,2019-11-15 15:36,24.4,23.4
2019-11-15 15:14,Extruder 1,19-A-744,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-15 15:14,178.5,188.1,189.9,189.9,190,195.8,195.1,195,195.1,200,199.7,208,208,205,207.9,208,199.8,205,204.8,34.7,72.2,48.7,7.6,7.572,24.506,1707,203.7,15.6,192.386,2019-11-15 13:13,24.5,23.4
2019-11-15 14:09,Extruder 1,19-A-744,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-15 14:09,178.2,188,190.1,190,190.1,195.3,195,195.2,195.1,200,200.3,208.2,208.2,205.1,208.2,208,200.1,204.8,205.1,34.9,72.4,48.6,7.701,7.73,24.148,1686,203.4,15.6,195.161,2019-11-15 13:13,24.4,23.6
2019-11-15 13:37,Extruder 1,19-A-744,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-15 13:37,178,188,190.1,189.9,190.1,194.7,195,195,195.1,200.1,200.1,208,207.9,205.1,208,208,200,205.1,205,34.7,72.1,48.5,7.602,7.584,24.608,1666,203.4,13.2,183.041,2019-11-15 13:13,23.6,23.4
2019-11-15 13:04,Extruder 1,19-A-743,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-15 13:04,178.2,188.1,190,190,190.2,194.4,194.9,195,194.9,200,199.9,208,208,205.1,208.1,208.1,199.9,204.9,205.1,34.8,72.5,48.7,7.6,7.612,24.604,1630,203.3,15.6,187.547,2019-11-15 11:07,24,23.6
2019-11-15 11:59,Extruder 1,19-A-743,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-15 11:59,178.1,188,190,190,190.1,195.8,195.1,194.6,195.1,200.1,200.5,208.1,208.1,205,208,207.9,200,205,205.1,35,72.4,48.7,7.602,7.624,24.604,1617,203.5,15.5,182.566,2019-11-15 11:07,24.3,23.4
2019-11-15 11:27,Extruder 1,19-A-743,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-15 11:27,177.9,188,190,190,190,194.9,195.1,194.5,195,200,200,208,207.9,204.8,208,208,200,204.9,204.8,34.3,71.9,48.6,7.6,7.536,24.795,1624,203.5,14,183.231,2019-11-15 11:07,24.7,23.6
2019-11-15 10:54,Extruder 1,19-A-742,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-15 10:54,177.8,188,190,190,189.9,195.1,194.9,194.9,195,200,199.3,208,208,205.1,208,208,200,205.1,204.8,35,72.5,48.8,7.604,7.61,24.579,1633,203.4,14.8,185.531,2019-11-15 8:22,23.9,23.6
2019-11-15 9:49,Extruder 1,19-A-742,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-15 9:49,177.4,188,190.1,189.9,190.3,194.6,195.2,195,195,200.2,200.2,208,208.2,205.1,208,208.1,199.9,205.1,205,35.1,72.4,48.7,7.597,7.62,24.579,1603,203.5,14.7,186.48,2019-11-15 8:22,24.8,23.6
2019-11-15 9:17,Extruder 1,19-A-742,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,250,2019-11-15 9:17,178.1,188.1,190.1,189.9,190.7,195.5,195.3,194.8,195.2,200,200,208.1,208.2,205.1,208.3,208,200.1,205.2,205,34.8,72.5,48.7,7.604,7.594,24.189,1611,203.2,13.8,185.911,2019-11-15 8:22,24.6,23.7
2019-11-15 8:13,Extruder 1,19-A-741,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,1000,2019-11-15 8:13,178,188,190,190.1,190,195.3,195,195,195,200,200.2,208,207.9,205,207.9,208,200,205.1,204.9,34.9,72.2,48.9,7.602,7.62,24.79,1609,203.5,14.6,188.994,2019-11-15 6:11,24.7,23.6
