DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-11-15 7:09,Extruder 1,19-A-741,90310-000065080004,7050 0% 065T 800W BK N/T,55044,2275,1250,500,2019-11-15 7:09,177.9,187.8,190,189.9,190.1,195,195,195.1,195,200,199.6,208,208,205,208,208.1,200,205.1,205.1,34.8,72.2,48.7,7.6,7.61,24.33,1611,203.3,14.9,185.318,2019-11-15 6:11,24.7,23.6
2019-11-15 6:36,Extruder 1,19-A-741,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,250,2019-11-15 6:36,178.3,187.8,190.1,189.8,190,195.3,195.1,194.8,194.9,200,199.7,207.9,207.8,205.1,208,208,200.1,204.8,205,34.7,72.5,48.9,7.602,7.61,24.601,1633,203.4,13.7,189.658,2019-11-15 6:11,24.3,23.6
2019-11-15 5:59,Extruder 1,19-A-740,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,1000,2019-11-15 5:59,177.7,188,190,190,190.2,194.9,195,194.8,195.1,200,200.4,208.1,208.1,205,208.1,208,200,205,205,34.9,72.7,48.8,7.6,7.604,24.232,1635,203.2,15.2,191.912,2019-11-15 3:56,24.4,23.6
2019-11-15 4:54,Extruder 1,19-A-740,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,500,2019-11-15 4:54,177.7,187.9,190,190,189.8,195.3,195.2,195.1,194.9,200.1,200.4,208,208,205.1,208,208,199.9,205,205.1,34.8,72.7,48.7,7.602,7.616,24.328,1638,203.4,14.8,186.954,2019-11-15 3:56,24.6,23.6
2019-11-15 4:22,Extruder 1,19-A-740,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,250,2019-11-15 4:22,178,188.1,189.8,190,189.9,195.4,194.9,195.3,194.9,200.1,199.5,207.9,207.9,205,208,208.1,199.9,204.8,204.8,34.8,72.2,48.9,7.602,7.592,24.264,1624,203.2,13.7,184.369,2019-11-15 3:56,24.7,23.6
2019-11-15 3:49,Extruder 1,19-A-739,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,1000,2019-11-15 3:49,178,188,190.1,190.1,190,194.9,195,194.6,195.1,200,199.6,208,208,205.1,208.1,208,200,205,204.9,34.6,72.4,48.9,7.6,7.604,24.777,1636,203.7,14.4,190.56,2019-11-15 1:44,24.6,23.7
2019-11-15 2:44,Extruder 1,19-A-739,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,500,2019-11-15 2:44,178.4,188.1,190.1,189.9,189.7,194.7,195.4,195,195,199.9,200.5,208.1,208,205,207.9,207.8,200.1,205.1,205.1,35.4,72.7,49,7.602,7.602,24.214,1623,203.4,14.1,190.346,2019-11-15 1:44,25.2,24.1
2019-11-15 2:12,Extruder 1,19-A-739,90310-000065080004,7050 0% 065T 800W BK N/T,55044,1251,1250,250,2019-11-15 2:12,177.4,188.2,190,189.9,189.6,195.1,196,195.3,195,199.9,200.3,208.2,208,205.3,208.2,208,200,204.8,205,35.1,71.9,48.8,7.602,7.642,24.485,1655,203.6,14.7,190.109,2019-11-15 1:44,24.9,23.9
2019-11-15 0:34,Extruder 1,19-A-738,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,1000,2019-11-15 0:34,178.1,188.1,190.6,190.1,190.2,197.3,197.2,195,195,200,199.9,215.1,208,205,208,212,200.1,205,205.2,35.2,72.8,49.2,12.004,12.041,33.041,1852,207.2,15.6,197.083,2019-11-14 22:36,25.5,24.1
2019-11-14 23:30,Extruder 1,19-A-738,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,500,2019-11-14 23:30,178.5,188,189.6,189.4,190,197,197.5,194.7,195,200,200.4,215,208,204.9,207.9,211.9,200.2,204.9,205,35.3,72.6,49.3,7.592,7.576,33.032,1899,207.6,14.4,214.54,2019-11-14 22:36,24.8,23.9
2019-11-14 22:58,Extruder 1,19-A-738,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,250,2019-11-14 22:58,177.7,188.5,190.4,190.1,190,192.8,197.5,195,195,200.1,200.2,215,208,205.1,208.1,212,200.1,204.9,205.1,35.4,72.7,49.3,7.583,7.592,33.048,1878,207.6,15.3,212.097,2019-11-14 22:36,24.9,23.9
2019-11-14 22:25,Extruder 1,19-A-737,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,1000,2019-11-14 22:25,178,188.2,190.1,190.7,190,196.3,197.3,195.2,194.9,199.9,200.2,215,207.9,204.8,207.9,212,199.9,204.9,205,35.4,72.8,49.3,7.595,7.61,33.055,1857,207.5,14.3,208.065,2019-11-14 20:21,24.6,24.1
2019-11-14 21:20,Extruder 1,19-A-737,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,500,2019-11-14 21:20,177.5,187.7,189.5,189.5,190,194.9,197.2,194.8,195,199.9,199.9,215,208,205,208,212,200,204.8,205.1,35.1,72.5,49.3,7.587,7.586,33.062,1870,207.2,13.6,211.361,2019-11-14 20:21,24.9,23.9
2019-11-14 20:48,Extruder 1,19-A-737,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,250,2019-11-14 20:48,178.3,187.6,190,189.8,189.6,196.2,197.2,194.7,195,200,200.2,215,208,205,207.9,211.9,200.1,205,205,35.3,72.7,49.3,7.597,7.596,33.114,1837,207.2,14,212.951,2019-11-14 20:21,24.9,23.9
2019-11-14 20:15,Extruder 1,19-A-736,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,1251,1250,1000,2019-11-14 20:15,178,188.1,189.4,190,190.1,195,197.3,195.1,195.1,200,200.1,215,208,204.9,208.1,212.1,200.1,204.8,205,35.5,72.8,49.3,7.589,7.592,32.97,1852,207,15.4,211.029,2019-11-14 18:05,24.8,24.1
2019-11-14 17:52,Extruder 1,19-A-735,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,1000,2019-11-14 17:52,177.8,188.1,190.1,190.1,190.1,193.2,197.3,195,195,200,199.9,215,208.1,205.1,208,212,200.1,205.1,205.1,36,73.4,49.6,14.005,13.988,33.027,1861,207,15.6,208.207,2019-11-14 15:52,24.9,23.9
2019-11-14 16:49,Extruder 1,19-A-735,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,500,2019-11-14 16:49,178,187.8,190.3,190,190.1,193.4,197.4,195,195,199.9,200,215,208,205.1,208.1,212,199.9,205.1,205.1,35.8,73.2,49.5,7.589,7.612,33.043,1865,207.3,13.5,211.599,2019-11-14 15:52,24,23.8
2019-11-14 16:16,Extruder 1,19-A-735,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,250,2019-11-14 16:16,178.2,187.8,189.4,189.8,190,199.1,197.3,195.4,195,200,200.1,215,207.9,204.9,207.9,211.9,199.9,205,204.9,35.8,73.4,49.5,7.602,7.791,33.098,1826,207.5,13.8,209.63,2019-11-14 15:52,24.8,23.7
2019-11-14 15:43,Extruder 1,19-A-734,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,1000,2019-11-14 15:43,177.8,188.3,190.1,190.6,190.4,198.9,197.2,195,194.9,200,199.4,215,207.9,204.8,208,212.1,200,205,205,35.9,73.3,49.5,7.587,7.548,33.1,1817,207.4,14.2,205.313,2019-11-14 13:45,25.3,23.7
2019-11-14 14:38,Extruder 1,19-A-734,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,500,2019-11-14 14:38,178,188,190.9,190.7,190.3,198.3,197.3,195.2,194.9,200,199.9,214.9,208,205,208.1,212.1,199.9,205.1,205,35.9,73.1,49.5,7.58,7.576,33.066,1822,207.3,14.4,211.48,2019-11-14 13:45,24.4,23.6
2019-11-14 14:06,Extruder 1,19-A-734,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,250,2019-11-14 14:06,178.2,188,191,190.1,190.3,197.9,197.4,195,195,200,199.9,214.9,208,204.9,208,211.9,199.8,205.1,205.1,35.9,73.2,49.6,7.592,7.594,32.991,1837,207.4,14.8,214.398,2019-11-14 13:45,23.9,23.6
2019-11-14 13:33,Extruder 1,19-A-733,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,1000,2019-11-14 13:33,178.2,188.1,189.6,188.8,190,197.3,197.3,194.8,195.1,199.9,199.4,214.8,207.9,204.9,207.9,211.9,199.9,205,205,35.9,73.1,49.4,7.585,7.566,33.057,1810,207.5,15,210.816,2019-11-14 6:57,25.1,23.8
2019-11-14 12:28,Extruder 1,19-A-733,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,500,2019-11-14 12:28,178.7,188,190.2,189.9,190.2,197.2,196.4,195.3,195.1,199.9,199.9,215,208,205.1,208.2,212,199.9,204.8,205.1,35.9,73.3,49.5,7.587,7.602,33.071,1848,206.5,15.3,208.397,2019-11-14 6:57,25.4,23.7
2019-11-14 11:53,Extruder 1,19-A-733,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,250,2019-11-14 11:53,177.4,188,189.7,190.1,189.9,192.2,196.3,195.1,195.2,199.9,199.9,215,208.1,205.1,208.2,212,199.9,205,204.7,35.7,73.1,49.4,6.896,6.903,30.027,1802,205.7,13.6,205.645,2019-11-14 6:57,23.9,23.6
2019-11-14 11:04,Extruder 1,19-A-733,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,250,2019-11-14 11:04,176.5,187.8,189.5,189.9,190.1,192.1,196,194.9,195.1,199.9,199.9,215.2,208.8,205.4,208.7,212.2,200,204.9,205,35.7,73.1,49.5,7.197,7.21,30.005,1803,205.3,13.8,195.731,2019-11-14 6:57,24.7,23.8
2019-11-13 18:15,Extruder 1,19-B-1851,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,500,2019-11-13 18:15,59.5,63.8,134,163.3,170.6,168.1,172.2,173.1,169.7,173.9,180.5,162.3,163.4,160.8,163.6,162.9,175.4,174.1,173.4,30.7,49,28.8,15.492,15.501,18.371,1301,167.9,15.9,252.514,2019-11-13 2:31,25.1,24.2
2019-11-13 17:58,Extruder 1,19-B-1851,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,250,2019-11-13 17:58,66,62.7,133.9,160.1,168,172.1,174,178.5,169.1,176.1,174.9,160.1,159.4,156.4,158.1,159.8,177.4,178.9,176.1,30.5,49,28.8,15.499,15.503,18.428,1347,169.3,14.1,260.674,2019-11-13 2:31,25.2,24.3
2019-11-13 15:33,Extruder 1,19-B-1851,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,500,2019-11-13 15:33,62.8,61,135.7,160.2,167,167.3,167.3,166.9,166.8,166.9,155.5,154.9,155.4,158,155.6,155,167,167.3,167,30.3,48.8,28.6,19.157,19.145,29.772,1363,167.6,13.4,142.861,2019-11-13 2:31,24.5,23.9
2019-11-13 15:17,Extruder 1,19-B-1851,90310-000065110004,7050 0% 065T 1100W BK N/T,55045,2262,1250,250,2019-11-13 15:17,57.2,60.1,134.3,159.4,166.9,167.4,167,166.9,166.9,167,155.7,155.3,155.6,157.8,155.9,155.1,166.9,166.9,167.1,30.4,48.9,28.6,11.8,11.77,18.426,1106,167.3,15.3,166.105,2019-11-13 2:31,24.6,23.8
2019-10-12 5:40,Extruder 1,19-A-693,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,1000,2019-10-12 5:40,177.3,187.8,189.4,189.5,190.1,195,196.3,195.1,195,199.9,200.1,214.9,210,205,208,212.1,199.9,205,205,34.6,76.6,48.3,14.003,13.985,30.021,2190,204.7,11.9,228.083,2019-10-12 3:19,21.5,23.9
2019-10-12 4:36,Extruder 1,19-A-693,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,500,2019-10-12 4:36,177.8,188.1,189.8,190,189.7,197.9,196.2,194.7,194.8,200,200,214.9,209.9,204.9,207.9,211.9,200,205.1,205.1,34.6,76.3,48.4,7.602,7.6,30.071,2124,204.7,12.2,226.139,2019-10-12 3:19,22,24.1
2019-10-12 4:03,Extruder 1,19-A-693,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,250,2019-10-12 4:03,178,188,189.1,190.1,190.2,198.6,196.3,195,195,200,199.7,215.1,210,205,208,212,199.9,205,205,34.7,76.3,48.4,7.604,7.602,30.091,2114,204.7,12.1,225.64,2019-10-12 3:19,22,24.1
2019-10-12 3:30,Extruder 1,19-A-692,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,1000,2019-10-12 3:30,178.3,187.9,189.6,190.8,190.1,198,196.3,194.8,195,199.9,199.4,215,210.1,205.1,208,212.1,199.9,205,205.1,35.1,77,48.4,7.604,7.588,30.066,2109,204.7,12,231.38,2019-10-12 1:08,21.9,23.9
2019-10-12 2:25,Extruder 1,19-A-692,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,500,2019-10-12 2:25,177.8,187.9,190.6,189.9,189.9,199.1,196.3,195,194.9,199.9,200,214.9,210,205,208,212,199.9,205.1,205.1,34,74.5,47.7,7.6,7.578,30.091,2101,204.9,12.2,229.649,2019-10-12 1:08,22.1,23.9
2019-10-12 1:53,Extruder 1,19-A-692,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,250,2019-10-12 1:53,178.2,187.8,189.4,190,189.6,199.7,196.6,195,194.9,200,199.9,214.9,209.9,204.8,207.8,211.9,199.8,204.9,205,34.3,74.8,47.9,7.706,7.697,30.048,2108,205.3,12.4,232.59,2019-10-12 1:08,22.8,23.9
2019-10-12 1:20,Extruder 1,19-A-691,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,1000,2019-10-12 1:20,178.1,187.5,189.7,191.2,190.1,199.5,196.9,195,195,200,200.2,215,210,205,208,211.9,199.8,205,204.9,34.1,74.7,47.9,7.597,7.582,30.084,2167,206,13.4,230.503,2019-10-11 22:55,24,24.1
2019-10-12 0:15,Extruder 1,19-A-691,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,500,2019-10-12 0:15,178,188.3,189.3,190.5,189.8,198.7,196.8,194.7,195,200,200.1,215,210,204.9,208,212,199.9,204.9,205,35.2,76.5,48.3,7.496,7.493,30.089,2172,205.8,13,232.78,2019-10-11 22:55,22.9,24.2
2019-10-11 23:42,Extruder 1,19-A-691,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,250,2019-10-11 23:42,178.1,187.7,190.3,190.5,190.1,197.8,196.7,194.8,195,200,199.8,215.1,210.1,205.1,208.1,212.2,200,205,204.8,35,76.4,48.3,7.502,7.485,30.052,2133,205.5,13,229.554,2019-10-11 22:55,22.9,24.1
2019-10-11 22:59,Extruder 1,19-A-690,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,1000,2019-10-11 22:59,177,187.6,190.4,190.7,189.5,194.1,196.6,195,195.1,200,200.6,214.9,210,205.1,208,211.9,199.9,205,205.1,34.6,75.7,48.3,7.507,7.501,30.018,2115,205.4,13.5,228.866,2019-10-11 20:38,23.8,24.5
2019-10-11 21:54,Extruder 1,19-A-690,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,500,2019-10-11 21:54,175.4,188.1,190.1,190.8,190.3,193.8,196.3,195.1,195,200,199.5,215,210,205.1,208.1,212,200.2,204.9,205.1,35,76.5,48.6,7.502,7.493,30.132,2048,204.7,13.3,222.96,2019-10-11 20:38,24.3,24.1
2019-10-11 21:21,Extruder 1,19-A-690,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,250,2019-10-11 21:21,170.2,187.9,190.1,190.1,189.8,192.3,196.5,195.1,195,200,200,215,210,204.9,208,211.9,200.1,205.1,205,33.1,75,48.3,7.509,7.524,30.052,2071,204.7,17.4,223.031,2019-10-11 20:38,24.3,24.1
2019-10-11 20:48,Extruder 1,19-A-689,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,1000,2019-10-11 20:48,169.8,187.8,190.2,190.4,190.1,191.6,196.7,195.1,195,200,199.5,214.9,210,205.1,208,212.1,200.2,205,205,36.7,77.5,49,7.505,7.513,30.093,2100,205.2,17.7,217.362,2019-10-11 18:19,25.3,24.1
2019-10-11 19:42,Extruder 1,19-A-689,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,500,2019-10-11 19:42,171.3,187.8,190.3,190.7,190.1,192.7,197.1,195.2,195,200,200,214.9,209.9,205.1,207.9,212,200.1,205,205,35.6,77.9,49.3,7.5,7.541,30.032,2152,205.8,16,230.361,2019-10-11 18:19,24.1,24.4
2019-10-11 19:09,Extruder 1,19-A-689,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,1251,1250,250,2019-10-11 19:09,172,188.2,190.2,190.2,190.1,193.8,197.2,194.8,195,199.9,200.2,215,210,205.1,208,211.9,200,205.1,205,35.6,78,49.4,7.505,7.503,30.046,2158,206,15.8,228.083,2019-10-11 18:19,24.2,24.6
2019-10-11 18:36,Extruder 1,19-A-688,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,1000,2019-10-11 18:36,173.4,187.6,190.3,190.1,190,196.9,197.2,194.9,194.9,200,200.2,215,209.9,205.1,208,211.9,199.9,205,205,35.8,78,49.5,7.447,7.457,30.052,2149,206.2,16.1,230.669,2019-10-11 16:06,24.7,24.7
2019-10-11 17:30,Extruder 1,19-A-688,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,500,2019-10-11 17:30,173.2,188.1,189.8,189.8,190.2,199.2,197,195,195,199.9,199.8,215,210,205.1,208,212,199.9,204.8,205,35.6,78.1,49.7,7.458,7.443,30.066,2118,206.1,15.9,228.7,2019-10-11 16:06,26.4,24.8
2019-10-11 16:57,Extruder 1,19-A-688,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,250,2019-10-11 16:57,173.7,188.1,190.7,190.5,190.5,200.7,196.9,195,194.9,199.9,199.9,214.9,209.9,205.2,208,211.9,199.9,205,205.1,35.6,78.1,49.6,7.456,7.461,30.093,2083,205.9,15.7,225.285,2019-10-11 16:06,26.6,24.9
2019-10-11 16:23,Extruder 1,19-A-687,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,1000,2019-10-11 16:23,175.1,188.1,189.9,190.2,190.2,200.8,196.9,195,195,199.9,199.5,214.8,209.9,205.1,207.9,211.9,199.9,205,204.9,35.6,77.7,49.5,7.401,7.419,30.089,2091,205.9,15.6,218.999,2019-10-11 6:08,26.7,25.1
2019-10-11 15:16,Extruder 1,19-A-687,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,500,2019-10-11 15:16,174.1,188,189.7,189.4,190.3,199.8,196.6,195.1,195.2,200.1,199.9,215.1,210.1,205.3,208,212.1,199.9,205.1,205.1,35.8,78,49.5,7.398,7.395,30.075,2071,205.5,15.4,224.715,2019-10-11 6:08,26.2,24.7
2019-10-11 14:43,Extruder 1,19-A-687,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,250,2019-10-11 14:43,173.6,188.1,189.6,190.2,191.1,199.5,196.2,195.3,195,199.9,200.3,214.9,210,205.2,208,211.9,199.9,205.1,204.8,35.6,77.8,49.3,7.401,7.399,30.105,2037,204.7,15.1,218.098,2019-10-11 6:08,25.6,24.7
2019-10-11 13:44,Extruder 1,19-A-687,90310-000065110004,7050 0% 065T 1100W BK N/T,54508,2262,1250,250,2019-10-11 13:44,171.2,186.8,189.5,188.7,184.8,186.2,195.1,195.5,195,200.3,199.9,215.5,210,205,208.1,212.2,200.1,205.2,205,35.1,76.3,48.5,0,0,28.016,2103,198,16.6,184.013,2019-10-11 6:08,23.8,24.7
2019-10-11 6:21,Extruder 1,19-A-686,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-11 6:21,178.1,187.9,190.5,189.5,189.8,189,196.6,194.8,195,200.1,199.5,206,208,205.1,208.2,210.1,200,205,204.8,34.8,76.6,48.1,8.401,8.401,20.016,1548,203.3,15.5,120.517,2019-10-11 4:03,23.2,23.3
2019-10-11 5:22,Extruder 1,19-A-686,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-11 5:22,178.7,187.7,188.5,189.7,190.1,200.4,196.6,194.8,195.1,200,200.2,206,207.9,205,208,210,200.1,204.9,205,35.1,76.7,48.3,8.395,8.411,31.337,1860,205.4,14.5,225.854,2019-10-11 4:03,23.4,23.4
2019-10-11 4:53,Extruder 1,19-A-686,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-11 4:53,177.5,187.9,189.4,189.8,189.7,196.6,196.5,195,194.7,200,199.9,205.9,207.9,204.9,207.7,209.8,200,205,205,35,76.9,48.2,8.414,8.408,31.394,1869,205.2,16.7,226.471,2019-10-11 4:03,23.2,23.6
2019-10-11 4:23,Extruder 1,19-A-685,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-11 4:23,177.9,188.1,190,189.1,189.5,189.4,196.8,194.9,195.1,200,199.9,206,208.1,205.2,208.1,210.1,200.2,205.1,205.1,35.1,76.9,48.3,8.401,8.404,31.196,1871,204.8,17.4,230.076,2019-10-11 2:04,23.4,23.6
2019-10-11 3:24,Extruder 1,19-A-685,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-11 3:24,178,188.1,189.6,189.3,189.8,198,196.8,195.1,195,200.1,199.7,206,207.9,204.7,208,209.9,200,205.1,205.1,35.1,76.8,48.2,8.386,8.396,31.431,1872,205.2,15.3,215.062,2019-10-11 2:04,22.8,23.4
2019-10-11 2:55,Extruder 1,19-A-685,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-11 2:55,177.9,187.9,190,190.4,190.3,201,197,195,195,200,199.9,206,207.9,205,207.9,210,199.9,205,205,35.1,76.8,48.2,8.407,8.401,31.519,1875,205.7,14.6,229.151,2019-10-11 2:04,22.5,23.4
2019-10-11 2:23,Extruder 1,19-A-684,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-11 2:23,177.9,187.8,189.4,190.5,190.2,199.2,197.2,194.9,195,200,200.1,206,208,205,208,210,200,205,205,35.1,76.9,48.3,8.403,8.421,31.408,1900,206.2,15.6,233.871,2019-10-11 0:04,22.1,23.4
2019-10-11 1:25,Extruder 1,19-A-684,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-11 1:25,177.4,187.9,190.6,189.4,189.7,190.1,197.3,195.1,194.9,200,199.6,205.9,207.8,205,207.8,209.8,200.1,205,205,35.3,77.1,48.4,8.405,8.429,31.522,1933,205.9,15.2,228.463,2019-10-11 0:04,22.5,23.6
2019-10-11 0:55,Extruder 1,19-A-684,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-11 0:55,177.7,187.9,190.2,189.5,189.8,194.8,197.5,194.8,194.9,200,199.9,205.9,207.9,205,207.9,209.9,199.9,205,204.9,35.1,77.2,48.6,8.403,8.444,31.494,1936,206.2,15.7,228.819,2019-10-11 0:04,22.6,23.8
2019-10-11 0:25,Extruder 1,19-A-683,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-11 0:25,178.5,188.1,190.9,189.3,189.9,198.8,197.6,194.8,195,200,199.9,206,208,205.1,208.3,210.3,200,205.1,205.1,35.4,77.3,48.7,8.407,8.446,31.508,1954,206.7,15.3,228.463,2019-10-10 22:07,23,24.1
2019-10-10 23:27,Extruder 1,19-A-683,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-10 23:27,177.9,188.1,190.1,189.8,190.1,195.6,197.5,195,195.1,200.1,199.5,205.9,208.1,205.1,208,210,200.1,205.2,205.1,35.3,77.3,48.7,8.399,8.364,31.474,1924,206.5,17.5,229.127,2019-10-10 22:07,22.6,24.1
2019-10-10 22:57,Extruder 1,19-A-683,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-10 22:57,178.4,188.1,190.3,189.2,190.1,189.1,197.5,195,195.1,200,200,206.1,208.1,205.1,208,210.1,200,205,205,35.5,77.4,48.8,8.403,8.434,31.474,1925,206,15.4,229.459,2019-10-10 22:07,22.5,24.1
2019-10-10 22:28,Extruder 1,19-A-682,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-10 22:28,177.6,188.5,189.9,190,190,190.7,197.4,194.8,195,200,199.7,206,208.1,205,208.1,210.2,199.9,204.9,205,35.4,77.4,49,8.401,8.421,31.453,1909,205.9,16.4,227.965,2019-10-10 20:07,22.7,24.1
2019-10-10 21:29,Extruder 1,19-A-682,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-10 21:29,180.4,188.3,190.2,191,190.4,200.2,197,194.9,195,200,200.3,206,208.1,205.1,208.2,210,200.1,205.1,205.1,35.3,77.5,48.7,8.407,8.404,31.485,1894,206.1,14.9,224.81,2019-10-10 20:07,23.4,23.9
2019-10-10 20:59,Extruder 1,19-A-682,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-10 20:59,176,187.9,189.6,190.8,190.1,198.8,196.5,195,195,200,200.1,206.2,208.2,205.1,208.2,210,200.2,204.9,205,35.4,77.4,48.7,8.401,8.421,31.469,1864,205.6,17.7,225.593,2019-10-10 20:07,23.7,24.1
2019-10-10 20:09,Extruder 1,19-A-681,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-10 20:09,184.2,187.8,189,190.2,189.8,192.2,197.1,195.2,194.9,200.1,199.6,206,207.9,205,208.2,210,200.1,205,205,35.6,77.5,48.9,8.395,8.411,24.041,1680,204.7,17.5,203.7,2019-10-10 17:56,24.7,24.1
2019-10-10 19:10,Extruder 1,19-A-681,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-10 19:10,169.9,187.5,189,189.7,189.9,195.6,197,194.8,194.9,200,199.7,206,208,205.1,207.9,209.9,200,205,205.1,35.4,77.6,49.2,8.414,8.406,32.173,1875,205.6,15.6,221.3,2019-10-10 17:56,25.3,24.4
