DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-10-10 18:41,Extruder 1,19-A-681,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-10 18:41,179.1,188,189.3,189,189.6,200.1,197.2,195,195,200,200,206,207.9,205,207.8,209.9,200,205.1,205.1,35.6,77.7,49.3,8.384,8.37,32.171,1884,206,15.6,220.232,2019-10-10 17:56,25.6,24.3
2019-10-10 18:11,Extruder 1,19-A-680,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-10 18:11,182.6,188,190.3,189.2,189.7,195.9,197.3,195.3,194.9,200,200.1,206,207.9,205.1,207.9,210,200.1,205.1,205,35.7,77.9,49.3,8.403,8.429,32.164,1893,206.3,16.2,225.688,2019-10-10 15:59,26,24.5
2019-10-10 17:13,Extruder 1,19-A-680,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-10 17:13,172.8,187.5,189.9,189.3,190.1,191.8,197.5,194.8,195,200,199.9,206,208,205.1,207.9,210,200,205.1,205,35.6,77.8,49.4,8.405,8.396,32.239,1918,206,15.7,221.537,2019-10-10 15:59,25.9,24.6
2019-10-10 16:43,Extruder 1,19-A-680,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-10 16:43,182.9,188.1,190.3,189.7,190,197.5,197.6,195,195,200,199.6,206,208.1,205.2,208,210,199.8,205,205.1,35.6,77.7,49.4,8.399,8.439,32.196,1915,206.4,15.3,228.202,2019-10-10 15:59,25.8,24.7
2019-10-10 16:14,Extruder 1,19-A-679,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-10 16:14,179.2,188,189.9,190.4,190.2,201.2,197.6,194.7,195,200.1,199.9,206,207.9,205.3,208,210,200,205.1,205.1,35.6,77.7,49.4,8.291,8.292,32.212,1915,206.7,15.7,221.513,2019-10-10 13:59,25.7,24.7
2019-10-10 15:14,Extruder 1,19-A-679,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-10 15:14,171.5,188.2,189.2,189.3,189.8,190.6,197.4,195.1,195,200.1,200.5,206,207.9,205.1,208,210,200.2,205.2,205,35.6,77.9,49.4,8.306,8.27,32.082,1895,205.9,16.1,217.623,2019-10-10 13:59,24.9,24.4
2019-10-10 14:45,Extruder 1,19-A-679,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-10 14:45,183.1,188.1,190.8,190.6,189.9,189.8,197.3,194.7,195.1,199.9,200.1,206,208,205.2,208.2,210,200.1,205,205,35.5,77.7,49.2,8.301,8.275,32.109,1875,205.9,15.7,220.968,2019-10-10 13:59,24.4,24.3
2019-10-10 14:15,Extruder 1,19-A-678,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-10 14:15,176.4,188.5,190.7,189.2,189.6,193.7,197.3,194.9,195.1,200.1,200.3,206,208.2,205.1,208.2,210.1,200,205,205.2,35.2,77.2,49,8.301,8.318,32.118,1849,205.9,15.9,210.958,2019-10-10 12:01,24.1,24.2
2019-10-10 13:15,Extruder 1,19-A-678,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-10 13:15,174.8,187.5,189.8,188.9,189.8,200.9,197.2,194.7,194.9,200,199.7,206,207.8,205.2,207.9,209.9,199.8,205,204.8,35.1,77.1,48.8,8.301,8.302,32.043,1834,206.2,15.5,218.24,2019-10-10 12:01,23.1,23.9
2019-10-10 12:46,Extruder 1,19-A-678,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-10 12:46,184.4,188.5,189.8,189.3,189.8,192.4,197.4,194.7,195.1,200.1,200.2,206.1,208.2,205.2,208.1,210,200,205.1,205.1,34.8,76.7,48.6,8.301,8.305,32.032,1864,206.3,15.5,215.346,2019-10-10 12:01,22.6,23.9
2019-10-10 11:17,Extruder 1,19-A-677,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-10 11:17,181.2,188.5,190.7,190.2,190.3,198.2,197.1,195.3,195,199.9,199.5,206.1,208.1,205.2,208.1,210.1,199.8,204.9,205,34.5,76.6,48.3,8.301,8.328,32.082,1850,206.3,14.7,216.793,2019-10-10 10:01,23.2,23.7
2019-10-10 10:47,Extruder 1,19-A-677,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-10 10:47,180,188.5,189.1,190,189.9,201,196.5,195.1,195,200,200.2,206.1,208.2,205.6,208.2,209.9,200,205,205,34.6,76.5,48.1,8.306,8.302,32.093,1839,205.9,15.3,214.398,2019-10-10 10:01,22.4,23.7
2019-10-10 9:00,Extruder 1,19-A-676,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-10 9:00,175.8,188.2,189.5,189.6,189.8,200.6,196.9,195.2,195.2,200,199.6,206.1,208,205.1,208.2,210.1,199.9,205,205,34.5,76.3,47.9,8.003,8.04,31.579,1815,206.1,14.3,216.461,2019-10-10 6:44,22.7,23.6
2019-10-10 7:59,Extruder 1,19-A-676,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-10 7:59,176.7,188.4,190.5,189.6,189.9,189.9,196.6,195,195,200,200.1,206,208.2,205,208,210.1,200.1,205,205.1,34.3,76.2,47.8,8.098,8.137,33.109,1783,205.2,17.4,211.741,2019-10-10 6:44,22.7,23.6
2019-10-10 7:29,Extruder 1,19-A-676,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-10 7:29,168.6,187.7,190.2,189.9,189.9,191.7,196.6,195.1,195.1,199.9,200,206,208.1,205.1,208,210.2,200.1,204.8,204.9,34.5,76.3,47.8,7.992,8.06,32.134,1788,204.9,15.7,205.147,2019-10-10 6:44,22.9,23.6
2019-10-10 6:58,Extruder 1,19-A-675,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-10 6:58,169.5,187.8,189.7,189.3,190.1,196.1,196.4,194.7,195.1,200,199.9,205.9,207.7,205.1,207.9,209.7,199.9,204.8,204.9,34.5,76.3,48,7.996,8.05,31.581,1778,205,14.9,209.701,2019-10-10 2:42,22.9,23.6
2019-10-10 5:57,Extruder 1,19-A-675,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-10 5:57,184.4,188.4,190,188.8,189.6,197.8,196.4,194.9,195.3,200,200.1,208.2,208.1,205.2,208.1,212.1,200,204.9,205,34.3,76.4,47.9,8.001,8.018,31.276,1761,205.1,16.3,206.997,2019-10-10 2:42,22.2,23.6
2019-10-10 5:26,Extruder 1,19-A-675,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-10 5:26,173.5,188.1,190.2,189.6,189.6,189.9,196.1,195.2,195,200,200.1,208.1,208.2,205.3,208.3,212.2,200.2,205.1,205,34.6,76.6,48,7.996,8.038,31.287,1771,204.5,17.1,209.156,2019-10-10 2:42,21.8,23.4
2019-10-10 4:54,Extruder 1,19-A-675,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-10 4:54,170.2,187.9,190.4,190,189.5,187.8,196,195.2,195.2,199.9,200.4,208.5,208.5,205.9,208.7,212.1,200.2,205,205,35.1,77,48.1,7.998,8.096,30.296,1750,203.6,15.7,202.917,2019-10-10 2:42,21.7,23.4
2019-10-10 0:52,Extruder 1,19-A-674,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-10 0:52,168.4,187.7,190.2,191,190,191.1,198.2,195,194.9,200,199.7,208,208,205.1,208,210.1,200.2,205,205,32,64.2,40.3,8.7,8.704,35.114,1875,206.6,15.6,207.875,2019-10-09 23:35,22,23.6
2019-10-10 0:24,Extruder 1,19-A-674,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-10 0:24,172.7,187.3,190.6,190.8,190.3,191.6,198,194.7,195.1,200,200.4,208.1,208,205.1,208,210,199.9,204.8,205.1,32,64,39.6,8.696,8.658,35.009,1865,206.4,15.1,211.765,2019-10-09 23:35,24.1,23.6
2019-10-09 23:55,Extruder 1,19-A-673,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-09 23:55,183.6,188.2,189.8,190.4,190.1,196.6,197.9,194.9,195,199.9,199.7,207.9,208,205.1,208,209.9,199.8,205,205,31.7,64.2,40,8.702,8.694,35.027,1860,206.5,15.4,210.152,2019-10-09 21:38,21.6,23.7
2019-10-09 22:58,Extruder 1,19-A-673,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-09 22:58,174.8,187.9,189.6,190.6,190.2,191.4,198,195,195,200,199.7,207.9,208,205.1,207.9,210,200.1,205,205,31.1,64.3,39.8,8.7,8.691,34.913,1817,206.5,18,208.752,2019-10-09 21:38,24.8,23.9
2019-10-09 22:30,Extruder 1,19-A-673,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-09 22:30,183,188.2,190.4,190.7,190.1,191.4,197.9,194.7,194.7,200,199.8,208.1,208.1,204.7,208,210,200,204.9,205,31.3,64.3,39.8,8.7,8.674,34.932,1856,206.4,15.5,208.373,2019-10-09 21:38,23.9,23.8
2019-10-09 22:01,Extruder 1,19-A-672,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-09 22:01,166.9,187.8,190,189.8,190.1,197.2,198.2,194.8,194.9,199.9,199.9,207.9,207.8,205,208,210,199.9,205,205.2,31.9,64.3,39.9,8.698,8.651,34.838,1828,206.7,15.4,205.242,2019-10-09 19:47,23.9,23.9
2019-10-09 21:04,Extruder 1,19-A-672,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-09 21:04,179.2,188.4,190.1,191,190.1,192.3,198.4,195,195,200,200.1,208,208,205,207.9,209.8,200.1,205,205,31.3,64.4,40.7,8.702,8.671,35.068,1856,207,15.8,212.381,2019-10-09 19:47,23.6,23.9
2019-10-09 20:36,Extruder 1,19-A-672,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,250,2019-10-09 20:36,167.6,188.1,189.8,189.9,190.2,190.7,198.5,194.6,195,200,200.3,208.3,208,204.8,207.6,209.6,200,205,205.1,31.3,64.3,40.2,8.709,8.694,35.075,1855,207,15.4,208.847,2019-10-09 19:47,23.1,23.9
2019-10-09 20:07,Extruder 1,19-A-671,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,1000,2019-10-09 20:07,181.2,187.9,189.9,189,190,196.3,198.6,195.2,194.9,200,200.4,208.1,207.9,205,207.9,209.9,199.9,205.1,205,31.3,64.3,40.4,8.7,8.666,35.087,1879,207.3,14.9,205.337,2019-10-09 17:59,22.9,23.9
2019-10-09 19:10,Extruder 1,19-A-671,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,2275,1250,500,2019-10-09 19:10,168,187.2,189.1,190,189.8,193.4,198.6,194.7,194.9,200,200.6,208,207.8,205,208.1,210,199.9,205,205.1,31.4,64.3,40.5,8.696,8.666,35.071,1882,207.7,15.8,210.413,2019-10-09 17:59,22.7,24.1
2019-10-09 18:42,Extruder 1,19-A-671,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 18:42,181.4,187.8,190.3,190.4,190.1,189.8,198.8,195,194.9,199.9,199.9,208.6,207.9,205,207.9,209.8,199.9,204.9,205,31.5,64.7,40.8,8.705,8.684,35.077,1888,207.5,15.8,209.583,2019-10-09 17:59,23.2,24.2
2019-10-09 18:13,Extruder 1,19-A-670,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-09 18:13,170.7,188.1,189.8,190.6,190,195.2,199,195,194.9,200,200.2,208,208,205.2,208,210,200,204.8,204.9,31.8,64.7,40.9,8.698,8.694,35.08,1918,207.9,16.1,209.725,2019-10-09 16:11,23.6,24.2
2019-10-09 17:17,Extruder 1,19-A-670,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-09 17:17,184.9,188.5,189.8,189.8,189.8,195.4,198.8,195,195.1,200,200.2,208,208,205.2,208,210,200.1,205,205.1,32.2,64.9,40.5,8.8,8.776,35.109,1944,208,16.8,219.26,2019-10-09 16:11,25.2,24.3
2019-10-09 16:49,Extruder 1,19-A-670,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 16:49,167.2,187.4,189.2,189.5,186.7,188.9,198.2,195.1,195.2,200,200,208.1,208.2,205.3,208.1,210.1,200.2,205,204.9,33.9,64.9,41.2,8.908,8.911,35.112,1963,207.2,18.9,220.351,2019-10-09 16:11,24.3,24.1
2019-10-09 15:51,Extruder 1,19-A-669,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-09 15:51,184,188.4,189.3,189.5,189.9,200.6,198.9,195.1,194.9,200.1,200.2,207.9,208,205.1,207.9,210,199.9,205.1,205.1,31.1,64.8,40.5,8.89,8.873,35.098,1948,208.4,15.7,218.287,2019-10-09 13:45,25.5,24.3
2019-10-09 14:55,Extruder 1,19-A-669,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-09 14:55,175.5,188.1,190,190.2,190.1,190.6,198.6,195,195,199.9,199.8,208,208.1,205.1,208.2,210,200.1,205.1,204.9,30.7,64.8,40.3,8.698,8.633,35.091,1893,207.5,15.3,217.268,2019-10-09 13:45,24.4,24.1
2019-10-09 14:27,Extruder 1,19-A-669,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 14:27,185.1,187.8,190.3,189.8,190.1,195.5,198.6,195.1,195,200,200.5,208,208,205,207.9,210,200,205.1,205,25.3,64.6,40.3,8.702,8.704,35.08,1915,207.4,18,212.239,2019-10-09 13:45,23.7,23.9
2019-10-09 13:58,Extruder 1,19-A-668,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-09 13:58,171.2,187.9,190.4,190.2,189.8,200.2,198.6,195.1,195,200,200.3,208,208,205.1,208,210,200,205.1,205,22.4,64.6,40.2,8.698,8.641,35.107,1880,207.7,16.4,210.792,2019-10-09 11:53,23.4,23.9
2019-10-09 13:02,Extruder 1,19-A-668,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-09 13:02,184.2,188.6,190.3,190.1,190.2,189.7,198.6,194.9,195,200,200.2,208,208,205,207.9,210,200.2,205,204.9,18.6,64.5,40,8.906,8.893,35.091,1862,207.2,16.9,212.547,2019-10-09 11:53,23.8,23.8
2019-10-09 12:35,Extruder 1,19-A-668,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 12:35,169.6,188.1,190,189.2,189.9,196.1,198.6,195,195,199.9,200.7,208.1,208,205.1,208.1,210,199.9,205,205.1,21.9,64.3,39.9,8.899,8.855,35.034,1869,207.7,19.1,212.381,2019-10-09 11:53,23.1,22.9
2019-10-09 12:07,Extruder 1,19-A-667,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-09 12:07,176.5,187.7,189.7,190.3,190.4,200.8,198.8,194.9,195,200,200,208,207.9,205,207.9,209.9,200,205,205,28.6,64.1,39.9,8.897,8.867,35.13,1881,208.1,26.9,211.694,2019-10-09 10:02,23.2,23.4
2019-10-09 11:11,Extruder 1,19-A-667,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-09 11:11,169.1,187.5,190.2,190.5,189.7,191.1,198.9,194.9,195.2,200,199.8,207.9,208,205.1,207.7,209.9,200.1,205,205.2,28.2,63.9,39.7,8.903,8.915,35.057,1900,207.8,29.5,213.212,2019-10-09 10:02,23.5,24.3
2019-10-09 10:44,Extruder 1,19-A-667,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 10:44,180.4,187.8,190,190.4,190.4,197.6,198.8,194.2,195,200,200.4,208,208,205.1,208.1,210,199.8,204.9,205.1,29.1,63.8,39.4,8.903,8.87,35.107,1905,208.3,30.4,216.437,2019-10-09 10:02,23.9,25.3
2019-10-09 10:16,Extruder 1,19-A-666,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-09 10:16,178.8,188.4,190.1,189.1,189.7,200.3,198.9,195.2,195.3,200,200.2,208,207.8,205.2,208.2,210,200,205,205,31,63.8,39.5,8.903,8.885,35.041,1893,208.4,33,218.62,2019-10-09 8:12,24.6,27.1
2019-10-09 9:21,Extruder 1,19-A-666,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-09 9:21,181.7,188.6,189.8,189.1,190,191.1,198.6,195,195.2,200,200.1,208,208,205.2,208.2,210.2,199.9,205,205,29.5,63.5,39.2,8.906,8.901,35.036,1891,207.6,30.7,209.63,2019-10-09 8:12,23.1,24.5
2019-10-09 8:53,Extruder 1,19-A-666,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 8:53,178.3,188.6,190.4,189.6,189.9,197.5,198.6,194.8,195,200,200,208,207.8,205.1,208,210,200,205,204.8,28.6,63.5,39.2,8.899,8.929,35.194,1860,207.7,28.7,215.204,2019-10-09 8:12,22.5,23.7
2019-10-09 8:25,Extruder 1,19-A-665,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,1000,2019-10-09 8:25,171,187.7,190,190.9,190.3,198.9,198.4,195.1,194.9,199.9,199.9,208,208.3,205.1,207.9,210.1,200.1,205,205.1,29,63.3,39.2,8.698,8.688,35.118,1834,207.8,28.7,215.062,2019-10-09 6:11,22.6,23.7
2019-10-09 7:28,Extruder 1,19-A-665,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,500,2019-10-09 7:28,178,188.6,190.4,190.1,189.8,192.4,198.3,195,195.1,200,200.1,208,207.9,205.1,208.2,210.2,199.9,204.8,204.8,29.1,63.4,39.2,8.705,8.698,35.159,1854,207.2,28.4,212.002,2019-10-09 6:11,22.4,23.4
2019-10-09 7:00,Extruder 1,19-A-665,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1766,1250,250,2019-10-09 7:00,170.8,187.3,189.5,190.6,190.1,197.9,198.1,195.1,194.8,200,199.9,208.1,208,205,207.9,210,199.8,204.9,205.1,29.2,63.3,39.1,8.7,8.684,35.075,1804,207.2,28.2,206.309,2019-10-09 6:11,22.4,23.4
2019-10-09 6:29,Extruder 1,19-A-664,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,1000,2019-10-09 6:29,174.2,187.7,189.9,190,190,199.9,198.4,195.2,195,200.1,200.5,208,208,205.1,208,209.8,199.9,205.1,204.9,28.7,63,39.2,8.698,8.694,35.13,1816,207.5,28.1,210.033,2019-10-09 4:15,22.5,23.2
2019-10-09 5:33,Extruder 1,19-A-664,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,500,2019-10-09 5:33,172.7,188.1,190.2,189.5,189.7,191.1,198.4,195,195,199.9,199.5,208,208,205.1,208.1,210,200.1,204.8,205,28.9,63.4,39.2,8.702,8.688,35.071,1819,207.1,28.3,208.468,2019-10-09 4:15,22.5,23.2
2019-10-09 5:04,Extruder 1,19-A-664,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,250,2019-10-09 5:04,175.2,187.6,190.4,189.6,190.3,196.6,198.3,195.1,195,200.1,200.4,208,207.9,204.9,208.1,210,199.8,205,204.8,29.1,63.5,39.2,8.702,8.641,35.109,1831,207.3,28.1,212.144,2019-10-09 4:15,22.6,23.3
2019-10-09 4:35,Extruder 1,19-A-663,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,1000,2019-10-09 4:35,184,188.3,190,190,190.1,200.2,198.2,195,194.8,200,200.2,208.1,208.1,205.1,207.8,209.9,199.9,204.9,204.9,28.9,63.3,39.2,8.698,8.712,35.109,1829,207.6,28.4,213.378,2019-10-09 2:22,22.6,23.4
2019-10-09 3:39,Extruder 1,19-A-663,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,500,2019-10-09 3:39,171.5,187.7,189.5,190.6,189.9,189.4,198.5,195,195.1,200,200.2,208,207.8,205.2,208.2,210.1,200.1,205.1,205,28.9,63.5,43.5,8.702,8.702,35.141,1810,207.2,28.1,210.674,2019-10-09 2:22,22.5,23.2
2019-10-09 3:10,Extruder 1,19-A-663,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,250,2019-10-09 3:10,181.2,188.3,190.1,190.4,189.9,193.6,198.4,194.9,194.8,199.9,200.3,208,208.1,205,207.8,209.9,199.8,204.9,204.8,29.2,63.7,39.2,8.705,8.661,35.103,1817,207.1,28.1,206.641,2019-10-09 2:22,22.7,23.4
2019-10-09 2:42,Extruder 1,19-A-662,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,1000,2019-10-09 2:42,183.1,188.1,190.2,190.1,190.1,198.5,198.6,195.1,195,199.9,200.3,208,207.8,204.7,207.8,209.8,199.9,204.9,205,29.1,63.6,39.2,8.705,8.728,35.062,1806,207.6,28.2,208.942,2019-10-08 23:47,22.7,23.3
2019-10-09 0:56,Extruder 1,19-A-662,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,500,2019-10-09 0:56,177.9,188.3,190.1,189.5,190.9,195.8,198.3,195.2,195,200.1,200.1,208.5,207.9,205.6,208.2,209.9,199.9,205,205,28.7,63.4,47.5,8.501,8.492,34.827,1922,208.4,27.6,226.471,2019-10-08 23:47,21.9,22.5
2019-10-09 0:27,Extruder 1,19-A-662,90310-000065100004,7050 0% 065T 1000W BK N/T,54507,1251,1250,250,2019-10-09 0:27,183.8,187.9,189.4,191,188.5,189.5,197.1,195.2,195.3,200,199.8,211.1,208.9,206.1,209.2,210.5,200,205,204.8,24.7,63.4,47.7,7.802,7.783,36.617,1994,207.5,23.3,218.952,2019-10-08 23:47,22.4,22.6
2019-10-08 22:47,Extruder 1,19-A-661,90310-000065070004,7050 0% 065T 700W BK N/T,54506,1251,1250,1000,2019-10-08 22:47,177.9,188,190,190.1,190.2,191.6,195.1,194.9,195,200,200,215.2,208.2,205.4,208.2,210,200.1,204.9,205,27,63,47.5,11.997,12.013,22.025,1700,202.1,24.4,187.856,2019-10-08 20:17,22.6,22.8
2019-10-08 21:44,Extruder 1,19-A-661,90310-000065070004,7050 0% 065T 700W BK N/T,54506,1251,1250,500,2019-10-08 21:44,178,188.1,190,189.8,190.1,198.1,194.8,195,194.9,200,200,215,208,205,208,210,199.9,205.1,204.9,27.5,63,47.7,7.597,7.612,21.982,1686,202.2,24.8,190.489,2019-10-08 20:17,22.4,23.1
2019-10-08 21:11,Extruder 1,19-A-661,90310-000065070004,7050 0% 065T 700W BK N/T,54506,1251,1250,250,2019-10-08 21:11,177.7,188,190.1,190.5,190.3,199.9,195.1,194.9,195,200,199.9,215,208.1,205.1,208,210,199.9,204.9,204.9,27.4,63.1,47.9,7.6,7.586,21.984,1696,202.5,24.6,193.24,2019-10-08 20:17,23.1,23.3
2019-10-08 20:36,Extruder 1,19-A-660,90310-000065070004,7050 0% 065T 700W BK N/T,54506,1251,1250,1000,2019-10-08 20:36,178,188.2,190,189.9,190.3,197.9,195,195,195.1,200.1,200.2,214.9,207.9,204.9,208,209.9,199.9,205.1,205,27,63.3,47.9,7.602,7.614,21.989,1713,202.4,23.8,203.771,2019-10-08 18:10,23.1,23.4
2019-10-08 19:31,Extruder 1,19-A-660,90310-000065070004,7050 0% 065T 700W BK N/T,54506,1251,1250,500,2019-10-08 19:31,178,187.9,189.8,190.2,190.1,201,194.9,195,194.9,200,200.2,214.9,208,205,208,210,199.9,205,205,27.3,63.6,48.3,7.6,7.622,22.052,1664,202.3,24.4,187.453,2019-10-08 18:10,23.9,23.9
2019-10-08 18:59,Extruder 1,19-A-660,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,250,2019-10-08 18:59,177.9,188.1,190,190.1,189.9,199.2,195.2,195.2,194.9,200,199.5,214.9,207.8,204.9,207.9,209.8,200,205.1,205.1,30.3,63.4,48.6,7.597,7.578,21.943,1652,202.6,23.6,192.481,2019-10-08 18:10,23.9,23.9
2019-10-08 18:26,Extruder 1,19-A-659,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,1000,2019-10-08 18:26,178.1,188,190,190.1,190,196.3,195.2,195,194.9,200.1,199.5,215,208,205.1,208,209.9,200.1,204.9,205.1,30,63.7,48.7,7.6,7.594,21.989,1617,202.8,24.5,185.887,2019-10-08 11:20,24.7,23.6
2019-10-08 17:22,Extruder 1,19-A-659,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,500,2019-10-08 17:22,177.8,188,190,190,189.9,188.8,195.3,194.9,195,200,200.1,215.1,208,205.1,207.9,210,200.2,205.1,204.8,27.9,64.1,48.6,7.647,7.644,22.009,1555,201.7,22,180.147,2019-10-08 11:20,24.8,24.1
2019-10-08 16:49,Extruder 1,19-A-659,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,250,2019-10-08 16:49,177.8,187.9,189.7,189.8,189.6,189.2,195.2,194.9,195,199.9,200.2,214.9,208.2,205.3,208,210,200.1,204.9,205.1,19.4,64,48.6,7.659,7.636,21.973,1568,201.5,16.8,177.585,2019-10-08 11:20,24.1,23.9
2019-10-08 16:02,Extruder 1,19-A-659,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,250,2019-10-08 16:02,177.3,187.4,189.4,189.6,189.7,195.5,195.5,195.2,195,200,199.9,210,207.8,205.4,207.6,210.1,199.9,205,204.9,30.4,64,48.6,10.004,9.916,21.979,1615,201.8,19.9,187.69,2019-10-08 11:20,24.7,23.9
2019-10-08 14:19,Extruder 1,19-A-659,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,500,2019-10-08 14:19,177.7,187.8,189.7,189.3,189.5,198.7,195.6,195.4,195.2,200,200.2,215.3,208.2,205.3,207.9,215.1,200.2,205.1,205.1,28.4,65.6,48.5,7.401,7.399,21.979,1698,201.6,17.2,184.322,2019-10-08 11:20,22.6,23.9
