DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-10-08 13:02,Extruder 1,19-A-659,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,250,2019-10-08 13:02,175.6,187.5,189.7,189.5,189.1,186.8,195.1,194.9,195.1,199.9,199.8,215.3,208.1,205.1,207.8,215,200.1,204.9,204.9,29.4,65.4,48.3,9.001,8.989,22.014,1700,201.2,29,184.535,2019-10-08 11:20,24.1,24.6
2019-10-08 11:36,Extruder 1,19-A-658,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,1000,2019-10-08 11:36,177.9,188,190.3,190.1,189.9,189,195.3,195.1,195.2,200,200.1,214.9,207.8,205.1,208.2,215,200.2,205.1,205.1,33.5,64.9,47.8,7.502,7.526,22.055,1685,202.4,23.6,186.243,2019-10-08 9:10,22.5,23.2
2019-10-08 10:30,Extruder 1,19-A-658,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,500,2019-10-08 10:30,178,188.1,189.9,190,189.9,188.9,195,195,195.1,200,200,214.9,207.7,205,208.2,214.9,200.1,204.9,205,27.8,64.5,47.1,7.5,7.511,22.052,1681,202.1,23.9,195.991,2019-10-08 9:10,21.9,23
2019-10-08 9:57,Extruder 1,19-A-658,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,250,2019-10-08 9:57,178.1,188.1,190.2,190.1,189.9,189.2,195,194.7,195,199.9,200,215.1,208.4,205.1,207.8,215.1,200.1,205,205.1,27.2,64.1,47.1,7.5,7.496,22.007,1690,202.1,23.3,194.07,2019-10-08 9:10,22.8,22.9
2019-10-08 9:24,Extruder 1,19-A-657,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,1000,2019-10-08 9:24,177.8,188,190.1,190,189.8,189.8,195.2,194.9,195.2,200,199.9,215,207.9,205.1,208.2,214.8,199.9,205.1,205.1,27.7,64,46.9,7.498,7.501,21.986,1692,202.1,23,187.737,2019-10-08 6:48,20.5,22.8
2019-10-08 8:19,Extruder 1,19-A-657,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,500,2019-10-08 8:19,178.1,188,190.1,189.8,190,193.3,194.9,195.1,195.1,200,200,214.9,208.1,205.1,208.3,215.3,200,205,205.1,26.4,64,46.8,7.602,7.582,22.046,1697,202,21,187.998,2019-10-08 6:48,21.2,22.1
2019-10-08 7:47,Extruder 1,19-A-657,90310-000065070004,7050 0% 065T 700W BK N/T,54506,2262,1250,250,2019-10-08 7:47,176.9,187.8,190.2,189.8,189.4,195.6,195,195,194.8,200,199.9,215.1,208.2,205.1,208.1,215.2,199.9,205.1,205,21.4,64.6,47,7.6,7.65,21.989,1686,202.1,22.6,188.046,2019-10-08 6:48,20.6,21.7
2019-10-08 6:53,Extruder 1,19-A-656,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,1000,2019-10-08 6:53,178.1,187.8,190.1,189.7,190,191.1,195,195.2,195,199.9,200.2,215,208,204.9,207.9,215,200.1,204.9,204.8,22.7,64.7,47.1,11.999,12.066,22.039,1688,202,23.9,192.149,2019-10-08 4:21,20.7,21.8
2019-10-08 5:48,Extruder 1,19-A-656,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,500,2019-10-08 5:48,178.1,187.9,190,190.1,189.8,195.7,195,194.9,194.9,200,200,215,208.1,205.1,208,215,200,204.9,205.1,23.1,64.7,47.2,7.6,7.63,22.009,1799,202.8,23.1,200.569,2019-10-08 4:21,20.7,22.1
2019-10-08 5:16,Extruder 1,19-A-656,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,250,2019-10-08 5:16,178,187.9,190.1,190.2,190.1,197.7,194.9,194.8,195,200,200.1,215,208,205.1,208,214.9,199.9,205.1,204.9,34.5,64.7,47.3,7.602,7.67,22.025,1808,202.6,20.6,198.695,2019-10-08 4:21,20.7,22.1
2019-10-08 4:43,Extruder 1,19-A-655,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,1000,2019-10-08 4:43,178,188.1,190,190.2,190.3,199.1,195.2,195,195,200,199.9,215,208,205,208,215,199.9,205.1,205,25.9,64.7,47.3,7.611,7.644,22.011,1811,202.9,23,210.958,2019-10-08 2:10,21.2,22.1
2019-10-08 3:39,Extruder 1,19-A-655,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,500,2019-10-08 3:39,178.1,188,190.1,190.1,190.1,201.2,195,195.3,195,199.9,200.1,215.1,208,205,207.9,215,199.8,204.9,205,23,64.6,47.5,7.498,7.562,22.002,1813,202.9,24,202.491,2019-10-08 2:10,22.1,22.4
2019-10-08 3:06,Extruder 1,19-A-655,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,250,2019-10-08 3:06,178.1,188,190.1,189.9,190.1,201.1,195,195,195,200,200,214.9,207.9,205,207.8,214.9,199.8,204.7,205,23.4,65,47.5,7.489,7.551,21.982,1789,202.9,24.8,197.509,2019-10-08 2:10,21.8,22.4
2019-10-08 2:33,Extruder 1,19-A-654,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,1000,2019-10-08 2:33,178,188.1,189.9,190.1,190,201.1,195,195,194.9,200,200,215,208,204.9,208,215,199.9,205.1,205,23.2,65.1,47.7,7.5,7.574,22.009,1784,203.2,24.7,203.25,2019-10-07 23:31,22.3,22.7
2019-10-08 1:27,Extruder 1,19-A-654,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,500,2019-10-08 1:27,177.7,187.8,190.1,189.9,189.8,197.6,195.1,195.1,194.9,200.1,200.1,215.1,208,205.1,207.8,215,200,205,205,23.6,65.3,47.7,7.398,7.445,22.021,1744,203.1,25.3,196.418,2019-10-07 23:31,22.9,22.9
2019-10-08 0:54,Extruder 1,19-A-654,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,250,2019-10-08 0:54,177.4,187.9,190.5,189.8,190.1,196.3,195.3,195,195.1,200,200.1,215.1,208.1,205,208.1,214.9,199.9,205,205,23.6,65.4,47.9,7.394,7.44,22.009,1756,203.1,25.3,199.526,2019-10-07 23:31,22.8,23.1
2019-10-07 23:42,Extruder 1,19-A-653,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,1000,2019-10-07 23:42,178.2,188,190.2,190.1,190,201.2,194.8,195.2,195,200,199.5,214.9,207.9,204.7,208.1,214.9,199.9,204.9,205,24.6,65.3,47.8,7.498,7.536,22.018,1763,202.9,25.6,201.518,2019-10-07 21:06,23.1,23.4
2019-10-07 22:35,Extruder 1,19-A-653,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,500,2019-10-07 22:35,178,187.9,190.1,190.1,190.2,200.7,195,195,195,200,200.2,215.1,208.1,205.1,208,215,199.9,204.9,204.9,24.9,65.1,47.7,7.31,7.342,21.998,1734,203.2,25.6,195.043,2019-10-07 21:06,23.3,23.6
2019-10-07 22:02,Extruder 1,19-A-653,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,250,2019-10-07 22:02,178,188,190,190.1,190.2,199.6,195.1,195.2,195.2,200,199.5,215,207.8,205.1,208.3,215.1,200,205,205,24.8,65,47.8,7.295,7.339,22.05,1761,203.5,25.5,190.323,2019-10-07 21:06,23.2,23.6
2019-10-07 21:28,Extruder 1,19-A-652,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,1000,2019-10-07 21:28,178.1,187.9,190.1,190.1,190.2,199.2,195,195,194.9,200,200.3,215.1,208,204.8,208,215,199.9,205,205.1,24.8,65.1,47.9,7.29,7.359,22.05,1722,203,25.1,195.778,2019-10-07 18:51,23.2,23.6
2019-10-07 20:21,Extruder 1,19-A-652,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,500,2019-10-07 20:21,177.9,188.1,190.1,190,190,197.9,195,195,194.9,200,199.9,215.1,208.3,204.8,207.9,214.9,199.9,204.9,204.9,26.8,65.1,47.9,7.306,7.377,21.97,1728,203.1,24.9,192.6,2019-10-07 18:51,23.4,23.6
2019-10-07 19:47,Extruder 1,19-A-652,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1791,1250,250,2019-10-07 19:47,178,187.9,189.9,190.1,190.1,196.8,195,194.9,195,199.9,200,215,208,205,208,214.9,199.9,205.1,205.1,32,65.1,48,7.306,7.365,22.055,1742,202.8,23.9,192.291,2019-10-07 18:51,23.5,23.6
2019-10-07 19:13,Extruder 1,19-A-651,90310-000065060004,7050 0% 065T 600W BK N/T,54506,1251,1250,1000,2019-10-07 19:13,177.8,188,190.1,190,190,194.9,195,195,195,199.9,199.9,214.9,208.1,204.7,208,215,200.1,205,205,35.6,65.1,48,7.295,7.362,22.043,1737,202.8,22.9,195.185,2019-10-07 16:43,23.1,23.4
2019-10-07 18:06,Extruder 1,19-A-651,90310-000065060004,7050 0% 065T 600W BK N/T,54506,2262,1250,500,2019-10-07 18:06,176.8,187.8,190.1,189.9,190.1,194.4,195,195.6,194.9,200.1,199.7,214.9,208,205,208.1,215,200.1,205,205.1,25.4,65.3,48.1,7.343,7.387,21.984,1752,202.8,26.5,192.078,2019-10-07 16:43,23.6,23.6
2019-10-07 17:33,Extruder 1,19-A-651,90310-000065060004,7050 0% 065T 600W BK N/T,54506,2262,1250,250,2019-10-07 17:33,180.6,188,190,189.9,190.4,193.6,194.9,195.1,194.9,200,199.9,215,208,205.1,208,214.9,200.1,204.9,204.8,26,65.3,48.1,7.366,7.413,22.039,1749,202.6,26.8,193.454,2019-10-07 16:43,23.8,23.6
2019-10-07 16:59,Extruder 1,19-A-650,90310-000065060004,7050 0% 065T 600W BK N/T,54506,2262,1250,1000,2019-10-07 16:59,179.4,187.9,189.9,189.9,189.9,192.9,195,194.8,194.9,200,199.9,214.9,208,204.7,208,214.8,200.1,205.1,204.9,26.1,65.5,48.3,7.341,7.385,21.968,1742,202.6,27.1,195.446,2019-10-06 18:52,24,23.7
2019-10-07 15:53,Extruder 1,19-A-650,90310-000065060004,7050 0% 065T 600W BK N/T,54506,2262,1250,500,2019-10-07 15:53,175.2,187.8,189.9,190,189.9,192,195.2,195.2,195.2,200,200,214.9,207.9,204.8,208,214.8,200.1,205.1,205,25.7,65.6,48.3,7.396,7.471,22.039,1738,202.7,26.7,193.857,2019-10-06 18:52,24.4,23.9
2019-10-07 15:20,Extruder 1,19-A-650,90310-000065060004,7050 0% 065T 600W BK N/T,54506,2262,1250,250,2019-10-07 15:20,174.9,187.9,189.8,190,189.8,192.6,195.3,194.9,195.1,200,199.7,214.8,208.4,205.2,208.3,214.9,200,205,205.1,28.1,65.3,48.2,7.398,7.468,22.005,1741,202.7,26.2,194.948,2019-10-06 18:52,23.9,24.1
2019-10-07 14:42,Extruder 1,19-A-650,90310-000065060004,7050 0% 065T 600W BK N/T,54506,2262,1250,250,2019-10-07 14:42,170.3,187.5,190.2,189.9,189.2,187.9,195.7,195,195.2,200,200.1,215.1,208.9,205.2,208.9,215.1,200.2,205,205.1,26.8,65.5,48.3,7.5,7.544,22.041,1761,202.7,22.4,197.177,2019-10-06 18:52,23.7,24.1
2019-08-25 5:13,Extruder 1,19-A-532,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-25 5:13,178.9,188.3,189.2,190,190.1,200.2,198.7,194.9,194.9,200,199.4,207.9,208,205.2,207.9,211.9,199.9,205,205.1,32.4,73.1,46.9,9.194,9.263,34.046,2191,207.9,15.3,233.752,2019-08-25 3:22,22.3,23.4
2019-08-25 4:19,Extruder 1,19-A-532,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-25 4:19,177.4,187.8,190.5,190.1,190.2,192.1,198.7,195.1,194.9,200,200.3,208,208,205,208,212.1,200,205.1,204.8,32.4,73.4,47,9.09,9.128,34.055,2156,207.6,14.3,233.61,2019-08-25 3:22,22.2,23.6
2019-08-25 3:52,Extruder 1,19-A-532,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-25 3:52,177.5,187.9,190.1,189.4,189.8,199.8,198.6,195.1,194.9,200,200,208,207.9,205.2,207.9,211.9,199.9,205,204.9,32.4,73.3,47,9.096,9.155,34.071,2159,207.8,14.6,230.93,2019-08-25 3:22,22.1,23.6
2019-08-25 3:25,Extruder 1,19-A-531,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-25 3:25,177.8,187.9,190.4,190,189.6,194.1,198.7,195.1,195,200,200.1,208,207.9,204.7,207.8,211.8,200.1,205.1,205.1,32.7,73.4,47.2,9.1,9.14,33.998,2131,207.6,16.8,228.558,2019-08-25 1:30,22.3,23.7
2019-08-25 2:31,Extruder 1,19-A-531,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-25 2:31,177.8,188.3,190.3,189.3,189.8,198.3,198.8,195,195.1,200,200.1,208,208,205,208,212,199.9,205.1,205,32.7,73.7,47.4,9.1,9.132,34.071,2134,207.8,14,228.439,2019-08-25 1:30,23,23.9
2019-08-25 2:04,Extruder 1,19-A-531,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-25 2:04,177.8,187.8,189.3,190.5,190.5,198.7,198.9,195.1,195,199.9,199.8,207.9,207.9,204.8,207.9,212,199.9,205,205,32.9,73.6,47.4,9.094,9.142,34.077,2103,208,16,226.684,2019-08-25 1:30,24.6,23.9
2019-08-25 1:37,Extruder 1,19-A-530,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-25 1:37,178.2,187.9,188.9,189.8,190.4,189.4,198.9,194.7,195.2,200.1,200.1,208,208,204.8,208,212,200.2,205.1,204.8,33,73.6,47.4,9.085,9.162,34.018,2135,207.7,15.1,229.151,2019-08-24 23:35,25.1,24.1
2019-08-25 0:43,Extruder 1,19-A-530,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-25 0:43,177.5,187.5,189.4,190.3,190.1,200.6,198.6,195,195,200,199.7,208,208,205,207.9,212,200,205.1,204.9,33.1,73.9,47.7,9.085,9.16,34.339,2091,208.1,15.8,227.016,2019-08-24 23:35,25.6,24.3
2019-08-25 0:16,Extruder 1,19-A-530,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-25 0:16,175.4,187.8,189.8,189.8,191.6,190.2,198,195.1,195.1,200,199.8,208,208.2,205.3,208.2,212.1,200.1,205.1,205.1,33.1,73.7,47.6,9.094,9.134,34.349,2126,207.2,17,227.491,2019-08-24 23:35,24,24.4
2019-08-24 23:02,Extruder 1,19-A-529,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-24 23:02,177.7,187.8,190.5,190.9,190.3,195.4,198.8,194.6,194.9,199.9,200.3,207.9,207.9,204.9,207.9,211.9,200,204.8,205,33.3,74.3,48.1,9.003,9.067,34.077,2123,207.8,15.4,230.503,2019-08-24 21:12,26,24.8
2019-08-24 22:08,Extruder 1,19-A-529,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-24 22:08,178.6,188.5,189.8,190.1,190.1,191.5,198.9,195,195,199.9,199.9,208.1,208,204.9,208,211.9,200,205,205,33.7,74.4,48.5,9.005,9.07,34.046,2120,208,15.3,221.229,2019-08-24 21:12,25.6,25.2
2019-08-24 21:40,Extruder 1,19-A-529,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-24 21:40,177.8,188.3,190.6,189.4,189.7,191.1,199,195.1,195,199.9,199.4,208,208,204.8,208,212.1,200.2,205.1,205,33.7,74.6,48.5,9.201,9.236,34.075,2071,207.7,16.5,225.356,2019-08-24 21:12,27.3,25.3
2019-08-24 21:14,Extruder 1,19-A-528,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-24 21:14,178.1,188.4,190.4,190.1,190.4,199.5,199,195.3,195,199.9,199.8,208,208,205.1,208,212.1,199.8,205,204.9,33.9,75,48.9,9.203,9.256,35.064,2099,208.2,14.9,227.562,2019-08-24 19:16,26.3,25.4
2019-08-24 20:19,Extruder 1,19-A-528,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-24 20:19,177.9,188.4,190,189.2,189.6,190,198.9,194.9,195,200,199.5,207.8,208,205.1,207.9,212.1,200.1,205.1,205,34.1,75.3,49.2,9.092,9.168,34.041,2075,207.5,14.9,228.083,2019-08-24 19:16,26.5,25.8
2019-08-24 19:52,Extruder 1,19-A-528,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-24 19:52,178,188.1,190.7,189.9,189.6,197.4,198.8,195,194.9,199.9,200,208,208,204.7,207.9,212.1,199.9,205,205.1,34.3,74.8,49.2,9.003,9.027,33.977,2060,207.7,15.2,230.408,2019-08-24 19:16,26.5,25.8
2019-08-24 19:25,Extruder 1,19-A-527,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-24 19:25,177.8,187.9,189.9,189.4,189.8,199.6,198.9,195.2,195,200,199.8,208,207.9,205,207.9,212,199.9,205.1,204.9,34.4,75.1,49.3,9.001,9.057,34.107,2047,208.1,15.7,225.474,2019-08-24 17:18,26.7,26.1
2019-08-24 18:30,Extruder 1,19-A-527,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-24 18:30,178,188,190.7,190.4,190.2,194.6,198.8,195.3,195,200.1,199.5,208,208,204.9,208,211.9,200,204.8,205,34.4,75.1,49.2,9.016,9.042,33.526,2039,207.4,17.1,225.593,2019-08-24 17:18,28.3,26.1
2019-08-24 18:02,Extruder 1,19-A-527,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-24 18:02,178.3,187.8,189.8,189.8,190.4,200.4,198.8,194.7,195.1,200,199.7,208,208,205.1,208,212,199.9,205,205,34.4,75.2,49.3,8.702,8.754,33.554,2039,207.8,14.4,233.563,2019-08-24 17:18,27.7,26.2
2019-08-24 17:34,Extruder 1,19-A-526,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-24 17:34,177.9,187.6,190,190.2,190.3,198.2,198.8,195.3,194.9,199.9,199.6,208,207.9,204.9,208,212,199.9,205,205.1,34.3,75.7,49.3,8.711,8.742,33.891,2001,207.8,17.2,220.92,2019-08-24 11:21,27.3,25.9
2019-08-24 16:37,Extruder 1,19-A-526,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-24 16:37,178.6,188.2,191,190.4,190.4,191.3,198.6,194.9,195.3,200,200.2,207.8,208.1,205.1,208.1,212.1,199.9,205,204.8,34.1,75,49,8.711,8.75,33.907,2054,207.3,16.1,224.407,2019-08-24 11:21,26.4,25.8
2019-08-24 16:09,Extruder 1,19-A-526,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-24 16:09,181.4,188.4,190.8,189.6,190.4,197.5,197.3,195.5,195.1,200.1,200.3,208.2,208.3,205.1,208.2,212.1,199.9,205.1,205.1,34.1,75,48.9,8.716,8.732,33.845,2037,206.8,15.3,221.964,2019-08-24 11:21,26,25.8
2019-08-24 15:33,Extruder 1,19-A-526,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-24 15:33,179.8,187.9,190,190.2,190.2,189.9,196.2,194.7,195.1,200,200.3,208.4,208.1,205.4,208.2,212.1,199.9,205.1,204.9,34.1,74.9,48.7,7.204,7.248,27.902,1925,204.1,16.8,217.623,2019-08-24 11:21,26.1,26.1
2019-08-24 12:58,Extruder 1,19-A-526,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-24 12:58,177.8,188.1,190.4,190.8,190.4,192.2,196.2,195,194.8,200,200.5,207.9,208,204.9,207.9,211.9,199.9,204.9,204.8,34,76.2,49,7.011,7.017,27.503,1905,204.1,15.1,207.756,2019-08-24 11:21,25.7,25.2
2019-08-24 12:22,Extruder 1,19-A-526,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-24 12:22,176.7,188,189.6,190.4,190.1,188.4,196.4,195.5,194.8,199.9,199.6,208.2,208.2,205.2,208,212.1,199.9,205.1,204.9,34,76,49,7.708,7.717,29.991,1998,204.6,16.3,213.971,2019-08-24 11:21,25.2,24.9
2019-08-24 11:38,Extruder 1,19-A-525,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-24 11:38,178.1,187.7,189.4,189.9,190,199.8,200.2,195,195.1,200,199.9,208.2,208.1,205,208,212.1,199.9,205,205,34,76.2,49,9.291,9.315,36.831,2121,209.8,14.8,224.81,2019-08-24 9:43,24.8,24.7
2019-08-24 10:45,Extruder 1,19-A-525,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-24 10:45,177.9,188.2,189.4,189.6,189.8,189.9,200.2,195,195,200.1,199.7,208,208,205.1,208,212,200.1,205.1,205.1,33.7,75.6,48.7,9.309,9.291,36.882,2128,209.4,14.8,228.012,2019-08-24 9:43,23.9,24.3
2019-08-24 10:19,Extruder 1,19-A-525,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-24 10:19,177.9,187.8,189.5,190,190.1,196.4,200.2,195,195,199.9,200.1,208,208,205.1,208.1,211.9,199.9,204.9,204.9,33.7,75.6,48.6,9.305,9.271,36.856,2099,209.6,14.6,223.316,2019-08-24 9:43,23.8,24.2
2019-08-24 9:52,Extruder 1,19-A-524,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-24 9:52,177.7,188,190.2,189.9,190.5,200.8,200.2,194.8,195.1,200.1,199.7,208.1,208.1,205.1,208,212.1,199.9,204.9,205.1,33.5,75.2,48.3,9.305,9.287,36.825,2108,209.9,15.9,225.19,2019-08-24 7:49,23.2,24.1
2019-08-24 8:58,Extruder 1,19-A-524,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-24 8:58,177.9,187.8,189.4,190.4,189.8,191.7,200,194.9,195,199.9,199.7,207.9,208,205.1,208.1,211.9,200.1,204.8,204.8,33.3,75,48,9.307,9.335,36.31,2102,209.1,15.9,225.64,2019-08-24 7:49,22.3,23.7
2019-08-24 8:32,Extruder 1,19-A-524,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-24 8:32,177.6,187.8,189.4,190.6,190.3,198.9,199.9,195.3,195.1,200,199.9,208,208,205,208,212.1,199.9,204.8,204.9,32.9,73.4,47,9.291,9.279,36.296,2070,209.4,14.8,222.533,2019-08-24 7:49,22.1,23.6
2019-08-24 8:05,Extruder 1,19-A-523,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-24 8:05,178.1,187.5,190.3,189.4,189.9,198.6,199.9,194.7,195.2,200,199.7,208.1,208,205.1,208.1,212,200,204.9,204.9,32.6,73.4,47,9.3,9.297,35.977,2054,209.3,14.6,232.685,2019-08-24 6:04,21.7,23.3
2019-08-24 7:12,Extruder 1,19-A-523,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-24 7:12,177.7,188,190.1,189.8,191,194.7,199.2,195.3,195,200,199.9,208,207.9,205,208.1,212.1,200,204.8,205,32.3,72.7,46.6,9.302,9.311,36.05,2066,208.7,14.3,220.422,2019-08-24 6:04,22.4,23.1
2019-08-24 6:45,Extruder 1,19-A-523,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-24 6:45,176.3,188.2,190.2,189.8,190.8,199.9,198.4,195.3,195.1,200,200.1,208.1,208,205.2,208.1,212,199.9,204.9,204.8,32.5,72.8,46.8,9.282,9.299,36.043,2049,208.4,14.7,220.398,2019-08-24 6:04,22.8,23.1
2019-08-24 5:29,Extruder 1,19-A-522,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-24 5:29,178.1,188.3,189.8,189.1,189.6,190.4,199.9,194.6,195,200.1,200.5,208,208,205,208,212,200.1,205.1,204.9,32.9,73.3,47.1,9.187,9.186,36.205,2060,209.4,15.4,220.398,2019-08-24 3:36,23.2,23.4
2019-08-24 4:35,Extruder 1,19-A-522,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-24 4:35,178,188.1,189.7,190.2,190.2,200,200,195,194.9,200.1,200.2,208,207.9,205.1,207.9,211.9,200,205,205,32.4,73,47.1,9.196,9.208,36.26,2075,209.8,15.1,226.708,2019-08-24 3:36,23.3,23.7
2019-08-24 4:09,Extruder 1,19-A-522,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-24 4:09,178.3,187.9,190.7,190.4,189.8,189.8,200.1,194.8,195,199.9,200.2,208,208,205.1,207.9,212,200.1,205,204.9,32.8,73.3,47.3,9.198,9.2,36.273,2081,209.5,16.7,226.21,2019-08-24 3:36,23.6,23.9
2019-08-24 3:42,Extruder 1,19-A-521,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-24 3:42,178.5,188.3,190.6,190.4,189.9,191.9,200.1,194.8,195,199.9,200.1,208,208,205.1,208,211.9,199.9,204.9,204.9,32.9,73.4,47.2,9.203,9.206,36.28,2094,209.6,16,223.34,2019-08-24 1:44,23.7,23.9
2019-08-24 2:48,Extruder 1,19-A-521,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-24 2:48,178,187.8,190.3,190.7,190.4,199.6,199.9,195,195.2,200,199.9,208,208.1,205,208.1,212.1,200.1,205,205.1,33.1,73.3,47.3,9.187,9.17,36.251,2059,209.8,14.9,228.937,2019-08-24 1:44,23.9,24.1
2019-08-24 2:21,Extruder 1,19-A-521,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-24 2:21,178.1,188,189.6,190.7,190.1,190.4,199.5,194.6,195.1,200,200.2,208,208,205,208,212,199.9,204.8,205,33.1,73.5,47.7,9.111,9.155,36.214,2052,208.9,17,220.873,2019-08-24 1:44,23.5,24.1
