DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-08-24 1:54,Extruder 1,19-A-520,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-24 1:54,178,188,189.6,189.3,190.2,191.9,199.4,194.9,195,200,200.1,208,208,205.1,208,211.9,199.9,205.1,205,32.7,73.2,47.3,9.1,9.042,36.269,2033,208.5,15.1,217.528,2019-08-23 23:55,23.4,24.1
2019-08-24 1:00,Extruder 1,19-A-520,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-24 1:00,177.4,187.9,189.4,189.3,190.3,192.8,199.4,195.4,195.1,200,200.1,208,208,205.1,208,212.1,200.1,205,205.1,32.6,73.1,47.2,9.105,9.128,36.651,1984,208.6,15.1,210.721,2019-08-23 23:55,23.1,23.9
2019-08-24 0:33,Extruder 1,19-A-520,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-24 0:33,178.3,187.9,190,190.1,192.4,195.3,198.2,195.3,195.1,200,199.8,208.1,208.3,205.4,208.4,212,200,205.1,205,32.8,73.4,47.3,9.3,9.279,37.043,1986,208,14.5,213.046,2019-08-23 23:55,22.8,23.9
2019-08-23 23:42,Extruder 1,19-A-519,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-23 23:42,177.9,188.4,189.8,189.8,189.9,189.6,200.3,194.5,195,200,200.4,208,208,205.1,207.9,212,200,205.1,204.9,33,73.4,47.3,9.404,9.44,37.016,2055,209.8,16.8,221.917,2019-08-23 21:53,22.6,23.9
2019-08-23 22:49,Extruder 1,19-A-519,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-23 22:49,178,188,190.6,190.3,190.4,200.7,200.4,194.7,194.9,200,200,208,208,205.1,208,211.9,199.9,205.1,205,33.2,73.8,47.7,9.395,9.379,37.052,2027,210.4,14.1,227.467,2019-08-23 21:53,24.4,23.9
2019-08-23 22:23,Extruder 1,19-A-519,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-23 22:23,178.1,188.6,190.7,189.4,189.7,190.3,200.5,195.3,195.1,200,199.9,208,208.1,205.1,208,212,200.2,204.9,205,33,73.6,47.7,9.298,9.297,37.041,2041,210.2,15.6,218.786,2019-08-23 21:53,23.6,24.1
2019-08-23 21:56,Extruder 1,19-A-518,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-23 21:56,178,188.3,190.3,189.4,189.7,191,200.4,195.1,195.1,200,199.6,208,208.1,205.1,208.1,212,200,204.9,204.9,32.9,74,47.9,9.098,9.087,37.055,2065,210,16.6,217.908,2019-08-23 19:51,23.7,24.2
2019-08-23 21:01,Extruder 1,19-A-518,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,500,2019-08-23 21:01,177.9,188.1,189.9,189.8,190,200.5,199.5,194.9,195,200.1,199.9,208,207.9,205,208,212,200,205,205,33.3,74.2,48.2,8.467,8.497,34.513,1989,209.3,15.4,212.547,2019-08-23 19:51,23.9,24.6
2019-08-23 20:32,Extruder 1,19-A-518,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,250,2019-08-23 20:32,178.1,188.3,190,189.2,189.9,199.3,199.5,194.9,194.9,200.1,200,208.1,207.9,204.9,208,211.9,200,205,205,33.3,74.3,48.2,8.461,8.457,34.54,2010,209.3,17.1,214.824,2019-08-23 19:51,23.8,24.7
2019-08-23 20:03,Extruder 1,19-A-517,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1766,1250,1000,2019-08-23 20:03,178,187.8,189.9,190,190.1,194.6,199.6,195,195,200,200.2,208.2,208,205,208,212,200,205,205,33.7,74.2,48.3,8.454,8.479,34.565,2004,209.1,14.7,217.908,2019-08-23 17:30,24.1,24.8
2019-08-23 19:04,Extruder 1,19-A-517,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-23 19:04,178,187.5,188.8,190.3,189.9,189.8,199.2,194.9,195.1,200,200.2,207.9,208.1,205.1,208,212.1,200.2,205,205,33.6,74.3,48.3,8.47,8.482,34.547,2028,208.5,16.4,214.16,2019-08-23 17:30,26.6,25.3
2019-08-23 18:35,Extruder 1,19-A-517,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-23 18:35,177.2,188,189.4,189.5,189.5,192.7,198,194.9,195.1,200,200.6,208.1,208.3,205.3,208.4,212.2,199.9,204.8,205,33.7,74.5,48.4,8.483,8.489,34.572,2034,207.8,14.2,219.687,2019-08-23 17:30,26.1,25.2
2019-08-23 17:36,Extruder 1,19-A-516,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-23 17:36,178.2,188.1,190.1,190.1,190.1,198,199.6,194.7,195,199.9,199.8,208,207.9,205,208,212,199.9,205,204.8,33.7,74.5,48.4,8.47,8.472,34.49,2012,209.4,16.4,224.597,2019-08-23 15:26,25,25.2
2019-08-23 16:38,Extruder 1,19-A-516,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-23 16:38,178,188.1,190.1,189.4,189.8,199.7,199.7,195.2,194.9,200,200,208,208.1,204.9,208,212,200,205,205.1,33.7,74.3,48.3,8.465,8.457,34.544,2017,209.6,17.2,219.829,2019-08-23 15:26,24.7,25
2019-08-23 16:08,Extruder 1,19-A-516,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-23 16:08,177.8,187.7,190.3,190.5,190.1,195.6,199.7,195,195,200,199.9,208,208,205,208,212.1,200,204.8,205,33.4,74.4,48.3,8.479,8.489,34.579,2023,209.3,14.8,221.513,2019-08-23 15:26,26.7,25
2019-08-23 15:39,Extruder 1,19-A-515,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-23 15:39,177.9,187.5,190,190.9,190.1,191.8,199.8,194.8,194.9,200.1,199.9,207.9,208,205,208,211.9,200.1,204.8,205,33.5,74.3,48.3,8.47,8.469,34.494,2017,209.3,16.9,216.437,2019-08-23 13:26,25.4,25
2019-08-23 14:40,Extruder 1,19-A-515,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-23 14:40,177.8,187.7,189.8,189.3,189.8,189.9,199.6,195,195,199.9,200,207.8,208,205.1,208,212,200.1,205.1,205,33.3,74.2,48.2,8.483,8.479,34.624,2035,209.1,13.5,216.129,2019-08-23 13:26,24.6,24.8
2019-08-23 14:11,Extruder 1,19-A-515,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-23 14:11,177.6,188.1,189.8,191.1,190.1,192.3,199.7,194.5,195.2,200.1,200,207.9,208,205.1,208.1,212,199.9,205,204.9,33.7,74.2,48.1,8.467,8.479,34.638,1996,209,15.3,217.481,2019-08-23 13:26,25.6,24.9
2019-08-23 13:42,Extruder 1,19-A-514,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-23 13:42,179,188.5,190.3,190.2,190,196,199.5,195,195,199.9,199.9,208,208,205.1,208.1,212,199.9,204.8,205,33.6,74.2,48,8.465,8.449,34.658,2006,208.9,16.6,213.733,2019-08-23 9:11,26.5,24.9
2019-08-23 11:54,Extruder 1,19-A-514,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-23 11:54,178.4,188,190.3,190.5,190.4,200.8,196.3,195.2,195.2,200,200.2,208.2,208.2,205.3,208.2,212,200,205.1,205.1,33.2,73.9,47.7,7.003,6.999,28.408,1858,205.1,15.5,209.82,2019-08-23 9:11,24.2,24.7
2019-08-23 11:19,Extruder 1,19-A-514,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-23 11:19,182.3,187.8,190.2,189.5,188.6,197.9,195.7,195.3,195,200.1,200.4,208.4,208.3,205.6,208.9,212.6,199.9,205.2,205,33.2,74,47.7,7.013,7.017,27.788,1875,204,16.8,208.397,2019-08-23 9:11,25,24.9
2019-08-23 8:41,Extruder 1,19-A-513,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,1000,2019-08-23 8:41,174.4,188.3,182.6,183.3,193.4,198.5,190.8,180.1,180.1,180,179.7,200.1,200,199.9,199.9,200,180.2,180,180,37,68.7,51,8.998,9.006,36.041,2052,202.9,15.5,225.403,2019-08-23 6:39,23.7,26.8
2019-08-23 7:46,Extruder 1,19-A-513,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,500,2019-08-23 7:46,183.8,187.9,182.4,183.2,192.7,188.7,190.7,180.2,180,179.9,180.1,199.9,200.1,200,200,200,180,180,180,36.9,68.4,50.8,9.003,9.004,35.991,2053,202.6,15.9,229.862,2019-08-23 6:39,22.9,26.6
2019-08-23 7:19,Extruder 1,19-A-513,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2275,1250,250,2019-08-23 7:19,173.8,188.2,183.6,182.6,192.8,188.9,190.7,180.1,180,180,180.2,199.9,200.1,200.1,200,200,180.1,180.1,180,36.6,68.2,50.6,9.007,9.016,36.059,2066,202.4,16.1,231.167,2019-08-23 6:39,22.6,26.6
2019-08-23 6:50,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1791,1250,1000,2019-08-23 6:50,172.3,187.9,183.2,183.3,192.8,190.9,190.7,180.1,180,180,180,200,200,200.1,200,200,179.6,180,180,37.2,68.5,50.9,8.998,8.976,36.025,2056,202.3,14.8,229.198,2019-08-21 20:10,22.3,26.6
2019-08-23 5:55,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1791,1250,500,2019-08-23 5:55,177,187.9,183.2,183.2,193.5,198.5,190.5,179.8,180,180,180.1,200.1,199.9,200.1,200.1,199.9,179.8,180,180,36.9,68.5,51.2,8.996,8.971,36.011,2016,202.8,14.7,221.537,2019-08-21 20:10,23.8,26.9
2019-08-23 5:28,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1791,1250,250,2019-08-23 5:28,173.2,187.6,183.2,183.6,193.3,195,190.5,179.9,180.3,180,180.6,200,200,200,200,200.1,179.8,180,180,37.1,68.9,51.4,8.998,9.004,36.077,2030,202.4,16.8,223.34,2019-08-21 20:10,25.1,27
2019-08-23 4:13,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1791,1250,500,2019-08-23 4:13,184.8,187.8,183.1,183.4,192.8,189.5,188.5,180,180.6,180,180.6,200.2,200.4,200.4,200.4,200.1,179.8,180,180,37.1,68.9,31,8.601,8.59,35.349,2035,200.7,16.1,229.53,2019-08-21 20:10,23.8,27.2
2019-08-23 3:45,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,1791,1250,250,2019-08-23 3:45,172.4,188.3,183,182.9,192.7,186.7,184.9,180.1,180.6,180,180.3,200.8,201.2,201.1,201.5,200.6,180.4,180,180,37.5,69.1,31,8.8,8.8,35.358,2017,197.5,16.1,220.636,2019-08-21 20:10,25,28.1
2019-08-22 9:52,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,500,2019-08-22 9:52,169.1,188.5,190.4,190,190.7,195.7,195.3,194.5,194.9,200,200.4,212.3,207.9,204.7,207.3,212,200.1,205.1,204.7,37.9,71.3,43.1,8.506,8.509,34.027,2022,203.1,14.8,229.791,2019-08-21 20:10,24.3,26.7
2019-08-22 8:27,Extruder 1,19-A-512,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,250,2019-08-22 8:27,173.9,188.1,190,189.5,189.2,196.3,196.5,195.2,195.1,200,200.2,212.3,208.3,205.8,208.7,208,200.2,205.1,205.1,37,75.6,43.7,9.005,9.009,34.014,1977,206.4,14.6,212.524,2019-08-21 20:10,23.9,27.5
2019-08-21 19:38,Extruder 1,19-A-511,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,1000,2019-08-21 19:38,174.2,187.9,190.4,190.4,189.9,193.3,198.9,195,195,200,200.2,212,208,205.2,208.1,208,200,204.8,205.1,39.8,73,28.1,8.7,8.698,34.05,1988,208.4,17,222.676,2019-08-21 17:25,29.4,29.2
2019-08-21 18:41,Extruder 1,19-A-511,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,500,2019-08-21 18:41,183.4,188.1,190.1,189.3,189.7,195.2,198.7,195,195,200.1,199.9,212.1,208,205.2,208,208,200,204.9,205.1,40.4,76.2,18,8.696,8.704,33.959,1985,208.1,15.6,218.454,2019-08-21 17:25,29.5,29.2
2019-08-21 18:13,Extruder 1,19-A-511,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,250,2019-08-21 18:13,183,188.2,189.6,189.3,189.8,199.7,198.8,194.1,195,200,200.5,211.7,207.9,204.8,207.9,208,200,205.1,205.2,40.2,72.7,20.1,8.601,8.601,34.039,1971,208.4,14.3,212.168,2019-08-21 17:25,29.7,29.3
2019-08-21 17:43,Extruder 1,19-A-510,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,1000,2019-08-21 17:43,172.4,188.2,189.7,190.9,190.1,200.5,198.8,194.9,194.9,200,200.7,211.9,208,205.1,207.9,208,200,205.1,205,40.4,72,21.4,8.601,8.628,34.032,1982,208.5,16.5,218.62,2019-08-21 14:13,30,29.6
2019-08-21 16:47,Extruder 1,19-A-510,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,500,2019-08-21 16:47,182.3,187.9,190,189.4,188.7,190.1,198.6,194.3,195.1,200,200.8,211.9,208.1,205.3,208,208,199.9,205,205,34.6,77.7,19.2,8.698,8.648,34.107,1988,207.9,15.2,221.134,2019-08-21 14:13,30.2,29.7
2019-08-21 16:18,Extruder 1,19-A-510,90310-000065100004,7050 0% 065T 1000W BK N/T,53775,2262,1250,250,2019-08-21 16:18,180.1,188.6,190,190.6,187.9,193.5,197.6,195,195.3,200,200.7,212.1,208.3,205.5,208.3,208,200,205,204.8,34.6,77.2,18.5,8.601,8.597,34.062,2012,207.3,16.1,216.176,2019-08-21 14:13,30,29.6
2019-08-21 13:31,Extruder 1,19-A-509,90310-000065100004,7050 0% 065T 1000W BK N/T,219076,2262,1250,500,2019-08-21 13:31,176.4,188.3,189.9,189.4,190.4,191.7,199,195.7,195.6,200.1,200.2,211.9,208.2,205.4,208.2,208.1,199.9,205,205.1,34.6,77.3,19.3,8.897,8.888,34.105,1985,208.5,16.3,222.865,2019-08-20 18:46,29.8,29.4
2019-08-21 13:03,Extruder 1,19-A-509,90310-000065100004,7050 0% 065T 1000W BK N/T,219076,2262,1250,250,2019-08-21 13:03,180.3,187.9,188.9,190.6,190.8,198.4,198.5,195.9,195.6,200,199.8,211.9,208,205.3,208,208,199.9,205,204.8,34.9,77.7,24.6,9.003,8.994,34.048,1972,208.1,13.3,223.316,2019-08-20 18:46,29.7,29.4
2019-07-04 17:07,Extruder 1,19-A-424,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-04 17:07,178.2,187.5,190,190.4,190.1,190.3,195.1,194.6,195,199.9,199.8,212.1,208,205.2,208.1,211.1,200.2,205.1,204.9,35.7,70.4,43.4,10.397,10.401,26.478,2401,211,17.4,222.936,2019-07-04 15:19,31.4,29.7
2019-07-04 16:20,Extruder 1,19-A-424,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-04 16:20,178.3,188.3,189.9,189.9,190,196.1,195.1,195,195,200,200,212.1,208,204.8,208.1,211,199.9,205.1,205,35.7,70.3,43.3,10.402,10.413,26.49,2342,211.1,15.7,215.251,2019-07-04 15:19,30.1,29.4
2019-07-04 15:56,Extruder 1,19-A-424,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-04 15:56,178.6,187.9,189.1,189.6,190.1,189.1,194.9,195.1,195,200,199.9,212.1,208,205,208,211,200.2,205,205.1,35.6,70.2,43.2,10.397,10.386,26.469,2326,210.9,16.5,219.995,2019-07-04 15:19,30.7,29.3
2019-07-04 15:13,Extruder 1,19-A-423,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-04 15:13,178.6,188.1,189,189.8,190.1,197.6,195,195,194.9,200,199.9,212.1,208,205,208,211,199.8,205,205,35.5,70,43.1,10.388,10.409,26.49,2269,211,16.9,216.532,2019-07-04 13:25,30,29.1
2019-07-04 14:26,Extruder 1,19-A-423,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-04 14:26,177.9,187.9,190.7,190.6,192.5,201,195.1,195,195,200,200,212.1,207.9,205.1,208,210.9,199.9,205.1,205.1,35.5,70.1,43,10.408,10.423,26.419,2225,211.1,17.4,219.497,2019-07-04 13:25,30.8,28.8
2019-07-04 14:02,Extruder 1,19-A-423,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-04 14:02,176.6,187.7,189.4,190.3,192.8,194.6,195,195,195,200,200.2,212.2,208.3,205.3,208.3,211.2,200,204.8,205.1,35.5,70,42.9,10.399,10.389,26.419,2231,210.5,15.4,220.802,2019-07-04 13:25,29.9,28.9
2019-07-04 12:55,Extruder 1,19-A-422,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-04 12:55,177.7,188,190,190.1,189.8,201,195,195.3,195,200,200,211.9,208,205.3,208,211.1,200,204.9,205.1,35.4,69.8,42.6,10.402,10.386,26.442,2183,211.1,17.6,221.798,2019-07-04 11:07,29.2,28.3
2019-07-04 12:08,Extruder 1,19-A-422,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-04 12:08,177.4,187.8,190.9,189.7,189.8,191.5,195,195.1,195,200.1,199.9,212,208.1,205.1,208,210.9,200.1,205,205.1,36.4,69.7,42.5,10.402,10.417,26.426,2171,210.8,18.4,217.41,2019-07-04 11:07,28.5,27.9
2019-07-04 11:44,Extruder 1,19-A-422,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-04 11:44,177.6,187.8,190.7,190.5,190.2,199.5,195,195,195,200,200,212.1,207.9,204.9,208,210.9,199.9,205,205,32.2,69.6,42.6,10.388,10.376,26.435,2143,210.9,15.9,212.239,2019-07-04 11:07,29,27.9
2019-07-04 11:01,Extruder 1,19-A-421,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-04 11:01,178.5,188.3,189.3,189.6,189.9,189.4,195.2,194.9,195,200,200.1,212,208.1,204.8,208,211,200.2,205,205,27.9,69.5,42.1,10.404,10.419,26.49,2154,210.7,16,220.375,2019-07-04 9:16,28.3,27.4
2019-07-04 10:14,Extruder 1,19-A-421,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-04 10:14,178.8,188.2,189.4,190,189.6,192.8,194.9,195,195,199.9,200,212,208,205,208,211.1,199.9,204.9,204.9,24.5,69.3,42,10.411,10.451,26.328,2145,210.2,15.1,220.825,2019-07-04 9:16,27.8,27.2
2019-07-04 9:51,Extruder 1,19-A-421,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-04 9:51,178.8,187.5,189.9,190.8,189.3,191.2,195.2,195.2,195.1,199.9,199.9,212.2,208.3,205.3,208.3,211.1,200.2,205,205.1,25.2,69.1,41.8,10.406,10.406,26.312,2129,210.2,17.3,219.284,2019-07-04 9:16,27.7,26.9
2019-07-04 8:46,Extruder 1,19-A-420,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-04 8:46,178.7,188.3,190.3,189.3,189.5,189.1,195.3,195,195.1,200.1,200.5,212.1,208.2,205.4,208.2,211.1,200.1,204.9,205,31.9,68.8,41.5,10.393,10.396,26.337,2125,210.6,15.4,214.777,2019-07-04 7:06,26.8,26.2
2019-07-04 7:59,Extruder 1,19-A-420,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-04 7:59,178.5,187.8,189.5,189.9,190.1,193.9,195,194.9,195,199.9,199.6,211.9,208,204.9,208,211,199.9,204.8,205,33.3,68.8,41.3,10.408,10.419,26.246,2078,210.3,15.4,212.524,2019-07-04 7:06,26.2,25.8
2019-07-04 7:35,Extruder 1,19-A-420,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-04 7:35,178.3,187.8,190,190.5,189.7,190.4,195.2,194.9,195.1,200,200.1,212,208,204.8,207.9,210.8,200,204.9,204.8,29.3,68.8,41.4,10.404,10.373,26.271,2063,210.3,16.3,216.651,2019-07-04 7:06,26.4,25.8
2019-07-04 6:52,Extruder 1,19-A-419,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,1000,2019-07-04 6:52,177.8,188.3,190,190,190.1,197.6,194.8,195.2,195,200,200.2,211.9,208,205.1,208,211,199.9,205.1,205,26.9,68.7,41.4,10.393,10.351,26.262,2039,210.3,15.2,213.117,2019-07-04 4:56,26.4,25.7
2019-07-04 6:05,Extruder 1,19-A-419,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,500,2019-07-04 6:05,177.3,187.8,189.9,190.3,189.8,200.3,195.1,194.7,195,199.9,199.9,212,208,205.1,208,210.9,200.1,205,205,34.7,68.7,41.3,10.397,10.368,26.305,2000,210.6,15.3,213.33,2019-07-04 4:56,26.3,25.8
2019-07-04 5:41,Extruder 1,19-A-419,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,250,2019-07-04 5:41,176.1,188,189.7,190.1,189.6,194.8,195.1,194.9,195,200.1,200.3,212.2,208.2,205.1,208.2,211.1,199.9,204.8,205.1,34.7,68.5,41.4,10.402,10.427,26.335,2003,209.8,16,213.805,2019-07-04 4:56,26.2,25.9
2019-07-04 4:37,Extruder 1,19-A-418,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,1000,2019-07-04 4:37,177.7,187.9,190.2,189.7,189.7,196.3,194.9,194.9,195,200,200.2,211.9,208,205,208,210.9,200.2,205,205.1,34.7,68.9,41.5,10.198,10.212,26.121,1982,210.5,15.8,215.607,2019-07-04 2:53,26.7,26.1
2019-07-04 3:49,Extruder 1,19-A-418,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,500,2019-07-04 3:49,178.1,187.8,190.5,189.5,189.9,188.8,194.8,195,194.9,199.9,199.4,211.9,208,205.1,208.1,211.1,200,204.9,204.8,34.9,68.8,41.6,10.21,10.179,26.118,1969,209.7,15.7,211.124,2019-07-04 2:53,26.4,26.1
2019-07-04 3:25,Extruder 1,19-A-418,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,250,2019-07-04 3:25,178,187.9,189.9,190.4,190.2,200.6,195,195,194.9,199.7,200.2,211.8,207.8,204.9,207.7,210.7,199.9,205.1,204.8,34.9,68.8,41.5,10.194,10.242,26.084,1917,209.8,15.1,209.511,2019-07-04 2:53,27.3,26.3
2019-07-04 2:41,Extruder 1,19-A-417,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,1000,2019-07-04 2:41,178.7,188,190.7,190.3,190.1,189.8,195.1,195,194.7,199.7,199.9,211.8,207.9,205.1,207.7,210.7,200,205,204.8,34.7,68.9,41.7,10.194,10.21,26.105,1952,209.6,15.1,217.03,2019-07-04 0:54,27.4,26.4
2019-07-04 1:53,Extruder 1,19-A-417,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,500,2019-07-04 1:53,178.7,188.1,190,190.4,189.7,196.3,194.7,194.6,193.8,199.5,200.5,211.2,207.2,205.1,207.1,210.1,199.6,204.9,204.5,35,73.6,41.8,10.21,10.214,26.144,1925,209.6,16.9,204.602,2019-07-04 0:54,27.1,26.6
2019-07-04 1:29,Extruder 1,19-A-417,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,250,2019-07-04 1:29,178.4,187.4,190.6,190.2,189.3,187.3,194.6,194.4,192.7,199.1,200,210.5,206.7,205,206,209.3,199.8,204.7,204.3,35.3,73.6,41.9,10.21,10.192,26.116,1935,208.9,15.3,209.772,2019-07-04 0:54,27.6,26.8
2019-07-04 0:24,Extruder 1,19-A-416,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,1000,2019-07-04 0:24,178.2,188.1,190.5,189.9,190.2,196.8,195,195,195,200,200.3,211.8,208,205,208.1,211,199.9,205.1,205,34.9,73.8,42.2,10.203,10.21,26.271,1970,210.3,14.4,215.299,2019-07-03 22:39,27.5,27.2
2019-07-03 23:36,Extruder 1,19-A-416,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,500,2019-07-03 23:36,178,187.7,189.7,190,189.9,201.3,195,194.7,195,200,200.1,212,208,204.9,208.1,211.1,199.8,204.8,205,34.7,74,42.3,10.205,10.207,26.241,1959,210.9,15.4,209.654,2019-07-03 22:39,27.9,27.4
2019-07-03 23:12,Extruder 1,19-A-416,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,250,2019-07-03 23:12,178.1,188,190.7,189.5,190,191.1,195,194.9,195,199.9,199.9,211.9,207.9,204.8,207.9,210.9,200,204.8,205,36.6,77,42.5,10.201,10.212,26.278,1987,210.4,16.1,209.606,2019-07-03 22:39,28.5,27.7
2019-07-03 22:14,Extruder 1,19-A-415,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,1000,2019-07-03 22:14,177.2,187.8,190.4,190.5,191.3,196.9,195,195,195,200,200.5,212.1,207.9,205,207.9,210.8,200,205.1,204.9,40.5,78.8,42.7,10.198,10.212,26.538,1976,211.1,17.4,211.86,2019-07-03 17:41,28.6,27.9
2019-07-03 21:26,Extruder 1,19-A-415,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,500,2019-07-03 21:26,176.7,187.4,190.3,189.6,189.9,189.9,195.3,195.3,195.1,200,199.7,212.3,208.1,205.4,207.9,211.1,200.1,205.2,205,40.8,78.6,42.8,10.205,10.204,26.683,2075,211.3,16.1,219.9,2019-07-03 17:41,30.2,28.3
