DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-07-03 21:02,Extruder 1,19-A-415,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,1476,1250,250,2019-07-03 21:02,176.1,187.7,190.1,190.3,189.8,199,195.6,195.1,195.1,199.9,200,212.5,208.4,205.8,208.5,211.2,199.9,205,205.1,41,78.6,42.9,10.198,10.192,26.916,2065,211.6,15.8,221.015,2019-07-03 17:41,29.6,28.3
2019-07-03 17:29,Extruder 1,19-A-414,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-03 17:29,178.1,188.1,190.5,190.4,190,200.8,194.6,195.1,195.1,200.1,200.3,212.1,208,205,208.1,211,200,205,205,41.2,79.1,43.4,9.9,9.872,26.925,2179,211.6,17.2,221.252,2019-07-03 13:26,30.2,29.6
2019-07-03 16:40,Extruder 1,19-A-414,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-03 16:40,178.4,188.1,190.4,190.4,190.1,200,195,195.1,195.1,200,200.1,212.2,208.1,205.3,208.2,210.9,200.1,205.1,205,41.2,79.3,43.3,9.9,9.894,26.936,2173,211.7,17.7,215.228,2019-07-03 13:26,30.3,29.4
2019-07-03 16:15,Extruder 1,19-A-414,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-03 16:15,178.7,188.2,188.5,189.9,189.6,191.1,195.3,195,195.1,200,200.1,212.2,208.2,205.5,208.3,211.1,200,204.9,204.8,40.9,79.2,43.1,9.901,9.916,26.597,2171,210.9,16.4,218.169,2019-07-03 13:26,30.8,29.2
2019-07-03 15:37,Extruder 1,19-A-414,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-03 15:37,173.3,188.4,190.7,190.8,189.3,187.8,194.5,194.8,194.8,200.1,200.5,212.7,207.5,205.1,207.4,210.6,200,205.1,204.8,41.6,80.5,42.8,9.906,9.89,26.62,2234,208.2,17.2,222.794,2019-07-03 13:26,29.8,28.9
2019-07-03 13:57,Extruder 1,19-A-414,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-03 13:57,178.2,188.1,189.8,190.1,190,191.1,195.3,195,194.9,199.9,199.4,212,208,204.8,208,210.9,199.9,205,205,32.8,94,42.9,9.9,9.9,26.535,2084,210.8,14.5,212.263,2019-07-03 13:26,28.9,28.3
2019-07-03 13:12,Extruder 1,19-A-413,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-03 13:12,178.3,188.2,189.8,189.6,190.1,199.9,195.1,194.9,195,200,199.6,212.1,208,204.9,207.9,210.9,199.9,204.9,205,35.3,78.6,42.7,9.901,9.896,26.565,2047,211.3,14.4,212.215,2019-07-03 11:25,28.9,28
2019-07-03 12:22,Extruder 1,19-A-413,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-03 12:22,177.9,187.8,189.8,190,190.2,200.8,195.1,194.8,195,200.1,199.7,212,207.9,205,208,211.1,200,204.9,204.8,37.2,78.3,42.5,9.898,9.902,26.672,2015,211.3,17.8,207.946,2019-07-03 11:25,28.8,27.7
2019-07-03 11:58,Extruder 1,19-A-413,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-03 11:58,177.7,188,190.4,190.1,189.8,190.1,194.8,194.9,195,200.1,199.7,212,207.9,204.7,207.9,211,200.1,205,204.8,34.4,78.3,42.3,9.9,9.922,26.656,2046,210.5,14.7,209.583,2019-07-03 11:25,27.8,27.4
2019-07-03 11:13,Extruder 1,19-A-412,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,1000,2019-07-03 11:13,178,188.1,190.5,190.4,190.3,198.3,195.4,194.9,195,199.9,200,212.1,208.1,205,208,211,199.8,205,205,39.7,78.3,42.1,9.895,9.916,26.626,2060,211.4,14.2,213.615,2019-07-03 8:24,27.8,27.1
2019-07-03 10:23,Extruder 1,19-A-412,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,500,2019-07-03 10:23,178.8,188.2,190.4,190.2,189.8,199.8,195.2,195.2,195,200,199.5,212.2,208,205.2,208,211,199.9,205.1,205,36,78.2,41.8,9.9,9.886,26.56,2045,211,15.4,209.464,2019-07-03 8:24,27.2,26.6
2019-07-03 9:58,Extruder 1,19-A-412,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-03 9:58,178.6,188.4,189.5,190.1,189,188.5,195,195.1,195.1,200,200.4,212.2,208.4,205.1,208.4,211.1,200.1,205.1,205,32.6,78,41.7,9.898,9.884,26.615,2051,210.4,16.8,209.417,2019-07-03 8:24,26.6,26.4
2019-07-03 9:22,Extruder 1,19-A-412,90310-000045100004,7050 0% 045T 1000W BK N/T,52355,2275,1250,250,2019-07-03 9:22,175.5,187.2,190.1,190.1,189.3,189.9,194.7,195.2,194.9,200,200.5,212.5,208.3,205.3,208.2,211,200.1,205,205,28.7,77.7,41.7,8.998,8.996,23.107,1986,209,15.4,203.89,2019-07-03 8:24,26.3,26.1
2019-07-03 8:21,Extruder 1,19-A-411,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,1000,2019-07-03 8:21,177.4,187.3,188.7,188.6,189.2,199.7,195,194.7,194.9,200,200,211.8,207.9,204.8,207.9,210.9,199.9,205.1,205,34.4,77.8,41.7,9.151,9.152,25.027,1995,212.6,15.4,205.076,2019-07-03 6:21,26.2,25.5
2019-07-03 7:27,Extruder 1,19-A-411,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,500,2019-07-03 7:27,177.5,187.3,190.8,190.2,189.8,190.8,194.9,194.9,194.9,199.9,200.2,212,208,205.1,208,210.9,199.9,205,204.8,29.7,77.8,42.1,9.151,9.148,35.494,2226,213.9,15.4,227.562,2019-07-03 6:21,25.4,25.3
2019-07-03 7:00,Extruder 1,19-A-411,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,250,2019-07-03 7:00,178,187.5,189.2,189.7,189.8,198.2,194.3,195.2,195,199.9,200.3,211.9,208,205,208,210.9,199.9,205.1,205,37.6,77.4,41.7,9.145,9.148,35.485,2207,213.7,14.6,228.653,2019-07-03 6:21,25.7,25.2
2019-07-03 6:33,Extruder 1,19-A-410,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-07-03 6:33,178,188.4,189.8,190.4,190,198.8,194.4,195.2,194.9,200,200.1,211.9,208,205.1,208.1,210.9,199.9,205,205.1,28.2,77.5,42.1,9.203,9.203,35.449,2204,213.8,15,231.546,2019-07-03 4:33,25.2,25.1
2019-07-03 5:39,Extruder 1,19-A-410,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-07-03 5:39,177.8,188.6,189.3,189.7,190.6,193.8,194.6,195.1,195,200,199.5,212,208.1,205.1,208.1,211,200.1,205,205.1,34.7,77.9,41.5,9.098,9.108,35.519,2197,213.6,13.8,230.195,2019-07-03 4:33,25.8,25.3
2019-07-03 5:12,Extruder 1,19-A-410,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-07-03 5:12,178.2,188,189.2,190.5,191.4,200.5,194.8,194.9,195.1,200,199.6,212,208,205,207.9,210.9,199.9,205.2,204.9,37.1,77.9,41.8,9.098,9.087,35.497,2170,214.1,14.4,226.66,2019-07-03 4:33,25.4,25.5
2019-07-03 2:23,Extruder 1,19-A-408,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-07-03 2:23,178,188.1,189.7,189.8,186.6,189.8,195.6,195.1,195.3,200,200.2,212.1,208.1,205.1,208.2,211.1,200.1,205,205.1,38.4,78.1,42.1,15.003,14.991,35.49,2137,213.3,15.2,157.495,2019-07-01 1:57,27.2,26.2
2019-07-03 1:29,Extruder 1,19-A-408,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-07-03 1:29,177.4,187.8,188.8,189.7,191.7,199.3,196.1,195,195.1,200,200.1,212.2,208.1,205.2,208.1,211,200.2,205,205,38.4,78.2,42.1,9.005,8.994,35.49,2095,214.4,16.8,224.407,2019-07-01 1:57,27.2,26.6
2019-07-03 1:02,Extruder 1,19-A-408,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-07-03 1:02,177.9,187.9,190.6,190,192.5,188.8,195.4,194.9,195.1,199.9,200.1,212.2,208.2,205.2,208.4,211.3,200,204.8,204.7,32.7,78.6,43.2,8.996,9.016,35.487,2102,213.3,18.2,226.091,2019-07-01 1:57,27.3,26.9
2019-07-03 0:22,Extruder 1,19-A-408,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-07-03 0:22,176.8,187.8,190.5,189.7,188.1,199.8,195.6,195.4,195,199.9,199.7,212.7,208.5,205.8,209.2,212.8,200.1,205.2,204.8,25.2,73.1,42,9.003,9.009,35.141,2065,213.5,15.7,222.794,2019-07-01 1:57,27.8,26.9
2019-06-24 10:49,Extruder 1,19-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,1000,2019-06-24 10:49,172.7,187.6,181.9,182.2,192.9,188.7,180,180,180.1,180,180.1,199.9,200.1,200.1,200.1,200.1,179.8,179.8,180,40.2,74.2,36.7,9.204,9.193,20.075,1875,200.4,17.5,200.64,2019-06-24 7:04,28.6,28.3
2019-06-24 9:55,Extruder 1,19-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,500,2019-06-24 9:55,168.3,187.7,182.6,183.6,193.5,196.8,180.3,180.7,180.1,180,180.3,200,200,200,200,200,179.8,180,179.9,40,74.1,36.6,9.201,9.231,34.089,2197,202.8,15.4,229.246,2019-06-24 7:04,28.9,28.2
2019-06-24 9:29,Extruder 1,19-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,250,2019-06-24 9:29,182.3,188.5,182.5,183.4,194.9,193.5,180.3,179.3,180.1,180.1,180.2,200.1,200.1,200.2,200.1,200.1,180.4,180,180,40.1,73.9,36.4,9.203,9.186,34.005,2205,203.1,16.5,228.724,2019-06-24 7:04,28.2,27.9
2019-06-24 9:10,Extruder 1,19-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,500,2019-06-24 9:10,179.6,187.9,182.9,183.6,191.3,198,180.5,180.2,180.3,180,180.3,200.3,200.3,200.3,200.3,200,180.4,180,180,40.1,73.9,36.3,9.201,9.223,33.916,2192,203.1,15.1,230.527,2019-06-24 7:04,27.4,27.9
2019-06-24 8:43,Extruder 1,19-A-384,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2275,1250,250,2019-06-24 8:43,175.2,187.8,183.8,183.5,188.8,188.4,180.9,180.2,180.5,180,180.4,200.4,200.8,200.8,200.9,200.2,180.2,180.1,180,40.1,73.6,36.1,9.201,9.218,34.121,2194,202.3,16.7,226.755,2019-06-24 7:04,27.5,27.5
2019-06-24 0:45,Extruder 1,19-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,1251,1250,2000,2019-06-24 0:45,64.1,73.1,128.3,163.2,162,168.7,175.1,175.6,175,175.1,175.1,175.1,175.1,175,174.9,175.1,175.4,175.1,175,29.2,32.7,29.9,14.018,13.988,-0.253,169,184.3,14,1.139,2019-06-23 18:07,27.6,27.9
2019-06-23 20:00,Extruder 1,19-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,1251,1250,1000,2019-06-23 20:00,176.3,188.1,190.7,190.9,191.3,200.8,194.9,195.2,194.9,200,200,209.9,208,205.1,207.9,207.9,200.1,205,205,40.5,75.1,37.7,14.003,13.995,36.699,1800,215,15.7,78.297,2019-06-23 18:07,30.6,30
2019-06-23 19:10,Extruder 1,19-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,1251,1250,500,2019-06-23 19:10,174.4,188.6,189.7,190.8,191.8,197.6,194.7,195.2,195.1,200.1,200.5,210,208,205.1,208,208,199.8,205,205.1,40.5,75.1,37.7,9.603,9.635,36.647,2245,214.3,15.8,233.136,2019-06-23 18:07,30.5,29.8
2019-06-23 18:44,Extruder 1,19-A-383,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 18:44,182.5,188.3,190.3,190.2,191.6,196.6,194.8,195.4,194.9,200,200,210,208,205.1,207.8,207.9,200,204.8,204.9,40.4,75,37.8,9.601,9.599,36.686,2236,214.5,16.2,235.294,2019-06-23 18:07,30.7,30
2019-06-23 18:18,Extruder 1,19-A-382,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-23 18:18,172.5,187.6,190.1,189.3,191.5,190.4,194.8,194.9,195.1,200,200,210,208,205.1,208.1,208,200.1,205,205.1,40.5,75,37.8,9.594,9.599,36.711,2246,214,15.8,232.97,2019-06-23 16:24,30.8,30
2019-06-23 17:27,Extruder 1,19-A-382,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-23 17:27,183.2,188.4,190.8,189.8,191.1,192.1,195.3,195.2,195,200.1,200.2,210,207.9,205.1,207.9,207.9,200.1,205,205,40.6,75.3,37.9,9.603,9.571,36.62,2234,214.5,15.6,232.305,2019-06-23 16:24,31,30
2019-06-23 17:01,Extruder 1,19-A-382,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 17:01,176.1,188.4,189.5,190.3,190,193.5,195.2,195.3,195,200,199.7,210,208,205,208.1,208,200,205,204.9,40.7,75.1,37.9,9.397,9.44,36.688,2222,214.2,15.1,236.86,2019-06-23 16:24,31.4,30.2
2019-06-23 16:23,Extruder 1,19-A-381,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-23 16:23,184.4,188.3,190.7,189.3,189.6,189.1,195.4,194.8,195,200,200,210.1,208,205.1,208.1,208,200.2,205,205,40.6,75.3,37.9,16.001,15.988,36.722,2233,214.3,18,234.132,2019-06-23 14:29,30.9,30.1
2019-06-23 15:32,Extruder 1,19-A-381,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-23 15:32,168.6,187.6,189.8,189.6,189.5,196.3,194.7,194.8,195,200,200.5,210.1,208,205.1,208.1,208,200,204.8,205,40.7,75.1,37.9,9.455,9.418,36.674,2183,214.5,15.8,229.246,2019-06-23 14:29,31.4,30.4
2019-06-23 15:06,Extruder 1,19-A-381,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 15:06,180.9,188.3,190.3,189.8,189.9,191.1,194.6,195.2,195.1,200,200.3,210.1,208.1,205.1,208.1,208,200.2,205.1,205,40.6,75.3,37.9,9.441,9.382,36.631,2209,213.8,16.4,234.535,2019-06-23 14:29,30.9,30.3
2019-06-23 14:40,Extruder 1,19-A-380,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-23 14:40,178.5,188.2,189.9,191.1,190.5,198.6,195.6,195.1,195,200,199.5,210,208,205,208,208.1,199.9,205,205.1,40.3,74.9,37.9,9.448,9.43,36.665,2168,214.5,15,227.396,2019-06-23 12:45,31.5,30.3
2019-06-23 13:48,Extruder 1,19-A-380,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-23 13:48,184,188,189.6,189.5,190.1,192.1,195,195.3,195,200.1,200.3,210.2,208.3,205.4,208.3,208.3,200.1,204.9,205,40.7,75.2,37.7,9.45,9.445,36.679,2178,213.7,16.1,229.341,2019-06-23 12:45,30,29.7
2019-06-23 13:22,Extruder 1,19-A-380,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 13:22,176,188.3,189.7,190.2,190.5,200.2,194.8,194.5,195.1,200,200.3,210,208,205.1,208.1,208.1,200,205.1,205.1,40.5,75,37.6,9.453,9.456,36.704,2124,213.9,15.7,221.679,2019-06-23 12:45,30.7,30.1
2019-06-23 12:55,Extruder 1,19-A-379,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-23 12:55,171.1,187.7,188.9,189.9,190,190.7,195.3,195.2,195.1,200,199.7,210.1,208,205,208.1,208.2,200.2,205,205.1,40.7,74.9,37.4,9.444,9.349,36.667,2158,213.9,17.7,229.625,2019-06-23 10:59,30.2,29.6
2019-06-23 12:03,Extruder 1,19-A-379,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-23 12:03,171.7,187.8,190,189.8,190.4,200,195,194.7,194.9,200,199.6,209.9,208,204.9,207.9,208,200.1,204.9,205,40.6,74.7,37.2,9.402,9.41,36.699,2097,214.4,15.6,222.913,2019-06-23 10:59,29.5,29.2
2019-06-23 11:36,Extruder 1,19-A-379,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 11:36,178.8,188.1,189.9,189.7,190.1,189.1,195,195.1,195,200.1,200.2,210,208.2,205.2,208.1,208,200,205.1,205.1,40.2,74.5,37.1,9.404,9.43,36.722,2133,213.8,15.1,225.19,2019-06-23 10:59,29.4,29.1
2019-06-23 11:10,Extruder 1,19-A-378,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-23 11:10,177.5,187.7,189.1,189.3,190.1,197,195.2,195.5,195.1,200,200.4,210,208,205.2,208,208.1,199.9,204.9,205,40.4,74.4,36.9,9.399,9.331,36.162,2114,214,14.7,221.015,2019-06-23 9:13,29.4,28.8
2019-06-23 10:17,Extruder 1,19-A-378,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-23 10:17,182.7,188.5,190.3,189.1,189.8,190.2,195.2,194.6,195,200,199.8,210.1,208,205.1,208,208,200,204.9,205,40.1,74.3,36.6,9.295,9.301,36.175,2107,213.6,15.1,220.398,2019-06-23 9:13,27.9,28.3
2019-06-23 9:50,Extruder 1,19-A-378,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 9:50,171.2,187.5,189.8,189.7,190.1,198.8,194.7,195,195.1,200,200.1,210.1,208,205.1,208,208,199.9,205.1,205.1,40.3,74.1,36.6,9.298,9.301,36.164,2063,214.2,15.3,219.094,2019-06-23 9:13,28,28.1
2019-06-23 9:23,Extruder 1,19-A-377,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-23 9:23,182.6,187.8,190.7,189.4,189.5,196.8,195,195.4,195,200,200.1,210,207.9,205,207.9,207.8,200.2,205.1,205,40.3,74.1,36.4,9.302,9.289,36.15,2082,214.2,15.1,225.546,2019-06-22 18:29,27.7,27.8
2019-06-23 8:30,Extruder 1,19-A-377,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-23 8:30,169.4,187.4,191,189.8,189.9,198.6,195.2,195,195.1,200,199.9,210,208.2,205.1,208.1,208,199.9,205,204.8,35.6,74,36.1,9.309,9.335,36.223,2037,214.2,15.1,217.955,2019-06-22 18:29,27.1,27.4
2019-06-23 8:04,Extruder 1,19-A-377,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-23 8:04,181.9,187.7,190.6,190.2,189.4,193.6,195.4,195.3,195.2,200,200.2,210.2,208.3,205.8,208.2,207.9,200.3,205,204.7,34.3,73.9,36.2,9.302,9.317,36.282,2076,214.3,14.6,214.967,2019-06-22 18:29,26.5,27.1
2019-06-22 18:21,Extruder 1,19-A-376,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-22 18:21,178.9,188.1,189.6,189.5,189.9,189.2,195.2,195.7,195,200.1,199.4,212.1,208,205.1,207.9,208,200.1,205,204.9,50,75,37.9,16.001,15.982,36.64,2117,214.1,17.3,221.347,2019-06-22 16:22,31.3,30.6
2019-06-22 17:28,Extruder 1,19-A-376,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-22 17:28,177.9,188.3,190.7,190.2,190,200.4,195,194.9,194.9,200,199.5,212.1,207.9,205,208,208,200,205.1,205,50.2,75.2,37.7,9.203,9.216,36.656,2073,214.8,15,222.723,2019-06-22 16:22,31.1,30.3
2019-06-22 17:01,Extruder 1,19-A-376,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-22 17:01,176.6,187.9,189.8,189.7,188.9,190.7,195.1,194.9,195,199.9,200.3,211.8,207.9,204.9,208,208,200,205.1,204.9,50,75,37.7,9.1,9.098,36.631,2107,214.5,15.9,226.684,2019-06-22 16:22,30.9,30.3
2019-06-22 16:33,Extruder 1,19-A-375,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-22 16:33,175.9,187.6,190.4,190.3,189.5,191.2,195,195,194.9,199.9,200.5,212,208,205.1,207.9,208,200,205.1,205,50.2,75.1,37.6,9.196,9.196,36.743,2128,214.4,16.8,219.426,2019-06-22 14:37,31,30.4
2019-06-22 15:40,Extruder 1,19-A-375,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-22 15:40,180,188.5,190.3,189.2,188.6,197.1,195.3,194.9,195,200.2,200.3,212.1,207.9,205.1,207.9,207.9,200,205.1,205.1,49.8,75,37.6,9.203,9.239,36.67,2160,215.4,16.5,223.933,2019-06-22 14:37,30.9,30.2
2019-06-22 15:13,Extruder 1,19-A-375,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-22 15:13,181,188.7,190.7,189.1,189.4,190.3,195.1,195.4,195,200,200.5,212.1,208.1,205.2,208.1,208.1,200.2,205.1,205.1,50.1,75,37.4,9.201,9.188,36.708,2183,214.8,15.6,230.859,2019-06-22 14:37,30.6,29.9
2019-06-22 14:24,Extruder 1,19-A-374,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,1000,2019-06-22 14:24,177.7,188.4,189.3,190.1,190.4,191.3,194.9,195.4,195.1,200.1,200.4,212.1,208.1,205.1,208.1,208,200.1,205,205,49.1,75,37.2,14.999,14.987,35.995,2114,214.8,14.6,221.49,2019-06-22 12:24,29.1,29.4
2019-06-22 13:30,Extruder 1,19-A-374,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,500,2019-06-22 13:30,178.8,188.1,189.5,190.9,190.1,199.1,195,194.9,195,200,200,212,208.1,205.1,208,207.9,200.1,205,204.9,48.9,74.8,37.2,8.994,8.961,35.957,2116,215.2,15.3,222.035,2019-06-22 12:24,30,29.4
2019-06-22 13:03,Extruder 1,19-A-374,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,250,2019-06-22 13:03,179,187.9,190.1,190,189.9,189.7,195.4,195.2,195,200,200,212,208,205,208,208,200.2,205,205,49,74.6,37,8.996,8.969,35.913,2127,215,14.8,227.657,2019-06-22 12:24,29.7,29.1
2019-06-22 10:22,Extruder 1,19-A-373,90310-000065100004,7050 0% 065T 1000W BK N/T,52356,2262,1250,2000,2019-06-22 10:22,178.4,187.8,190.4,189.8,188.3,193.4,195.4,195.6,195.1,200,200.4,212.3,208.4,205.5,208.4,208.1,200,205.1,205,49.3,73.8,36.3,10.01,9.97,33.665,2057,214,17.3,214.967,2019-06-21 18:04,27.5,27.7
2019-06-21 17:45,Extruder 1,19-A-372,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,1000,2019-06-21 17:45,178.7,188.2,189.7,190.1,189.8,193,195.2,194.6,195,199.9,200.2,207.9,208.2,205.1,208,207.7,199.8,205,204.7,35.1,68.9,49.8,16.004,16.02,28.105,1876,211.9,15.2,130.052,2019-06-21 12:41,29.6,29.4
2019-06-21 17:01,Extruder 1,19-A-372,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,500,2019-06-21 17:01,179.6,188.1,189.5,190.7,192.3,200.5,195.3,195.1,195,199.9,200.5,208,208.1,205.3,208.1,207.8,199.8,205,204.4,34.8,68.3,49.7,10.999,11.012,28.098,1952,212.3,17,211.622,2019-06-21 12:41,29.5,29.2
2019-06-21 16:39,Extruder 1,19-A-372,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,250,2019-06-21 16:39,180.2,187.5,190.6,190.5,189.4,193.2,195.4,194.8,194.8,199.9,199.6,208.1,208.2,205.7,208,207.8,200.1,205,204,35.1,68.8,49.8,10.993,11.014,28.114,1981,211.7,15.1,217.125,2019-06-21 12:41,29.7,29.3
2019-06-21 12:52,Extruder 1,19-A-371,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,1000,2019-06-21 12:52,178,187.8,190.1,189.2,189.4,190.1,195,194.7,195,199.9,199.6,208,208,205,208,207.9,200.1,205,205,34.9,68.2,49.6,10.902,10.893,28.075,1962,211.8,17.1,207.922,2019-06-21 11:12,29.6,29.1
2019-06-21 12:07,Extruder 1,19-A-371,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,500,2019-06-21 12:07,178.7,187.9,190.7,188.5,189.8,193,195.1,195.1,195.1,200,200.2,208.2,208.1,205.1,208.1,208,200,205,205.1,34.7,68.4,49.7,11.004,11.012,28.048,1951,211.9,15.1,205.313,2019-06-21 11:12,29.8,29.1
2019-06-21 11:45,Extruder 1,19-A-371,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,250,2019-06-21 11:45,178.8,188.2,190.1,189.5,189.6,191.1,195,194.8,195,200,199.9,208,207.9,205.1,208,208,200.2,205.2,205.1,34.6,68,49.6,10.999,11.018,28.087,1934,211.9,16.8,216.105,2019-06-21 11:12,29.6,29.1
2019-06-21 11:22,Extruder 1,19-A-370,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,1000,2019-06-21 11:22,179.4,188.1,190.2,189.7,190.3,200.2,195.1,195.1,194.8,199.9,200.4,208,208,205.2,207.8,207.9,199.9,205.1,205.1,34.6,67.9,49.6,10.997,10.984,28.141,1921,212.1,14.8,213.188,2019-06-21 8:26,28.7,28.9
2019-06-21 10:37,Extruder 1,19-A-370,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,500,2019-06-21 10:37,178.8,187.8,190.5,190.3,191.1,190.8,195.1,194.5,194.6,199.6,200.3,207.8,207.8,205.1,207.5,207.7,200.1,204.8,204.6,34.6,67.8,49.5,11.099,11.092,28.107,1900,211.4,17,209.108,2019-06-21 8:26,29.1,28.7
