DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-06-21 10:15,Extruder 1,19-A-370,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,250,2019-06-21 10:15,177.6,187.6,189.4,189.4,189.4,199.2,195.1,195,194.3,199.5,199.8,207.4,207.5,205.3,207.5,207.5,199.9,205,204.5,34.8,68.2,49.3,11.302,11.34,28.105,1914,211.3,16.2,206.309,2019-06-21 8:26,28.6,28.4
2019-06-21 8:36,Extruder 1,19-A-369,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,1000,2019-06-21 8:36,175.6,187.7,190.6,190,190.3,195.5,195,195.2,195,200,199.9,208,208,205.1,208,208,200,204.9,205,33.7,65.3,48,11.099,11.125,28.137,1906,212.2,15.6,211.812,2019-06-21 6:57,28,28.2
2019-06-21 7:51,Extruder 1,19-A-369,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2262,1250,500,2019-06-21 7:51,173.9,188.2,189.4,190.5,189.7,194.1,195,195.3,195.1,200.1,200.6,208.1,208,205.2,208.2,208.1,199.9,205,205,33.6,64.8,47.7,11.099,11.107,28.093,1917,212.1,15.4,212.026,2019-06-21 6:57,27.7,28.2
2019-06-21 7:29,Extruder 1,19-A-369,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-21 7:29,184.9,188.3,190.3,189.8,189.6,194.8,194.9,194.9,194.8,200.1,200,208,208.1,205.1,208,208,200.2,205.1,205.2,33.5,64.6,47.4,10.995,11.018,28.073,1902,212.1,17,209.677,2019-06-21 6:57,27.7,28.2
2019-06-21 7:07,Extruder 1,19-A-368,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,1000,2019-06-21 7:07,179.1,188.3,189.5,190.2,189.9,195.2,195,195.1,194.9,200,200.6,208,208.1,205.1,208,208,200,205,205.2,33.8,64.9,47.6,11.203,11.191,28.043,1887,212.1,15.4,207.448,2019-06-21 5:31,27.6,28.1
2019-06-21 6:23,Extruder 1,19-A-368,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,500,2019-06-21 6:23,170.3,187.9,189.7,190,189.5,195.2,195.1,195,195,199.9,200.2,208,208.1,205.1,208.1,208.1,200,205,204.8,33.3,64.7,47.7,11.205,11.215,28.109,1902,212.1,15.4,203.89,2019-06-21 5:31,27.2,28
2019-06-21 6:01,Extruder 1,19-A-368,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-21 6:01,178.5,188.1,190.1,190.5,189.1,195.5,195.1,195.4,195,200,199.5,208.1,208.3,205.3,208.3,208,200.1,205.1,205,34.6,65.9,48,11.201,11.205,28.075,1894,211.7,16.3,208.278,2019-06-21 5:31,27,28.1
2019-06-21 5:19,Extruder 1,19-A-367,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,1000,2019-06-21 5:19,174.5,188,190,190.1,189.9,189.8,195,195.2,195,199.9,199.3,207.9,208,205.2,208,208,199.9,204.9,204.9,28.9,65.9,48,11.203,11.231,28.011,1911,211.5,16.7,208.586,2019-06-21 3:46,27,28.1
2019-06-21 4:35,Extruder 1,19-A-367,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,500,2019-06-21 4:35,177.7,188,189.4,190.2,190.1,199.9,195,194.9,195,200,200,208,207.9,204.8,208,208,200,205.1,205.1,34.2,66.2,48.1,11.198,11.167,27.995,1901,212.1,14.8,208.99,2019-06-21 3:46,29,28.2
2019-06-21 4:13,Extruder 1,19-A-367,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-21 4:13,184.8,188.1,190.3,190.6,190,191.7,195.1,194.5,195,199.9,199.9,207.9,208,204.7,208,207.9,199.8,204.9,205,33.6,65.8,48.1,11.207,11.219,28.018,1906,211.7,14.5,213.022,2019-06-21 3:46,27.4,28
2019-06-21 3:50,Extruder 1,19-A-366,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,1000,2019-06-21 3:50,176.4,187.5,189.5,189,189.7,192.7,195,195.4,195,200,200.2,208,208,205.2,208.1,208.1,200.2,205,205.1,34.3,66.4,48.3,11.203,11.185,28.059,1919,212,16.3,208.373,2019-06-21 2:17,28.6,28.3
2019-06-21 3:06,Extruder 1,19-A-366,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,500,2019-06-21 3:06,177.2,188.2,190.2,189.1,189.8,193.5,195.2,194.9,195,200,199.9,208,208.1,204.8,208,208,200,205.1,205,34.6,66.6,48.3,11.198,11.235,28.007,1933,211.8,15.4,217.718,2019-06-21 2:17,27.9,28.3
2019-06-21 2:44,Extruder 1,19-A-366,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-21 2:44,184.9,188.3,189.6,189.6,189.7,189.2,195.1,194.9,195,199.9,200.5,208.1,208.1,205.1,208,208,200.1,205,205.1,26.1,66.3,48.3,11.21,11.199,28.034,1913,211.6,17.5,211.243,2019-06-21 2:17,29,28.3
2019-06-21 2:22,Extruder 1,19-A-365,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,1000,2019-06-21 2:22,178.3,188,190.2,190.1,190.1,201.6,195,194.8,195,200,200.3,208,208,204.7,207.9,207.9,200,205.1,205,26.3,66.5,48.4,11.194,11.205,28.002,1864,211.8,15.7,203.012,2019-06-21 0:46,28.4,28.4
2019-06-21 1:38,Extruder 1,19-A-365,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,500,2019-06-21 1:38,172.1,187.9,189.5,190.4,190,189.5,195.3,195.1,195.1,200,200.5,208.1,208.2,205.1,208.2,208.1,200,205,205,28.5,65.9,48.3,11.189,11.203,28.002,1885,211.2,16,204.862,2019-06-21 0:46,28.2,28.5
2019-06-21 1:16,Extruder 1,19-A-365,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-21 1:16,180.6,187.7,190.4,190,189.2,194.2,195.1,195,194.9,200,200,208.1,208.2,205.2,208.2,208,200,204.9,205,30.1,65.8,48.3,11.201,11.219,27.995,1882,211.1,17.9,208.112,2019-06-21 0:46,28.6,28.4
2019-06-21 0:34,Extruder 1,19-A-364,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,1000,2019-06-21 0:34,183,188.3,190.5,189.2,190.1,195.9,194.8,194.8,194.9,200.1,199.9,207.9,208,205,207.9,207.8,199.9,205,205,29.4,66,48.4,11.194,11.193,28.046,1883,211.2,14.4,203.439,2019-06-20 23:04,29,28.5
2019-06-20 23:51,Extruder 1,19-A-364,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,500,2019-06-20 23:51,171.3,187.8,190.6,189.7,189.8,198.2,195.1,195,194.9,199.9,200.7,208,208,205.1,207.9,208,200.2,205.2,205,28.1,66,48.4,11.201,11.235,28.071,1857,211.6,17.4,198.15,2019-06-20 23:04,28.6,28.6
2019-06-20 23:29,Extruder 1,19-A-364,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-20 23:29,177.5,187.8,189.4,189.8,190,198.8,194.9,195.3,195,200.1,199.9,207.9,208,205,207.9,207.9,200,205,205,30.4,66.3,48.6,11.198,11.175,27.991,1872,211.5,15.8,203.748,2019-06-20 23:04,28.3,28.8
2019-06-20 23:06,Extruder 1,19-A-363,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,1000,2019-06-20 23:06,184.7,188.2,189.8,189.9,190,190.2,195,194.9,195,200,200,208.1,208.1,205.2,208,208,200.2,204.9,205,31,66.6,48.7,11.198,11.145,27.984,1884,211.1,16.8,209.108,2019-06-20 18:21,28.5,28.9
2019-06-20 22:22,Extruder 1,19-A-363,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,500,2019-06-20 22:22,172.2,187.9,190.1,188.2,190,200.3,195.1,195.1,195,200.1,200.2,208,208,205.2,208,208,200,205.1,205.1,32.2,66.2,48.7,11.194,11.185,27.957,1858,211.5,15.2,207.946,2019-06-20 18:21,28.8,28.9
2019-06-20 22:00,Extruder 1,19-A-363,90310-000065065004,7050 0% 065T 650W BK N/T,52701,2275,1250,250,2019-06-20 22:00,174.3,187.7,189.1,190.4,190.3,194.1,195.3,194.9,195,200,200,208.2,208.1,205.1,208,207.9,200,205.1,205,33,65.8,48.6,11.201,11.229,28.005,1879,211.2,15.9,210.484,2019-06-20 18:21,30,28.9
2019-06-20 18:12,Extruder 1,19-A-362,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,1000,2019-06-20 18:12,178.3,188.1,190.1,185.1,192.8,190.8,185,190.2,185,190,189.5,208,204.8,204.9,204.8,207.9,190.1,189.9,190,27.1,62.1,27.8,10.212,10.204,19.064,1506,201.3,17.2,180.574,2019-06-20 16:32,30,29.6
2019-06-20 17:24,Extruder 1,19-A-362,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,500,2019-06-20 17:24,178.1,187.9,190.1,185,192.8,186.8,184.9,189.9,185,190.1,189.8,208,205,204.9,204.9,208,190.1,189.9,190,27.7,62.8,27.8,10.189,10.2,19.146,1496,200.7,15.8,181.95,2019-06-20 16:32,29,29.1
2019-06-20 17:00,Extruder 1,19-A-362,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,250,2019-06-20 17:00,178.3,188.1,189.7,185.1,193.3,198.8,185,190,185,190,190.2,208,205,204.9,204.8,208,190.1,189.9,190.1,28.1,62,27.6,10.21,10.212,19.103,1469,201.5,16.2,180.764,2019-06-20 16:32,28.6,29.2
2019-06-20 16:16,Extruder 1,19-A-361,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,1000,2019-06-20 16:16,177.9,188,190.2,184.9,193,187.6,185,190,185.1,190,189.6,208,205.1,205.1,205.1,208.1,190.1,190,190,29.7,61.4,27.5,10.192,10.2,19.134,1480,200.9,16.7,182.234,2019-06-20 14:36,29.4,28.9
2019-06-20 15:28,Extruder 1,19-A-361,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,500,2019-06-20 15:28,178,188,190.3,185,193.3,193.7,185.1,190.1,185,190,189.4,208,205.1,205,205,208.2,189.9,190.1,190,30.4,61.4,27.5,10.198,10.197,19.105,1464,201.2,14.4,176.02,2019-06-20 14:36,29.2,28.7
2019-06-20 15:04,Extruder 1,19-A-361,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,250,2019-06-20 15:04,178.4,188,189.7,185,192.9,188,185.1,190.2,184.9,189.9,189.9,208,205,205.1,205.1,208.1,190.2,190,190,26.4,61.5,27.5,10.21,10.207,19.052,1474,201.2,17,180.408,2019-06-20 14:36,28.6,28.7
2019-06-20 14:12,Extruder 1,19-A-360,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,1000,2019-06-20 14:12,179.7,187.7,190,184.8,192.8,188.1,185,190.1,184.9,189.9,189.7,208,205,204.9,204.7,208,190.1,190.1,189.9,29.3,61.3,27.4,10.207,10.2,19.103,1479,200.9,16.9,178.961,2019-06-20 12:24,28.4,28.7
2019-06-20 13:24,Extruder 1,19-A-360,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,500,2019-06-20 13:24,177.9,188,189.9,185,193.2,187.7,185,189.8,185.1,190,189.5,208.1,205.1,205.1,205.1,207.9,190.1,190,190,26.8,61,27.3,10.201,10.184,19.112,1466,200.8,15.3,181.096,2019-06-20 12:24,28.8,28.6
2019-06-20 12:59,Extruder 1,19-A-360,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,250,2019-06-20 12:59,178.1,187.9,190.1,185.1,192.9,198.5,185,189.9,185,190,190.2,208,204.8,205,205,208,190.1,190,189.9,26.1,61.2,27.1,9.999,10.007,19.052,1445,201.6,16.2,178.937,2019-06-20 12:24,28.5,28.7
2019-06-20 12:15,Extruder 1,19-A-359,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,1000,2019-06-20 12:15,177.9,187.9,190.2,185,193.2,187.3,185,190,185,190,189.9,208,205,205,205,208,190.1,190,189.9,27,61.6,27.2,9.997,10.015,19.084,1454,200.8,15,177.633,2019-06-19 20:31,27.8,28.5
2019-06-20 11:26,Extruder 1,19-A-359,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,1476,1250,500,2019-06-20 11:26,178.2,187.9,190.1,184.9,193,191.1,185.2,190.1,185.1,190,190.1,207.9,205.1,205.2,205.1,208.1,189.9,189.9,190,28.7,60.9,27.3,9.997,9.995,19.073,1462,200.8,14.5,175.949,2019-06-19 20:31,27.4,28.4
2019-06-20 11:02,Extruder 1,19-A-359,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,0,1250,250,2019-06-20 11:02,179.1,187.9,189.6,184.9,192.9,192.1,185.1,190.4,185.1,189.9,190.2,208.1,205.1,205.1,205.1,208.1,190.1,189.9,190.1,28.8,60.5,27.3,10.002,9.993,19.139,1447,201.3,17.1,173.838,2019-06-19 20:31,27.2,28.5
2019-06-20 10:24,Extruder 1,19-A-359,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,0,1250,500,2019-06-20 10:24,175.7,187.6,190.4,184.9,192.5,198,185.1,190,185.2,190,190.1,208.1,205.1,205.1,204.7,207.9,189.8,190.1,189.9,26,60.4,27.3,10.012,10,19.087,1460,200.9,16.6,181.001,2019-06-19 20:31,29.3,28.6
2019-06-20 10:00,Extruder 1,19-A-359,90310-000030100004,7050 0% 030T 1000W BK N/T,52700,0,1250,250,2019-06-20 10:00,181.7,187.4,188,184.3,191.1,191.4,185.2,190.1,185,189.9,190,208.3,205.1,205.2,205,208,190,189.9,190,26.1,60.6,27.3,10.497,10.507,18.294,1499,199.6,14.4,176.613,2019-06-19 20:31,28.3,28.6
2019-05-06 2:30,Extruder 1,19-A-267,90310-000030100002,7050 0% 030T 1000W BK N/T,52011,1476,1250,1000,2019-05-06 2:30,173.5,188.1,190.1,190.4,190.1,200.8,194.9,194.9,194.9,200.1,200.1,225.1,208,203.4,215,224.9,200,204.8,205.1,34.9,71.7,24.8,10.004,10.013,18.67,1578,208.7,15.5,184.511,2019-05-06 0:48,24.3,26.9
2019-05-06 1:41,Extruder 1,19-A-267,90310-000030100002,7050 0% 030T 1000W BK N/T,52011,1476,1250,500,2019-05-06 1:41,171.6,187.8,189.9,190,190,195.7,195,195.1,195.1,200.1,200,225,207.9,203.3,214.9,224.9,200.1,204.8,204.9,34.4,72.1,25.1,10.006,10.003,18.69,1585,208.4,15.9,184.393,2019-05-06 0:48,24,27.2
2019-05-06 1:16,Extruder 1,19-A-267,90310-000030100002,7050 0% 030T 1000W BK N/T,52011,1476,1250,250,2019-05-06 1:16,183.6,188.2,189.9,190,190.1,198.9,195,195,195,200,200,225,208,203.4,214.9,224.9,199.9,205.1,204.9,31.1,72.1,25.2,10.006,10.015,18.647,1586,208.5,14.3,176.66,2019-05-06 0:48,24.1,26.9
2019-05-06 0:02,Extruder 1,19-A-266,90310-000030100002,7050 0% 030T 1000W BK N/T,52011,1476,1250,1000,2019-05-06 0:02,184.5,188.1,190,189.9,190,194.2,195,194.9,194.9,200,200,225.1,208.1,203.5,215.2,225.1,200,204.9,204.8,34.6,72.2,25.3,9.993,10.007,18.629,1598,208.3,14.8,180.1,2019-05-05 21:45,24.2,27.3
2019-05-05 23:14,Extruder 1,19-A-266,90310-000030100002,7050 0% 030T 1000W BK N/T,52011,1476,1250,500,2019-05-05 23:14,174.5,187.8,190,190.1,190,200.2,195,195.2,195,200,200,225,208,203.4,215,225.1,200.2,204.9,205,23.7,72.6,25.4,10.002,10.013,18.626,1648,208.6,14.7,185.935,2019-05-05 21:45,24.6,27.6
2019-05-05 22:49,Extruder 1,19-A-266,90310-000030100002,7050 0% 030T 1000W BK N/T,52011,1476,1250,250,2019-05-05 22:49,181.6,187.8,189.8,189.5,189.4,190.2,195,195.4,194.9,199.9,199.9,224.9,208,203.4,215.1,225.1,200,204.8,204.9,34.7,72.6,25.5,9.997,10.017,18.476,1677,207.7,15.1,184.393,2019-05-05 21:45,24.9,27.4
2019-05-05 21:25,Extruder 1,19-A-265,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-05 21:25,178.7,187.8,190.5,189.5,190,191.4,195,195.2,195,200,199.9,225.2,208.2,204.6,215.1,225.1,200,204.9,205.1,34.7,73.2,26.3,10.002,10.025,28.107,1976,210.9,17.1,220.066,2019-05-05 16:40,26.7,27.7
2019-05-05 20:36,Extruder 1,19-A-265,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-05 20:36,169.7,187.8,189.8,190,190,193.5,195.2,194.7,195,200,199.9,225,208.1,204.1,215,225,200.2,205.1,205.1,35.8,73,26.5,10.006,10.017,28.146,1980,211,14.7,214.658,2019-05-05 16:40,26.7,27.7
2019-05-05 20:11,Extruder 1,19-A-265,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-05 20:11,182.3,187.9,190.7,190,189.5,193.6,195.4,195,195,200,200.3,224.9,208.1,203.4,214.9,224.8,199.9,205.1,204.9,35.8,73.1,26.7,9.997,10.007,27.704,1969,211.1,16.1,206.855,2019-05-05 16:40,26.4,27.8
2019-05-05 17:14,Extruder 1,19-A-265,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-05 17:14,177.9,188,190,190.8,190,193.5,194.5,194.6,194.9,200,199.9,225,208,205.1,214.8,225,199.9,205.1,205,35.9,73.7,27,9.999,9.997,28.551,1984,210.9,15.9,216.437,2019-05-05 16:40,28.3,28.4
2019-05-05 16:21,Extruder 1,19-A-264,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-05 16:21,178.3,188.1,190.9,189.9,190.1,194.8,194.9,195.2,195.1,200,200.5,225,208,205.1,214.9,225,200,205.1,205,36.1,73.6,27,10.002,10.003,28.531,1952,211.3,16.6,217.125,2019-05-05 14:34,28.2,28.3
2019-05-05 15:32,Extruder 1,19-A-264,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-05 15:32,178.2,188.1,190.4,190.4,190.2,195.2,195,194.7,195,200,199.9,225.1,208.1,205.1,215.1,225,200,204.9,204.9,22.9,73.7,26.9,10.002,10.015,28.317,1953,211.3,16.4,217.362,2019-05-05 14:34,27.3,28.2
2019-05-05 15:07,Extruder 1,19-A-264,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-05 15:07,178.4,188.1,190.2,189.4,190.1,196,194.6,195,195,200,199.8,225,208,205,215,225,200,205.1,205.1,20.3,73.6,26.8,10.006,10.007,28.251,1933,211.1,16.7,217.054,2019-05-05 14:34,26.8,27.9
2019-05-05 14:22,Extruder 1,19-A-263,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-05 14:22,178.4,188.1,189.8,189.7,190.2,195,195.2,195.1,195,199.9,200.2,225,208,204.9,215.2,225.1,200,204.8,205.3,26.8,73.5,26.6,9.999,10.028,28.276,1896,211.3,15.1,213.425,2019-05-05 12:35,26.3,27.7
2019-05-05 13:33,Extruder 1,19-A-263,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-05 13:33,178.4,188.1,190.3,190.7,190.1,194.9,194.9,195,195.1,200.1,200.3,225,208,205.1,215,225,200,205,205,35.9,73.4,26.5,9.997,9.993,28.075,1868,210.8,15,214.042,2019-05-05 12:35,28.5,27.7
2019-05-05 13:09,Extruder 1,19-A-263,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-05 13:09,178.3,188,190,190.1,189.9,195.3,194.8,195.3,195.1,200.1,199.7,225.1,208,205.2,215.1,225,200,204.8,205,35.7,73.2,26.5,10.004,10.015,28.096,1863,210.9,16.3,211.29,2019-05-05 12:35,27.5,27.8
2019-05-05 12:24,Extruder 1,19-A-262,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-05 12:24,178.3,188,189.5,191.1,189.8,195.1,195,195.2,195.1,200,200.6,225,208.1,205.1,215,225,199.9,205,205,35.6,73,26.4,10.008,10.025,28.107,1843,210.8,16.1,204.768,2019-05-05 10:32,26.6,27.7
2019-05-05 11:35,Extruder 1,19-A-262,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-05 11:35,177.8,188,190.5,190.1,189.6,196.1,195.1,195,195.1,200,200.2,225,208,205.1,215,225,199.9,205,205.1,34.6,73.1,26.1,10.004,9.98,28.118,1867,210.5,17.3,209.464,2019-05-05 10:32,25.5,27.2
2019-05-05 11:10,Extruder 1,19-A-262,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-05 11:10,176.3,187.8,191.3,190.5,189.7,192.6,195.2,194.8,195.1,200,199.8,225.1,208,205.1,214.9,225.1,199.9,204.8,205.1,33.1,72.8,26,10.002,10.003,28.073,1862,210.3,13.8,205.716,2019-05-05 10:32,24.8,27.1
2019-05-05 10:06,Extruder 1,19-A-261,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-05 10:06,177.4,187.9,190.1,190.5,190.1,195,195,194.9,195,200,199.5,225.1,208,204.8,215,225,200,205,205,35.7,72.6,25.7,9.999,10.003,27.995,1857,211.5,15.4,210.863,2019-05-05 8:19,23.8,27.1
2019-05-05 9:17,Extruder 1,19-A-261,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-05 9:17,177.5,187.9,190,190.4,190.2,195,195.1,195.1,195,199.9,199.9,224.9,208,205.1,215.2,225.1,199.9,204.9,204.9,35.1,72.4,25.3,10.004,10.033,28.109,1836,211.3,14.6,212.31,2019-05-05 8:19,22.7,26.9
2019-05-05 8:53,Extruder 1,19-A-261,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-05 8:53,177.4,188,190.1,189.3,190,194.8,195.1,195.1,195,200,200.1,225,208.1,205.1,215,225.1,200,205,205.2,34.2,72.1,25.2,10.006,10.003,28.096,1840,211.5,14.8,215.583,2019-05-05 8:19,22.5,26.9
2019-05-05 8:08,Extruder 1,19-A-260,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-05 8:08,177.5,187.8,190.1,190.1,189.7,194.9,195,195,195.1,200.1,200.1,224.9,208,205,215,225,200.1,204.9,205,34.1,71.9,24.9,9.997,10.013,28.039,1809,210.8,16.3,208.871,2019-05-05 6:27,23.8,26.6
2019-05-05 7:19,Extruder 1,19-A-260,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-05 7:19,177.5,188.1,189.9,190.1,190,195,195,194.9,195,200,200.2,224.8,208,205,215,225,200.1,205.1,205.1,29.8,71.8,24.8,9.995,9.977,28.118,1817,210.9,14.1,204.293,2019-05-05 6:27,23.4,25.9
2019-05-05 6:55,Extruder 1,19-A-260,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-05 6:55,177.2,187.9,190.1,190.2,190,194.8,195.1,195,195,199.9,199.9,225,208,205,215,225,200,205,205,33.1,72.1,24.8,9.997,9.993,28.077,1804,211.1,15.4,206.475,2019-05-05 6:27,23.3,26.2
2019-05-05 6:10,Extruder 1,19-A-259,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-05 6:10,177.8,188.1,190,189.3,190.2,195,195,194.8,195.1,199.9,200.1,225,207.9,205.2,215.1,225,200,204.9,205,33,72,24.9,10.002,10.013,28.103,1814,210.8,14.8,206.807,2019-05-05 4:28,22.9,26.1
2019-05-05 5:21,Extruder 1,19-A-259,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-05 5:21,178,188.1,189.9,190,189.7,194.8,195,194.9,194.9,199.9,200.1,225,208.1,205.1,215.1,225,200,204.9,205.1,30.7,72.1,25.2,9.995,9.975,28.082,1813,211.1,16.7,204.981,2019-05-05 4:28,22.6,26.1
2019-05-05 4:56,Extruder 1,19-A-259,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-05 4:56,177.8,188.1,190.1,190,189.9,195.5,195.1,195.1,195.1,200,200,225,207.9,205,215.1,225,199.9,205.1,204.9,30.2,72.1,25.1,9.997,9.982,28.109,1819,211,13.7,203.89,2019-05-05 4:28,22.8,26.2
2019-05-05 4:12,Extruder 1,19-A-258,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-05 4:12,178,187.7,190.1,190.2,189.9,195.5,194.8,195,194.8,200,199.8,225,208,204.8,214.9,225,200,205,205.1,30.1,72.1,25,10.004,10.007,27.79,1796,211,13.7,209.345,2019-05-05 2:27,22.4,26.4
2019-05-05 3:23,Extruder 1,19-A-258,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-05 3:23,176.6,187.8,189.8,190.4,189.9,194.8,195,194.8,195,200.1,200,225.1,208.1,205.1,215,225,199.9,205,205,32.9,72.3,25.2,10.01,10.023,27.806,1807,211,14.6,206.831,2019-05-05 2:27,25.2,26.6
2019-05-05 2:58,Extruder 1,19-A-258,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-05 2:58,175.2,187.6,190,189.9,189.7,195.3,194.9,194.8,194.9,199.9,200.2,225.1,208.1,205.1,215,225.1,199.9,205,205,32.3,72.4,25.3,10.006,10.007,27.795,1810,210.6,16.3,205.906,2019-05-05 2:27,24.7,26.7
2019-05-05 2:02,Extruder 1,19-A-257,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-05 2:02,177.9,188.1,189.9,190.2,190.1,195.5,195.1,194.9,194.8,199.9,199.9,224.9,208.2,205.1,214.9,224.9,200,205.1,205,32,72.4,25.4,10.004,10.003,27.927,1810,211.3,15.8,208.136,2019-05-05 0:19,24.6,26.7
