DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-05-05 1:13,Extruder 1,19-A-257,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-05 1:13,177.7,188.1,189.9,189.9,190.1,195.3,195.1,195.1,195,200,200.1,225,208,205,214.9,225,200,205.1,204.9,34.2,72.4,25.5,10.002,9.987,28.075,1814,210.9,15.4,204.91,2019-05-05 0:19,25,26.9
2019-05-05 0:48,Extruder 1,19-A-257,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-05 0:48,177.8,188,190,189.2,189.6,194.8,195,194.9,195,200,200.2,225,208,205.1,215.1,225,200.1,204.9,204.8,21.6,72.4,25.5,9.999,9.98,28.08,1814,210.8,12.7,211.528,2019-05-05 0:19,24.6,26.7
2019-05-05 0:03,Extruder 1,19-A-256,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-05 0:03,177.7,187.9,189.9,190.2,190.1,194.9,195,195,195,199.9,200.1,225,207.9,205,214.9,224.8,200,205,205.1,33.9,72.5,25.5,9.993,9.995,28.034,1820,210.8,15.7,209.417,2019-05-04 22:21,24.5,26.6
2019-05-04 23:14,Extruder 1,19-A-256,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-04 23:14,178,187.9,189.9,190,190.1,195.1,194.9,194.7,194.9,200,199.9,224.9,208.1,204.7,215.1,225,200,205,205.1,25.2,72.6,25.8,9.997,9.995,28.084,1804,210.9,14.3,201.755,2019-05-04 22:21,24.6,27.2
2019-05-04 22:49,Extruder 1,19-A-256,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-04 22:49,178,188,190,190.4,190.1,194.6,195.1,195.2,195,200,199.9,225,208,205,215.1,225,199.9,204.9,204.8,35.3,72.8,25.8,9.999,9.987,28.125,1812,210.9,14.7,201.518,2019-05-04 22:21,24.6,27.2
2019-05-04 22:05,Extruder 1,19-A-255,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-04 22:05,178.2,188,190.1,190.2,189.9,195.6,195,194.7,195,199.9,199.9,225,208,205.1,215.2,225,200,205.1,205.2,35.3,72.8,26,9.997,9.985,28.082,1817,210.9,15.4,203.344,2019-05-04 20:23,24.6,27.2
2019-05-04 21:16,Extruder 1,19-A-255,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-04 21:16,178.5,188.1,189.8,189.5,190.1,194.7,195.2,194.5,194.9,200.1,200.6,225,208,204.9,215,224.8,199.9,204.9,205,30.4,73.1,26.5,9.995,10,28.096,1819,210.9,15.4,208.491,2019-05-04 20:23,25.2,27.4
2019-05-04 20:51,Extruder 1,19-A-255,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-04 20:51,178.3,188,189.9,189.8,190.1,194.7,195,194.9,195,200,199.9,224.9,208,205,215.1,224.8,199.9,205,205.1,35.5,73.1,26.2,10.002,9.99,28.118,1818,210.8,16.1,207.661,2019-05-04 20:23,27.2,27.7
2019-05-04 20:07,Extruder 1,19-A-254,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-04 20:07,178,188.1,189.8,190.6,189.8,195.6,195.1,195,195,199.9,199.7,225,207.9,204.9,214.9,224.9,199.9,205.1,205.1,35.5,73.2,26.3,10.002,9.985,28.098,1831,211.2,16,208.278,2019-05-04 18:19,27.2,27.6
2019-05-04 19:17,Extruder 1,19-A-254,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-04 19:17,178,187.9,190,190.1,189.8,195,195,194.7,195,199.9,200.1,224.9,208,205.1,215.2,225,200,205,205.2,35.6,73,26.4,9.995,10.01,28.107,1841,211.1,14.5,210.602,2019-05-04 18:19,27.4,27.9
2019-05-04 18:53,Extruder 1,19-A-254,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-04 18:53,178,188,189.8,189.1,190.1,195.4,195.1,195.1,195,200.1,200.1,225.2,208.1,204.8,215,225.1,199.9,205.1,204.9,35.7,73.2,26.4,10.004,10.023,28.089,1832,210.9,16.5,208.918,2019-05-04 18:19,27.4,27.7
2019-05-04 18:08,Extruder 1,19-A-253,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-04 18:08,177.6,188.1,189.9,190.1,189.9,195,195,195,195,200,200,225,208,205.1,215,225,200.1,205.1,204.9,35.8,73.2,26.4,10.01,9.987,28.109,1792,210.5,14.2,205.669,2019-05-04 15:00,27.4,27.7
2019-05-04 17:19,Extruder 1,19-A-253,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-04 17:19,176.9,188.1,190.5,190.1,190,195.3,195.2,194.8,195,200.1,199.9,225,208.1,205.3,215.2,225,200.1,205.1,205,35.7,73.2,26.4,10.006,10.015,28.13,1811,210.6,16.5,204.388,2019-05-04 15:00,27.2,27.7
2019-05-04 16:54,Extruder 1,19-A-253,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-04 16:54,176.7,187.7,189.5,190.2,190.3,195.2,195.3,195.1,195.1,199.9,199.7,225,208.2,205.7,215.1,225,200,204.8,204.8,35.7,73.2,26.4,10.004,10,28.087,1812,210.6,14.5,207.827,2019-05-04 15:00,26.6,27.6
2019-05-04 14:40,Extruder 1,19-A-252,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-04 14:40,178.3,187.9,190.2,189.8,190,195.1,195.2,194.9,194.9,200,200.3,225,208,205.1,215,225,200,205.1,205.1,31.9,73,26.2,9.997,9.993,27.793,1817,211,15.4,203.914,2019-05-04 12:43,25.2,27.5
2019-05-04 13:51,Extruder 1,19-A-252,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-04 13:51,178.7,187.9,190.3,190.2,189.7,196.9,195,195.2,195.1,200,199.5,225.1,208,205.1,214.9,224.9,200,205,204.9,33.5,72.9,26,9.997,9.995,27.779,1841,210.7,15.5,207.163,2019-05-04 12:43,25.2,27.4
2019-05-04 13:27,Extruder 1,19-A-252,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-04 13:27,178,188,190.4,188.9,190,195,195.1,195.4,195.1,200,200,225.2,208,205.4,215,225,199.9,205.1,205,25.8,73,26,9.995,10,27.854,1851,210.3,16.8,210.626,2019-05-04 12:43,26.4,27.5
2019-05-04 12:18,Extruder 1,19-A-251,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-04 12:18,178.2,187.9,190.1,190,190,195,194.9,194.9,195.2,200,199.7,225.2,208,205,214.9,225,200,205.1,205.1,24.6,72.7,25.8,9.999,10.003,27.729,1826,210.8,14.2,205.977,2019-05-04 10:42,26.1,27.2
2019-05-04 11:29,Extruder 1,19-A-251,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-04 11:29,178.1,188,190.1,190.6,190.1,195.2,195.2,195.1,195.2,200,200.1,225.1,208,205,215,225.1,200.1,205,205,36.1,72.7,25.7,9.995,9.98,27.809,1819,211.1,15.6,206.025,2019-05-04 10:42,25.7,27.1
2019-05-04 11:04,Extruder 1,19-A-251,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-04 11:04,177.9,188,190.1,189.8,190.1,194.7,195.2,195.3,195.1,200,200,225.2,208,205.1,215.1,225.2,200,205,205.1,27.8,72.5,25.7,9.999,10.038,27.795,1781,211.2,16.6,203.534,2019-05-04 10:42,25.2,27
2019-05-04 10:18,Extruder 1,19-A-250,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-04 10:18,178,188.1,190.1,190,189.9,195,194.9,195.2,195,200,200,225,207.9,205.2,214.9,224.9,199.9,204.9,204.9,32,72.1,25.5,10.01,10.021,27.79,1764,210.6,16,205.266,2019-05-04 8:41,24.5,27
2019-05-04 9:29,Extruder 1,19-A-250,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-04 9:29,178.4,187.9,190.1,189.5,189.8,195.2,195.1,194.8,195,199.9,200.1,225,208,204.8,214.9,224.9,199.9,204.9,205,28,71.8,25.2,10.006,9.977,27.779,1765,211,17.6,206.404,2019-05-04 8:41,23.6,26.8
2019-05-04 9:05,Extruder 1,19-A-250,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-04 9:05,178.3,188,190.1,190.2,189.9,195.1,195,195,195.1,199.9,200,225,208,205.2,215.2,225.1,200.1,205,205,30.5,71.6,25.3,9.997,9.982,27.815,1767,210.8,14.2,203.297,2019-05-04 8:41,23.3,26.6
2019-05-04 8:20,Extruder 1,19-A-249,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,1000,2019-05-04 8:20,178.3,187.9,190.1,189.9,190.1,195.6,195,195.5,195,199.9,200.1,225.2,208.1,205.2,215,225.1,200,205,205.1,34.1,71.5,25,9.993,9.977,27.8,1757,211.1,13.6,202.514,2019-05-04 6:39,22.8,26.8
2019-05-04 7:31,Extruder 1,19-A-249,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,500,2019-05-04 7:31,178.2,188,190,189.7,189.7,193.7,195,195.2,195.1,200.1,200.1,225,208.1,205,215.1,225,200,205.1,205,30.5,71.5,25.1,9.997,9.975,27.765,1755,210.2,17,206.713,2019-05-04 6:39,22.3,26.4
2019-05-04 7:06,Extruder 1,19-A-249,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1791,1250,250,2019-05-04 7:06,178.3,188.1,190,190.2,189.9,196.8,195.1,194.8,195,200,200,225,208,205.1,214.9,225,200.1,204.9,204.9,25.8,71.4,25,9.999,10.017,27.788,1723,210.6,15.5,201.257,2019-05-04 6:39,22.4,26.4
2019-05-04 6:22,Extruder 1,19-A-248,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,1000,2019-05-04 6:22,178.3,188.1,190,190.4,190,195.3,194.9,195.1,195,199.9,200.1,224.9,208,205,215.1,225,199.9,205,205.1,32,71.7,25,9.995,9.997,27.802,1735,209.9,12.5,195.066,2019-05-04 4:03,24.6,26.6
2019-05-04 5:33,Extruder 1,19-A-248,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,500,2019-05-04 5:33,179.1,187.9,189.8,190.2,190.7,199.7,194.9,195.3,195.1,199.9,200,225,208,205.4,215.1,225.1,199.9,205.1,205.1,32.4,71.5,25.1,10.002,10.003,27.538,1727,210.1,14.5,202.419,2019-05-04 4:03,23.4,26.6
2019-05-04 5:08,Extruder 1,19-A-248,90310-000045105004,7050 0% 045T 1050W BK N/T,52008,1476,1250,250,2019-05-04 5:08,178.2,187.9,190.1,189.8,191.2,191.3,195.3,194.7,195.1,200,200,225.1,208.2,205.2,215.3,225.2,200,205.1,205,34.3,71.6,25.2,9.997,10.015,27.501,1747,209.5,12.4,198.482,2019-05-04 4:03,24.4,26.6
2019-05-04 4:07,Extruder 1,19-A-247,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,1000,2019-05-04 4:07,178,187.7,191.1,189.6,189.5,198.3,194.4,195.3,195,200,200,225,207.8,204.9,214.9,225,200,204.9,205.1,33.5,71.7,25.5,8.753,8.754,26.1,1676,211.3,16.6,192.766,2019-05-04 2:10,24.3,26.4
2019-05-04 3:10,Extruder 1,19-A-247,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,500,2019-05-04 3:10,178,188.1,190,189.5,189.8,193,194.8,194.8,195.2,200,199.9,225.2,208,205.1,215.1,225,199.9,205,205,27.3,71.8,25.7,8.751,8.732,36.651,1926,212.7,16.1,216.841,2019-05-04 2:10,24.7,26.4
2019-05-04 2:42,Extruder 1,19-A-247,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,250,2019-05-04 2:42,177.7,187.9,190.2,189.8,190,199.3,194.7,194.9,195.1,200,200.1,224.9,208.1,205.1,214.8,225,200.1,205,205,29.6,71.7,25.6,8.751,8.75,36.686,1906,213.2,15.1,215.465,2019-05-04 2:10,24.6,26.6
2019-05-03 23:44,Extruder 1,19-A-245,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,1000,2019-05-03 23:44,177.5,188,189.7,188.8,189.7,189.4,195.4,194.9,195.1,200,199.9,225.1,208,205.1,215.1,225,199.9,205.1,205,47.3,72.1,25.7,8.751,8.744,26.075,1642,211.1,15.9,191.485,2019-05-03 21:48,25.1,27.1
2019-05-03 22:48,Extruder 1,19-A-245,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,500,2019-05-03 22:48,178.1,187.8,189.4,189.3,189.8,199.9,195.4,195,194.9,200,200.1,225,208,205,215,225,200.1,205.3,205.1,36.4,71.8,25.8,8.793,8.756,36.622,1823,213.1,16.7,213.852,2019-05-03 21:48,25.3,26.9
2019-05-03 22:20,Extruder 1,19-A-245,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,250,2019-05-03 22:20,177.8,187.7,190.3,189.6,188.9,189.8,194.9,195,195.1,200,199.9,225,208,205.2,215,225,200,205,204.9,43.1,72.1,25.8,8.853,8.835,36.67,1869,212.1,14.6,217.576,2019-05-03 21:48,25.5,27
2019-05-03 21:52,Extruder 1,19-A-244,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,1000,2019-05-03 21:52,177.8,187.8,189.3,190.3,188.7,192.3,195.3,194.9,195.1,199.9,199.9,224.9,208,205.4,215.1,225,199.9,204.9,204.9,49,71.9,25.8,8.806,8.772,36.658,1939,213.1,15.5,220.659,2019-05-03 14:27,25.2,27.3
2019-05-03 20:56,Extruder 1,19-A-244,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,500,2019-05-03 20:56,178.6,187.9,189.6,190.3,187.6,197.8,195.4,195.1,195.1,200,200,225.1,208.2,205.5,215.2,225.2,200,205,205,42.2,72.2,25.9,8.901,8.903,36.645,1948,213.8,15,222.486,2019-05-03 14:27,27,27.4
2019-05-03 20:28,Extruder 1,19-A-244,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,250,2019-05-03 20:28,178,188,190.7,190.6,188,189,195.2,195.1,195.1,200,200.1,224.8,208.3,205.7,215,224.8,199.9,205.1,204.9,40.2,72.7,25.9,8.793,8.76,36.626,1945,213.1,16.4,218.738,2019-05-03 14:27,25.6,27.3
2019-05-03 19:46,Extruder 1,19-A-244,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,1476,1250,1000,2019-05-03 19:46,178.8,189.1,189.8,189.8,189.1,194.5,195.2,195.3,195,200.1,200.4,224.8,208.2,205.2,213.9,224.3,200.1,205.1,204.7,50.9,74,25.8,8.804,8.794,36.169,2013,211.5,13.9,231.286,2019-05-03 14:27,24.8,27.3
2019-05-03 17:14,Extruder 1,19-A-244,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,2275,1250,500,2019-05-03 17:14,175,187.6,189.9,189.8,190.3,198.6,195.6,195.2,195.2,200,200.5,208.5,208.5,205.9,215.1,225,200.1,205,204.8,30,72.7,26.2,8.793,8.842,35.178,1956,212.8,15.3,222.533,2019-05-03 14:27,24.5,27.3
2019-05-03 15:37,Extruder 1,19-A-244,90310-000065110004,7050 0% 065T 1100W BK N/T,52010,2275,1250,250,2019-05-03 15:37,169.5,188.1,189.6,190.4,189.5,192.4,195.6,194.9,195.2,200,200,208.4,208.4,206,215.2,225,199.9,205,204.8,32,72.8,26.2,8.79,8.842,35.185,1951,212.9,15.3,223.577,2019-05-03 14:27,24,27.3
2019-05-03 14:13,Extruder 1,19-A-243,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,1000,2019-05-03 14:13,172.5,188,189.3,189.8,190.4,199.3,194.3,194.8,195.1,200.1,200.2,208.1,208,206.2,215.1,225.2,200,205,205,45.4,72.7,25.9,8.79,8.847,35.173,1907,213,15.9,218.406,2019-05-03 12:23,24.2,27.2
2019-05-03 13:17,Extruder 1,19-A-243,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,500,2019-05-03 13:17,182.8,188.5,189.3,190.1,189.9,189.7,194.6,194.9,194.8,199.9,200.1,207.8,207.8,206,214.8,224.9,200.1,205,205,45.1,72.5,25.9,8.8,8.842,35.169,1936,212.9,15.1,221.086,2019-05-03 12:23,24.3,27.1
2019-05-03 12:49,Extruder 1,19-A-243,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,250,2019-05-03 12:49,171,187.5,189.9,190.6,190.1,194.6,194.5,194.7,195,199.9,199.9,208,208.1,206.2,215.1,225.2,200,205,204.9,30.1,72.4,25.8,8.809,8.87,35.1,1909,213,15.8,220.138,2019-05-03 12:23,26.5,27.2
2019-05-03 12:21,Extruder 1,19-A-242,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,1000,2019-05-03 12:21,183.2,188.1,189.7,189.5,190.2,199.4,194.9,195.1,194.8,200.1,199.9,207.9,207.9,206.2,214.8,224.9,199.9,205,204.9,32.4,72.2,26.2,8.8,8.842,35.221,1909,213.3,15.8,215.773,2019-05-03 10:31,25.3,27
2019-05-03 11:25,Extruder 1,19-A-242,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,500,2019-05-03 11:25,176.5,188.4,188.8,190.4,190.1,189.6,195.6,195.2,195,200,199.7,208,208,206.7,215,225,200,204.9,204.9,41.8,72.4,25.9,8.8,8.825,35.13,2009,214.1,14.2,225.095,2019-05-03 10:31,24.8,26.8
2019-05-03 10:57,Extruder 1,19-A-242,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,250,2019-05-03 10:57,183.2,188.2,190.1,189.4,189.7,192.8,194.2,194.7,194.8,200,199.5,208,208.1,206.6,215,225,199.9,205,204.9,42.9,72.5,25.7,8.806,8.86,35.196,2017,213.3,16.5,227.467,2019-05-03 10:31,24.3,26.8
2019-05-03 10:29,Extruder 1,19-A-241,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,1000,2019-05-03 10:29,171.1,187.9,189.9,189.5,189.9,197.2,194.7,195,195,199.9,200,208,208,206.6,215.1,224.9,199.9,205,204.9,31.7,72.1,26,8.797,8.853,35.187,1992,213.5,15.4,226.755,2019-05-03 7:55,24.4,26.9
2019-05-03 9:33,Extruder 1,19-A-241,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,500,2019-05-03 9:33,171.6,187.8,189.6,190.6,189.8,193.9,195.3,195.2,195.1,200.1,199.9,208,208.2,206.7,215.1,225.2,200.2,205.1,205.1,42.4,72.4,25.7,8.8,8.873,35.226,2003,214.3,16.4,225.095,2019-05-03 7:55,25.2,26.9
2019-05-03 9:05,Extruder 1,19-A-241,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2275,1250,250,2019-05-03 9:05,176.2,188.3,188.8,189.9,188.8,189.6,195.5,194.7,195.3,200.1,199.9,208.3,208.4,206.7,215.3,225,200,204.9,205,49.8,72.4,25.8,8.797,8.84,35.096,2002,213.8,16.4,225.047,2019-05-03 7:55,24.6,26.7
2019-05-03 7:43,Extruder 1,19-A-240,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,1000,2019-05-03 7:43,184.7,188.1,190.7,190.7,189.9,192.6,194.8,195.2,195.1,200,199.9,207.9,208.1,206.5,215,225,199.9,204.9,204.8,44.8,72.4,25.8,8.806,8.83,35.191,2005,213.8,19.1,222.533,2019-05-03 5:47,24.4,27
2019-05-03 6:47,Extruder 1,19-A-240,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-03 6:47,183.2,188.5,190.1,190.5,190.3,199.3,195.1,194.9,195,200.2,200.2,208,208.1,206.4,215.1,225.1,200.1,204.9,205,40,72.5,26,8.802,8.865,35.187,1972,214.6,16.3,220.92,2019-05-03 5:47,24.3,27
2019-05-03 6:20,Extruder 1,19-A-240,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-03 6:20,172.4,187.8,190.2,190.2,189.8,189.8,194.3,195,194.9,200,199.4,207.9,208,206.3,215,225,200.1,205.1,205.1,41.5,72.6,25.9,8.901,8.923,34.95,1988,213.4,17.2,225.024,2019-05-03 5:47,25.6,27.1
2019-05-03 5:51,Extruder 1,19-A-239,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,1000,2019-05-03 5:51,176.3,187.9,189.8,189.6,189.9,191.3,195,194.9,195,199.9,199.9,208.1,208.1,206.2,215.2,225.1,200,204.9,205,35.5,72.6,26.1,8.994,9.042,34.964,1948,213.3,16.5,221.94,2019-05-03 4:00,26.8,27.2
2019-05-03 4:56,Extruder 1,19-A-239,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-03 4:56,172,187.8,188.5,189.8,190.1,199.1,194.8,195.5,194.7,200,199.7,207.9,208,206.1,214.9,225,200,205.1,204.9,33.3,72.4,25.9,8.903,8.953,34.989,1886,213.3,14.9,225.925,2019-05-03 4:00,25.1,27
2019-05-03 4:29,Extruder 1,19-A-239,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-03 4:29,181.7,188.6,189.8,190.4,190,189.6,195,195,195,200,199.9,208.1,208,206,215,225,200.1,205,205,47,72.5,25.8,8.906,8.996,34.97,1901,212.8,15.5,222.581,2019-05-03 4:00,25.6,27
2019-05-03 4:01,Extruder 1,19-A-238,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,1000,2019-05-03 4:01,176.5,188.1,189.8,190.5,190.1,193.7,195,195.2,195.2,200,199.9,208,208,206.1,215,225,199.9,205,204.9,49.9,72.4,25.9,8.906,8.955,34.989,1911,213.1,16,217.813,2019-05-03 1:56,25.8,26.9
2019-05-03 3:05,Extruder 1,19-A-238,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-03 3:05,184.9,188,189.8,189.1,189.4,192.2,195.6,195.1,194.9,200.1,200,208,208,206,214.9,225,200.2,205,204.9,50.9,72.7,25.9,8.894,8.959,34.952,1922,213.6,16.4,223.079,2019-05-03 1:56,25.4,26.9
2019-05-03 2:38,Extruder 1,19-A-238,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-03 2:38,169.2,188.1,189.8,190.4,190.1,190.1,194.7,194.8,195,199.9,199.5,208.1,208.1,205.9,215.1,225,199.9,205.1,205,38.5,72.7,26.1,9.003,9.072,34.97,1926,212.8,14.4,215.773,2019-05-03 1:56,25.1,27
2019-05-03 1:57,Extruder 1,19-A-237,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,1000,2019-05-03 1:57,184.1,187.9,190.6,189.4,189.5,200.8,195,195.2,195,200,200.1,208,207.9,206.1,215,224.9,200.2,205.1,205,37.1,72.8,26.1,14.999,15.049,34.945,1915,214,16.9,224.858,2019-05-03 0:06,24.9,27.1
2019-05-03 1:04,Extruder 1,19-A-237,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-03 1:04,183.2,188.1,189.7,191.1,190.5,193.5,195.5,195,194.8,200,199.6,207.9,208,206.3,214.9,225,200,205,204.8,48.5,72.8,26,8.899,8.951,35.214,1939,213.6,15.6,222.415,2019-05-03 0:06,26,27
2019-05-03 0:36,Extruder 1,19-A-237,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-03 0:36,174.4,187.9,189.9,189.8,190.2,199.4,195,195.1,194.9,200,200.1,208.1,208,206.4,215.1,225.2,200.1,205,205,49.6,72.8,26,8.901,8.943,35.105,1914,213.7,17,212.951,2019-05-03 0:06,25.6,27.1
2019-05-03 0:08,Extruder 1,19-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,1000,2019-05-03 0:08,175.1,187.9,190.9,190.6,189.8,198,194.7,195.1,195.1,200,200.2,208,208,206.3,215,225,200.1,205.1,204.9,32.7,72.8,26.2,8.901,8.929,35.134,1887,213.2,14.5,213.425,2019-05-02 22:15,25.2,27.1
2019-05-02 23:13,Extruder 1,19-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-02 23:13,171.9,187.7,189.8,190.4,190.3,195.8,194.8,194.9,195,199.9,199.8,208,208,206.3,215.1,225,199.9,205.1,204.8,48.3,73,26.1,8.899,8.963,35.112,1905,213.2,14.8,212.31,2019-05-02 22:15,26.1,27.2
2019-05-02 22:45,Extruder 1,19-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-02 22:45,178.4,188.4,188.6,188.8,189.8,200.4,194.8,195,195,200,200.4,208,208,206.2,215,225,200,205,205.1,50.3,73,26.1,8.903,8.986,35.125,1904,213.5,15.6,213.425,2019-05-02 22:15,25.7,27.2
2019-05-02 22:17,Extruder 1,19-A-235,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,1000,2019-05-02 22:17,184.6,188.4,190.4,189.6,190.2,190.8,194.6,195.1,195.1,200,200.2,208.1,208,206.1,215.1,225,200.1,205,205,37.1,72.9,26.1,8.91,8.983,35.146,1906,213,16.2,222.438,2019-05-02 19:45,26.4,27.2
2019-05-02 21:22,Extruder 1,19-A-235,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-02 21:22,179.6,188.2,190.4,190.6,189.6,199.9,195.2,195.1,195,200,200.2,208.1,208,206.4,215.1,225,200,205,205,26.9,72.8,26.2,8.899,8.961,35.164,1879,213.7,16.3,219.141,2019-05-02 19:45,26.1,27.2
2019-05-02 20:54,Extruder 1,19-A-235,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-02 20:54,178.1,188.1,190.4,190.4,187.2,194.5,194.8,195.2,195.2,200,200.2,208.2,208.2,206.4,215.2,224.9,200.2,205.1,204.9,49,72.8,26.2,8.903,8.979,35.185,1932,213.4,17.7,220.659,2019-05-02 19:45,25.6,27.3
