DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-05-02 19:42,Extruder 1,19-A-234,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 19:42,177.5,188,190,189.3,188.8,198.9,194.8,194.8,194.9,200,200.1,208,208,206.3,215,224.9,199.9,205.1,205.1,49.5,72.8,26.2,15,15.039,35.175,1915,213.7,14.9,135.579,2019-05-02 16:55,26.9,27.2
2019-05-02 18:47,Extruder 1,19-A-234,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,500,2019-05-02 18:47,178.1,187.6,190.9,189.2,188,189.2,195,195.1,195.2,200,199.9,208.2,208.1,206.6,215.1,225,200.1,205.1,205.1,25.4,73,26.2,8.79,8.85,34.941,1985,213,14.6,226.874,2019-05-02 16:55,26.2,27.2
2019-05-02 18:19,Extruder 1,19-A-234,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,250,2019-05-02 18:19,176.6,188.3,189.1,190,191.6,194,195.1,194.9,195.3,200,200.3,208.4,208.5,206.6,215.3,225.1,200.1,205.1,205.1,47.4,73.1,26.3,8.802,8.817,34.954,1962,213.2,15,219.616,2019-05-02 16:55,25.9,27.2
2019-05-02 16:58,Extruder 1,19-A-233,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 16:58,178.2,188.4,190.1,189.1,190.1,200.8,195,195.2,195.1,200,200.1,208,207.8,206,214.9,224.9,199.9,205,205.2,51.6,72.9,26.2,12.004,12.053,33.185,1871,213.7,15.4,215.892,2019-05-02 15:07,26.2,27
2019-05-02 16:03,Extruder 1,19-A-233,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,500,2019-05-02 16:03,178,188.1,189.6,189.8,190.1,190.7,194.7,194.9,194.9,200,200.4,208,208,206.1,215,224.8,199.9,204.8,204.9,44.4,72.9,26.2,8.804,8.822,35.187,1913,213.1,18.7,223.743,2019-05-02 15:07,26.2,27.2
2019-05-02 15:35,Extruder 1,19-A-233,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,250,2019-05-02 15:35,178.2,187.7,191.3,191.1,190.4,196.3,194.8,195,195.1,200.1,200.2,208,208.1,206.1,215.1,225.1,200,205,204.9,45.8,72.9,26.2,8.795,8.867,35.175,1925,213.2,15,218.928,2019-05-02 15:07,26.1,27.2
2019-05-02 15:07,Extruder 1,19-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 15:07,178.2,188.3,189.2,189.5,190,200.5,195.4,195,195.2,200,200.1,208,208,206,214.9,225,200,205.1,205.2,48.3,72.8,26.2,8.804,8.857,35.107,1898,213.9,16.4,216.912,2019-05-02 13:20,26.1,27.2
2019-05-02 14:11,Extruder 1,19-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,500,2019-05-02 14:11,177.4,187.9,189.8,190.1,189.6,190.6,195.3,194.7,194.9,199.9,199.7,208,208.1,206.2,215,225,199.9,205,205,41.2,72.8,26.2,8.804,8.857,35.162,1927,213.7,14.2,222.77,2019-05-02 13:20,26.2,27.2
2019-05-02 13:43,Extruder 1,19-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,250,2019-05-02 13:43,178.8,188.4,189.8,189.2,189.9,196.6,195.3,195,195.1,199.9,199.8,208.1,208,206.4,215.1,225.1,200,205.1,205.1,46,72.4,26,8.8,8.832,35.178,1928,213.8,15.9,217.007,2019-05-02 13:20,25.8,27.1
2019-05-02 13:15,Extruder 1,19-A-231,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 13:15,178,187.7,189.7,190.7,190.3,200.5,195.2,194.7,194.9,199.9,199.9,208,208,206.4,214.9,224.9,200,205.1,205.1,31.3,72.7,26,8.797,8.867,35.137,1894,213.9,14.4,213.852,2019-05-02 11:26,25.5,26.9
2019-05-02 12:19,Extruder 1,19-A-231,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,500,2019-05-02 12:19,178.4,187.7,189.9,189.8,189.8,190.8,194.9,195,195,200,199.8,208,208,206.4,215.1,225,200,204.8,204.8,43.8,72.6,25.9,8.802,8.875,35.1,1937,213.4,14.1,218.287,2019-05-02 11:26,24.9,26.8
2019-05-02 11:51,Extruder 1,19-A-231,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,250,2019-05-02 11:51,178.3,188.4,190.2,189.2,190,197,195,195.1,195.2,200,200,207.9,208,206.3,214.9,225,200.1,205.1,205.1,43.5,72.5,25.8,8.797,8.857,35.121,1902,213.8,16.3,215.014,2019-05-02 11:26,24.4,26.6
2019-05-02 11:23,Extruder 1,19-A-230,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 11:23,178,188,188.7,190.2,190.1,200.7,195,194.9,195.1,200,199.6,208.1,208.1,206.1,215.1,225.1,200.1,205.2,205.1,50.3,72.4,25.7,8.797,8.825,35.105,1891,213.7,16.9,212.192,2019-05-02 9:49,24.1,26.6
2019-05-02 10:27,Extruder 1,19-A-230,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,500,2019-05-02 10:27,177.7,188.3,191.1,190.5,189.9,190.4,195.2,195.3,195.1,200.1,200.2,208,208.1,206.1,215.1,225.1,200,204.9,205,50.3,72.3,25.5,8.8,8.847,35.048,1905,213.5,15.4,211.243,2019-05-02 9:49,23.3,26.6
2019-05-02 9:59,Extruder 1,19-A-230,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,250,2019-05-02 9:59,177.8,188.1,189.8,189.7,190,196.6,194.8,194.9,195,200,199.8,208,208,205.9,215,225.1,199.9,205.2,205,41.4,72.1,25.7,8.795,8.853,35.057,1891,213.3,15.7,220.28,2019-05-02 9:49,22.7,26.4
2019-05-02 9:31,Extruder 1,19-A-229,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 9:31,177.5,188,189.9,190.7,190.1,200.5,195.2,195.1,195.1,200,199.5,208,207.9,205.9,214.9,224.8,199.9,205,205.1,36.7,72.1,25.5,8.802,8.855,35.068,1893,214.1,16.4,221.679,2019-05-02 7:39,22.4,26.6
2019-05-02 8:35,Extruder 1,19-A-229,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,500,2019-05-02 8:35,178.4,187.8,190.7,190,189.9,191.5,195.2,194.9,195.1,200,200,208,208,206,215,225,199.9,205,205.1,48,71.9,25.8,8.806,8.845,34.95,1892,213.3,14,212.215,2019-05-02 7:39,22.6,26.4
2019-05-02 8:07,Extruder 1,19-A-229,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,250,2019-05-02 8:07,177.9,188,189.6,189.1,189.8,199,195.8,195,195,199.9,200,208,207.9,205.9,215,224.9,199.9,205,205,36.7,71.9,25.4,8.802,8.853,34.952,1877,214.2,15.3,220.707,2019-05-02 7:39,24.6,26.4
2019-05-02 7:38,Extruder 1,19-A-228,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,1580,1250,1000,2019-05-02 7:38,177.4,187.7,190,189.4,190.2,199.5,194.5,195.1,194.9,200,200,208,208,205.9,215,225.1,200.2,205,205,47.7,71.7,25.5,8.804,8.84,34.977,1878,213.3,14.4,216.841,2019-05-02 0:24,24.3,26.4
2019-05-02 6:43,Extruder 1,19-A-228,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,500,2019-05-02 6:43,178.6,187.5,190.7,190.3,191,195,195,195,195.2,200,199.8,208.1,208,206,215.2,224.9,199.8,205,204.8,50.1,71.8,25.3,9.001,9.06,35.2,1855,213.3,15.7,217.742,2019-05-02 0:24,24.5,26.4
2019-05-02 6:16,Extruder 1,19-A-228,90310-000065100004,7050 0% 065T 1000W BK N/T,52009,2262,1250,250,2019-05-02 6:16,178.7,188,190.2,188.9,191.7,200.7,195.3,195.1,195.1,200,199.9,208.2,208.1,206.4,216,225,200,205.1,204.8,48.3,71.8,25.3,8.804,8.837,35.134,1828,213.8,16.2,213.117,2019-05-02 0:24,24,26.4
2019-04-11 21:45,Extruder 1,19-A-195,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,1476,1250,1000,2019-04-11 21:45,177,188,189.4,185.1,193.3,198.2,191.2,189.9,184.9,190,189.9,207.9,205,205.1,205,215,190,189.9,190.1,51.2,68.1,39.8,10.494,10.519,29.715,1885,201.5,17,215.56,2019-04-11 20:08,23.6,23.6
2019-04-11 20:58,Extruder 1,19-A-195,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,500,2019-04-11 20:58,179,187.8,190.3,185.3,192.7,195.5,191.5,189.7,185,190,190.2,208,205,204.9,205.1,215,190.1,190,190,50.7,68.2,39.9,10.501,10.545,29.724,1893,201.7,15.4,214.374,2019-04-11 20:08,23.6,23.6
2019-04-11 20:35,Extruder 1,19-A-195,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,250,2019-04-11 20:35,181.6,188.3,190.1,184.9,193.1,192.4,191.5,190.2,185,189.9,190,208.1,205.1,205,205,214.9,190,190.1,190.1,51.3,68.2,39.9,10.508,10.547,29.711,1938,201.6,15,212.808,2019-04-11 20:08,23.3,23.6
2019-04-11 19:52,Extruder 1,19-A-194,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,1000,2019-04-11 19:52,171.2,187.8,190.4,184.7,193.1,198.5,191.6,189.9,184.9,189.9,190,207.9,204.8,204.8,204.8,215,189.8,190,190.1,51.5,68.2,40,10.497,10.453,29.718,1954,202.1,17.2,212.239,2019-04-11 18:20,23.2,23.6
2019-04-11 19:06,Extruder 1,19-A-194,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,500,2019-04-11 19:06,182.9,188.4,190.4,184.8,193,196,191.7,190.1,185,190,190.2,208,205,205,205,215.1,190,190,189.9,51,68.2,39.8,10.499,10.489,29.795,1948,202.2,15.4,214.303,2019-04-11 18:20,23.1,23.4
2019-04-11 18:42,Extruder 1,19-A-194,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,250,2019-04-11 18:42,180.9,188.4,189.7,184.6,192.9,190.8,191.7,190.2,185,190,189.9,208.1,205.1,205,204.9,214.9,190,190.1,190,51.3,68.3,39.8,10.501,10.492,29.763,1957,201.7,15.5,221.822,2019-04-11 18:20,23.3,23.6
2019-04-11 18:00,Extruder 1,19-A-193,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,1000,2019-04-11 18:00,172.4,187.8,190.2,184.2,193,197.9,191.5,190.1,184.9,189.9,189.8,207.9,204.9,204.8,204.8,215,190,190.1,190.1,51.3,68.1,39.9,10.501,10.485,29.765,1932,201.9,14.3,217.362,2019-04-11 16:28,24.9,23.6
2019-04-11 17:13,Extruder 1,19-A-193,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,500,2019-04-11 17:13,181.4,188.2,189.4,185.7,192.9,198.1,191.5,190.1,184.9,190,190.4,207.9,204.9,204.9,205,214.9,190,190,189.9,50.8,68.2,39.9,10.508,10.487,29.704,1913,202,17.2,217.837,2019-04-11 16:28,24.5,23.6
2019-04-11 16:50,Extruder 1,19-A-193,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,250,2019-04-11 16:50,180.9,188.2,190.3,185,193,189.3,191.5,190.1,184.9,190,190,208.1,205,204.9,204.9,214.9,190.1,190.1,190.1,51,68.2,39.9,10.499,10.499,29.72,1957,201.5,14.2,220.114,2019-04-11 16:28,24.7,23.7
2019-04-11 16:07,Extruder 1,19-A-192,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,1000,2019-04-11 16:07,170.9,187.8,190.1,184.8,193.7,197.8,191.3,189.6,185.1,190,189.9,208,205.1,205,205,215.1,190,190,190,51,68.2,39.8,10.501,10.495,29.718,1929,201.8,16.4,211.029,2019-04-11 14:30,24.3,23.6
2019-04-11 15:21,Extruder 1,19-A-192,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,500,2019-04-11 15:21,184.7,188.3,190.1,184.4,191.5,198.2,190.7,189.9,185.2,190,190.6,208.1,205.1,205.1,205.1,215.1,190.1,190,190.1,51.4,68.2,39.8,10.302,10.3,29.226,1919,201.1,14.8,212.808,2019-04-11 14:30,24.3,23.6
2019-04-11 14:57,Extruder 1,19-A-192,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,250,2019-04-11 14:57,178.7,188.1,189.9,185,192.1,188.1,189.8,190.2,185.3,190,190.1,208.2,205.3,205.1,205.3,215.1,190,190,189.9,51.3,68.1,39.8,10.293,10.282,29.207,1927,199.8,14.6,217.481,2019-04-11 14:30,24.1,23.6
2019-04-11 14:27,Extruder 1,19-A-191,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,2000,2019-04-11 14:27,178.7,188.4,190.9,184.7,189.5,190.2,187.1,190.1,185,190,189.9,208.4,205.6,205.4,205.4,215.3,190.1,190,190,51.3,68.1,39.7,10.198,10.184,29.239,1926,197.5,15.5,215.512,2019-04-11 10:41,23.8,23.9
2019-04-11 12:16,Extruder 1,19-A-191,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,1000,2019-04-11 12:16,178.3,188.1,189.9,184.7,193.3,198.3,191.1,190.1,185.1,190,190.3,208,205,204.9,205,215.1,189.8,190,190,50.5,67.8,39.5,10.497,10.487,29.528,1870,201.2,17.1,211.124,2019-04-11 10:41,22.8,23.3
2019-04-11 11:29,Extruder 1,19-A-191,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,500,2019-04-11 11:29,178.5,188,190,185.5,193,198.2,191,190.1,184.9,190.1,190.3,208,205,204.9,205.1,214.8,190,190,190.1,50.9,67.9,39.4,10.494,10.499,29.524,1853,201.3,16.5,207.116,2019-04-11 10:41,22.3,23.1
2019-04-11 11:05,Extruder 1,19-A-191,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,250,2019-04-11 11:05,178,187.9,190.1,185.5,193.2,190.4,191.2,190,185.1,189.9,190.3,208.1,205.1,205.1,205,215,190,189.9,190,50.6,67.8,39.4,10.503,10.505,29.526,1876,200.8,15.2,222.415,2019-04-11 10:41,22.2,23
2019-04-11 10:23,Extruder 1,19-A-190,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,1000,2019-04-11 10:23,178.1,188.1,190,185.5,193.1,198.1,191.3,189.7,185.2,190,189.8,208,204.9,205,204.8,214.9,189.7,189.9,189.9,50.9,67.8,39.5,10.506,10.507,29.535,1882,201.4,16.1,203.534,2019-04-11 8:50,21.9,23.1
2019-04-11 9:36,Extruder 1,19-A-190,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,500,2019-04-11 9:36,177.9,188,190.2,185.2,193.5,198.6,191.1,190,185,190.1,189.7,208,205,205,204.9,214.9,189.9,190.1,190,50.7,67.6,39.3,10.508,10.492,29.481,1869,201.5,16.7,212.998,2019-04-11 8:50,21.8,23
2019-04-11 9:13,Extruder 1,19-A-190,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,250,2019-04-11 9:13,177.9,188,190,185.5,193.2,189.8,191.2,190.1,185.2,190,190,208,205.1,205,205.1,215,190.1,190,189.9,51.1,67.7,39.3,10.497,10.512,29.494,1892,201,16,210.46,2019-04-11 8:50,21.5,22.9
2019-04-11 8:30,Extruder 1,19-A-189,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,2275,1250,1000,2019-04-11 8:30,178.1,188.1,189.8,184.5,193.1,198.2,191.1,189.8,185,190,190,208.1,205,205.1,205.1,215.1,189.8,189.9,190,50.9,67.6,39.2,10.499,10.502,29.49,1852,201.5,16.8,207.732,2019-04-11 6:54,21.6,22.9
2019-04-11 7:44,Extruder 1,19-A-189,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,1476,1250,500,2019-04-11 7:44,178.4,188.1,190,184.6,193,198.9,190.9,190,185.1,190.1,189.8,208,205,205,205,215,190,189.9,190,50.1,67.6,39.2,10.503,10.495,29.563,1810,201.2,15.7,214.421,2019-04-11 6:54,21.4,22.9
2019-04-11 7:20,Extruder 1,19-A-189,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,1476,1250,250,2019-04-11 7:20,178.4,187.9,189.9,185.6,193.2,190.4,190.9,189.9,184.9,190,189.8,208,205.1,205.1,205.1,215,190,190,189.8,51.3,67.6,39.2,10.499,10.515,29.478,1824,200.6,14.9,210.413,2019-04-11 6:54,22.9,23
2019-04-11 6:38,Extruder 1,19-A-188,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,1476,1250,1000,2019-04-11 6:38,179,188,189.9,184.5,193.2,198.6,191,190.3,185.3,190.1,189.9,208,205.1,205.1,205,215,189.9,189.9,190,50.9,67.6,39.2,10.497,10.489,29.474,1834,201,15.6,205.171,2019-04-11 5:04,24.3,22.9
2019-04-11 5:51,Extruder 1,19-A-188,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,1476,1250,500,2019-04-11 5:51,181.2,188.1,190.3,185.5,193.8,197.7,189.6,189.8,185.1,190,189.8,208.1,205.1,205.3,205.3,215,190.1,190.1,189.9,50.6,67.6,39.2,10.51,10.502,29.738,1825,200.2,15.8,207.851,2019-04-11 5:04,22.2,22.9
2019-04-11 5:28,Extruder 1,19-A-188,90310-000045105004,7050 0% 045T 1050W BK N/T,51496,1476,1250,250,2019-04-11 5:28,181.1,188.1,190.1,185,195.2,191.4,188,190.1,185.2,190,189.8,208.3,205.4,205.4,205.4,215.1,189.9,190,190,50.8,67.6,39.2,10.497,10.492,29.788,1840,198.2,14.4,211.338,2019-04-11 5:04,21.9,22.8
2019-04-11 3:47,Extruder 1,19-A-187,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,1000,2019-04-11 3:47,177.5,187.9,190,185.3,192.9,198.6,190.3,190,185.1,190.1,190.3,208.1,205.1,205.1,205.1,215.2,189.9,190.1,190.1,50.6,67.4,39,10.506,10.519,28.121,1799,200.2,15.5,207.4,2019-04-11 2:11,21.4,22.8
2019-04-11 3:00,Extruder 1,19-A-187,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,500,2019-04-11 3:00,178.1,187.9,189.8,185.5,192.8,193.9,189.9,190,185,190,190.1,208,205,205,205,214.9,190.1,190.1,190,47.1,66.1,38.2,10.494,10.497,28.109,1782,199.5,15.3,210.626,2019-04-11 2:11,19.4,22.2
2019-04-11 2:37,Extruder 1,19-A-187,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,250,2019-04-11 2:37,178.2,188.1,190.1,185.6,193.2,194.6,189.8,189.9,185,190,189.9,208.1,204.8,204.9,204.9,215,189.8,189.8,190,46.4,66.1,38.1,10.503,10.489,28.105,1800,199.4,15.1,205.455,2019-04-11 2:11,19.3,22.2
2019-04-11 1:54,Extruder 1,19-A-186,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,1000,2019-04-11 1:54,177.7,188,190.1,185.1,193,193.1,189.8,190,185,190.1,189.9,207.9,204.8,204.9,204.8,214.9,190.1,190.1,190.1,47.9,66,38.3,10.503,10.477,28.128,1785,199.6,15.8,206.95,2019-04-11 0:18,19.5,22.3
2019-04-11 1:08,Extruder 1,19-A-186,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,500,2019-04-11 1:08,177.8,187.9,189.9,185.7,192.7,188.3,189.8,189.8,184.9,189.9,189.8,208.1,205,205,205.1,215,190,189.9,190,47.3,66.1,38.4,10.497,10.519,28.118,1796,199.2,15.6,209.606,2019-04-11 0:18,19.5,22.4
2019-04-11 0:44,Extruder 1,19-A-186,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,250,2019-04-11 0:44,178,188.1,190.1,185.2,193.4,198.2,189.8,189.9,185.1,190.1,190.3,208.1,205,205,205,215,189.9,190.1,190.1,47.6,66,38.4,10.499,10.495,28.157,1781,199.7,15.2,199.739,2019-04-11 0:18,20.2,22.6
2019-04-11 0:02,Extruder 1,19-A-185,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,1000,2019-04-11 0:02,178,187.9,190,185.5,193,187.9,189.8,189.8,184.9,189.9,190.1,207.9,205,205,205,215,190.1,190,189.9,47.5,66.1,38.5,10.503,10.527,27.916,1808,199.2,14.5,206.831,2019-04-10 22:25,22.6,22.6
2019-04-10 23:15,Extruder 1,19-A-185,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,500,2019-04-10 23:15,178.1,188.2,189.9,184.2,192.5,188.7,189.9,189.9,184.7,190,189.4,207.9,205.1,205,205,215.1,190,190,190,47.9,66.3,38.4,10.508,10.519,28.123,1819,199.3,15.6,207.922,2019-04-10 22:25,21.4,22.4
2019-04-10 22:52,Extruder 1,19-A-185,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,250,2019-04-10 22:52,178.2,187.9,190.1,184.7,193.3,197.9,190,190,185,190,190.1,208,205.2,205,205,215.1,190,190.1,190,47.7,66.3,38.5,10.494,10.505,28.105,1783,199.9,15.7,203.819,2019-04-10 22:25,21.6,22.6
2019-04-10 22:09,Extruder 1,19-A-184,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,1000,2019-04-10 22:09,178,187.9,190.1,184.5,193.1,188.1,190.1,189.9,185,190,189.9,208,205.1,205.1,205,215,190.2,190.1,189.9,48.2,66.4,38.5,10.508,10.517,28.087,1818,199.3,16.1,207.258,2019-04-10 20:34,21.2,22.6
2019-04-10 21:23,Extruder 1,19-A-184,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,500,2019-04-10 21:23,178.1,188.1,190,185.6,193.2,191.7,190.1,190.1,185.1,190,190.3,208.2,205,205,205.1,215.1,189.9,189.9,189.9,48.2,66.3,38.6,10.51,10.527,28.08,1826,199.4,15.1,207.566,2019-04-10 20:34,20.9,22.7
2019-04-10 20:59,Extruder 1,19-A-184,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,250,2019-04-10 20:59,178,188,190.1,185,192.8,191.7,190.1,190.2,184.9,190,190.1,208,205,205,204.9,214.9,190.1,190,190,48.3,66.4,38.7,10.503,10.522,28.134,1826,199.8,14.1,211.029,2019-04-10 20:34,20.9,22.8
2019-04-10 20:16,Extruder 1,19-A-183,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,1000,2019-04-10 20:16,177.9,188.1,190.1,185.2,193.1,191.1,190.2,189.8,185,190,190.3,208,204.9,205,205,215,189.9,190,189.9,48.5,66.5,38.7,10.506,10.527,28.114,1834,199.6,15.4,202.941,2019-04-10 18:42,20.9,22.8
2019-04-10 19:30,Extruder 1,19-A-183,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,1476,1250,500,2019-04-10 19:30,178.1,188.1,190.1,184.5,193.2,194.8,190.1,190.1,185.2,190,190,208.3,205.1,205.1,205.2,215.2,190,190,190.2,49.7,66.6,38.8,10.494,10.499,28.371,1831,199.9,15.6,204.91,2019-04-10 18:42,21.2,22.9
2019-04-10 19:06,Extruder 1,19-A-183,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,250,2019-04-10 19:06,177.9,188.1,189.8,185,192.9,188.2,190.1,190.2,185.2,190,189.9,208,204.8,205,205,214.8,190.2,189.9,190,48.2,66.8,38.8,10.506,10.512,27.909,1824,199.6,15.1,206.57,2019-04-10 18:42,21.3,22.9
2019-04-10 18:23,Extruder 1,19-A-182,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,1000,2019-04-10 18:23,177.9,187.9,190.2,185.2,192.9,193.2,190,189.8,185,190,190,208,205,205,204.9,215,189.9,190.1,189.9,48.8,67,38.6,10.506,10.471,27.897,1825,199.6,16.5,214.208,2019-04-10 16:50,21.1,22.8
2019-04-10 17:37,Extruder 1,19-A-182,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,500,2019-04-10 17:37,178.2,188,190.2,183.8,192.8,196.8,189.9,189.9,184.9,190,190.3,207.8,205,204.9,205,214.9,190,190,190,47.4,67,38.7,10.494,10.481,27.916,1810,199.8,15.4,207.898,2019-04-10 16:50,22.6,22.9
2019-04-10 17:13,Extruder 1,19-A-182,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,250,2019-04-10 17:13,178,188,190,184.6,193.1,188,190.1,190.1,185.2,190.1,190.6,208.1,205.1,205.1,205.1,215.1,190.1,190.1,190.1,46.4,67,38.8,10.508,10.505,27.879,1772,199.4,16.1,202.182,2019-04-10 16:50,21.8,22.9
2019-04-10 16:30,Extruder 1,19-A-181,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,1000,2019-04-10 16:30,177.8,187.9,190.6,185.2,193.5,196.3,189.6,190.2,185,189.9,189.6,207.9,205.1,205,205,215.1,189.9,190,190,48.2,66.8,38.7,10.503,10.477,27.519,1797,199.5,15,202.372,2019-04-10 14:50,22.9,22.9
2019-04-10 15:44,Extruder 1,19-A-181,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,500,2019-04-10 15:44,177.6,188.1,190.7,185,193.2,198.6,189.1,190.4,185.1,189.9,190.3,207.9,205,205.1,205.1,215,190.1,190,190.1,44.4,66.9,38.8,10.503,10.479,27.533,1797,199.3,15.9,203.155,2019-04-10 14:50,23.4,23
2019-04-10 15:20,Extruder 1,19-A-181,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,250,2019-04-10 15:20,177.6,188.1,189.3,185.8,192.9,189.1,188.1,189.8,185.1,190.1,190.1,208,205.2,205.3,205.3,215,189.9,190,189.8,45.8,66.7,38.7,10.497,10.475,27.462,1818,197.8,14,210.057,2019-04-10 14:50,21.7,22.9
2019-04-10 13:30,Extruder 1,19-A-180,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,1000,2019-04-10 13:30,178.5,187.8,189.9,184.5,192.8,187.7,189.8,189.8,185.1,190,189.8,208.1,205,205,205,215.1,190.1,189.9,190,41.3,66.7,38.5,10.295,10.31,27.551,1807,199,14.8,210.152,2019-04-10 11:55,22.1,22.8
