DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-04-10 12:42,Extruder 1,19-A-180,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,500,2019-04-10 12:42,178,188.1,190.1,185.2,193,188.5,189.7,189.9,185,190,190.6,207.9,205,205.1,204.9,214.8,190.1,190,190,47.6,66.7,38.5,10.3,10.302,27.476,1800,198.9,15.7,201.067,2019-04-10 11:55,21.5,22.8
2019-04-10 12:18,Extruder 1,19-A-180,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,250,2019-04-10 12:18,178.3,188.1,189.8,184.7,192.9,198.3,189.6,189.8,185,190,189.8,208,204.9,204.9,205,215.1,190,190.1,190.1,48.4,66.7,38.5,10.293,10.292,27.542,1774,199.6,14.8,206.404,2019-04-10 11:55,21.2,22.9
2019-04-10 11:06,Extruder 1,19-A-179,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,1000,2019-04-10 11:06,178,188.1,190.1,185.4,193.3,192.1,189.4,189.8,184.9,190,189.5,208,204.9,205,205,215,189.9,190,189.9,44.8,66.6,38.7,10.302,10.282,27.478,1800,198.9,16.8,208.444,2019-04-10 9:31,20.7,22.8
2019-04-10 10:18,Extruder 1,19-A-179,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,500,2019-04-10 10:18,178,188.2,190.1,183.7,192.9,194.7,189.5,189.8,185,190,190.3,208,204.9,205,204.9,215,190,190.1,190.1,47.1,66.7,38.6,10.304,10.3,27.476,1780,199.2,15.6,203.51,2019-04-10 9:31,20.7,22.9
2019-04-10 9:55,Extruder 1,19-A-179,90310-000045100004,7050 0% 045T 1000W BK N/T,51495,2275,1250,250,2019-04-10 9:55,177.8,188.1,189.8,185.5,193,188.8,189.4,189.9,184.9,189.9,189.7,207.9,205.1,205,205,215.1,190.1,190,190,48.2,66.8,38.5,10.295,10.3,27.499,1777,198.9,14.8,207.875,2019-04-10 9:31,20.5,22.9
2019-04-10 9:12,Extruder 1,19-A-178,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,2275,1250,1000,2019-04-10 9:12,178,188.1,190.1,185.2,193.2,193.1,189.7,189.7,185.2,190,190.1,208.1,204.8,205.1,205.1,215,189.9,190,189.9,43.4,66.6,38.6,10.311,10.32,27.519,1757,198.9,13.6,201.067,2019-04-10 7:38,20.9,22.8
2019-04-10 8:24,Extruder 1,19-A-178,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,2275,1250,500,2019-04-10 8:24,177.8,188,190.1,184.3,193.3,196.9,189.5,189.9,185.1,190,189.7,208,205,205.1,205.1,215,190,190,190,43.8,66.6,38.8,10.307,10.305,27.478,1762,199.1,14.6,206.95,2019-04-10 7:38,20.7,22.8
2019-04-10 8:00,Extruder 1,19-A-178,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,2275,1250,250,2019-04-10 8:00,177.4,188,189.8,184.5,192.8,186.5,189.6,189.9,184.9,190,190.2,207.8,205,205,204.8,214.9,190,190.1,190,47,66.8,38.7,10.302,10.295,27.492,1778,198.6,15.7,208.468,2019-04-10 7:38,20.8,22.8
2019-04-10 7:17,Extruder 1,19-A-177,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,1000,2019-04-10 7:17,178.1,188,190,184.8,193.4,196,189.8,190,184.7,189.9,190.2,207.8,205,205,205,214.9,189.9,190.1,190,46.2,67,39.2,10.309,10.333,27.572,1775,199.2,16.6,203.961,2019-04-10 4:47,21.8,23.2
2019-04-10 6:30,Extruder 1,19-A-177,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,500,2019-04-10 6:30,176.1,187.9,190,185.4,192.9,197.7,189.6,189.9,185.2,190,189.9,208,205.1,205,205,215,190,189.9,190.1,50.9,68,39.6,10.302,10.295,27.508,1813,199.5,15.6,210.674,2019-04-10 4:47,24.3,23.4
2019-04-10 6:06,Extruder 1,19-A-177,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,250,2019-04-10 6:06,174.9,187.8,189.9,184.2,192.9,187.9,189.1,190.4,185.2,190,190,208.1,205.1,205.2,205.1,215,190,190,190,48.3,68,39.6,10.293,10.28,27.264,1818,198.6,15.6,207.163,2019-04-10 4:47,22.8,23.3
2019-04-10 5:34,Extruder 1,19-A-177,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,250,2019-04-10 5:34,180.8,187.9,190.1,185.4,194,188.6,187,190.6,185,190,190.8,208.3,205.5,205.4,205.3,215.2,190.1,189.9,189.9,51.7,68,39.6,10.501,10.497,27.221,1836,196.8,16.4,205.076,2019-04-10 4:47,22.5,23.6
2019-04-10 4:25,Extruder 1,19-A-176,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,1000,2019-04-10 4:25,183.4,188.5,190.4,185.2,192.9,187.7,190.9,190,185.1,190,190.1,208,205,205.1,205.1,215,190.1,190,190.1,51.8,68,39.6,10.597,10.585,28.565,1869,200.4,16.9,216.935,2019-04-10 2:52,23.6,23.4
2019-04-10 3:39,Extruder 1,19-A-176,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,500,2019-04-10 3:39,169.5,187.8,190.1,184.2,193,191.2,190.8,190.2,185,189.9,190.1,208,205,205,204.9,215,189.9,190.1,189.9,51,67.9,39.6,10.605,10.57,28.508,1829,200.4,15.9,211.077,2019-04-10 2:52,24.9,23.4
2019-04-10 3:16,Extruder 1,19-A-176,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,250,2019-04-10 3:16,180.2,188.4,190,185.1,193,193,190.9,190,185,190,190.4,208,205,205,204.8,215.1,190.1,189.9,189.9,51.5,68,39.6,10.497,10.487,28.494,1850,200.9,14.9,215.18,2019-04-10 2:52,23.6,23.3
2019-04-10 2:34,Extruder 1,19-A-175,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,1000,2019-04-10 2:34,176.4,188.1,190.5,184.2,192.5,189.8,190.8,189.7,185.1,190,189.7,208,205.1,205.1,205.1,214.9,190,189.9,190,46.4,68,39.5,10.399,10.399,28.517,1857,200.5,15.6,214.042,2019-04-10 1:00,23.1,23.4
2019-04-10 1:46,Extruder 1,19-A-175,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,500,2019-04-10 1:46,185,188.1,190.3,186.1,193,191.3,190.7,190.2,185,190.1,189.8,208,205,205,205.1,215,190.1,190,189.9,39.5,67.9,39.6,10.402,10.417,28.494,1846,200.5,21.2,215.655,2019-04-10 1:00,22.5,23.4
2019-04-10 1:23,Extruder 1,19-A-175,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,250,2019-04-10 1:23,175.3,188,189.9,185.4,193.5,194,190.7,189.8,184.8,190,190.1,208,205,205,205,215,190,190,190,50.6,67.9,39.7,10.497,10.479,28.517,1815,200.8,14.6,207.187,2019-04-10 1:00,22.6,23.4
2019-04-10 0:41,Extruder 1,19-A-174,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,1000,2019-04-10 0:41,168.9,187.8,190.1,185,192.9,190.4,190.7,189.8,185,189.9,190.1,208,205,205.1,205.1,215.1,190.2,190,189.9,50.5,68.1,39.7,10.492,10.497,28.51,1842,200.4,16.6,213.259,2019-04-09 23:07,24.4,23.4
2019-04-09 23:54,Extruder 1,19-A-174,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,500,2019-04-09 23:54,175.7,187.9,190,184.4,193.5,193.6,190.8,190.1,185.1,190,190.1,208,205,205,205,215.1,190,190.1,190,51.3,68,39.7,10.404,10.413,28.558,1849,200.7,15.6,205.859,2019-04-09 23:07,23.8,23.6
2019-04-09 23:30,Extruder 1,19-A-174,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,250,2019-04-09 23:30,169.1,187.6,190,185.3,192.7,190.2,190.9,190,185,189.9,190.5,207.9,205,204.9,205,214.9,190,190,190,50.8,68,39.7,10.399,10.393,28.513,1830,200.7,17.7,208.824,2019-04-09 23:07,23.9,23.6
2019-04-09 22:21,Extruder 1,19-A-173,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,1000,2019-04-09 22:21,168.2,187.7,189.4,185.2,193.3,198.5,190.9,190,185,190,190.3,208.1,205,205,205.1,215,190,189.9,189.9,51.5,68,39.6,10.399,10.403,28.535,1845,201.1,15.7,205.123,2019-04-09 20:47,23.4,23.6
2019-04-09 21:34,Extruder 1,19-A-173,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,500,2019-04-09 21:34,176.3,188,189.5,184.9,193.3,198.5,190.8,190,185.1,190,189.8,208,205,205,205.1,215,190.1,190,190.1,50.9,68,39.7,10.393,10.381,28.526,1837,201,15,216.841,2019-04-09 20:47,23.1,23.4
2019-04-09 21:10,Extruder 1,19-A-173,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,250,2019-04-09 21:10,168.5,187.9,189.7,184.7,192.7,190.6,190.7,190,185.1,190,190.5,208,205,205,205.1,215.1,189.9,189.9,190,51.3,68,39.7,10.39,10.381,28.579,1854,200.5,16.2,207.424,2019-04-09 20:47,22.8,23.4
2019-04-09 19:59,Extruder 1,19-A-172,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,1000,2019-04-09 19:59,168.2,187.6,189.4,184.3,192.6,189.3,190.6,190,185.2,190.1,190.1,208,205.1,205.1,205.2,215.1,190.1,190.1,190,41.7,68,39.7,10.395,10.403,28.506,1822,200.3,17.2,201.755,2019-04-09 9:30,24.5,23.6
2019-04-09 19:12,Extruder 1,19-A-172,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,1324,1250,500,2019-04-09 19:12,177.1,187.9,190.1,184.3,192.7,187.8,190.1,189.9,185.2,190,190.6,208.1,205,205.1,205.3,215,190,190,190,50.8,68.1,39.7,10.309,10.292,28.535,1770,199.5,15.4,210.46,2019-04-09 9:30,24.7,23.6
2019-04-09 18:49,Extruder 1,19-A-172,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,2262,1250,250,2019-04-09 18:49,168.5,187.6,189.6,185.9,192.9,197.8,189.2,190.3,185.3,189.9,189.7,208.2,205.1,205.1,205.3,214.8,190,190,189.9,50.4,68,39.6,10.198,10.2,28.506,1765,199.2,16.3,202.846,2019-04-09 9:30,24.1,23.6
2019-04-09 18:12,Extruder 1,19-A-172,90310-000045105004,7050 0% 045T 1050W BK N/T,51495,2262,1250,3000,2019-04-09 18:12,168,187.3,189.4,186.1,193.9,194.7,186.3,190,185,190,190.5,208.8,205.4,205.4,206,216.4,190,190.1,189.9,46.7,68,39.6,10.714,10.706,27.993,1714,196,14.4,200.925,2019-04-09 9:30,24.1,24.1
2019-03-28 11:53,Extruder 1,19-A-140,90310-000065060004,7050 0% 065T 600W BK N/T,218008,2275,1250,1000,2019-03-28 11:53,177.1,187.5,189.4,190,191.4,201,203,194.8,194.2,200,200.2,208,208.1,209,208.1,208,200,205,205.1,25,68.8,39.8,11.097,11.11,30.041,2539,219.1,15.1,209.535,2019-03-28 3:31,22.6,23.6
2019-03-28 11:09,Extruder 1,19-A-140,90310-000065060004,7050 0% 065T 600W BK N/T,218008,2275,1250,500,2019-03-28 11:09,168.8,187.8,190,189.8,191.3,198,202.1,195,194.6,200,199.8,208.3,208.4,209.1,208.5,208,199.9,205.1,205.1,25.5,68.7,39.8,11.108,11.14,26.036,2434,217,14.7,194.426,2019-03-28 3:31,22.2,23.4
2019-03-28 10:47,Extruder 1,19-A-140,90310-000065060004,7050 0% 065T 600W BK N/T,218008,2275,1250,250,2019-03-28 10:47,177.5,187,190.3,190.9,190.2,190.4,200.2,195,194.6,200,200.4,208.4,208.9,208.8,208.9,208,200.2,205.1,204.9,25.8,68.5,39.7,11.101,11.133,26.046,2430,215.1,17.4,190.157,2019-03-28 3:31,22.1,23.4
2019-03-16 8:25,Extruder 1,19-A-112,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,1000,2019-03-16 8:25,180.9,187.9,189.4,189.8,189.9,195.3,198.8,195.1,194.8,200,199.9,215,208,205.1,211,214.9,199.9,205.1,205,14.3,73.1,48.7,15.003,14.989,34.089,1955,208,14.2,220.138,2019-03-16 6:36,25.4,27.2
2019-03-16 7:28,Extruder 1,19-A-112,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,500,2019-03-16 7:28,180.7,188,189.2,189.4,189.8,196.7,199.1,194.8,195,200,200,215,208,205,211.1,215,199.9,204.8,205,15.1,73.2,48.9,8.507,8.499,34.075,1963,208.7,15.3,219.663,2019-03-16 6:36,24.7,27.1
2019-03-16 6:59,Extruder 1,19-A-112,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,250,2019-03-16 6:59,180.2,187.9,190.1,189.8,190,197.3,199,195.1,194.9,199.9,199.9,215,208,205.1,210.9,215,200,205,204.9,15.7,73.3,49,8.507,8.507,34.062,1966,208.7,15.7,218.525,2019-03-16 6:36,24.6,27.2
2019-03-16 6:30,Extruder 1,19-A-111,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,1000,2019-03-16 6:30,178.9,188,189.6,189.5,189.8,196.8,199.1,195.1,194.9,200.1,199.8,215.1,208,205,210.9,215,200.1,205,204.8,15.7,73.2,48.8,8.497,8.512,34.098,1959,208.7,16.1,220.873,2019-03-16 4:37,24.5,27.2
2019-03-16 5:32,Extruder 1,19-A-111,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,500,2019-03-16 5:32,179.5,187.8,188.9,190.4,189.9,195.7,199.1,195,194.9,200,199.7,214.9,208,205.1,210.9,215.1,199.9,205.1,205,16,73.2,48.9,8.497,8.499,34.118,1965,208.6,16.7,224.929,2019-03-16 4:37,24,27.1
2019-03-16 5:03,Extruder 1,19-A-111,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,250,2019-03-16 5:03,179.5,187.9,190.7,189.8,189.8,195.2,199.3,195,195,200,200.4,215,208.1,205,211.1,214.9,200.1,205.1,205,16.4,73.3,48.8,8.499,8.523,34.08,2005,209,17,219.924,2019-03-16 4:37,23.9,27.1
2019-03-16 4:34,Extruder 1,19-A-110,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,1000,2019-03-16 4:34,180.9,187.8,189.8,189.6,189.8,195.7,199.2,195.1,195,200,200.5,215,208,205.1,211,215.1,200,205,205.1,15.9,73.2,48.7,8.499,8.525,34.059,1994,209,17,217.695,2019-03-16 2:45,24,27.1
2019-03-16 3:36,Extruder 1,19-A-110,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,500,2019-03-16 3:36,179.9,187.9,190.3,189.3,189.7,193.7,199.2,195.3,195,200,200,215,208,205.1,211,214.9,199.9,205.1,205,15.8,73.3,48.7,8.601,8.585,34.046,1993,208.8,17.4,222.557,2019-03-16 2:45,26.7,27.1
2019-03-16 3:08,Extruder 1,19-A-110,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,250,2019-03-16 3:08,179.8,188.1,189.4,189.8,189.8,194,199.3,195.3,195.2,200,200.1,215,208,205.1,211.1,215.1,200.2,205,204.8,15.7,73.2,49,8.603,8.597,34.134,1996,208.9,16.3,221.679,2019-03-16 2:45,25.8,27.2
2019-03-16 2:39,Extruder 1,19-A-109,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,1000,2019-03-16 2:39,180,187.9,190.6,190.2,190.1,192.6,199.4,194.9,195.1,200,199.7,215,208.1,205.1,211.1,215.1,200,204.9,204.9,15.7,73.3,48.8,8.596,8.597,34.03,2003,208.8,16.2,218.05,2019-03-16 0:46,25.4,27.1
2019-03-16 1:42,Extruder 1,19-A-109,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,500,2019-03-16 1:42,178.9,187.8,190.3,191,190.1,192.8,199.2,194.7,194.9,200,199.4,214.9,208.1,205.1,210.9,215,200.1,204.8,204.8,15.8,73.1,48.8,8.607,8.597,34.098,1976,208.7,16.7,216.817,2019-03-16 0:46,24.7,27
2019-03-16 1:13,Extruder 1,19-A-109,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,250,2019-03-16 1:13,181.1,187.9,189.3,189.6,189.9,192.3,199.2,195,195,200,199.9,215,208.1,205.1,211,215,199.9,205,204.9,15.8,73.3,48.8,8.601,8.601,34.068,1968,208.6,16.5,223.624,2019-03-16 0:46,24.6,27
2019-03-16 0:43,Extruder 1,19-A-108,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,1000,2019-03-16 0:43,178,188.2,190.1,189.4,189.6,192.5,199.2,194.6,195,200,200.2,214.9,208,205,211.1,215,200,205,205.2,15.2,73.1,48.8,8.501,8.492,34.046,1974,208.7,15.8,222.391,2019-03-15 22:48,24.4,27
2019-03-15 23:45,Extruder 1,19-A-108,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,500,2019-03-15 23:45,182.5,188,190.1,191.1,190.2,194.8,199.3,195.2,195,200.1,200,214.9,207.9,205,211.1,214.9,200,205.1,205.1,14.5,73.2,48.9,8.497,8.517,34.091,1928,208.9,15.4,219.877,2019-03-15 22:48,24,27.1
2019-03-15 23:16,Extruder 1,19-A-108,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,250,2019-03-15 23:16,179.3,187.9,190.1,189.6,190.1,195.1,199.3,194.3,195,200,200.3,215,208,205,211.1,215.2,200,204.9,205,14.2,73.2,48.9,8.507,8.502,34.059,1936,208.9,15,217.671,2019-03-15 22:48,23.7,27
2019-03-15 22:47,Extruder 1,19-A-107,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,1000,2019-03-15 22:47,178,187.5,189.7,189.5,189.2,195.1,199.2,195.5,195,200.1,200.1,215.1,208,205.2,211.1,215.1,200.1,205.1,204.9,13.9,73.1,48.7,8.503,8.502,34.041,1956,208.8,14.8,220.731,2019-03-15 21:03,23.7,26.9
2019-03-15 21:49,Extruder 1,19-A-107,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,500,2019-03-15 21:49,183.5,188.2,190.7,189.7,187.2,195.9,198.5,194.8,195,200,199.8,215,208,205.2,210.9,215,200.1,205,204.9,13.7,73.2,49,8.506,8.517,34.087,1951,208,14.8,220.446,2019-03-15 21:03,23.6,27.1
2019-03-15 21:20,Extruder 1,19-A-107,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,250,2019-03-15 21:20,178.3,187.7,190.7,190.1,189.3,197.9,197.6,195.1,195.1,199.9,199.9,215,208.2,205.3,211.1,215,200.1,205.1,205,13.7,73.1,48.9,8.499,8.499,34.062,1942,207.6,14.3,217.268,2019-03-15 21:03,24.4,27.1
2019-03-15 20:22,Extruder 1,19-A-106,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,1000,2019-03-15 20:22,180.4,188,190.6,189,189.7,196.9,199,194.9,195.1,200,200.1,215,208,205.1,211.1,215.2,200.1,205.1,205.1,14.3,73.2,49,14.999,15.013,34.066,1926,208.5,15.1,214.872,2019-03-15 18:26,27.1,27.2
2019-03-15 19:25,Extruder 1,19-A-106,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2136,1250,500,2019-03-15 19:25,178.3,188,190.5,190,190.2,196.7,199.2,195.2,195,200,200.3,214.9,207.9,204.9,210.9,214.8,199.9,204.8,204.8,15.1,73.1,48.9,8.543,8.573,34.103,1945,208.7,15.9,216.983,2019-03-15 18:26,25.1,27.1
2019-03-15 18:56,Extruder 1,19-A-106,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,250,2019-03-15 18:56,180.3,187.9,189.6,189.9,189.7,196.9,199.3,195.2,194.9,199.9,200.5,214.9,207.8,205,210.9,214.9,200,205.1,205.1,15.1,73.1,48.9,8.541,8.529,34.071,1950,209,16.2,226.376,2019-03-15 18:26,24.8,27.1
2019-03-15 18:22,Extruder 1,19-A-105,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,1000,2019-03-15 18:22,181.6,188.6,190.9,190.5,190.3,196.7,199.4,195.1,195,200.1,200.4,215,208,205.1,211,214.9,200.1,205.1,205,14.5,73.1,48.7,13.972,14.018,34.134,1979,209.2,15.6,221.347,2019-03-15 16:24,24.3,27
2019-03-15 17:25,Extruder 1,19-A-105,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,500,2019-03-15 17:25,179.8,188.2,189.6,190.7,190.3,197,199.4,194.8,195.2,200,199.8,215,207.9,205.1,210.9,214.8,200,205,205,14.5,73.1,48.6,8.559,8.535,34.064,1976,209.1,15.7,220.114,2019-03-15 16:24,23.6,26.9
2019-03-15 16:56,Extruder 1,19-A-105,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,250,2019-03-15 16:56,181.3,188.1,190.1,190.5,190.1,197,199.2,195.1,194.9,200,199.6,215,208,205.1,211,214.9,199.9,204.9,205,14.6,73,48.5,8.601,8.621,34.007,1977,209,15.8,228.226,2019-03-15 16:24,24.6,27
2019-03-15 16:27,Extruder 1,19-A-104,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,1000,2019-03-15 16:27,178,187.8,190.2,190,190,197.3,199.4,195,195.2,200,200.1,214.9,208,205.1,210.9,214.9,200.1,205.1,204.9,14.4,73,48.6,8.631,8.638,34.016,1950,209,15.1,221.94,2019-03-15 14:31,24.9,26.9
2019-03-15 15:30,Extruder 1,19-A-104,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,500,2019-03-15 15:30,181.8,187.6,189.8,190,189.5,196.3,198.9,195,195,200,199.9,215,208.1,205.1,210.9,215,200.1,205.1,205.1,15.6,71.7,47.3,8.605,8.601,34.105,1941,208.9,15.7,220.327,2019-03-15 14:31,22.7,26.2
2019-03-15 15:01,Extruder 1,19-A-104,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,250,2019-03-15 15:01,177.7,188,189.4,188.7,189.8,196.5,199,195.5,195.1,200.1,199.9,215.1,208,205.2,211.1,215.1,200.1,205.1,205,15.8,71.7,47.3,8.601,8.59,34.116,1941,208.9,15.3,221.252,2019-03-15 14:31,22.6,26.1
2019-03-15 14:32,Extruder 1,19-A-103,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,1000,2019-03-15 14:32,180.2,188.6,190,190.4,189.9,195,198.9,195.1,194.9,200,200.1,215,207.9,205.1,210.9,214.9,200,204.8,205.1,17.7,71.7,47.4,8.596,8.631,34.064,1949,208.8,15.4,223.672,2019-03-15 12:34,22.4,26.3
2019-03-15 13:35,Extruder 1,19-A-103,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,500,2019-03-15 13:35,176.9,188.3,190.1,190,190.1,194,199.2,195.1,195,200.1,199.9,214.8,207.9,204.8,210.9,215,199.9,205,204.8,13.8,71.9,47.4,8.603,8.595,34.068,1940,208.7,12.9,218.572,2019-03-15 12:34,22.2,26.3
2019-03-15 13:06,Extruder 1,19-A-103,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,250,2019-03-15 13:06,177.4,188,189.4,189.5,190.1,194.6,199.1,195.2,195,200,200,215.1,208,205,211,215,200,205.1,205.1,13.8,71.7,47.6,8.598,8.597,34.071,1995,209.3,12.8,227.064,2019-03-15 12:34,22.1,26.4
2019-03-15 12:37,Extruder 1,19-A-102,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2262,1250,1000,2019-03-15 12:37,185.6,187.9,189.9,190.4,190.2,195.1,199.2,195.1,195.2,200,200.1,215.1,208,205.3,211,215,200,205,205,26.9,71.5,47.5,8.603,8.615,34.021,2001,209,15.1,229.91,2019-03-15 10:30,23.1,26.2
2019-03-14 17:42,Extruder 1,19-A-93,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,500,2019-03-14 17:42,181.2,188.2,189.8,189.6,189.9,195.5,198.6,195.1,195,200,200,215,208.1,205.1,211,215,199.9,205.1,205.1,17.9,72.3,48.2,8.45,8.441,34.032,1776,207.8,16.4,212.429,2019-03-14 16:46,24.7,27
2019-03-14 17:12,Extruder 1,19-A-93,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,250,2019-03-14 17:12,179.2,188.1,189.7,189.4,190.1,194.6,198.4,194.8,195,200.1,199.9,215,208,205.2,211,215.1,200,205,204.9,16.9,72.3,48.1,8.45,8.457,34.075,1760,207.5,15.8,211.029,2019-03-14 16:46,24.4,27.2
2019-03-14 16:42,Extruder 1,19-A-92,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,1000,2019-03-14 16:42,179.8,188.1,190,190.3,190.1,193.8,198.5,194.9,195,200.1,199.9,215,208,204.8,211,215.1,200,205,205,15,72.8,48.4,8.45,8.459,34.03,1791,207.4,14.6,214.611,2019-03-14 14:49,24,26.9
2019-03-14 15:44,Extruder 1,19-A-92,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,500,2019-03-14 15:44,180,187.9,189.9,189.7,190,194.6,199,194.6,195.3,200,200.1,214.9,207.9,205.2,211,215,199.9,204.9,205,17.4,72.4,48.1,8.448,8.464,34.059,1828,208.4,15,210.626,2019-03-14 14:49,23.8,26.9
2019-03-14 15:15,Extruder 1,19-A-92,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,250,2019-03-14 15:15,177.6,187.5,189.5,188.8,189.8,196.6,198.6,194.8,194.9,200.1,200.1,215,208.2,204.9,211,215.2,199.9,205.2,205.1,20,72.2,48.1,8.452,8.439,34.1,1847,208.4,17.1,220.493,2019-03-14 14:49,23.6,27.1
2019-03-14 14:45,Extruder 1,19-A-91,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,1000,2019-03-14 14:45,180.4,188,190.1,190.7,190,196.8,198.7,195.1,195,199.9,200,214.9,208,205.1,210.9,214.9,199.9,204.9,205.1,17.7,72.1,48.2,8.446,8.404,34.125,1840,208.4,16.3,210.46,2019-03-14 12:18,23.7,27
