DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-03-14 13:46,Extruder 1,19-A-91,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,500,2019-03-14 13:46,178.9,187.9,190.4,190.1,189.8,196.5,198.5,195.1,195,200,200.1,215.1,208.2,204.9,211.1,215.1,200.2,205,205,17.9,72.4,48.3,8.444,8.444,34.107,1842,208.2,16,218.05,2019-03-14 12:18,25.3,26.9
2019-03-14 13:17,Extruder 1,19-A-91,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,250,2019-03-14 13:17,176.3,188,189.8,191,190,194.8,198.2,194.8,195.1,199.9,200,215.1,208,205,211.1,214.9,200,205,205.1,16.1,72.4,48.1,8.45,8.444,34.025,1859,207.7,15,222.984,2019-03-14 12:18,25.2,27
2019-03-14 12:09,Extruder 1,19-A-90,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,1000,2019-03-14 12:09,180.8,188,189.6,189.6,189.9,193.2,199.1,194.8,195.3,199.9,200,214.9,207.9,205.3,211.1,215.1,200.1,205.1,204.9,15.9,72.1,48,8.444,8.457,34.046,1843,208.4,13.9,217.173,2019-03-14 11:02,24.4,27.1
2019-03-14 11:10,Extruder 1,19-A-90,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,500,2019-03-14 11:10,181.4,188.4,190,190.3,190.1,196.3,198.8,194.6,195,200,199.9,215,208,205.4,211.1,215.1,200,204.8,205.1,17,72.6,48,8.45,8.441,34.041,1838,208.4,16.2,215.394,2019-03-14 11:02,23.4,26.8
2019-03-14 10:41,Extruder 1,19-A-83,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,250,2019-03-14 10:41,185.1,188.1,190.3,190.6,190,197.1,198.6,195.2,194.9,199.9,200,214.9,208,205.1,211,215,200,205,205,16.5,72.3,48,8.444,8.439,34.064,1830,208.4,15.4,218.382,2019-03-14 10:16,22.9,26.7
2019-03-14 10:11,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,2275,1250,1000,2019-03-14 10:11,178.4,187.9,190.1,190.2,190.2,196.9,198.8,195.2,195,200,200,215,208,205.1,211,215,199.9,204.8,205,15.6,72.1,47.9,8.444,8.452,34.046,1844,208.5,14.1,214.635,2019-03-13 20:06,22.4,26.6
2019-03-14 9:13,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,500,2019-03-14 9:13,179.7,188.1,189.6,189.9,190.1,194.8,198.6,194.8,194.9,200.1,200,215.1,208.1,205.1,211.1,215.2,200.1,205.1,205,18.4,72,47.9,8.45,8.441,34.071,1805,208,16.3,217.695,2019-03-13 20:06,22,26.4
2019-03-14 8:43,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,250,2019-03-14 8:43,184,188.7,190,190.3,190.3,196.8,198.9,195.1,195.1,200,200.1,215,207.9,205,210.9,214.8,199.9,205,204.9,16.9,71.9,47.7,8.456,8.454,34.096,1841,208.4,14.6,219.236,2019-03-13 20:06,0,0
2019-03-14 6:14,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,3000,2019-03-14 6:14,170.2,187.2,189.6,188.7,189.9,195.3,199,195,195,200.1,200,215,207.9,205.1,210.9,215,199.9,204.9,204.8,17,71.9,47.9,8.397,8.431,34.055,1885,208.9,14.8,220.114,2019-03-13 20:06,0,0
2019-03-14 4:16,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,2000,2019-03-14 4:16,170,187.6,190.3,190.3,190,195.9,198.5,195.1,195,199.9,199.9,215,208.1,205.2,211,215,200,204.8,205,17.6,72,47.9,8.397,8.401,34.059,1820,208.1,15.3,216.485,2019-03-13 20:06,0,0
2019-03-14 2:19,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,1000,2019-03-14 2:19,170.9,188,189.9,189.9,190.1,196,198.1,195,195,199.9,199.9,215,208.1,205.4,211.2,215.2,200,204.9,205,20.9,72.1,47.8,8.399,8.404,34.096,1780,207.6,15.7,211.219,2019-03-13 20:06,0,0
2019-03-14 1:21,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,500,2019-03-14 1:21,184.9,188.2,190,190,190.4,194.8,197.3,195,195,200,200.1,215.1,208,205.1,211,215,200.1,205.1,205.1,25.3,71.7,47.9,8.317,8.308,34.046,1624,206.1,17.4,202.965,2019-03-13 20:06,0,0
2019-03-14 0:51,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,250,2019-03-14 0:51,170.2,187.6,189.9,190.4,190.7,194.8,196.9,194.9,195.1,200,200.1,214.9,208,205.5,211.1,215,200,205,205,42.8,71.8,47.9,8.363,8.356,34.073,1635,205.6,13.8,204.507,2019-03-13 20:06,0,0
2019-03-13 23:59,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,2000,2019-03-13 23:59,180.5,188.1,190.2,190.2,190,195.1,197.4,195,194.7,200,200,214.9,208,205,210.9,215.1,200,205,205,30.7,71,48,8.319,8.333,25.005,1475,206.2,14.1,180.716,2019-03-13 20:06,0,0
2019-03-13 22:00,Extruder 1,19-A-1,90310-000065110004,7050 0% 065T 1100W BK N/T,50453,1476,1250,1000,2019-03-13 22:00,180.6,188.1,189.9,189.3,189.9,194.5,197.9,194.7,195.1,200,200,215.1,208.1,205,211.1,215.1,200.1,204.9,205,34.6,71.8,47.9,8.304,8.298,34.109,1694,206.6,14.7,209.369,2019-03-13 20:06,0,0
2019-02-24 2:16,Extruder 1,19-A-65,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-24 2:16,175.1,187.8,190.3,190.7,189.9,191.1,195.6,195.1,194.9,200,199.9,207.9,208,205.1,208.2,208,199.9,204.8,205,47.7,66.8,38.9,12.006,12.005,30.114,2102,204.7,15.3,228.866,2019-02-24 1:10,19.4,19
2019-02-24 1:56,Extruder 1,19-A-65,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-24 1:56,174.7,187.8,189.4,190.6,189.1,188.8,195.5,195,194.9,200,199.9,208.3,208.4,205.2,208.2,208.1,200,205,204.8,47.4,66.8,38.8,12.002,12.025,30.105,2110,204.3,17,224.929,2019-02-24 1:10,19.6,19
2019-02-24 1:13,Extruder 1,19-A-64,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-24 1:13,175.5,187.8,190,190.5,190.6,199.7,196.3,195,195.2,200,199.9,208,207.9,205,208,208,200.1,205.1,205,47.9,67,38.9,12.004,11.987,30.041,2091,205.7,15.9,225.237,2019-02-23 23:47,20.5,19.2
2019-02-24 0:32,Extruder 1,19-A-64,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-24 0:32,175.2,188.1,189.8,190.7,189.9,190.4,196.2,195,195.1,199.9,200,208.1,208.2,204.8,208.1,208.2,199.9,205,204.8,47.5,66.9,38.9,12.008,12,30.123,2108,205.1,15.9,227.585,2019-02-23 23:47,20.3,19.2
2019-02-24 0:12,Extruder 1,19-A-64,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-24 0:12,174.9,187.9,189.8,190.4,189.6,191.1,196.1,195,195,200,200,208,208.1,205.1,208.2,207.9,200,204.8,205,47.7,66.9,39,12.002,12.015,30.041,2095,205.1,17,224.336,2019-02-23 23:47,20.5,19.2
2019-02-23 23:51,Extruder 1,19-A-63,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 23:51,174.8,187.9,190.5,189.9,190.3,198.9,195.9,195,194.9,199.9,200,208,208.1,205,208,208,200,205.1,205.1,47.7,66.9,38.9,12.008,12.005,30.096,2083,205.5,15.3,225.451,2019-02-23 22:25,20.2,19.2
2019-02-23 23:10,Extruder 1,19-A-63,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-23 23:10,174.8,188.2,189.5,190.1,190.3,195.1,195.5,194.9,195,199.9,200,208,208,205,208,207.9,199.9,204.8,204.9,47.7,66.9,39,12.004,11.997,30.073,2051,204.3,14.3,218.596,2019-02-23 22:25,20.3,19.2
2019-02-23 22:49,Extruder 1,19-A-63,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 22:49,174.5,187.9,189.9,189.4,189.8,192.5,195.4,194.9,194.8,199.9,200,208,208,204.9,207.8,207.8,200,205,205.1,47.5,67.1,39.1,11.999,12.007,30.098,2029,203.9,16.4,217.6,2019-02-23 22:25,20.4,19.3
2019-02-23 22:28,Extruder 1,19-A-62,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 22:28,174.3,188.2,189.9,189.6,189.8,191.1,195.6,195.1,194.8,200,200,208,208.1,205,207.9,208,200.1,205.1,205,47.7,66.9,39.2,12.002,11.977,30.068,2026,204,16.1,215.844,2019-02-23 21:02,20.7,19.5
2019-02-23 21:47,Extruder 1,19-A-62,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-23 21:47,175.3,188.1,189.8,189.7,190,199.1,195.7,195.1,194.9,200,200,208,207.7,205,207.9,207.9,200,204.8,205.1,47.8,67.1,39.4,11.997,11.995,30.128,2006,204.4,16.9,216.224,2019-02-23 21:02,20.7,19.5
2019-02-23 21:27,Extruder 1,19-A-62,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 21:27,175.4,187.9,190.3,190.4,190.5,198.6,195.7,194.6,194.8,199.9,200,207.9,208,204.8,207.7,207.8,200,204.9,204.9,48.3,67.3,39.4,11.997,11.997,30.041,2003,204.5,14.7,214.16,2019-02-23 21:02,20.9,19.6
2019-02-23 21:06,Extruder 1,19-A-61,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 21:06,175.1,187.7,189.7,190.3,191.6,194.6,195.9,194.4,195,199.9,200,207.7,207.8,204.9,207.8,207.5,199.9,205,204.8,48.6,67.5,39.6,11.997,11.973,30.087,2056,204.7,16,210.674,2019-02-23 19:19,21.6,19.7
2019-02-23 20:25,Extruder 1,19-A-61,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-23 20:25,175.3,187.9,189.4,189.5,187.2,190.5,195.9,195.2,195,200.1,200.2,208,208.1,205,208,208.1,200,205,204.9,50.8,68.4,40.1,12.1,12.076,29.866,2081,204.4,14.9,215.323,2019-02-23 19:19,23.2,20.3
2019-02-23 20:05,Extruder 1,19-A-61,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 20:05,174.8,187.9,189.9,189.4,189.6,194.3,195.8,195.5,195,199.9,199.8,208.4,208.4,205.3,208.3,208.4,200.2,205,205.1,50.6,68.4,40.1,12.095,12.094,29.841,2091,204.7,16.2,220.47,2019-02-23 19:19,23.3,20.3
2019-02-23 19:22,Extruder 1,19-A-60,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 19:22,175.6,188,189.6,189.8,190,194.8,196.7,195.2,195,200.1,200,208,208,205.1,208.1,208,200,205,205,50.8,68.4,40.2,11.962,11.979,30.134,2074,205.8,16.1,221.988,2019-02-23 18:01,23.2,20.3
2019-02-23 18:41,Extruder 1,19-A-60,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 18:41,175.5,187.8,189.7,189.4,189.9,193.9,196.9,195,195,200,199.9,208,208,204.8,208,208,200,205,205,51.2,68.4,40.2,11.995,12.033,30.107,2114,205.9,15.6,219.9,2019-02-23 18:01,23.4,20.3
2019-02-23 18:20,Extruder 1,19-A-60,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 18:20,175.4,188.1,190,189.4,189.9,194.8,197.1,194.9,195.1,200,200.1,208,208.1,205,208.1,208.1,200,205.1,205.1,50.9,68.5,40.2,12.006,12.003,30.369,2106,206.4,16.2,226.945,2019-02-23 18:01,23.2,20.3
2019-02-23 18:00,Extruder 1,19-A-59,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 18:00,175.4,188.1,188.5,189.9,190,195,197,194.9,194.9,200,200,208,208,204.8,207.9,208,199.9,205,204.9,50.6,68.3,40.1,11.995,12.02,30.394,2104,206.1,17,221.015,2019-02-23 16:40,22.9,20.3
2019-02-23 17:19,Extruder 1,19-A-59,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 17:19,174.5,188,190.5,191,190,195,197,194.9,195,200,199.9,208,208,205.2,208,208,200.1,205,204.8,50.8,68.4,40.2,11.997,12.005,30.415,2085,206.2,17.1,225.071,2019-02-23 16:40,23.2,20.3
2019-02-23 16:58,Extruder 1,19-A-59,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 16:58,174.8,188.2,190,189.6,190,195.6,196.8,194.8,194.9,200,200,207.9,208,205.1,208,208,200,205,204.8,50.2,68.5,40.1,11.991,11.995,30.446,2090,206.1,17.6,219.948,2019-02-23 16:40,23.2,20.3
2019-02-23 16:38,Extruder 1,19-A-58,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 16:38,175.2,188,188.5,189.8,189.9,195.3,196.7,194.6,195,200,199.9,208,208,204.9,208,208,200.1,205,205.1,50.8,68.3,40,11.994,11.989,30.059,2091,205.9,16.2,220.256,2019-02-23 15:17,23.2,20.3
2019-02-23 15:57,Extruder 1,19-A-58,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 15:57,174.6,188,189.8,190.4,190.3,195.4,196.7,195.1,195,200,200.1,208,208,205.1,208,208,200,205,205,50.9,68.3,40.2,11.994,11.989,30.066,2100,205.8,14.7,217.813,2019-02-23 15:17,23.1,20.3
2019-02-23 15:36,Extruder 1,19-A-58,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 15:36,174.5,188,189.4,189.7,189.9,195.8,196.8,194.9,195,200,199.9,208,208,205,208,207.9,200.1,204.9,204.8,50.4,68.4,40.1,11.999,12,30.064,2093,206.1,16.2,224.099,2019-02-23 15:17,23,20.3
2019-02-23 15:15,Extruder 1,19-A-57,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 15:15,174.3,187.9,189.5,190.1,189.9,194.5,196.9,195,195,199.9,199.9,207.9,207.9,205.2,207.9,207.9,199.9,204.8,204.8,50.9,68.5,40.2,12.004,12.031,30.089,2087,205.9,17.7,223.672,2019-02-23 13:54,23.4,20.3
2019-02-23 14:34,Extruder 1,19-A-57,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 14:34,175.2,188,191.1,190.6,190.4,195.1,196.6,194.8,195,199.9,199.7,208.1,208.1,205.4,208.2,208.2,200,205.1,204.5,50.6,68.4,40.2,11.999,11.987,30.093,2089,205.9,16.9,229.744,2019-02-23 13:54,22.9,20.3
2019-02-23 14:14,Extruder 1,19-A-57,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 14:14,178.3,188.1,190.7,190.1,190.2,195.3,196,194.9,195,200,200,208,208,205.2,207.9,207.8,200,205.1,204.3,50.8,68.3,40.1,11.997,12.013,29.702,2046,205.1,17.9,229.839,2019-02-23 13:54,22.9,20.2
2019-02-23 13:53,Extruder 1,19-A-56,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 13:53,173.6,187.8,190.3,190.4,190,194.9,195.7,195,194.6,199.8,199.9,207.8,207.8,205.3,207.8,207.7,199.9,205.1,203.9,50.6,68.3,40,12.002,11.989,29.538,2039,204.4,15.4,232.139,2019-02-23 12:30,23,20.1
2019-02-23 13:12,Extruder 1,19-A-56,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 13:12,172.4,187.9,189.8,190.2,187.3,191.7,195.6,194.6,194,199.8,199.9,207.3,207.6,205.4,207.4,206.9,200,205,201.8,50.6,68.4,40.1,11.999,11.989,29.526,2075,203.9,17.6,240.892,2019-02-23 12:30,22.7,20.1
2019-02-23 12:52,Extruder 1,19-A-56,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 12:52,174.8,187.8,187.8,190.5,188.5,192,195.9,194.7,193.3,199.7,199.8,207,207.4,205.5,207,206.2,200,204.9,199.8,50.9,68.5,40,11.995,12.01,29.508,2077,204.1,17.7,243.857,2019-02-23 12:30,22.7,20.1
2019-02-23 11:03,Extruder 1,19-A-55,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 11:03,175.3,187.8,189.7,189.9,190.1,197.8,197.3,195.2,195.1,200,199.9,208,208,205,207.9,208,200.1,205,205,50.9,68.3,40,12.002,12.007,31.1,2098,206.7,17.5,220.849,2019-02-23 9:49,22.5,20.2
2019-02-23 10:22,Extruder 1,19-A-55,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 10:22,175.2,188.1,190.4,189.9,190,194,197.3,194.9,195,200,199.9,208,208.1,205.1,208.1,208.2,199.9,205.2,204.9,50.6,68.2,40,11.991,11.997,31.048,2138,206.7,15.7,225.996,2019-02-23 9:49,22.9,20.3
2019-02-23 10:02,Extruder 1,19-A-55,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 10:02,175.3,188.1,190,190.3,190,188.8,197.3,195,195.2,200,200.1,208,208.2,205.3,208.1,208.1,200,204.9,205,50.8,68.2,40,11.995,11.979,31.526,2157,206.6,16.2,223.269,2019-02-23 9:49,22.9,20
2019-02-23 9:41,Extruder 1,19-A-54,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 9:41,174.8,188,190.2,190.8,189.8,197.2,197.1,194.9,195,199.9,199.9,208,208,205.2,208,208,200.1,204.9,205,50.7,68.2,40,12.006,11.987,31.469,2127,206.8,17.1,224.858,2019-02-23 8:18,22.7,20.1
2019-02-23 9:00,Extruder 1,19-A-54,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 9:00,174.7,188,189.3,190.8,190,194.9,196.5,195,195.1,200.1,199.9,208.1,208.2,205,208.1,208,200,205,204.8,50.3,68.2,39.9,12.004,12.01,31.501,2132,205.9,15.3,225.213,2019-02-23 8:18,22.9,20.1
2019-02-23 8:40,Extruder 1,19-A-54,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,250,2019-02-23 8:40,174.6,188,189.2,190.1,189.6,191,196,195.2,195.1,200,199.9,208.2,208.4,205.3,208.4,208.4,199.9,205.1,205,50.6,68.2,40.1,12.002,12.007,31.519,2116,205.3,16.4,225.166,2019-02-23 8:18,22.7,20.1
2019-02-23 7:55,Extruder 1,19-A-53,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,1000,2019-02-23 7:55,174.4,187.9,190.1,190,189.8,193.9,197,195.3,195.2,200,200,208,208.1,205.2,208,208,199.9,205,205,50.1,68.1,39.9,11.904,11.894,30.615,2083,206,17.4,220.161,2019-02-23 6:29,22.4,19.9
2019-02-23 7:14,Extruder 1,19-A-53,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1476,1250,500,2019-02-23 7:14,173.9,187.9,190.1,190.2,190.1,195.2,196.7,195,194.9,199.9,200,208,208,204.8,208,208,199.9,204.8,205,50,68.2,40,11.907,11.894,30.059,2070,205.9,16.7,218.643,2019-02-23 6:29,22.1,20
2019-02-23 6:54,Extruder 1,19-A-53,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 6:54,174.4,188,190.1,190.8,190.1,194.7,196.8,195.1,195,200,199.9,208,208,205.2,208,208,199.9,205.1,204.9,50.3,68,39.8,11.999,11.985,30.057,2066,205.9,15.5,216.153,2019-02-23 6:29,22.7,19.9
2019-02-23 6:32,Extruder 1,19-A-52,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 6:32,174.9,188,189.3,189,189.8,195.1,196.7,194.9,195,200,200,208,208,205.1,208,208,200,205.1,205.1,50.2,68.2,40,11.997,12.013,30.052,2064,205.8,16.8,220.825,2019-02-23 5:11,22.8,20.2
2019-02-23 5:52,Extruder 1,19-A-52,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-23 5:52,174.7,188,190.4,189.4,190.1,195.5,196.8,194.9,195.1,200,200.1,208,208.1,205.1,208.1,208,199.9,205,205,50.4,68.1,40,11.995,12.003,30.057,2045,205.9,17.2,218.24,2019-02-23 5:11,22.8,20.1
2019-02-23 5:31,Extruder 1,19-A-52,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 5:31,175.1,188.3,189.5,189.3,190.3,195.7,196.5,194.7,195.2,200.1,200,208.1,208.1,205.1,208.1,208.1,200.1,205.1,205.1,50.4,68.1,39.8,11.999,11.989,30.059,2025,205.7,15.9,221.845,2019-02-23 5:11,22.6,20
2019-02-23 5:10,Extruder 1,19-A-51,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 5:10,174.5,188.1,189.9,190,190,195.4,196.2,194.9,194.9,200,199.8,208,208,204.9,208.1,208,200.1,205.1,205,50.5,68.2,39.8,11.997,11.989,30.08,2001,205.2,17.2,216.295,2019-02-23 3:55,22.5,20
2019-02-23 4:29,Extruder 1,19-A-51,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-23 4:29,175,188.1,189.8,189.4,190.1,196.2,195.6,194.8,195.1,200.1,200,208,208.1,205.1,208,208.1,200.1,205,205,50.3,68,39.8,11.995,12,30.075,2013,204.4,17.4,213.472,2019-02-23 3:55,22.3,19.9
2019-02-23 4:09,Extruder 1,19-A-51,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 4:09,174.8,188.1,189.8,189.9,190.1,195.7,195.5,195.2,195.1,200,200,208,208,205,208.1,208.1,200.1,205,204.9,50,67.9,39.8,12.002,11.975,30.091,1975,204,15.4,207.495,2019-02-23 3:55,21.9,19.7
2019-02-23 3:48,Extruder 1,19-A-50,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 3:48,174.2,188.1,190.4,190,189.8,193.6,195.5,195.3,195.2,200,200,208.1,208,205.1,208,208,200,205,205,50.8,67.8,39.6,12.095,12.116,30.066,1926,203.5,16.7,206.048,2019-02-21 16:26,22,19.8
2019-02-23 3:07,Extruder 1,19-A-50,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-23 3:07,174.2,188.1,190.1,190.2,189.8,190.6,195.6,195.3,195,200.1,200.2,208.2,208.1,205.2,208.1,207.9,200.1,205,205,50.1,67.9,39.6,12.098,12.116,30.057,1953,203.2,16.9,211.694,2019-02-21 16:26,22.2,19.7
2019-02-23 2:47,Extruder 1,19-A-50,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,250,2019-02-23 2:47,172.7,188.1,189.8,190.1,189.6,190.4,195.6,195.3,194.9,200,199.8,208.3,208.3,205.3,208,207.9,200,205.1,205,50.1,67.8,39.5,12.095,12.101,29.884,1948,203.2,15.9,218.24,2019-02-21 16:26,22.1,19.8
2019-02-23 2:12,Extruder 1,19-A-50,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,1000,2019-02-23 2:12,172.5,187.9,189.5,189.6,188.2,187.9,195.4,195.2,195.1,200,200.1,209,208.9,205.8,208.8,208.7,200.2,205,204.9,49,67.6,39.2,10.999,11.004,26.538,1930,201.2,16.8,220.043,2019-02-21 16:26,21.5,19.7
2019-02-22 22:59,Extruder 1,19-A-50,90310-000045100004,7050 0% 045T 1000W BK N/T,50658,1791,1250,500,2019-02-22 22:59,181.4,187.4,189.2,190.2,189.9,198.7,196.9,195,194.6,199.9,200.3,208.8,208.8,206,208.7,208.5,200.2,204.8,204.8,38.9,50.4,39.2,10.002,10,43.082,2055,206.6,16.6,228.226,2019-02-21 16:26,19.1,19.4
2019-02-21 15:49,Extruder 1,19-A-49,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 15:49,176.8,187.2,189.4,189.6,192.9,184.7,194.4,194.1,189.5,199.2,199.9,203.9,203.9,203.1,203.4,202.6,199.4,204.5,203.8,50.4,67.3,38.7,30.002,30.736,0.048,318,196.1,14.4,0,2019-02-21 13:00,23.1,20.9
2019-02-21 15:37,Extruder 1,19-A-49,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 15:37,176.9,186.8,189.1,188.8,194,190.6,192.6,193.2,190.6,199.1,198.5,203.4,204.4,203.2,205.3,204.4,198.5,204.4,203.4,50,68.8,38.7,29.999,30.495,0.091,307,194.1,14.8,0,2019-02-21 13:00,22.7,22.2
2019-02-21 14:10,Extruder 1,19-A-49,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-21 14:10,177.2,187.5,190,190.6,195,194.6,199.4,194.6,194.9,200,200.1,208,208,205.1,207.9,207.9,200,204.9,204.8,50.6,72.2,40,24.002,24.015,32.057,1205,208.4,15.8,48.102,2019-02-21 13:00,22.6,19.7
2019-02-21 13:37,Extruder 1,19-A-49,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 13:37,178.5,188.1,189.8,189.3,194.5,200.8,199.7,194.9,195,200,200.1,208,208,205,208,208.1,199.9,204.9,204.9,50.5,72.2,40,15.202,15.2,35.292,2206,208.8,15.8,230.55,2019-02-21 13:00,22.6,20
