DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-02-21 13:21,Extruder 1,19-A-49,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 13:21,178,187.8,190.9,190.4,195.5,200.8,199.7,194.9,195.1,200,200,208,208,205,207.9,207.9,199.9,205.1,204.8,50.3,72.2,40,15.196,15.256,35.241,2209,208.8,15.9,234.179,2019-02-21 13:00,22.6,19.8
2019-02-21 13:04,Extruder 1,19-A-48,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-21 13:04,178,188.2,189.5,189.6,194.9,199.7,199.6,195.3,195,200,199.9,208,208,205,208,208,200,205.1,204.8,50.3,72.3,40.1,15.202,15.194,35.296,2217,208.7,16.9,232.234,2019-02-21 11:55,22.8,20
2019-02-21 12:32,Extruder 1,19-A-48,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 12:32,178.1,187.7,189.3,190.3,195.2,196.6,199.2,194.9,195.2,200,199.9,208.1,208,205.1,208.1,208,199.8,205.1,205,50.8,72.3,40,15.105,15.107,35.282,2216,208.2,16.6,227.633,2019-02-21 11:55,22.7,19.8
2019-02-21 12:16,Extruder 1,19-A-48,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 12:16,177.7,188.1,189.5,189.9,194.9,194.5,198.9,194.8,195.1,200,200,208.1,208.3,205.1,208.2,208.1,199.9,204.9,205.1,50.6,72.4,40,15.092,15.072,35.267,2222,207.8,15.9,231.143,2019-02-21 11:55,22.7,20.1
2019-02-21 11:59,Extruder 1,19-A-47,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-21 11:59,177.9,188.2,190.2,189.8,195,191.4,198.4,195,195.1,200,199.9,208,208.1,205.2,208.2,208,200,205,205.1,51.1,72.4,39.8,15.005,14.969,35.257,2201,207.1,16.7,233.99,2019-02-21 10:46,22.8,19.9
2019-02-21 11:24,Extruder 1,19-A-47,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 11:24,177.7,187.9,190.5,190.1,194.6,191.1,197.6,194.9,195,200,200.1,208.1,208.1,204.8,208.1,208,200.2,204.9,205,51.1,72.5,39.8,13.813,13.847,32.084,2157,206,15.9,226.826,2019-02-21 10:46,22.9,20
2019-02-21 11:06,Extruder 1,19-A-47,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 11:06,177.7,187.6,189,190.5,194.6,197.7,196.9,194.8,194.9,200,200,208.1,208.2,204.9,208.1,208,200.2,204.9,205,50.9,72.4,40,13.804,13.857,32.05,2151,205.8,17.3,225.664,2019-02-21 10:46,22.8,20.3
2019-02-21 10:30,Extruder 1,19-A-46,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-21 10:30,177.4,187.8,189.9,189.6,195.3,199.9,198.4,194.9,194.9,200,200,208.1,208,205.1,208.2,208.1,200,205,205.1,50.9,72.4,40.1,20.002,20.05,32.011,2133,207,17,222.747,2019-02-21 9:18,22.8,20.1
2019-02-21 9:56,Extruder 1,19-A-46,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 9:56,178.1,188.1,190.3,189.9,195,193.7,198.2,194.9,195,200,199.7,208,208,205.1,208,207.9,200.1,205,205,51.1,72.3,39.8,13.697,13.662,31.984,2151,206.5,16.8,223.767,2019-02-21 9:18,22.7,19.9
2019-02-21 9:38,Extruder 1,19-A-46,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 9:38,177.8,187.9,190.3,190.7,195,189.8,198.2,194.6,195,200.1,199.8,208,208.1,205.2,208,208,200,204.8,204.8,51.2,72.4,40.1,13.695,13.715,31.945,2138,206.1,17,227.372,2019-02-21 9:18,23.1,20.2
2019-02-21 9:19,Extruder 1,19-A-45,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-21 9:19,177.9,188.1,189.9,190.7,194.9,190.2,198.2,194.9,195.2,200,200.1,208,208.1,204.8,208.1,208.1,200.1,204.8,204.9,50.9,72.4,40,13.702,13.72,31.989,2119,206.1,16.2,229.127,2019-02-21 8:02,23.2,20
2019-02-21 8:43,Extruder 1,19-A-45,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 8:43,178.5,188.1,190,189.8,195.5,201.3,197.3,195.3,195.1,200,200.1,208.1,208,205.3,208.2,208.1,199.9,205,205,50.7,72.2,39.9,13.603,13.654,31.932,2095,206.1,15.8,225.83,2019-02-21 8:02,22.9,19.9
2019-02-21 8:24,Extruder 1,19-A-45,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 8:24,177.8,188,190.1,190.5,195,198.6,197.1,195,195.1,199.9,199.9,208,208,205,208,208.1,199.9,205,204.9,51.1,72.3,39.7,12.35,12.341,29.043,2040,205,16.1,216.01,2019-02-21 8:02,22.8,20.1
2019-02-21 8:04,Extruder 1,19-A-44,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-21 8:04,177.9,188,190.1,190.3,195,190.6,197,194.8,195,200,199.9,208.1,208.1,204.8,207.9,208.1,200,204.7,204.9,50.8,72.2,39.8,12.347,12.369,29.089,2048,204.5,16.7,216.248,2019-02-21 6:47,22.6,20.1
2019-02-21 7:24,Extruder 1,19-A-44,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-21 7:24,178,188.1,190.1,190.1,194.7,199.3,197.2,195,195.1,200,200,208,208,205,208,208,200,204.9,205.1,51,72.1,39.7,12.495,12.52,29.007,2035,205.2,17,220.944,2019-02-21 6:47,22.6,20
2019-02-21 7:05,Extruder 1,19-A-44,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-21 7:05,178.1,188.1,188.5,190.3,195.2,199,197,194.8,195.1,200,200.2,208,207.9,205,207.9,207.9,199.9,204.9,204.8,50.3,72.1,39.8,12.398,12.429,29.059,2036,205.1,15.2,215.75,2019-02-21 6:47,22.7,19.8
2019-02-21 6:44,Extruder 1,19-A-43,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-21 6:44,178.1,187.9,190.7,190.4,194.8,193.1,197,194.9,194.9,200,200.2,207.9,208,204.8,208.2,208,200.1,204.8,205,50.9,72.2,39.7,12.405,12.393,29.018,2045,204.7,17.4,224.122,2019-02-21 5:27,22.8,20
2019-02-21 6:05,Extruder 1,19-A-43,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-21 6:05,177.7,188,190.1,189.5,194.9,195.6,197.1,195,195,200,200.1,208.1,208,205,208,208,200.1,204.9,205.1,50.6,72.3,39.7,12.495,12.472,29.007,2018,204.9,17.4,221.442,2019-02-21 5:27,22.7,20
2019-02-21 5:45,Extruder 1,19-A-43,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-21 5:45,178,187.9,189.8,188.9,194.7,201.4,197,195.7,195.1,200.1,200.1,208,208,205.3,207.9,208,200,205,205,50.6,72.1,39.8,12.391,12.406,29.016,2028,205.1,14.9,217.955,2019-02-21 5:27,22.7,19.7
2019-02-21 5:25,Extruder 1,19-A-42,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-21 5:25,177.9,188.1,189.4,190.4,195,195.7,196.9,195.1,195,200,200.2,208,208,204.8,208,207.9,199.8,205,204.8,50.9,72.2,39.8,12.595,12.613,28.934,2032,204.6,17,222.249,2019-02-21 4:09,22.8,20
2019-02-21 4:46,Extruder 1,19-A-42,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-21 4:46,177.4,187.8,190.4,190.9,194.8,188.5,196.4,195.1,195,200,200.1,207.9,208.1,205,208,208,200.2,205.1,205.1,50.4,72.2,39.8,12.604,12.575,29.025,2034,204,17.7,226.423,2019-02-21 4:09,22.7,20.1
2019-02-21 4:27,Extruder 1,19-A-42,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-21 4:27,177.9,187.7,190,189.8,194.3,197.4,195.8,195,194.9,200,200.2,208.1,208.2,204.8,207.9,208,200,205.1,205.1,51.2,72.2,39.8,12.613,12.592,29.027,2015,204,15.4,220.138,2019-02-21 4:09,22.6,19.8
2019-02-21 3:51,Extruder 1,19-A-41,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-21 3:51,178,187.9,188.3,190.9,195,201.1,197.3,194.8,195,200,200.1,207.9,207.9,205.1,207.9,208,199.9,205,204.8,50.9,72.3,39.7,12.599,12.58,29.007,2023,205.4,15.4,219.758,2019-02-21 2:35,22.6,20
2019-02-21 3:12,Extruder 1,19-A-41,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-21 3:12,177.8,188,190.8,190.3,195,190.3,197.4,195.2,195.1,200,200.3,208,208,204.7,207.8,207.9,200,204.9,205,50.9,72.2,39.7,12.604,12.568,29.018,2086,205.1,15.6,229.317,2019-02-21 2:35,22.5,19.8
2019-02-21 2:53,Extruder 1,19-A-41,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-21 2:53,177.9,187.9,189.4,190.5,194.9,190.4,197.3,194.8,194.7,200,200.2,207.9,207.9,204.9,208,208,200.1,205.1,205,50.7,72.1,39.8,12.602,12.606,28.991,2053,205.1,16.7,229.53,2019-02-21 2:35,22.5,20
2019-02-21 2:33,Extruder 1,19-A-40,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-21 2:33,178,188,190.5,190.3,195.1,201.1,197.3,194.9,194.9,200.2,200.1,208,208,205,207.9,208,200,205.1,205.1,50.6,72.2,39.6,12.602,12.588,28.998,2054,205.6,15.2,227.443,2019-02-21 1:17,22.6,19.7
2019-02-21 1:54,Extruder 1,19-A-40,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-21 1:54,178,188.2,190.2,190.3,194.8,191.4,197.5,195,195,199.9,200.2,208,208,204.9,208.2,208,200,205,204.8,50.9,72.1,39.8,12.588,12.598,29.043,2075,205.2,15.6,230.123,2019-02-21 1:17,22.5,19.8
2019-02-21 1:34,Extruder 1,19-A-40,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-21 1:34,178,188.1,190.2,189.5,194.7,188.3,197.5,195,195.1,200,199.9,208,208.1,205,208,208,200.2,205.1,204.9,51.1,72.2,39.7,12.602,12.613,28.975,2079,205.2,17.4,228.771,2019-02-21 1:17,22.3,19.8
2019-02-21 1:14,Extruder 1,19-A-39,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-21 1:14,178,188,189,190,195.2,198.2,197.5,195,195.1,200.1,200,208,207.9,205,208,208,200,205,205,50.4,72.1,39.6,12.602,12.588,29.041,2063,205.8,15.8,230.408,2019-02-20 23:57,22.4,19.6
2019-02-21 0:35,Extruder 1,19-A-39,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-21 0:35,177.9,188,189.7,190.7,195.1,193.3,197.3,195,194.9,200.1,199.9,208,208,205,208.1,208,199.9,205,204.8,50.4,72.1,39.7,12.595,12.618,29.002,2077,205.2,15.7,230.337,2019-02-20 23:57,22.4,19.9
2019-02-21 0:16,Extruder 1,19-A-39,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-21 0:16,177.9,187.9,189.8,189.3,194.6,188.8,197.3,194.8,194.9,199.9,200.2,207.8,208,204.7,208,208,200.1,205,204.9,50.6,72.1,39.7,12.604,12.658,29.027,2080,205,16.6,230.669,2019-02-20 23:57,22.4,19.7
2019-02-20 23:56,Extruder 1,19-A-38,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-20 23:56,178,188.1,189.8,189.9,194.9,196.6,197.3,195.1,195.2,200,200,208,208,205,208,208,200.1,205.1,205,50.9,72.1,39.6,12.602,12.578,29.075,2051,205.6,16.7,230.218,2019-02-20 22:36,22.6,19.8
2019-02-20 23:17,Extruder 1,19-A-38,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-20 23:17,177.8,188,189.3,190.3,195.2,193.4,196.7,195.4,195,200,199.7,208.1,208.1,205.4,208.2,208,199.8,205,205,50.6,72.1,39.7,12.5,12.469,28.993,2067,204.8,16.6,227.277,2019-02-20 22:36,22.6,20
2019-02-20 22:57,Extruder 1,19-A-38,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-20 22:57,177.9,187.5,190.7,191,194.2,187.9,196.2,195.1,195,200.1,200.2,208,208.2,205.4,208,208,200.1,204.8,205,50.6,72.2,39.6,12.502,12.484,29.041,2090,204,15.4,228.439,2019-02-20 22:36,22.4,19.8
2019-02-20 22:09,Extruder 1,19-A-37,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-20 22:09,177.8,188,189.5,189.4,194.6,191.7,197.3,194.9,195.1,200.1,199.9,207.9,208.1,205,208,208,200,205,205,51,72.1,39.5,12.595,12.568,29.046,2051,205.1,15.9,225.617,2019-02-20 20:54,22.3,19.6
2019-02-20 21:30,Extruder 1,19-A-37,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-20 21:30,177.9,188,190.5,190.2,195.2,198.2,196.9,195.2,194.8,200,200.2,208,207.9,205,208,208.1,200.1,205,205.1,50.4,72,39.5,12.597,12.633,28.923,2022,205.4,16,231.048,2019-02-20 20:54,21.9,19.7
2019-02-20 21:10,Extruder 1,19-A-37,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-20 21:10,178.1,188.2,189.8,190.3,195.2,200.8,197.2,194.9,195.1,200,200.2,208,208,204.9,208.1,208.1,200.1,205,204.8,49.9,71.9,39.7,12.604,12.595,29.036,2012,205.3,14.7,225.759,2019-02-20 20:54,22.2,19.4
2019-02-20 20:50,Extruder 1,19-A-36,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-20 20:50,178,187.9,190.4,190.6,195.3,194.4,197.1,195,195.1,200,199.9,208,208,205.1,208.1,208,199.9,204.8,204.9,50.9,72,39.7,12.593,12.588,29.032,2028,204.7,17,227.443,2019-02-20 19:35,22.4,19.6
2019-02-20 20:11,Extruder 1,19-A-36,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,500,2019-02-20 20:11,178.2,187.9,189.9,189.4,195,193,197.2,195.3,195.2,200.1,200.1,208,207.9,204.9,207.9,208,200.2,205.1,205,50.6,71.8,39.5,12.597,12.548,29.027,2013,205,16.4,225.166,2019-02-20 19:35,22.1,19.5
2019-02-20 19:52,Extruder 1,19-A-36,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,250,2019-02-20 19:52,178.2,188.1,189.5,190.1,194.8,200,196.7,195.3,194.9,200.1,200.1,208.1,208.1,205.1,208,208.1,200,205,205.1,50.1,72,39.5,12.593,12.582,29.025,2017,205.2,14.9,226.613,2019-02-20 19:35,21.9,19.4
2019-02-20 19:32,Extruder 1,19-A-35,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1476,1250,1000,2019-02-20 19:32,178,187.8,190.1,189,195,196.8,196.6,195,195,200,200.2,208,208.1,205.1,208,208.2,199.9,205.1,205,50.9,71.9,39.4,12.606,12.585,28.986,2020,204.5,16.7,224.099,2019-02-20 17:42,22.1,19.4
2019-02-20 18:53,Extruder 1,19-A-35,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 18:53,177.8,187.8,189.7,190.4,194.7,191.4,196.3,195,195.1,200,200.1,208,208.1,205.1,208.2,207.9,200.1,205.1,204.9,50.4,71.9,39.5,12.595,12.578,29.048,2021,203.9,15.7,219.545,2019-02-20 17:42,22.1,19.6
2019-02-20 18:34,Extruder 1,19-A-35,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 18:34,177.8,187.7,189.8,190.4,194,193.2,196,194.8,195,200,199.9,208.1,208.3,205.4,208.3,208.2,200,205,205,50.6,72.1,39.5,12.59,12.554,29.025,2034,203.5,15.4,219.758,2019-02-20 17:42,22,19.6
2019-02-20 17:36,Extruder 1,19-A-34,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 17:36,177.6,188.3,189.1,189.5,194.6,189.4,197.3,194.8,195.1,199.9,199.9,208,208,205.1,207.9,207.9,200,205,205,50.3,72,39.7,17.998,18.007,29.03,2033,204.7,16.8,217.6,2019-02-20 16:20,22.5,19.7
2019-02-20 16:57,Extruder 1,19-A-34,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 16:57,178,188,189.9,189.8,195.4,200.9,197.3,195.1,195.1,200,200.3,207.9,207.9,205,208,208,199.9,204.8,205.1,50.5,72.1,39.6,12.507,12.492,29.009,1986,205.7,15.4,219.307,2019-02-20 16:20,22.1,19.5
2019-02-20 16:37,Extruder 1,19-A-34,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 16:37,178.2,187.9,189.8,189.8,195,198.8,197.1,194.9,194.9,200,199.9,208.1,208,204.9,207.9,208,199.9,205,205,50.1,72.1,39.6,12.5,12.469,28.979,1997,205.3,16.1,217.979,2019-02-20 16:20,22.1,19.6
2019-02-20 16:17,Extruder 1,19-A-33,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 16:17,177.9,188.1,190,189.6,195,191.3,197.1,195,195,200,199.9,208,207.9,205.1,207.9,207.9,199.9,204.9,205,50.2,71.9,39.6,12.498,12.456,29.005,2005,204.8,16.5,216.983,2019-02-20 15:02,22.2,19.7
2019-02-20 15:38,Extruder 1,19-A-33,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 15:38,178,188.1,189.8,189.4,195,198.2,197.3,195.2,195,199.9,200,208,208,205.1,208,207.8,200.1,205.1,205,50.6,72,39.5,12.708,12.686,29.043,2009,205.4,17,218.501,2019-02-20 15:02,22.4,19.8
2019-02-20 15:19,Extruder 1,19-A-33,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 15:19,178,188.1,189.7,190.2,195.2,200.9,197.3,195.1,195,200,200.2,207.8,207.8,205.1,207.9,208,200,205,205.1,50.3,71.8,39.5,12.706,12.686,29.043,1990,205.6,16.2,219.758,2019-02-20 15:02,22.4,19.7
2019-02-20 14:59,Extruder 1,19-A-32,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 14:59,177.4,187.7,190.2,189.8,194.7,195.3,197.3,195.5,194.9,200,200,208,208,204.8,207.8,208.1,200,204.8,205,50.4,71.8,39.5,12.694,12.673,29,2025,205.3,15.8,215.299,2019-02-20 13:45,22,19.5
2019-02-20 14:21,Extruder 1,19-A-32,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 14:21,178,187.8,189.8,190.3,195,191,197.6,195.1,195,200,199.9,208,208,205,208.1,208.2,200.1,204.8,205,50.5,72.1,39.5,12.703,12.697,29.018,2073,205.7,16.4,223.34,2019-02-20 13:45,22,19.6
2019-02-20 14:01,Extruder 1,19-A-32,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 14:01,178.1,188,189.6,189.9,195.2,200.8,197.6,195.1,195.2,200.1,199.9,208,208,204.9,208,208,200.2,205.1,205,49.8,71.9,39.5,12.694,12.686,28.959,2065,206.3,15.3,227.301,2019-02-20 13:45,21.9,19.3
2019-02-20 13:41,Extruder 1,19-A-31,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 13:41,178,188,189.6,190.5,195,197.7,197.3,195,194.9,200,200,208,208.1,204.9,208,208,199.9,205,205.1,50.2,71.8,39.6,12.694,12.703,28.97,2071,205.8,16.7,224.383,2019-02-20 12:22,21.9,19.5
2019-02-20 13:03,Extruder 1,19-A-31,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 13:03,178,188,189.8,190.7,194.9,189.6,197.4,195,195.1,199.9,200.3,208.1,208,205,207.9,208.1,200.1,205,205,50.3,71.9,39.5,12.701,12.707,28.995,2079,205.4,15.8,223.245,2019-02-20 12:22,21.8,19.5
2019-02-20 12:43,Extruder 1,19-A-31,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 12:43,178,188.1,190.6,190.6,195.2,199.3,197.5,195.1,195.1,200.1,200.1,208,208,204.8,208,208.1,200,205.1,204.9,49.9,71.9,39.4,12.697,12.663,28.986,2049,205.9,14.5,217.979,2019-02-20 12:22,21.7,19.3
2019-02-20 12:24,Extruder 1,19-A-30,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 12:24,178,187.9,190.4,190.1,195,198.5,197.3,195.2,195,200,199.7,208,208.1,205.2,208.2,208,199.8,205,204.9,50.6,71.7,39.4,12.703,12.661,29.018,2061,205.7,16.7,220.304,2019-02-20 11:06,21.7,19.4
2019-02-20 11:45,Extruder 1,19-A-30,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 11:45,177.5,188,189.9,189.8,195,189,196.8,195.3,195.3,200,199.9,208.1,208.2,205.1,208,208,200.2,205,205,50.3,71.8,39.2,12.803,12.792,28.95,2063,204.8,15.9,223.269,2019-02-20 11:06,21.8,19.5
2019-02-20 11:25,Extruder 1,19-A-30,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 11:25,177.8,187.6,190.1,190.8,194.7,198.6,196.1,195.1,195.1,200,199.9,208,208.1,205.2,208.1,208,200.1,205.1,204.9,49.4,71.8,39.5,12.599,12.595,28.993,2026,204.7,14.9,220.47,2019-02-20 11:06,21.6,19.4
2019-02-20 10:50,Extruder 1,19-A-29,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 10:50,178.3,188,189.5,190.1,195.1,201.2,197.2,194.7,195,200.1,200,208,208,204.9,208,208,199.9,205.1,205,49.8,71.9,39.3,18.002,17.96,28.952,2006,205.8,15.6,221.063,2019-02-20 9:26,21.5,19.6
2019-02-20 10:11,Extruder 1,19-A-29,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 10:11,177.9,187.9,190,189.1,194.8,189,197.2,195,195.2,200,200,208,208,205.1,208,208.1,200.1,205.1,204.9,49,71.7,39.2,12.4,12.399,29.036,1988,204.7,16.6,217.315,2019-02-20 9:26,21.2,19.4
2019-02-20 9:51,Extruder 1,19-A-29,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 9:51,178,188,189.3,189.8,195.1,193.3,197.2,195.5,195.1,200.1,199.9,208,207.8,205.2,208,208.1,200.2,205.1,205,49.2,71.7,39.2,12.405,12.454,29.055,1990,205.2,15.8,215.821,2019-02-20 9:26,20.8,19.2
2019-02-20 9:31,Extruder 1,19-A-28,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 9:31,178.2,188,189.8,189.7,195,201.2,196.9,195.1,194.9,200.1,200,208.1,208.2,204.9,207.9,207.8,199.8,205,205.1,48.9,71.5,39.1,12.4,12.381,29,1972,205.4,16.9,217.623,2019-02-20 8:21,21.3,19.3
2019-02-20 8:51,Extruder 1,19-A-28,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 8:51,177.9,187.8,189.4,189.8,195,188.6,197,195.1,195.3,200,200,208,208,205.1,208.1,208.2,200,205.1,205,48.6,71.6,39.1,12.4,12.431,28.977,1981,204.4,16.4,215.323,2019-02-20 8:21,21.1,19.3
2019-02-20 8:31,Extruder 1,19-A-28,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 8:31,177.8,187.9,189.6,189.4,194.9,191.9,196.8,194.7,195,200.1,200.2,208.2,208.2,205.1,208,208,200.2,205.1,205.1,49.3,71.6,39.2,12.4,12.434,29.023,1967,204.6,15.6,214.682,2019-02-20 8:21,21.1,19.2
2019-02-20 8:11,Extruder 1,19-A-27,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,1000,2019-02-20 8:11,178.2,188,190.2,189.4,195,201.5,196.9,195.4,195.1,200,200,207.9,208,205.1,208,208,200,205,204.9,49.3,71.5,39.3,12.403,12.411,28.984,1936,205,16.7,215.868,2019-02-20 6:53,21,19.3
2019-02-20 7:31,Extruder 1,19-A-27,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,500,2019-02-20 7:31,177.9,188,189.7,190.8,195.1,190.9,196.9,194.9,195,200,200,208,208.2,205,208,208,200,205,204.7,49.2,71.5,39.1,12.398,12.421,29.043,1959,204.4,16.4,212.5,2019-02-20 6:53,20.9,19.1
2019-02-20 7:11,Extruder 1,19-A-27,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2262,1250,250,2019-02-20 7:11,178,188,190,189.4,195,189.3,196.9,194.5,195,200,200.1,208,208.1,205,207.9,207.9,200.2,205.1,205.2,48.9,71.5,39.2,12.398,12.386,28.986,1947,204.6,15.8,213.71,2019-02-20 6:53,21,19
2019-02-20 6:51,Extruder 1,19-A-26,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-20 6:51,178.2,188.2,190.1,190.8,195,200.9,196.9,195,195.1,200,200,208,207.8,205.1,208.2,208.2,199.9,205.1,205.1,49.1,71.6,39.1,12.403,12.359,28.984,1946,205.1,17.1,214.137,2019-02-20 5:33,21.6,19.3
