DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2019-02-20 6:11,Extruder 1,19-A-26,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-20 6:11,178.1,188,189.8,189.1,195.1,191.6,196.9,195,194.9,200,200,208,208.2,205,207.9,208,199.9,205,205,48.6,71.5,39.2,12.398,12.401,29.039,1957,204.4,16.8,211.765,2019-02-20 5:33,20.9,19.3
2019-02-20 5:52,Extruder 1,19-A-26,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-20 5:52,177.8,187.8,190.2,190.5,194.6,189.1,196.9,194.8,195.1,200,199.9,207.9,207.8,205.1,208,208,200,204.8,204.7,48.8,71.5,39.2,12.396,12.424,29.011,1951,204.4,15.9,211.646,2019-02-20 5:33,20.9,19.2
2019-02-20 5:31,Extruder 1,19-A-25,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-20 5:31,177.9,187.9,189.7,191,195.1,199.4,196.8,195.1,194.9,200,200,208,208,205,208,207.8,200,205,204.8,49,71.4,39.1,12.4,12.441,29.016,1955,205,16.9,212.974,2019-02-20 4:11,20.9,19.2
2019-02-20 4:52,Extruder 1,19-A-25,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-20 4:52,177.8,187.8,190.3,190.8,194.6,192.4,196.5,195,195,199.9,199.6,208,207.9,205.1,208.1,208.1,199.9,205.1,204.7,49.6,71.6,39.2,12.396,12.396,28.977,1988,204.2,16.7,211.907,2019-02-20 4:11,21.7,19.3
2019-02-20 4:32,Extruder 1,19-A-25,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-20 4:32,177.4,187.7,190.2,190.8,194.5,187.3,196.1,195.2,195.1,200,200.1,208,208,205.1,208.2,208.1,199.9,205,205,49.6,71.5,39.1,12.4,12.409,29.021,1999,203.9,15.7,212.12,2019-02-20 4:11,20.8,19.2
2019-02-20 3:50,Extruder 1,19-A-24,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-20 3:50,177.6,188.1,190.2,189.7,195,201.3,197.3,195.3,195,200,200.1,208,207.8,205,208,208,199.9,205.1,205.1,49.5,71.7,39.1,12.602,12.626,28.975,1945,205.9,15.6,209.108,2019-02-20 2:36,21.4,19.2
2019-02-20 3:12,Extruder 1,19-A-24,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-20 3:12,169.3,187.6,189.1,189.3,195.7,190.5,197.4,194.6,194.9,200,199.9,208,208.3,205,207.9,207.9,200.2,205.1,205,48.2,71.4,39.2,13.507,13.529,29.025,1987,206,15.4,211.931,2019-02-20 2:36,21.4,19.4
2019-02-20 2:52,Extruder 1,19-A-24,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-20 2:52,177.6,188,189.8,190,194.8,191.6,197.6,194.1,194.9,200,200.2,208,208.1,204.7,207.8,207.9,200.1,205.1,205.2,50.2,71.7,39.2,12.507,12.512,29.039,2036,205.4,17.5,210.84,2019-02-20 2:36,21.4,19.5
2019-02-20 2:32,Extruder 1,19-A-23,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-20 2:32,178.1,188,190.4,190.1,195.1,201.8,197.6,195.1,195,200,199.9,208,207.9,205.3,208.1,208.1,199.8,205,204.9,49,71.7,39.3,12.504,12.469,29.034,2020,206.3,15.9,216.864,2019-02-20 1:18,21.4,19.2
2019-02-20 1:53,Extruder 1,19-A-23,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-20 1:53,178,188,190,190.8,195,189.8,197.3,194.8,195,200.1,199.9,208,208.3,204.9,208,208,200.2,204.9,205,49,71.6,39.2,12.5,12.484,29.041,1988,205.3,15.9,215.797,2019-02-20 1:18,21.2,19.2
2019-02-20 1:33,Extruder 1,19-A-23,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-20 1:33,178.2,188.1,189.9,188.8,194.9,191.3,197.3,195.1,195.1,200,199.9,208,208,205.1,208,207.9,200.2,205.1,204.9,49.5,71.7,39.2,12.5,12.504,28.995,1991,205.4,17.1,211.717,2019-02-20 1:18,21.4,19.5
2019-02-20 1:13,Extruder 1,19-A-22,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-20 1:13,178.4,188,189.9,189.7,195.2,201.3,197.3,194.8,195.1,200.1,200.3,208,207.9,205.1,208,208,200,205.1,205.1,49.1,71.7,39.3,12.493,12.462,29.023,1973,205.9,15.8,214.326,2019-02-19 23:59,21.2,19.3
2019-02-20 0:34,Extruder 1,19-A-22,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-20 0:34,178.1,188.1,190.3,190.4,195,190.9,197.3,194.6,195,200,200.3,207.9,208.1,205.1,208.2,208,200,205.1,205,49,71.5,39.2,12.394,12.426,29.112,1940,205,15.7,203.131,2019-02-19 23:59,21.8,19.6
2019-02-20 0:14,Extruder 1,19-A-22,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-20 0:14,177.8,188.1,190.1,190.5,195,190.7,197.3,195.5,195.2,199.9,200,208.1,208,205.3,208.1,208,200.2,205,205,48.9,62.7,39.3,12.391,12.421,28.968,1962,205.1,14.8,208.397,2019-02-19 23:59,21.4,19.2
2019-02-19 23:54,Extruder 1,19-A-21,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-19 23:54,177.9,188,189.5,190.3,194.9,201.1,197.2,194.8,195.1,200,200,207.9,207.8,205,208,207.9,199.9,205,204.9,49.3,71.7,39.5,12.498,12.477,29.007,1960,205.7,17.5,208.729,2019-02-19 22:13,21.9,19.7
2019-02-19 23:15,Extruder 1,19-A-21,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-19 23:15,177.7,187.8,190.3,190.2,194.7,190.6,196.7,194.9,195,200,199.9,208,208.2,205.3,208.1,208,200,204.8,204.8,50.1,71.8,39.4,12.495,12.534,29.002,1975,204.4,17.6,215.085,2019-02-19 22:13,22.4,19.5
2019-02-19 22:55,Extruder 1,19-A-21,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-19 22:55,177.5,187.8,189.4,190.5,194.8,188.6,196.3,195,195,200,200,208.3,208.4,205.5,208.5,208.3,200,205,204.8,49.4,71.9,39.6,12.498,12.469,29.046,1994,203.9,15.9,216.414,2019-02-19 22:13,21.9,19.5
2019-02-19 22:04,Extruder 1,19-A-20,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,1000,2019-02-19 22:04,177,187.8,189.2,190.1,194.8,189.1,197.2,195,195,200,199.9,208.1,208,205.1,208.1,207.9,200.2,205.1,205,49.3,72,39.7,12.398,12.419,29.036,1969,204.8,16.9,210.318,2019-02-19 18:32,22,19.7
2019-02-19 21:25,Extruder 1,19-A-20,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,500,2019-02-19 21:25,176.9,187.9,190.1,189.3,194.7,198.7,196.7,195.1,195.2,200,200.2,208.1,208.1,205.2,208,207.9,199.9,204.9,204.9,50.1,72.1,39.8,12.391,12.416,29.039,1970,205.1,16.6,217.908,2019-02-19 18:32,22.7,19.8
2019-02-19 21:05,Extruder 1,19-A-20,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-19 21:05,177.8,187.9,189.4,190.6,194.9,190.8,196.1,195.3,195.2,200.1,199.9,208.2,208.4,205.7,208.4,208.3,200.2,205,205,50.1,72.3,39.9,12.4,12.391,29.073,1995,204,15.4,226.803,2019-02-19 18:32,22.8,19.9
2019-02-19 20:44,Extruder 1,19-A-20,90310-000065060004,7050 0% 065T 600W BK N/T,50657,2275,1250,250,2019-02-19 20:44,180.6,187.9,190.2,190.5,194,189.6,195.8,195.4,195.2,200,199.9,208.5,208.7,205.9,208.4,208.3,200.2,205,205.1,49.5,72.2,39.8,12.396,12.429,29,2009,203.1,16.9,232.614,2019-02-19 18:32,24.2,20.5
2019-02-19 17:23,Extruder 1,19-A-19,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1791,1250,1000,2019-02-19 17:23,183.2,187.9,191.2,190.9,192.8,194.6,201.8,195.6,195.3,200.1,199.7,208,208.2,205.4,208.2,208.1,200.3,205.1,204.7,50.4,72.4,40.1,14.635,14.631,41.638,2143,211,16.8,159.986,2019-02-18 4:09,22.4,19.7
2019-02-19 16:49,Extruder 1,19-A-19,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1791,1250,500,2019-02-19 16:49,186.2,187.8,190.8,191,197.7,200.5,201.1,195,195.1,200.1,200.2,208.1,208.4,205.9,208.1,207.9,200.6,205.1,204.8,50.5,72.3,40.1,14.64,14.643,41.487,2145,211,16.6,239.326,2019-02-18 4:09,22.4,19.5
2019-02-19 16:33,Extruder 1,19-A-19,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1791,1250,250,2019-02-19 16:33,186.8,188.4,190.1,189.8,192.9,198.4,200.6,195.2,195,200.1,200.5,208.3,208.7,206.1,208.4,208,200.9,205.1,204.7,50.1,72.1,40,14.649,14.635,41.472,2155,210.1,16.2,247.936,2019-02-18 4:09,22.3,19.6
2019-02-19 15:57,Extruder 1,19-A-19,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1791,1250,1000,2019-02-19 15:57,182.7,188.5,190.5,190.6,195.5,188.3,199.5,194,189,199.5,207.6,209.3,208.1,206.7,206.9,206.1,210,206.3,204,41.8,69.2,39.6,14.649,14.681,38.046,2088,206.8,14.3,247.32,2019-02-18 4:09,21.8,19.8
2019-02-19 13:30,Extruder 1,19-A-19,90310-000065060004,7050 0% 065T 600W BK N/T,50657,1791,1250,500,2019-02-19 13:30,176.1,186.4,182.1,183.3,191.3,191,180.6,180.3,180,180,180,200.5,200.2,200,199.9,199.9,180.2,180,180,29.8,28.2,29.8,8.014,7.998,18.025,1668,186.8,17,212.69,2019-02-18 4:09,20.7,19.7
2018-12-15 0:44,Extruder 1,18-A-798,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,1000,2018-12-15 0:44,178.1,188.4,190,185.1,193.3,196.9,185.1,189.9,184.9,190,189.6,208,205.4,205,205.1,208.3,187.1,189.9,189.9,35.3,81.6,51.6,7.551,7.524,27.417,1149,200.9,15.4,173.363,2018-12-14 22:43,29.2,27.2
2018-12-14 23:39,Extruder 1,18-A-798,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,500,2018-12-14 23:39,178.3,187.6,190,185.5,192.8,198.2,184.8,189.9,185.1,190,189.8,208,204.8,205,205.1,208,193.9,190.1,190,34.6,81.5,51.5,7.549,7.518,27.369,1145,200.6,14.1,173.102,2018-12-14 22:43,26.5,27.3
2018-12-14 23:07,Extruder 1,18-A-798,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,250,2018-12-14 23:07,178.3,188,190.1,184.7,192.8,198.1,184.8,190.1,184.9,190,190.5,208,205.3,205,204.9,208.2,188.4,190.1,190.1,34.8,81.6,51.6,7.549,7.534,27.374,1146,200.7,15.3,173.743,2018-12-14 22:43,25.8,27.1
2018-12-14 22:34,Extruder 1,18-A-797,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,1000,2018-12-14 22:34,178,188.1,189.9,184.4,193.1,197.9,184.7,190.1,184.9,189.9,190.2,208,205.1,204.8,205.1,208.3,186,190.1,190,35.3,81.6,51.6,7.549,7.558,27.415,1152,200.6,16.2,167.22,2018-12-14 20:35,25.6,27.2
2018-12-14 21:29,Extruder 1,18-A-797,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,500,2018-12-14 21:29,178.3,188.1,190,185.1,192.9,198.2,185,189.9,185,190,190.6,207.9,205,205,204.8,208.1,194.3,190.1,190.1,35,81.6,51.6,7.553,7.548,27.401,1146,200.9,15.1,167.647,2018-12-14 20:35,28.4,27.4
2018-12-14 20:56,Extruder 1,18-A-797,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,250,2018-12-14 20:56,177.6,187.8,190,184.2,193.1,197.7,185,190.1,185.1,190,190.4,208,204.7,204.9,205.1,207.9,190.1,190.1,190.1,35.1,81.5,51.6,7.549,7.528,27.442,1149,200.9,14.1,165.631,2018-12-14 20:35,27.4,27.2
2018-12-14 20:24,Extruder 1,18-A-796,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,1000,2018-12-14 20:24,177.7,188.2,190,184.5,192.9,197,184.7,189.7,184.9,190,189.9,208,205.4,205,205,208.2,186.2,190,190,34.6,81.6,51.7,7.551,7.558,27.408,1149,201,14.1,166.295,2018-12-14 18:21,26.5,27.2
2018-12-14 19:19,Extruder 1,18-A-796,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1580,1250,500,2018-12-14 19:19,177.9,188.4,190,184.5,193.2,195.5,184.5,190.1,185.1,190,190,208,205,205,205.1,208.1,194.7,190.1,190,35.3,81.7,51.8,7.553,7.562,27.369,1149,200.8,17.6,166.603,2018-12-14 18:21,27.3,27.3
2018-12-14 18:46,Extruder 1,18-A-796,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,250,2018-12-14 18:46,178,188.3,189.9,184.8,193,193.8,184.7,190.1,184.9,190,190,207.9,205.4,205.2,205.1,208.3,191.5,190.1,190,35,81.6,51.7,7.547,7.541,27.392,1149,201.3,15.6,169.236,2018-12-14 18:21,27.4,27.4
2018-12-14 18:14,Extruder 1,18-A-795,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,1000,2018-12-14 18:14,177.9,187.7,190,185.6,192.7,192.4,185,189.8,185.1,190.1,190.1,208,204.9,205,205,207.9,186.1,189.9,190,35,81.6,51.6,7.551,7.564,27.385,1145,201.2,14.8,170.138,2018-12-14 16:08,27.6,27.6
2018-12-14 17:08,Extruder 1,18-A-795,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,500,2018-12-14 17:08,178.1,188.5,190.1,185.4,192.7,190.9,184.8,189.9,184.9,190,190.6,208,205,205,204.9,207.8,193.7,190,190,34.9,81.9,51.8,7.547,7.556,27.383,1140,200.9,14.4,165.678,2018-12-14 16:08,26.8,27.1
2018-12-14 16:36,Extruder 1,18-A-795,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,250,2018-12-14 16:36,178.1,187.9,190,184.9,193,189.8,184.9,189.9,185,190,190.3,208,205.2,205,205.1,208.3,193.3,190,190.1,35.1,82.1,51.7,7.551,7.531,27.298,1131,200.8,16.4,170.019,2018-12-14 16:08,26.4,27.4
2018-12-14 16:03,Extruder 1,18-A-794,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,1000,2018-12-14 16:03,178,188.1,189.9,184.4,193.1,189,185.2,190.2,185.1,190,190.4,207.9,205,205.1,205,208,187.5,190.1,190,35.3,82.2,51.8,7.544,7.574,27.28,1134,200.9,16.2,169.972,2018-12-14 13:56,26,27
2018-12-14 14:58,Extruder 1,18-A-794,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,500,2018-12-14 14:58,177.5,187.6,190,185.2,193.1,188.3,185,190.1,185.1,190,190.1,208,205.1,205.1,205,208,193.7,190.1,190,35,82.1,51.8,7.553,7.544,27.255,1135,200.5,14.2,170.327,2018-12-14 13:56,25.3,26.8
2018-12-14 14:26,Extruder 1,18-A-794,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,250,2018-12-14 14:26,178.2,188,189.6,185,194.5,188,185.3,189.9,185,190,190.2,208,205.3,205.2,205.1,208,196.3,190.1,190,35.4,82.1,51.9,7.549,7.566,27.333,1136,200.3,16.9,167.695,2018-12-14 13:56,26.7,27.2
2018-12-14 13:24,Extruder 1,18-A-793,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,1000,2018-12-14 13:24,178.1,188.2,190.1,184.2,193.2,196.8,184.3,189.9,185,190,190.1,208.1,205,205.1,205.1,208.2,186.3,190.1,189.9,35.3,82.3,52,7.547,7.538,27.49,1145,200.2,14.8,170.232,2018-12-14 11:28,27.5,27.2
2018-12-14 12:19,Extruder 1,18-A-793,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,500,2018-12-14 12:19,178.3,188.4,189.9,185,193.1,197.5,184.8,190,185,189.9,189.6,208.1,205,204.9,205,208,194,190.1,190,35.2,82.2,51.9,7.549,7.556,27.506,1150,200.5,15.2,170.161,2018-12-14 11:28,26.9,26.8
2018-12-14 11:46,Extruder 1,18-A-793,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,250,2018-12-14 11:46,177.7,187.9,190.1,185,193,198.1,184.2,190,185,190.1,190.6,208.1,205,205,205,208,193,190.1,190.1,35.4,82.2,51.9,7.553,7.544,27.271,1136,200.3,14.6,165.75,2018-12-14 11:28,26.6,27
2018-12-14 11:13,Extruder 1,18-A-792,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,1000,2018-12-14 11:13,178.3,187.7,189.9,184.9,192.9,197.8,185,190,185,190,190.2,207.9,205.1,205.1,205,208,187.1,190,190,35.4,82.3,52,7.551,7.548,27.062,1144,200.6,14.1,168.62,2018-12-14 9:07,26.4,27.2
2018-12-14 10:08,Extruder 1,18-A-792,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,500,2018-12-14 10:08,177.5,187.9,189.8,184.8,193.1,197.2,184.9,190,185.1,190,189.8,207.9,205,205,204.9,208,194.1,190.1,190.1,35.3,82.4,52.1,7.544,7.566,27.093,1146,200.7,15.3,170.707,2018-12-14 9:07,25.5,26.9
2018-12-14 9:35,Extruder 1,18-A-792,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,250,2018-12-14 9:35,174.4,187.5,189.7,184.7,192.8,195.7,184.8,190.1,185,190,190.5,208,205.2,205.2,205.2,208.1,195.5,190.1,190.1,35.4,82.3,52,7.558,7.544,27.13,1147,200.3,15,173.814,2018-12-14 9:07,24.8,27.2
2018-12-14 8:37,Extruder 1,18-A-791,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,1000,2018-12-14 8:37,178.1,187.7,190.1,184.6,193.3,192,185.2,190,185,190,190.6,208.2,205.1,205.1,205.1,208.1,185.8,190,190.1,35,82.2,51.8,7.5,7.488,27.296,1151,199.2,13.6,174.62,2018-12-14 6:32,29.4,27.2
2018-12-14 7:32,Extruder 1,18-A-791,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1476,1250,500,2018-12-14 7:32,178.1,188.4,189.9,184.6,192.9,193.2,184.6,190.1,185,190.1,189.5,208.1,205,205.1,205.1,208.1,194,190,190,35.3,82.3,52.1,7.5,7.483,27.351,1150,199,15.7,174.881,2018-12-14 6:32,26.8,27.3
2018-12-14 6:59,Extruder 1,18-A-791,90310-000065065004,7050 0% 065T 650W BK N/T,49567,0,1250,250,2018-12-14 6:59,177.7,188.2,190.1,184.3,193.1,194.8,184.3,190,185,190,190.1,207.9,205,205,205,207.9,192.3,190,190,35.1,82.4,52.1,7.507,7.506,27.26,1139,198.8,14.6,174.81,2018-12-14 6:32,26.1,27.2
2018-12-14 6:25,Extruder 1,18-A-790,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,1000,2018-12-14 6:25,178.1,188.1,190.1,185.2,193.1,194.5,185.3,189.9,184.8,190,190,208.1,205.1,205,205,208,186.7,190,190,35.2,82.3,52.2,7.502,7.493,27.292,1148,199.3,14.2,170.944,2018-12-14 4:17,25.4,27.2
2018-12-14 5:20,Extruder 1,18-A-790,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,500,2018-12-14 5:20,178,188.1,189.9,185.5,192.8,196.9,185.6,190.1,185,190,190,207.9,205.2,205.1,205.1,208,194.6,189.9,189.9,35.8,82.5,52.1,7.505,7.496,27.344,1150,199.5,16.4,174.905,2018-12-14 4:17,27.8,27.6
2018-12-14 4:47,Extruder 1,18-A-790,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,250,2018-12-14 4:47,178.8,187.8,189.8,185,191.4,198.1,185.1,190,185,190,190.4,207.9,205.6,205.3,205.4,208.1,194.3,190,189.9,35.3,82.4,52.2,7.502,7.518,27.317,1153,198.8,14.9,174.597,2018-12-14 4:17,27.7,27.5
2018-12-14 3:40,Extruder 1,18-A-789,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,1000,2018-12-14 3:40,177.8,187.5,190,184.5,193.1,190.5,185,190.2,185,190,189.9,208.1,205,205,204.9,208,186.5,190,190.1,35.6,82.5,52.2,10.002,9.985,27.371,1148,199.9,14.9,179.317,2018-12-14 1:36,27.8,27.2
2018-12-14 2:35,Extruder 1,18-A-789,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,500,2018-12-14 2:35,178.3,188,190,184.2,193.3,188.7,185.4,190.1,185,190,190,208,204.9,205.1,204.9,207.9,194.2,190.1,190,35.5,82.5,52.1,7.5,7.544,27.333,1148,200.1,17,168.454,2018-12-14 1:36,26.9,27.6
2018-12-14 2:02,Extruder 1,18-A-789,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,250,2018-12-14 2:02,178,187.9,190,184.9,192.7,188.8,184.7,190.2,184.8,190.1,190,208.2,204.8,205,204.9,207.9,189.3,190.1,190,35.5,82.5,52.1,7.498,7.511,27.292,1136,199.7,15.8,176.921,2018-12-14 1:36,26.3,27.5
2018-12-14 1:32,Extruder 1,18-A-788,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,1000,2018-12-14 1:32,178.3,187.8,190,185.1,193.2,188.9,184.5,190.1,185,189.9,190.3,208.3,204.8,205,205.1,208,186.1,190.1,190.1,35.6,82.5,52.1,7.5,7.485,27.289,1146,199.4,14.9,176.399,2018-12-13 23:21,26,27.6
2018-12-14 0:26,Extruder 1,18-A-788,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,500,2018-12-14 0:26,178.1,187.8,190.1,185,193,189.6,185.2,190,185,190.1,190.1,208.1,205,205,205.1,208.1,194.8,190.1,190,35.6,82.6,52.2,7.5,7.524,27.282,1150,199.3,16.2,176.66,2018-12-13 23:21,29,27.7
2018-12-13 23:53,Extruder 1,18-A-788,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,250,2018-12-13 23:53,177.9,187.9,190.1,184.9,193.1,190.4,185.1,190.1,185.1,190,190.3,208.2,205.1,205.1,205.1,208,191.3,190,190,35.6,82.6,52.3,7.489,7.491,27.296,1149,199.3,16.1,168.88,2018-12-13 23:21,27.8,27.3
2018-12-13 23:15,Extruder 1,18-A-787,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,1000,2018-12-13 23:15,178.2,188.1,189.9,184.5,193.2,189.9,185.1,190,185.1,190,189.8,208.2,204.9,205.1,205.1,208.1,186,190,190,35.5,82.5,52.2,7.505,7.493,27.294,1142,199.8,16.1,174.431,2018-12-13 21:07,27.6,27.7
2018-12-13 22:09,Extruder 1,18-A-787,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,500,2018-12-13 22:09,177.9,188.2,189.8,185.1,193.1,188.7,185.2,190.1,184.9,189.9,190.3,207.9,205.1,205.1,205.1,208,195.7,190.1,190,35.8,82.2,52.2,7.5,7.491,27.326,1141,199.6,14.9,175.166,2018-12-13 21:07,27.4,27.8
2018-12-13 21:37,Extruder 1,18-A-787,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,250,2018-12-13 21:37,177.7,187.8,189.8,184.9,193.7,188.2,185.2,190,184.9,189.9,190.3,207.7,205.3,205.3,205.3,208.1,191.4,190,190,35.9,82.2,52.1,7.502,7.501,27.294,1145,199.4,15.3,175.783,2018-12-13 21:07,26.6,27.9
2018-12-13 20:36,Extruder 1,18-A-786,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,1000,2018-12-13 20:36,178.4,187.8,190,185.2,193,198.2,185.1,190,184.9,190,190,208.1,205,204.8,205.1,207.9,188.3,190.1,190.1,35.6,82.3,52.2,9.999,10.005,27.285,1145,199.3,17.3,174.834,2018-12-13 18:30,28.4,27.7
2018-12-13 19:31,Extruder 1,18-A-786,90310-000065065004,7050 0% 065T 650W BK N/T,49567,2262,1250,500,2018-12-13 19:31,177.7,187.8,190.1,185.6,193,197.3,184.5,190.1,185.2,190.1,190.2,208.1,205,205.1,205.1,208.1,192.9,190,190,35.6,82.6,52.2,7.502,7.475,27.289,1129,199.2,15.7,170.517,2018-12-13 18:30,27.7,27.7
2018-12-13 18:58,Extruder 1,18-A-786,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,250,2018-12-13 18:58,177.8,188.1,190,184.1,193.5,196.4,185.2,190.1,185,190.1,189.7,208.2,205,205,205,208,186.8,189.9,190,35.7,82.6,52.2,7.502,7.503,27.285,1133,199.5,14.8,170.351,2018-12-13 18:30,27.7,27.6
2018-12-13 18:21,Extruder 1,18-A-785,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,1000,2018-12-13 18:21,178,188.1,190,185.1,193.3,196.6,184.9,190,185.1,190,190.2,208,205,205.1,205,208,187.5,189.9,190,36,82.6,52.2,7.498,7.503,27.321,1135,198.9,14.4,169.45,2018-12-13 16:15,27.7,27.7
2018-12-13 17:15,Extruder 1,18-A-785,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,500,2018-12-13 17:15,178,188.4,190,185,193,197.6,184.4,189.9,184.9,190,190.5,208.1,205.1,204.9,205.1,208,193.1,189.9,189.9,35.4,82,52,7.498,7.501,27.326,1125,198.8,15.9,171.774,2018-12-13 16:15,27.5,27.4
2018-12-13 16:43,Extruder 1,18-A-785,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,250,2018-12-13 16:43,178.1,188.2,190,185.4,193,198.2,184.8,189.9,184.9,190,190.4,208.1,205,205.1,205.1,208.1,187.5,190,190,35.7,82.4,52.2,7.5,7.531,27.326,1133,198.6,16.5,174.146,2018-12-13 16:15,27.7,27.5
