DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2018-12-13 16:05,Extruder 1,18-A-784,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,1000,2018-12-13 16:05,178,188.3,190,184.8,193.1,193.4,185.1,190.1,184.9,189.9,189.8,208,205,205,205,208,187.2,190,190,35.7,82.1,52,7.498,7.491,27.328,1136,197.2,16.9,169.592,2018-12-13 13:10,27.3,27.6
2018-12-13 14:59,Extruder 1,18-A-784,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,500,2018-12-13 14:59,177.5,187.9,189.9,184.9,193.4,194.5,184.9,189.9,185.1,190,190.4,208.1,205.1,205.1,205.1,208,193.1,190.1,190,35.2,82.1,51.9,7.505,7.508,27.298,1135,195.8,15.7,173.553,2018-12-13 13:10,25.9,27.4
2018-12-13 14:26,Extruder 1,18-A-784,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,250,2018-12-13 14:26,178.2,188.2,190,184.6,194,194.7,185.2,190.1,185.1,190,190.7,208,205.3,205.3,205.4,208.2,188.3,190.1,190.1,35.5,82.1,52,7.502,7.483,27.298,1149,195.7,15.3,173.458,2018-12-13 13:10,25.4,28
2018-12-13 12:46,Extruder 1,18-A-783,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,2000,2018-12-13 12:46,177.9,188.1,189.9,185.5,193,196.8,185,189.9,185,190,190.1,208.1,205.1,205.1,205.2,208.1,191.4,190,190,35.2,82.1,52,7.498,7.501,27.626,1139,195.7,15.3,172.272,2018-12-13 6:20,24.4,27.4
2018-12-13 10:35,Extruder 1,18-A-783,90310-000065065004,7050 0% 065T 650W BK N/T,49567,1546,1250,1000,2018-12-13 10:35,179.9,188.5,189.5,185.3,198.4,194.3,185.1,190.2,184.9,190,190.2,208.2,204.8,205.3,204.5,207.4,190.9,190,189.8,35,79.5,51.4,7.502,7.506,25.08,1272,192.7,16.1,178.321,2018-12-13 6:20,29.3,27.6
2018-12-13 5:17,Extruder 1,18-A-782,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,1000,2018-12-13 5:17,178,188.2,190.1,185,193.3,198,185.1,190,185,190,190.1,208,205,205,205,208,186.8,190,190,35.9,81.9,52.1,9.155,9.152,24.595,1076,199.4,14,173.861,2018-12-13 3:24,28.1,27.7
2018-12-13 4:24,Extruder 1,18-A-782,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,500,2018-12-13 4:24,177.9,188.5,190,185.6,193.1,197.2,184.9,190,185,189.9,189.5,208,205.1,205.1,205.1,208,196.4,189.9,190,35.8,81.9,52.2,9.293,9.309,24.576,1036,198.5,14.8,167.149,2018-12-13 3:24,28.1,27.6
2018-12-13 3:58,Extruder 1,18-A-782,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,250,2018-12-13 3:58,177,187.6,189.6,185,192.4,188,185.7,190.2,185,190,190.5,208.2,205.4,205.3,205.5,208.4,194.2,190,190.1,35.6,81.8,51.9,9.307,9.281,24.624,1028,198.8,15,165.062,2018-12-13 3:24,27.8,27.7
2018-12-13 2:20,Extruder 1,18-A-781,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,1000,2018-12-13 2:20,178.3,188.1,189.9,184,193.2,188.5,185.2,190,185.1,190,189.9,208.1,205.1,205,205.1,208,191.1,190.1,190.1,35.6,81.6,51.9,9.153,9.15,24.597,1032,198.7,14.5,165.133,2018-12-13 0:41,27.8,27.4
2018-12-13 1:26,Extruder 1,18-A-781,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,500,2018-12-13 1:26,177.9,187.9,190,185,193,189.3,184.8,190.2,184.9,190,189.7,208.1,205.1,205,205.1,208.2,192.4,190,190,35.1,80.7,51.5,9.153,9.15,24.567,1013,198.8,14.4,167.362,2018-12-13 0:41,27.6,26.9
2018-12-13 0:59,Extruder 1,18-A-781,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,250,2018-12-13 0:59,178.2,188.2,190.1,184.5,193.2,193.8,184.6,189.9,185,190,190.7,208.1,205,205.1,205,208,186.9,190,190.1,35.6,81.2,51.6,9.141,9.145,24.478,1026,198.2,15.9,168.999,2018-12-13 0:41,27.6,27.5
2018-12-12 23:39,Extruder 1,18-A-780,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,1000,2018-12-12 23:39,178.2,187.9,190,184.5,193.3,197.9,185.1,189.9,185,190.1,190.1,208,204.9,204.9,204.9,208,194.3,190,190,35.5,81.5,51.8,9.151,9.155,24.549,1032,199.1,16.4,166.082,2018-12-12 21:57,27.1,27.4
2018-12-12 22:46,Extruder 1,18-A-780,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,500,2018-12-12 22:46,178.3,188,190,184.9,193.3,197.2,185.6,190,184.9,190,190.2,208,205,205.1,205.1,208,187.9,190,190.1,35.6,81.3,51.6,9.302,9.319,24.597,1031,198.8,16.1,169.782,2018-12-12 21:57,27.4,27.5
2018-12-12 22:20,Extruder 1,18-A-780,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,250,2018-12-12 22:20,178.2,187.8,189.9,185.4,193.4,188,184.5,189.9,185,190,189.7,208.2,205.2,205.1,205.2,208.2,186.3,189.9,189.9,35.5,81.3,51.8,9.153,9.155,24.597,1027,198.2,14.6,166.841,2018-12-12 21:57,27.5,27.7
2018-12-12 20:43,Extruder 1,18-A-779,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,1000,2018-12-12 20:43,177.6,188,189.9,185,193.1,189.2,185,190.1,185.1,190,190.2,208,205.1,205.1,205.1,208.1,189.3,190.1,190.1,35.4,81.6,52,9.151,9.188,24.604,1026,198.6,15.2,170.47,2018-12-12 18:54,27.8,27.7
2018-12-12 19:50,Extruder 1,18-A-779,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,500,2018-12-12 19:50,178,187.9,189.8,185.1,193.2,188.5,185,190.1,185,190,190,207.9,205,205,205,208,187.8,190.1,189.9,35.7,81.5,51.9,9.167,9.16,24.631,1033,198.9,15.2,170.256,2018-12-12 18:54,27.7,27.7
2018-12-12 19:23,Extruder 1,18-A-779,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,2262,1250,250,2018-12-12 19:23,178.2,188,189.8,185.5,193,196.1,184.8,189.8,185,190,190.4,208,204.9,205,205,208,193,189.9,190,35.5,81.2,51.9,9.151,9.165,24.574,1039,198.5,14.1,169.141,2018-12-12 18:54,27.5,27.4
2018-12-12 18:02,Extruder 1,18-A-778,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,1476,1250,1000,2018-12-12 18:02,178,188.4,189.9,185.4,193,197.3,185,190.1,185,190,190.1,207.9,205,205,204.9,207.9,186.1,190,190,35.8,81.6,51.8,9.151,9.16,24.626,1049,199.2,14.9,167.813,2018-12-12 16:19,27.8,27.4
2018-12-12 17:09,Extruder 1,18-A-778,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,1476,1250,500,2018-12-12 17:09,179.4,188.1,189.9,185.2,192.8,197.1,185.1,189.9,185.1,190,190.5,208,205.1,205.1,205.1,208,192.9,190,190,35.3,81.4,51.9,9.143,9.15,24.549,1063,198.6,15.1,172.699,2018-12-12 16:19,27.8,27
2018-12-12 16:42,Extruder 1,18-A-778,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,1476,1250,250,2018-12-12 16:42,174.8,188.2,190,185.5,193,189.5,185.2,190,185.1,189.8,189.8,208.2,205.3,205.3,205.4,208.3,196,190,190,35.6,81.6,51.9,9.145,9.15,24.221,1051,199.1,16.6,173.316,2018-12-12 16:19,27.3,27.4
2018-12-12 14:52,Extruder 1,18-A-777,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,1476,1250,1000,2018-12-12 14:52,177.9,188.2,190.1,184.7,193,195.7,184.8,190.1,185,189.9,189.7,207.9,205,205,205,208,188.1,190,189.9,35.5,81.4,51.7,9.12,9.138,24.777,1059,199.2,14.3,168.975,2018-12-12 13:10,25.1,27.8
2018-12-12 13:58,Extruder 1,18-A-777,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,1476,1250,500,2018-12-12 13:58,177.9,188,190,185.3,193,197.1,184.9,190.1,185.1,190,190,208,205.1,205,205.1,208,194.6,190,189.9,35.6,81.6,51.9,9.127,9.13,24.786,1061,198.6,15.8,173.458,2018-12-12 13:10,24.6,27.8
2018-12-12 13:31,Extruder 1,18-A-777,90310-000030100002,7050 0% 030T 1000W BK N/T,49536,1476,1250,250,2018-12-12 13:31,178,188,190,185.2,192.6,190.2,185.2,190,185,190,190,208,205,205,205,208,189.6,189.9,190,35.6,81.5,51.7,9.138,9.158,24.845,1055,198.9,15.1,172.486,2018-12-12 13:10,24.1,27.2
2018-12-12 12:10,Extruder 1,18-A-776,90310-000045105004,7050 0% 045T 1050W BK N/T,49536,1476,1250,1000,2018-12-12 12:10,177.6,188.1,190,185.4,192.7,188,184.8,190.2,185.1,190.1,190.4,207.9,205,205,205,207.9,192.5,190,190,35.5,81.6,51.8,9.134,9.134,24.806,1061,197.4,15.7,174.431,2018-12-11 7:10,23.1,27.3
2018-12-12 10:49,Extruder 1,18-A-776,90310-000045105004,7050 0% 045T 1050W BK N/T,49536,1476,1250,500,2018-12-12 10:49,178.2,188.1,189.9,185.6,193.9,189.8,185.4,190.2,185,190.1,190,208,205.2,205.2,205,207.8,186.5,190,189.9,38.7,76.1,51.8,9.158,9.112,24.624,1082,195.5,15,180.479,2018-12-11 7:10,25.5,27.2
2018-12-12 10:20,Extruder 1,18-A-776,90310-000045105004,7050 0% 045T 1050W BK N/T,49536,1476,1250,250,2018-12-12 10:20,177.1,187.4,189.6,185.4,193.3,197.3,185.5,190.2,184.9,190.1,189.9,208.5,205.4,205.5,205.6,208.4,187.9,190,189.9,38.5,76.4,51.6,8.244,8.295,22.36,1076,194,16.1,176.589,2018-12-11 7:10,27.6,27.3
2018-12-12 2:26,Extruder 1,18-A-776,90310-000045105004,7050 0% 045T 1050W BK N/T,49536,1580,1250,250,2018-12-12 2:26,178.3,187.9,189.8,184.6,191.7,196.5,184.7,190.1,185,190,190.8,208.1,205.1,205.2,205.1,207.9,193.5,190,189.9,44.4,84.6,56.8,8.297,8.328,22.205,1327,196.2,13.9,174.36,2018-12-11 7:10,26.4,27.2
2018-12-12 1:59,Extruder 1,18-A-776,90310-000045105004,7050 0% 045T 1050W BK N/T,49536,1580,1250,500,2018-12-12 1:59,173.6,187.1,189.5,185.1,192.5,189.5,185.1,190.1,185.1,190,189.7,208.6,205.4,205.6,205.5,208.3,187.1,190.1,190.1,44.4,84.7,56.9,8.295,8.346,22.103,1345,196.1,14.1,175.806,2018-12-11 7:10,25.5,27.5
2018-12-12 0:59,Extruder 1,18-A-776,90310-000045105004,7050 0% 045T 1050W BK N/T,49536,1580,1250,250,2018-12-12 0:59,176.1,187.2,189.2,185.6,194.4,196,184.9,189.7,185.1,190,190.4,206.8,203.7,204.3,203.4,207.2,192.3,190.2,189.9,44.5,84.5,56.6,7.8,7.831,22.109,1375,194.2,15.6,174.573,2018-12-11 7:10,23.8,27.3
2018-11-09 6:18,Extruder 1,18-A-726,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-09 6:18,178.9,188.3,189.9,184.8,193.1,190.5,184.9,190.2,184.9,190,189.6,208,204.9,204.9,205,207.9,186.5,190,189.9,44.9,85.7,60.8,7.098,7.105,31.226,1478,204.6,17,179.198,2018-11-09 3:54,27.2,27.1
2018-11-09 5:08,Extruder 1,18-A-726,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-09 5:08,178.5,187.8,189.9,185.8,193,197.6,185.5,190,185,190,190,208,205.1,205.1,205,208,195,190,190,44.7,85.6,60.8,7.009,6.997,31.374,1465,204.4,16.4,175.688,2018-11-09 3:54,26.4,27.3
2018-11-09 4:33,Extruder 1,18-A-726,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-09 4:33,173.1,188,189.7,184.5,193,196.9,184.9,190.1,185,190,190.4,208.1,205.1,205.1,205.2,208.1,189.9,190,190.1,45.3,86,61,6.998,7.003,31.257,1471,203.7,16.7,173.814,2018-11-09 3:54,26,27.5
2018-11-09 3:19,Extruder 1,18-A-725,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-09 3:19,183.3,187.9,189.8,184.9,192.7,196.3,185.1,189.9,185.1,190,190.1,208,205,205,205,208,191.7,190,190,44.8,85.8,60.9,7.087,7.115,31.276,1474,204.3,17.4,180.052,2018-11-09 0:58,28.7,27.5
2018-11-09 2:10,Extruder 1,18-A-725,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-09 2:10,174.4,187.5,190.1,184.7,192.6,188.8,184.3,190.1,185,190,190.1,208,205.1,205.1,205.1,208.1,188.1,189.9,190,44.3,85.4,60.7,7.1,7.102,31.38,1463,203.8,15.4,184.061,2018-11-09 0:58,27.9,27.5
2018-11-09 1:35,Extruder 1,18-A-725,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-09 1:35,173.1,188.3,190.1,184.5,192.8,189.8,185.2,190.3,185,190,190.2,208,205,205,205,208,187.2,190.1,190,44.7,86.1,61.1,7.1,7.112,31.333,1467,204.4,16.1,176.589,2018-11-09 0:58,27.2,27.2
2018-11-09 0:32,Extruder 1,18-A-724,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-09 0:32,175.4,188.2,190.2,185,192.9,188.9,185.2,190.1,185,190.1,190,208,205,205.1,204.9,208,193.8,190,190.1,44.6,86.1,61.2,7.003,6.997,31.367,1477,204.6,16.6,179.032,2018-11-08 22:10,26.2,27.2
2018-11-08 23:21,Extruder 1,18-A-724,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-08 23:21,178.6,187.5,189.8,185.6,192.7,195.9,185.1,190,184.9,189.9,189.9,208,205.1,205.1,205,207.8,188.5,190,190,44.7,86.1,61,7.003,7.003,31.182,1505,204.7,16.2,182.4,2018-11-08 22:10,28.8,27.1
2018-11-08 22:46,Extruder 1,18-A-724,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-08 22:46,172,187.7,189.8,185.1,192.8,197.1,185.3,190.2,185.1,190,189.8,208,205.2,205.3,205.2,208,196.5,190,189.9,44.9,86.1,61.1,7.102,7.082,31.098,1509,204.7,16.7,180.764,2018-11-08 22:10,27.6,27
2018-11-08 20:17,Extruder 1,18-A-723,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-08 20:17,177.2,187.9,189.6,185,193.5,191.3,184.9,190.2,185,190,190,208,205.1,205,205.1,208.1,186.8,189.9,190.1,44.5,86.2,61.1,7.8,7.801,38.344,1503,208.6,17.6,191.793,2018-11-08 18:06,28.1,27.2
2018-11-08 19:14,Extruder 1,18-A-723,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-08 19:14,178.1,187.8,189.8,184.8,192.8,194.5,184.9,190.1,185,189.9,190.1,208,205.1,205,205,208,193.5,190,190.1,44.7,86.3,61.3,7.899,7.909,38.36,1480,208.5,16.4,186.338,2018-11-08 18:06,27.9,27.1
2018-11-08 18:43,Extruder 1,18-A-723,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,250,2018-11-08 18:43,178,187.9,189.8,184.9,193.9,194.5,185.1,190.1,185.1,190,190.3,208,205,204.8,205,208,191.6,190,190.1,44.7,86.4,61.3,8.209,8.212,38.376,1493,208.4,15.9,187.026,2018-11-08 18:06,26.5,27.2
2018-11-08 17:48,Extruder 1,18-A-722,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,1000,2018-11-08 17:48,177.6,187.3,189.9,184.7,191.4,196.1,185.1,190.1,185,190.1,189.8,208,205,204.8,205,208,188.2,190,189.9,44.9,86.3,61.3,8.195,8.187,38.374,1500,208.5,16.4,184.725,2018-11-08 15:33,27.8,27.2
2018-11-08 16:48,Extruder 1,18-A-722,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,500,2018-11-08 16:48,178.3,188,189.7,185.2,193,192.3,185,190.1,185.1,190.1,190.3,208.2,205.2,205.4,205.3,208,196.3,190,189.9,44.8,86.4,61.2,8.195,8.185,38.246,1483,208.2,16.6,184.393,2018-11-08 15:33,27.6,26.9
2018-11-08 16:18,Extruder 1,18-A-722,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,250,2018-11-08 16:18,177.1,188.6,189.5,185.1,191.5,192.9,185.2,190.4,185.2,189.9,190,208.3,205.7,205.6,206,208.5,190.5,190,189.9,44.7,86.4,61.3,8.193,8.191,37.399,1499,207.2,17.1,188.876,2018-11-08 15:33,28.1,27.6
2018-11-08 14:52,Extruder 1,18-A-721,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,1000,2018-11-08 14:52,178,188.4,189.6,184.7,191.7,192.2,185.3,190.1,185.1,190,190.3,208.1,205,205,205,208,193.8,190,190,44.7,86.4,61.3,8.001,8.005,37.369,1471,208.1,16.3,187.476,2018-11-08 12:46,27.6,27.3
2018-11-08 13:51,Extruder 1,18-A-721,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,500,2018-11-08 13:51,178.4,188.4,190.3,185.5,193.1,195.3,184.8,190,185,190,190.8,208,205,204.9,205,207.9,186.8,189.9,189.9,44.8,86.2,61.1,7.992,8.008,37.355,1430,207.4,17.1,181.025,2018-11-08 12:46,27.6,27.1
2018-11-08 13:20,Extruder 1,18-A-721,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,250,2018-11-08 13:20,177.9,188.4,189.8,184.8,191.1,195.9,185.2,190.1,185,190,190.3,207.9,205,205,204.9,207.9,190.5,190,190,44.4,86,61.2,8.007,8.012,37.403,1460,207.4,17.3,183.681,2018-11-08 12:46,27.3,27.1
2018-11-08 12:24,Extruder 1,18-A-720,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,1000,2018-11-08 12:24,178,187.5,189.7,184.8,194.4,195,185,189.9,185,190,190.1,208,204.9,204.7,205,208,192.5,190,190,44.8,86.1,61.1,7.996,8.005,37.362,1431,207.4,16.4,183.871,2018-11-08 9:53,28.1,27.2
2018-11-08 10:36,Extruder 1,18-A-720,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,500,2018-11-08 10:36,177.4,187.5,190.4,185.5,191.4,191.8,186.2,190.1,185.4,190,190,208.1,205.7,205.9,205.7,208,198.3,190,189.9,44.5,86.6,61.1,8.202,8.197,36.829,1439,207.2,17.3,183.824,2018-11-08 9:53,27.6,27
2018-11-08 10:07,Extruder 1,18-A-720,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1791,1250,250,2018-11-08 10:07,176.5,186.3,189.6,185.8,194.6,192.4,185.3,190.5,185.2,190.1,190.7,208.6,205.9,206.1,205.7,207.7,199,190.2,190,43.5,61.2,46.7,8.405,8.398,36.866,1487,204.7,15.3,190.346,2018-11-08 9:53,27.5,27.7
2018-11-08 6:57,Extruder 1,18-A-719,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,1000,2018-11-08 6:57,181.7,188.3,190.1,184.6,194.6,198,184.9,190.2,185,190.1,190.6,208,205,205,205,208,190.7,190,190,44.7,86.1,56.7,7.595,7.61,35.05,1399,206.7,16.4,181.689,2018-11-08 4:40,27.4,27.1
2018-11-08 5:52,Extruder 1,18-A-719,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,500,2018-11-08 5:52,178.2,187.5,189.8,184.9,191.5,197.3,185.1,190.2,185,190,190.1,208,205,205.1,205,207.9,189.3,190,189.9,44.4,86.1,56.5,7.595,7.594,34.818,1395,206.7,16.2,177.301,2018-11-08 4:40,27.4,27.1
2018-11-08 5:20,Extruder 1,18-A-719,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,250,2018-11-08 5:20,174,188.1,189.8,185,193,196,184.9,190.1,185,190.1,190.1,208.1,205.4,205.2,205.4,208.3,193.5,190,190.1,44.4,86.1,56.8,7.594,7.6,34.624,1407,206.3,17.7,175.237,2018-11-08 4:40,27.4,27.3
2018-11-08 4:02,Extruder 1,18-A-718,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,1000,2018-11-08 4:02,177.4,188.1,190,184.8,191.7,190.7,184.9,190.1,185,190,190.1,208,205,205.1,205.1,208,186.9,190,190,44.7,86.1,56.8,7.6,7.604,34.226,1429,206.1,17.2,185.484,2018-11-08 1:48,27.1,27.2
2018-11-08 2:57,Extruder 1,18-A-718,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,500,2018-11-08 2:57,177,188.3,190.1,184.9,193.7,192.2,185.3,190.1,185,189.9,190.1,208,205,204.7,204.9,208,193.1,190,190,44.4,85.7,56.7,7.505,7.491,34.239,1427,206.3,16.3,180.859,2018-11-08 1:48,25.7,27
2018-11-08 2:24,Extruder 1,18-A-718,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,250,2018-11-08 2:24,179.5,187.1,189.9,184.8,191.5,192.4,184.9,190.1,184.9,189.9,190.2,208,205,205.1,205,208.2,191.8,189.9,189.9,44.4,86.1,56.9,7.493,7.493,34.273,1426,206.5,18,186.67,2018-11-08 1:48,26,26.6
2018-11-08 1:24,Extruder 1,18-A-717,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,1000,2018-11-08 1:24,175.8,188.4,190,185.5,193.8,197.4,185.1,190,185.1,190.1,190,208,205,204.8,205,208,188,189.9,190,44.5,86.1,56.8,7.5,7.513,34.633,1405,207.2,18.6,179.839,2018-11-07 23:13,24.7,27.1
2018-11-08 0:19,Extruder 1,18-A-717,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,500,2018-11-08 0:19,176.3,187.5,189.8,185,191,197.1,184.5,189.9,185,190,190,208.1,205.2,205.1,205.1,207.9,193.4,190,190.1,44.7,86,56.8,7.511,7.518,34.847,1388,206.2,15.4,179.696,2018-11-07 23:13,24.6,27.1
2018-11-07 23:46,Extruder 1,18-A-717,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,250,2018-11-07 23:46,172.7,188.3,189.8,185.4,194.7,197.4,185,190.1,185.1,190,190.3,208.1,205.3,205.1,205.4,208.3,187.6,190.1,190,44.7,86.2,56.8,7.505,7.491,34.779,1385,205.7,17.5,171.822,2018-11-07 23:13,28.6,27.2
2018-11-07 22:29,Extruder 1,18-A-716,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,1000,2018-11-07 22:29,173.8,188.2,190.1,184.7,192.4,191.8,185.1,190,185,189.9,190,208,205,205,205,208,193.7,190,190,44.6,86.2,56.9,7.5,7.506,36.137,1360,206.6,16.1,183.515,2018-11-07 20:16,27.6,27
2018-11-07 21:24,Extruder 1,18-A-716,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,500,2018-11-07 21:24,180.6,187.5,190,185.2,195,196,185.2,190,185,190,190,208,205,204.9,205,207.9,186.7,189.9,190,44.9,85.4,56.8,7.505,7.508,36.191,1383,206.2,17.6,180.195,2018-11-07 20:16,26.7,27.1
2018-11-07 20:51,Extruder 1,18-A-716,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,250,2018-11-07 20:51,173.9,188,190.1,184.7,193.2,193,185.2,190,185,189.9,189.8,208.1,205.1,205,205.1,208,189.9,190.1,190,44.7,83.9,56.7,7.509,7.485,35.267,1369,205.9,16.3,181.499,2018-11-07 20:16,26.8,28
2018-11-07 19:51,Extruder 1,18-A-715,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,1476,1250,1000,2018-11-07 19:51,182,187.6,190,185.8,192.5,191.2,184.8,189.8,184.9,189.9,190.3,208,205,205,205.1,208,190.8,189.9,190,44.5,85.3,56.8,7.496,7.496,36.066,1395,205.8,15.7,179.602,2018-11-07 17:46,27.2,31.7
2018-11-07 18:45,Extruder 1,18-A-715,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-07 18:45,181.8,188,189.8,185.2,191.9,193.2,185.2,190,185.1,190,190.1,208.1,205,205.1,205,208,189.1,190.1,190,44.5,85.3,56.9,7.496,7.496,35.913,1398,206.7,18.2,184.986,2018-11-07 17:46,26.7,31.8
2018-11-07 18:13,Extruder 1,18-A-715,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-07 18:13,176.2,187.8,190,185.5,193.7,195.8,185.2,190,185,190,189.9,208.1,205.5,205.3,205.4,208.3,192.4,190,190,45,85.3,56.9,7.509,7.516,35.85,1401,206.8,17.7,184.63,2018-11-07 17:46,26.1,31.7
2018-11-07 16:52,Extruder 1,18-A-714,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-07 16:52,181.7,187.2,190.1,184.9,193.5,195.4,185.2,190.2,185,189.9,190.2,208,204.9,205,204.8,207.9,187.9,190,190,44.9,85.2,57,7.41,7.393,35.879,1406,206.2,16.2,183.325,2018-11-07 14:37,29.4,31
2018-11-07 15:46,Extruder 1,18-A-714,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-07 15:46,178.6,188.5,190.2,185.3,193.6,191.7,184.8,190,184.9,190,190.1,208,205,205,204.8,207.8,192.3,189.9,189.9,45.1,85.4,57.1,7.398,7.415,35.957,1401,206.5,17.4,184.82,2018-11-07 14:37,27.4,30.1
2018-11-07 15:13,Extruder 1,18-A-714,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-07 15:13,179,188.3,190.2,184.7,193.7,196.7,185.2,189.9,185,190,190.4,208,205.1,204.9,205.1,208.1,193,189.9,190,45.2,85.4,57.2,7.407,7.389,35.954,1383,206.7,16.3,188.235,2018-11-07 14:37,26.9,29.7
