DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2018-11-07 14:10,Extruder 1,18-A-713,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-07 14:10,180.3,187.5,189.7,184.9,194.2,192.4,184.9,189.8,185.1,190,190.1,208,205.1,205,205,207.9,187.5,190,189.9,45.3,85.4,57,7.403,7.407,35.897,1390,206,17.2,184.345,2018-11-07 11:53,28.2,27.7
2018-11-07 13:03,Extruder 1,18-A-713,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-07 13:03,173.3,188.4,190.5,184.7,191.7,192.8,185.1,190,185.1,190.1,190,208.1,205,205.2,205.1,208,194.1,190.1,190.1,45.1,85,56.8,7.385,7.393,35.87,1365,205.3,17.5,180.764,2018-11-07 11:53,28,27.5
2018-11-07 12:30,Extruder 1,18-A-713,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-07 12:30,178.5,188.1,189.6,184.8,195.4,196.9,185.1,190.1,185.1,190.1,189.8,208.1,205.3,205.4,205.6,208.4,188.2,190,190.1,45,84.2,56.6,7.505,7.498,35.895,1352,204.4,17,175.142,2018-11-07 11:53,27.9,28.1
2018-11-07 11:12,Extruder 1,18-A-712,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-07 11:12,175.7,188.4,190.1,185,192.6,195.7,184.4,189.9,185.1,190,190.1,208,205,205,205,208,194.2,189.9,189.9,44.7,84.6,56.5,7.407,7.407,35.838,1329,204.5,17.7,175.712,2018-11-07 8:57,27.8,27.6
2018-11-07 10:05,Extruder 1,18-A-712,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-07 10:05,181.1,188.8,190.2,184.4,194.6,190.2,185.5,190.1,185,190,189.9,208,204.8,205,204.8,207.9,186.4,190,190,44.8,84.3,56.4,7.405,7.375,35.875,1344,204.4,17,176.755,2018-11-07 8:57,27.5,27.6
2018-11-07 9:32,Extruder 1,18-A-712,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-07 9:32,176.1,188.1,189.8,185.1,191.8,190.8,185.1,189.9,184.9,190.1,189.5,207.9,205,205,205.1,207.8,190.8,190.1,190,44.8,84.3,56.3,7.407,7.405,35.907,1349,204.6,15.7,177.491,2018-11-07 8:57,27.6,27.4
2018-11-07 8:30,Extruder 1,18-A-711,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-07 8:30,174.3,187.4,190.1,184.9,194.6,191.9,184.9,190.1,184.9,190,190.2,208.1,205.1,205.1,205.1,208,190.5,190.1,190,44.8,84.8,56.5,7.398,7.399,35.879,1301,204.1,17.5,172.96,2018-11-07 6:11,27.4,27.5
2018-11-07 7:24,Extruder 1,18-A-711,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-07 7:24,184,187.5,190.2,185.5,191.3,198.4,185.1,190.2,185,190.1,189.5,208.1,205.2,205.2,205.3,208.1,189.7,189.9,189.9,45.1,84.8,56.4,7.505,7.513,35.911,1301,204.1,15.7,175.213,2018-11-07 6:11,26.4,27.4
2018-11-07 6:50,Extruder 1,18-A-711,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-07 6:50,179.2,188.2,189.6,185.3,195.9,196.8,185,189.9,185,190,190.1,208.1,205.1,205.1,205.2,208.1,194.1,190,190,45.2,84.7,56.3,7.006,6.971,32.444,1317,202.5,17.4,170.114,2018-11-07 6:11,25.9,27.4
2018-11-07 5:27,Extruder 1,18-A-710,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-07 5:27,174.8,187.8,189.9,185.1,193.2,190.5,184.7,190,184.9,190.1,190,208,205,205.1,205,208,186.5,190,189.9,44.7,84.7,56.5,6.896,6.903,33.483,1305,203.6,16.6,175.712,2018-11-07 3:13,28.2,28.9
2018-11-07 4:16,Extruder 1,18-A-710,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-07 4:16,179.4,187.4,189.9,185.7,195.1,192.1,184.8,190.1,185,190,190.1,208,205.1,205.1,205,208,193.7,190,190,44.9,84.8,56.5,6.902,6.916,33.494,1304,203.1,15.9,177.253,2018-11-07 3:13,27.8,27.3
2018-11-07 3:40,Extruder 1,18-A-710,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-07 3:40,171.9,188.5,189.8,185,190.9,188.1,185.2,190.1,185,189.9,190.2,208,205.2,205.1,205.2,208.2,187.6,190,190.1,44.9,84.8,56.4,6.902,6.906,32.289,1309,202.8,15.4,169.355,2018-11-07 3:13,27.7,26.6
2018-11-07 2:31,Extruder 1,18-A-709,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-07 2:31,180.2,187.9,189.9,185.7,191.5,189.4,185,190.1,185.1,190.1,190.2,207.9,205.1,205.1,205,208,192.3,190,189.9,45.4,84.9,56.4,6.894,6.9,33.542,1317,203.1,15.4,175.332,2018-11-07 0:05,27.5,27.2
2018-11-07 1:20,Extruder 1,18-A-709,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-07 1:20,181.9,187.8,189.9,184.6,191.3,194.2,185.1,190.1,185,190,189.8,207.9,205,205,205.1,208,187.7,190,190,45.1,85,56.5,6.907,6.916,33.355,1320,202.8,18.3,170.256,2018-11-07 0:05,27.5,27.3
2018-11-07 0:44,Extruder 1,18-A-709,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-07 0:44,173.5,188.5,189.9,185,192.8,189.7,185.1,190,185,190,189.9,208,205.1,205.1,205.2,208,189.1,190,189.9,45,85,56.6,6.892,6.88,33.367,1310,203.1,17.9,173.577,2018-11-07 0:05,27.5,27.4
2018-11-06 23:23,Extruder 1,18-A-708,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-06 23:23,175.6,188.7,190.1,184.9,192.1,190.7,185.1,189.8,185,190,190.3,208,205.2,205.1,205.1,208.2,189.3,190,189.9,45.1,84.9,56.5,6.89,6.886,33.399,1314,203.4,17.5,171.158,2018-11-06 20:58,27,27.2
2018-11-06 22:12,Extruder 1,18-A-708,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-06 22:12,173.1,188.2,190.3,185.6,191,197.1,185.3,190,185.1,190.1,189.7,208.1,205.1,205.1,205.3,208.1,192.4,190.1,190,44.6,84.9,56.4,6.902,6.921,33.349,1296,203.4,15.8,169.307,2018-11-06 20:58,27,26.6
2018-11-06 21:37,Extruder 1,18-A-708,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-06 21:37,182,188.5,189.8,185.6,195.1,193.8,185.1,189.8,184.9,190,190.1,208,205.1,205.1,205.1,208.1,194.4,189.9,190.1,44.5,85,56.6,6.996,7.001,32.629,1242,201.8,15,168.027,2018-11-06 20:58,27.6,27.4
2018-11-06 20:23,Extruder 1,18-A-707,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-06 20:23,174.9,187.6,190.1,185,192.4,196.3,185,189.8,185,190,189.9,208,205,204.8,205.1,208.1,186.6,190,190,44.4,85.1,56.8,7.502,7.506,36.868,1316,204.2,17.5,174.241,2018-11-06 18:22,27.5,27.2
2018-11-06 19:18,Extruder 1,18-A-707,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-06 19:18,177.7,187.9,190,184.8,192.4,190.6,185.1,190.1,185,190,190,208,205.2,205.2,205.2,208,193.9,190,190,44.9,85.1,56.9,7.489,7.503,36.893,1365,204.6,15.3,180.005,2018-11-06 18:22,27.8,27.2
2018-11-06 18:45,Extruder 1,18-A-707,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-06 18:45,173.6,187.7,190.1,185.1,193,190.8,184.9,190.1,185.1,189.9,190.4,208.2,205.4,205.2,205.4,208.3,189,190.1,190,44.9,85.2,57.1,7.485,7.491,36.834,1319,204.4,16.7,176.328,2018-11-06 18:22,28.1,28.1
2018-11-06 17:24,Extruder 1,18-A-706,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-06 17:24,174.9,188,190.1,184.8,192.4,192.9,185.2,189.9,184.9,190,190.4,208,205,204.9,205,208,192.4,190,190,45.4,84.9,57,7.5,7.496,36.85,1341,204.7,15.4,179.341,2018-11-06 15:17,28,27.8
2018-11-06 16:19,Extruder 1,18-A-706,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-06 16:19,175.1,187.8,189.9,184.7,192,191.6,184.7,190.1,185,190,190.1,208,205.1,204.9,205,207.9,187.8,190,190,45.8,84.7,56.9,7.5,7.493,36.836,1357,205.4,15.5,182.116,2018-11-06 15:17,28,27.8
2018-11-06 15:46,Extruder 1,18-A-706,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-06 15:46,178.6,188.3,190.1,185.2,195,195.8,184.9,189.9,184.9,190,189.7,208,205.3,205.2,205.7,208.5,190.1,190,189.9,45.7,84.9,57.1,7.496,7.493,36.861,1353,205.3,18.2,177.823,2018-11-06 15:17,28.2,28.3
2018-11-06 14:31,Extruder 1,18-A-705,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-06 14:31,182.1,187.7,190.1,185.2,191.8,196.6,185.1,190.2,185.1,189.9,190,208,205,204.9,205,206,189.8,189.9,189.9,45.9,84.7,56.9,7.493,7.498,36.811,1343,205.3,15.6,179.483,2018-11-06 12:16,28.1,28
2018-11-06 13:25,Extruder 1,18-A-705,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-06 13:25,178.7,187.8,190,184.7,192.3,191.4,185,190.3,185.1,190,189.8,208.1,205.1,205,205.1,206,192.5,190.1,189.9,45.7,84.7,56.8,7.496,7.511,36.859,1354,205.2,16.9,179.791,2018-11-06 12:16,27.8,27.6
2018-11-06 12:52,Extruder 1,18-A-705,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-06 12:52,179.5,188,190.1,185.8,193.2,189.8,185.4,189.8,185.1,190,190.4,208.2,205.3,205.6,205.4,205.9,197.4,190,190,45.6,84.5,56.6,7.485,7.513,36.8,1357,205.7,16.1,178.487,2018-11-06 12:16,27.9,27.5
2018-11-06 10:58,Extruder 1,18-A-704,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-06 10:58,177.3,189.2,190.3,185.2,191.5,195.8,185.2,190.1,185,190,189.8,208,205,205,205,205,191.6,190.1,190,45.5,84.9,56.5,8.291,8.29,36.813,1438,205.7,16.2,185.033,2018-11-06 8:45,26,27.6
2018-11-06 9:55,Extruder 1,18-A-704,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-06 9:55,180.9,188.2,189.9,185.6,195.1,196.6,184.9,190,185,190,189.6,208,205.1,205.1,205.1,204.9,189,189.9,190,45.5,84.8,56.4,7.706,7.687,33.499,1394,204.4,16.1,179.127,2018-11-06 8:45,27.6,27.7
2018-11-06 9:23,Extruder 1,18-A-704,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-06 9:23,182.3,188.8,189.8,185.4,193.9,197.6,185.6,190,185.1,190,190,208,205.3,205.2,205.3,205.2,187.8,190,190.1,45.1,84.7,56.3,7.673,7.69,33.535,1413,204.4,17.4,179.435,2018-11-06 8:45,27.8,27.7
2018-11-06 8:08,Extruder 1,18-A-703,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-06 8:08,178.2,187.7,189.8,185.4,192.7,189.1,185.1,189.9,184.9,190.1,189.8,208,204.9,205,204.7,204.7,192.5,189.9,190,44.7,84.4,56.2,7.001,6.997,30.435,1386,203.3,16.8,181.665,2018-11-06 5:44,27.1,26.8
2018-11-06 6:58,Extruder 1,18-A-703,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-06 6:58,184,188.1,190,185.3,192.6,196.2,184.6,189.9,185.1,190.1,189.8,208.1,205.2,205.1,205.1,205.1,190.5,190.1,189.9,45.4,84.8,56.4,7.004,7.009,30.412,1387,202.9,18.1,180.408,2018-11-06 5:44,27.6,27.4
2018-11-06 6:22,Extruder 1,18-A-703,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-06 6:22,178.2,188,189.9,184.6,193.1,197.4,185.2,189.8,184.9,190,189.9,207.9,205.3,205.3,204.5,204.2,199.2,190.1,189.8,45,84.6,56.2,6.998,6.987,30.153,1393,202.5,17.2,172.676,2018-11-06 5:44,27.6,27
2018-11-06 3:45,Extruder 1,18-A-702,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-06 3:45,181.7,188.2,190,184.9,194,191.6,184.9,190.2,185,190,190,205.1,204.9,205,205,205,188.7,190.1,190,45.1,84.6,56.2,7.087,7.097,31.059,1369,203.4,18,176.732,2018-11-06 0:27,27.7,27.2
2018-11-06 2:36,Extruder 1,18-A-702,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-06 2:36,174.1,187.3,189.9,184.9,192,196.9,184.9,190.1,185.1,190,190.3,204.8,205.1,205.1,205.1,205.1,194.2,190.1,190,45.4,84.8,56.4,7.093,7.095,30.622,1346,202.9,15.9,178.985,2018-11-06 0:27,28,26.8
2018-11-06 2:01,Extruder 1,18-A-702,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-06 2:01,173.9,188.1,189.8,184.7,190.5,198,185.1,190.3,185.1,190,190.1,205.2,205.6,205.5,205.7,205.5,196.2,190,189.9,44.6,84.6,56.2,7.003,6.987,30.672,1335,202.3,15.4,171.94,2018-11-06 0:27,27.8,27.4
2018-11-05 23:46,Extruder 1,18-A-701,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-05 23:46,177.9,188.1,189.9,185.4,193.6,190.2,184.9,190.1,184.9,189.9,190.1,204.9,205,205,204.8,204.8,191.8,190,190,45,84.4,56.2,6.998,7.001,31.125,1351,203,17.7,175.806,2018-11-05 21:22,25.5,27.3
2018-11-05 22:36,Extruder 1,18-A-701,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,500,2018-11-05 22:36,177.7,187.5,189.8,185.2,191,191.1,185.2,189.7,185.2,190,190.3,204.9,205.1,205,205,205,188.7,189.9,189.9,45.1,84.8,56.6,6.992,7.003,30.938,1361,203.7,16.2,179.412,2018-11-05 21:22,27.7,27.4
2018-11-05 22:01,Extruder 1,18-A-701,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,250,2018-11-05 22:01,175.6,188,189.9,185.5,195,196.8,184.9,190.3,185,190,189.8,205.1,205.3,205.3,205.3,205.2,191.7,189.9,190,46,84.3,56.6,7.006,7.003,30.913,1340,203.1,16.6,179.791,2018-11-05 21:22,27.7,27.8
2018-11-05 20:40,Extruder 1,18-A-700,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2262,1250,1000,2018-11-05 20:40,173.3,188.5,190,184.7,195,188.9,185,189.6,185.1,189.9,190.1,205,205.1,204.9,205,205.1,188,190,190,45.4,84.8,56.6,7.1,7.112,31.308,1366,203.4,17.4,177.277,2018-11-05 18:18,27.8,27.8
2018-11-05 19:30,Extruder 1,18-A-700,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-05 19:30,180,187.7,189.9,184.1,191.7,189.6,185,189.9,184.9,190,190.7,204.9,205,205.1,205,204.9,192.2,190.1,190.1,45.4,84.8,56.8,7.102,7.097,31.319,1368,203.6,15.9,178.487,2018-11-05 18:18,27.4,27.3
2018-11-05 18:56,Extruder 1,18-A-700,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-05 18:56,173.7,188,189.8,185.5,193.9,192.4,184.7,190,185,190,190.3,205,205,205.1,205.1,205,191.8,190,190,45.4,85,56.8,7.093,7.087,31.134,1367,203.3,17.2,176.162,2018-11-05 18:18,26.2,28.3
2018-11-05 17:04,Extruder 1,18-A-699,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-05 17:04,174.7,189,190.1,185.1,192.8,196.8,185.2,190.1,185.1,190,190.1,205.1,205.2,205.1,205.2,205.1,190.2,190,190.1,45.4,85.1,57,8.289,8.292,36.462,1421,206.1,16.4,182.092,2018-11-05 14:56,28,27.8
2018-11-05 16:02,Extruder 1,18-A-699,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-05 16:02,182.9,188.3,189.8,185.3,192.7,196.7,184.9,189.9,185,190,190,205,205.1,205.1,205,205,190.8,190.1,190,45.6,84.9,56.9,7.604,7.588,33.171,1384,204,17.6,178.487,2018-11-05 14:56,27.8,27.7
2018-11-05 15:29,Extruder 1,18-A-699,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-05 15:29,183.3,188.2,189.6,185.2,193.1,197,184.9,190.1,184.7,190,189.8,205.1,205.1,205.1,205.3,205.3,188.8,190,190.1,45.8,84.5,56.8,7.701,7.7,33.121,1406,203.5,18.3,175.38,2018-11-05 14:56,27.9,27.6
2018-11-05 13:52,Extruder 1,18-A-698,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,1000,2018-11-05 13:52,177.1,187.6,190,185.1,191.2,197,185,190.6,185.1,190,190.2,204.9,205.1,205.2,205.2,205,188.1,190,190,45.7,85.4,57.1,10.103,10.106,42.745,1516,209.9,17.4,195.066,2018-11-04 4:34,27.6,27.6
2018-11-05 13:04,Extruder 1,18-A-698,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,500,2018-11-05 13:04,173,189.3,190.4,185.5,190.7,197.3,185.5,190.1,185.3,190.1,190.3,205.2,205.7,205.6,205.6,205.3,192.3,190.1,190.1,45.1,85.1,56.9,9.999,10,42.661,1535,209.9,16.4,192.315,2018-11-04 4:34,28.1,27.5
2018-11-05 12:37,Extruder 1,18-A-698,90310-000045105004,7050 0% 045T 1050W BK N/T,47826,2136,1250,250,2018-11-05 12:37,177.7,187.5,190.4,184.8,193.3,192.4,185.4,190.1,185.5,190.1,190.4,205.3,205.6,205.7,205.4,205.1,196.2,190.2,189.9,45,84.5,56.5,8.291,8.305,35.834,1483,204.4,17.5,187.263,2018-11-04 4:34,26.8,27.4
2016-11-23 20:34,Extruder 1,16-A-487,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,1000,2016-11-23 20:34,176.4,186.8,183,182.7,190.2,193.1,180.2,180,180,180,179.6,225.2,205.9,200.2,203.2,220.1,180.7,180.1,180.1,38.5,83.9,68.4,6.998,7.013,24.923,1320,206.7,18.8,199.407,2016-11-23 18:14,39.8,41.3
2016-11-23 19:24,Extruder 1,16-A-487,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,500,2016-11-23 19:24,178,187.9,181.1,186.3,191.2,192.5,180,180,180.2,180,180,225.2,205,200,202.1,220.1,180.2,180.1,180.1,38.8,84.2,68.5,6.998,7.037,41.132,1293,210.8,19.2,224.692,2016-11-23 18:14,39.8,41.1
2016-11-23 18:49,Extruder 1,16-A-487,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,250,2016-11-23 18:49,178,188.3,184.2,183.4,195.1,194,180,180,180,180,180.3,225,204.7,200.1,202.1,220.1,180.8,180.2,180,38.7,86.9,68.8,7.001,6.991,40.941,1259,210.4,21.1,226.115,2016-11-23 18:14,39.6,41
2016-11-23 18:14,Extruder 1,16-A-486,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,1000,2016-11-23 18:14,178,188.7,184.2,184.7,191.4,192.2,180,180,180,180,181.1,225,205,200.1,202,219.9,180,180,180.1,38.3,88,68.5,7.009,6.999,40.938,1237,210.3,18.6,224.407,2016-11-23 15:48,39.7,41
2016-11-23 17:04,Extruder 1,16-A-486,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,500,2016-11-23 17:04,178.1,188,182.8,183.1,191.2,191.3,179.9,180,180,180,179.9,225,205.1,200.1,202.2,220.1,180.8,180,180,41,83.5,68.5,6.996,7.001,41,1165,210.1,18.4,223.292,2016-11-23 15:48,39.1,41
2016-11-23 16:29,Extruder 1,16-A-486,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-23 16:29,178.7,188.1,181.4,184.2,195,195,180.5,180,180.2,180,181.1,225.1,204.7,200.3,202,220.3,179.3,179.8,179.8,42.4,83.8,68.8,7.004,6.997,40.943,1138,210.3,21.4,227.989,2016-11-23 15:48,38.9,41.2
2016-11-23 15:43,Extruder 1,16-A-485,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,1000,2016-11-23 15:43,177.2,186.9,184.2,184.9,194.9,194,180,180,180,179.9,179.7,225,204.7,199.7,201.9,219.7,180.5,180.1,180,41,84.8,68.6,7.001,6.987,30.027,1215,207.7,14.8,201.281,2016-11-23 13:28,42.2,41.1
2016-11-23 14:33,Extruder 1,16-A-485,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,500,2016-11-23 14:33,178,188.4,182.2,185.1,195.1,193.3,180.1,180,180,180,180.2,224.8,204.7,199.9,202.2,220,179.7,180.1,179.8,42.1,88.3,68.6,7.001,7.007,40.574,1265,210,16.4,223.553,2016-11-23 13:28,43.5,40.9
2016-11-23 13:58,Extruder 1,16-A-485,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-23 13:58,177.8,188.1,181.9,181.9,191.7,192.8,179.7,180,180,180,179.3,225,205,200.1,202.1,220.1,179.8,180,180,42.2,86.1,68.4,6.998,6.999,40.572,1235,210,18.2,225.474,2016-11-23 13:28,43.4,41
2016-11-23 13:13,Extruder 1,16-A-484,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,1000,2016-11-23 13:13,178,187.9,183.7,181,191.8,191.4,180,180.1,180,180.1,180.3,225,205,199.9,202,219.8,179.3,180,180,40.8,84,67.3,7.001,6.999,40.305,1232,210,15,225.664,2016-11-23 10:43,43.3,41
2016-11-23 12:03,Extruder 1,16-A-484,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,500,2016-11-23 12:03,178.2,188.1,181.6,181.1,191.7,191.7,179.7,180,180,180,179.6,224.8,205,199.9,202.5,220,180.1,180,179.9,41.8,83.9,64.6,6.998,7.001,40.189,1170,209.6,18.8,224.312,2016-11-23 10:43,43.4,40.9
2016-11-23 11:28,Extruder 1,16-A-484,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-23 11:28,178.8,188.7,183.1,184.4,193.7,195,180.8,180.2,180.5,180,180.1,225.6,204.8,201.5,203.3,221,180.1,179.9,180,39.3,82.6,62.2,6.998,6.981,40.166,1118,210,14.5,220.873,2016-11-23 10:43,42.3,39.6
2016-11-23 10:52,Extruder 1,16-A-484,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,1000,2016-11-23 10:52,182.1,189.1,188.1,182.7,199,191.9,178.8,180.7,179.4,180,180.5,223.9,200.5,197.8,198.2,218.1,180.6,180.1,180,40.6,84.6,62.3,7.003,6.997,40.925,853,204.8,13.6,220.232,2016-11-23 10:43,42.1,39
2016-11-23 9:29,Extruder 1,16-A-483,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,500,2016-11-23 9:29,178,187.6,182.2,183,192.5,195,180.3,179.8,180,180,180.4,224.8,205.2,200,202.4,219.9,179.8,180,180,41,87.7,65.6,6.994,6.981,40.255,1197,211,14.5,226.969,2016-11-23 8:20,42.7,40.7
2016-11-23 8:54,Extruder 1,16-A-483,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-23 8:54,178.2,187.9,182,181.5,192.8,191.1,180,180,180,180,179,224.8,205.1,199.9,202.4,219.8,179.3,180,179.9,40.6,88.5,68,7.004,7.003,40.492,1175,210.8,13.5,222.913,2016-11-23 8:20,42.5,40.7
2016-11-23 8:19,Extruder 1,16-A-482,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,1000,2016-11-23 8:19,178,187.8,183.4,182.9,193.4,194.8,180,180,180.1,180,180.1,225,205,200,202.2,220.4,180.2,180,180,40.6,86.6,67.8,7.001,7.007,40.403,1111,210.3,16.2,221.063,2016-11-23 5:22,42.6,40.7
2016-11-23 7:09,Extruder 1,16-A-482,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,500,2016-11-23 7:09,178.1,187.9,183.8,183.3,194.3,194.3,180,179.9,180,180,180.4,225.1,204.5,200.3,202.2,219.4,180.8,180.2,180,41.1,85,68.6,7.001,6.989,40.472,1050,210.4,13.2,225.19,2016-11-23 5:22,42.5,40.6
2016-11-23 6:34,Extruder 1,16-A-482,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,250,2016-11-23 6:34,178.7,188.5,183.8,182.3,191.7,191.6,180.7,180.1,180.6,179.9,179.7,225.6,204.7,201.2,203.8,220.9,180.6,180,179.9,41.5,86.3,68.8,7.001,7.003,40.715,955,210.5,13.5,219.711,2016-11-23 5:22,42.8,40.8
2016-11-23 5:21,Extruder 1,16-A-481,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,1000,2016-11-23 5:21,178,187.4,182.6,182.8,191.1,191.4,180,179.8,180,180,181.3,225.1,204.1,199.9,201.8,220.2,179.2,180,180,43.1,87.6,67.6,7.001,7.025,41.068,1014,210.2,14.4,224.715,2016-11-23 3:08,42.8,40.7
2016-11-23 4:11,Extruder 1,16-A-481,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,500,2016-11-23 4:11,178.1,188.5,184.2,181.7,191.4,192.1,180.2,180.1,180.1,180,181.4,225,204,200.1,201.5,220,180.3,180,180.1,41,85.3,68.3,6.998,6.999,41.064,1095,210.7,15.4,222.462,2016-11-23 3:08,43.1,40.6
