DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2016-11-23 3:36,Extruder 1,16-A-481,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,250,2016-11-23 3:36,178,187.8,183.1,181.7,194.5,192.6,180,180,180,180,180.5,225.1,203.9,199.9,201.3,220,180,180,180,41.5,85.3,68.2,6.996,6.991,41.068,1075,210.2,14.8,221.418,2016-11-23 3:08,43.2,40.5
2016-11-23 3:00,Extruder 1,16-A-480,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,1000,2016-11-23 3:00,178,188.4,182.3,181,191.2,192.7,180,180,179.8,180,179.8,224.8,204,200,201.6,220,179.7,180,180,42.4,86.9,66,6.998,7.007,41.064,1115,210.1,15.4,224.905,2016-11-23 1:02,43.1,40.9
2016-11-23 1:51,Extruder 1,16-A-480,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,500,2016-11-23 1:51,178.1,187.5,182.9,181.6,191.1,193.6,180,180.1,180,180.1,180.6,224.9,204.7,199.6,202.4,219.7,179.6,180.1,180,42.9,89.2,61.3,7.004,6.993,41.057,1215,210.3,14.7,222.747,2016-11-23 1:02,43.6,41.1
2016-11-23 1:16,Extruder 1,16-A-480,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,250,2016-11-23 1:16,178.6,188.7,184.4,182.2,194.8,191.6,180.4,180,180.7,180,179.5,225.6,205.5,201.3,204.1,220.8,180.1,180,180,41.8,89,61.2,6.994,7.031,41.296,1185,211.1,14.6,224.122,2016-11-23 1:02,43.7,41
2016-11-22 23:56,Extruder 1,16-A-479,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1791,1250,1000,2016-11-22 23:56,178,187.6,182.3,184,193.7,194.9,180.1,179.8,180,180,180.4,225.1,204.6,199.9,201.9,220,180,180,180,41.4,87.6,61.2,6.996,7.037,41.8,1177,211.4,15.6,225.64,2016-11-22 21:37,43.3,41.2
2016-11-22 22:46,Extruder 1,16-A-479,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,500,2016-11-22 22:46,178,188.1,184.2,180.2,192.2,195,180,179.8,180,180,180.1,224.9,204.5,199.9,201.9,219.9,180.3,180,179.7,42.2,85.3,61.1,7.001,7.039,41.697,1196,211.2,17.4,229.198,2016-11-22 21:37,43.5,40.9
2016-11-22 22:11,Extruder 1,16-A-479,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,250,2016-11-22 22:11,177.9,189,182,181.3,193.5,191.3,180.1,180,180,180,180.6,224.8,204.4,200.1,202,219.8,180.1,180,180,41.7,84.6,61.4,7.003,7.011,41.781,1229,211,17.5,223.933,2016-11-22 21:37,43.4,41.3
2016-11-22 21:36,Extruder 1,16-A-478,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,1000,2016-11-22 21:36,177.9,188.1,184.5,180.1,191.5,194.6,179.9,180,180.1,180,179.8,225,204.6,200.1,202.2,220.1,180,180,180,42.6,87.9,61.2,7.001,7.017,41.745,1210,211.1,21.1,219.236,2016-11-22 14:37,43.3,41.3
2016-11-22 20:26,Extruder 1,16-A-478,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,500,2016-11-22 20:26,178,188.3,181.6,184.3,191.3,194.4,180.1,180,180,180,180.3,225,204.7,199.9,202.4,219.9,180,180,179.9,41.9,85.6,61.4,7.003,6.983,41.736,1229,211.6,16.1,223.624,2016-11-22 14:37,44,41.4
2016-11-22 19:51,Extruder 1,16-A-478,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,250,2016-11-22 19:51,178,187.6,183.5,184.8,194.9,192.7,180,180,180,180,180.1,225,204.8,200,202.2,220,179.8,179.9,180,41.8,84.4,61.4,6.998,7.021,41.749,1207,211.6,16.2,228.416,2016-11-22 14:37,43.6,41.3
2016-11-22 19:06,Extruder 1,16-A-478,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,250,2016-11-22 19:06,178.1,187.9,181.7,180.7,194.3,193.5,180,180,180,180,181,224.7,205.4,200.5,202.7,219.3,180.1,180,179.9,41.9,87.7,61.4,7.009,7.089,41.351,1186,211.3,19.1,227.206,2016-11-22 14:37,43.7,41.4
2016-11-22 17:48,Extruder 1,16-A-478,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,500,2016-11-22 17:48,183.3,189.9,186.3,187,196.8,202.3,180.5,180.9,179.7,180,180.5,225.6,200.4,200.8,200.5,219.8,180.4,180,179.8,42.1,91.8,70.8,7.003,6.999,40.984,978,203.4,14.4,225.712,2016-11-22 14:37,43.6,41.3
2016-11-22 16:19,Extruder 1,16-A-478,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1731,1250,250,2016-11-22 16:19,178.2,187.6,184.6,184.9,192.3,191.2,180.1,179.8,180.4,180,180,225.1,205.5,201.3,203.8,219.9,180,180,179.8,42.5,87.5,61.6,7.003,6.991,40.982,1019,210.2,15.7,220.446,2016-11-22 14:37,44.1,41.7
2016-11-22 14:28,Extruder 1,16-A-477,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,1000,2016-11-22 14:28,177.5,187.1,181.4,180.6,194.8,191.9,180,180.1,180,180,179.8,225.2,204.7,200.2,201.6,220.1,180.7,180.1,180.2,43.2,89.1,61.8,7.001,7.007,30.021,1233,208.2,18.8,205.977,2016-11-22 12:12,44.1,41.8
2016-11-22 13:18,Extruder 1,16-A-477,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,500,2016-11-22 13:18,178,187.9,184.4,184.2,194.1,193.1,180,180.1,180.1,180.1,180,225.4,204.7,199.9,201.8,220.4,180,180,180.1,43.6,92.3,61.9,6.996,6.999,40.487,1207,209.4,14.3,219.07,2016-11-22 12:12,44.2,41.8
2016-11-22 12:43,Extruder 1,16-A-477,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-22 12:43,178,188,183.7,185.7,192.3,192.5,180,179.7,180,180,179.9,224.9,204.5,199.9,201.7,219.9,180,179.8,179.8,43.7,90.9,61.4,7.003,6.999,40.451,1145,209.1,16.3,220.707,2016-11-22 12:12,43.8,41.8
2016-11-22 12:08,Extruder 1,16-A-476,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,1000,2016-11-22 12:08,178,188.2,181.6,185.8,194.1,192.5,180,180.4,179.9,180,179,225.1,204.3,200.1,201.6,219.9,180.2,180.1,180.2,43.2,89.4,61.4,7.001,7.001,40.433,1158,208,16.1,218.05,2016-11-22 4:03,43.8,42.1
2016-11-22 10:58,Extruder 1,16-A-476,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,500,2016-11-22 10:58,178,188,182,180.2,192.1,193.8,180,180.2,180,180,179.6,224.9,204.1,199.9,201.6,219.6,180,180,180,43.5,88,61.7,7.001,6.999,40.367,1207,206.3,14.4,214.611,2016-11-22 4:03,43.8,41.9
2016-11-22 10:23,Extruder 1,16-A-476,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-22 10:23,178.1,187.8,183,181.4,193.7,192.1,179.7,180,180.3,180,181.1,225.1,204.7,200.5,203,220,180.8,180.1,180,42.8,87.5,61.4,7.003,6.999,40.415,1163,206,14.4,224.099,2016-11-22 4:03,43.8,41.5
2016-11-22 9:41,Extruder 1,16-A-476,90310-000065100004,7050 0% 065T 1000W BK N/T,36551,1476,1250,250,2016-11-22 9:41,180.5,189.1,181.6,185.7,194.3,191.4,181.4,180.9,181,180.2,181,225.7,202.3,202.3,202.2,220.3,181.5,180,180,43.2,87.8,61,6.998,7.017,41.645,1089,205.7,12.8,218.904,2016-11-22 4:03,43.7,41.4
2016-11-22 3:48,Extruder 1,16-A-475,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1791,1250,1000,2016-11-22 3:48,177.8,187.7,182.8,184.4,195.3,197.5,180,180,179.8,179.8,179.9,225,202.2,199.9,200.1,219.9,180,180,180,43.6,87.9,60.7,7.001,6.987,27.984,992,203.2,12.5,199.146,2016-11-22 1:35,43.5,41.7
2016-11-22 2:39,Extruder 1,16-A-475,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1791,1250,500,2016-11-22 2:39,177.8,187.1,184.3,183.7,190.2,194.7,180,180,180,180,180.6,225,202.4,199.9,200.2,219.7,180.1,180,180,41.3,91.5,61.1,7.003,7.003,28.062,988,202.9,12.7,200.949,2016-11-22 1:35,43.6,41.8
2016-11-22 2:04,Extruder 1,16-A-475,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1791,1250,250,2016-11-22 2:04,178.2,188,183.6,183.2,196.8,193.6,180,180,180.3,180,180.3,225.2,202.9,200.8,202,220.2,179.7,180,179.9,42.4,87.6,61,7.004,6.987,27.97,964,202.5,12.4,202.775,2016-11-22 1:35,43.6,41.8
2016-11-22 0:37,Extruder 1,16-A-474,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1791,1250,1000,2016-11-22 0:37,177.9,188.2,182.8,182.3,196.2,195.2,180,180,180,180,180,224.9,202,199.9,200,219.9,179.8,180,180,42.2,89.3,60.7,7.001,7.001,28.378,1044,203.4,11.9,203.676,2016-11-21 22:01,43.4,42.1
2016-11-21 23:27,Extruder 1,16-A-474,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1791,1250,500,2016-11-21 23:27,178.3,188.3,182.3,184.2,190.9,197.6,180,180.3,180,180.1,180.4,225,202.1,200.1,200.3,219.8,180.2,180,180,43.4,87.9,60.8,6.998,6.997,28.412,998,203.3,11.9,202.348,2016-11-21 22:01,43.4,41.3
2016-11-21 22:52,Extruder 1,16-A-474,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,250,2016-11-21 22:52,178,188.4,183.7,184.7,196.2,197.9,180.5,180,180.3,180,179.4,225.2,202,200.7,201.2,220.6,180.3,179.9,180,42.7,89.8,61.3,6.998,7.007,28.371,1025,202.9,11.9,201.02,2016-11-21 22:01,43.4,41.7
2016-11-21 22:01,Extruder 1,16-A-473,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,1000,2016-11-21 22:01,178.4,187.9,182.9,184.4,195.4,192.3,180,180,180,180,180.5,225,202,199.9,199.9,219.9,181,180.1,180,42.5,91.8,61.3,6.998,7.001,28.358,1104,203.2,12.8,197.343,2016-11-21 19:42,43.4,41.5
2016-11-21 20:51,Extruder 1,16-A-473,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,500,2016-11-21 20:51,178,187.4,184.2,183.5,193.5,194,180,179.9,180,180,180.6,225.1,202,200,200,220,180.1,180,180.1,41.5,88.7,61.2,7.003,7.001,28.392,1060,202.9,12.2,202.775,2016-11-21 19:42,43.4,41.7
2016-11-21 20:16,Extruder 1,16-A-473,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,250,2016-11-21 20:16,177.7,187.2,183.2,182.6,195,196.3,179.9,180,180,180,181.3,225,202.1,199.9,200,219.9,179.7,180,180,40.6,90.1,61.1,7.001,6.991,28.415,1059,202.8,12,198.221,2016-11-21 19:42,43.3,41.8
2016-11-21 19:41,Extruder 1,16-A-472,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,1000,2016-11-21 19:41,178.7,188,182.2,181.3,190,197.7,180.2,180,180,180,180.1,225,202.1,200,200,220,180.1,180,180,41.9,91.8,61.2,6.998,7.011,28.412,1070,202.9,11.5,197.96,2016-11-21 16:26,43.3,41
2016-11-21 18:31,Extruder 1,16-A-472,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,500,2016-11-21 18:31,178,188.4,182.6,184.1,193.2,197.3,179.9,180,180,180,179.3,224.8,202.3,199.8,199.9,219.7,180.2,180,180,42.8,89.2,61,6.998,7.001,28.364,996,202.4,11.4,201.589,2016-11-21 16:26,43.4,41.5
2016-11-21 17:56,Extruder 1,16-A-472,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,250,2016-11-21 17:56,177.7,188.9,183.2,182.5,189.7,195.5,180.2,180,180.3,180.1,179.7,225.6,203.1,200.1,201.2,220.6,180.4,180,180,42.3,90,61.2,6.998,7.007,28.344,1067,202.3,13,195.043,2016-11-21 16:26,43.4,41.8
2016-11-21 15:14,Extruder 1,16-A-471,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1731,1250,1000,2016-11-21 15:14,177.9,187.8,183.1,184.4,195.4,189.1,180,180,180,180.1,179.3,215.1,200,200,200,215,180.2,180.1,180,42.8,91,61.4,7.001,6.999,28.387,1042,201.8,11,200.332,2016-11-21 12:59,43.4,41.5
2016-11-21 14:04,Extruder 1,16-A-471,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1476,1250,500,2016-11-21 14:04,177.8,188.7,182.7,181.3,192.4,189.7,180.2,180,180,180,180.5,215.1,199.9,200.1,200,215,179.7,180,180,41.2,90.2,61.4,6.994,6.991,28.442,1019,202,12.5,195.754,2016-11-21 12:59,43.6,41.7
2016-11-21 13:30,Extruder 1,16-A-471,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1476,1250,250,2016-11-21 13:30,178,188,183.3,181.7,195.2,191.7,179.9,179.8,180,180,179.4,214.8,199.9,199.9,199.9,214.8,180,180,180.1,43.3,92.4,61.1,7.001,6.997,28.203,933,201.5,12.6,199.858,2016-11-21 12:59,43.5,41.7
2016-11-21 12:54,Extruder 1,16-A-470,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1476,1250,1000,2016-11-21 12:54,178.1,187.9,182.9,182.8,190.6,194.6,179.7,180,179.8,180,180.6,214.9,199.9,199.8,199.9,214.9,180.1,180,180,42,90,61.1,6.998,6.981,27.977,997,201.2,12.7,197.154,2016-11-17 14:15,43.4,41.8
2016-11-21 11:45,Extruder 1,16-A-470,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1476,1250,500,2016-11-21 11:45,178.7,188,183.2,183.1,195.1,197.8,180.3,180.1,180.1,180.1,180.5,215,200,199.9,199.7,211.8,180.2,180,180,43.2,90.9,61.1,6.998,6.993,27.829,927,200.7,11.3,196.229,2016-11-17 14:15,43.4,41.6
2016-11-21 11:10,Extruder 1,16-A-470,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1476,1250,250,2016-11-21 11:10,177.9,188.2,183.4,181.8,189.8,197.2,180.2,180,180.3,179.9,180,215.2,200.3,200.1,200.5,212.6,180.4,180,179.9,43.1,90.8,61.1,7.001,6.999,28.187,935,200.1,13.1,197.438,2016-11-17 14:15,43.5,41.8
2016-11-21 3:07,Extruder 1,16-A-470,90310-000045100004,7050 0% 045T 1000W BK N/T,36550,1251,1250,1000,2016-11-21 3:07,176.7,185.4,178.5,178.7,192.7,183.3,179.7,179.9,180,180.1,180,207.9,199.1,198.6,198.4,207.6,180.9,180.1,179.2,41.9,87.2,77.6,6.998,6.999,23.007,654,193.9,11.3,195.541,2016-11-17 14:15,39.4,40.7
2015-02-26 1:00,Extruder 1,15-A-109,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,1000,2015-02-26 1:00,177.8,188.1,183.4,183.8,193,193,180,179.8,179.7,180,179.8,209.8,205,200,200.1,209.8,179.8,179.8,180,49,84.1,69.8,8.501,8.497,19.861,881,192.4,12.8,58.657,2015-02-25 23:06,35.4,35.9
2015-02-26 0:02,Extruder 1,15-A-109,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,500,2015-02-26 0:02,177.7,188,183.3,183.9,193,193,180,179.8,180,180.2,178.7,209.8,205,200.3,200.2,210.1,179.7,180.1,180,48.9,84.3,69,8.497,8.517,30.021,1208,192.4,13.1,196.395,2015-02-25 23:06,35,35.6
2015-02-25 23:33,Extruder 1,15-A-109,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,250,2015-02-25 23:33,177.5,187.9,182.3,183.9,193.1,192.6,180.2,180.1,180.1,180,180,210.3,205.4,199.9,199.9,209.7,180.3,180,180.1,48.9,84.2,69,8.499,8.515,30.073,1208,192.5,12.1,192.742,2015-02-25 23:06,35.1,36.1
2015-02-25 23:04,Extruder 1,15-A-108,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,1000,2015-02-25 23:04,178.5,188,182.3,183.7,193.2,193,179.8,180.2,180,180,180.2,209.8,204.8,200.1,200.2,210.1,180.5,180,180,49,84.2,69.5,8.497,8.499,30.091,1195,192.3,13.1,191.817,2015-02-25 21:09,35,33.2
2015-02-25 22:06,Extruder 1,15-A-108,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,500,2015-02-25 22:06,178.3,188.1,183.2,184,193,193.2,180.1,180,180.1,180,180,210.3,205.9,200.5,200.5,210,179.8,180,179.9,49.1,84.3,69.2,8.499,8.499,30.05,1199,192.4,14.1,194.45,2015-02-25 21:09,35.1,35.8
2015-02-25 21:37,Extruder 1,15-A-108,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,250,2015-02-25 21:37,177.8,188.1,182.9,183.3,192.7,193.1,180.3,180.5,180.3,180.2,180,210,205.2,200.6,200.4,210.5,180.6,180.1,180.2,48.7,83.9,69.1,8.499,8.509,30.059,1203,192.4,13.5,194.023,2015-02-25 21:09,35.1,35.7
2015-02-25 20:54,Extruder 1,15-A-107,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,1000,2015-02-25 20:54,178.7,188,182.7,183.7,193,192.8,180,180,180,180,179.3,210.2,205.1,200.2,199.9,209.9,180,180,180,49,84.2,69.2,8.501,8.495,19.893,982,192,13.4,172.343,2015-02-25 19:04,35.2,35.9
2015-02-25 19:56,Extruder 1,15-A-107,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,500,2015-02-25 19:56,178.3,187.9,184.1,182.6,193,193,179.6,180.1,180.1,180.1,179.4,210.2,205,199.9,199.6,210,179.8,180,180.1,48.5,83.9,68.9,8.501,8.533,30.212,1192,192,12.5,192.268,2015-02-25 19:04,34.9,35.5
2015-02-25 19:27,Extruder 1,15-A-107,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1476,1250,250,2015-02-25 19:27,177.9,187.9,182.1,183.8,193.1,192.9,180.3,180.2,180,179.7,178.7,210,205.1,199.9,200.3,210.6,180.4,180.1,180.1,48.3,83.9,68.9,8.497,8.515,30.164,1183,192.7,12.3,195.588,2015-02-25 19:04,35,35.6
2015-02-25 18:59,Extruder 1,15-A-106,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,1000,2015-02-25 18:59,178,188.1,183.1,181.6,193,193,179.7,180,180,180,180.6,209.7,204.9,199.9,199.8,210,180.2,180,180,48.3,84,68.8,8.499,8.517,30.191,1193,191.9,12.8,189.991,2015-02-25 17:03,35,35.5
2015-02-25 18:01,Extruder 1,15-A-106,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,500,2015-02-25 18:01,177.8,188,182.9,183.8,193.1,193,180.2,180,179.8,180,179.7,210.1,205.4,200.3,199.9,209.6,181,180,180.1,48.7,83.8,68.8,8.501,8.505,30.187,1197,192.5,13.4,192.339,2015-02-25 17:03,35.1,35.6
2015-02-25 17:32,Extruder 1,15-A-106,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,250,2015-02-25 17:32,178.1,188,182.6,183.9,193,193.2,180.1,179.9,180.3,180.1,178.8,210,204.7,200.2,200,210,179.5,179.9,180,48.6,83.8,69.2,8.499,8.517,30.342,1194,192.4,13.5,194.829,2015-02-25 17:03,35.2,35.6
2015-02-25 16:05,Extruder 1,15-A-105,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,500,2015-02-25 16:05,178.2,188,182.9,182.9,192.8,193,179.8,180,179.9,179.7,180.5,210.1,205.5,200.2,200.1,209.7,179.7,180,180,48.6,83.8,69.3,8.506,8.509,30.257,1170,192.1,14,193.335,2015-02-25 15:02,35.2,35.5
2015-02-25 15:37,Extruder 1,15-A-105,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,250,2015-02-25 15:37,178.3,187.8,182.5,182.2,192.6,193,180.3,180.3,180.3,180.3,179.8,209.6,204.6,200.3,200.5,210.2,180.8,180.1,180,48.7,83.9,69.3,8.507,8.523,30.314,1172,192.4,12.3,193.074,2015-02-25 15:02,35.2,35.5
2015-02-25 14:57,Extruder 1,15-A-104,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,1000,2015-02-25 14:57,178.1,188,183.4,182.8,193,192.8,179.9,180.1,180.2,179.9,180,210.1,205.1,200,200.1,210.2,179.6,180.1,180.1,49,84.2,69.5,8.499,8.529,30.146,1175,192.2,14.2,191.675,2015-02-25 13:02,35.2,35.7
2015-02-25 13:59,Extruder 1,15-A-104,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,500,2015-02-25 13:59,178.8,188,183.5,183.5,193.1,193,179.9,180,180,180,178.6,210,204.9,200,199.8,210,180.2,180,180,48.6,83.9,69.2,8.497,8.517,30.166,1173,192.3,12.7,195.043,2015-02-25 13:02,35.2,35.6
2015-02-25 13:30,Extruder 1,15-A-104,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,250,2015-02-25 13:30,178,187.9,182.3,181.4,193.1,193,180,179.8,179.8,180,179.9,210.1,205.2,200.3,200,210,180.6,180,180.2,48.9,84.3,69.4,8.494,8.529,30.137,1180,192.1,13.2,190.963,2015-02-25 13:02,35.3,35.5
2015-02-25 12:04,Extruder 1,15-A-103,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,500,2015-02-25 12:04,178.5,187.9,183.2,183.7,192.9,193,180,180,180.1,180,179.8,210.1,205.5,200.3,200.2,210,179.7,179.9,180,48.9,83.9,69.5,8.501,8.527,30.175,1179,192.2,12.4,190.512,2015-02-25 11:03,35.2,35.5
2015-02-25 11:35,Extruder 1,15-A-103,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,250,2015-02-25 11:35,178.4,187.8,183.5,182.6,192.7,193,180.2,180.2,180.1,180,180.2,210.3,205.1,200.3,200.4,210.3,180,180,180,48.7,83.8,69.5,8.497,8.543,30.185,1174,192.4,13.1,192.078,2015-02-25 11:03,35.1,35.5
2015-02-25 10:57,Extruder 1,15-A-102,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,1000,2015-02-25 10:57,178.2,188,183.6,183.7,193,193.1,180,180,179.8,180.1,180.1,210,204.8,199.9,199.9,209.8,180.7,180.1,180,49,84.2,69.8,8.499,8.515,7.79,1162,192.3,13.9,0,2015-02-25 9:04,35,35.4
2015-02-25 9:59,Extruder 1,15-A-102,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,500,2015-02-25 9:59,177.4,188.1,183.2,183.2,193,193.2,179.7,180.1,180.1,180,180.1,209.9,205.1,199.8,200,210.1,179.6,180,180,48.5,84.3,69.4,8.497,8.535,30.185,1195,192.3,12.3,191.603,2015-02-25 9:04,35.1,35.4
2015-02-25 9:30,Extruder 1,15-A-102,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,250,2015-02-25 9:30,177.8,188,183.4,183.7,193,193,180,180,180,180,181.1,210.1,205.2,200.1,200.1,210.1,180.5,180.1,180.2,48.6,84.3,69.5,8.501,8.512,30.1,1205,192.3,13.1,194.023,2015-02-25 9:04,35.3,35.5
2015-02-25 9:01,Extruder 1,15-A-101,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,1000,2015-02-25 9:01,178.3,188,183,183.8,192.9,193,180.1,180,180,180,180,210,205.2,199.6,199.7,209.6,180.3,180,179.9,48.8,84.5,69.9,8.499,8.529,30.125,1204,192.4,13.5,191.603,2015-02-25 6:59,35.1,35.4
2015-02-25 8:04,Extruder 1,15-A-101,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,500,2015-02-25 8:04,178.5,188,181.7,183.8,192.9,193.1,180,180.3,180,179.7,179.8,210.1,205.4,200.2,200.6,210.2,180,180.1,180,48.7,84.2,69.8,8.497,8.527,30.264,1215,192.3,13.4,198.102,2015-02-25 6:59,35.4,35.6
2015-02-25 7:35,Extruder 1,15-A-101,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1546,1250,250,2015-02-25 7:35,178.2,187.8,183.3,181.9,192.6,193.1,180.6,180.3,179.9,179.6,180,210.1,205.7,201.2,201.2,210.3,180,179.8,180,49,84.2,69.9,8.499,8.533,30.287,1198,192.7,11.5,197.913,2015-02-25 6:59,35.2,35.5
2015-02-25 6:51,Extruder 1,15-A-100,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-25 6:51,178.6,188,182.6,183.5,193.1,192.8,180.1,180.2,180.3,180,179.7,210,205,199.8,199.9,210,180,180,180,48.9,84.3,69.3,8.499,8.505,30.262,1200,192.4,14.3,196.822,2015-02-25 4:58,35.3,35.7
2015-02-25 5:53,Extruder 1,15-A-100,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-25 5:53,178.3,188,183.3,183.3,193.1,193.1,180,180,179.9,180,179.9,209.9,204.9,200,199.8,209.7,179.4,179.8,179.9,48.7,84.3,69.1,8.501,8.533,30.257,1154,192.2,11.8,190.441,2015-02-25 4:58,35.4,35.7
2015-02-25 5:24,Extruder 1,15-A-100,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-25 5:24,176.3,188.1,182,183.9,193,193.1,179.8,179.8,179.7,179.7,180.9,210.1,205.1,199.7,200.1,210.1,180.8,180,180,48.8,84.4,69.2,8.506,8.507,30.264,1159,191.9,12.8,190.797,2015-02-25 4:58,35.6,35.9
2015-02-25 4:55,Extruder 1,15-A-99,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-25 4:55,178.1,187.9,182.9,182.7,192.9,193,180.1,180,180.3,180.1,179.1,209.9,204.7,199.9,199.9,210,180.5,180,180,49.2,84.7,69.6,8.506,8.509,30.26,1152,192.1,13.6,187.832,2015-02-25 3:00,35.3,35.8
