DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2015-02-25 3:57,Extruder 1,15-A-99,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-25 3:57,176.5,187.8,182.5,184.2,193,192.9,180,180.1,180,180,179.5,210,205.2,200.6,200.2,210,180.3,180,180,49,84.7,69.4,8.501,8.515,30.255,1164,192.3,11.7,194.331,2015-02-25 3:00,35.4,35.8
2015-02-25 3:29,Extruder 1,15-A-99,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-25 3:29,176.8,187.9,183.2,181.3,192.7,193.1,180.1,180.1,180,180.1,180.8,210.4,205.4,200.3,200.4,210.3,181.1,180.1,180,48.7,84.4,69.3,8.501,8.523,30.264,1172,192.2,11.9,191.105,2015-02-25 3:00,35.4,35.6
2015-02-25 2:48,Extruder 1,15-A-98,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-25 2:48,177.1,188,183,183.6,192.9,193,180.1,180.1,180.3,180.2,180,210,205,199.9,200.1,210.1,180.8,180.1,180,48.7,84.4,68.9,8.503,8.527,30.246,1182,192.4,13.1,196.039,2015-02-25 0:56,35.2,35.6
2015-02-25 1:50,Extruder 1,15-A-98,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-25 1:50,178.3,188.1,182.8,183.9,193,193,180.1,180.1,180,179.8,179.4,209.9,205.1,200.2,200,210,180,180,180,49,84.6,69.2,8.501,8.535,30.273,1170,192.3,11.5,190.56,2015-02-25 0:56,35.3,35.6
2015-02-25 1:21,Extruder 1,15-A-98,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-25 1:21,178.2,188.1,183.7,183.2,193,193.2,180,179.7,180,180,179.8,209.5,204.3,199.8,199.9,210.3,180.8,180.1,180,49,84.4,69.2,8.499,8.539,30.301,1174,192,12.8,187.737,2015-02-25 0:56,35.4,35.6
2015-02-25 0:52,Extruder 1,15-A-97,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-25 0:52,179.2,187.9,183.3,183.8,193,193,179.9,180,179.9,180,181.1,210,205,200.1,200.1,210.2,179.7,180,180,48.9,84.4,54.9,8.503,8.523,30.296,1172,191.9,11.7,196.466,2015-02-24 22:58,35.2,35.6
2015-02-24 23:54,Extruder 1,15-A-97,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-24 23:54,178.4,187.9,183,183.7,193,193.2,180,180,180,180,180.3,210.3,205.5,200.3,200,209.9,180.5,180,180,48.7,83.9,57.4,8.503,8.499,30.262,1173,192.1,11.9,192.434,2015-02-24 22:58,35.2,35.8
2015-02-24 23:25,Extruder 1,15-A-97,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-24 23:25,178.3,188,183.2,183.7,192.7,193.2,180,180,180,180,180.2,210.2,205.6,200.8,200.7,210.2,179.7,180.1,180.1,48.6,84.1,57.6,8.499,8.533,30.262,1174,192,12.1,192.41,2015-02-24 22:58,35.3,35.8
2015-02-24 22:44,Extruder 1,15-A-96,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-24 22:44,178,188,181.7,184.1,193,193,180.1,180.3,180.5,180.1,180.7,209.4,205,200.1,200.4,210.3,180.2,180.1,180,49.1,84.6,58.3,8.501,8.492,30.289,1193,192.4,12.8,195.327,2015-02-24 20:59,35.4,35.9
2015-02-24 21:46,Extruder 1,15-A-96,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-24 21:46,178.2,188,183.5,182.6,193,193,180.1,180,180.2,180.1,179.5,210.3,204.8,199.7,199.8,210.1,179.7,180,180,49.2,84.7,58.1,8.501,8.517,30.312,1186,192.4,11.9,195.873,2015-02-24 20:59,35.4,35.9
2015-02-24 21:18,Extruder 1,15-A-96,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-24 21:18,178.7,188,183,183.7,193.1,193,180,180,179.8,180,180.5,209.8,205,200.4,200,210.1,180,180,180,49.1,84.7,58.1,8.499,8.509,30.228,1181,192.7,12.6,193.786,2015-02-24 20:59,35.4,35.8
2015-02-24 20:49,Extruder 1,15-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-24 20:49,176.5,188,183.1,182.4,192.9,193,180.3,180,180,180,180.1,210.1,205.1,199.7,199.9,210,180,179.8,179.8,49,84.5,57.9,8.499,8.527,30.312,1168,192.7,12.9,192.457,2015-02-24 18:56,35.3,35.8
2015-02-24 19:51,Extruder 1,15-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-24 19:51,178.5,188.1,182.3,183,192.9,193,179.9,180.1,180,180,180.8,210.3,205.1,199.9,199.7,210,179.4,180,180,48.7,84.2,57.7,8.501,8.519,30.271,1179,192.1,14.1,189.516,2015-02-24 18:56,35.4,35.8
2015-02-24 19:22,Extruder 1,15-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-24 19:22,178.1,188,181.6,182.7,193,193.3,180,180,180,180.1,181,210.2,205.1,200.2,200.2,210.2,180.3,180,180,48.9,84,58.4,8.507,8.502,30.296,1178,192.4,12.2,191.793,2015-02-24 18:56,35.2,35.8
2015-02-24 18:53,Extruder 1,15-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 18:53,178.2,188.1,183.2,182,192.8,192.8,179.7,179.8,179.9,179.8,179.6,209.9,204.7,199.5,200,210.1,180.1,180,180,48.8,84.5,58,8.503,8.523,30.246,1174,192.1,12.1,193.667,2015-02-24 17:10,35.2,35.5
2015-02-24 17:56,Extruder 1,15-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,500,2015-02-24 17:56,178.2,188,183.5,184.1,193,193,179.7,180,180,180,178.7,210.3,205.1,200.3,200,210.2,179.7,180,180,49,84.5,58,8.503,8.515,30.239,1173,192.3,13.1,193.928,2015-02-24 17:10,35.4,35.8
2015-02-24 17:27,Extruder 1,15-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,250,2015-02-24 17:27,177.7,187.9,183.3,183.8,193.1,193,180.4,180.3,180.6,180.3,179.5,209.3,204.7,200,200,210.1,180,180,180,48.9,84.3,58.1,8.501,8.525,30.276,1185,192.6,13.3,196.49,2015-02-24 17:10,35.4,35.8
2015-02-24 16:58,Extruder 1,15-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 16:58,178.1,188.2,182.6,183.5,193.1,193,180,179.7,179.5,179.9,181.1,210.4,205.3,200,200.1,209.8,180,180,180,49,84.3,58.1,8.499,8.515,30.483,1174,192.3,14,194.924,2015-02-24 15:16,35.5,35.8
2015-02-24 16:00,Extruder 1,15-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,500,2015-02-24 16:00,176.3,187.9,183.3,183.9,192.9,193,180,179.9,180.3,179.9,178.9,209.6,205,199.8,200.1,210.2,180.1,180,180,48.9,84.3,57.6,8.503,8.527,30.508,1171,192.6,11.7,193.311,2015-02-24 15:16,35.6,36
2015-02-24 15:31,Extruder 1,15-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,250,2015-02-24 15:31,178.4,187.9,183.6,181.6,193.1,193.1,180,180.1,180,180.2,180.9,210,204.9,200,199.9,210,180,179.8,180,48.8,84.2,58.1,8.499,8.512,30.453,1191,192.4,12.2,190.797,2015-02-24 15:16,35.4,35.8
2015-02-24 15:03,Extruder 1,15-A-92,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 15:03,178.3,188,183.2,183.2,192.9,192.8,179.9,180,180,180,181.4,210,205.1,199.8,199.9,209.8,180.2,180.2,180,48.9,84.4,57.7,8.503,8.543,30.442,1186,192.4,12.8,197.723,2015-02-24 13:08,35.2,35.7
2015-02-24 14:05,Extruder 1,15-A-92,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,500,2015-02-24 14:05,178.1,188,183.7,183.9,193,193,179.8,180.2,179.9,180,179.9,210.3,205.5,200.1,200.2,210.2,180.4,180.1,180,48.6,84.4,57.8,8.497,8.519,30.478,1181,192.3,14.2,195.493,2015-02-24 13:08,35.2,35.8
2015-02-24 13:36,Extruder 1,15-A-92,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,250,2015-02-24 13:36,177.8,188,182.9,183.8,192.7,193.2,180.4,180.2,180.4,180.2,180.2,210,205.3,200.4,200.2,210,180.9,180,180,48.7,84.5,57.9,8.501,8.525,30.474,1172,192.7,11.5,191.532,2015-02-24 13:08,35.4,35.7
2015-02-24 13:04,Extruder 1,15-A-91,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 13:04,176.5,186.2,181.5,181.6,191.4,192.5,179.7,179.1,179.5,179.8,179.6,210.1,204.7,199.5,199.7,209.8,180,180,180,48.7,83.4,57.7,8.506,8.527,27.911,1258,191.5,11.3,192.955,2015-02-24 11:16,35.2,35.7
2015-02-24 12:02,Extruder 1,15-A-91,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,500,2015-02-24 12:02,178.1,188.1,183.7,184.1,193,193.1,179.9,179.7,179.7,180,179.6,210.3,205.1,200.1,199.8,209.7,180.3,180,180,48.7,84.6,58.2,8.497,8.529,30.444,1167,192.4,11.7,193.145,2015-02-24 11:16,35.2,35.7
2015-02-24 11:33,Extruder 1,15-A-91,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,250,2015-02-24 11:33,178.1,188.1,183.8,183.7,193,192.7,180.2,179.8,180.2,179.9,178.9,210,205.4,200.3,200.4,210.1,179.8,180.1,180,48.7,84.2,58.1,8.49,8.497,30.929,1174,192.5,12.3,193.169,2015-02-24 11:16,35.2,35.7
2015-02-24 11:04,Extruder 1,15-A-90,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 11:04,178.1,188.3,183.2,183.2,193.2,193.3,180,179.9,179.7,180,180.7,210,205.3,200.2,200,210,180.3,180,179.9,48.7,84.6,57.9,8.492,8.507,30.465,1168,192.3,12.9,187.334,2015-02-24 9:19,35.2,35.6
2015-02-24 10:06,Extruder 1,15-A-90,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,500,2015-02-24 10:06,178,187.9,182.6,182.6,193.1,193,180.1,180.1,179.8,180.1,180,210.1,205,199.9,200.2,210.3,179.7,180,180.1,48.5,84.3,57.4,8.492,8.519,28.46,1193,192.2,14.1,186.48,2015-02-24 9:19,35.3,35.5
2015-02-24 9:37,Extruder 1,15-A-90,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,250,2015-02-24 9:37,178.1,187.9,183.4,182.4,193,193,179.9,180.1,180.3,180.1,181.3,209.9,204.7,199.9,200,210.1,180,180.1,180,48.5,84.3,57.7,8.497,8.512,28.41,1193,191.8,12.9,188.852,2015-02-24 9:19,35.3,35.7
2015-02-24 9:08,Extruder 1,15-A-89,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 9:08,178,188.1,183.1,183.4,192.8,192.9,180.1,180,180,180.2,180.9,209.9,204.8,200,199.8,209.7,180.4,180,180,48.6,84.5,57.5,8.492,8.525,28.419,1190,192.2,11.8,187.097,2015-02-24 7:23,35.3,35.8
2015-02-24 8:10,Extruder 1,15-A-89,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,500,2015-02-24 8:10,178.1,188.1,183.1,182.9,193.1,192.7,180,180.3,180.1,179.8,179.7,210,205.3,200.1,200,210,181,180,180,48.5,84.5,57.6,8.49,8.512,28.581,1189,192,12.5,187.5,2015-02-24 7:23,35.3,35.8
2015-02-24 7:41,Extruder 1,15-A-89,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,250,2015-02-24 7:41,178,187.9,183.2,183.2,193,192.8,180,180.3,180,179.8,179.6,209.5,204.8,200.1,200.1,210,179.4,179.9,180,48.6,84.6,57.8,8.49,8.529,28.615,1186,192.2,12.5,193.24,2015-02-24 7:23,35.4,35.8
2015-02-24 7:13,Extruder 1,15-A-88,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1251,1250,1000,2015-02-24 7:13,178,188.1,183.1,183.2,193,193,180.2,179.9,179.9,180,179.3,210,205.1,200,200.2,210.1,179.8,180,180,48.8,84.8,58,8.49,8.515,28.563,1191,192.3,13,190.014,2015-02-24 5:20,35.1,35.7
2015-02-24 6:15,Extruder 1,15-A-88,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-24 6:15,178,188,183.4,183.4,192.9,192.9,180.1,180,179.9,180,180,210,204.8,200,200.1,209.9,179.8,179.8,180,48.5,84.6,57.8,8.49,8.507,28.574,1195,192.3,12.9,185.911,2015-02-24 5:20,35.1,35.8
2015-02-24 5:46,Extruder 1,15-A-88,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-24 5:46,178,188,182.9,182.3,192.8,192.5,180.3,179.8,180,180,179.6,209.8,205.1,200,199.9,209.7,179.7,180,180,48.5,84.3,58,8.485,8.509,28.54,1195,192.4,13,185.65,2015-02-24 5:20,35.1,35.7
2015-02-24 5:16,Extruder 1,15-A-87,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,1000,2015-02-24 5:16,178.1,188,183.8,183,192.9,193.2,179.7,179.7,179.7,179.8,180.4,210.8,205.7,200.4,200.1,210.3,179.4,180,180,48.4,84.2,57.7,8.494,8.505,28.629,1200,192,13.3,182.97,2015-02-23 18:01,35.3,35.5
2015-02-24 4:19,Extruder 1,15-A-87,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-24 4:19,178.3,188.1,183.3,183.2,193.2,193.5,180.6,180,180.5,180,180.1,210.1,200.2,200.2,200.4,210,179.8,180,180,48.5,79.9,58.1,8.49,8.512,28.547,1194,192.7,13.1,182.4,2015-02-23 18:01,35.4,35.7
2015-02-24 3:50,Extruder 1,15-A-87,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,250,2015-02-24 3:50,178.3,188.5,183.5,183.6,193,193.3,180,180,180,180.1,180,209.5,199.8,199.9,199.6,209.5,180.7,180.1,180.1,48,79.8,57.8,8.497,8.517,28.592,1202,191.4,13.1,187.192,2015-02-23 18:01,35.2,35.5
2015-02-24 2:43,Extruder 1,15-A-87,90310-000065060004,7050 0% 065T 600W BK N/T,26260,1731,1250,500,2015-02-24 2:43,177.8,187.8,182.8,182.9,192.3,192.8,179.8,180.1,180,180.3,180.7,205,200.6,201.1,201.1,203.8,180.4,180.1,180,43.4,61,53.5,5.501,5.533,19.241,1148,189.1,12.7,173.956,2015-02-23 18:01,27.6,27.6
2015-02-13 14:43,Extruder 1,15-A-76,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,1000,2015-02-13 14:43,178.4,188,183.6,182.8,193,193,179.9,180,179.8,180,181.4,210.3,200,199.7,200.2,200,179.9,180,180.1,48,82.7,66.6,8.2,8.191,19.923,1020,192.3,13,165.085,2015-02-13 12:48,63.1,65.2
2015-02-13 13:44,Extruder 1,15-A-76,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,500,2015-02-13 13:44,178,187.8,182.5,183.3,192.8,193.1,180.3,180.2,180,179.9,179.7,210.1,200.5,200.1,200,200.2,179.7,180,180,48.1,83.1,60.8,8.197,8.195,30.155,1210,192.8,13.3,186.86,2015-02-13 12:48,63.4,65.3
2015-02-13 13:15,Extruder 1,15-A-76,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,250,2015-02-13 13:15,177.9,187.8,183.2,182.5,192.7,193.2,180.3,180.3,179.7,180.1,180,209.8,200.2,200.6,200.7,200.2,180.2,180,180,47.9,83.2,60.2,8.202,8.212,30.162,1207,192.6,12.8,184.701,2015-02-13 12:48,63.4,65.3
2015-02-13 12:32,Extruder 1,15-A-75,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,1000,2015-02-13 12:32,178.4,187.9,183.6,183.4,192.9,193.1,180,180.3,180.4,180,180,209.9,200,200.1,200.5,200.1,180.3,180,180,47.9,83.3,60.6,8.2,8.191,30.162,1230,192.6,12,186.124,2015-02-13 10:42,63.3,66.1
2015-02-13 11:32,Extruder 1,15-A-75,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,500,2015-02-13 11:32,177.7,187.9,183.2,183.6,193,193.2,180,180,179.9,180,180,210,200,200.5,200,199.6,180.1,180,179.9,47.7,82.9,60.2,8.197,8.191,30.189,1249,192.7,13.5,186.029,2015-02-13 10:42,63,64.7
2015-02-13 11:03,Extruder 1,15-A-75,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,250,2015-02-13 11:03,178.3,188.1,182.6,183.5,193,193.2,180,180,180,179.9,178.7,209.8,199.6,199.9,200.2,200,180.7,180,180,47.7,83,60.2,8.204,8.175,30.333,1251,192.7,12.9,190.323,2015-02-13 10:42,63,64.5
2015-02-13 10:33,Extruder 1,15-A-74,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,1000,2015-02-13 10:33,177.8,188.1,183,181.8,193,193.2,180,180.1,180,180.1,180.2,209.9,199.9,199.9,200.1,200.2,180,180,180.1,47.9,82.6,60.7,8.202,8.207,30.362,1239,192.8,11.7,187.998,2015-02-13 8:41,63,65.7
2015-02-13 9:34,Extruder 1,15-A-74,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,500,2015-02-13 9:34,177.8,188,184,181.1,192.9,192.9,180.3,180,180.2,180,180.3,210.1,200.5,200.3,200.3,200.2,180.1,180,179.9,47.9,82.9,60.8,8.204,8.201,30.378,1233,192.9,13.1,184.322,2015-02-13 8:41,63.2,64.9
2015-02-13 9:04,Extruder 1,15-A-74,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,250,2015-02-13 9:04,178.2,188,182.1,181.6,192.6,193.1,180.3,180,179.7,180,181.1,210.6,201.3,201,201.1,200.2,179.8,179.9,180,48,83,60.8,8.197,8.215,30.481,1225,192.7,13.5,185.863,2015-02-13 8:41,63.2,65.2
2015-02-13 8:16,Extruder 1,15-A-73,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,1000,2015-02-13 8:16,178,188,182.4,181.2,193,193.1,180.3,180.1,179.8,179.9,179.8,210,200.1,200.8,200.3,199.9,180.6,180,180.1,48.1,82.7,61.2,8.2,8.201,30.492,1229,192.8,13.5,176.399,2015-02-13 6:17,63.5,65.8
2015-02-13 7:16,Extruder 1,15-A-73,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1731,1250,500,2015-02-13 7:16,178,187.9,182.9,183.7,192.9,193,180,180.1,180,179.9,180.5,209.5,199.9,199.9,200.1,200.1,180.8,180.1,180,48.2,83.3,60.9,8.195,8.195,30.456,1228,192.7,13.5,185.674,2015-02-13 6:17,63.6,65.4
2015-02-13 6:47,Extruder 1,15-A-73,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,250,2015-02-13 6:47,178,187.8,182,183.4,192.5,192.8,180,180.1,180,180,179.6,210.3,200.6,200.3,200.6,199.8,179.6,180,180,47.8,82.9,60.7,8.202,8.201,30.538,1235,192.6,13.7,181.879,2015-02-13 6:17,62.8,64.8
2015-02-13 6:06,Extruder 1,15-A-72,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,1000,2015-02-13 6:06,178,188.1,180.3,182.3,193,193.1,180.3,180,180,180.1,179.5,210.2,200.2,199.8,199.9,200,180.1,180.1,180.1,47.9,82.7,61,6.586,5.095,-0.064,1121,193,13.5,0,2015-02-13 4:15,63.2,65.3
2015-02-13 5:07,Extruder 1,15-A-72,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,500,2015-02-13 5:07,178.1,188.2,183.2,181.9,193,193.1,180,180.1,180.2,180.3,180.7,210.2,199.9,199.9,199.9,200.1,180.6,180,180.1,47.9,83.2,60.7,8.195,8.195,30.497,1237,192.6,13.8,183.8,2015-02-13 4:15,63.4,65.3
2015-02-13 4:37,Extruder 1,15-A-72,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,250,2015-02-13 4:37,178,187.8,183.1,183.3,192.8,192.8,180.1,179.8,180.3,180.1,179.3,209.7,199.6,199.9,200.1,200.4,180.6,180,180,48.1,83.5,60.8,8.204,8.189,30.686,1245,192.8,14.2,184.25,2015-02-13 4:15,63.5,65.3
2015-02-13 4:07,Extruder 1,15-A-71,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,1000,2015-02-13 4:07,178.1,188,182.1,182.1,193,193.1,179.9,180,180,180.1,180.3,210.2,200,199.9,199.8,199.9,180.1,180,179.9,48.2,83.3,61.1,8.2,8.197,30.661,1228,192.6,11.6,183.61,2015-02-13 2:06,63.6,64.7
2015-02-13 3:08,Extruder 1,15-A-71,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,500,2015-02-13 3:08,178.3,188.1,183.6,183.4,192.9,193,179.8,180,180.2,180.2,180.2,210,200,199.8,199.9,199.9,180.6,179.9,180,48.1,83.5,61.1,8.202,8.195,30.481,1239,192.4,13.1,183.325,2015-02-13 2:06,63.6,65.3
2015-02-13 2:38,Extruder 1,15-A-71,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,250,2015-02-13 2:38,178.1,188,182.9,183.2,192.5,193.1,180.3,180.2,180.2,180,178.7,209.9,200.3,200.4,200.4,200.3,180,180,180,48.2,82.8,61.3,7.899,7.892,28.961,1231,192.6,14.4,183.61,2015-02-13 2:06,63.9,65.3
2015-02-13 1:58,Extruder 1,15-A-70,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,1000,2015-02-13 1:58,178,188.2,183.2,182.9,192.9,193,179.7,180,180,180,178.8,210.2,200,200.1,200.1,199.8,179.7,180,180,48.1,83.3,61,8.204,8.201,28.342,1270,192.2,13,178.653,2015-02-13 0:08,63.3,65.1
2015-02-13 0:58,Extruder 1,15-A-70,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,500,2015-02-13 0:58,177.9,187.8,183.2,182.7,192.8,193,180,179.8,179.9,180,180,209.9,200.1,199.9,200.1,199.9,180.4,180,180,48.3,82.8,61.3,8.2,8.195,28.308,1271,192.4,12.8,180.74,2015-02-13 0:08,63.2,65.2
2015-02-13 0:29,Extruder 1,15-A-70,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,250,2015-02-13 0:29,178.1,188.1,182.9,183.5,193.1,193.1,180,180,180.1,180.2,180,210,199.9,200,200,200,180.1,180,180.1,48.3,83.1,60.9,8.202,8.195,28.314,1275,192.4,13.1,181.95,2015-02-13 0:08,63.5,65.5
2015-02-12 23:59,Extruder 1,15-A-69,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,1000,2015-02-12 23:59,178,188,182.9,182.7,193.2,193,179.9,180,180.3,180,179.5,209.7,199.9,200.1,200,200.3,179.7,180,180.1,48.3,82.7,60.6,8.202,8.181,28.28,1284,192.5,13.7,183.586,2015-02-12 21:55,63.6,65.2
2015-02-12 23:00,Extruder 1,15-A-69,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,500,2015-02-12 23:00,177.9,187.9,182.9,182.6,193,193.3,180.2,180.1,180,180,180.2,210,200.5,200.2,200.3,200,179.1,180,180,48.5,83.2,61.2,8.2,8.199,28.323,1280,192.7,13.8,179.72,2015-02-12 21:55,63.6,65.2
2015-02-12 22:30,Extruder 1,15-A-69,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,250,2015-02-12 22:30,177.7,187.8,182.9,182.9,192.6,192.7,180.2,180.2,180.2,180,180,210.1,200.3,200.4,200.4,200.4,179.8,180,180,48.3,83.8,61.1,8.2,8.205,28.31,1286,192.5,13,185.579,2015-02-12 21:55,63.7,65.5
2015-02-12 21:46,Extruder 1,15-A-68,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,1000,2015-02-12 21:46,177.8,188,182.9,182.7,193.2,193.1,180.1,180,180,179.8,179,209.8,199.9,199.7,200.2,200.2,179.8,180,180,48.4,83.1,61.4,8.197,8.197,28.355,1313,192.7,13.1,183.942,2015-02-12 19:54,63.8,66.6
2015-02-12 20:46,Extruder 1,15-A-68,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,500,2015-02-12 20:46,178.1,188,182.8,182.7,193,193.2,179.8,179.7,180,180,180.2,210.4,200.2,199.9,199.9,200,180.4,180,180.2,48.1,83.3,60.5,8.197,8.201,28.367,1312,192.5,12.1,186.575,2015-02-12 19:54,63.4,66.4
2015-02-12 20:17,Extruder 1,15-A-68,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,250,2015-02-12 20:17,178,188.1,183.2,183.2,193,192.9,179.9,180.3,179.8,179.8,179.6,206.4,201.6,200.4,200.1,199.7,180.2,180,180,48.2,83.2,60.7,8.2,8.189,28.349,1297,192.5,11.8,181.262,2015-02-12 19:54,63.6,66.3
2015-02-12 19:47,Extruder 1,15-A-67,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1546,1250,1000,2015-02-12 19:47,177.8,188.1,183.6,183.1,192.9,193,180,180,179.9,179.9,179.7,201.7,199.8,199.8,200.2,200.3,179.4,180,180,47.8,83,60.6,8.197,8.201,27.763,1252,192.3,11.8,180.479,2015-02-12 17:56,63.8,66.4
2015-02-12 18:48,Extruder 1,15-A-67,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,500,2015-02-12 18:48,177.8,187.8,182.8,182.8,192.7,192.5,180.1,179.8,180,180,181,199.7,200.3,200.1,200.3,200,179.4,179.9,180,48,83.1,60.6,8.25,8.252,27.756,1246,192.2,12.7,185.958,2015-02-12 17:56,63.4,66.2
2015-02-12 18:18,Extruder 1,15-A-67,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,250,2015-02-12 18:18,177.8,188,182.5,183.7,192.7,193.2,180.4,180.5,180.6,180.2,180.1,200.8,201,200.9,200.8,200.6,180,180,180.1,48.3,83.5,61.1,8.248,8.262,27.797,1254,192.4,12.4,186.195,2015-02-12 17:56,63.8,66.6
