DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2015-02-12 17:22,Extruder 1,15-A-66,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,1000,2015-02-12 17:22,178.6,188,183.4,183.6,193,193,179.8,179.9,179.8,180,180,200.1,200.1,199.9,200,199.9,179.2,180,180,48.4,82.9,61.6,8.204,8.207,24.916,1176,192.2,12.5,177.396,2015-02-12 15:30,63.8,66.4
2015-02-12 16:23,Extruder 1,15-A-66,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,500,2015-02-12 16:23,177.9,187.9,183,183.2,193,193.1,180,180,180,179.8,179.7,200.1,200,200.3,200,199.8,179.9,179.9,180,48.3,82.7,61.7,8.2,8.209,29.246,1286,192.4,12.2,188.639,2015-02-12 15:30,63.9,66.4
2015-02-12 15:53,Extruder 1,15-A-66,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,250,2015-02-12 15:53,178.2,188.2,183.7,183.2,193,193.1,180,180,180.1,180,180,199.9,199.9,200.6,200.1,200.1,180.5,180,180.1,48.4,83.8,61.6,8.246,8.25,28.95,1260,192.2,12.1,187.263,2015-02-12 15:30,64.4,66.6
2015-02-12 13:45,Extruder 1,15-A-65,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,1000,2015-02-12 13:45,178,188,182.9,182.9,193,193.3,180,180.2,180,180,180,200.2,200.2,200.2,200.2,200.2,179.3,180,180,48.3,83.2,61,6.801,6.797,23.923,1192,191.4,12.3,177.135,2015-02-11 16:48,50.3,53.8
2015-02-12 12:33,Extruder 1,15-A-65,90310-000065060004,7050 0% 065T 600W BK N/T,26082,1476,1250,500,2015-02-12 12:33,176.1,185.8,181.1,181.5,191.3,192.6,180.3,180,180.2,180,180,201.4,202.8,201.6,202.1,201.8,180,180,179.6,43.7,74,61.2,6.803,6.808,21.431,1171,190.1,11.9,170.446,2015-02-11 16:48,37.1,42.7
2014-06-25 8:55,Extruder 1,14-A-406,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1251,1250,1000,2014-06-25 8:55,174.6,194.7,204.9,204.5,199.6,195.9,190.3,190.2,190.3,185.2,185.4,209.4,202.4,201.5,201.9,208.9,185.4,185,184.8,34.9,64.3,54.7,5.404,5.392,55.103,771,204,12.6,170.161,2014-06-25 0:10,,
2014-06-25 4:00,Extruder 1,14-A-406,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1324,1250,500,2014-06-25 4:00,174.1,194.4,204.4,204.3,198.9,195,190.4,190.9,191.6,185.2,184.5,210,203.8,201.9,202.9,209.8,185.6,185,184.8,45.7,81.1,71.1,4.599,4.596,48.082,754,201.6,12.9,166.769,2014-06-25 0:10,,
2014-06-25 1:12,Extruder 1,14-A-406,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1324,1250,250,2014-06-25 1:12,159.5,189.3,199.4,199.7,194.9,195,190.8,190.1,190.6,185,184.8,194.5,191.1,192.9,191.4,194.5,185.1,185.1,185.1,46,81.2,71.1,4.599,4.592,50.1,830,203.5,13.2,165.868,2014-06-25 0:10,,
2014-06-24 22:10,Extruder 1,14-A-405,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1324,1250,500,2014-06-24 22:10,149.9,194.5,205.1,204.8,199.9,195,190,189.9,190,185,185.4,210.1,200,199.8,201.6,209.8,185.2,185,185,50.3,81.6,73.1,4.194,4.18,47.301,745,202.5,12.7,164.706,2014-06-24 16:44,,
2014-06-24 21:16,Extruder 1,14-A-405,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1324,1250,250,2014-06-24 21:16,149.9,195.9,205,205.3,200,195.1,189.8,190.1,190.1,185,184.2,209.8,201.2,201,202.7,210.1,185.1,185,185,50.3,85.9,71.6,4.501,4.56,46.92,757,202.8,13.8,186.599,2014-06-24 16:44,,
2014-06-24 15:07,Extruder 1,14-A-404,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1476,1250,500,2014-06-24 15:07,150.1,195.4,205,204.6,200.1,195,190,190.1,190.3,185.2,185.2,209.9,200.1,200.1,200.6,210.1,184.9,185,185.1,50.9,91,72.1,4.799,4.817,48.804,756,203,13.5,180.859,2014-06-23 19:29,,
2014-06-24 14:16,Extruder 1,14-A-404,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1476,1250,250,2014-06-24 14:16,149.9,195.5,204.8,204.8,199.7,195,189.4,189.9,190.1,185,184.3,209.9,200.4,200.2,201.3,210,185,185.1,184.9,50.6,91,71.9,4.801,4.832,48.353,762,202.1,12.8,186.338,2014-06-23 19:29,,
2014-06-24 13:19,Extruder 1,14-A-404,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1476,1250,500,2014-06-24 13:19,149.6,195.4,205.1,205.5,199.5,195.6,189.8,190.3,189.8,185.1,185.3,211.6,202.2,201.5,201.9,211.4,189.4,185.2,185,50.6,91.1,71.9,4.794,4.797,48.087,828,202.1,11.7,187.073,2014-06-23 19:29,,
2014-06-24 9:10,Extruder 1,14-A-404,90310-000117080004,7050 0% 117T 800W BK N/T,21436,1476,1250,250,2014-06-24 9:10,149.7,188.2,183.3,184.1,192.9,193.2,180.6,180.2,180.5,179.9,180.2,210.6,201.3,200.5,200.9,210.3,143.6,133.7,179.9,46,84.8,78.4,5,5.006,40.073,986,193.1,12.1,193.287,2014-06-23 19:29,,
2014-06-09 20:25,Extruder 1,14-A-388,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,250,2014-06-09 20:25,179.2,195.5,205.1,205.3,200,196.9,190.7,190.5,190.7,185.1,185.2,195.3,195.3,197.2,195.6,195.5,185.2,185.1,185.1,46.6,81.3,71.5,4.751,4.734,49.264,864,204.3,10.8,203.155,2014-06-09 16:23,,
2014-06-09 18:05,Extruder 1,14-A-388,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,500,2014-06-09 18:05,176.4,195,204.8,204.9,199.9,199.7,189.9,189.8,189.9,185.1,185.1,194.9,196.4,200.3,197.3,195,185,185,184.9,46.3,80.4,71.8,4.801,4.795,49.615,953,204.7,12.7,202.657,2014-06-09 16:23,,
2014-06-09 17:13,Extruder 1,14-A-388,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,250,2014-06-09 17:13,177.1,195.2,204.9,205.6,200,200.2,190.1,189.6,190.1,185,184.6,195,196.7,200.5,197.5,194.9,185.2,185.1,185,46.4,80.1,71.6,4.796,4.785,49.415,945,205,10.5,206.191,2014-06-09 16:23,,
2014-06-09 15:14,Extruder 1,14-A-387,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,500,2014-06-09 15:14,178.8,194.8,205.1,205.3,200,198.8,190,190.1,190.1,185,185.1,195.3,196.9,200.7,198.1,195.1,185.1,184.9,185,47,81.7,72.4,4.796,4.769,48.574,801,204.3,11,201.305,2014-06-09 13:38,,
2014-06-09 14:22,Extruder 1,14-A-387,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,250,2014-06-09 14:22,178,194.8,205.4,204.7,199.9,198,190.1,190.1,190.1,185,185.1,195.1,196.3,200.3,197.7,195.1,185,185,185,45.8,80.3,71.1,4.799,4.777,48.159,803,204.5,11.4,212.239,2014-06-09 13:38,,
2014-06-09 12:28,Extruder 1,14-A-386,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,500,2014-06-09 12:28,179.3,194.8,205,205.1,200.1,196.3,190.2,189.9,190.2,185.1,185.5,195.3,194.9,198.2,195.9,195,185,185,184.9,45,81.6,70.5,4.801,4.805,47.62,771,203.8,10.1,208.444,2014-06-08 22:52,,
2014-06-09 11:37,Extruder 1,14-A-386,90310-000117100004,7050 0% 117T 1000W BK N/T,21116,1324,1250,250,2014-06-09 11:37,177.6,195.2,204.5,202.6,199.3,196.1,190.1,190.1,189.9,184.9,184.4,195,194.3,198.1,195.3,194.9,184.8,185,185,45.7,82.9,70.5,4.804,4.797,45.647,796,203.7,10.2,218.786,2014-06-08 22:52,,
2014-06-02 5:15,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,3000,2014-06-02 5:15,169.9,180,183,183.1,192.9,193,180.4,179.9,179.7,180,179.8,190.1,179.6,180.1,180,190.1,180.2,180,180,46.2,79.1,73.9,7.505,7.548,-0.125,-15,186.4,11.6,0,2014-05-30 15:45,,
2014-06-02 2:56,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,2000,2014-06-02 2:56,169.7,179.7,182.7,182.8,192.8,192.6,179.1,179.2,178.8,178.2,176.4,188,178.6,178,178.1,188,178.6,179.1,179.3,46.9,79.8,75.3,7.507,7.551,-0.128,-15,185,10.9,0,2014-05-30 15:45,,
2014-06-02 0:26,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,1000,2014-06-02 0:26,169.9,180,183.1,182.9,192.9,193,180,179.8,179.7,179.8,179.7,190,180,180.1,180,189.8,180,179.9,180,47.1,80.1,75.2,6.994,7.065,-0.13,-15,186.1,11.4,0,2014-05-30 15:45,,
2014-06-01 23:09,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,500,2014-06-01 23:09,170.1,179.9,182.9,183.1,193,193,180.5,180.3,179.8,180.1,179.6,190.5,180.2,180.3,180.4,190.4,180.1,180,180.1,45.6,81,77.7,4.995,5.019,-0.128,-15,186.5,10.5,0,2014-05-30 15:45,,
2014-06-01 13:10,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,250,2014-06-01 13:10,170.9,180.4,181.9,185,193.9,198.2,180.8,181.3,180.8,179.8,181,190.3,195.8,199.6,196.3,190.6,180.8,180.2,180.1,45.1,80.9,71.8,4.803,4.837,50.157,916,195,11.7,197.083,2014-05-30 15:45,,
2014-05-31 19:30,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,500,2014-05-31 19:30,178,188,182.9,182.9,192.8,192.9,180,180.9,180,180.1,179.8,220.3,204.3,200.5,200.7,220.2,180,180,180.1,44.3,83.6,73.7,7.004,7.029,-0.132,-15,187.7,10.8,0,2014-05-30 15:45,,
2014-05-31 18:55,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1546,1250,250,2014-05-31 18:55,177.6,187.8,182.5,182.6,192.4,192.4,180.2,179.6,179.8,180.2,179.5,220.9,203.2,200.1,199.9,220.6,179.8,179.8,180.3,44,82.7,73.5,7.003,7.013,-0.134,-15,189,10.6,0,2014-05-30 15:45,,
2014-05-31 16:42,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1546,1250,250,2014-05-31 16:42,179,188.7,182.7,183.5,193.3,193.7,180.2,179.7,180.4,180,180.6,220,203.9,200.5,202.5,220,180,180,180,44.5,82.5,66.9,4.497,4.517,50.21,762,193.5,14.4,191.983,2014-05-30 15:45,,
2014-05-31 14:35,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1546,1250,250,2014-05-31 14:35,178,188.5,182.6,184.8,192.9,193.8,180.6,179.2,180.1,180,180.2,220.1,205.7,201.6,205,219.9,180.2,180,179.7,43.9,79.6,64.8,4.896,4.906,50.219,789,193.5,18,193.359,2014-05-30 15:45,,
2014-05-31 4:07,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,1000,2014-05-31 4:07,177.7,187.8,183.4,182.4,192.2,193.7,181.3,180.6,181.1,180,180,218.3,206.7,202.3,203.5,212.9,180.5,180,180.1,40.5,70.9,64.6,4.402,4.449,48.093,881,194.2,14,197.462,2014-05-30 15:45,,
2014-05-31 1:13,Extruder 1,14-A-372,90310-000117100004,7050 0% 117T 1000W BK N/T,20851,1413,1250,500,2014-05-31 1:13,178,188.4,183.3,182.3,192.9,194.3,181.1,180.6,180.8,180,180.9,210.7,204.1,203,203.8,211.1,180.6,180,179.7,41.4,77.4,71.5,7.276,6.848,48.114,878,194.4,13.2,199.265,2014-05-30 15:45,,
2014-05-24 7:08,Extruder 1,14-A-371,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,1000,2014-05-24 7:08,177.1,187.4,182.2,181.9,191.9,191.4,178.3,178.8,179.2,180,180.3,222.7,198.1,196.9,198.3,223.1,178.9,179.8,179.8,42.1,74.7,67.8,7.001,6.981,-0.132,-15,187.8,12.3,0,2014-05-24 3:31,,
2014-05-24 4:43,Extruder 1,14-A-371,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,500,2014-05-24 4:43,177.9,188,182.9,182.9,192.7,192.9,180,180,180.6,179.9,179.7,224.8,203.8,200.1,204.6,225.2,179.7,180,180,43.1,76.7,67.9,6.801,6.782,32.21,942,191.9,11.4,167.007,2014-05-24 3:31,,
2014-05-24 4:07,Extruder 1,14-A-371,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,250,2014-05-24 4:07,177.4,188,182.9,182.8,192.7,193,179.7,180.3,179.9,180.1,180.7,225.6,203.8,200.4,203.8,225,180.2,180.1,180.1,43.2,76.5,68.4,6.902,6.896,32.191,971,191.6,11.9,176.328,2014-05-24 3:31,,
2014-05-24 3:25,Extruder 1,14-A-370,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,1000,2014-05-24 3:25,175,186,181.2,181.1,191.2,191.6,180,179,179.7,179.7,179.9,224.4,204.1,198.9,203.8,225.4,180.2,180,180.1,42.9,75.4,68.2,7.987,7.927,29.986,1110,190.7,11.1,179.269,2014-05-24 0:54,,
2014-05-24 2:08,Extruder 1,14-A-370,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,500,2014-05-24 2:08,178,187.9,182.9,182.9,192.8,193.3,180,180,180,180,179.6,225.1,204.3,200.2,205.1,225.2,180,180.1,180,43.6,77.3,68.7,6.896,6.88,31.909,1009,191.9,11.7,171.158,2014-05-24 0:54,,
2014-05-24 1:32,Extruder 1,14-A-370,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,250,2014-05-24 1:32,177.6,188,182.8,183.4,192.7,193,180.5,180.2,180.2,180.1,179.1,224.9,204,200.5,204.3,225.4,180.1,180,180,43.7,77.4,68.9,6.898,6.882,32.228,1042,192.4,11.5,180.764,2014-05-24 0:54,,
2014-05-24 0:49,Extruder 1,14-A-369,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,1000,2014-05-24 0:49,174.8,185.9,181.2,180.8,191.5,192.5,179.6,179.3,179.5,179.8,178.7,224.6,203.2,198.5,203,224.7,179.6,180,180,42.6,74.7,69.4,0,0,21.888,940,189.4,11.2,150.64,2014-05-23 22:14,,
2014-05-23 23:26,Extruder 1,14-A-369,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,500,2014-05-23 23:26,178,188,182.9,183,192.9,193,180,179.7,180,180,178.8,225.1,204.2,200.4,205,224.9,179.7,179.9,180,44.1,77.6,69.6,6.803,6.777,32.077,1030,192.1,12.1,185.009,2014-05-23 22:14,,
2014-05-23 22:50,Extruder 1,14-A-369,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,250,2014-05-23 22:50,177.5,188,182.7,183.2,192.8,193.3,180.2,180.2,180,180,179,225.6,204.1,200.4,204.2,225,180.2,180,180.1,43.9,76.7,69.6,6.796,6.774,32.082,1020,192.1,12,174.502,2014-05-23 22:14,,
2014-05-23 22:09,Extruder 1,14-A-368,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,1000,2014-05-23 22:09,175.1,186.2,181.2,181.1,192,191.8,180,179.5,180.1,180,179.6,224.8,203.8,199.2,204.1,225.3,179.7,180,180,43.9,76.2,69.5,8.596,8.79,29.959,1046,190.8,11.4,164.184,2014-05-23 19:28,,
2014-05-23 20:52,Extruder 1,14-A-368,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,500,2014-05-23 20:52,177.8,188,182.9,182.9,192.9,193.1,179.9,180,180,180.2,180.2,225,203.2,199.6,204.1,225,179.7,180,180,44.1,78,69.8,6.799,6.769,32.456,954,191.6,11.8,165.299,2014-05-23 19:28,,
2014-05-23 20:16,Extruder 1,14-A-368,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,250,2014-05-23 20:16,177.5,187.9,182.9,182.9,192.6,192.8,180,180,179.7,179.8,180.4,225,203.4,200.4,204,224.8,180.3,179.8,180,44.1,77.3,70.2,6.801,6.772,32.394,943,191.4,11.6,165.607,2014-05-23 19:28,,
2014-05-23 19:02,Extruder 1,14-A-367,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1580,1250,1000,2014-05-23 19:02,178,188.1,183.1,183,193,193.7,180,180.1,180,180,181.4,224.9,204.6,200.1,204.3,224.6,179.2,180,179.7,44.4,78.3,70.1,6.799,6.78,32.499,936,191.5,11.9,166.366,2014-05-23 15:48,,
2014-05-23 17:50,Extruder 1,14-A-367,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,500,2014-05-23 17:50,175.4,187.4,182.4,182.7,191.8,192.7,182.6,181.3,180.6,180.8,179.7,226.2,202.8,201.4,202.6,226,180.2,180.2,178.6,44.1,77.5,70.2,6.808,6.79,32.44,998,192.4,12.2,164.089,2014-05-23 15:48,,
2014-05-23 16:23,Extruder 1,14-A-367,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,250,2014-05-23 16:23,177.3,187.9,182.9,183.5,192.7,193.3,180.7,179.9,180.4,180,178.9,224.7,203.4,200.8,203.4,225.6,180.1,180,180,44.4,77.6,70.6,6.801,6.777,31.724,942,192.3,12.4,166.248,2014-05-23 15:48,,
2014-05-23 15:19,Extruder 1,14-A-366,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,1000,2014-05-23 15:19,178.2,188.1,182.9,183.4,192.9,192.8,180,180.3,180.4,180.1,179.6,224.9,204.4,200.8,204.6,224.7,179.6,179.9,180,44.1,78,70.2,6.796,6.782,32.096,914,192.2,12,192.528,2014-05-23 11:31,,
2014-05-23 13:57,Extruder 1,14-A-366,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,500,2014-05-23 13:57,178,188.1,183,183,192.9,193.3,179.7,180.2,179.7,179.9,179,225,203.8,200.4,204,224.7,179.7,180,180,44,77.8,70.4,6.799,6.769,32.007,913,191.6,11.7,172.106,2014-05-23 11:31,,
2014-05-23 13:21,Extruder 1,14-A-366,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,250,2014-05-23 13:21,177.8,188,182.9,182.9,192.7,193,180,180,180,179.6,179.8,225.1,203.4,200.3,204,225.2,180.3,180,180.1,43.9,77.3,70.2,6.803,6.782,31.961,917,191.9,11.7,162.927,2014-05-23 11:31,,
2014-05-23 11:05,Extruder 1,14-A-365,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,1000,2014-05-23 11:05,178.1,187.9,183,183,193,193,180.1,179.7,180.3,180.1,178.9,224.9,203.3,199.7,203.8,225.2,180.5,180.1,180,43.3,77.2,69.2,6.794,6.769,31.779,880,192,11.8,162.903,2014-05-23 8:53,,
2014-05-23 9:53,Extruder 1,14-A-365,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,500,2014-05-23 9:53,177.9,187.8,183.1,182.9,192.8,192.4,180,180,180.3,180,179.1,224.9,204.2,200.2,204.7,225.1,179.7,180,180,43.1,77.2,69.2,6.801,6.794,31.64,978,191.9,11.5,171.679,2014-05-23 8:53,,
2014-05-23 9:17,Extruder 1,14-A-365,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,250,2014-05-23 9:17,177.7,188,182.9,183,192.7,193.1,180.4,180.2,180.6,180.1,179.8,225.1,203.7,200.3,204.3,225.6,179.3,180,180,43.1,76.9,69,6.803,6.774,31.672,1004,192.7,12.8,173.743,2014-05-23 8:53,,
2014-05-23 8:29,Extruder 1,14-A-364,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1546,1250,1000,2014-05-23 8:29,174.9,186.2,181,181.1,191.2,192.2,179.7,179.3,179.8,180,178.9,224.5,202.8,199,203.4,225,179.4,180,179.7,42.5,75.4,67.9,6.998,6.979,30.027,1037,191.1,12.1,169.023,2014-05-23 6:20,,
2014-05-23 7:14,Extruder 1,14-A-364,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,500,2014-05-23 7:14,177.8,188.1,182.9,183.1,193,193.5,179.9,180,180,180,179.8,225,203.5,200.1,204.8,225,179.3,180,180,42.1,75.8,68.2,8.003,7.974,36.993,954,192.4,12.5,173.292,2014-05-23 6:20,,
2014-05-23 6:43,Extruder 1,14-A-364,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,250,2014-05-23 6:43,177.4,188.1,182.9,182.8,192.5,192.9,180.1,180,180.4,180.1,180.8,224.9,203.2,200.5,204.4,225.3,180,179.9,180,42.4,76.1,68.2,7.998,7.984,36.629,952,192.4,11.2,169.877,2014-05-23 6:20,,
2014-05-23 6:09,Extruder 1,14-A-363,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,1000,2014-05-23 6:09,175.3,186.4,181.1,180.8,191.1,191.8,179.8,178.9,179.9,179.8,178.7,224.5,203.3,198.5,203.8,225,179.1,179.7,179.7,42.2,75,67.6,7.996,7.968,33.995,1041,190.8,11.7,169.758,2014-05-23 4:06,,
2014-05-23 4:59,Extruder 1,14-A-363,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,500,2014-05-23 4:59,178,188.1,183.1,182.9,192.6,193,180,179.8,180.1,180,181.3,224.8,204.2,200.5,205.7,225.1,180.2,180,180,42.7,76.5,68.2,8.001,7.984,36.289,1017,192.8,13.1,177.799,2014-05-23 4:06,,
2014-05-23 4:29,Extruder 1,14-A-363,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,250,2014-05-23 4:29,177.2,188,182.7,183.6,192.6,193.1,180.3,180.1,180.3,180.1,180.4,225.4,203.6,200,204.7,225.3,179.7,180,180.1,42.4,76.4,67.9,7.998,7.97,36.431,1015,192.8,13.1,179.91,2014-05-23 4:06,,
2014-05-23 3:56,Extruder 1,14-A-362,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,1000,2014-05-23 3:56,174.7,186.2,181,181,191.1,192.4,179.8,179.2,179.8,179.7,179.3,224.4,204.1,199.2,205.1,225.2,179.9,180,179.8,42.2,75.8,67.6,8.001,7.988,36.064,1065,191.7,12.3,177.064,2014-05-23 1:56,,
2014-05-23 2:50,Extruder 1,14-A-362,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,500,2014-05-23 2:50,177.8,188.1,183.1,183.2,193,193.1,179.8,180.2,179.8,180,180.5,225.1,204.3,200.3,205.8,225,180.4,180,180,42.5,76.6,68.1,8.001,7.994,36.36,1076,192.8,13.4,180.384,2014-05-23 1:56,,
2014-05-23 2:20,Extruder 1,14-A-362,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,250,2014-05-23 2:20,177.2,187.8,182.6,182.6,192.7,192.9,180.7,180.2,180.3,180,179.4,225,203.7,200.2,205.1,225.2,180.1,180,180,42.6,77.1,68.2,8.003,7.984,36.522,1059,193.3,12.8,173.174,2014-05-23 1:56,,
2014-05-23 1:47,Extruder 1,14-A-361,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,1000,2014-05-23 1:47,174.8,186.2,181,180.7,191,192.2,179.5,179.4,179.8,179.6,179.1,225.2,204.1,199.6,204.9,225.1,179.5,179.8,180,42.6,75.6,68.5,8.003,7.99,36.077,1058,191.6,12.5,178.534,2014-05-22 23:48,,
2014-05-23 0:41,Extruder 1,14-A-361,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,500,2014-05-23 0:41,177.8,188,182.9,183.2,192.8,193.2,180.1,180,180.1,180.1,181.2,224.8,204.3,199.8,205.4,225,179.6,180.1,180,42.9,76.7,68.9,8.001,7.972,36.278,991,193,13.5,178.961,2014-05-22 23:48,,
2014-05-23 0:11,Extruder 1,14-A-361,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,250,2014-05-23 0:11,177.3,187.8,182.9,183,192.5,192.6,180.2,180.1,179.9,179.9,180.6,225.1,204.2,200.2,205.4,224.7,180.4,180,180,42.8,76.7,68.8,7.998,7.974,36.05,1010,192.8,13.4,177.917,2014-05-22 23:48,,
2014-05-22 23:36,Extruder 1,14-A-360,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,1000,2014-05-22 23:36,174.9,186.2,180.8,180.9,191,191.8,180,179.3,179.8,179.9,179.2,224.6,204.2,199.2,205.2,225.2,180,180,180,42.5,75.9,68.8,8.003,7.978,32.059,1016,191.9,13.5,172.628,2014-05-22 21:38,,
2014-05-22 22:31,Extruder 1,14-A-360,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,500,2014-05-22 22:31,177.7,187.9,183,182.4,192.7,193,180,179.9,180,180,180.4,225.2,205.1,200.3,206.1,224.9,179.8,180,180,43.1,76.6,69.5,7.998,7.982,35.749,1057,193,14.2,175.83,2014-05-22 21:38,,
2014-05-22 22:00,Extruder 1,14-A-360,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,250,2014-05-22 22:00,177.4,187.9,182.9,183.1,192.4,192.9,180,180,179.8,180,180.8,225.5,204.4,200.6,205.7,225,180.1,180,180,43.2,76.6,69.6,7.998,7.988,35.759,1097,193.1,14.1,194.545,2014-05-22 21:38,,
2014-05-22 21:27,Extruder 1,14-A-359,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,1000,2014-05-22 21:27,175.2,186.3,180.6,180.9,191.1,191.7,179.7,178.8,180,180,179.4,224.5,204.5,199.1,205.3,225.1,179.6,180,179.9,43.3,75.9,69.1,8.001,7.972,36.05,1173,191.9,13.6,185.199,2014-05-22 19:27,,
2014-05-22 20:21,Extruder 1,14-A-359,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,500,2014-05-22 20:21,178,187.9,183,183.3,193,193.1,180.3,180.1,180,179.9,180.3,224.9,204.7,200.5,205.7,225.2,180,179.8,180,43.8,77.1,69.9,8.003,7.992,35.995,1109,193.2,12.6,186.195,2014-05-22 19:27,,
