DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-05-22 19:50,Extruder 1,14-A-359,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1476,1250,250,2014-05-22 19:50,177.4,188.4,182.7,183.5,192.4,193.2,180,180.2,180,179.8,180,225.2,204.2,199.8,205.1,225.1,180.3,180,180,43.8,77,70,7.998,7.998,36.048,1060,192.7,14.3,181.309,2014-05-22 19:27,,
2014-05-22 19:16,Extruder 1,14-A-358,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1413,1250,1000,2014-05-22 19:16,175.1,186.4,181.1,181.5,191,192.4,180.1,179.2,180,180,180.4,224.6,204.3,199.2,205,225.1,179.4,179.9,179.7,43.7,76.8,69.8,7.996,7.98,36.039,1108,191.8,12.7,183.586,2014-05-22 14:53,,
2014-05-22 18:11,Extruder 1,14-A-358,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1413,1250,500,2014-05-22 18:11,177.9,188,182.9,182.8,193,193.4,180,180,180,179.9,179.3,225.1,205.4,200.2,206,225,179.4,180,179.9,44,77.7,70.4,7.998,7.988,36.364,1073,192.7,13.2,185.46,2014-05-22 14:53,,
2014-05-22 17:40,Extruder 1,14-A-358,90310-000065080004,7050 0% 065T 800W BK N/T,20598,1413,1250,250,2014-05-22 17:40,177.5,188.4,182.9,182.8,192.9,192.7,180.1,180.2,180.5,180.1,180.3,225,205.6,200.8,206.3,225.3,179.3,180,180,44.3,78,70.5,7.996,7.99,36.221,1080,192.4,14.2,185.769,2014-05-22 14:53,,
2014-05-22 14:48,Extruder 1,14-A-357,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-22 14:48,178.3,187.6,183,181.9,193,194.7,179.8,180,179.7,179.8,179.7,225.2,207.6,203.1,209.2,224.8,180,180,180,44.4,76.1,69.3,8.996,8.971,47.027,984,193.9,15,178.748,2014-05-22 12:41,,
2014-05-22 13:45,Extruder 1,14-A-357,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-22 13:45,177.8,188.1,183.1,183.3,193.1,195.2,180,180.4,180.1,180,179.9,225.3,207.5,202.4,208.5,224.8,180.8,180,180,44.3,76.1,68.9,7.8,7.789,47.239,956,194,13.3,192.386,2014-05-22 12:41,,
2014-05-22 13:13,Extruder 1,14-A-357,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-22 13:13,177.5,188.3,182.9,183.9,192.9,195.5,180.4,180,179.7,180.1,179.8,225.3,206.4,201.8,208.3,225.3,180.2,180,180,43.9,77.4,69.6,7.899,7.876,47.852,984,194.2,11.8,181.665,2014-05-22 12:41,,
2014-05-22 12:37,Extruder 1,14-A-356,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-22 12:37,175.5,186.9,181.6,181.7,192.3,193,180,178.7,180.3,180,179.7,224.5,206.9,202.2,208.7,225.2,179.4,179.8,179.7,44,76.2,69.2,7.202,7.183,41.093,1061,192.6,12,190.916,2014-05-22 9:32,,
2014-05-22 11:29,Extruder 1,14-A-356,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-22 11:29,178.1,187.7,183.4,183.2,193.3,194.6,180.1,179.8,180,179.9,179.8,225.1,206.5,202.1,208.4,225,180.1,180,180.1,44.4,77.3,69.9,7.994,7.984,47.062,973,194,13.2,187.358,2014-05-22 9:32,,
2014-05-22 10:58,Extruder 1,14-A-356,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-22 10:58,178,187.9,183.7,182.3,193,193.1,180.5,180.3,180.3,180,180.3,225.5,206.4,201.7,207.6,225.6,180.3,180,180,44.3,77.4,70.2,8.001,7.992,44.79,989,194,14,193.169,2014-05-22 9:32,,
2014-05-22 9:24,Extruder 1,14-A-355,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-22 9:24,177.7,188.4,182.9,183.2,192.9,192.9,179.8,180.2,179.8,180,179.7,222.2,204.6,200.6,206.3,221.8,180.9,180,180.1,43.6,77.1,68.8,8.996,8.981,42.938,1059,193.2,14.6,185.104,2014-05-22 7:14,,
2014-05-22 8:19,Extruder 1,14-A-355,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-22 8:19,177.8,186.7,183.2,183.4,193,192.9,180,180,180,180.1,180.3,222.2,205.3,201.5,207,221.9,179.8,180,180,43.4,76.8,68.2,7.5,7.483,43.335,1002,193.2,14.8,187.31,2014-05-22 7:14,,
2014-05-22 7:47,Extruder 1,14-A-355,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-22 7:47,178,188.1,182.9,183.9,192.9,193.6,180.2,180.2,180,180.1,181.4,222.2,204.6,200.9,206.8,222.3,180.2,180,180,43.4,76.8,69.6,7.505,7.471,43.344,990,193.5,13.6,204.435,2014-05-22 7:14,,
2014-05-22 7:09,Extruder 1,14-A-354,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-22 7:09,176.2,186.5,181.8,179.5,191.4,191.4,179.5,178.7,179.7,179.8,179.7,221.5,205.1,201.5,206.9,221.9,179.4,179.7,179.8,43.1,76.1,69,7.1,7.075,41.077,1080,191.8,13.5,207.851,2014-05-22 5:07,,
2014-05-22 6:01,Extruder 1,14-A-354,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,500,2014-05-22 6:01,178.9,187.2,183.1,180.9,193,194,179.7,179.7,180,180,180.1,222.3,206.3,203,208.1,221.8,180,180,180,43.4,77.3,69.3,7.989,7.994,45.096,1050,193.5,12.6,217.481,2014-05-22 5:07,,
2014-05-22 5:31,Extruder 1,14-A-354,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,250,2014-05-22 5:31,177.1,187.8,183.2,182.7,192.9,194,180.6,180.1,180.2,180,179.6,222,205.8,202.6,208.1,222.5,180,180,180,43.7,77.2,69.4,7.996,7.99,45.077,1042,194.3,13.2,214.635,2014-05-22 5:07,,
2014-05-22 4:57,Extruder 1,14-A-353,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,1000,2014-05-22 4:57,176.6,186.9,181.5,182.6,192.3,191.5,179.7,178.9,179.7,180,180,221.9,206,202.7,207.9,221.8,179.8,179.8,180,43.5,76.7,69.3,8.001,7.972,45.362,1123,192.5,11.5,211.646,2014-05-22 2:58,,
2014-05-22 3:52,Extruder 1,14-A-353,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,500,2014-05-22 3:52,178.7,188.4,183,183.7,193.1,194.7,180,180,180,180,180,222.1,206.4,203.4,208.9,222.1,180,180,180,43.4,77.2,69.6,8.003,7.958,45.08,1039,193.8,14.8,214.184,2014-05-22 2:58,,
2014-05-22 3:21,Extruder 1,14-A-353,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,250,2014-05-22 3:21,177.4,188.8,183.5,183.7,193,194.3,180.7,180.6,180.3,180.1,180,222.1,205.7,202.4,207.8,222.5,180.1,180,180,43.3,76.9,69.6,7.998,7.974,45.314,1018,194.6,14.4,211.741,2014-05-22 2:58,,
2014-05-22 2:45,Extruder 1,14-A-352,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,1000,2014-05-22 2:45,175.8,186.8,181.6,181.7,191.7,192.4,179.7,179,180.1,180,180.5,221.3,205.2,201.6,207.4,222.2,179.6,179.8,179.7,43.1,76.2,68.9,7.992,7.994,36.107,967,192.3,13.7,204.222,2014-05-22 0:42,,
2014-05-22 1:39,Extruder 1,14-A-352,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,500,2014-05-22 1:39,176.9,188.5,182.7,181.9,192.9,193.5,180.3,179.9,180,179.8,180.3,222.1,206.2,202.7,208,221.8,180,179.9,179.9,43.8,77.4,69.7,8.005,7.98,45.61,1014,194,13.8,205.574,2014-05-22 0:42,,
2014-05-22 1:08,Extruder 1,14-A-352,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,250,2014-05-22 1:08,179.2,188.1,182.6,183.3,192.8,193.3,180.1,180.3,180.1,179.9,180.1,222.4,205.4,201.8,207.4,222.4,180,180,180,43.8,77.8,69.7,7.996,7.982,45.601,956,193.8,12.2,210.484,2014-05-22 0:42,,
2014-05-22 0:35,Extruder 1,14-A-351,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,1000,2014-05-22 0:35,176.4,186.9,181.9,182.7,192.4,191.6,179.7,178.8,179.7,179.8,179.3,221.4,205.8,201.9,207.4,221.9,179.8,179.8,179.6,43.5,76.7,69.1,7.996,7.978,45.433,1046,192.1,12.1,207.139,2014-05-21 22:36,,
2014-05-21 23:29,Extruder 1,14-A-351,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,500,2014-05-21 23:29,177,188.4,183.6,182.6,192.9,193.6,180,180,180.1,180,179.7,221.7,206.1,203.1,208.4,222,180.5,180.1,180,44.1,77.8,70.1,8.001,7.982,45.26,947,193.3,15.2,206.784,2014-05-21 22:36,,
2014-05-21 22:58,Extruder 1,14-A-351,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,250,2014-05-21 22:58,178.8,188,183.2,183.1,192.8,193.7,180.1,180.2,180,180.1,180.3,222.1,206,202.6,207.7,222.3,180.3,180,180,44,77.7,70.4,7.996,7.99,45.412,966,193.7,15,208.871,2014-05-21 22:36,,
2014-05-21 22:25,Extruder 1,14-A-350,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,1000,2014-05-21 22:25,176.6,186.9,181.9,180.9,192.1,191.9,180,179.1,179.8,180,179.3,221.5,206,202.7,208.3,222.2,179.6,179.8,179.7,44,77,70,8.003,7.978,44.144,1025,192.4,14.4,213.52,2014-05-21 19:53,,
2014-05-21 21:20,Extruder 1,14-A-350,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,500,2014-05-21 21:20,178.4,188.3,183.3,182.1,193,193.9,179.8,180,179.5,179.9,180.1,222,206.7,203.9,208.9,221.9,179.8,180,179.9,44.6,78.2,70.8,7.998,7.96,45.836,990,192.7,14,210.104,2014-05-21 19:53,,
2014-05-21 20:49,Extruder 1,14-A-350,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1476,1250,250,2014-05-21 20:49,177.7,188.5,183.5,183.4,193.1,193.9,180.6,180.5,180.8,180,180.8,223,207,203.5,208.3,223.1,180.6,180.1,180,44.5,77.9,71.1,8.005,7.992,46.134,1008,193,12.2,215.655,2014-05-21 19:53,,
2014-05-21 18:27,Extruder 1,14-A-349,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-21 18:27,178.7,188.3,181.8,182.7,193,196.1,180.3,180.2,180.2,180.2,180,222.2,204.6,201.1,206.4,222.3,180.6,180.1,180.1,45,78.4,71.6,7.994,7.978,46.811,1020,194.1,11.9,171.181,2014-05-21 17:55,,
2014-05-21 17:51,Extruder 1,14-A-348,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-21 17:51,176,186.5,182.5,182.8,191.7,193,179.7,179,179.8,179.8,179.1,221.4,205.4,201.5,206.9,222,179.2,179.8,179.8,45,77.5,71.4,7.105,7.077,40.636,1117,192.1,12.3,195.327,2014-05-21 15:40,,
2014-05-21 16:43,Extruder 1,14-A-348,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-21 16:43,178.2,188.6,181.9,183.5,193.2,197.4,180.1,179.8,180.3,180,179.7,222.1,205.7,202.5,207.7,222.3,180.3,180.1,180,44.8,78.3,71.4,7.998,7.974,45.952,1065,194.3,13,210.721,2014-05-21 15:40,,
2014-05-21 16:13,Extruder 1,14-A-348,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-21 16:13,177.9,188.4,182.9,183.8,193.1,196.5,180.6,180.4,180.3,180.3,181.5,222.6,204.5,201.2,206.4,222.4,180.6,180,180,44.7,78.2,71.2,7.994,7.974,46.36,1057,194.6,12.7,211.361,2014-05-21 15:40,,
2014-05-21 15:35,Extruder 1,14-A-347,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-21 15:35,175.9,186.6,181.9,182.2,191.3,192.4,179.6,178.3,179.7,179.9,179.3,221.2,204.9,201,205.9,221.6,179.3,179.7,179.4,44.2,77.3,70.4,7.1,7.069,41.116,1108,192.4,13,202.491,2014-05-21 12:50,,
2014-05-21 14:28,Extruder 1,14-A-347,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-21 14:28,177.4,188.5,183.4,183.9,193.1,195.7,180.2,180,180.3,180.1,180.4,221.7,205.9,202.6,207.4,222.1,180.2,180,180,44.7,78.4,71.1,8.001,7.96,46.011,1067,194.3,13,212.144,2014-05-21 12:50,,
2014-05-21 13:57,Extruder 1,14-A-347,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-21 13:57,178.2,187.9,183.1,180.4,192.8,195.3,180.8,180.4,180.7,180,180.7,222.3,205.1,202.3,205.8,222.8,180.6,180,180,44.4,78,71.1,7.802,7.773,45.301,1053,194.1,11.9,210.935,2014-05-21 12:50,,
2014-05-21 12:45,Extruder 1,14-A-346,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-21 12:45,176,187,181.9,182.4,191.9,191.4,179.8,178.9,180,180,178.9,221.5,204.4,199.9,205.2,221.6,179.3,179.8,180,43.8,76.7,69.6,9.001,8.979,40.153,1074,191.9,11.7,189.753,2014-05-21 10:35,,
2014-05-21 11:36,Extruder 1,14-A-346,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-21 11:36,177.2,188.3,183.2,181.8,193.3,197.2,180.3,180.1,180.1,180.1,180.4,222.2,205.9,202.2,207.1,222,180.1,180,180,44.3,77.9,70.4,8.005,7.958,46.123,1006,194.6,11.9,206.973,2014-05-21 10:35,,
2014-05-21 11:06,Extruder 1,14-A-346,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-21 11:06,178.7,188.8,183.3,180.6,192.8,197,180.5,180,180.3,180.3,180.3,222.5,204.7,201.2,206,222.5,180.4,180,180,44,78.1,70.3,7.996,7.968,46.421,1001,194.6,11.9,212.263,2014-05-21 10:35,,
2014-05-21 10:29,Extruder 1,14-A-345,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-21 10:29,176,186.8,182.3,181,191.7,191.1,180,178.7,179.6,180,178.9,221.3,203.8,199.5,205.4,221.9,179.2,179.9,179.6,43.1,76.2,68.9,11.002,10.982,41.107,1145,192.1,12.5,201.945,2014-05-21 8:15,,
2014-05-21 9:19,Extruder 1,14-A-345,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-21 9:19,177,188.5,183.4,183.2,193,196.8,180.2,180,180,180,179.8,221.9,205,201.8,206.8,222.2,180.3,180,180,43.4,78.3,70.5,8.001,7.968,46.002,1012,194.4,13.2,211.456,2014-05-21 8:15,,
2014-05-21 8:49,Extruder 1,14-A-345,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-21 8:49,178.1,187.7,182.9,184.1,193,195,180.6,180.4,180.5,180.2,180,221.9,203.3,200.5,205.4,222.7,180.3,179.9,180,43.1,79.6,70.6,7.996,7.968,46.451,1033,194.4,13.3,207.092,2014-05-21 8:15,,
2014-05-21 8:11,Extruder 1,14-A-344,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-21 8:11,176.1,186.6,181.5,182,191.5,191.6,179.8,178.7,180,180,179.2,221.3,202.5,198.5,204.4,222,179.3,179.7,179.7,42.8,78.2,70.2,7.098,7.067,40.975,1098,192.1,11.6,209.417,2014-05-21 5:55,,
2014-05-21 6:56,Extruder 1,14-A-344,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,500,2014-05-21 6:56,177.6,188.5,182.9,183.2,193,193,180,180.1,180,179.9,181.1,222.4,204,200.5,205.5,222.1,180.2,180,180,42.8,79,70.8,7.1,7.067,40.897,967,193.2,12.2,213.828,2014-05-21 5:55,,
2014-05-21 6:22,Extruder 1,14-A-344,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-21 6:22,178,188.1,183.2,184,193,193.3,180.4,180,180.7,180.1,179.4,221.9,203.3,200.5,205.1,222.5,180.2,180,180,42.8,79.2,70.5,7.098,7.049,40.952,975,193.5,13.1,209.013,2014-05-21 5:55,,
2014-05-21 5:41,Extruder 1,14-A-343,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-21 5:41,175.7,186.6,181.9,182.4,191.7,191.7,180,178.9,180,179.8,178.6,221.8,202.4,197.8,203.1,221.3,178.8,179.7,179,42.4,78,69.9,6.996,6.971,40.95,1071,192,11.3,213.401,2014-05-21 3:12,,
2014-05-21 4:24,Extruder 1,14-A-343,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,500,2014-05-21 4:24,178.7,187.7,183,182.5,193,193.1,180,180.2,180,180,180.4,221.9,203.8,200.4,205.7,222.3,180.2,180,180,42.9,80,70.3,7.102,7.067,41.082,971,193.5,11.5,211.124,2014-05-21 3:12,,
2014-05-21 3:49,Extruder 1,14-A-343,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-21 3:49,178.2,187.8,182.6,183.6,192.8,193.1,180.1,180.1,179.9,180,181.2,222.7,203.6,200.3,204.7,222,179.7,180,180,42.9,79.7,70.4,7.1,7.075,40.118,926,193.2,13.1,208.373,2014-05-21 3:12,,
2014-05-21 3:09,Extruder 1,14-A-343,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-21 3:09,176.4,187.1,181.6,182.3,191.5,192.1,179.7,179.2,179.8,180,179.7,221.4,202.9,199.1,204.3,222,179.6,179.9,179.9,42.6,78.4,70.2,7.003,6.969,40.116,1024,192.3,11.4,207.495,2014-05-21 3:12,,
2014-05-21 1:56,Extruder 1,14-A-342,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,500,2014-05-21 1:56,178.6,187.9,183.3,183.6,192.9,192.9,180,180.1,179.7,179.8,179.3,222,203.5,200.3,205.4,222.1,180,179.9,180,43.1,79.9,70.9,7.098,7.051,41.207,916,193.3,12.2,208.373,2014-05-21 0:57,,
2014-05-21 1:22,Extruder 1,14-A-342,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-21 1:22,178,187.7,182.9,183.6,192.8,193.1,180.2,180,180.3,180.1,180.4,221.7,202.8,200.7,204.4,222.1,180.7,180,180,42.6,79.1,70.3,7.1,7.065,41.235,888,193.3,12.8,203.558,2014-05-21 0:57,,
2014-05-21 0:41,Extruder 1,14-A-341,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-21 0:41,176.1,186.5,181.9,182.6,191.5,191.8,180,179.3,180,180.2,179.4,221.7,202.2,199.2,204,222.3,180,179.8,179.7,42.8,78.9,70.3,7.001,6.969,41.121,950,191.8,12.1,201.589,2014-05-20 22:23,,
2014-05-20 23:27,Extruder 1,14-A-341,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,500,2014-05-20 23:27,178.5,187.7,183,182.2,193,192.5,179.7,180,179.9,180,179.9,222.1,203.8,200.2,205,222.1,180,180.1,180.1,42.8,79.4,70.3,7.102,7.075,41.203,896,192.8,13.3,206.096,2014-05-20 22:23,,
2014-05-20 22:53,Extruder 1,14-A-341,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-20 22:53,177.9,188,183,182.8,192.8,194.1,180.7,180,180,179.8,179.5,222.3,203.9,201.1,204.8,222.5,180.6,180,180.1,43.1,79.6,70.2,7.1,7.082,41.187,921,194.1,14.4,205.74,2014-05-20 22:23,,
2014-05-20 22:13,Extruder 1,14-A-340,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-20 22:13,175.5,186.4,181.7,182.5,191.4,192.4,179.7,178.7,179.7,180,178.4,221.1,202.5,198,203.3,221.5,179.4,179.7,179.2,43,79,69.8,8.506,8.472,41.162,995,191.6,12.3,206.428,2014-05-20 19:41,,
2014-05-20 20:57,Extruder 1,14-A-340,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,500,2014-05-20 20:57,178,188.3,182.4,182.9,193,193.1,180,179.7,180,179.8,180.3,221.7,204.1,200.4,205.7,222.1,180,180,180,43.4,80,70.7,7.1,7.061,41.387,926,193.1,12,202.23,2014-05-20 19:41,,
2014-05-20 20:22,Extruder 1,14-A-340,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-20 20:22,178.6,188.6,182.5,183.5,192.9,194.1,180.1,180.2,180.4,180.2,180.5,222.4,203.4,200.5,205,222.2,180.1,180,180,43.2,79.7,70.6,7.098,7.082,41.198,946,193.3,12.7,202.087,2014-05-20 19:41,,
2014-05-20 19:43,Extruder 1,14-A-340,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-20 19:43,175.8,186.8,182.4,181.9,191.7,191.7,180.1,178.9,180,180.1,179.4,221.4,202.2,198.2,204.1,221.9,179.1,180,179.3,43.1,78.8,69.6,7.105,7.072,41.098,1044,191.9,11.8,207.97,2014-05-20 19:41,,
2014-05-20 18:27,Extruder 1,14-A-339,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-20 18:27,178.3,188.1,183.1,183.6,193,193.8,179.7,179.8,180,180,179.5,222.4,204.1,200.2,205.4,221.7,179.8,179.9,179.9,43.6,80,71.1,7.098,7.072,41.269,927,193.3,12.5,205.503,2014-05-20 17:19,,
2014-05-20 17:52,Extruder 1,14-A-339,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-20 17:52,177.7,187.7,183.2,181.9,192.8,193,180.5,180.3,180.1,180,179,222.3,203.6,200.2,204.7,222.5,179.9,180,180,43.6,80.3,71.3,7.1,7.072,41.435,911,193.5,13,204.625,2014-05-20 17:19,,
2014-05-20 17:13,Extruder 1,14-A-338,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-20 17:13,176.3,186.5,181.4,181.4,191.3,191.5,180,179,180,180,178.7,221.4,202.9,199.2,204.3,222.2,179.6,180,179.8,43.2,79.1,70.4,8.957,8.976,41.205,1103,191.5,10.6,194.782,2014-05-20 14:48,,
2014-05-20 15:56,Extruder 1,14-A-338,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-20 15:56,178,188,183.1,182.6,192.9,193.1,180,180.3,180.2,180,179.7,222.1,203.4,199.8,204.7,221.9,179.8,180,180,44,80.2,71.6,7.001,6.971,41.28,856,192.8,13.3,196.158,2014-05-20 14:48,,
2014-05-20 15:21,Extruder 1,14-A-338,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-20 15:21,177.3,188,183.1,183.8,192.8,193.1,180.2,180.3,180.2,180,179.4,221.6,203.1,200.4,204.6,222.2,179.7,180,180,44.1,76.3,72.1,10.547,11.054,41.435,899,192.9,11.5,197.13,2014-05-20 14:48,,
2014-05-20 14:42,Extruder 1,14-A-337,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,1000,2014-05-20 14:42,176.1,186.8,181.6,182.8,191.3,191.9,179.8,179.3,180,179.8,179.7,221.1,202.6,199,204.2,222.3,180,180,180.2,44.3,79,71.5,6.998,7.013,41.089,981,191.8,11.3,197.225,2014-05-19 23:06,,
2014-05-20 13:27,Extruder 1,14-A-337,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,500,2014-05-20 13:27,177.7,187.5,183.1,182.6,193,193,179.4,179.7,179.8,179.7,178.8,221.8,203.7,200.5,205.2,221.6,180,180,179.9,44.4,80.7,71.9,6.994,7.007,40.943,940,192.5,13,202.846,2014-05-19 23:06,,
2014-05-20 12:52,Extruder 1,14-A-337,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1413,1250,250,2014-05-20 12:52,178.1,187.6,182.9,181.9,192.8,193.3,180,180,180.3,180,179.7,219.9,203.9,201.1,205.7,220.1,180.2,180.1,180,44.1,80.5,71.7,7.003,6.997,40.932,943,193,12.7,201.589,2014-05-19 23:06,,
2014-05-19 22:29,Extruder 1,14-A-336,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,1000,2014-05-19 22:29,177.7,187.5,182.7,183.4,193,193.7,179.8,179.7,179.5,179.7,179.4,225,207.7,203.8,209.6,224.8,180.2,180,180,44.1,79.7,73.7,7.746,7.783,44.426,1010,193.5,13,202.158,2014-05-19 18:13,,
2014-05-19 21:27,Extruder 1,14-A-336,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,500,2014-05-19 21:27,177.4,188.1,183.1,183.1,193,195.5,180,179.9,180.3,180.1,181.3,224.8,207.5,203.7,210.1,225.5,180.1,179.8,180,44.8,80.1,73.6,8.133,8.165,46.995,1017,194.1,12.1,201.257,2014-05-19 18:13,,
2014-05-19 20:57,Extruder 1,14-A-336,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-19 20:57,178.3,188,183.5,184.5,193.1,195.2,179.9,180,180,179.9,179.9,225.1,206.9,202.9,209.3,225.3,180.2,180,180,44.5,79.7,73.7,8.137,8.159,46.856,1024,193.7,12.8,207.875,2014-05-19 18:13,,
2014-05-19 20:15,Extruder 1,14-A-336,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1580,1250,250,2014-05-19 20:15,178.8,188.2,183.8,183.7,193,194.8,181.3,180.6,180.9,180.1,179.4,226.2,205,202.5,206.2,226,180.6,180,180,44.4,78.5,73.8,7.398,7.403,42.137,972,194,14.1,202.609,2014-05-19 18:13,,
