DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-05-19 18:40,Extruder 1,14-A-336,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,250,2014-05-19 18:40,178.2,188.3,182.6,182.6,192.8,194.5,180.1,180,180.3,180,179.6,225.3,206.5,202.3,208.8,225.3,179.6,180.2,180,44.7,79.4,74,7.306,7.312,43.15,1010,193.3,12.6,196.513,2014-05-19 18:13,,
2014-05-19 18:02,Extruder 1,14-A-335,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,1000,2014-05-19 18:02,175.7,186.8,181.8,182.6,191.3,193.1,179.9,179.4,180,180,179,224.6,206.7,202.9,209.4,225,179.5,179.8,180,44.5,79,73.7,7.301,7.317,43.093,1122,192.6,12.3,208.658,2014-05-19 15:52,,
2014-05-19 16:52,Extruder 1,14-A-335,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,500,2014-05-19 16:52,178,188.2,183.2,184.2,192.9,194.6,179.6,179.8,180,180,179.5,225.3,207,202.9,209.5,225,180.1,180,180,44.5,79.2,74,7.299,7.349,43.155,1051,193.3,12.7,205.479,2014-05-19 15:52,,
2014-05-19 16:18,Extruder 1,14-A-335,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,250,2014-05-19 16:18,178.5,188.1,183.2,183.5,192.9,195.9,180.9,180,180,179.6,179.6,225.9,207,202.2,208.8,225.6,180.3,179.8,180,44.7,78.9,73.7,7.253,7.264,43.378,1033,194.3,11.8,200.783,2014-05-19 15:52,,
2014-05-19 15:27,Extruder 1,14-A-334,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,1000,2014-05-19 15:27,178.6,188.2,183.3,183.6,193,194.6,180,180.2,180,180,180,224.8,207.4,203.8,209.7,224.8,180.4,180,180,44.7,79.9,74.4,7.25,7.266,43.107,1037,193.5,13.2,199.763,2014-05-19 8:44,,
2014-05-19 14:19,Extruder 1,14-A-334,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,500,2014-05-19 14:19,178,188.2,182.4,182.5,193.1,193.9,180,180,179.9,180,180.3,225.4,207.7,203.4,209.4,225.2,180.1,179.9,180,44.3,79.3,73.9,7.299,7.309,42.882,1024,193.4,11.1,202.562,2014-05-19 8:44,,
2014-05-19 13:45,Extruder 1,14-A-334,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,250,2014-05-19 13:45,178,188.2,183,182.9,193.1,193.6,180,180,180.1,180,179.4,225.7,207,202.2,208.4,225,179.9,180,180.1,44.1,79.1,73.9,7.299,7.319,42.927,1023,193.1,11.5,196.395,2014-05-19 8:44,,
2014-05-19 13:05,Extruder 1,14-A-334,90310-000065100004,7050 0% 065T 1000W BK N/T,20556,1546,1250,1000,2014-05-19 13:05,178.2,188.1,183.2,183.3,192.8,195.3,180,180.5,180.6,180.2,180.4,225.7,205.8,201.9,207.1,226.3,180.9,180.2,180.1,43.4,78.2,71.8,7.204,7.22,43.171,996,193.1,12.8,196.205,2014-05-19 8:44,,
2014-04-27 14:16,Extruder 1,14-A-312,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,1000,2014-04-27 14:16,177.9,188,183.2,183,192.8,193.1,180,180,179.9,180,179.6,210.2,200.1,199.9,199.8,210,169.3,180.1,180,34.1,81.3,67.3,7.549,7.556,33.023,1088,192.6,10.1,181.879,2014-04-27 12:16,,
2014-04-27 13:12,Extruder 1,14-A-312,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,500,2014-04-27 13:12,178,188,182.9,183.2,192.9,192.6,180.1,180.1,180.1,180.1,179.7,210,200.2,200.1,200,209.9,169.3,180,180,34.9,82.2,68.1,7.551,7.556,33.018,1096,192.7,9.8,180.693,2014-04-27 12:16,,
2014-04-27 12:39,Extruder 1,14-A-312,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,250,2014-04-27 12:39,177.8,188,182.9,182.9,192.6,192.6,180.2,180.3,180.2,180.1,179.5,210.3,200.5,200.4,200.6,210.3,169.1,179.9,180.1,35,81.9,67.9,7.602,7.604,33.018,1093,193,10,181.784,2014-04-27 12:16,,
2014-04-27 12:02,Extruder 1,14-A-311,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,1000,2014-04-27 12:02,175,186.3,180.9,181,191.1,191.9,179.7,179.3,179.8,180,179.3,210,199.5,199.3,199.3,210.2,169.1,179.9,180.1,34.3,81,67.2,7.65,7.63,32.039,1137,191.6,9.4,178.89,2014-04-27 9:40,,
2014-04-27 10:54,Extruder 1,14-A-311,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,500,2014-04-27 10:54,178,187.9,182.9,182.7,192.9,192.9,180.3,180.1,180.1,180,180.1,209.9,199.9,199.9,200.2,210,169.4,180,180,33.9,81.2,67,7.653,7.644,33.048,1107,193,9.4,182.116,2014-04-27 9:40,,
2014-04-27 10:22,Extruder 1,14-A-311,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,250,2014-04-27 10:22,177.9,188,182.8,182.8,192.8,192.9,179.8,180.3,180,180,180.1,209.8,199.9,200,200.3,210,169.1,180,180,33.9,81.3,66.5,7.647,7.64,33.027,1089,192.7,10.2,176.969,2014-04-27 9:40,,
2014-04-27 9:21,Extruder 1,14-A-310,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,1000,2014-04-27 9:21,174.8,186.2,180.8,181.2,190.6,191.8,179.7,179.1,180,180,180.2,210.2,199.8,199.5,199.7,210.3,168.9,180,180.1,32.6,79.3,65.3,7.653,7.65,33.1,1145,191.8,9.5,179.957,2014-04-27 7:17,,
2014-04-27 8:14,Extruder 1,14-A-310,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,500,2014-04-27 8:14,178,188.1,182.9,182.6,192.8,193,180,179.9,180.1,180,179.7,210,200,200,200.1,209.9,169.2,180,180,33.2,80.7,66.3,7.648,7.65,33.025,1100,192.8,10,178.226,2014-04-27 7:17,,
2014-04-27 7:42,Extruder 1,14-A-310,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,250,2014-04-27 7:42,177.6,187.9,182.6,182.7,192.5,192.8,180.1,180.3,180,180,180,210.3,200.5,200.2,200.4,209.9,168.9,179.9,180,33.2,80.8,65.8,7.65,7.65,33.014,1082,193,9.3,180.93,2014-04-27 7:17,,
2014-04-27 7:06,Extruder 1,14-A-309,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1546,1250,1000,2014-04-27 7:06,175.1,186.2,181,180.7,191.1,192.1,180,179.3,179.7,179.7,179,210,199.2,199.1,199.2,209.9,168.9,179.9,180,33.7,80.7,66.2,7.65,7.634,33.057,1149,191.9,10.1,182.305,2014-04-27 4:58,,
2014-04-27 5:57,Extruder 1,14-A-309,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,500,2014-04-27 5:57,178,188,182.9,182.7,192.7,193.3,180,180.1,180.1,179.9,180.5,210,200.2,200,200.2,210.4,169.3,180,180,33.7,80.9,65.4,7.648,7.636,33.025,1093,192.8,10.1,184.132,2014-04-27 4:58,,
2014-04-27 5:26,Extruder 1,14-A-309,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,250,2014-04-27 5:26,177.5,187.9,182.8,182.7,192.4,193.4,180.2,180,180.1,180,180.1,210.2,200.3,200.2,200.3,210,169.2,180,180,34.2,81.2,66.5,7.65,7.636,32.986,1083,192.9,9.6,176.044,2014-04-27 4:58,,
2014-04-27 4:51,Extruder 1,14-A-308,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,1000,2014-04-27 4:51,174.9,186.3,180.8,180.8,190.9,192.8,180.3,179.5,180,180,180.5,210.1,199.8,199.4,199.5,210.3,169.2,180,180,33.6,80.5,66.1,7.648,7.626,33.014,1137,192.4,9.3,175.213,2014-04-27 2:43,,
2014-04-27 3:44,Extruder 1,14-A-308,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,500,2014-04-27 3:44,177.8,188.1,183.1,182.8,192.8,193.3,180,180,180,180,180.9,210.1,200.1,199.9,200.2,209.9,169.7,180,180,33.7,80.9,66.4,7.648,7.654,33.025,1069,193,10,176.352,2014-04-27 2:43,,
2014-04-27 3:12,Extruder 1,14-A-308,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,250,2014-04-27 3:12,177.6,187.9,182.8,182.9,192.4,192.9,180,179.7,180,179.9,179.3,210.1,200.2,200.2,200.3,210,169.5,180,180,33.4,80.9,65.9,7.648,7.654,33.093,1088,192.9,9.7,182.139,2014-04-27 2:43,,
2014-04-27 2:38,Extruder 1,14-A-307,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,1000,2014-04-27 2:38,174.9,186.3,180.8,180.7,190.9,192.3,180,179.4,179.9,180,178.8,210,199.6,199.4,199.5,210,169.7,180,180,33.8,81.2,65.8,7.653,7.636,33.018,1138,192.5,9.2,180.621,2014-04-27 0:31,,
2014-04-27 1:31,Extruder 1,14-A-307,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,500,2014-04-27 1:31,177.9,188,182.8,182.9,192.8,192.7,180.2,180.1,180.1,180,180,210.1,200.2,200.1,200.3,210.2,169.5,180.2,180.1,33.5,81.3,66.2,7.65,7.644,32.97,1101,193.1,9.3,190.038,2014-04-27 0:31,,
2014-04-27 0:59,Extruder 1,14-A-307,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,250,2014-04-27 0:59,177.6,187.8,182.8,182.8,192.5,193.1,180,180.1,180,180,180,210.2,200.4,200.2,200.3,210,169.2,180,180,34.5,80.9,66.6,7.653,7.657,33.041,1075,192.8,10.2,190.655,2014-04-27 0:31,,
2014-04-27 0:25,Extruder 1,14-A-306,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,1000,2014-04-27 0:25,175.1,186.4,180.7,182.1,191.1,192.6,180.1,179.4,180,180,180.3,209.8,199.7,199.5,199.5,210.1,168.9,179.9,180,33.6,80.6,65.6,7.653,7.64,33.064,1087,192.2,10,177.23,2014-04-26 22:19,,
2014-04-26 23:17,Extruder 1,14-A-306,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,500,2014-04-26 23:17,178,188,182.9,182.7,192.9,193.3,180.1,180,180,180,180.3,210,200.1,200.1,200.1,209.8,168.7,180,179.9,34.2,81.4,66.2,7.65,7.642,33.052,966,192.8,10.1,179.009,2014-04-26 22:19,,
2014-04-26 22:45,Extruder 1,14-A-306,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,250,2014-04-26 22:45,177.5,187.9,182.7,183.6,192.4,193,180,180.2,180,180.1,180.2,210.3,200.3,200.2,200.3,210.2,168.3,179.8,180,34.1,81.2,66.1,7.753,7.763,33.009,950,192.4,9.9,184.749,2014-04-26 22:19,,
2014-04-26 22:12,Extruder 1,14-A-305,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,1000,2014-04-26 22:12,175.2,186.2,180.5,180,190.9,192.7,180,179.4,180,180,179.6,210.1,199.6,199.3,199.4,210.2,168.3,180,180.1,33.9,80.9,65.7,8.003,7.99,33.016,990,191.8,9.6,175.332,2014-04-26 20:06,,
2014-04-26 21:05,Extruder 1,14-A-305,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,500,2014-04-26 21:05,178,188,183.1,182.7,192.9,192.9,180.1,180.3,180,180,180,210,200.1,200.2,200,210,168.8,180,180,34,81.2,65.9,7.746,7.753,33.036,967,192.7,10.2,173.743,2014-04-26 20:06,,
2014-04-26 20:34,Extruder 1,14-A-305,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,250,2014-04-26 20:34,177.5,188.1,183.1,182.9,192.4,193,180,180,180,179.9,180.3,210,200.3,200.5,200.4,210.5,168.6,179.8,179.9,34,81.6,66.3,7.65,7.64,33.032,1010,192.7,9.8,174.051,2014-04-26 20:06,,
2014-04-26 19:59,Extruder 1,14-A-304,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1731,1250,1000,2014-04-26 19:59,174.8,186.2,180.8,181.3,190.9,191.8,180.3,179.3,179.9,179.9,179.2,210,199.5,199.3,199.4,210.1,169,180,180,33.9,80.7,66.7,7.65,7.66,33.066,1040,192.1,9.4,179.625,2014-04-26 17:50,,
2014-04-26 18:50,Extruder 1,14-A-304,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,500,2014-04-26 18:50,177.9,188,183,183.4,192.8,193,179.9,180.1,180,180,180.1,209.9,200.1,200.1,200.2,210,169.2,180,179.9,34,81.2,66.7,7.648,7.652,33.057,1017,192.9,9.3,177.562,2014-04-26 17:50,,
2014-04-26 18:18,Extruder 1,14-A-304,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,250,2014-04-26 18:18,177.5,187.9,182.7,182.9,192.5,193.3,180.3,180.1,180.1,180,179.8,210.7,200.9,200.6,201,210.5,169.1,180,180.3,32.4,80.3,65.6,7.65,7.68,33.071,1013,193.3,11.2,184.891,2014-04-26 17:50,,
2014-04-26 17:43,Extruder 1,14-A-303,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,1000,2014-04-26 17:43,174.7,186.2,180.5,182.2,190.7,192.5,179.7,179.2,179.9,180,180.2,210,199.4,199.3,199.7,210.1,169.2,180,181,32.2,79.6,65.3,7.65,7.67,33.027,1086,191.9,10.5,183.99,2014-04-26 15:34,,
2014-04-26 16:35,Extruder 1,14-A-303,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,500,2014-04-26 16:35,178,188,182.9,183,192.8,193,180.1,180,180.2,180.1,180.3,209.9,200.2,200.1,200.2,210,169.4,180,180,32.6,80.3,65.6,7.65,7.644,33.036,1009,192.9,10.6,183.159,2014-04-26 15:34,,
2014-04-26 16:03,Extruder 1,14-A-303,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,250,2014-04-26 16:03,177.5,187.8,182.8,183.1,192.5,192.9,180.1,180.2,180,180,179.5,210.2,200.4,200.5,200.4,210.1,169.3,180,180,32.8,80.5,66.2,7.65,7.642,33.103,1038,192.8,11.5,179.435,2014-04-26 15:34,,
2014-04-26 15:28,Extruder 1,14-A-302,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,1000,2014-04-26 15:28,174.2,186.2,181,181.3,190.7,192.2,179.8,179.4,180,179.9,180,209.9,199.4,199.5,199.7,210,169.3,180,180.3,33,80.3,66.1,7.6,7.594,33.036,1119,191.9,10.5,180.93,2014-04-26 13:17,,
2014-04-26 14:21,Extruder 1,14-A-302,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,500,2014-04-26 14:21,178,187.9,183,183.2,192.7,193,180,180,180.1,180,180.5,209.5,200.2,200.1,200.2,210.1,169.5,180,180,32.7,80.3,66,7.648,7.654,33.034,1033,192.9,10.2,179.412,2014-04-26 13:17,,
2014-04-26 13:49,Extruder 1,14-A-302,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,250,2014-04-26 13:49,177.5,187.9,182.8,183.5,192.6,192.7,180.1,180.2,180,180,180.5,210.7,200.4,200.3,200.3,210.3,169.1,180,180.1,32.4,80.1,65.9,7.653,7.662,33.021,1034,193,11.4,180.977,2014-04-26 13:17,,
2014-04-26 13:14,Extruder 1,14-A-302,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,1000,2014-04-26 13:14,174.7,186.2,180.6,181.1,190.5,192.1,180,179.4,180,180,179.9,210,199.5,199.4,199.6,210,168.9,180,180.1,32.6,79.2,65.9,7.597,7.61,32.046,1090,192.2,10.5,182.211,2014-04-26 13:17,,
2014-04-26 12:06,Extruder 1,14-A-301,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,500,2014-04-26 12:06,177.9,188.1,182.9,183,192.8,193,180,180,180,180,180.8,210,200.1,200.1,200,210.1,169.1,180,180,32.7,80.1,66,7.698,7.702,33.082,1050,193,11.2,178.487,2014-04-26 11:04,,
2014-04-26 11:34,Extruder 1,14-A-301,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,250,2014-04-26 11:34,177.4,187.9,182.8,182.7,192.4,192.8,180,180,180,180,179.3,210.2,200.3,200.3,200.4,210.1,169,180.1,180.1,32.5,80.1,65.7,7.7,7.713,33.034,1043,193,10.8,182.827,2014-04-26 11:04,,
2014-04-26 10:59,Extruder 1,14-A-300,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,1000,2014-04-26 10:59,174.4,186.1,180.4,181,190.6,192,179.9,179.4,179.8,180,180.1,210,199.5,199.5,199.6,210.1,169.2,180,180.3,32,78.8,65.6,7.5,7.503,32.048,1088,192.4,10.4,182.282,2014-04-26 8:49,,
2014-04-26 9:53,Extruder 1,14-A-300,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,500,2014-04-26 9:53,178,188,183,182.9,192.9,193.1,180,180,180,180,180.6,209.9,200.1,200,200,209.9,169.4,179.9,180,32.7,80.2,66.1,7.7,7.69,33.096,1059,193,11.5,179.246,2014-04-26 8:49,,
2014-04-26 9:20,Extruder 1,14-A-300,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,250,2014-04-26 9:20,177.6,187.9,182.5,183.3,192.5,193,180.2,180.3,180.2,180,180.2,210.1,200.4,200.3,200.3,210,169.2,180,180.1,34.6,81.5,67,7.6,7.606,33.059,1052,193,11.2,181.357,2014-04-26 8:49,,
2014-04-26 8:43,Extruder 1,14-A-299,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,1000,2014-04-26 8:43,174.3,186,180.5,180.4,190.6,192,180,179.3,180,180,178.4,210,199.3,199.5,199.6,210.3,169.2,180,180.3,34,81.6,66.6,7.509,7.493,33.995,1165,192.3,10.1,183.966,2014-04-26 6:42,,
2014-04-26 7:37,Extruder 1,14-A-299,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,500,2014-04-26 7:37,177.9,188.1,183,183.4,192.7,192.7,180.1,180.1,180,180.1,180.6,210,200.1,199.9,200.1,210,169.5,180,180,32.8,80.3,66,7.746,7.755,33.46,1075,193.2,9.5,184.962,2014-04-26 6:42,,
2014-04-26 7:05,Extruder 1,14-A-299,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1251,1250,250,2014-04-26 7:05,177.5,188,182.8,183,192.5,192.4,180.3,180.3,180,180,180.6,210.3,200.5,200.4,200.4,209.6,169.2,180,179.8,32.9,80.3,65.9,7.751,7.755,34.023,1078,193.1,11.5,181.902,2014-04-26 6:42,,
2014-04-26 6:30,Extruder 1,14-A-298,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,1000,2014-04-26 6:30,174.8,186.2,180.6,181.3,190.7,191.8,180,179,180,180,180,210.1,199.5,199.2,199.3,210,168.9,180,180,34,81.2,67,7.7,7.7,33.524,1155,192.2,10.1,183.824,2014-04-26 4:21,,
2014-04-26 5:20,Extruder 1,14-A-298,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,500,2014-04-26 5:20,178,188,183,182.6,193,192.8,180.2,179.8,180,180,181,209.9,200.2,200.2,200.2,210,168.8,180,180,34.6,82.2,66.3,7.52,7.526,33.196,1093,193.2,11.4,183.159,2014-04-26 4:21,,
2014-04-26 4:47,Extruder 1,14-A-298,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,250,2014-04-26 4:47,177.6,188.1,182.7,183.2,192.7,193.4,180.5,180.4,180.1,180.1,179.7,210.5,201,200.8,201,210.5,168,180.1,180,34.8,83.1,66.3,7.496,7.496,33.255,1083,193.1,9.2,180.408,2014-04-26 4:21,,
2014-04-26 4:11,Extruder 1,14-A-297,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,1000,2014-04-26 4:11,175.3,186.3,181.3,181,191.2,191.8,179.8,178.9,179.9,179.8,179.5,210,198.9,198.5,198.6,209.8,167.3,179.8,179.6,33.7,80.4,65.5,7.493,7.337,33.027,1171,191.3,11.1,177.111,2014-04-25 10:07,,
2014-04-26 2:58,Extruder 1,14-A-297,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,500,2014-04-26 2:58,177.9,188.1,183,182.7,192.8,193,180,180,179.9,179.9,179.7,209.7,200,199.9,199.8,209.8,166.4,180.1,180,34.6,82.3,66.7,7.52,7.516,33.023,1112,192.5,10.7,186.907,2014-04-25 10:07,,
2014-04-26 2:25,Extruder 1,14-A-297,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,250,2014-04-26 2:25,177.6,188,182.8,182.6,192.7,193.6,180.3,180.1,180.3,180,179.7,210.3,201.8,201.1,201.1,210.1,164.4,180,179.9,34.6,82.8,66.2,7.52,7.526,33.032,1107,192.6,11.4,178.558,2014-04-25 10:07,,
2014-04-26 0:54,Extruder 1,14-A-297,90310-000065080004,7050 0% 065T 800W BK N/T,20078,1520,1250,250,2014-04-26 0:54,178.1,188.3,183.2,184,192.7,195.4,180.6,180.4,180.4,180,179.8,210.5,201.3,201.4,201.5,210.7,160.1,180,180.1,36.4,90.2,75.3,8.503,8.539,41.077,1100,193.7,9.5,189.232,2014-04-25 10:07,,
2014-03-30 2:56,Extruder 1,14-A-238,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-30 2:56,178,188.3,183.7,182.7,192.9,192.8,180,180,180.1,180,180,214.8,205,205.1,205.1,225,178.3,180,180,39.7,80.9,70.9,6.505,6.497,37.761,862,193.7,13.8,185.982,2014-03-30 0:24,,
2014-03-30 1:40,Extruder 1,14-A-238,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-30 1:40,177.8,188.5,182.9,183.3,192.8,192.2,179.9,179.9,179.8,180,179.7,214.7,204.7,204.7,205.5,224.7,179,180,179.9,39.5,80.6,70.2,6.5,6.49,37.287,875,193.4,13.7,190.773,2014-03-30 0:24,,
2014-03-30 1:03,Extruder 1,14-A-238,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-30 1:03,177.6,187.8,182.3,183.2,192.8,193.9,180.1,180,180,180,179.9,215.3,205.5,205.3,206.2,225.2,179.6,180,180.1,39.4,80.4,69.8,6.996,7.013,40.517,930,194.4,13.8,194.687,2014-03-30 0:24,,
2014-03-30 0:23,Extruder 1,14-A-237,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-30 0:23,175.1,186.8,181.7,182.3,191.3,193.2,181.3,179.3,180.6,180.1,179.5,214.5,205.3,204.4,206.4,225,179.3,180,179.8,40,80.6,71.3,6.5,6.497,37.109,985,194.7,13.1,194.046,2014-03-29 21:43,,
2014-03-29 22:57,Extruder 1,14-A-237,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-29 22:57,177.9,187.8,182.7,182.6,192.8,193.3,180,179.6,180.1,180,180.1,215.2,204.9,204.8,206.6,225.2,180.2,179.9,179.8,39.8,80.8,70.8,6.5,6.476,37.055,862,194.2,14.6,184.511,2014-03-29 21:43,,
2014-03-29 22:22,Extruder 1,14-A-237,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-29 22:22,177.7,188.3,183,183.2,192.7,194.8,180.5,180.1,180.1,180,179.8,215.2,205.9,205.4,207.3,226.9,179.3,180,180.1,40.1,82,70.8,7.202,7.198,41.572,892,194.8,14.4,193.572,2014-03-29 21:43,,
2014-03-29 21:44,Extruder 1,14-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-29 21:44,175.5,186.8,180.9,181.9,191.3,192.3,179.7,179,179.9,180,179.8,214.4,204.1,204.1,203.8,214.3,178.7,180,179.9,39.8,80.7,69.8,7.202,7.188,41.137,951,193.3,14.1,199.194,2014-03-29 16:33,,
2014-03-29 20:32,Extruder 1,14-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-29 20:32,178.4,187.7,183.7,183.2,193.3,195,180.7,180.2,180.3,179.9,179.8,214.6,205.6,205.2,205.5,214.8,176.7,180.1,179.8,40.2,81.7,71.6,7.197,7.206,41.068,868,195.3,13.6,190.417,2014-03-29 16:33,,
2014-03-29 19:59,Extruder 1,14-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-29 19:59,178.6,188.7,183.3,184.1,193.1,193.7,180.1,180.7,180.1,180,180.4,214.9,206.2,205.8,206,215,172.5,180.2,180,40,80.5,70.8,8.003,7.99,43.56,892,193.5,12.2,192.078,2014-03-29 16:33,,
2014-03-29 17:58,Extruder 1,14-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-29 17:58,178,188.4,183.1,183.6,192.8,193.8,180.4,180.7,180,180.3,180.9,216.1,205.5,206.4,206.2,215.8,173.8,180.1,180.3,39.2,82.7,75.3,6.002,6.008,36.052,769,192.9,11.4,180.052,2014-03-29 16:33,,
2014-03-29 17:01,Extruder 1,14-A-236,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-29 17:01,177.8,188.6,183.2,183.7,192.7,193.2,180.2,180.3,180,180.1,179.8,215.2,205.4,205.2,205.4,215.4,178.1,180,180.1,39.7,77.7,72.4,7.246,7.246,41.123,761,193.9,14.1,182.4,2014-03-29 16:33,,
2014-03-29 16:21,Extruder 1,14-A-235,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-29 16:21,175.4,186.9,181.6,182,191.3,192.2,180.1,179,180,180,179.7,214.7,204.3,204.1,204.1,214.8,178.7,179.8,179.7,39.4,80,71.8,7.1,7.089,41.615,887,193,14.1,186.741,2014-03-29 13:52,,
2014-03-29 15:10,Extruder 1,14-A-235,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-29 15:10,177.8,187.5,183.7,182.9,193,193.7,180.6,180,180,180,180,214.9,204.8,204.7,204.9,214.8,177.7,180.1,179.9,39.7,81.6,74,7.434,7.43,43.314,860,194.9,13.8,190.702,2014-03-29 13:52,,
