DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-03-29 14:37,Extruder 1,14-A-235,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-29 14:37,178,187.7,183.3,183.2,192.9,193.1,180.7,180.3,180.4,180,180,214.5,205.9,205.6,206.4,214.9,175.1,180,179.9,39.4,81,74.7,7.432,7.419,43.353,877,194.8,12.9,196.395,2014-03-29 13:52,,
2014-03-29 12:53,Extruder 1,14-A-234,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-29 12:53,178.2,188.1,183.3,183.4,192.9,193,180.3,179.8,180,180,180,213.9,203.9,205.1,204.3,214,179.4,179.9,180,39.5,81.5,73.4,7.098,7.087,41.569,839,194.4,14,175.806,2014-03-29 10:25,,
2014-03-29 11:43,Extruder 1,14-A-234,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-29 11:43,178.1,188.4,183.3,183.4,193,193,180.1,180.1,180,180,180,225,205.6,205,206.6,224.7,178.6,180,179.9,39.4,81.6,71.2,7.001,6.976,41.82,793,194.1,13.7,188.733,2014-03-29 10:25,,
2014-03-29 11:08,Extruder 1,14-A-234,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-29 11:08,178,188.1,182.9,183.4,192.9,193.2,180.4,180,180.3,180,180,225.1,205.9,205.4,206.6,225.3,178,180,180,39.4,79,67.9,7.204,7.2,41.688,788,194.1,14.3,179.459,2014-03-29 10:25,,
2014-03-29 10:18,Extruder 1,14-A-233,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-29 10:18,175.5,186.8,181.6,181.4,191.2,191.6,179.7,178.9,179.7,179.8,179.7,224.6,204.8,203.7,205.8,225,178,179.7,179.6,39.1,77.3,65.6,7.301,7.309,41.089,850,192.4,14.1,186.741,2014-03-29 7:45,,
2014-03-29 9:05,Extruder 1,14-A-233,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-29 9:05,178,187.8,182.8,182.1,193,193.2,180.4,180,180,179.9,180,225,206.5,205.2,207.6,225,179.3,180.1,180,39.3,78.7,67.9,7.5,7.503,43.61,847,194.6,15.2,184.772,2014-03-29 7:45,,
2014-03-29 8:32,Extruder 1,14-A-233,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-29 8:32,177.8,187.7,182.6,184.1,192.8,193.2,180.3,180.1,180.2,180.1,180,225.3,206.4,205.3,207.1,225.4,178.7,179.9,180,39.5,78,67.3,7.299,7.294,41.636,845,194.4,14.5,186.504,2014-03-29 7:45,,
2014-03-29 7:54,Extruder 1,14-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-29 7:54,175.5,186.8,182.1,182.6,191.2,191.6,180.1,178.8,180,179.8,179.7,224.3,205.7,203.8,206.4,224.7,178.3,179.8,179.7,39.1,77.3,65.6,7.003,7.001,41.123,913,193,14.1,195.968,2014-03-29 4:25,,
2014-03-29 6:38,Extruder 1,14-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-29 6:38,178.1,188.3,183.6,183.3,193,192.5,180,180,179.8,180,180.2,226.2,206.6,204.7,206.6,226,177,180.1,179.8,39.4,78,67.6,7.003,6.999,40.9,845,193.9,14.4,191.414,2014-03-29 4:25,,
2014-03-29 6:03,Extruder 1,14-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-29 6:03,177.7,188.6,182.9,183.7,192.9,194,180.9,180.4,180.4,180,179.8,216.5,209.5,206.3,207,216.6,175.6,180,180,39.4,79.6,67.5,7.001,7.009,41.071,814,194.6,13.7,187.856,2014-03-29 4:25,,
2014-03-29 5:01,Extruder 1,14-A-232,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-29 5:01,177.7,188.4,183.2,183.3,192.9,193.6,180.7,180.4,180.3,180,180,225.3,212.2,206.6,208.4,225.7,175,180.1,180,40.5,78.8,70,7.5,7.518,43.882,825,194.8,14.7,188.401,2014-03-29 4:25,,
2014-03-29 3:17,Extruder 1,14-A-231,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-29 3:17,178,188.4,183.1,183.1,193,191.9,180.1,180.2,180,180,180,225.2,210,204.8,207.1,224.9,179.2,179.9,179.9,39.3,83.2,69.6,7.319,6.774,26.465,842,193.9,15.1,0,2014-03-29 1:02,,
2014-03-29 2:12,Extruder 1,14-A-231,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-29 2:12,177.9,188.2,183.7,182,192.9,194.3,180.6,180,180.2,180,180.1,225,210.2,205.4,208.3,225.4,180.8,180,179.9,38.9,82.4,69.2,7.595,7.594,42.733,950,195.3,15.8,196.347,2014-03-29 1:02,,
2014-03-29 1:39,Extruder 1,14-A-231,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-29 1:39,177.8,188.3,182.9,184.1,192.8,195.4,180.3,180.1,180.2,180,180,225,210.5,205.4,207.9,225.3,180.5,179.8,180,39.7,83.8,69.4,7.505,7.501,42.704,938,195.2,15.7,203.131,2014-03-29 1:02,,
2014-03-29 1:04,Extruder 1,14-A-230,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-29 1:04,175.5,186.6,181.8,182.7,191.9,192.4,179.9,179.1,179.7,179.9,179.7,224.5,209.6,204.4,207.4,225.3,180.3,180,180,39.2,83.2,69.8,7.498,7.496,43.08,1003,194,16.1,202.941,2014-03-28 22:42,,
2014-03-28 23:55,Extruder 1,14-A-230,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-28 23:55,178.1,187.8,183.5,183,192.9,193.6,180.1,179.8,180,180,180.1,224.8,209.9,204.9,207.7,224.9,180.3,180,180.1,39.2,82.6,68.7,7.502,7.516,43.399,911,194.3,20.3,193.382,2014-03-28 22:42,,
2014-03-28 23:22,Extruder 1,14-A-230,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-28 23:22,177.6,188.2,183,181.9,192.6,194.6,180.3,180,180,180,180,225.5,210.5,205.2,207.8,225.2,180.5,180,180.1,38.7,82,68.4,7.5,7.498,43.294,914,194.6,20.1,189.943,2014-03-28 22:42,,
2014-03-28 22:41,Extruder 1,14-A-229,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-28 22:41,175.2,186.8,181.7,182.9,191.5,193.8,180.9,178.9,179.7,179.9,179.7,223.9,208.4,203.6,208,224.6,181.2,179.7,179.7,38.2,81.6,68.4,8.056,8.081,45.237,1006,194.8,19.6,197.581,2014-03-28 20:29,,
2014-03-28 21:36,Extruder 1,14-A-229,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-28 21:36,178.1,186.8,182.8,182.5,193.1,196.6,181.8,180,180.5,180,180,219.6,210.4,205.7,209.3,224.8,180.5,180,180,39.8,83.8,70.8,8.003,7.992,45.216,1001,197,17.4,204.483,2014-03-28 20:29,,
2014-03-28 21:06,Extruder 1,14-A-229,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,250,2014-03-28 21:06,178,187.7,183.5,185.5,193,196.4,181.6,180.6,181,180,179.5,215.9,212.3,206.2,208.8,226.1,179,180.1,180.2,40.2,84.1,70.7,7.996,8.028,45.371,962,196.6,16.1,198.553,2014-03-28 20:29,,
2014-03-28 20:07,Extruder 1,14-A-228,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,1000,2014-03-28 20:07,178.3,188,183.3,184.7,193,195,180.6,180,180,180,180.1,214.9,209.8,205.1,209.2,225.1,181.1,180,180,40,84.5,70.9,7.996,8.002,44.704,962,195.7,17.6,199.431,2014-03-28 17:46,,
2014-03-28 19:05,Extruder 1,14-A-228,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1546,1250,500,2014-03-28 19:05,178.1,188.1,183.6,183.5,193,194.3,180.3,180,180,180,180,214.9,210.2,205.1,205.7,215,180,180,179.9,40.1,76,70.8,7.6,7.584,42.599,947,195,18.1,195.92,2014-03-28 17:46,,
2014-03-28 18:32,Extruder 1,14-A-228,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-28 18:32,177.9,188,183,183.1,192.7,194.4,180.3,180.2,180.2,180,180,215.2,210.8,206,205.9,215.5,179.3,180,180.1,40.2,75.7,70.9,7.419,7.427,42.633,914,194.7,17.2,191.817,2014-03-28 17:46,,
2014-03-28 17:55,Extruder 1,14-A-227,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-28 17:55,175.4,186.8,181.6,182.3,191.5,191.7,179.9,179.1,179.8,180,179.9,214.6,209.5,204.1,204.1,214.9,179.1,179.8,180,39.5,74.6,70.2,7.204,7.193,40.405,957,193.1,17.2,193.193,2014-03-28 15:25,,
2014-03-28 16:44,Extruder 1,14-A-227,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-28 16:44,177.9,188.3,182.5,181.8,192.9,194.1,180.8,179.8,180.1,180,180,214.8,210,204.6,205.7,214.9,180,180,179.3,40.1,75.2,71,7.417,7.425,42.419,924,195.2,17.6,190.18,2014-03-28 15:25,,
2014-03-28 16:11,Extruder 1,14-A-227,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-28 16:11,177.8,188.4,183.4,183.6,192.8,195.1,180.5,180.4,180.1,180,179.9,215.3,210.9,205.9,205.7,215.4,179.5,180,180.3,40,75.4,71,7.421,7.427,42.462,944,195.1,17.2,191.082,2014-03-28 15:25,,
2014-03-28 15:34,Extruder 1,14-A-226,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-28 15:34,175.3,187.2,181.7,182.8,191.3,191.5,180.1,179.2,179.8,179.9,179.8,214.5,209.6,204.2,204.2,214.8,178.8,179.8,179.8,39.2,74.8,70.1,7.2,7.193,41.738,977,193.7,16.4,196.442,2014-03-28 13:04,,
2014-03-28 14:23,Extruder 1,14-A-226,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-28 14:23,178,187.7,183.1,183.2,193,193.1,180.6,179.9,180,180,180,214.8,209.9,204.8,205.4,214.9,178.7,180.1,180,40.2,75.9,70.8,7.419,7.407,42.392,859,194.8,16.4,180.218,2014-03-28 13:04,,
2014-03-28 13:50,Extruder 1,14-A-226,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-28 13:50,177.8,188.1,182.6,183.7,192.7,194.3,180.9,180.3,180.4,180.2,180,215.8,211.4,206.1,206.5,215.8,177.7,180,179.7,39.7,75.2,70.5,7.423,7.425,42.394,861,195.2,15.6,191.461,2014-03-28 13:04,,
2014-03-28 13:13,Extruder 1,14-A-225,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-28 13:13,175.7,186.8,181.6,181.4,191.4,192,179.3,179,180,179.8,179.1,214.2,208.3,202.7,202.3,214,176.8,179.7,179.8,39.2,73.9,69.9,7.209,7.196,40.385,943,191.9,14.4,191.01,2014-03-28 10:37,,
2014-03-28 11:57,Extruder 1,14-A-225,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-28 11:57,177.8,188,183.1,181.7,193,193.6,180.8,179.6,180.2,180,180,214.7,209.9,205.2,205.7,214.8,178,180,179.8,39.8,75.5,70.7,7.417,7.417,42.255,887,195,16.1,190.038,2014-03-28 10:37,,
2014-03-28 11:24,Extruder 1,14-A-225,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-28 11:24,177.9,188.2,183.6,183.9,193.1,194.6,180.9,180.3,180.4,180.1,179.7,215.5,211.9,205.8,206.9,216,176.5,180.1,180.2,39.8,75.5,70.7,7.414,7.423,42.314,904,195.3,15.7,191.58,2014-03-28 10:37,,
2014-03-28 10:45,Extruder 1,14-A-224,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,1000,2014-03-28 10:45,176.1,187,181.7,181.3,191.5,191.5,179.4,178.7,179.7,179.9,179.3,214.2,207.8,202.7,202.4,213.8,174.6,179.6,179.7,39.2,73.5,69.7,6.978,7.001,39.073,1005,191.6,14,196.49,2014-03-28 0:19,,
2014-03-28 9:26,Extruder 1,14-A-224,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,500,2014-03-28 9:26,178.2,187.9,183.7,184,193.2,193.2,180.3,180.2,180,180,180,215.2,210.2,205,205.1,215,172.9,180.1,180,39.5,75.2,70.3,7.421,7.417,41.581,923,194.6,15.3,190.607,2014-03-28 0:19,,
2014-03-28 8:52,Extruder 1,14-A-224,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1580,1250,250,2014-03-28 8:52,178.2,188,182.9,183.3,193.1,194.2,180.3,180.1,180.2,179.9,180,215.3,210.4,205.2,205.6,215.1,169.4,180.1,179.9,39.8,75.2,70.4,7.004,6.989,39.082,892,193.5,14.4,186.883,2014-03-28 0:19,,
2014-03-28 5:06,Extruder 1,14-A-224,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1476,1250,500,2014-03-28 5:06,175,186.2,180.4,179.6,190.8,192.4,180,180.5,179.5,180.2,180.1,215.3,209.6,206,205.6,215.2,169.1,180,180.1,38.9,71.9,69.3,7.001,7.003,31.036,1074,191,11.2,186.053,2014-03-28 0:19,,
2014-03-28 3:41,Extruder 1,14-A-224,90310-000065100004,7050 0% 065T 1000W BK N/T,19371,1476,1250,250,2014-03-28 3:41,177.7,188.1,182.9,183,192.7,193.5,181.1,180.5,181.1,180,180,217.7,213.1,206.5,207.4,215.9,171.2,180.2,180.2,39.5,84.7,76.5,6.5,6.504,35.091,959,194.1,12.9,184.891,2014-03-28 0:19,,
2014-03-27 23:26,Extruder 1,14-A-223,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-27 23:26,178.1,188,183,183,193,192.5,180.2,180,179.9,180,180,219.8,210,205,205,214.9,176.4,179.8,180,39.7,79.3,71.4,8.001,7.974,23,858,192.4,13.4,161.622,2014-03-27 21:14,,
2014-03-27 22:25,Extruder 1,14-A-223,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-27 22:25,177.8,188,183,183.6,192.7,193,180.3,180.1,180.1,180,180.2,220,210.2,205.1,205.1,215.1,176,180,180.1,40.1,79.8,71.1,8.003,7.98,30.549,963,192.7,12.8,181.262,2014-03-27 21:14,,
2014-03-27 21:54,Extruder 1,14-A-223,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-27 21:54,177.3,187.8,182.7,182.9,192.4,192.6,180.1,180,180,180,180.1,220.1,210.3,205.3,205.4,215.1,175.5,180,180,39.7,79.6,70.7,7.998,7.972,30.727,964,192.6,12.8,180.408,2014-03-27 21:14,,
2014-03-27 21:20,Extruder 1,14-A-222,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-27 21:20,174.7,186,180.9,181,190.9,191.6,179.8,179,179.8,180,179.8,219.5,209.5,204.4,204.5,215,175.7,179.9,180.1,39.5,78.8,70.4,7.998,7.95,28.973,1018,191.5,12.9,173.34,2014-03-27 19:05,,
2014-03-27 20:15,Extruder 1,14-A-222,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-27 20:15,178,188,183,183,192.9,192.8,180,180.1,180.2,180,179.8,220.3,210.3,205.1,205.2,215.3,176,180,180,39.8,79.6,70.8,8.003,7.97,30.535,960,192.7,12.8,179.72,2014-03-27 19:05,,
2014-03-27 19:44,Extruder 1,14-A-222,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-27 19:44,177.4,187.8,182.8,182.8,192.4,192.7,180.1,180.3,180,180.1,180.3,220.1,210.2,205.3,205.4,215.2,175.7,180,180,39.7,79.8,70.6,8.003,7.964,30.526,954,192.7,12.6,182.638,2014-03-27 19:05,,
2014-03-27 19:12,Extruder 1,14-A-221,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-27 19:12,174.6,186.2,181,181.5,190.8,191.9,179.9,179.3,180,179.9,180.1,219.7,209.7,204.5,204.7,215,175.8,179.9,180,39.4,79,70.6,8.001,7.968,28.979,994,191.9,12.7,180.005,2014-03-27 16:54,,
2014-03-27 18:08,Extruder 1,14-A-221,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-27 18:08,178,188.1,183,182.9,192.9,193.1,180.2,180.2,180,180,180,220,210.2,205.1,205.2,215.1,176.2,180,180,39.8,80,70.7,7.996,7.97,30.262,994,193.1,12.9,188.425,2014-03-27 16:54,,
2014-03-27 17:37,Extruder 1,14-A-221,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-27 17:37,177.7,188.1,182.9,183.5,192.5,193.6,180.2,180.1,180.1,180,180.1,220.2,210.7,205.6,205.7,215.3,175.5,180.1,180,39.8,79.6,70.9,7.998,7.968,30.28,996,193,12.1,186.053,2014-03-27 16:54,,
2014-03-27 17:02,Extruder 1,14-A-220,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-27 17:02,175.5,186.4,181.4,181,191.3,191.7,180,178.7,180,179.9,180,219.6,209.4,203.6,203.8,215.2,174.9,179.8,180,38.8,77.7,70,8.003,7.98,30.036,1109,191.4,11.6,181.665,2014-03-27 14:41,,
2014-03-27 15:52,Extruder 1,14-A-220,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-27 15:52,177.8,187.8,182.9,183.6,192.7,192.7,179.8,180,180.1,180,180,219.9,210,205.1,205.1,215,176.1,180,179.8,39.5,79,70.7,7.998,7.982,30.387,987,192.6,12.7,187.476,2014-03-27 14:41,,
2014-03-27 15:22,Extruder 1,14-A-220,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-27 15:22,177.2,187.9,182.9,183,192.4,192.5,180.2,180,180,180,180.1,220.2,210.2,205.3,205.3,215.3,175.7,180,180,39.5,79.3,70.4,7.994,7.978,30.449,970,192.8,12.7,177.348,2014-03-27 14:41,,
2014-03-27 14:48,Extruder 1,14-A-219,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-27 14:48,174.4,186.2,180.5,182,190.2,192.4,180,179.3,180,180,180,219.7,209.8,204.4,204.6,215,175.5,180,180,38.9,77.9,70.1,7.994,7.974,30.317,1036,192.2,12.5,182.946,2014-03-27 12:32,,
2014-03-27 13:44,Extruder 1,14-A-219,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-27 13:44,177.9,187.9,182.9,183.4,192.6,192.9,180.2,180.2,180.2,180.1,180,220.1,210.2,205.1,205.1,215.1,175.6,180,180.2,39.6,79.2,70.7,8.001,7.992,30.31,993,193.1,12.2,184.322,2014-03-27 12:32,,
2014-03-27 13:13,Extruder 1,14-A-219,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-27 13:13,177.3,187.9,182.8,182.7,192.4,193,180.1,180,180,180,180.1,220,210.3,205.3,205.3,215.1,175.2,180,180,39.2,79,70,8.005,7.968,30.342,991,192.8,11.9,179.53,2014-03-27 12:32,,
2014-03-27 12:39,Extruder 1,14-A-218,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-27 12:39,174.8,186.1,180.8,181.1,191,192,180,179.1,180,179.9,180.1,219.5,209.8,204.3,204.3,215.1,175.4,180,180.2,38.9,78.1,70,7.996,7.97,30.23,1070,192,11.8,176.091,2014-03-27 10:30,,
2014-03-27 11:34,Extruder 1,14-A-218,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-27 11:34,177.8,188,182.8,182.6,192.9,193.2,180,180.2,180.3,180,180,220.1,210.4,205.2,205.3,215.2,175.8,180.1,180,39.3,79.1,70.2,8.003,7.958,30.025,1028,193,12.2,183.99,2014-03-27 10:30,,
2014-03-27 11:04,Extruder 1,14-A-218,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-27 11:04,177.4,187.9,182.4,183.1,192.4,193,180,180.2,180.1,180.1,180.3,220.1,210.5,205.6,205.7,215.2,175.1,180,180,39.2,78.8,70.1,8.001,7.964,30.032,1033,192.9,11.7,190.228,2014-03-27 10:30,,
2014-03-27 10:32,Extruder 1,14-A-217,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-27 10:32,175.4,186.3,181.1,180.9,191.1,191.4,179.5,178.7,179.8,179.8,179.6,219.6,209.4,203.6,203.9,215,175,179.7,180,38.5,76.7,69.4,8.001,7.97,30.043,1135,191.4,11.1,186.338,2014-03-27 8:13,,
2014-03-27 9:23,Extruder 1,14-A-217,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-27 9:23,177.9,188,182.9,182.5,192.8,192.7,179.8,179.9,179.8,179.9,180.3,219.6,209.9,205,205,214.9,176.7,180,179.8,39.2,79.4,69.5,8.005,7.954,30.187,1028,193,12,193.169,2014-03-27 8:13,,
2014-03-27 8:52,Extruder 1,14-A-217,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-27 8:52,177.4,187.9,182.7,183.5,192.5,193.3,180,179.9,180,180,180,220.2,210.2,205.2,205.2,215,176.6,179.9,180,39.4,79.7,70.1,8.003,7.98,30.166,1024,193,11.8,192.718,2014-03-27 8:13,,
2014-03-27 8:19,Extruder 1,14-A-216,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-27 8:19,174.5,186.2,181.1,181.8,190.7,192.4,180.1,179.3,180,180,180,219.5,209.7,204.5,204.5,215.1,176.6,180,180,38.8,78.3,69.3,7.994,7.968,30.043,1064,192.6,12,192.291,2014-03-27 6:04,,
2014-03-27 7:15,Extruder 1,14-A-216,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-27 7:15,178,188,182.9,182.9,192.9,192.6,180,180,180.1,180.1,180.2,220.3,210.1,205.1,205.2,215.2,176.7,180.1,180,39.2,79.1,69.8,7.992,7.952,30.237,989,193.1,12,189.184,2014-03-27 6:04,,
2014-03-27 6:44,Extruder 1,14-A-216,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-27 6:44,177.4,187.9,182.8,182.9,192.3,193.1,180.1,180,180,180,180,220,210.2,205.1,205.3,215,176.5,180,180,39.2,79,69.8,8.007,7.98,30.248,987,193,11.9,191.39,2014-03-27 6:04,,
2014-03-27 6:11,Extruder 1,14-A-215,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-27 6:11,174.6,186.2,180.6,181.2,190.6,192.1,180,179.2,179.9,180,179.9,219.7,209.8,204.5,204.5,215,176.7,179.7,180,38.7,78,69.5,8.003,7.962,29.018,1005,192.2,11.9,191.769,2014-03-27 3:56,,
2014-03-27 5:07,Extruder 1,14-A-215,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-27 5:07,177.8,187.9,183,182.9,192.7,193.4,179.8,179.8,180,180,180,220,210,205.1,205.1,214.9,177.1,180,180,39.1,79.1,69.6,7.996,7.972,30.123,991,193,12.3,183.088,2014-03-27 3:56,,
2014-03-27 4:36,Extruder 1,14-A-215,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-27 4:36,177.4,187.9,182.7,183.6,192.4,193.2,180.3,180.1,180,180,180,220.1,210.2,205.3,205.2,215.2,176.7,180,180.1,39.1,79.2,69.8,8.003,7.954,30.146,993,193.1,12.1,189.184,2014-03-27 3:56,,
2014-03-27 4:03,Extruder 1,14-A-214,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-27 4:03,174.8,186.1,180.8,180.9,190.7,191.8,179.8,179.3,180.1,180,179.7,219.8,209.8,204.5,204.6,215.1,176.6,179.8,180,38.7,78.3,69.8,8.003,7.964,28.952,1021,192.2,12.2,183.752,2014-03-27 1:49,,
2014-03-27 2:58,Extruder 1,14-A-214,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-27 2:58,177.8,188,182.9,183,192.9,192.9,180.1,179.9,180,180,180.1,219.8,210.3,205.3,205.4,215,175.8,180,180,39.2,78.7,70.2,7.998,7.974,30.825,972,193,11.9,183.468,2014-03-27 1:49,,
2014-03-27 2:28,Extruder 1,14-A-214,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-27 2:28,177.6,188,182.8,183,192.4,193.1,180.1,180,180,180,180.1,220.3,210.2,205.2,205.3,215.1,174.7,180,180,39.2,79,70,7.992,7.962,31.26,896,192.7,12,182.068,2014-03-27 1:49,,
2014-03-27 1:55,Extruder 1,14-A-213,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-27 1:55,174.9,186.8,181,181.1,190.8,191.9,180.3,179.4,180,179.9,180,219.5,209.8,204.5,204.6,215.1,174.8,180,180,38.8,77.7,69.6,8.001,7.964,28.986,917,191.8,11.5,168.24,2014-03-26 23:37,,
2014-03-27 0:49,Extruder 1,14-A-213,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-27 0:49,177.8,187.8,183,183.1,192.8,192.4,180.1,180,179.9,180,180,219.8,210,204.9,204.8,215,175.9,180.1,180,39.2,79.4,69.8,8.003,7.958,30.667,922,192.5,12.4,173.245,2014-03-26 23:37,,
2014-03-27 0:19,Extruder 1,14-A-213,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-27 0:19,177.3,187.9,182.7,183.1,192.6,192.5,180.2,180.2,180.3,180,179.9,220.6,210.4,205.2,205.2,215.2,176.1,180.1,180,39.4,79.6,70.2,8.001,7.97,30.442,950,192.6,11.9,181.357,2014-03-26 23:37,,
