DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-03-26 23:45,Extruder 1,14-A-212,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-26 23:45,174.9,186.2,181,181.3,191.1,192,180,179.3,180,180,180,219.2,209.8,204.5,204.7,214.9,176.2,180,179.9,39,78.5,69.8,7.998,7.972,29.027,998,192.2,12.4,178.51,2014-03-26 21:29,,
2014-03-26 22:41,Extruder 1,14-A-212,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-26 22:41,178.1,188.1,182.9,183.2,192.8,193,179.8,180.2,180.2,180,180.1,219.9,210.1,205.1,205.2,214.8,176,180,180,39.1,79,69.7,8.001,7.97,30.321,961,192.6,12.3,182.163,2014-03-26 21:29,,
2014-03-26 22:10,Extruder 1,14-A-212,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-26 22:10,177.7,188,183.1,183.1,192.5,192.7,180.6,180.3,180.3,180.2,180.1,221,210.7,205.7,205.9,215.5,175,180,180.2,39.2,79,70,8.005,7.958,30.649,970,193.1,12,181.475,2014-03-26 21:29,,
2014-03-26 21:34,Extruder 1,14-A-211,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,1000,2014-03-26 21:34,175.6,186.5,181.5,181,191.1,191.5,179.8,178.9,180,179.9,179.6,219.7,209.4,203.7,203.7,215,174.4,179.9,179.9,38.6,77.3,69.5,7.998,7.988,27.016,1003,191.1,11.4,178.416,2014-03-26 19:16,,
2014-03-26 20:24,Extruder 1,14-A-211,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,500,2014-03-26 20:24,177.9,188,183.2,183,192.9,193.3,179.8,180,180,180,180,219.9,210.2,204.9,205.1,215,176,179.9,180,39.4,79.4,70.2,8.001,7.96,30.467,948,192.5,12.2,186.101,2014-03-26 19:16,,
2014-03-26 19:53,Extruder 1,14-A-211,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1476,1250,250,2014-03-26 19:53,177.5,187.9,182.7,182.9,192.2,192.4,180.3,180.2,180.2,180,179.8,220.1,210.3,205.3,205.4,215.2,175.6,179.8,180,39.4,79.6,70.3,8.001,7.964,30.442,959,192.9,12.1,183.207,2014-03-26 19:16,,
2014-03-26 19:20,Extruder 1,14-A-210,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-26 19:20,175,186.3,180.9,181.6,190.9,191.9,179.5,179.1,179.7,179.8,179.7,219.5,209.7,204.3,204.4,214.8,175.6,179.8,180,39.1,78.4,70.2,8.003,7.974,28.929,1021,191.5,12,185.389,2014-03-26 17:00,,
2014-03-26 18:14,Extruder 1,14-A-210,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-26 18:14,177.8,188,182.9,183,193,192.6,180.1,180.2,180.3,180.1,180.1,219.8,210.3,205.1,205.3,215,175.5,180.1,180,39.7,79.1,70.9,8.005,7.954,30.41,976,193,12.4,186.907,2014-03-26 17:00,,
2014-03-26 17:44,Extruder 1,14-A-210,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-26 17:44,177.6,188,182.9,182.6,192.5,193.6,180.2,180.1,179.8,180,179.9,220.2,210.8,205.9,205.9,215.4,174.6,180,180,39.4,78.7,70.8,8.001,7.964,30.476,983,192.8,11.8,177.894,2014-03-26 17:00,,
2014-03-26 17:09,Extruder 1,14-A-210,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-26 17:09,175.6,186.4,181.4,181.1,191.3,191.8,179.3,178.7,179.7,179.8,179.4,219.7,208.9,203.2,203.5,214.5,174.1,179.6,179.6,38.9,76.6,70.5,8.007,7.978,30.323,1088,190.6,11.8,182.922,2014-03-26 17:00,,
2014-03-26 15:57,Extruder 1,14-A-209,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-26 15:57,177.9,188,183,182.9,192.8,193.7,179.7,179.9,179.8,180,180,220,210.2,205.1,205.1,215,175.5,180,180,39.8,79.5,71.1,8.005,7.988,30.572,989,192.7,13.2,180.147,2014-03-26 14:46,,
2014-03-26 15:26,Extruder 1,14-A-209,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-26 15:26,177.6,187.9,182.7,182.7,192.5,193,180.4,180.3,180.2,180,180.1,220.2,210.6,205.6,205.7,215.4,175.1,180,180.1,39.8,79.5,71.8,8.003,7.968,30.399,982,192.9,13,181.618,2014-03-26 14:46,,
2014-03-26 14:53,Extruder 1,14-A-208,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-26 14:53,175.3,186.2,181.1,181.3,191.1,192.1,179.5,178.7,180,180,180,219.7,209.7,204,204.1,214.9,175.1,179.7,180,39.2,78.3,71.8,8.994,8.969,30.011,1070,191.4,12.8,186.006,2014-03-26 12:33,,
2014-03-26 13:45,Extruder 1,14-A-208,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-26 13:45,177.7,187.8,182.8,182.8,192.8,193.3,180,180,179.8,180,180,219.8,209.9,205,204.8,214.8,176.2,180,180,39.7,80.3,72.1,8.001,7.97,30.116,937,192.7,12.9,179.103,2014-03-26 12:33,,
2014-03-26 13:14,Extruder 1,14-A-208,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-26 13:14,177.4,187.9,182.7,182.9,192.4,193.1,180.1,180,180,180,180.1,220.2,210.2,205.2,205.2,215.1,176.4,179.9,180,39.8,80.1,72.5,8.001,7.968,30.032,990,192.8,12.9,188.544,2014-03-26 12:33,,
2014-03-26 12:41,Extruder 1,14-A-207,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-26 12:41,174.9,186.2,181.1,179.4,190.7,192,179.7,179.3,180,180,180.1,219.8,209.9,204.4,204.4,215.1,176.4,180,180.1,39.1,78.3,71.8,8.005,7.974,30.039,1073,192.3,13.1,191.366,2014-03-26 10:13,,
2014-03-26 11:37,Extruder 1,14-A-207,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-26 11:37,178,188.1,182.9,182.6,192.9,193.5,179.9,180.3,180.1,179.8,180,219.7,210.1,205.1,205.1,214.8,174.5,180.1,179.8,39.5,80.4,72,7.996,7.952,30.073,1117,193,12.8,199.241,2014-03-26 10:13,,
2014-03-26 11:06,Extruder 1,14-A-207,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-26 11:06,177.7,188,182.8,182.8,192.6,192.8,180.8,180.2,180.7,180.1,179.6,220.5,211.8,206.5,207.1,215.7,171.7,180,180.3,39.8,80.6,72.2,8.001,7.972,30.034,1097,193.4,12.4,194.26,2014-03-26 10:13,,
2014-03-26 9:37,Extruder 1,14-A-206,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-26 9:37,178.1,188.1,183,183,193,193.3,180.5,180.1,180,180,179.8,220,210,205,205.1,215,176.6,180,180,39.8,82,73.4,9.001,8.971,30.03,1056,193.3,12.2,187.903,2014-03-26 7:24,,
2014-03-26 8:36,Extruder 1,14-A-206,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,500,2014-03-26 8:36,178,188,183,183.4,192.8,192.9,180,180,180.2,180,180.2,220,210.2,204.9,205.4,215.2,176,180,179.9,39.5,81.8,73,8.003,7.984,30.002,1042,192.6,13.1,185.792,2014-03-26 7:24,,
2014-03-26 8:06,Extruder 1,14-A-206,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,250,2014-03-26 8:06,177.7,188,182.9,183,192.7,193.6,180.6,180.6,180.3,180.2,180.3,220.6,210.9,206,206.5,216.1,175.7,180.1,180.1,39.6,83.2,76,7.998,7.964,30.002,1087,193.2,12,183.159,2014-03-26 7:24,,
2014-03-26 7:31,Extruder 1,14-A-205,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1413,1250,1000,2014-03-26 7:31,175.8,186.4,181.5,181,191.2,191.5,179.2,178.6,179.7,179.7,179.3,219.7,209.1,203.1,203.4,211,175.4,179.8,179.8,38.8,80.9,75.8,9.981,9.99,33.027,1414,190.2,11.4,192.647,2014-03-26 5:16,,
2014-03-26 6:16,Extruder 1,14-A-205,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,500,2014-03-26 6:16,177.9,188,182.8,182.4,193,193.3,180.2,180.2,180.2,180.1,180.3,220.1,210.4,205.2,205.3,211.1,177.6,179.9,179.9,39.4,83.3,75.5,8.001,8.005,30.207,1145,193.4,12.2,193.762,2014-03-26 5:16,,
2014-03-26 5:46,Extruder 1,14-A-205,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,250,2014-03-26 5:46,177.5,187.8,182.6,182.8,192.3,193.1,180,180.2,180,180,180.2,220.1,210.3,205.4,205.4,211.1,176.7,180.2,180.2,39.6,83.4,76,7.998,8.008,30.467,1117,193,11.9,189.35,2014-03-26 5:16,,
2014-03-26 5:12,Extruder 1,14-A-204,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,1000,2014-03-26 5:12,174.6,186.2,180.7,182,190.7,192.3,180,179.4,180,179.8,180,219.5,209.8,204.4,204.5,211,176.2,180,180,39.3,82.6,75.6,7.996,8.048,29.474,1134,192.1,11.7,178.036,2014-03-26 3:01,,
2014-03-26 4:08,Extruder 1,14-A-204,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,500,2014-03-26 4:08,177.9,188,182.9,182.8,192.8,192.7,180,180,180,180,180,219.9,210,204.9,205,210.9,176,180,179.8,39.7,83.2,76.3,8.005,8.008,30.656,1011,192.4,11.8,182.732,2014-03-26 3:01,,
2014-03-26 3:37,Extruder 1,14-A-204,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,250,2014-03-26 3:37,177.5,187.9,182.8,183.3,192.3,192.8,180.1,180,180,180,180,220.1,210.3,205.4,205.4,211.3,175.8,180,180,39.8,83.1,76.2,8.003,8.002,30.692,1016,192.6,12,176.21,2014-03-26 3:01,,
2014-03-26 3:05,Extruder 1,14-A-203,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,1000,2014-03-26 3:05,174.9,186.3,181,181.6,190.8,191.4,180,179.3,180,180,180,219.7,209.8,204.4,204.4,210.9,175.4,180,180,39.2,82,75.8,8.005,8,29.462,1050,191.7,11.7,189.255,2014-03-26 0:53,,
2014-03-26 2:00,Extruder 1,14-A-203,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,500,2014-03-26 2:00,177.9,188,182.9,183,193,193.2,179.8,179.8,180,180,180,220,210.2,205.1,205.2,211,175.7,180,180,40.3,84,76.8,7.998,8.008,30.877,1002,192.3,12.3,175.38,2014-03-26 0:53,,
2014-03-26 1:29,Extruder 1,14-A-203,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,250,2014-03-26 1:29,177.5,187.8,182.8,182.9,192.2,192.7,180.1,180,180,180,180.2,220.3,210.3,205.3,205.2,211.3,175.4,180,180,40.3,83.3,76.8,8.001,7.994,30.754,1008,192.3,11.7,175.024,2014-03-26 0:53,,
2014-03-26 0:57,Extruder 1,14-A-202,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,1000,2014-03-26 0:57,174.8,186.1,180.9,181,190.7,191.7,180,179.3,180,180,180,219.5,209.3,204.3,204.4,211.1,175.5,179.9,179.9,39.6,82.5,75.9,8.003,8.002,28.943,1041,191.5,12,174.336,2014-03-25 22:51,,
2014-03-25 23:52,Extruder 1,14-A-202,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,500,2014-03-25 23:52,177.9,188,182.9,182.6,192.7,192.9,180.2,180.1,180.1,180,180,222.6,211.4,205.4,205.3,211,176.1,180.1,180,40.2,83.6,76.8,8.001,8.018,30.392,1054,192.7,12.2,176.305,2014-03-25 22:51,,
2014-03-25 23:22,Extruder 1,14-A-202,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,24000,250,2014-03-25 23:22,177.4,187.9,182.7,183.1,192.4,192.8,180.1,180.2,180,180,180.3,211.1,205.4,205.4,205.5,211.2,175.9,180,180.2,40,83.8,76.7,8.003,8.005,30.15,1068,192.5,12.2,182.329,2014-03-25 22:51,,
2014-03-25 22:49,Extruder 1,14-A-201,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,1000,2014-03-25 22:49,174.9,186.4,180.7,182.2,190.8,192.5,180.1,179.1,179.8,180,180,210.9,204.7,204.2,204.3,210.8,176.1,179.8,180,39.6,82.8,76.3,8.001,8.005,28.954,1116,191.7,12,184.156,2014-03-25 20:37,,
2014-03-25 21:44,Extruder 1,14-A-201,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,500,2014-03-25 21:44,177.9,187.8,182.9,182.8,192.8,192.9,180.1,180,180,180.1,180.1,211.1,205.2,205.1,205.2,211.2,176.5,180,180.1,40.1,82.2,76.7,8.001,8,30.159,1116,192.7,12.1,187.998,2014-03-25 20:37,,
2014-03-25 21:13,Extruder 1,14-A-201,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,250,2014-03-25 21:13,177.5,187.9,182.7,182.9,192.3,193.5,180.1,180,180.1,180.1,180.1,211.4,205.4,205.3,205.3,211.1,176.1,180,180,40,82.5,76.5,8.001,8.002,30.087,1106,192.6,12.1,185.128,2014-03-25 20:37,,
2014-03-25 20:40,Extruder 1,14-A-200,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,1000,2014-03-25 20:40,175,186.2,181,181.1,190.8,191.9,179.8,179.7,180,179.8,179.8,210.6,204.7,204.4,204.4,211,175.6,180,180,39.8,81.3,76.4,8.001,8,28.936,1141,191.8,12.4,178.89,2014-03-24 22:05,,
2014-03-25 19:36,Extruder 1,14-A-200,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,500,2014-03-25 19:36,178.3,188.4,183.2,183.3,192.9,193,180.3,180,180,180,180,212.7,207.4,205.6,206.7,212.3,174.1,179.9,180,44.8,88.1,76.8,7.996,7.992,30.073,1099,192.7,11.7,189.848,2014-03-24 22:05,,
2014-03-25 19:03,Extruder 1,14-A-200,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1546,1250,250,2014-03-25 19:03,178,188,183,183,192.8,193.3,179.9,179.7,180,180,179.8,208.3,202.7,204.1,203.6,209.2,173.1,180,180.1,48.6,86.1,76.7,7.202,7.206,26.196,1046,191.7,11.7,179.862,2014-03-24 22:05,,
2014-03-25 17:04,Extruder 1,14-A-200,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1580,1250,1000,2014-03-25 17:04,177.5,187.7,182.6,182.8,192.4,193,180.6,180.3,180.3,180.2,180.8,211.4,200.9,201.1,201.2,211.7,169.3,180,180.3,32,65,49.5,7.204,7.183,27.002,1071,192,15,182.068,2014-03-24 22:05,,
2014-03-25 15:40,Extruder 1,14-A-200,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1580,1250,500,2014-03-25 15:40,175.6,186.6,181.3,181.4,191.1,191.6,180,180.6,180.3,180.2,180.2,210.7,200.5,201.5,201.3,210.8,162.1,180,179.7,35.8,69.7,54.5,5.004,4.986,18.009,1041,189.8,11.4,174.36,2014-03-24 22:05,,
2014-03-25 13:55,Extruder 1,14-A-200,90310-000065070004,7050 0% 065T 700W BK N/T,19370,1580,1250,250,2014-03-25 13:55,177.5,187.8,182.5,182.7,192.2,192.7,180.6,180.2,180.5,180,180.2,200.2,201.6,201.4,201.7,200.4,159.7,180.1,180,36,69.4,54.5,8.998,9.006,24.431,1160,191,12.2,182.377,2014-03-24 22:05,,
2014-03-12 10:29,Extruder 1,14-A-185,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1731,1250,500,2014-03-12 10:29,178.2,188.1,182.9,182.8,192.8,192.7,180.2,180,183,179.8,180,210.8,205.4,205.4,205.4,211,180.6,180,180,35.1,74.4,60.1,8.998,9.009,34.435,956,193.7,9.4,182.898,2014-03-12 9:30,,
2014-03-12 10:02,Extruder 1,14-A-185,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1731,1250,250,2014-03-12 10:02,177.4,187.8,182.7,183.3,192.4,193,180.2,180.2,182.9,180.1,180,211.3,205.3,205.4,205.4,211.2,181.1,180.1,180,35.3,74.5,60.5,9.001,9.004,33.487,987,193.7,9.8,182.472,2014-03-12 9:30,,
2014-03-12 9:33,Extruder 1,14-A-184,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1731,1250,1000,2014-03-12 9:33,175,186.2,181,181.2,190.7,191.5,180.3,179.2,183,179.8,180.3,210.2,204.8,204.4,204.5,211.1,179.3,180,179.8,35.3,74.1,60.4,9.001,8.994,33.465,1009,192.7,9.5,182.59,2014-03-12 7:32,,
2014-03-12 8:34,Extruder 1,14-A-184,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1731,1250,500,2014-03-12 8:34,177.8,188.1,183,183,192.7,193.3,180.3,179.9,183,180.1,179.7,211,205.1,205.2,205.4,211.1,180.4,180,179.9,36.2,75.4,61.7,9.001,9.004,33.433,969,193.8,10.5,180.195,2014-03-12 7:32,,
2014-03-12 8:07,Extruder 1,14-A-184,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1731,1250,250,2014-03-12 8:07,177.1,188,182.7,183.5,192.3,193,180,180.1,182.7,180,180,211.2,205.1,205.3,205.2,210.8,180.7,179.9,179.9,36.3,75.4,61.5,9.001,8.991,33.444,962,193,10.1,176.969,2014-03-12 7:32,,
2014-03-12 7:38,Extruder 1,14-A-183,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1731,1250,1000,2014-03-12 7:38,175.3,186.2,181.3,181.3,190.8,191.5,180.5,179.1,183.2,180,180.1,210.6,204.8,204.2,204.2,211.1,179.3,179.8,179.8,36.2,74.6,60.6,8.998,8.999,33.421,1025,192.8,10.1,180.1,2014-03-12 5:32,,
2014-03-12 6:38,Extruder 1,14-A-183,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-12 6:38,177.9,188,182.9,182.9,192.7,193.2,180.5,180.1,183,180,180,210.9,205.2,205.2,205.1,210.8,180.7,180,180,36.7,75.8,61.2,9.001,8.999,33.462,982,194,10.4,182.922,2014-03-12 5:32,,
2014-03-12 6:11,Extruder 1,14-A-183,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,250,2014-03-12 6:11,177.1,188,182.9,183.4,192.4,192.7,180.1,180.1,183,180,180.1,211.3,205.4,205.4,205.5,211.4,181,180,180.1,36.6,75.4,61,8.996,9.006,33.558,973,193.5,10.2,180.408,2014-03-12 5:32,,
2014-03-12 5:42,Extruder 1,14-A-183,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,1000,2014-03-12 5:42,175,186.2,181,180.7,190.7,191.8,180.4,179,183,179.9,180,210.1,204.7,204.3,204.4,211,179.5,180,179.9,36.4,74.8,61.3,9.003,8.996,33.453,1018,192.9,9.5,176.305,2014-03-12 5:32,,
2014-03-12 4:43,Extruder 1,14-A-182,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-12 4:43,177.8,188,182.9,183.1,192.9,193.5,180.2,180,183.1,180,179.8,211.1,205.5,205.3,205.6,211.1,180.3,180,180,37.2,76,62,9.001,9.001,33.444,961,193.3,10.2,177.799,2014-03-12 3:37,,
2014-03-12 4:16,Extruder 1,14-A-182,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,250,2014-03-12 4:16,177.3,188,182.8,183.4,192.5,193.6,180.2,180.3,182.9,180.1,180.1,211.5,205.6,205.8,205.8,211.4,180.6,180,180,37,76.1,61.8,8.998,9.004,33.592,969,193,9.8,173.102,2014-03-12 3:37,,
2014-03-12 3:45,Extruder 1,14-A-181,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,1000,2014-03-12 3:45,175.8,186.4,181.4,181.1,191.1,191.3,180.2,178.8,182.7,179.8,180.1,210.4,204,203.4,203.6,210.4,178.4,179.8,179.8,35.6,73.4,61,9.001,9.001,32.608,1072,191.7,10.2,171.181,2014-03-12 1:37,,
2014-03-12 2:40,Extruder 1,14-A-181,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-12 2:40,177.8,188,182.9,183.2,192.8,192.7,180.6,180.2,183.1,180,180,211.1,205.2,205.2,205.2,211,180.1,180,180.1,37.6,76.8,62.3,9.001,9.006,33.77,991,194.1,9.5,183.254,2014-03-12 1:37,,
2014-03-12 2:13,Extruder 1,14-A-181,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,250,2014-03-12 2:13,177.2,187.8,182.7,183.3,192.2,192.7,180.4,180,182.9,180,180.5,211.3,205.2,205.1,205.2,211.3,180,180,180,37.6,76.7,62.3,8.998,9.004,33.207,987,193.7,9.9,178.368,2014-03-12 1:37,,
2014-03-12 1:43,Extruder 1,14-A-180,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,1000,2014-03-12 1:43,174.2,186.2,181.1,180.2,190.8,192.1,180.9,179.3,182.9,180,180.3,210.3,204.7,204.5,204.7,211.1,179.7,180,180,36.9,75.4,61.9,9.001,8.994,33.581,1052,193.3,9.5,180.384,2014-03-11 23:46,,
2014-03-12 0:46,Extruder 1,14-A-180,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-12 0:46,177.8,188,183,183.6,192.7,192.8,181.3,180,183.1,180,180,210.9,205.2,205.2,205.3,211.2,180.4,180,180,38,77.1,63.3,8.994,8.994,33.813,1036,194.8,9.6,184.44,2014-03-11 23:46,,
2014-03-12 0:19,Extruder 1,14-A-180,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,250,2014-03-12 0:19,177.3,188.1,182.8,183.4,192.4,193,181,179.8,182.9,180,179.8,211.2,205.2,205.3,205.2,211,180.2,180,180.1,37.6,76.4,62.9,9.005,8.989,33.804,1034,194.7,10.1,187.002,2014-03-11 23:46,,
2014-03-11 23:48,Extruder 1,14-A-179,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,1000,2014-03-11 23:48,174.8,186.2,181.9,180,191,192.6,181.2,179.3,183,180,179.8,210.3,204.7,204.5,204.7,211.3,180.3,179.9,180.1,37.2,75.8,62.9,9.01,8.999,33.567,1117,194.1,9.9,182.353,2014-03-11 21:44,,
2014-03-11 22:50,Extruder 1,14-A-179,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-11 22:50,177.8,188,183.1,182.6,192.6,193,181,180,183.2,180.1,180,211.1,205.2,205.1,205.2,211,180.8,180,180,37.5,76.1,62.6,8.998,9.014,33.738,1036,194.6,10,182.661,2014-03-11 21:44,,
2014-03-11 22:23,Extruder 1,14-A-179,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,250,2014-03-11 22:23,177.3,188.2,182.9,183.3,192.4,192.9,180.7,180.2,183,180,180.2,211.3,205.5,205.4,205.4,211.2,180.6,180,180,37.1,76.1,62.4,8.998,9.006,33.572,1028,194.3,9.9,186.978,2014-03-11 21:44,,
2014-03-11 21:53,Extruder 1,14-A-179,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,1000,2014-03-11 21:53,174.7,186.2,181.1,181,190.4,191.7,180.8,179.4,183.1,180,180.1,210.2,204.7,204.5,204.6,211.1,179.7,180,180,36.7,75.5,62,8.998,9.006,33.549,1089,193.5,10,181.214,2014-03-11 19:48,,
2014-03-11 20:55,Extruder 1,14-A-178,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-11 20:55,177.7,187.8,182.9,183,192.7,193.3,180.8,180.2,183.1,180,179.8,211,204.8,204.7,204.8,211.1,180.2,180.1,180,38.2,76.9,62.7,9.001,8.994,33.656,988,194,10.2,181.689,2014-03-11 19:48,,
2014-03-11 20:27,Extruder 1,14-A-178,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,250,2014-03-11 20:27,177.1,188,182.8,182.6,192.2,192.8,180.8,179.8,182.9,180,180,211.1,205.2,205.2,205.1,211,180.3,180,179.9,37.6,76.3,62.7,9.003,9.006,33.907,1005,194.5,10,186.67,2014-03-11 19:48,,
2014-03-11 19:57,Extruder 1,14-A-178,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,1000,2014-03-11 19:57,174.3,186.2,181.4,180.5,190.6,192.2,181.1,179.3,182.9,180,180,210.3,204.4,204.5,204.7,211.1,180.5,179.8,180,37.6,75.9,62.8,9.003,9.006,33.977,1086,194,10.2,182.78,2014-03-11 19:48,,
2014-03-11 19:00,Extruder 1,14-A-177,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1251,1250,500,2014-03-11 19:00,177.7,187.9,182.9,183.7,192.7,192.5,181.3,180.1,183.1,180,180,210.9,205.2,205.1,205.1,211,180.7,180,179.9,38.2,76.7,62.7,8.998,9.016,33.998,1045,194.8,9.6,186.788,2014-03-11 18:01,,
2014-03-11 18:33,Extruder 1,14-A-177,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,250,2014-03-11 18:33,177.2,187.8,182.9,184,192.4,193.1,181,180.2,183,180,180.1,211.1,205.4,205.4,205.3,211,180.4,180,180.1,37.7,76.5,62.2,9.003,8.999,34.226,1040,194.6,10.3,187.88,2014-03-11 18:01,,
2014-03-11 18:02,Extruder 1,14-A-176,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,1000,2014-03-11 18:02,174.7,186.2,180.9,180.9,190.8,192.4,181.1,179.3,183,180,180.1,210.3,204.6,204.6,204.7,211.2,180.6,180,180,37.9,76.5,62.3,8.996,9.009,34.014,1118,193.9,9.2,182.068,2014-03-11 16:06,,
2014-03-11 17:04,Extruder 1,14-A-176,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,500,2014-03-11 17:04,177.8,188,183,182.9,192.6,192.8,181,179.9,182.9,180,180,210.8,205.1,205.1,205.1,210.7,181.2,180,180,38,76.8,62.8,9.005,9.009,34.235,1024,194.4,10.2,180.835,2014-03-11 16:06,,
