DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-03-11 16:37,Extruder 1,14-A-176,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,250,2014-03-11 16:37,177.3,187.6,182.9,183.6,192.3,192.8,180.9,180.1,183.1,180,180.2,211.1,205.4,205.4,205.4,211.1,180.9,180,180.1,38.2,76.8,62.3,9.003,9.019,34.474,1040,194.1,10.7,188.757,2014-03-11 16:06,,
2014-03-11 16:07,Extruder 1,14-A-175,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,1000,2014-03-11 16:07,174.9,186.2,180.9,181.4,190.7,192.4,180.7,179.3,183.1,180,180,210.4,204.7,204.5,204.7,211.1,180,180,180,37.8,76.2,61.9,8.998,9.004,33.927,1032,192.9,9.7,182.685,2014-03-11 14:06,,
2014-03-11 15:09,Extruder 1,14-A-175,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,500,2014-03-11 15:09,178,188,183,183.2,192.8,193.3,180.5,180.1,183,180,180.1,211,204.9,205,205,211,180.2,180.1,179.8,38.1,77,62.5,9.001,8.989,33.781,965,193,9.7,181.997,2014-03-11 14:06,,
2014-03-11 14:42,Extruder 1,14-A-175,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,250,2014-03-11 14:42,177.5,187.8,182.8,182.8,192.5,192.6,180.5,180.1,182.9,180,180,211.1,205.2,205,205.2,211.2,180.3,180,180.1,38.5,77.5,63,9.001,8.999,33.811,956,192.9,9.8,183.065,2014-03-11 14:06,,
2014-03-11 14:00,Extruder 1,14-A-174,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,1000,2014-03-11 14:00,175.1,186.2,181.1,181.6,191.4,192.4,180.8,179.3,182.9,180,180.1,210.3,204.4,204.4,204.5,211.1,180.3,179.9,179.9,37.8,76.2,61.9,9.003,8.979,33.79,1045,192.8,9,178.771,2014-03-11 6:26,,
2014-03-11 13:01,Extruder 1,14-A-174,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,500,2014-03-11 13:01,177.7,188,183,183.2,192.9,193,181,180,183.4,179.8,179.9,211.3,205.7,205.2,205.7,211.3,181.1,180,180.1,38.2,76.9,62.6,9.003,8.983,33.843,1010,193.7,9.5,185.555,2014-03-11 6:26,,
2014-03-11 12:34,Extruder 1,14-A-174,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,250,2014-03-11 12:34,177.6,188.1,182.9,182.7,192.7,193.2,180.9,180.5,183.8,180,179.9,212.2,207,206.6,207,212.2,181.3,180,180.3,38.2,76.8,62.3,9.001,8.981,33.749,1011,193.6,10.4,186.219,2014-03-11 6:26,,
2014-03-11 10:08,Extruder 1,14-A-174,90310-000065070004,7050 0% 065T 700W BK N/T,18853,1546,1250,250,2014-03-11 10:08,177.2,188.1,182.9,183.7,192.4,193.1,180,180.8,183.2,180.1,180.4,230.7,211.4,207.7,206.5,230.3,181.8,180,180.1,37.8,77.1,61.6,9.003,8.986,31.847,996,191.4,9.9,179.839,2014-03-11 6:26,,
2014-03-11 6:31,Extruder 1,14-A-173,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,1000,2014-03-11 6:31,178,188.6,183.2,183.6,192.9,193.5,183.4,179.7,182.9,180,179.8,230,210.4,206,210.8,230,184.3,179.8,180,37.6,76.1,63.2,8.005,7.992,46.137,808,198.5,10.7,75.308,2014-03-11 4:16,,
2014-03-11 5:30,Extruder 1,14-A-173,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,500,2014-03-11 5:30,178.6,188.3,182.9,183.2,192.9,195.3,183.6,179.8,183.1,179.9,180.1,229.8,210.6,206.1,210.9,230.1,184.2,179.9,180,37,76.2,62.9,8.001,7.998,46.087,995,198.6,9.5,197.889,2014-03-11 4:16,,
2014-03-11 4:59,Extruder 1,14-A-173,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,250,2014-03-11 4:59,177.5,188.4,181.9,183.9,192.8,195,183.2,180.2,182.9,180.1,179.9,230.2,210.7,206.3,210.6,230.1,184,180,179.9,37.3,76.3,63.1,8.005,8.01,46.071,1012,198.6,10.3,187.974,2014-03-11 4:16,,
2014-03-11 4:25,Extruder 1,14-A-173,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,1000,2014-03-11 4:25,175,186.9,182.4,181.8,191.6,193.4,183.7,179.2,183,180,180,229.4,210.8,205.2,210.6,230.2,184.2,180,179.8,37,75.7,63,8.001,8.002,46.073,1091,197.8,9.6,193.287,2014-03-11 4:16,,
2014-03-11 3:20,Extruder 1,14-A-172,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,500,2014-03-11 3:20,177.9,188.1,183.4,183.6,193,194.6,183.6,180,183.2,180,180.2,230,210.9,206.1,211.1,230.2,184.1,180,180.1,38.1,76.3,63.8,8.003,8,46.633,989,198.9,10.4,191.034,2014-03-11 2:07,,
2014-03-11 2:49,Extruder 1,14-A-172,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,250,2014-03-11 2:49,177.6,188.5,183.2,182.8,192.7,195.4,183.1,179.9,182.9,180.1,179.9,230.4,210.9,206.3,210.7,230.2,183.7,180,180,37.9,76.1,63.7,7.998,8.015,46.54,977,198.1,9.9,192.813,2014-03-11 2:07,,
2014-03-11 2:15,Extruder 1,14-A-171,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,1000,2014-03-11 2:15,174.8,187.1,182,180.1,191.7,193.1,183.5,178.8,182.7,179.9,180,229.1,210.1,205.1,210.5,230.2,183.9,180,179.9,37.7,75.6,63.4,8.001,7.992,42.071,1045,197.2,9.8,189.089,2014-03-10 23:57,,
2014-03-11 1:10,Extruder 1,14-A-171,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,500,2014-03-11 1:10,178,188.5,182.8,183.6,192.9,195.3,183.8,180.3,183.2,180,180.1,230,210.7,206.2,211.4,230,184.4,180,180,38.5,76.3,64,8.001,8.01,46.544,992,198.8,10.4,190.821,2014-03-10 23:57,,
2014-03-11 0:39,Extruder 1,14-A-171,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,250,2014-03-11 0:39,177.5,188.5,182.6,183.2,192.8,195.2,183.3,180,183,180,179.3,230.4,210.6,206.3,210.9,230.2,184.2,180,180,38.2,76.3,64.1,7.996,8.002,46.636,999,198.2,10,182.97,2014-03-10 23:57,,
2014-03-11 0:05,Extruder 1,14-A-170,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,1000,2014-03-11 0:05,174.7,187.1,181.7,181.8,191.6,193.3,183.7,179.2,183,180,179.7,229.5,210.3,205.4,210.9,230.4,184.5,179.9,179.8,37.7,75.5,63.5,8.001,7.99,46.583,1071,197.6,9.8,191.342,2014-03-10 21:49,,
2014-03-10 23:01,Extruder 1,14-A-170,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,500,2014-03-10 23:01,177.8,188.3,183.3,182.7,192.9,196.4,183.7,180.3,183.2,180,180.3,229.6,211,206,211.5,230,184.9,179.9,180,38.2,76.3,63.8,8.001,8.002,46.084,1013,198.8,10.2,199.217,2014-03-10 21:49,,
2014-03-10 22:30,Extruder 1,14-A-170,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,250,2014-03-10 22:30,177.5,187.5,183.3,182.5,192.7,196.3,183.3,180.4,183,180,180.2,230.5,210.8,206.4,211,230.2,184.5,180,180.1,38,76.1,64,7.998,7.988,46.595,1020,198.6,10.2,195.375,2014-03-10 21:49,,
2014-03-10 21:56,Extruder 1,14-A-169,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,1000,2014-03-10 21:56,175.2,187.2,181.7,181.6,191.5,193.5,183.8,178.5,183,179.8,180,229,210.4,204.9,210.6,230.1,184.5,179.8,179.7,37.1,74.9,62.7,8.003,8,43.091,1109,197.6,10.1,187.88,2014-03-10 19:44,,
2014-03-10 20:49,Extruder 1,14-A-169,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,500,2014-03-10 20:49,177.7,188.1,183.4,181.6,193,195.2,183.5,180.3,183.2,180,180.1,229.8,210.7,206.2,211,230.1,184.3,180,180.1,38,76.3,63.4,8.001,7.998,46.642,978,198.6,10.3,188.686,2014-03-10 19:44,,
2014-03-10 20:19,Extruder 1,14-A-169,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,250,2014-03-10 20:19,177.6,188.2,183.6,181.9,192.8,194.4,183.1,180,182.9,180.1,180,230.2,210.6,206.2,210.6,230.1,183.9,180,180,38.2,76.4,63.6,8.003,7.998,46.084,970,197.9,10.4,187.88,2014-03-10 19:44,,
2014-03-10 19:43,Extruder 1,14-A-168,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1251,1250,1000,2014-03-10 19:43,175.1,187.1,181.5,182.7,192.6,193,183.7,179,183,180,180,229.5,210.3,204.9,210.3,230.2,184.2,179.7,179.7,37.4,75.3,62.8,8.001,7.992,42.114,1042,197.3,10.2,189.35,2014-03-10 17:31,,
2014-03-10 18:37,Extruder 1,14-A-168,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,500,2014-03-10 18:37,177.7,187.9,182.9,182.4,192.9,195.2,183.9,180,183.2,180,180.1,230.2,211.4,206.1,211.6,230.2,184.7,180,180,40.4,79.1,64.9,8.001,8.012,46.046,1003,199.2,10.5,197.794,2014-03-10 17:31,,
2014-03-10 18:06,Extruder 1,14-A-168,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,250,2014-03-10 18:06,177.6,187.7,183.2,183.7,192.7,195.7,183.2,180.3,182.9,180,180,230.2,210.9,206.2,211.1,230.2,184.3,180,180,40.2,79,64.9,8.001,7.994,46.112,993,198.5,10.3,193.05,2014-03-10 17:31,,
2014-03-10 17:32,Extruder 1,14-A-167,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,1000,2014-03-10 17:32,175.1,186.2,181.5,182.5,191.7,193.8,183.7,179,182.9,180,180,229.7,210.6,204.9,211,230,184.6,179.9,180,39.5,78,64.4,8.003,8.005,46.118,1058,197.8,9.5,198.743,2014-03-10 15:25,,
2014-03-10 16:28,Extruder 1,14-A-167,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,500,2014-03-10 16:28,178,188.4,183.3,183.8,192.9,195.9,183.8,180,183.1,180,180.2,229.8,211.1,206,211.6,230,185,180,180,40,79.3,65,8.003,7.998,46.141,987,198.9,10.8,191.769,2014-03-10 15:25,,
2014-03-10 15:57,Extruder 1,14-A-167,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,250,2014-03-10 15:57,177.3,188.3,183.7,182.9,192.9,195.9,183.4,180,182.9,180.1,180,230.4,210.8,206.3,211.3,230.3,184.9,180,180,40.1,79.1,65.1,7.998,8.002,46.125,994,198.4,10.2,196.893,2014-03-10 15:25,,
2014-03-10 15:23,Extruder 1,14-A-166,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,1000,2014-03-10 15:23,175.4,187.2,182,182.7,191.5,193.9,183.8,179.3,183,180,180,229.6,210.6,205.5,211.4,230.2,185,179.8,179.7,39.8,78.3,64.6,8.001,7.994,46.068,1076,198.1,10.1,200.498,2014-03-10 13:13,,
2014-03-10 14:18,Extruder 1,14-A-166,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,500,2014-03-10 14:18,178,188.4,183,182.7,193,195.6,183.7,180,183.2,180,180,230,211.3,206.5,211.8,230,184.9,180,180,39.8,79.1,64.6,8.001,7.994,46.107,994,198.7,10.3,202.443,2014-03-10 13:13,,
2014-03-10 13:48,Extruder 1,14-A-166,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,250,2014-03-10 13:48,177.8,188.8,183.4,182,192.6,195.7,183.2,180.1,183.1,180,180.3,230.4,211.3,206.4,211.3,230.3,184.4,180,180.1,40,78.8,64.7,7.994,7.982,46.036,983,198.3,10.3,198.363,2014-03-10 13:13,,
2014-03-10 13:14,Extruder 1,14-A-165,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,1000,2014-03-10 13:14,175.6,186.9,181.9,182.1,192.3,192.9,183.3,179.1,183,179.8,180,229.5,210.1,205.5,210.9,230.2,183.8,180,179.7,39.5,77.7,64.2,8.001,7.99,45.872,1070,197.4,9.6,206.191,2014-03-10 10:35,,
2014-03-10 12:06,Extruder 1,14-A-165,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,500,2014-03-10 12:06,178.3,188.1,183.7,183.1,193,194,183.2,180.2,183.4,180,180.2,229.8,211.6,206.2,211.3,230.1,183.3,180,180,39.7,78.9,64.6,7.498,7.481,43.26,947,197.9,10,192.576,2014-03-10 10:35,,
2014-03-10 11:33,Extruder 1,14-A-165,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,250,2014-03-10 11:33,177.7,186.1,182.6,183.6,192.9,195,182.1,180.4,183.1,180,180.1,230.9,212.4,207.2,210.4,230.8,182.4,180,180,39.5,78.4,64.1,7.493,7.496,43.269,972,197,10.5,194.023,2014-03-10 10:35,,
2014-03-10 10:39,Extruder 1,14-A-164,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,1000,2014-03-10 10:39,178.1,188,183.6,183.2,193,193.1,182.9,180,183,180,180,229.7,210.7,206,211.3,230,184,180,180,39.5,78.8,64.4,7.5,7.496,43.105,960,197.6,11,197.462,2014-03-10 8:23,,
2014-03-10 9:33,Extruder 1,14-A-164,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,500,2014-03-10 9:33,177.9,187.7,183.5,182.7,192.9,193.8,183.1,180.1,183.2,180,180,230.2,212,206.7,210.9,230.2,183.6,180,180.2,39.6,78.3,64.4,7.498,7.443,43.551,939,197.7,10.9,186.599,2014-03-10 8:23,,
2014-03-10 9:00,Extruder 1,14-A-164,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,250,2014-03-10 9:00,177.7,187.9,182.6,183.9,192.8,194.2,182.4,180.3,183,180,180,232.6,209.9,206.3,207.4,228.7,182.9,180,179.8,39.8,78.6,64.5,7.505,7.473,43.458,922,197.2,9.9,187.453,2014-03-10 8:23,,
2014-03-10 8:23,Extruder 1,14-A-163,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,1000,2014-03-10 8:23,175.2,186.8,181.7,182.3,191.5,192.1,182.5,179.2,183,180,180.1,226.4,208.4,205.1,206.2,219.7,182.8,179.9,180,39.2,77.9,64.1,7.502,7.44,40.082,963,196,9.7,186.053,2014-03-10 5:58,,
2014-03-10 7:13,Extruder 1,14-A-163,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1546,1250,500,2014-03-10 7:13,177.8,188.1,182.9,182.4,193,194.2,183.1,180,183,180,180,226.9,209.7,206,207.7,219.9,183.7,180,180,39.7,79.1,64.2,7.5,7.471,43.378,973,197.6,10.2,194.45,2014-03-10 5:58,,
2014-03-10 6:41,Extruder 1,14-A-163,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-10 6:41,177.7,188.4,183,183.4,192.7,195.3,182.7,180.1,183.1,180.1,180,227.2,209.5,206.4,207.5,220.4,183.5,180,180,39.7,79,64.2,7.606,7.566,44.084,953,197.7,10.4,192.41,2014-03-10 5:58,,
2014-03-10 6:04,Extruder 1,14-A-162,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-10 6:04,175.5,186.8,182.4,182.8,191.7,192.4,183,179.1,182.9,180,179.7,226.3,209,204.9,207,220,183.4,179.9,179.9,39.5,78,64.3,7.502,7.461,43.187,1049,196.7,9.7,195.161,2014-03-10 2:52,,
2014-03-10 4:55,Extruder 1,14-A-162,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-10 4:55,178,188,182.9,183.7,193,195.9,183.7,179.7,183.5,179.9,180.3,226.8,210.6,206,208.9,219.8,184,180.1,180,39.8,79.2,64.3,7.498,7.465,43.431,1011,198.6,10.9,193.454,2014-03-10 2:52,,
2014-03-10 4:22,Extruder 1,14-A-162,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-10 4:22,177.7,188.1,183.5,182,192.8,196.1,182.8,180.5,184.4,180.1,180.5,227.5,210.5,208,209.7,220.8,182.8,180,180,39.6,79.4,64.3,7.5,7.468,43.501,1012,197.8,10.6,199.028,2014-03-10 2:52,,
2014-03-10 2:50,Extruder 1,14-A-161,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-10 2:50,178,188.1,183.5,184.2,193.1,194.7,183.4,180.3,183.2,180,180,227.1,209.7,206.2,208,220,184.5,180,180,40.2,77.3,64.2,7.498,7.435,43.451,995,198.6,10.1,201.494,2014-03-10 0:25,,
2014-03-10 1:44,Extruder 1,14-A-161,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-10 1:44,178.2,187.8,182.8,182.4,192.9,194,182.9,179.9,183.1,180,180.1,227,209,206.2,207.2,219.9,183.2,180.1,180.1,39.8,77.1,64,7.5,7.451,43.513,935,197.6,10.4,196.94,2014-03-10 0:25,,
2014-03-10 1:11,Extruder 1,14-A-161,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-10 1:11,178,188.5,183.2,182.3,192.8,193.7,182.4,180.1,183.1,180,180.1,227.2,208.4,206.3,206.9,220.3,182.8,180,180,39.9,77.3,64.4,7.502,7.461,43.563,914,197,10.5,192.742,2014-03-10 0:25,,
2014-03-10 0:33,Extruder 1,14-A-160,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-10 0:33,175.5,186.8,181.7,182.5,191.4,192.3,182.7,178.9,182.8,179.8,180,226.5,208.3,204.7,206.7,220,183.2,179.7,179.8,39,75.4,63.8,7.502,7.447,43.141,1032,196.1,10.2,189.706,2014-03-09 22:04,,
2014-03-09 23:22,Extruder 1,14-A-160,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-09 23:22,177.8,187.1,183.2,184.2,192.9,195.2,183,179.8,183.1,180,180.1,226.9,209.5,206.1,207.7,220,184,180,180,39.4,76.3,64.4,7.502,7.44,43.1,966,198,10.5,197.177,2014-03-09 22:04,,
2014-03-09 22:49,Extruder 1,14-A-160,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-09 22:49,177.7,188.2,182.5,182.8,192.7,195.2,182.6,179.9,182.9,180,180.2,227.1,209.2,206.2,207.4,220.1,183.7,180,180,39.5,76.7,64.6,7.502,7.435,43.31,984,197.6,11.1,194.687,2014-03-09 22:04,,
2014-03-09 22:13,Extruder 1,14-A-159,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-09 22:13,175.5,187.2,181.6,182.5,192.1,192.7,183.1,179.1,182.9,180.1,180,226.8,209,205.2,207.4,220.3,184,179.8,179.9,39.3,75.5,64,7.5,7.465,43.057,1054,197.1,9.4,199.763,2014-03-09 19:46,,
2014-03-09 21:03,Extruder 1,14-A-159,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-09 21:03,178.2,188.2,183,184.2,193,195.9,183.2,180,183.2,180,180,227.1,209.9,206.7,208.3,220.1,184.4,180,180.1,39.8,77.1,64.4,7.5,7.457,43.364,1026,198.7,10.6,204.293,2014-03-09 19:46,,
2014-03-09 20:30,Extruder 1,14-A-159,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-09 20:30,178,188.7,182.8,182.9,192.9,195,182.1,180.1,182.9,180.1,180.2,227.4,209.1,206.4,207.3,220.2,183.4,180,180,39.8,77,64.7,7.498,7.455,43.428,986,197.3,10.4,200.119,2014-03-09 19:46,,
2014-03-09 19:54,Extruder 1,14-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-09 19:54,175,186.1,181.9,181.6,191.2,192.1,182.4,179.2,182.8,180,180,226.8,208.8,205.1,207,220.2,183.2,179.8,180,39.2,75.4,64,7.5,7.457,43.062,1050,196.4,9.6,187.168,2014-03-09 17:35,,
2014-03-09 18:45,Extruder 1,14-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-09 18:45,178,188.1,182.6,182.8,192.9,195.6,183.2,180,183.3,180,180,225.2,209.2,206.2,208.1,219.7,184.2,180,180.1,39.4,76.3,64.2,7.602,7.544,43.237,1011,198.6,10.6,207.851,2014-03-09 17:35,,
2014-03-09 18:13,Extruder 1,14-A-158,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-09 18:13,177.9,188.3,183.2,182.8,192.7,196.1,182.7,180.3,182.9,180,180,225.3,209.1,206.4,207.8,220.4,183.6,180,180.1,39.7,77,64.4,7.602,7.564,43.59,1000,198.2,10.2,201.115,2014-03-09 17:35,,
2014-03-09 17:37,Extruder 1,14-A-157,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-09 17:37,175.4,186.6,181.3,181,192.2,193.7,183.2,178.9,183.2,180,179.7,224.7,208.7,205.3,207.4,220.2,183.6,180,179.8,39.1,75.9,64.1,7.604,7.554,41.157,1084,197.4,10.1,201.257,2014-03-09 15:19,,
2014-03-09 16:28,Extruder 1,14-A-157,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-09 16:28,178,187.3,182.5,184,193,194.9,183.3,179.8,183.2,180,179.8,224.9,209,206.2,207.9,219.9,183.7,180,180,39.5,76.8,64.2,7.604,7.538,43.886,972,198.6,10.8,202.324,2014-03-09 15:19,,
2014-03-09 15:55,Extruder 1,14-A-157,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-09 15:55,177.8,188.2,183.4,183.4,193.2,195,182.6,180,183.1,180,179.9,225.2,208.6,206.3,207.3,220.4,183.1,180,180,39.2,76.3,64.1,7.6,7.546,43.907,981,197.9,9.9,189.872,2014-03-09 15:19,,
2014-03-09 15:20,Extruder 1,14-A-156,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-09 15:20,175.3,186.8,181.5,181.1,192.3,191.7,182.9,179.2,183,180,179.9,224.7,208.3,205.1,207,219.9,182.8,179.8,179.9,39.1,76,63.6,7.606,7.544,43.121,1039,196.9,10.5,195.517,2014-03-09 12:58,,
2014-03-09 14:11,Extruder 1,14-A-156,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-09 14:11,178.1,187.7,182.8,183.4,192.9,194.3,183.1,180,183.2,180,180,225,209.1,206.3,207.8,220.1,183.3,180.1,180,39.4,76.8,64.1,7.604,7.564,43.804,960,198.2,10,199.858,2014-03-09 12:58,,
2014-03-09 13:39,Extruder 1,14-A-156,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-09 13:39,177.9,188,183.2,182.5,192.9,195.4,182.4,180.2,183,180.1,180,225.5,208.5,206.6,207.1,220.5,182.8,180,180,39.4,76.7,64,7.606,7.554,44.223,955,197.6,10.3,189.232,2014-03-09 12:58,,
2014-03-09 13:03,Extruder 1,14-A-155,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-09 13:03,175.5,186.9,182,182.7,191.7,191.7,182.8,178.8,183,179.9,179.7,224,207.5,204.7,206.2,219.6,182.5,179.7,179.7,38.7,75.8,63.4,7.602,7.544,43.066,1058,196.5,10.1,196.561,2014-03-09 10:33,,
2014-03-09 11:52,Extruder 1,14-A-155,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-09 11:52,178,188.1,181.7,183.2,193,194.5,182.9,180,183.2,180,180,225.1,208.6,206.2,207.4,220.6,183.2,180.1,180,39.2,76.6,63.9,7.604,7.544,43.642,955,198,10.9,198.767,2014-03-09 10:33,,
2014-03-09 11:20,Extruder 1,14-A-155,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-09 11:20,177.9,187.7,182.5,184,192.9,194,182.6,180.1,183.1,180,179.7,225.1,208.4,206.2,206.1,217.3,182.8,180,180,39.6,77.1,64.2,7.597,7.528,43.665,938,197.4,10.2,194.9,2014-03-09 10:33,,
2014-03-09 10:41,Extruder 1,14-A-154,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-09 10:41,175.4,186.6,181.7,181.5,191.7,192.2,183,179,182.9,179.9,179.7,224.5,208.6,205,205.8,217,183,179.8,179.9,38.5,75.9,63.3,7.606,7.548,40.082,984,196.8,9.2,192.647,2014-03-09 8:18,,
2014-03-09 9:32,Extruder 1,14-A-154,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-09 9:32,178.1,188.3,182.7,184.1,193,194.8,182.9,180,183.2,180,180,224.9,209.2,206.4,207,217.1,183.1,180.1,180.1,39.2,77,63.8,7.602,7.541,43.891,985,198.3,10.4,197.557,2014-03-09 8:18,,
2014-03-09 8:59,Extruder 1,14-A-154,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-09 8:59,178,187.6,182.9,183.7,192.8,194.4,181.9,180.2,183.1,180,180,225.2,208.2,206.7,206,217.4,181.6,180,180,38.9,76.5,63.4,7.6,7.548,44.61,967,197.1,10.3,196.347,2014-03-09 8:18,,
2014-03-09 8:23,Extruder 1,14-A-153,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-09 8:23,175.4,186.8,181.4,181.6,191.6,191.4,182.2,179,183,180,179.9,224.7,208.1,204.9,204.8,216.6,181.3,179.8,179.6,38.4,75.6,62.6,7.405,7.345,40.084,964,195.8,9.4,190.963,2014-03-09 5:49,,
2014-03-09 7:11,Extruder 1,14-A-153,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-09 7:11,178,188.3,182.6,184.1,193,192.9,182.3,180.2,183,180,180,225.1,208.7,206.1,206.3,217.1,181.6,180,180,38.5,75.5,63.3,7.197,7.14,41.376,938,197.1,9.9,188.188,2014-03-09 5:49,,
