DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-03-09 6:36,Extruder 1,14-A-153,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-09 6:36,177.9,188,182.6,183.8,193,193.5,181.8,180.2,183,180,180.1,225.3,208.2,206.5,206,217.4,181.5,180.1,180.1,38.8,75.9,63.3,7.206,7.163,41.378,891,196.7,10.3,188.899,2014-03-09 5:49,,
2014-03-09 5:58,Extruder 1,14-A-152,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-09 5:58,175.4,186.7,181.5,181.9,191.5,192.1,181.9,178.8,182.9,180,180,224.3,207.8,205,204.8,216.8,181.1,179.9,180,38.1,74.3,62.5,6.998,6.961,41.075,1019,195.8,10.1,189.065,2014-03-09 3:28,,
2014-03-09 4:45,Extruder 1,14-A-152,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-09 4:45,177.6,187.9,182.3,183.1,193,193.3,182.3,180.2,183,180,180,225.1,208.5,206,205.8,216.9,181.5,180,180,39,76,66.1,7.403,7.355,43.551,880,197.1,9.9,187.619,2014-03-09 3:28,,
2014-03-09 4:12,Extruder 1,14-A-152,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-09 4:12,177.6,188.4,182.9,182.3,192.7,193.3,182.3,180,182.9,180,180,225.3,208.5,206.1,206,217.3,181.7,180.1,180,38.3,75.4,65.8,7.604,7.582,44.308,902,196.9,9.8,187.88,2014-03-09 3:28,,
2014-03-09 3:36,Extruder 1,14-A-151,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-09 3:36,175.4,186.9,181.9,181.8,191.7,192.3,182.9,179.1,183,179.9,179.9,224.4,208.7,205.3,206,217.4,182.5,179.9,180,37.3,73.5,64.1,7.6,7.588,43.993,1030,197,9.7,195.09,2014-03-09 0:11,,
2014-03-09 1:28,Extruder 1,14-A-151,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-09 1:28,177.8,188,182.8,184,192.9,194.4,182.8,180.1,183.3,180,180.1,225,209.2,206.3,206.5,217.1,182.6,180,180,38.3,74.7,65.3,7.597,7.568,43.909,972,198.1,9.5,189.587,2014-03-09 0:11,,
2014-03-09 0:56,Extruder 1,14-A-151,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-09 0:56,177.8,187.5,183.1,181.1,192.7,194.5,182.3,180.1,183.1,180,180.1,225.2,208.3,206.2,206,217.2,181.9,180,180,38.4,74,66.3,7.595,7.586,44.1,935,197.5,9.4,195.209,2014-03-09 0:11,,
2014-03-09 0:20,Extruder 1,14-A-150,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-09 0:20,175.2,187,182.3,181.9,191.5,191.9,182.7,179.2,183,180,180,224.4,208.4,205.1,205.5,217,182,179.8,180,37.5,72.4,65.2,7.5,7.468,43.918,986,196.7,9.8,194.284,2014-03-08 21:52,,
2014-03-08 23:11,Extruder 1,14-A-150,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-08 23:11,178.3,188.1,183.1,182.3,193,193.7,182.6,180.1,183.1,179.9,180,223.4,208.4,206,207,216.7,182.1,180,180,38,73.5,65.6,7.6,7.576,43.995,940,197.5,10.6,194.046,2014-03-08 21:52,,
2014-03-08 22:39,Extruder 1,14-A-150,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-08 22:39,177.7,188.1,183.4,183.7,192.8,195.1,181.8,180.2,183.7,180,180.4,223.3,209,207.5,208.2,217.5,181.5,180,179.9,37.9,74.4,66.3,7.602,7.566,44.212,911,196.8,10.6,192.955,2014-03-08 21:52,,
2014-03-08 20:39,Extruder 1,14-A-149,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-08 20:39,178.1,188.1,183.1,183.8,192.9,192.9,182,180,182.9,179.9,179.8,223.2,207.7,205.9,205.8,216.7,181.9,180.1,180,38,72.4,64.1,8.301,8.27,44.105,902,196.9,10.2,167.742,2014-03-08 18:24,,
2014-03-08 19:34,Extruder 1,14-A-149,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-08 19:34,178,187.9,182.9,183.8,192.9,193.6,182.3,179.7,182.8,179.9,179.9,223.1,207.5,206,206.4,218,182.1,180,180,38.1,74.1,65.6,7.6,7.596,44.396,899,197.1,10.5,183.373,2014-03-08 18:24,,
2014-03-08 19:02,Extruder 1,14-A-149,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-08 19:02,177.6,188.2,182.9,182.8,192.8,194.9,183.6,180.4,185,180.1,180.1,223.6,208,206.4,206.1,218.4,181.9,180,180,40.1,76.5,67.1,7.606,7.582,44.087,893,198.4,10.3,183.776,2014-03-08 18:24,,
2014-03-08 18:27,Extruder 1,14-A-148,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-08 18:27,175.6,186.7,182.3,181.7,191.5,191.5,184.1,178.8,184.9,179.8,179.7,222.3,207.7,204.8,205.4,217.8,181.9,179.8,179.7,39.6,76.5,67.3,7.602,7.586,43.057,998,197.6,9.6,193.145,2014-03-08 16:07,,
2014-03-08 17:17,Extruder 1,14-A-148,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-08 17:17,178.3,188.1,183.6,183.1,192.9,194,184.5,179.8,185.1,180,180,222.9,208.6,206.1,206.8,218,182.8,180,180,39.3,76.3,66.7,7.602,7.588,43.797,947,199.2,10.5,192.007,2014-03-08 16:07,,
2014-03-08 16:45,Extruder 1,14-A-148,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-08 16:45,177.7,188.5,182.8,183.6,192.8,195.3,184.2,180.1,184.9,180,179.7,223.2,208.2,206.4,206.5,218.3,182.7,180,180,39.8,76.5,67.4,7.595,7.588,44.043,958,199.1,10.6,192.884,2014-03-08 16:07,,
2014-03-08 16:09,Extruder 1,14-A-147,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-08 16:09,175.5,187.1,181.6,181.7,191.5,192.6,184.6,179,185,180,179.7,222.3,208,204.7,206,217.9,182.8,179.7,179.7,38.8,75.7,67.1,7.6,7.586,43.105,1051,198.5,9.7,197.296,2014-03-08 13:50,,
2014-03-08 15:00,Extruder 1,14-A-147,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-08 15:00,178,186.8,183.5,181.9,192.8,194.6,184.5,180,185,180,180,223.1,208.8,206.1,206.8,217.9,183.2,180,180.1,40.2,76.7,67.3,7.602,7.574,43.831,951,199.5,10.6,192.339,2014-03-08 13:50,,
2014-03-08 14:27,Extruder 1,14-A-147,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-08 14:27,177.5,188.6,183.2,183.7,192.6,195.1,184.1,180,185,180,180,223.3,208.5,206.3,206.5,218.2,183.1,180,180,40.3,77,67.8,7.6,7.592,43.875,963,199.2,10.3,195.991,2014-03-08 13:50,,
2014-03-08 13:53,Extruder 1,14-A-146,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-08 13:53,175.5,187.1,182.1,182.9,191.5,192.8,184.5,178.9,184.9,180,179.7,222.3,208.1,204.9,206.3,217.8,183.3,180,179.8,39.8,76.3,67.4,7.604,7.576,43.021,1049,198.5,9.4,204.862,2014-03-08 11:34,,
2014-03-08 12:44,Extruder 1,14-A-146,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-08 12:44,177.9,188.3,183.4,183,193,195.3,184.8,180.1,185.3,180,180.6,223,209.1,206.3,207.4,218,183.7,179.9,180,39.8,76.5,67.5,7.602,7.588,43.517,995,200.1,9.7,201.115,2014-03-08 11:34,,
2014-03-08 12:12,Extruder 1,14-A-146,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-08 12:12,177.8,187.9,183.2,184,192.8,195.6,184.1,180.1,185,180.1,180.8,223.5,208.5,206.5,206.6,218.4,183,180,180.1,40.2,77,67.8,7.602,7.582,44.146,952,199.4,10.5,200.783,2014-03-08 11:34,,
2014-03-08 11:37,Extruder 1,14-A-145,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-08 11:37,175.5,186.8,181.4,182.5,191.4,192,184.4,179.2,185,179.8,179.9,222.5,207.8,205.1,205.9,217.9,182.6,179.9,179.7,39.6,76,67,7.602,7.572,43.235,1024,198.2,9.6,204.269,2014-03-08 9:18,,
2014-03-08 10:28,Extruder 1,14-A-145,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-08 10:28,177.9,188.3,182.8,181.2,192.9,193.8,184.5,180.3,185.3,180,180.1,222.8,208.4,206.1,206.8,218.2,182.7,180,180,40.5,77.3,67.9,7.6,7.582,44.385,924,199.2,10.3,192.22,2014-03-08 9:18,,
2014-03-08 9:55,Extruder 1,14-A-145,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-08 9:55,177.8,188.5,182.9,183.7,192.6,194.6,183.8,180,184.9,180.1,180.2,223.3,208,206.4,206.3,218.4,182.4,180,180.1,40.5,77.3,68,7.594,7.582,44.565,932,198.8,10.4,191.912,2014-03-08 9:18,,
2014-03-08 9:20,Extruder 1,14-A-144,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,1000,2014-03-08 9:20,175.4,186.7,182.3,182.5,191.2,191.5,184.2,178.8,184.8,180,180.2,222.4,207.5,204.8,205.7,217.9,182.4,179.7,179.6,40.4,77.2,67.8,7.597,7.582,43.492,995,197.6,9.7,195.209,2014-03-08 7:03,,
2014-03-08 8:11,Extruder 1,14-A-144,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,500,2014-03-08 8:11,177.8,187.6,183.2,183.1,192.9,195.6,184.8,180.1,185.4,180,180.1,223.1,209.3,206.3,207.4,218.1,183.6,180,180,40.5,77.5,67.6,7.602,7.592,43.822,976,200,10.6,198.601,2014-03-08 7:03,,
2014-03-08 7:38,Extruder 1,14-A-144,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-08 7:38,178,187.9,182.9,183.9,192.9,196.2,183.8,180.5,184.9,180,180,223.5,208.3,206.9,206.7,218.3,182.9,180,180.1,40.5,77.5,67.9,7.6,7.594,44.032,1000,199.3,10.1,201.708,2014-03-08 7:03,,
2014-03-08 7:03,Extruder 1,14-A-143,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-08 7:03,175.7,187,181.7,182.6,191.4,191.5,184,178.9,184.9,179.9,180,222.5,206.9,205.1,205,218.1,182.2,179.7,179.7,40.2,76.7,67.2,7.594,7.568,43.089,983,197.3,9.8,191.153,2014-03-08 4:37,,
2014-03-08 5:53,Extruder 1,14-A-143,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-08 5:53,177.8,188.4,183.5,184.1,193,193.7,184.5,180.3,185.3,180,180.3,223.2,207.2,206,205.5,218,183.2,180,179.8,40.3,77.9,68.8,7.597,7.586,44.248,915,199,10.6,188.805,2014-03-08 4:37,,
2014-03-08 5:20,Extruder 1,14-A-143,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-08 5:20,177.9,188,183.6,184.3,192.7,195.5,183.8,180.4,185,180.1,180.2,223.4,206.7,206.5,205.9,218.5,182.8,180,180,40.6,80,70.1,7.597,7.584,44.31,949,198.6,10.5,192.434,2014-03-08 4:37,,
2014-03-08 4:44,Extruder 1,14-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,1000,2014-03-08 4:44,175.5,186.8,181.7,180.6,191.5,191.7,184.3,178.9,184.7,179.9,180,222,206.2,204.4,204.1,217.7,183,179.8,179.8,39.8,78.4,69.4,7.604,7.556,43.036,1076,197.5,9.4,194.236,2014-03-07 19:11,,
2014-03-08 3:33,Extruder 1,14-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,500,2014-03-08 3:33,178.1,187.2,183.9,183.8,193,197.3,185,180,185.2,180,180.6,225.5,209.3,204.7,207.4,220.2,184.6,180.1,179.9,40.2,79.6,69.9,7.5,7.471,43.141,1056,200.3,10.9,206.191,2014-03-07 19:11,,
2014-03-08 3:00,Extruder 1,14-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-08 3:00,178,188.1,183.9,183.5,193,197.4,184.2,180.3,186.1,180,180.6,224.6,208.8,205.9,207.7,219.7,183.6,180.1,179.8,40.2,79.6,69.8,7.502,7.478,42.936,1028,199.3,10.2,210.104,2014-03-07 19:11,,
2014-03-08 2:22,Extruder 1,14-A-142,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1413,1250,250,2014-03-08 2:22,177.2,187.9,182.2,183.2,192,193.6,181.7,180.9,185.8,180.2,180.6,221.7,208.2,207.7,208.4,216.1,181.6,180,180,40.1,83.1,69.7,7.5,7.506,42.073,1004,194.9,9.4,201.518,2014-03-07 19:11,,
2014-03-07 16:25,Extruder 1,14-B-105,90310-000065100004,7050 0% 065T 1000W BK N/T,18854,1476,1250,250,2014-03-07 16:25,122.6,132.9,170.1,175.4,175.1,180.4,180.4,180.3,180.6,185.6,185.6,185.6,185.3,185.7,185.5,185.6,185.2,185.3,185.2,30.6,81.6,34.5,6.595,6.598,50.089,522,191.9,12.1,135.46,2014-03-07 15:43,,
2014-02-19 18:16,Extruder 1,14-A-127,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,1000,2014-02-19 18:16,179,188.5,182.9,183.4,193.1,193.6,180.2,180.2,180,180.1,180.1,211.9,201.4,200.2,201.5,207.9,182.1,180,180,43.2,76.6,69.7,7.202,7.19,41.214,1145,194.5,12,208.871,2014-02-19 15:55,,
2014-02-19 17:08,Extruder 1,14-A-127,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,500,2014-02-19 17:08,177.7,187.6,182.9,182.7,192.7,193.6,180.8,180,180,180,180.7,211.8,202.2,201.2,202.2,207.8,182.6,180,180,43.1,76.1,68.9,7.202,7.204,40.913,1111,195,11.4,200.403,2014-02-19 15:55,,
2014-02-19 16:34,Extruder 1,14-A-127,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,250,2014-02-19 16:34,178.3,188.1,183.5,183.5,192.7,195.4,180.4,180.3,179.9,180.1,179.8,212.3,202.2,201,202.2,208.1,182.6,180.1,180,42.9,76,68.7,7.197,7.214,41.492,1154,195.2,11.7,213.164,2014-02-19 15:55,,
2014-02-19 15:57,Extruder 1,14-A-126,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,1000,2014-02-19 15:57,176.4,186.9,181.7,182.1,191.5,192.5,180.8,179.2,179.9,179.9,179.8,211.7,201.8,200.8,202.3,207.9,182.5,179.8,179.7,42.6,75.8,69.1,7.202,7.19,40.011,1210,194.4,11.7,207.448,2014-02-19 13:36,,
2014-02-19 14:46,Extruder 1,14-A-126,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,500,2014-02-19 14:46,178.2,187.9,182.3,182.1,193.1,194,180.7,180.2,180.2,179.9,180.7,212.1,202.1,200.7,202.1,208.2,182.7,180,180.2,42.8,76.3,69.2,7.2,7.224,41.51,1144,195.2,11.8,204.862,2014-02-19 13:36,,
2014-02-19 14:12,Extruder 1,14-A-126,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,250,2014-02-19 14:12,178,187.8,182.8,182.4,192.7,194.7,180.3,180,180,180,180,212.4,201.6,200.5,201.3,208.3,182.1,180,180.2,42.8,76,69.1,7.2,7.196,41.025,1113,194.9,11.5,204.127,2014-02-19 13:36,,
2014-02-19 13:35,Extruder 1,14-A-125,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,1000,2014-02-19 13:35,175.7,186.6,181.7,179.3,192.4,192.8,180.6,179.2,180,180,180,211.8,201,199.8,201.3,208.1,181.9,179.9,179.8,42.8,76,69.3,7.197,7.19,40.007,1174,194.3,11.2,201.399,2014-02-19 11:10,,
2014-02-19 12:23,Extruder 1,14-A-125,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,500,2014-02-19 12:23,177.7,188.5,182.9,184,193,193.2,180.4,180.1,180.1,180,179.9,212.1,201.2,200.1,201.3,208.1,181.7,180,180,42.9,75.9,69.2,7.2,7.204,42.093,1038,194.6,11.7,193.691,2014-02-19 11:10,,
2014-02-19 11:50,Extruder 1,14-A-125,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,250,2014-02-19 11:50,177.8,188,182.5,181.9,192.7,193.1,180.1,180.1,180.1,180,180.3,212.2,201,200.2,201,208.2,181.5,180,180,42.7,75.7,68.7,7.202,7.19,42.046,1029,194.4,10.5,191.58,2014-02-19 11:10,,
2014-02-19 11:12,Extruder 1,14-A-124,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,1000,2014-02-19 11:12,175.3,182.8,181.6,182.2,191.3,191.6,180.3,179.1,179.8,179.9,179,211.8,200.3,199.2,200.5,208,181.6,179.8,179.7,42.2,75.3,68.5,7.2,7.2,42.036,1141,193.6,11,196.964,2014-02-19 8:51,,
2014-02-19 10:00,Extruder 1,14-A-124,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,500,2014-02-19 10:00,177.9,188.1,183.3,183.3,192.9,193.3,180.6,180.2,180.1,180,180.4,212,201.3,200.2,201.3,208,182.2,179.9,180,42.8,76,68.8,7.197,7.208,42.009,1091,194.8,11.4,192.647,2014-02-19 8:51,,
2014-02-19 9:27,Extruder 1,14-A-124,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,250,2014-02-19 9:27,177.7,188.2,183.3,183.7,192.7,193.4,180.3,180.1,180,180,180.2,212.1,201.1,200.6,201,208.1,181.8,180.1,180,42.5,75.8,68.4,7.2,7.198,41.952,1109,194.7,11.1,198.197,2014-02-19 8:51,,
2014-02-19 8:49,Extruder 1,14-A-123,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,1000,2014-02-19 8:49,175.5,185.9,181.5,181.7,191.5,192,180.1,179.6,180,179.9,180,211.8,200.2,199.4,200.4,208.2,181.3,180,179.9,41.9,75.4,68.5,7.655,7.564,42.062,1119,193.9,11,194.545,2014-02-19 6:23,,
2014-02-19 7:38,Extruder 1,14-A-123,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,500,2014-02-19 7:38,178.2,188.3,182.7,183.6,192.9,193,180.3,180,180,180,178.7,212,200.8,200.1,200.7,207.9,181.1,180.1,180,42.1,75.4,68.7,7.204,7.196,42.048,1039,194.4,11.1,190.062,2014-02-19 6:23,,
2014-02-19 7:04,Extruder 1,14-A-123,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1546,1250,250,2014-02-19 7:04,177.9,187.8,182.9,181.8,192.7,193.1,180.5,180.3,180.3,180,180,212.6,201.2,200.2,201.1,208.4,181,179.9,180,42.4,76.3,69.2,7.195,7.198,41.979,1059,194.6,11,196.181,2014-02-19 6:23,,
2014-02-19 6:25,Extruder 1,14-A-122,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,2000,2014-02-19 6:25,175.2,186.6,182.3,182.1,191.3,191.9,179.9,178.7,179.6,179.8,179.5,211.6,199.8,198.7,200.2,208.1,180.1,179.9,180,42,75,68.5,7.204,7.214,29.984,1087,192.2,10.4,159.654,2014-02-19 3:56,,
2014-02-19 4:03,Extruder 1,14-A-121,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,1000,2014-02-19 4:03,175.8,186.8,181.9,182.3,191.5,192.1,180.3,179.2,180,180,179.8,211.6,200.5,199,200.8,207.7,181.1,179.8,179.7,42.4,75.8,69.2,7.204,7.198,40.036,1132,193.8,10.2,194.545,2014-02-19 1:35,,
2014-02-19 2:50,Extruder 1,14-A-121,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,500,2014-02-19 2:50,178.1,188.2,182.5,182.8,192.9,193.7,180.7,180,180.2,180,180.1,212.1,201.6,200.4,201.7,208,181.6,180,180,42.8,76.3,68.8,7.195,7.198,41.542,1090,195.3,12.1,200.901,2014-02-19 1:35,,
2014-02-19 2:16,Extruder 1,14-A-121,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,250,2014-02-19 2:16,177.8,188,182.5,182.8,192.7,193.8,180.3,180.1,180.1,180.1,179.1,212.5,201.3,200.1,201.3,208.4,181.3,180.1,180.2,42.5,76.3,69.3,7.197,7.19,41.503,1082,194.9,11.6,198.767,2014-02-19 1:35,,
2014-02-19 1:39,Extruder 1,14-A-120,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,1000,2014-02-19 1:39,175.7,187.1,181.4,182.6,191.5,191.5,180.2,179,179.9,179.9,179.7,211.6,200.3,198.7,200.5,207.8,181.2,179.8,179.7,42,75.3,68.8,7.202,7.208,40.039,1133,193.8,10.4,195.161,2014-02-18 23:14,,
2014-02-19 0:26,Extruder 1,14-A-120,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,500,2014-02-19 0:26,178,188.4,182.6,183.5,192.9,193.2,180.4,180,180.1,180,178.7,212.1,201.5,200.2,201.5,208.1,181.6,180,180,42,75.7,68.7,7.197,7.208,41.046,1095,195.2,11.7,197.391,2014-02-18 23:14,,
2014-02-18 23:52,Extruder 1,14-A-120,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,250,2014-02-18 23:52,177.9,187.9,182.8,182.4,192.7,193.4,180.3,180.1,180,180,179.9,212.3,201.4,200.5,201.2,208.2,181.3,180,180,42.1,75.7,68.9,7.204,7.2,41.226,1079,195,12,196.086,2014-02-18 23:14,,
2014-02-18 23:15,Extruder 1,14-A-119,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,1000,2014-02-18 23:15,176,186.9,181.7,181.9,191.5,192.7,180.2,179.1,180,179.9,180,211.6,200.2,198.9,200.5,207.8,181.2,179.8,179.7,41.9,75.4,68.2,7.2,7.198,41.544,1162,194,10.6,201.257,2014-02-18 20:45,,
2014-02-18 22:03,Extruder 1,14-A-119,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,500,2014-02-18 22:03,178.1,187.8,183,183.3,192.9,193,180.1,180.2,180.1,180,179.7,212,201.5,200.3,201.5,208.1,181.5,180,180,41.8,75.3,68.5,7.202,7.206,41.424,1086,195,13.1,195.256,2014-02-18 20:45,,
2014-02-18 21:28,Extruder 1,14-A-119,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,250,2014-02-18 21:28,177.8,188.3,182.8,183.7,192.7,193,180.3,180.2,180.1,180,179.9,212.3,201.1,200.7,201.1,208.3,181.1,180,180,42.2,75.8,69.2,7.206,7.216,41.624,1013,194.7,12.1,191.864,2014-02-18 20:45,,
2014-02-18 20:51,Extruder 1,14-A-118,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,1000,2014-02-18 20:51,175.7,187.1,182.6,181.6,191.5,191.9,180,179.3,180,180,179.5,211.7,200.1,198.6,200.3,208,181.1,179.8,179.7,41.8,75.4,68.4,7.204,7.186,40.977,1069,193.3,10.9,197.415,2014-02-18 18:20,,
2014-02-18 19:39,Extruder 1,14-A-118,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,500,2014-02-18 19:39,177.9,187.6,183.5,184,193,193.7,180.6,179.9,180.2,179.9,179.3,212,201.7,200.5,201.7,208.1,182.6,180.1,180,42.5,76.1,68.5,7.2,7.216,41.364,1069,195.2,11.8,194.639,2014-02-18 18:20,,
2014-02-18 19:05,Extruder 1,14-A-118,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1476,1250,250,2014-02-18 19:05,178,187.8,182.6,182.7,192.8,194.4,180.5,180.1,180.2,180,180.1,212.5,201.5,200.7,201.6,208.3,182.3,180,180,42.5,76,69.2,7.197,7.2,41.424,1115,195.5,11.8,203.866,2014-02-18 18:20,,
2014-02-18 18:27,Extruder 1,14-A-117,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-18 18:27,175.3,186.9,181.8,180,191.2,192,180.1,179.3,179.9,179.9,180,211.7,200.2,199,200.4,208.1,181.4,179.8,179.8,41.9,75.2,68.7,7.301,7.319,41.46,1120,194.1,9.8,204.364,2014-02-18 15:58,,
2014-02-18 17:15,Extruder 1,14-A-117,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-18 17:15,178,188,183,183.1,193,193,180.1,180,180.1,180,180.3,211.9,201.3,200.4,201.2,208,181.6,180,180,42.5,75.8,68.9,7.2,7.206,41.592,1005,194.7,11.8,195.565,2014-02-18 15:58,,
2014-02-18 16:41,Extruder 1,14-A-117,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-18 16:41,178,187.7,182.7,184.4,192.7,193.1,180.4,180.1,180.2,180,180.3,212.6,201.2,200.5,201.2,208.4,180.8,180,180.1,42.4,76.3,69.2,7.202,7.198,41.695,986,194.6,10.7,193.406,2014-02-18 15:58,,
2014-02-18 16:03,Extruder 1,14-A-116,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-18 16:03,175.8,186.8,181.5,181.6,191.3,191.7,179.7,178.8,179.7,179.8,179.6,211.5,198.8,198.2,198.9,207.7,180,179.7,179.4,42.1,74.9,68.3,7.401,7.397,41.51,1054,192.4,11,186.006,2014-02-18 13:31,,
2014-02-18 14:48,Extruder 1,14-A-116,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-18 14:48,178.1,188.2,182.5,182.6,193.1,193.1,180.3,180,180,180,180,211.9,201.1,200,201,207.7,181.1,180,180,42.4,77,68.8,7.197,7.193,41.487,968,194.5,11.9,199.739,2014-02-18 13:31,,
2014-02-18 14:14,Extruder 1,14-A-116,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-18 14:14,178.3,187.9,183.2,183.5,192.8,193.1,180.7,180,180.4,180,180.2,212.1,201.8,201.1,201.7,208.2,181,180,180,44.4,77.4,69.6,7.2,7.148,41.624,964,194.6,11.7,195.47,2014-02-18 13:31,,
