DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-02-18 13:36,Extruder 1,14-A-115,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-18 13:36,175.8,186.7,181.9,181.5,191.3,191.6,179.5,178.7,179.7,179.9,180,214.3,199.5,197.2,199.3,210.5,179.1,179.8,179.6,43.2,75.2,70.5,7.304,7.309,41.563,1096,191.5,10.9,194.141,2014-02-18 10:39,,
2014-02-18 12:18,Extruder 1,14-A-115,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-18 12:18,178.1,187.3,183.3,182.4,193,193.2,180.4,180,180,180,180.2,214.9,203.6,201.8,203.7,210.9,181.7,180,180,43.8,77.8,72.4,7.301,7.299,41.733,1069,195,10.3,199.383,2014-02-18 10:39,,
2014-02-18 11:45,Extruder 1,14-A-115,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-18 11:45,177.7,187.2,183.3,181.9,192.9,193.5,180.8,180.2,180.4,180,181.1,215.2,204.1,202.4,204.5,211.2,181.1,180,179.8,43.8,79.8,72.5,7.299,7.299,41.715,1088,195.2,10,202.301,2014-02-18 10:39,,
2014-02-18 9:54,Extruder 1,14-A-114,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-18 9:54,177.9,187.8,183,182.7,193,193.7,180.6,180,180,179.8,180,214.9,202.6,200.7,203,210.9,182.3,180,180.1,44.1,77.7,71.1,8.005,7.994,41.606,1102,195.3,11.9,202.491,2014-02-18 7:29,,
2014-02-18 8:46,Extruder 1,14-A-114,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-18 8:46,178.1,187.8,182.9,183.6,192.9,192.3,180.2,180,180,179.9,179.6,214.9,202.2,200.1,202.4,211,181,180,180,43.7,76.7,70.2,7.202,7.193,41.727,1061,194.8,10.9,199.644,2014-02-18 7:29,,
2014-02-18 8:12,Extruder 1,14-A-114,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-18 8:12,178,187.8,183.5,182.7,192.7,194,180.3,180.3,180,180,180.6,215.3,201.8,200.3,201.8,211.2,180.5,180,179.9,43.9,76.9,69,7.2,7.204,41.745,1044,194.4,12.1,191.935,2014-02-18 7:29,,
2014-02-18 7:34,Extruder 1,14-A-113,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-18 7:34,175.5,186.6,181.4,180.4,191.5,192.3,180.4,179.1,179.8,179.8,179.5,215,201.6,199.5,202,211.4,180.6,179.9,180,43.1,75.7,67.9,7.301,7.294,41.695,1239,193.3,9.9,189.089,2014-02-18 5:14,,
2014-02-18 6:21,Extruder 1,14-A-113,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-18 6:21,178,188,182.7,183,192.9,194.4,180.9,179.6,180.1,180,180.7,214.8,202.8,200.8,203.1,210.9,181.5,180,180,43.1,75.9,67.5,7.2,7.2,41.633,1128,195.6,10.2,202.609,2014-02-18 5:14,,
2014-02-18 5:47,Extruder 1,14-A-113,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-18 5:47,177.8,187.5,182.8,183,192.7,194.6,180.5,180.1,180,180,180.3,215.2,202.3,200.7,202.6,211.1,181.1,180,180,43.4,76,67.6,7.2,7.2,41.642,1033,195,12.7,202.87,2014-02-18 5:14,,
2014-02-18 5:10,Extruder 1,14-A-112,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-18 5:10,175.8,186.9,181.6,181,191.7,191.7,180.5,179.2,180,180,179.5,214.8,201.8,199.5,202.2,211.2,180.9,179.8,179.7,42.8,75.4,67.4,7.202,7.193,41.665,1110,194.3,9.9,207.756,2014-02-18 2:46,,
2014-02-18 3:58,Extruder 1,14-A-112,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-18 3:58,178,188.3,182.8,181.1,193,193.9,180.6,180,180.2,180.1,180.5,215,202.4,200.4,202.6,210.9,181,180,180,43.1,76,67.5,7.2,7.198,41.711,995,195.2,10.7,197.865,2014-02-18 2:46,,
2014-02-18 3:23,Extruder 1,14-A-112,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-18 3:23,177.9,187.1,183.1,182.6,192.6,193.5,180.2,180.2,180,180,180.3,215.3,202.1,200.3,202.2,211.3,180.6,180,180,43.1,76,67.6,7.2,7.226,41.786,985,194.8,11.5,195.92,2014-02-18 2:46,,
2014-02-18 2:47,Extruder 1,14-A-111,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-18 2:47,175.6,187.3,181.7,182.7,191.5,191.8,180.3,179.2,179.8,179.8,179.9,214.8,201.5,199.2,201.8,211.1,180.4,179.9,179.8,42.8,75.7,67.3,7.2,7.186,41.688,1043,193.9,11.9,196.608,2014-02-18 0:19,,
2014-02-18 1:34,Extruder 1,14-A-111,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-18 1:34,177.9,187.9,182.6,184,193,193.6,180.5,180,180.1,180,180.4,215.1,202.5,200.3,202.7,211.1,181,180,180,43.1,75.9,67.3,7.202,7.2,41.62,1002,195,10.1,196.11,2014-02-18 0:19,,
2014-02-18 1:00,Extruder 1,14-A-111,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-18 1:00,177.4,188,183.4,183.6,192.7,193.7,180.1,180,180,180,180.1,215.2,202.2,200.4,202.2,211.2,180.8,180,180,43.1,75.9,67.4,7.202,7.2,41.658,999,194.7,12.3,198.055,2014-02-18 0:19,,
2014-02-18 0:23,Extruder 1,14-A-110,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-18 0:23,175.5,186.8,181.8,182.1,191.4,192.3,180.4,179.2,180.2,180,179.4,214.8,202,199.7,202.3,211.1,180.7,179.9,179.8,42.9,75.6,67.4,7.2,7.208,41.672,1069,193.7,10.8,196.608,2014-02-17 18:33,,
2014-02-17 23:11,Extruder 1,14-A-110,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-17 23:11,178,188.2,183,183.2,192.9,192.3,180,180,180,179.9,180.4,215,202.2,200.2,202.4,211,180.8,180,180,42.9,76,67,7.2,7.196,41.752,995,193.9,12.3,196.418,2014-02-17 18:33,,
2014-02-17 22:37,Extruder 1,14-A-110,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-17 22:37,177.7,188.2,183.2,183.6,193,193.4,180.3,180.2,180.2,180.3,182.6,215.1,202.5,200.6,202.6,211.2,180.6,180,180,43.1,76.3,67.8,7.2,7.198,41.747,980,193.8,10.3,190.323,2014-02-17 18:33,,
2014-02-17 17:51,Extruder 1,14-A-109,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-17 17:51,178,188,183.3,184.5,192.9,193,180.1,180.1,180.2,180.1,179.3,215.2,202.1,200.2,202.1,211.2,181.3,180,180,43.7,76.8,68.3,7.2,7.193,41.708,994,194.4,11,198.482,2014-02-17 16:32,,
2014-02-17 17:17,Extruder 1,14-A-109,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-17 17:17,178,188.2,183.2,184.1,192.7,193.7,180.4,180,180.2,180,179.7,215.4,201.8,200.4,201.7,211.3,181,180.1,180.1,43.9,76.7,68.5,7.204,7.21,41.859,960,194.7,11.2,197.913,2014-02-17 16:32,,
2014-02-17 16:39,Extruder 1,14-A-108,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-17 16:39,175.5,186.7,182,182.9,191.4,192.2,180,179.1,179.9,179.8,180.2,214.6,201.3,199,201.5,211.1,181,180,179.9,43.1,75.9,67.6,7.398,7.405,41.513,1023,193,12.1,192.481,2014-02-17 14:07,,
2014-02-17 15:27,Extruder 1,14-A-108,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-17 15:27,178,188.1,182.9,183.7,192.8,192.9,180,180,180,179.8,179.8,215,202.3,200.1,202,211,181,180,180.3,43.6,76.5,68.2,7.202,7.204,41.863,959,194,10.2,194.521,2014-02-17 14:07,,
2014-02-17 14:53,Extruder 1,14-A-108,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-17 14:53,178,187.6,182.8,183.6,192.5,192.9,180.4,180.2,180.1,180,180,215.3,202.1,200.1,201.5,211.1,180.8,180,180,43.6,76.3,68.1,7.202,7.208,41.875,943,194.5,12.5,195.209,2014-02-17 14:07,,
2014-02-17 14:15,Extruder 1,14-A-108,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-17 14:15,175.6,186.8,181.8,182.7,191.4,192.6,179.8,179.3,180,180,178.3,214.8,202.1,199.3,201.3,211.1,180,180,179.8,43,75.7,67.6,7.276,7.289,41.733,1019,193.1,11.5,199.597,2014-02-17 14:07,,
2014-02-17 13:04,Extruder 1,14-A-107,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-17 13:04,178,188,183.5,183.2,193,193.5,180,180,180.1,180.1,180,215.1,203.2,200.4,202.1,211.2,180.3,180.1,180,43.3,76.8,67.8,7.2,7.21,41.738,1005,194.3,11,199.549,2014-02-17 11:44,,
2014-02-17 12:30,Extruder 1,14-A-107,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-17 12:30,177.8,188.3,182.7,183.7,192.7,194.3,180.4,180.1,180.1,180,179.6,215.5,202.3,200.5,201.6,211.5,180.3,180.1,180.2,43.3,77,68.9,7.2,7.21,41.818,996,194.6,11.8,199.051,2014-02-17 11:44,,
2014-02-17 11:52,Extruder 1,14-A-106,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-17 11:52,175.6,186.8,181.6,182.7,191.4,191.7,179.8,179,179.9,179.8,180,215.2,201.1,199.4,200.9,211.9,180.6,179.7,180,42.9,75.7,67.9,7.202,7.188,41.934,1087,193,10.5,199.929,2014-02-17 9:21,,
2014-02-17 10:39,Extruder 1,14-A-106,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-17 10:39,178.1,187.9,182.8,183.6,192.9,194.4,180.3,180,180.2,180.1,179.9,214.9,201.6,200,201.5,211.1,182.7,180,180,43.3,76.5,68.8,7.2,7.216,41.85,1034,194.9,12,199.051,2014-02-17 9:21,,
2014-02-17 10:05,Extruder 1,14-A-106,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-17 10:05,177.9,187.8,182.8,182.6,192.8,194.3,180.3,180.2,180.2,180,180,215.3,201.4,200.7,201.2,211.2,182.3,180,180.1,43.5,77.4,69.2,7.2,7.193,41.904,1017,194.9,12,197.249,2014-02-17 9:21,,
2014-02-17 9:27,Extruder 1,14-A-105,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,1000,2014-02-17 9:27,175.4,186.8,181.4,181.3,191.6,191.9,180,179.4,180,180,180.3,214.8,200.7,199.2,200.7,211.3,182.3,179.8,180,43,76.7,69.4,7.2,7.228,42.08,1046,193.7,10.5,196.181,2014-02-17 6:58,,
2014-02-17 8:16,Extruder 1,14-A-105,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,500,2014-02-17 8:16,178,188.3,183.3,183.4,193,194.2,180.4,180,180.1,180,179.8,214.9,201.7,200.3,201.5,210.9,182.1,180,180.1,43.1,76.8,69.7,7.202,7.216,41.863,1028,195.1,12.8,196.75,2014-02-17 6:58,,
2014-02-17 7:42,Extruder 1,14-A-105,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1413,1250,250,2014-02-17 7:42,177.7,187.7,183.2,183.7,192.8,194.3,180.6,180.4,180.2,180.1,179.7,215.5,201.6,200.7,201.5,211.5,181.2,179.9,180.1,43.1,76.9,69.8,7.2,7.193,41.973,1013,195.1,11.1,193.525,2014-02-17 6:58,,
2014-02-17 7:04,Extruder 1,14-A-104,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-17 7:04,175.6,186.7,181.6,182,191.6,191.7,179.7,178.8,179.9,179.8,179.6,214.5,199.2,197.6,199,210.9,181.2,179.6,179.6,42.3,81.2,78.9,7.173,7.23,42.039,1112,192.3,12.5,193.667,2014-02-17 4:25,,
2014-02-17 5:48,Extruder 1,14-A-104,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-17 5:48,178,188.6,183.1,182.4,192.8,193.5,180.4,179.7,179.9,180,179.7,214.8,201.8,199.9,201.6,210.9,182.8,180,179.8,42.8,82.7,79,7.202,7.22,42.134,1049,194.9,11.5,195.517,2014-02-17 4:25,,
2014-02-17 5:14,Extruder 1,14-A-104,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-17 5:14,177.8,188.5,183.1,182.9,192.7,195.4,180.6,180.1,180.2,180.1,180,215.3,201.7,200.7,201.6,211.4,182.4,180,180.1,43.9,84.2,80.7,7.193,7.22,42.13,1061,195.2,10.9,201.826,2014-02-17 4:25,,
2014-02-17 4:27,Extruder 1,14-A-103,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-17 4:27,178.1,186,183.2,182.5,193,193.4,180.2,180,180.1,180,180,215.2,201.6,200,201.7,211.2,183.3,180,180,43.6,83.9,81.1,7.2,7.226,42.21,1033,195,10.8,202.585,2014-02-17 1:57,,
2014-02-17 3:20,Extruder 1,14-A-103,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-17 3:20,177.9,187.7,182.9,182.7,192.9,193.9,180.5,179.9,180.1,180,180.3,215,201.8,200.1,201.8,211,182.7,180,179.9,43.8,84,80.9,7.2,7.226,42.15,1036,195.2,11.4,199.81,2014-02-17 1:57,,
2014-02-17 2:46,Extruder 1,14-A-103,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-17 2:46,178,188.3,182.8,183.8,192.8,195.4,180.5,180.1,180.3,180.1,180.3,215.5,201.9,201,201.8,211.5,182.1,180,180,43.7,83.9,80.8,7.2,7.23,42.251,1031,195.3,12.3,202.443,2014-02-17 1:57,,
2014-02-17 1:59,Extruder 1,14-A-102,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-17 1:59,177.9,187.8,182.9,182.3,192.9,193,180,180,180,179.8,179.1,215,201.5,199.9,200.8,210.9,181.9,180,180,43.8,84.5,81.3,7.202,7.224,42.091,981,194.3,11.8,191.129,2014-02-16 22:03,,
2014-02-17 0:52,Extruder 1,14-A-102,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-17 0:52,178,188.2,183.2,183.2,193,193,180,180,180,180,180.6,214.9,201.4,199.9,201,211,181.7,180,179.8,43.9,84,81.2,7.206,7.224,41.834,970,194.4,11,191.793,2014-02-16 22:03,,
2014-02-17 0:18,Extruder 1,14-A-102,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-17 0:18,178,188.3,183.4,182.8,192.9,192.8,180,179.7,179.7,179.8,178.7,214.5,202.4,200.5,202.1,210.4,181.5,180,179.8,43.7,83.9,81,7.202,7.22,41.241,987,194.1,10.7,201.115,2014-02-16 22:03,,
2014-02-16 21:52,Extruder 1,14-A-101,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-16 21:52,177.9,188.1,182.8,182.1,193.1,193.3,180,180,179.8,180,180.2,214.9,201.5,199.9,201.6,210.8,184.3,180,180,43.7,84,80.7,7.193,7.224,43.228,1023,194.9,10.7,201.874,2014-02-16 19:17,,
2014-02-16 20:44,Extruder 1,14-A-101,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,500,2014-02-16 20:44,177.9,188.2,182.8,182.6,193.1,194.1,180.3,180.4,180.1,180,180.1,215,202,200.1,201.8,211.1,185.3,180,180.2,44,84.7,80.9,7.193,7.228,43.273,1024,195.3,12.9,197.533,2014-02-16 19:17,,
2014-02-16 20:10,Extruder 1,14-A-101,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,250,2014-02-16 20:10,177.9,188.5,182.9,183.3,192.8,194.7,180.3,180.1,180.2,180,180,215.4,201.7,200.2,201.6,211.4,185,180,180.1,43.9,84.3,81.3,7.202,7.216,43.255,1030,195.1,12.1,195.304,2014-02-16 19:17,,
2014-02-16 19:22,Extruder 1,14-A-100,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1580,1250,1000,2014-02-16 19:22,178,187.6,183.4,182.7,193.1,193.9,180.4,180.1,180,179.8,180,215.1,201.7,199.9,201.9,210.9,186.2,180,180,43.6,83.8,80.9,7.202,7.224,43.228,1022,195.4,11.6,198.506,2014-02-16 17:00,,
2014-02-16 18:14,Extruder 1,14-A-100,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,500,2014-02-16 18:14,178,188.2,183.1,182.6,193,193.3,180.4,179.9,180.1,180,180.1,215,201.8,200.2,202,210.9,185.8,180,180,43.6,83.9,80.6,7.195,7.216,43.244,1021,195.5,11.2,198.482,2014-02-16 17:00,,
2014-02-16 17:40,Extruder 1,14-A-100,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,250,2014-02-16 17:40,178,188.4,183.3,182.2,192.7,193.7,180.3,179.8,180,180,180,215.2,201.5,200.3,201.6,211.1,185.5,180,180.1,43.7,84.2,81.2,7.197,7.22,43.246,1030,195.3,10.8,199.431,2014-02-16 17:00,,
2014-02-16 17:02,Extruder 1,14-A-99,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,1000,2014-02-16 17:02,175.5,186.8,182.2,182,192.3,192,180.6,178.9,180,180,180,214.8,200.9,199,200.9,210.9,185.5,179.7,179.6,42.9,82.6,80,7.195,7.218,43.244,1111,194.2,11,197.628,2014-02-16 14:36,,
2014-02-16 15:50,Extruder 1,14-A-99,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,500,2014-02-16 15:50,178,188.3,183.8,183,192.9,193.5,180.4,180,180,180,180.1,215.1,201.8,200.2,202,211,186.1,180,180,43.9,84,80.7,7.204,7.21,43.287,1008,195.4,11.5,196.11,2014-02-16 14:36,,
2014-02-16 15:16,Extruder 1,14-A-99,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,250,2014-02-16 15:16,177.8,187.7,182.3,181.9,192.7,193.4,180.2,179.8,180,179.9,180,215.2,201.5,200.5,201.6,211.2,185.6,180,180,43.8,83.8,80.8,7.202,7.214,43.251,1019,195.2,11.4,196.584,2014-02-16 14:36,,
2014-02-16 14:37,Extruder 1,14-A-98,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,1000,2014-02-16 14:37,175.5,186.9,181.4,182.2,191.3,192,180.4,179,180,179.9,180,214.8,201,199.2,201.1,211,185.6,179.8,179.8,43,82.6,80.1,7.197,7.226,43.235,1107,194.3,11.6,201.162,2014-02-16 12:07,,
2014-02-16 13:25,Extruder 1,14-A-98,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,500,2014-02-16 13:25,178,187.8,183.4,183.6,193,193.1,180.3,179.8,180,180,180,214.9,201.6,199.9,201.7,211,186.1,180.1,180,43.5,84.2,80.8,7.202,7.228,43.287,991,195.2,12.2,193.098,2014-02-16 12:07,,
2014-02-16 12:51,Extruder 1,14-A-98,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,250,2014-02-16 12:51,178,188.7,183,182.6,193,193.2,180.4,180,180,180,180,215,201.7,200,201.8,211,185.8,180,180,43.6,84.4,80.9,7.204,7.228,43.241,1027,195.3,12.4,192.244,2014-02-16 12:07,,
2014-02-16 12:12,Extruder 1,14-A-97,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,1000,2014-02-16 12:12,178,188.5,182.8,181.9,193,192.9,180.4,180,180,180,179.9,214.9,201.5,200.2,201.6,210.8,185.5,180,180,43.8,84.3,81,10.006,10.085,43.235,1018,195.4,12.7,197.106,2014-02-16 9:49,,
2014-02-16 11:04,Extruder 1,14-A-97,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,500,2014-02-16 11:04,178.2,188.6,183.2,184.2,193,193.9,180.2,180.3,180.1,180,180.2,215.1,201.2,200.5,201.2,211,184.1,180,180.1,43.2,83.5,78.9,7.151,7.166,43.262,1010,195.1,11.4,200.64,2014-02-16 9:49,,
2014-02-16 10:28,Extruder 1,14-A-97,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,250,2014-02-16 10:28,177.8,188,182.9,184,192.6,193.1,180.3,180.1,180.2,180,180,215.3,201,200.5,201.2,211.4,183.1,180,180,43.1,83.6,79,6.5,6.527,39.077,966,194.6,11.1,186.409,2014-02-16 9:49,,
2014-02-16 9:46,Extruder 1,14-A-96,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,1000,2014-02-16 9:46,175.4,186.7,181.4,182,191.2,192,179.8,179,180,180,179.8,214.8,199.2,198.7,199.1,211.1,182.1,179.7,179.8,42,82,78.3,6.505,6.52,39.014,998,192.9,11.4,187.974,2014-02-16 4:43,,
2014-02-16 8:26,Extruder 1,14-A-96,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,500,2014-02-16 8:26,177.9,187.8,182.5,183.4,193,193,180,180.1,180,180.1,179.9,214.8,200.3,199.7,200.3,210.8,182.3,180.1,180,43.3,83.4,79,6.505,6.517,39.071,1003,193.7,11.9,185.579,2014-02-16 4:43,,
2014-02-16 7:09,Extruder 1,14-A-96,90310-000065100004,7050 0% 065T 1000W BK N/T,18247,1731,1250,250,2014-02-16 7:09,178.2,188.5,183.6,183.6,192.7,193.7,181.3,180.6,180.6,180,180.1,218,204.8,201.8,204.1,213.4,181.2,180.1,179.7,43.1,83.8,78.6,6.704,6.714,38.761,970,193.2,12.3,186.101,2014-02-16 4:43,,
2014-02-16 4:42,Extruder 1,14-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,1000,2014-02-16 4:42,178,188,182.9,183,193,192.7,179.9,180,179.8,180,180,200.1,200,199.9,200,199.9,180,180,179.9,43.4,83.6,79.3,8.001,8.002,25.806,1009,191.7,11.6,165.797,2014-02-16 2:22,,
2014-02-16 3:41,Extruder 1,14-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,500,2014-02-16 3:41,177.7,187.9,183,183,192.8,193.2,180,180,180,180,180,200,200.1,200.1,200.2,199.9,180,180,180,41.7,81.5,76.7,7.998,7.998,25.954,1010,191.7,10.7,165.655,2014-02-16 2:22,,
2014-02-16 3:10,Extruder 1,14-A-95,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,250,2014-02-16 3:10,177.4,187.8,182.6,183,192.4,192.6,180,179.8,180,180,180.2,200.1,200,200.1,200,200.1,180.1,180.1,180,41.4,81.4,76.6,8.001,8.008,25.95,940,191.5,11.3,167.718,2014-02-16 2:22,,
2014-02-16 2:29,Extruder 1,14-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,1000,2014-02-16 2:29,178.1,188.1,183.1,183.1,193,193.7,180.1,180.1,180.6,180.3,179.6,200.5,200.7,200.3,200.4,200.4,180.8,180,180.2,41.3,81.3,76.3,7.996,8.002,25.941,1017,191.7,10.4,171.798,2014-02-16 0:17,,
2014-02-16 1:28,Extruder 1,14-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,500,2014-02-16 1:28,177.6,187.9,182.9,182.9,192.9,192.9,179.8,179.6,180,180,179.4,199.6,199.9,200.1,200,199.9,180.1,179.8,179.7,40.5,79.7,76.1,8.001,7.998,25.986,1040,191.4,10.7,169.07,2014-02-16 0:17,,
2014-02-16 0:58,Extruder 1,14-A-94,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,250,2014-02-16 0:58,177.5,187.9,182.8,183,192.4,192.9,180,180,180,180.1,180,200.1,200.3,200.3,200.2,200.1,180.7,179.8,180,42,82.8,78,7.998,8.005,25.989,1040,191.7,11.6,169.639,2014-02-16 0:17,,
2014-02-16 0:16,Extruder 1,14-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,1000,2014-02-16 0:16,178,188.1,182.9,182.9,193.1,192.7,180,180.1,180,180,179.9,200,200,199.9,200,200,179.9,180,180,42,82.2,77.9,7.998,7.988,26.15,1032,191.9,11,169.141,2014-02-15 21:51,,
2014-02-15 23:15,Extruder 1,14-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,500,2014-02-15 23:15,178,188,183,183,192.8,192.8,179.9,180,180,180,180.1,199.9,200.1,200.1,200.2,200,179.8,180,180,43.9,83.6,79.9,7.996,8,26.002,1031,191.6,11.1,173.458,2014-02-15 21:51,,
2014-02-15 22:45,Extruder 1,14-A-93,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,250,2014-02-15 22:45,177.6,187.9,182.9,183.1,192.4,192.9,180.4,180.2,180,180,180.2,200.4,200.8,200.5,200.6,200.2,180.3,180,180,43.8,83.2,79.3,8.001,8.002,26.075,1019,191.7,11.2,170.351,2014-02-15 21:51,,
2014-02-15 21:58,Extruder 1,14-A-92,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,1000,2014-02-15 21:58,178,187.9,183,183,193,192.7,180,179.9,179.9,180,180,200.1,200.1,200,200.1,200,180.1,180,180,43.8,83.9,79.9,7.998,8.005,25.991,1011,191.5,10.9,159.369,2014-02-15 19:31,,
2014-02-15 20:57,Extruder 1,14-A-92,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,500,2014-02-15 20:57,177.9,188,183,183,192.9,193,180,180,180,179.9,180,199.9,200,200.2,200,200,180.2,180,180.1,43.8,83.6,79.9,7.998,7.994,25.982,1017,191.6,10.5,162.524,2014-02-15 19:31,,
