DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-02-15 20:26,Extruder 1,14-A-92,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,250,2014-02-15 20:26,177.7,188,182.8,183.1,192.7,192.8,180.2,180.3,180.2,180,180,200.3,200.9,200.7,200.8,200.3,180.2,180,180,43.7,83.5,79.7,8.003,8,26.071,1026,191.6,11.2,172.509,2014-02-15 19:31,,
2014-02-15 19:34,Extruder 1,14-A-91,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1580,1250,1000,2014-02-15 19:34,178,188.1,183,182.9,192.9,193,180,180,180,180,180,199.9,200,199.9,199.9,200,179.8,180,180,44.1,83.9,80,7.998,7.994,25.957,1023,191.7,10.9,162.998,2014-02-15 17:29,,
2014-02-15 18:33,Extruder 1,14-A-91,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,500,2014-02-15 18:33,177.9,187.9,183,182.9,192.7,192.9,180,180.1,180.1,180,179.9,200,199.9,200.1,200,199.9,179.8,180,180,43.9,83.8,79.9,8.003,8.012,25.938,1002,191.5,10.5,168.027,2014-02-15 17:29,,
2014-02-15 18:02,Extruder 1,14-A-91,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,250,2014-02-15 18:02,177.3,187.8,182.7,182.9,192.3,192.9,180,180,180,180,180.2,200.3,200.3,200.3,200.2,200.1,180.4,180,180,43.7,83.8,80,8.003,7.974,25.945,1020,191.5,11.4,168.809,2014-02-15 17:29,,
2014-02-15 17:30,Extruder 1,14-A-90,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,1000,2014-02-15 17:30,175.1,186.2,180.8,181.1,191,191.6,180,179.4,180,180,180,199.8,199.3,199.4,199.6,199.9,179.4,179.8,179.9,43.3,82.4,79,8.001,8,25.948,1079,191.1,10.6,177.372,2014-02-15 15:25,,
2014-02-15 16:25,Extruder 1,14-A-90,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,500,2014-02-15 16:25,177.8,187.9,182.9,182.9,192.7,193.3,180,179.9,180,179.9,179.9,199.9,200,200.1,200.1,199.9,180.1,180,180,44.4,84.3,80.4,8.003,8.008,25.986,939,191.6,10.3,166.485,2014-02-15 15:25,,
2014-02-15 15:54,Extruder 1,14-A-90,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,250,2014-02-15 15:54,177.5,187.8,182.6,182.7,192.3,192.6,180.1,180,180,180,180.3,200.1,200.3,200.3,200.2,200.1,180.1,180,180,44.3,84.2,80.1,7.998,7.99,25.952,950,191.6,11.2,176.186,2014-02-15 15:25,,
2014-02-15 15:21,Extruder 1,14-A-89,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,1000,2014-02-15 15:21,175.1,186.4,180.8,181.3,190.6,192.4,179.8,179.6,180,179.9,180,199.7,199.6,199.7,199.9,200,179.6,180,180.1,43.6,83.3,79.7,7.996,8.002,25.948,1015,191,10.4,165.583,2014-02-15 13:04,,
2014-02-15 14:12,Extruder 1,14-A-89,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,500,2014-02-15 14:12,177.8,188,183,182.9,192.8,192.9,179.8,180,179.8,180,180.2,199.9,200,200.1,200.1,200,180.2,179.9,180,44.3,85.9,80.6,6.841,6.85,22.597,897,191,11,169.046,2014-02-15 13:04,,
2014-02-15 13:37,Extruder 1,14-A-89,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,250,2014-02-15 13:37,177.7,187.7,182.6,182.5,192.2,192.7,180,179.6,180,180,180,200.2,200.3,200.2,200.2,200.3,180,180,180,44.4,98.5,93,6.502,6.5,21.007,846,190.9,10.5,165.797,2014-02-15 13:04,,
2014-02-15 13:02,Extruder 1,14-A-88,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,1000,2014-02-15 13:02,175.1,186.1,180.9,181,190.5,191.6,180,179.6,180,180,180.1,199.8,199.5,199.7,200,200.2,179.7,179.9,180,43.9,85,83.1,8.001,8.008,25.964,1004,191,10.8,177.135,2014-02-15 4:29,,
2014-02-15 11:57,Extruder 1,14-A-88,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,500,2014-02-15 11:57,178,188,183.1,182.9,192.7,193.7,179.9,180.1,179.8,180,180,199.9,199.7,199.9,199.8,199.9,180.2,180,180,44.4,84.8,80.7,7.996,7.982,25.961,920,191.1,11,175.996,2014-02-15 4:29,,
2014-02-15 11:26,Extruder 1,14-A-88,90310-000065060004,7050 0% 065T 600W BK N/T,18248,1731,1250,250,2014-02-15 11:26,177.9,187.9,182.8,182.7,192.7,193,180.6,180,180.3,180,180.1,199.8,200.2,200.1,200.3,199.9,180.3,180,179.8,44.3,84.9,80.4,7.998,8.002,25.093,973,191.3,10.2,183.325,2014-02-15 4:29,,
2014-01-23 14:08,Extruder 1,14-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-23 14:08,177.9,188,182.7,181.7,193,193.3,188.5,180.3,190,180,180,215.2,201.3,199.9,201.3,211.1,182,180,180,40.3,74.1,70.8,6.5,6.47,40.36,893,202.6,12.8,200.142,2014-01-23 11:29,,
2014-01-23 12:52,Extruder 1,14-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-23 12:52,178.2,187.9,183.6,181.5,192.8,193.3,188.5,180.4,190.1,180,180,214.9,201.4,199.9,201.3,210.9,181.6,180,180,40.4,73.9,70.2,6.498,6.474,40.408,900,202.7,13.1,193.88,2014-01-23 11:29,,
2014-01-23 12:14,Extruder 1,14-A-68,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-23 12:14,178,187.5,183.3,182.1,192.7,193.3,188,180.1,190,180,180,215.2,201.7,200.4,201.5,211.3,181,180,180,40.5,73.7,70.4,6.496,6.446,40.417,897,202.3,12.5,201.589,2014-01-23 11:29,,
2014-01-23 11:21,Extruder 1,14-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-23 11:21,178,187.5,183,182.7,193,192.7,188.4,179.7,190,180,179.8,215,201,200.5,201.3,210.9,181.5,180,180.1,40.2,73.7,70.2,6.5,6.466,40.378,892,202.5,11.8,195.209,2014-01-23 8:33,,
2014-01-23 10:05,Extruder 1,14-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-23 10:05,178,188.4,183.6,183.2,193,193.3,188.3,180.3,190.2,180,180.1,214.9,200.9,200,201.2,211.1,180.7,180.2,180,40.5,73.8,70,6.5,6.46,40.33,883,202.5,11.8,193.43,2014-01-23 8:33,,
2014-01-23 9:27,Extruder 1,14-A-67,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-23 9:27,177.7,187.6,182.7,182.1,192.8,193.1,187.8,180,190.1,180.1,180,215.5,201.6,200.6,201.3,211.4,180.6,180,180,40.5,73.8,70.2,6.5,6.464,40.328,883,202,10.6,190.346,2014-01-23 8:33,,
2014-01-23 8:34,Extruder 1,14-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-23 8:34,178.1,188.4,183,181.9,193,193.2,188.3,180.3,190,180,179.7,214.9,200.9,200.2,201.1,210.9,181.7,180,180.1,40.2,73.8,70.2,6.498,6.47,40.289,936,202.6,12.5,200.783,2014-01-23 6:01,,
2014-01-23 7:18,Extruder 1,14-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-23 7:18,178,188.1,183,183.7,193,192.9,188,179.9,190,180,180,214.9,201.2,200.2,201.4,210.8,181.6,180,180,40.2,73.9,70.5,6.505,6.474,40.267,902,202.1,12.6,200.237,2014-01-23 6:01,,
2014-01-23 6:40,Extruder 1,14-A-66,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-23 6:40,178,187.7,182.6,183.5,192.8,193,187.4,180.1,190.2,180,179.8,215.5,201.4,200.6,201.4,211.5,180.9,180.1,180,40.5,74.7,71.7,6.5,6.466,40.223,899,201.6,12,199.194,2014-01-23 6:01,,
2014-01-23 5:50,Extruder 1,14-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-23 5:50,178.1,188.1,183,182.2,193,193,187.7,180.1,190,180,180.1,215,200.6,200.1,201.1,210.9,181.3,180,180,40.7,74.5,71.5,6.5,6.492,40.219,854,201.8,11.2,194.521,2014-01-23 3:17,,
2014-01-23 4:34,Extruder 1,14-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-23 4:34,178,187.7,183.5,182,193,192.9,187.9,180.1,190.2,180,179.8,214.9,200.7,200.1,201,211.1,180.9,180,179.9,40.8,74.6,71.5,6.5,6.472,40.226,856,201.9,13,196.964,2014-01-23 3:17,,
2014-01-23 3:56,Extruder 1,14-A-65,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-23 3:56,177.7,188,182.9,179.9,192.7,193,187.5,180,189.9,180,179.7,215.1,200.8,200.2,200.8,211.1,180.7,180.1,179.9,40.5,74.5,71.3,6.498,6.474,40.223,832,201.6,12.4,192.623,2014-01-23 3:17,,
2014-01-23 3:08,Extruder 1,14-A-64,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-23 3:08,178,188,183,181.3,193,192.7,187.8,180,190.1,180,180.5,214.9,200.7,200,200.9,210.9,181.1,180,180,40.7,74.5,71.4,6.505,6.472,40.116,835,201.7,10.7,190.655,2014-01-23 0:35,,
2014-01-23 1:52,Extruder 1,14-A-64,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-23 1:52,177.9,187.5,182.7,184.2,193,193,188.1,180.1,190.7,180.2,179.8,215.4,201.5,200.5,201.6,211.3,181.7,180,180.2,40,74,70.3,6.5,6.47,39.624,879,202.2,12.3,194.829,2014-01-23 0:35,,
2014-01-23 1:14,Extruder 1,14-A-64,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-23 1:14,177.8,188.3,183.7,182,192.5,192.9,187.3,180,190.1,180,179.7,215.1,201.4,200.2,201.4,211.4,180.9,180,179.8,40.2,73.2,69.7,6.505,6.476,39.982,899,201.8,11.8,199.075,2014-01-23 0:35,,
2014-01-23 0:26,Extruder 1,14-A-63,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-23 0:26,177.8,188.2,183.2,184,193.1,192.9,187.1,180.3,189.9,179.8,180,214.8,201.2,200.1,201.2,210.9,181.3,180,180,40.2,74.2,70.7,6.5,6.474,40.002,913,201.6,12.3,199.122,2014-01-22 21:53,,
2014-01-22 23:10,Extruder 1,14-A-63,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-22 23:10,177.9,188.2,183.2,182.3,192.8,193.2,187,179.6,189.9,180,180.5,215.1,201.2,200.1,200.9,210.9,180.9,180,180,40,73.4,70.2,6.498,6.466,39.954,869,201.3,11.9,201.186,2014-01-22 21:53,,
2014-01-22 22:32,Extruder 1,14-A-63,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-22 22:32,177.7,188.4,182.5,184.8,192.8,193.2,187.1,180.3,190.2,180.1,179.9,215.3,201.3,200.4,201,211.2,180.6,180.1,180,40,73.3,70.3,6.5,6.466,40.016,874,201.4,12.8,195.351,2014-01-22 21:53,,
2014-01-22 21:45,Extruder 1,14-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-22 21:45,177.9,187.9,182.7,183.2,192.9,193,187.1,179.8,189.7,179.8,179.8,214.8,201.2,200.1,201.1,211,180.7,180,179.8,40,74.4,70.3,6.496,6.462,40,887,201.5,12.2,196.774,2014-01-22 19:08,,
2014-01-22 20:29,Extruder 1,14-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-22 20:29,177.9,188.2,183.6,183.8,192.9,192.7,187.7,179.7,190.1,180,179.9,214.9,201.3,200.1,201.5,211.1,181,180.1,180,40.5,74.4,70.7,6.5,6.454,40.23,876,201.7,12.1,194.213,2014-01-22 19:08,,
2014-01-22 19:51,Extruder 1,14-A-62,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-22 19:51,177.8,187.9,182.5,183.7,192.7,193.3,187.1,180.3,190.1,180,179.9,215.4,201.5,200.5,201.5,211.3,180.9,180,180.1,40.6,74,70.6,6.5,6.472,40.292,899,201.5,12.2,197.391,2014-01-22 19:08,,
2014-01-22 19:03,Extruder 1,14-A-61,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-22 19:03,178,187.8,183,183.1,193,192.8,186.8,180.3,190.1,180,180.1,215.1,201.5,199.9,201.1,211.1,181.1,180,180,40.1,74.9,70.7,6.5,6.476,40.103,905,201.2,10.5,198.458,2014-01-22 16:22,,
2014-01-22 17:47,Extruder 1,14-A-61,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-22 17:47,178,188.2,182.7,182.4,193,192.5,187.5,180,190.2,180,180,214.9,202,200.3,201.9,211,181.3,180.1,180,40.2,75,70.6,6.5,6.476,39.907,915,201.6,11.6,198.506,2014-01-22 16:22,,
2014-01-22 17:09,Extruder 1,14-A-61,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-22 17:09,178,188.2,183,183.4,193.1,193.7,187.1,180,190.1,180,180,215.2,202.3,200.5,202.2,211.5,181.4,180,180,40.2,75.1,70.9,6.5,6.454,39.934,967,201.6,10.7,203.036,2014-01-22 16:22,,
2014-01-22 16:14,Extruder 1,14-A-60,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-22 16:14,178,188,183,182.3,192.9,193.6,187.6,180,190.1,180,180.9,214.8,201.9,200.3,201.9,211.1,182.3,180.1,180,40.5,75.3,70.8,6.498,6.47,39.884,959,201.8,10.9,204.032,2014-01-22 11:51,,
2014-01-22 14:59,Extruder 1,14-A-60,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-22 14:59,178.1,188.2,182.9,183.2,193,193.2,186.1,180,189.9,180,180,215,201.5,199.7,201.5,211,181.4,180,180,40.5,75,70.5,6.505,6.466,39.904,894,200.3,10.2,204.222,2014-01-22 11:51,,
2014-01-22 14:21,Extruder 1,14-A-60,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-22 14:21,177.9,188,183,182.8,193,193,185.5,180.3,190.7,179.7,179.8,214.9,202.3,200.3,202.4,210.8,181.1,180.1,179.8,40.3,75,70.7,6.496,6.47,39.945,869,199.3,10.6,199.881,2014-01-22 11:51,,
2014-01-22 11:43,Extruder 1,14-A-59,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-22 11:43,178,187.8,182.7,180.2,193,192.7,187.5,180,190.1,180.1,180.2,215.2,201.8,200,201.5,211,181.5,180,180.1,39.9,74.4,69.6,5.997,5.972,39.51,310,201.6,11.2,40.109,2014-01-22 9:11,,
2014-01-22 10:27,Extruder 1,14-A-59,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-22 10:27,178.1,187.6,183.3,183.8,193,193,187.4,179.9,190.2,180,180,215,201.6,200.2,201.5,210.9,181.3,180.1,180,39.4,73.6,68.4,6.498,6.47,39.433,886,201.7,11.8,196.727,2014-01-22 9:11,,
2014-01-22 9:49,Extruder 1,14-A-59,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-22 9:49,178.1,188.1,182.8,183,193,193.1,186.9,180.2,190.2,180,179.8,215.3,202.2,201,202,211.4,181.4,180,180,38.7,72.2,68,6.496,6.474,39.629,896,201.6,11.3,206.784,2014-01-22 9:11,,
2014-01-22 8:48,Extruder 1,14-A-58,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-22 8:48,177.9,187.8,182.5,182,193,193.1,187.3,180,189.9,180,180.3,215,201.5,200.1,201.2,211.1,180.8,180,180,38.7,72.4,68,6.502,6.474,39.456,886,201.9,11.9,202.633,2014-01-22 6:10,,
2014-01-22 7:32,Extruder 1,14-A-58,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-22 7:32,178.1,188.2,183,182.7,192.9,192.9,186.9,180.1,190.2,180,180,215.1,200.9,200,200.8,211,180.6,180,180.1,38.7,72.5,68.3,6.505,6.462,39.658,861,201.5,11.8,199.194,2014-01-22 6:10,,
2014-01-22 6:54,Extruder 1,14-A-58,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,250,2014-01-22 6:54,177.9,188.1,183,183.3,192.8,193.4,186.6,180.1,189.8,180.1,180.2,215.2,200.8,200.1,200.8,211.1,180.6,180.1,180.2,38.6,72.2,68.2,6.496,6.484,39.574,864,201.1,12.9,197.77,2014-01-22 6:10,,
2014-01-22 6:13,Extruder 1,14-A-57,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,1000,2014-01-22 6:13,175.3,186.7,181.8,179.3,191.7,192.7,187,179.3,189.9,180,179.8,214.4,200.5,199.3,200.5,210.9,179.8,179.7,179.8,38.5,72.1,68.2,6.498,6.474,39.595,909,200.8,10.4,201.85,2014-01-22 3:35,,
2014-01-22 4:54,Extruder 1,14-A-57,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,500,2014-01-22 4:54,178,187.8,182.6,182.9,192.8,192.7,187.5,180,190,180,180.2,214.9,201.4,200.1,201.1,210.9,180.4,180,179.9,39.2,73.1,68.6,6.493,6.484,39.535,928,202,12.5,196.798,2014-01-22 3:35,,
2014-01-22 4:17,Extruder 1,14-A-57,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,250,2014-01-22 4:17,177.9,187.8,182.7,183.3,192.7,193.3,187.3,180.3,190,180,180,215.2,201.4,200.2,200.9,211.2,180.3,180,180,39.6,73,68.9,6.498,6.464,39.585,948,201.7,11.1,202.609,2014-01-22 3:35,,
2014-01-22 3:36,Extruder 1,14-A-56,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,1000,2014-01-22 3:36,175.4,186.7,181.8,181,191.3,192.3,187.5,179,189.8,180,180.1,214.2,201,198.9,200.3,210.6,180.5,179.7,179.7,38.9,72,68,6.502,6.472,39.585,998,201.3,10.7,204.175,2014-01-22 0:56,,
2014-01-22 2:17,Extruder 1,14-A-56,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,500,2014-01-22 2:17,178,187.7,183.2,181.1,192.9,193,187.3,179.9,190.1,180,179.8,214.8,201.8,200.2,201.4,211.1,181,180.1,180,39.5,73.2,69.2,6.498,6.474,39.544,960,201.7,13.4,200.19,2014-01-22 0:56,,
2014-01-22 1:39,Extruder 1,14-A-56,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,250,2014-01-22 1:39,177.8,188.3,182.9,179.8,192.6,192.9,186.9,179.8,190.1,180.1,180,215.1,201.7,200.2,201.1,211.1,180.6,179.8,179.9,39.7,73.1,68.9,6.498,6.464,39.567,951,201.2,11.2,201.257,2014-01-22 0:56,,
2014-01-22 0:59,Extruder 1,14-A-55,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,1000,2014-01-22 0:59,175.4,186.7,181,182,191.2,192.1,187,179.2,190,180,180,214.4,201.2,199.3,200.6,210.8,180.4,179.9,179.8,39.1,72.4,69.1,6.502,6.462,39.613,980,200.9,10.9,207.021,2014-01-21 22:15,,
2014-01-21 23:40,Extruder 1,14-A-55,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,500,2014-01-21 23:40,178.1,188.1,182.8,180.7,192.9,193,187.6,180,190,180,180,215,202.1,200,201.6,210.9,181.2,180.1,179.8,40.2,73.4,69.3,6.496,6.476,39.87,952,201.8,13,201.66,2014-01-21 22:15,,
2014-01-21 23:02,Extruder 1,14-A-55,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,250,2014-01-21 23:02,178,187.6,182.9,183.7,192.8,192.7,187.6,180,190.1,180,179.8,214.9,202,200.2,201.6,211.1,181.2,180,179.9,40.1,74.1,69.4,6.502,6.472,39.895,962,201.7,12.3,204.91,2014-01-21 22:15,,
2014-01-21 22:20,Extruder 1,14-A-54,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,1000,2014-01-21 22:20,175.4,186.5,181.5,182,191.3,192.7,187.4,178.9,189.9,179.8,179.5,214.2,200.8,198.9,200.3,210.6,180.6,179.8,180,39.2,73.4,69.5,6.496,6.462,39.872,1023,200.7,10.6,209.63,2014-01-21 15:27,,
2014-01-21 20:59,Extruder 1,14-A-54,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,500,2014-01-21 20:59,178,188,183.1,183.7,192.9,192.5,186.9,180,189.7,180,180,214.8,202,199.6,201.5,210.8,181.1,180,180,40.3,74.3,70.4,6.5,6.484,39.82,990,201,10.5,199.739,2014-01-21 15:27,,
2014-01-21 20:21,Extruder 1,14-A-54,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1731,1250,250,2014-01-21 20:21,178.1,187.9,183.5,184.5,193,192.3,187.4,180,190.4,180,180.8,215,202.3,200,202.2,210.9,181,180,180,40.5,74.5,70.8,6.498,6.454,39.822,996,201.3,12.5,202.514,2014-01-21 15:27,,
2014-01-21 15:30,Extruder 1,14-A-53,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,1000,2014-01-21 15:30,177.3,187.8,182.6,182.1,192.2,192.1,183.1,180.1,188.7,180,179.4,213.9,196.9,196.8,196.7,209.6,180.3,180,180,44.4,77.2,67.2,7.532,7.463,48.563,1384,194.5,11,224.478,2014-01-21 12:38,,
2014-01-21 13:48,Extruder 1,14-A-53,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,500,2014-01-21 13:48,178.1,187.5,183.2,183.1,192.9,196.3,188.6,180,190.3,180,179.3,214.9,203.8,201.8,203.6,211,184.5,180,180,40.7,79.4,66.9,8.001,7.968,48.118,1027,204.2,12.2,208.658,2014-01-21 12:38,,
2014-01-21 13:17,Extruder 1,14-A-53,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,250,2014-01-21 13:17,177.9,188.6,183,183.7,192.7,195.7,187.8,180.3,189.8,180,178.8,215.5,203.4,201.2,203.1,211.4,184.2,180,180,40.6,79.5,68.3,8.005,7.962,48.096,1028,203.5,12.4,207.495,2014-01-21 12:38,,
2014-01-21 12:42,Extruder 1,14-A-52,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,1000,2014-01-21 12:42,175.7,186.8,181.6,181.5,190.9,193.3,188.5,178.5,190,179.9,179.3,214.1,203.2,200.5,202.6,210.5,184.1,179.8,179.7,40.2,78,69.5,9.508,9.488,47.535,1152,202.7,11.3,206.57,2014-01-21 8:57,,
2014-01-21 11:35,Extruder 1,14-A-52,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,500,2014-01-21 11:35,178.1,186.2,183.6,182.8,192.8,195.5,188.2,180.2,190.6,180,180,214.8,204.1,202.2,204.3,210.9,183.9,180,180,40.5,79.3,68,7.994,7.988,48.337,1009,203.7,9.9,207.519,2014-01-21 8:57,,
2014-01-21 11:04,Extruder 1,14-A-52,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,250,2014-01-21 11:04,177.9,187.6,183.6,184,192.9,196,186.3,180.1,191,180,179.7,215.3,204.3,203,204.9,211.4,183.2,180.1,179.9,40.2,78.9,66.6,8.005,7.982,49.121,999,202.1,11,204.293,2014-01-21 8:57,,
2014-01-21 9:02,Extruder 1,14-A-51,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,1000,2014-01-21 9:02,178,188.5,183,183.7,193,192.9,186.5,180,189.9,179.8,180.2,215,200.8,200,200.6,210.9,180.3,180,180,39.4,80.1,67.5,6.998,7.013,37.777,919,200.7,11.4,194.853,2014-01-21 6:21,,
2014-01-21 7:42,Extruder 1,14-A-51,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,500,2014-01-21 7:42,178,187.8,183,183.6,192.8,193,186.7,180,190.1,180,180.1,214.8,200.8,199.9,200.7,210.9,180.3,179.9,179.9,40,86.4,77.3,6.101,6.104,37.743,944,200.8,11.5,194.924,2014-01-21 6:21,,
2014-01-21 7:01,Extruder 1,14-A-51,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1413,1250,250,2014-01-21 7:01,177.9,188.3,183,181,192.6,193.2,186.2,180.1,189.9,180.1,180.1,215.3,201,200.3,200.8,211.2,180.3,180,180,40.3,87.2,77.2,6.101,6.09,38.066,945,200.5,12.1,199.692,2014-01-21 6:21,,
2014-01-21 6:10,Extruder 1,14-A-50,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-21 6:10,178,187.9,183.6,183.2,193,192.6,186.9,180.1,190.1,180,180.1,214.8,201.1,199.9,201.1,211.1,180.4,180,180,39.9,86.5,77.7,6.099,6.1,38.05,956,201.1,12.5,197.249,2014-01-21 3:23,,
2014-01-21 4:49,Extruder 1,14-A-50,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-21 4:49,178,188.3,183.1,182.1,192.8,192.9,186.5,180,190.1,180,180,215.2,201.2,200,201.2,210.9,180.6,180,179.9,40,86.6,76.8,6.101,6.104,37.993,955,200.9,12.2,199.763,2014-01-21 3:23,,
2014-01-21 4:09,Extruder 1,14-A-50,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-21 4:09,177.8,188.4,182.6,184.1,192.9,193.2,186.4,180,190,180,179.7,215.2,201.2,200.5,201.2,211.3,180.3,180,180,40.2,86,76.9,6.099,6.104,38.262,958,200.5,11.6,198.387,2014-01-21 3:23,,
2014-01-21 0:29,Extruder 1,14-A-48,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-21 0:29,178,188.3,183,183.8,193.1,193,186.8,180,190,180,180,214.9,201.1,199.9,201.1,211.2,180.5,180,180,40.5,87.1,78.3,6.101,6.111,38.308,954,200.8,12.1,202.443,2014-01-20 4:59,,
