DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2014-01-20 23:08,Extruder 1,14-A-48,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-20 23:08,178,188.4,183.3,182.5,193,193.3,186.5,180.1,190.1,180,179.8,214.7,201.6,199.9,201.8,211,180.6,180,179.9,40.7,87.3,78.5,6.101,6.106,38.235,950,200.5,10.9,192.196,2014-01-20 4:59,,
2014-01-20 22:28,Extruder 1,14-A-48,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-20 22:28,178.1,188.5,182.9,184.1,193.1,193.3,185.7,180.2,190.1,180,178.9,215.8,202.5,201.5,202.4,212.1,180.9,180,180.2,40.9,87.2,78.6,6.101,6.094,38.595,958,199.7,10.2,196.656,2014-01-20 4:59,,
2014-01-20 21:25,Extruder 1,14-A-48,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-20 21:25,177.8,188.1,183.1,183.5,192.8,193.6,185,180.5,190.4,180.3,180.3,208.2,200.4,200.5,201,211.8,179.9,180,179.8,40.3,85.9,78,6.199,6.187,35.779,949,197.9,10.4,190.773,2014-01-20 4:59,,
2014-01-20 4:53,Extruder 1,14-A-47,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-20 4:53,178,187.6,183.6,182.8,193,193.3,186.6,180,190,180,180.3,207,200.1,200,200,207.1,180,180,180,40.8,88.4,79.1,6.101,6.088,38.155,1032,200,10.9,187.31,2014-01-20 2:03,,
2014-01-20 3:33,Extruder 1,14-A-47,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-20 3:33,178,188.5,182.5,183.3,193,193.2,186.7,179.8,190.1,180,179.9,206.8,199.7,199.9,200.2,206.9,180.4,180,179.9,41.2,87.9,79.6,6.099,6.108,37.736,1038,200.2,10,188.33,2014-01-20 2:03,,
2014-01-20 2:52,Extruder 1,14-A-47,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-20 2:52,177.9,187.9,183,182.9,193.1,193,186.1,180.2,190.1,180,180.1,207.3,201.3,200.7,201.4,207.5,180.1,180,180,40.8,87.9,79.6,6.099,6.104,37.736,1026,199.7,10.6,189.208,2014-01-20 2:03,,
2014-01-20 1:48,Extruder 1,14-A-46,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-20 1:48,178.2,188.4,182.9,183.1,193.1,192.8,186.8,180.1,190.2,180,179.9,207,200,200.1,200.2,207,180,180.1,179.9,40.9,88,78.9,6.099,6.094,37.811,1058,200.4,10.9,190.133,2014-01-19 22:07,,
2014-01-20 0:28,Extruder 1,14-A-46,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-20 0:28,178.2,188.1,183.1,182.9,193.1,193,186.5,180.3,190.2,180,180.7,206.8,199.9,199.9,200.1,206.9,180,180,180,41.3,87.6,79.4,6.099,6.086,37.852,1002,200,11,185.674,2014-01-19 22:07,,
2014-01-19 23:48,Extruder 1,14-A-46,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 23:48,178,187.9,183.2,182,192.8,193.3,185.4,180.2,190.7,180,180.6,207,201.2,200.5,201.7,207,180.2,180,179.9,41,88.4,79.1,6.104,6.104,37.863,1002,199,10.4,188.615,2014-01-19 22:07,,
2014-01-19 22:06,Extruder 1,14-A-45,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 22:06,178,188.3,182.7,183.2,193.1,193,186.5,180,190,180,180.1,207,199.9,200,199.9,207.1,179.9,180,180,40.6,87.9,79,6.101,6.096,37.535,1016,200.3,10.4,176.755,2014-01-19 19:01,,
2014-01-19 20:46,Extruder 1,14-A-45,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 20:46,178,188.5,182.7,181.3,192.9,192.9,186.6,179.7,190.1,180,180.2,206.9,199.6,199.7,199.9,207,179.8,180,179.8,40.8,87.9,78.8,6.099,6.094,37.615,992,200.4,10,187.287,2014-01-19 19:01,,
2014-01-19 20:05,Extruder 1,14-A-45,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 20:05,178,188.3,183,180.5,193,193.3,186.1,180.2,190.2,180,180.2,207.2,201.4,200.6,201.4,207.4,180,180,180,41,88.1,78.3,6.095,6.104,37.604,999,199.8,10.3,191.983,2014-01-19 19:01,,
2014-01-19 18:59,Extruder 1,14-A-44,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 18:59,178.1,188.1,182.9,183.4,193,192.9,186.7,180,190.1,179.8,178.8,207,199.7,199.9,199.9,206.9,180,180,180,40.9,87.9,79,6.101,6.09,37.633,1000,200.2,10.6,186.931,2014-01-19 16:04,,
2014-01-19 17:38,Extruder 1,14-A-44,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 17:38,178,188.1,182.9,182.8,193,193.1,186.8,180,190,180,179.1,206.8,199.8,199.9,200,206.7,180,180.1,179.9,41.2,88.4,79.6,6.099,6.104,37.845,1033,200.8,10.5,195.232,2014-01-19 16:04,,
2014-01-19 16:58,Extruder 1,14-A-44,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 16:58,178,187.5,183,182.9,192.8,193.3,186.6,180,190.1,180,180,207.2,201,200.8,200.8,207.1,180.1,180,180,41.6,88.7,79.7,6.099,6.096,38.039,999,200.5,9.9,188.971,2014-01-19 16:04,,
2014-01-19 16:00,Extruder 1,14-A-43,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 16:00,178,187.7,182.9,183.6,192.8,193.2,186.8,180,189.9,180,178.6,207,199.9,199.8,200,207.1,180.1,180,180,41.7,88.5,79.9,6.101,6.1,37.601,956,200.4,10.8,188.164,2014-01-19 12:54,,
2014-01-19 14:39,Extruder 1,14-A-43,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 14:39,178,187.7,183.1,183,193,193,187,179.8,190.1,180,180.7,207.9,200.9,199.5,200.8,208.1,179.8,180.1,180,37.2,88.2,75.8,6.101,6.096,36.934,946,200.6,10,188.828,2014-01-19 12:54,,
2014-01-19 13:59,Extruder 1,14-A-43,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 13:59,177.9,188.5,183.3,181.9,192.7,193.4,186.5,180.1,190.2,180,179.9,200.2,200.7,200.5,200.7,200.4,180.1,180.1,180,44.4,87.9,75.5,6.099,6.098,37.264,966,200.2,10,184.986,2014-01-19 12:54,,
2014-01-19 12:55,Extruder 1,14-A-42,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 12:55,178,187.8,182.9,183.2,192.9,193.2,186.8,180,190,180.1,180.5,202.5,199.9,200,199.9,202.3,179.7,180,180,44.8,88.8,76,6.006,6.005,37.093,933,200.3,9.6,190.655,2014-01-19 10:08,,
2014-01-19 11:36,Extruder 1,14-A-42,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 11:36,178.1,187.9,183.2,183.2,193,192.8,186.9,180.1,190.8,180,179.4,202.5,199.9,200,199.7,202.7,180,180,179.9,44.8,88.1,76.1,6.252,6.265,38.107,885,200.5,9.9,182.448,2014-01-19 10:08,,
2014-01-19 10:56,Extruder 1,14-A-42,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 10:56,178.1,188.6,183.1,181.8,193,193.5,184.8,180.5,191,180,180.5,203.5,202.1,201.5,202.1,203.4,180.4,180,180,44.6,88.3,75.8,6.201,6.177,37.836,907,198.3,10.7,190.37,2014-01-19 10:08,,
2014-01-19 9:15,Extruder 1,14-A-41,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 9:15,178,187.9,183.2,183.4,193,193,187.3,180.2,189.9,180.1,180,203.1,200,200.2,200,203,180,180,180,45.2,90,76.4,6.5,6.49,39.185,1056,201.2,11.2,199.502,2014-01-19 4:32,,
2014-01-19 8:00,Extruder 1,14-A-41,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 8:00,178.2,188.5,183.2,183.4,193.2,193.3,188.4,180.1,190.2,180,181.3,203,200.1,200.1,200.2,203.1,180.7,180,180,44.4,87.4,74.9,6.5,6.504,39.351,1060,202.3,11.1,195.493,2014-01-19 4:32,,
2014-01-19 7:22,Extruder 1,14-A-41,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 7:22,178.1,188,183.1,182,192.9,193.3,187.1,180.5,191,180.2,181.1,203,200.6,200.2,200.4,202.9,180.8,180.1,180,43.6,87.1,74.7,6.498,6.484,39.052,1000,201.2,10.9,194.853,2014-01-19 4:32,,
2014-01-19 5:20,Extruder 1,14-A-41,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 5:20,178,188.2,183.2,181.2,192.9,193.3,187.3,180.1,190.1,180,180.2,203.5,201,200.8,200.9,203.5,180.4,180,180.1,44.3,87.4,75.1,6.502,6.51,39.1,946,200.9,10.3,186.361,2014-01-19 4:32,,
2014-01-19 4:27,Extruder 1,14-A-40,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 4:27,177.8,187.6,183,183.3,193.1,193.3,188,180.4,190.3,180.3,180.4,203.2,200.2,200.2,200.1,203.2,180.5,180.1,180,44.4,87.9,75.5,6.5,6.512,38.991,983,201.6,10.2,185.199,2014-01-19 1:35,,
2014-01-19 3:11,Extruder 1,14-A-40,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 3:11,178,187.6,183.1,183.3,192.9,192.9,188.3,180,190.1,180,179.7,202.9,199.9,199.9,200,202.8,180.6,180.1,180,44.7,87.5,75.2,6.502,6.494,38.92,1032,202,10.3,192.481,2014-01-19 1:35,,
2014-01-19 2:33,Extruder 1,14-A-40,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-19 2:33,177.9,188.5,182.7,183.3,192.8,193,187.8,180,190.3,180,179,203.4,201.2,200.8,201.2,203.3,181.1,180,180,44.7,87.5,75.1,6.498,6.51,38.74,1037,201.7,10.4,203.748,2014-01-19 1:35,,
2014-01-19 1:39,Extruder 1,14-A-39,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,1000,2014-01-19 1:39,178,187.9,183.1,183,192.8,193.1,188,180,189.9,180,179.4,203.1,199.9,199.8,200,203,180.2,180.1,179.9,44.6,87.5,75.2,6.5,6.517,38.579,1016,201.8,10.8,194.497,2014-01-18 22:00,,
2014-01-19 0:23,Extruder 1,14-A-39,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-19 0:23,178.2,188.1,182.9,182.9,193,193.3,188,180,190.7,180.3,180.1,203.2,200.2,200.2,200.1,203.1,180.9,180,180,43.8,86.9,74.5,6.5,6.492,38.478,1012,202.2,10.2,198.98,2014-01-18 22:00,,
2014-01-18 23:45,Extruder 1,14-A-39,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-18 23:45,178.2,187.9,183.3,181.8,193.2,193.4,185.7,180.5,190.8,179.8,179.7,202.4,200,200.2,200.1,202.5,180.1,180,179.8,42.2,85.8,72,6.5,6.497,38.444,986,200.2,10,192.007,2014-01-18 22:00,,
2014-01-18 20:35,Extruder 1,14-A-38,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-18 20:35,178,188,182.9,183.4,193,192.6,185.8,180,190,180,180.7,202.9,199.9,199.9,199.8,203,180,180,180,43.1,86.8,71.9,6,6,37.364,924,199.8,9.6,182.59,2014-01-18 18:53,,
2014-01-18 19:54,Extruder 1,14-A-38,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-18 19:54,177.9,188,182.9,180.5,193,193.1,185.5,179.9,190,180,180.7,203.2,200.5,200.2,200.4,203,180.1,180,180.1,43.6,87,72.1,6,6.015,37.262,919,199.5,9.8,186.433,2014-01-18 18:53,,
2014-01-18 18:43,Extruder 1,14-A-37,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,1000,2014-01-18 18:43,178,187.8,183,182.4,193.1,193.3,187.1,180.2,190.1,180,179.5,203.2,200.3,200.3,200.2,203.1,180.2,180,180,45.1,89.5,76.6,6.101,6.094,37.055,930,200.8,11.2,182.97,2014-01-18 8:44,,
2014-01-18 16:39,Extruder 1,14-A-37,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,500,2014-01-18 16:39,178.1,188.3,183.1,183.7,192.9,192.1,187.2,179.7,190.1,180,180,202.2,199.5,200.3,199.8,202.6,180.2,179.8,179.8,45.3,90,76.6,6.201,6.212,37.424,955,200.3,10.9,189.374,2014-01-18 8:44,,
2014-01-18 15:59,Extruder 1,14-A-37,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1546,1250,250,2014-01-18 15:59,177.9,187.8,183.4,183,193.2,196.2,186.8,180.5,190.7,180,180.1,204.7,204.8,204,204.1,204.7,181.9,180,180.2,44.9,90,76.6,6.097,6.09,37.062,790,201.6,11.2,177.894,2014-01-18 8:44,,
2014-01-18 14:17,Extruder 1,14-A-37,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,500,2014-01-18 14:17,177.7,187.1,183.5,182.3,193,196.9,190.2,179,192.3,179.8,181.5,202.1,202.7,203.6,202.8,202.4,183.9,179.9,179.6,45.4,84.6,80.5,8.2,8.205,50.132,934,204.7,10.4,197.011,2014-01-18 8:44,,
2014-01-18 13:47,Extruder 1,14-A-37,90310-000065100004,7050 0% 065T 1000W BK N/T,17651,1580,1250,250,2014-01-18 13:47,178.6,187.8,183.2,181.4,193.2,196,187.8,182.3,194.1,180.7,184.2,206.3,206.9,204.7,205.9,205.9,182.8,180.1,179.6,45.4,84.5,80.3,7.998,8.005,50.096,955,202.6,10.2,200.261,2014-01-18 8:44,,
2013-12-07 23:10,Extruder 1,13-B-2294,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,500,2013-12-07 23:10,73.3,84.6,127.9,162.3,162.4,172.6,175.1,175,174.9,174.9,175,175.4,175.8,175.3,176.1,185.3,175.7,174.9,175,30.1,38.9,12.7,20.501,20.502,16.109,1233,181.3,10.7,230.74,2013-12-07 22:44,,
2013-12-07 22:58,Extruder 1,13-B-2294,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,250,2013-12-07 22:58,71.1,81.9,127.7,161.6,162.3,172.5,175.1,174.7,175.1,174.8,172.5,175.1,175.3,175.2,176.4,186.4,176.4,175.1,175.1,30.7,38.7,12.8,19.998,19.997,16.1,1236,181.1,9.9,231.855,2013-12-07 22:44,,
2013-12-07 22:11,Extruder 1,13-B-2502,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,2000,2013-12-07 22:11,75.4,88.3,128,162.9,163,173,174.9,175,175,175.1,175.1,175,175.1,174.9,175.1,175,175.1,175.1,175.1,30.9,39.1,12.6,20.007,20,16.055,1228,181.4,10.2,231.262,2013-12-07 20:38,,
2013-12-07 21:22,Extruder 1,13-B-2502,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,1000,2013-12-07 21:22,75.4,87.2,127.8,162.7,162.7,173,175.1,175.1,174.9,175,174.8,175.1,175.3,175.1,175.4,175.3,175.1,174.9,174.9,30.5,38.7,12.7,20.002,20.005,16.064,1226,181.5,10.1,237.12,2013-12-07 20:38,,
2013-12-07 20:57,Extruder 1,13-B-2502,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,500,2013-12-07 20:57,75.1,85.4,127.8,161.7,162.3,172.5,175.3,175,174.7,175,175.5,174.4,175.1,175.5,175.2,174.8,175.7,175,175.1,30.1,38.9,12.7,19.988,19.997,16.112,1220,181.4,10.1,236.48,2013-12-07 20:38,,
2013-12-07 20:45,Extruder 1,13-B-2502,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,250,2013-12-07 20:45,73.4,83.2,127.4,160.6,161.9,172.1,175.1,174.4,174.8,174.8,173.1,175.1,174.9,175.1,174.6,174.6,176.4,175,175,30,38.9,12.5,20.009,20.007,16.046,1214,181,10,245.47,2013-12-07 20:38,,
2013-12-07 20:05,Extruder 1,13-B-2509,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1546,1250,2000,2013-12-07 20:05,74.6,86,128,162.7,162.6,172.8,175.3,175.1,175.1,175.2,175.6,175.2,175.2,175.3,175.4,175.2,175.5,175,175.1,30.1,39,12.6,20,20.091,16.084,1279,181.5,10.3,229.957,2013-12-07 17:40,,
2013-12-07 18:55,Extruder 1,13-B-2509,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1580,1250,1000,2013-12-07 18:55,73.9,86.8,128,163,162.7,172.8,174.7,175,175,175,175.1,175,174.8,174.9,174.9,175,175,175,175,30.5,42.6,13,18.188,18.292,15.246,1145,180.9,10.3,225.617,2013-12-07 17:40,,
2013-12-07 18:29,Extruder 1,13-B-2509,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1580,1250,500,2013-12-07 18:29,73.9,85.5,127.8,162.1,162.3,172.5,175.1,175.2,175.2,175.1,175.4,175.4,175,175,175.3,175.6,175.1,175,175,31,42.7,13.1,18.199,18.308,15.467,1153,181.3,10,231.072,2013-12-07 17:40,,
2013-12-07 18:15,Extruder 1,13-B-2509,90310-000065080004,7050 0% 065T 800W BK N/T,16877,1580,1250,250,2013-12-07 18:15,71.9,83.7,127.4,159.6,161.9,172,175.1,175,175.2,175.1,174.6,175.2,175.4,175.2,175.1,174.9,175.5,175,174.9,30.7,42.7,13.2,18.215,18.292,15.672,1157,181,10.4,233.729,2013-12-07 17:40,,
2013-12-07 17:14,Extruder 1,13-B-2505,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,2000,2013-12-07 17:14,67.5,86.2,128,163,163.1,173.1,175.1,174.9,174.9,175,175.1,174.9,175.2,175.1,174.9,174.9,175.1,175.1,175.1,30.1,42.6,13.1,18.088,18.285,15.064,1120,181.3,10.5,229.625,2013-12-07 15:23,,
2013-12-07 16:20,Extruder 1,13-B-2505,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-07 16:20,73.2,86.4,128,162.8,162.7,172.8,175.1,175.1,175.1,175.1,174.8,175,174.9,175.1,175.2,175.2,175.1,175,175.1,30.1,42.6,13.3,18.1,18.285,15.105,1137,181.2,10.7,222.32,2013-12-07 15:23,,
2013-12-07 15:53,Extruder 1,13-B-2505,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-07 15:53,74.4,84.8,127.8,162.1,162.2,172.5,175,175,174.8,175.1,175.8,174.9,174.9,174.9,175,175,175.8,175,174.9,30.8,42.5,13.3,18.111,18.305,15.082,1133,180.9,10.7,226.803,2013-12-07 15:23,,
2013-12-07 15:40,Extruder 1,13-B-2505,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-07 15:40,71.9,83,127.6,160.8,162.1,172.2,174.5,175,175.1,175,174,175.2,175.2,175,174.8,174.8,176.6,175,174.9,30,42.5,13.8,6.142,17.392,15.03,1147,180.3,11.2,236.622,2013-12-07 15:23,,
2013-12-07 14:38,Extruder 1,13-B-2507,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,2000,2013-12-07 14:38,74.1,86.7,128,163,162.9,173,175.1,174.8,175.1,175,174.9,175.1,175.2,174.8,174.8,175.1,175,174.9,174.9,30.5,42.5,13.2,17.993,18.22,14.831,1150,181.2,10.6,227.585,2013-12-07 12:02,,
2013-12-07 13:44,Extruder 1,13-B-2507,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-07 13:44,72.1,85.9,128.1,162.5,162.7,172.8,175.2,175.1,174.9,175.1,174.8,175.1,175.1,175.2,175.1,175,175.1,175.1,175,30.7,42.6,13.3,18.008,18.224,14.911,1143,181.3,10,225.213,2013-12-07 12:02,,
2013-12-07 13:18,Extruder 1,13-B-2507,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-07 13:18,72.4,83.7,127.8,162,162.4,172.5,175.1,174.9,174.8,175.1,175,174.9,174.6,175.2,175.4,175.3,175.3,175,175.1,30.2,42.6,13.3,18.013,18.217,14.797,1144,181,10.2,230.005,2013-12-07 12:02,,
2013-12-07 13:04,Extruder 1,13-B-2507,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-07 13:04,71,81.6,127.5,161,162,172.2,175,174.9,175,175.1,174.1,175,174.5,175.1,175.3,175.3,175.8,175.1,174.9,30.4,42.6,13.2,17.998,18.186,14.866,1136,180.6,10.2,232.211,2013-12-07 12:02,,
2013-12-07 11:27,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,2000,2013-12-07 11:27,73.1,85.4,128,163,163,173.1,174.9,174.9,175.1,175,174.8,174.9,175.1,175,174.9,175,175,175,175.1,30.6,42.5,13.4,18.52,18.616,13.893,1080,181.1,10.3,225.972,2013-12-07 9:20,,
2013-12-07 10:34,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-07 10:34,73.7,84,128,162.8,162.8,172.9,174.7,174.8,174.7,175.1,174.5,175,174.7,175,175.4,175.4,175.1,174.9,175,30.1,42.4,13.5,18.292,18.423,14.752,1122,180.9,10.5,233.397,2013-12-07 9:20,,
2013-12-07 10:07,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-07 10:07,74.3,82.7,128,162.5,162.5,172.9,175.1,174.6,174.8,175.1,175.7,174.8,175.3,175,174.6,174.5,175.7,174.9,175,30.5,42.5,13.5,18.121,18.21,14.743,1126,180.9,10,230.977,2013-12-07 9:20,,
2013-12-07 9:54,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-07 9:54,71.9,79.5,127.8,161.5,162.3,172.7,174.8,174.6,175.1,174.7,172.4,175.3,174.9,174.9,174.9,175.4,175.9,174.9,174.9,30.1,42.6,13.8,18.026,18.141,15.066,1141,180.4,11.2,235.911,2013-12-07 9:20,,
2013-12-07 8:48,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,2000,2013-12-07 8:48,74.8,86.3,128.1,163,163,172.9,174.8,174.7,175,175.1,175.1,175,175.1,174.9,175.1,175.1,175.1,175.1,174.9,30.8,42.5,13.5,18.061,18.134,15.558,1153,181,10.7,233.207,2013-12-07 6:50,,
2013-12-07 7:53,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-07 7:53,73.7,84.5,127.8,162.8,162.8,172.8,175.2,175.3,175.1,175.2,175,175.1,174.9,175.1,175.1,175.1,175.2,175.1,175,31,42.5,13.4,17.592,17.717,15.109,1142,181.3,10.4,233.017,2013-12-07 6:50,,
2013-12-07 7:26,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-07 7:26,72.8,80.4,128.2,162.4,162.5,172.8,174.8,174.8,174.9,175.1,175.1,175.1,174.8,175,175,175,175.5,174.9,174.9,30.2,42.5,13.5,18.488,18.568,15.909,1164,180.7,10.2,236.006,2013-12-07 6:50,,
2013-12-07 7:11,Extruder 1,13-B-2506,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-07 7:11,71.7,79,127.2,161.7,162.5,172.4,175,173.7,174.8,174.9,173.7,175.2,175.2,175.1,175.1,175.2,176.1,175,175.1,31,42.5,13.5,16.004,16.093,13.269,1051,180.6,10.1,229.246,2013-12-07 6:50,,
2013-12-07 6:17,Extruder 1,13-B-2503,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,2000,2013-12-07 6:17,70.8,82.8,128,163,163,172.9,175,175.4,174.9,175.1,174.8,175.4,175.3,174.9,175,175.1,175.8,175.1,175.3,30.7,42.5,13.5,15.992,16.073,13.059,1041,181,9.7,225.498,2013-12-06 22:53,,
2013-12-07 5:15,Extruder 1,13-B-2503,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-07 5:15,71.5,83.2,127.9,162.9,162.9,172.9,174.2,175.1,174.8,174.9,174.7,174.9,174.6,174.8,174.6,174.8,175,175,175.1,30.8,42.4,13.7,15.609,15.731,13.139,1051,180.4,9.6,223.838,2013-12-06 22:53,,
2013-12-07 4:43,Extruder 1,13-B-2503,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-07 4:43,74.9,85.9,127.9,162.2,162.4,172.5,175.1,174.8,175.1,175.1,174.8,175,174.3,175.1,174.8,175.2,175.2,175.1,175,30.3,42.5,13.7,20.149,20.179,15.856,1158,181.3,10.4,230.527,2013-12-06 22:53,,
2013-12-07 4:31,Extruder 1,13-B-2503,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-07 4:31,72.1,83.5,127.8,161.7,162.2,172.4,174.9,174.8,175.2,175,174.9,174.4,173.9,174.5,174.4,175.1,175.2,174.9,174.8,31,42.5,13.5,20.202,20.212,17.649,1224,181.3,10.1,240.346,2013-12-06 22:53,,
2013-12-07 0:06,Extruder 1,13-B-2503,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,2000,2013-12-07 0:06,117.9,131.8,139.2,145.6,149,193.4,166.8,160.1,161.2,159.9,165.7,171.2,182.6,189.3,183.1,171.2,182,166.1,166.1,17.7,44.3,40.7,15,15.003,50.128,1735,183,16.3,234.179,2013-12-06 22:53,,
2013-12-06 22:51,Extruder 1,13-A-807,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-06 22:51,116.6,132.5,138.7,144.2,149.4,153.4,158.1,160.8,160.5,159.7,165.1,171.6,172.4,172.9,172.7,171.8,166.8,166,166,38.3,42.8,40.2,9.999,10.113,29.125,1752,167.5,11.1,314.374,2013-12-06 16:45,,
