DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-12-06 17:59,Extruder 1,13-A-807,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-06 17:59,177.7,188,182.9,183.3,192.7,192.8,180,180,180,180.1,179.7,215.2,200.5,200.1,201.2,215.2,183.6,180,180.1,47.6,83.8,75.5,8.007,7.968,34.56,1116,192.8,12.2,185.65,2013-12-06 16:45,,
2013-12-06 17:28,Extruder 1,13-A-807,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-06 17:28,177.2,188.1,182.8,183.4,192.5,192.8,180.2,179.7,179.9,180,180.3,215.1,200.4,200,200.7,215.1,183.5,180,180,46.9,84.1,75.4,8.1,8.073,34.531,1151,192.6,9.9,181.95,2013-12-06 16:45,,
2013-12-06 16:45,Extruder 1,13-A-806,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-06 16:45,178,188.7,183.1,182.7,193,193.2,180.1,180.3,179.9,180,180.1,215,201.7,200.1,202.2,214.9,185,180,180,47.5,84.1,75.7,7.998,7.95,37.984,1128,193.7,10.2,191.603,2013-12-06 14:31,,
2013-12-06 15:43,Extruder 1,13-A-806,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-06 15:43,178.1,190,183.1,183.5,193.3,193.4,180.3,180,180.1,180,179.6,215.1,201.7,200.1,202.3,214.9,184.9,180,180,47.3,84.4,75.7,8.001,7.97,37.973,1128,193.9,10.3,190.726,2013-12-06 14:31,,
2013-12-06 15:12,Extruder 1,13-A-806,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-06 15:12,178.1,188,182.9,183.4,192.8,193.3,180.3,180.3,180,180.1,180.3,215.1,200.7,200.4,201.4,215.4,184.4,180,180,46.8,84.3,75.5,8.001,7.972,36.533,1155,193.5,10.1,190.631,2013-12-06 14:31,,
2013-12-06 14:25,Extruder 1,13-A-805,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-06 14:25,177.9,184.7,182.6,183.5,192.9,193.2,180.3,180.3,180,180,179.8,214.8,201.9,200,202.6,215,185.7,180,179.9,47.7,84.2,75.7,8.005,7.962,38.367,1161,194,10.4,193.05,2013-12-06 12:02,,
2013-12-06 13:23,Extruder 1,13-A-805,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-06 13:23,178,187.8,183.1,183.7,193,193.2,180.4,180,180.2,180,180,215.1,202,200.3,202.5,215.3,185.2,180,180,47.1,83.8,75.2,7.998,7.984,38.362,1144,194.2,10.2,191.319,2013-12-06 12:02,,
2013-12-06 12:52,Extruder 1,13-A-805,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-06 12:52,177.8,187.6,182.8,181.8,192.8,192.9,180.3,180.2,180,180.1,180,215.1,201.4,200.2,201.8,215.2,184.5,180,180,47.3,83.3,75.3,7.998,7.998,37.788,1157,193.7,9.9,193.287,2013-12-06 12:02,,
2013-12-06 12:04,Extruder 1,13-A-804,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-06 12:04,178,188,183.1,181.7,193.1,193,180.2,179.8,180,180,179.9,215,201.9,200.4,202.6,215.1,185.5,180,180,47.2,83.4,75.4,7.998,7.962,38.21,1145,193.9,10.2,195.659,2013-12-06 9:56,,
2013-12-06 11:03,Extruder 1,13-A-804,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-06 11:03,178.5,187.9,183,179,192.7,193.1,180,180.2,180.1,180,180,215.1,200.6,200.4,201.2,215,183.9,180.2,180,47.2,83,75.1,7.998,7.968,37.777,1134,193.1,11.8,193.999,2013-12-06 9:56,,
2013-12-06 10:32,Extruder 1,13-A-804,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-06 10:32,177.4,188.2,183.2,181.8,192.4,193,179.9,180.3,179.9,180,180.6,215,200.5,200.1,200.7,215.2,183.8,180,180,47.1,82.8,75,7.998,7.978,34.399,1189,192.7,11.4,187.263,2013-12-06 9:56,,
2013-12-06 9:48,Extruder 1,13-A-803,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-06 9:48,178.3,188.3,183.1,183.8,193,193.2,180.2,179.5,180,179.9,180,215.2,201.6,200.4,202,215,185.5,180,180,47.8,83.3,75.5,8.007,7.978,36.132,1120,193.6,10.1,187.429,2013-12-06 7:25,,
2013-12-06 8:47,Extruder 1,13-A-803,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-06 8:47,178,187.8,182.9,183.9,193,193.1,180.1,180.2,180,180,180,215,201.4,200.2,201.6,215,184.9,180,180,47.4,83.4,75.1,8.1,8.06,34.779,1224,193.4,10.5,194.995,2013-12-06 7:25,,
2013-12-06 8:16,Extruder 1,13-A-803,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-06 8:16,177.7,188.1,183.1,183.6,192.5,193.3,180.4,180.4,180.2,180,179.8,215.3,201.4,200.7,201.3,215,184.1,180,180,47.2,83,75.4,8.001,7.99,34.793,1219,193.6,9.9,190.607,2013-12-06 7:25,,
2013-12-06 7:24,Extruder 1,13-A-802,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-06 7:24,178.1,187.9,182.9,183.1,192.8,192.5,180,180.4,180,179.9,180,215.1,200.4,199.9,200.8,215.2,184.1,180,179.9,47.3,79.5,69.1,7.998,7.972,34.399,1161,193,10.1,186.788,2013-12-06 5:15,,
2013-12-06 6:22,Extruder 1,13-A-802,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,500,2013-12-06 6:22,178,188,183,183.5,192.9,193.2,180.2,180.5,180.2,180.1,180.2,215.4,201.3,200.4,201.2,215.4,184.2,180,180,46.7,79.8,68.9,8.003,7.962,34.257,1185,193.3,9.6,185.555,2013-12-06 5:15,,
2013-12-06 5:51,Extruder 1,13-A-802,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,250,2013-12-06 5:51,177.4,187.9,182.9,183.2,192.5,192.6,180,180.3,180,180.1,180.4,216.1,201.1,200.7,200.8,215.5,183.7,180,180.2,46.9,79.6,69.2,8.003,7.968,34.28,1179,192.8,11.5,183.847,2013-12-06 5:15,,
2013-12-06 5:15,Extruder 1,13-A-801,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,1000,2013-12-06 5:15,174.5,186.3,180.9,181.1,191.1,191.7,179.9,179.2,179.8,179.8,180.3,214.7,199.4,198.7,199,215.2,184.4,179.8,180.2,46.5,78,68.6,7.502,7.43,30.21,1242,191.7,10.4,173.909,2013-12-06 2:51,,
2013-12-06 4:08,Extruder 1,13-A-801,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,500,2013-12-06 4:08,178,188.2,183.2,183.2,193,194,180.1,180.3,180.1,180,180,214.7,200.5,200.2,200.9,214.8,183.6,180.1,180,47.2,79.3,69.4,8.001,7.994,34.364,1180,193.3,11.1,187.974,2013-12-06 2:51,,
2013-12-06 3:37,Extruder 1,13-A-801,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,250,2013-12-06 3:37,177.6,188.2,183.2,183.7,193,193.4,181,180.5,180.7,180.1,180.3,215.7,202.6,201.9,202.4,215.6,181.9,180,180,47.7,79.9,69.3,7.802,7.765,33.503,1158,193.3,10.2,183.918,2013-12-06 2:51,,
2013-12-06 2:23,Extruder 1,13-A-800,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,1000,2013-12-06 2:23,178,188,182.9,183.3,192.9,193,180,180,180,180,180,215,200,199.9,199.8,214.8,185.2,180,179.8,46.7,80.1,69.2,8.998,8.953,34.292,1162,192.9,10.2,190.157,2013-12-06 0:09,,
2013-12-06 1:21,Extruder 1,13-A-800,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,500,2013-12-06 1:21,177.9,188.1,183.1,182.7,193,192.9,180,179.7,180.1,180,179.8,215.1,200.3,200.2,200.2,215.2,184.5,180,180.2,46.9,79.7,69.2,8.003,7.962,34.271,1157,192.9,10.1,187.049,2013-12-06 0:09,,
2013-12-06 0:50,Extruder 1,13-A-800,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,250,2013-12-06 0:50,177.6,188.1,183,183.3,192.6,193.1,180.4,180,179.9,180.1,180.2,215.4,200.6,200.5,200.7,215.2,184,180,180.1,48.8,81.6,71.2,7.8,7.773,33.531,1160,192.8,13,190.251,2013-12-06 0:09,,
2013-12-06 0:15,Extruder 1,13-A-799,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,1000,2013-12-06 0:15,174.8,186.2,181.1,181.6,190.8,191.8,179.7,179,179.9,180,180.1,214.8,199.3,199,199.1,215.1,184,180,180.1,48,80.5,71,7.001,6.973,30.121,1157,191.5,10.4,186.456,2013-12-05 21:50,,
2013-12-05 23:06,Extruder 1,13-A-799,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,500,2013-12-05 23:06,177.9,188,183,183.6,192.7,192.9,180.1,179.7,180.1,180,179.8,214.9,200.2,200,200.3,214.9,185.3,180,179.9,49.1,83.4,71.9,7.6,7.592,32.674,1208,193,10.2,191.793,2013-12-05 21:50,,
2013-12-05 22:33,Extruder 1,13-A-799,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,250,2013-12-05 22:33,177.5,188,182.8,182.8,192.5,192.9,180.1,179.7,179.9,180,180.2,215.2,200.5,200.5,200.7,215.2,184.8,180,180.1,51.8,83.7,72.3,7.498,7.478,32.36,1201,192.8,13.2,191.39,2013-12-05 21:50,,
2013-12-05 21:57,Extruder 1,13-A-799,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,1000,2013-12-05 21:57,174.7,186.2,181,180.9,190.9,192.3,180,179.2,180,180,180.1,214.8,199.5,199.2,199.5,215.1,184.5,180,179.8,56.8,82.8,73.8,7.001,6.971,29.95,1201,192.2,10.1,193.074,2013-12-05 21:50,,
2013-12-05 20:47,Extruder 1,13-A-798,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,500,2013-12-05 20:47,178,188.1,182.9,183.6,192.9,193.5,180,179.7,180,180,180,214.9,200.2,200.2,200.3,215,183.9,179.9,180,56.7,83.4,74.2,7.507,7.471,32.551,1144,192.4,12.1,187.049,2013-12-05 19:29,,
2013-12-05 20:13,Extruder 1,13-A-798,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,250,2013-12-05 20:13,177.5,188,182.7,182.9,192.4,192.7,180.3,179.9,179.8,180,180.1,215.2,200.5,200.2,200.2,215.2,183.6,180,180,56.8,83.6,73.9,7.001,6.969,30.191,1111,192.4,10,183.705,2013-12-05 19:29,,
2013-12-05 19:35,Extruder 1,13-A-798,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1413,1250,1000,2013-12-05 19:35,174.6,186.2,180.8,179.4,191.1,192.5,180,179.3,180,180,180.3,214.6,199.2,199,199.2,215.2,184,180,180.1,56,81.9,73.7,7.1,7.089,29.977,1188,191.8,10,186.124,2013-12-05 17:18,,
2013-12-05 18:25,Extruder 1,13-A-797,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,500,2013-12-05 18:25,178.1,187.9,183,182.7,192.9,193.2,180.1,179.8,180.2,180.1,180,215.1,200.2,200.2,200.3,215.1,184.2,180.1,180,57.1,83.4,75.8,7.493,7.501,32.474,1164,192.7,10,190.56,2013-12-05 17:18,,
2013-12-05 17:52,Extruder 1,13-A-797,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,250,2013-12-05 17:52,177.6,187.9,182.9,183,192.6,192.7,180.1,180,180.1,180,180.3,215.5,200.9,200.8,201,215.4,183.4,180,180.1,57.2,83.4,75.9,7.498,7.498,32.449,1161,192.5,11.9,189.658,2013-12-05 17:18,,
2013-12-05 17:15,Extruder 1,13-A-796,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,1000,2013-12-05 17:15,175.1,186.2,181.2,181.1,191.1,191.7,180,178.6,180,180,180.3,215,199.4,198.6,198.9,215.3,182.9,179.7,179.6,56.2,81.5,75.2,7.994,8,32.442,1294,191.3,12.1,185.65,2013-12-05 14:23,,
2013-12-05 16:01,Extruder 1,13-A-796,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,500,2013-12-05 16:01,177.9,187.9,182.9,182.9,193,192.6,179.8,180,180,179.8,180.3,214.6,199.9,199.8,200.7,214.8,183.7,180,179.9,56.6,82.9,75.4,7.297,7.306,31.938,1147,192.5,10.1,187.334,2013-12-05 14:23,,
2013-12-05 15:28,Extruder 1,13-A-796,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,250,2013-12-05 15:28,177.7,188,182.9,183.1,192.7,193,180.6,180.2,180.8,180.1,179.9,215.9,202.2,201.5,202.5,215.6,183,180.1,180,56.8,82.7,75.3,7.299,7.291,31.968,1160,193.1,9.8,186.788,2013-12-05 14:23,,
2013-12-05 13:38,Extruder 1,13-A-795,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,500,2013-12-05 13:38,178,188,182.8,183.5,193,193.1,180,180.3,180.1,180,180.1,214.8,200.3,200,200.8,214.8,184.7,180,180,56.7,83.1,75.7,7.295,7.301,33.961,1139,192.7,10.2,191.722,2013-12-05 12:18,,
2013-12-05 13:04,Extruder 1,13-A-795,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,250,2013-12-05 13:04,177.9,187.8,183,183.2,192.9,193.2,180.3,179.8,180,180,179.9,215.3,200.7,200.4,200.8,215.2,184.3,180,180.1,57,83,75.7,7.297,7.294,33.97,1142,192.8,10,189.611,2013-12-05 12:18,,
2013-12-05 12:22,Extruder 1,13-A-794,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,1000,2013-12-05 12:22,175.1,186.6,181.1,180.3,192.1,192.4,179.8,178.7,179.8,180,180,214.8,199.6,198.7,200,215.4,184.4,179.8,179.9,56.1,81.9,79,7.297,7.319,33.979,1329,191.7,10.7,190.204,2013-12-04 21:38,,
2013-12-05 11:09,Extruder 1,13-A-794,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,500,2013-12-05 11:09,178.2,187.7,182.9,180.2,193,193.2,180.4,180,180.1,180.1,180,214.7,201.4,199.9,201.7,214.8,184.5,180.1,180,54.4,83.1,75.5,7.297,7.294,34.645,1162,193.3,10.7,198.221,2013-12-04 21:38,,
2013-12-05 10:37,Extruder 1,13-A-794,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,250,2013-12-05 10:37,178.2,188.5,183.2,182.8,192.9,193.3,180.3,180.3,180.1,180,180,215.5,203,200.3,203,215.4,183.1,180.1,179.8,55.4,83.2,75.5,8.007,8.01,35.97,1190,192.8,11.1,198.814,2013-12-04 21:38,,
2013-12-04 20:38,Extruder 1,13-A-793,90310-00011700004,7050 0% 117T 1000W BK N/T,16979,1731,1250,500,2013-12-04 20:38,177.8,187.8,182.7,183.6,193,197.6,183.3,179.7,180.2,180,180,225,206.5,200.4,203.1,215,193,180,180,65.2,87.5,90.4,5,4.994,53.403,988,198.2,12.5,206.025,2013-12-04 18:59,,
2013-12-04 19:48,Extruder 1,13-A-793,90310-00011700004,7050 0% 117T 1000W BK N/T,16979,1731,1250,250,2013-12-04 19:48,177.9,187.9,182.8,183.1,192.9,195.6,182.8,179.7,180,180,179.8,225,205.7,199.9,202.5,215.1,192.1,180,180,64.4,87.1,90.1,5.002,5.006,53.551,922,197.4,10.4,210.223,2013-12-04 18:59,,
2013-12-04 17:59,Extruder 1,13-A-792,90310-00011700004,7050 0% 117T 1000W BK N/T,16979,1731,1250,500,2013-12-04 17:59,177.9,187.4,182.4,182.7,192.9,196,182.6,179.9,179.7,180,180.1,225,206.3,200.4,203,214.8,191.6,180,180,64.4,87.3,90.3,5.002,4.996,53.467,908,197.2,11,199.526,2013-12-04 10:58,,
2013-12-04 17:09,Extruder 1,13-A-792,90310-00011700004,7050 0% 117T 1000W BK N/T,16979,1731,1250,250,2013-12-04 17:09,177.9,188.3,182.6,184.2,193.1,198.4,183.1,180,180.5,180,180.1,224.8,207.1,201.8,204.4,215,190.6,180,180,65,86.9,90,5.002,4.988,53.169,964,197.7,10.2,204.768,2013-12-04 10:58,,
2013-12-04 14:42,Extruder 1,13-A-792,90310-00011700004,7050 0% 117T 1000W BK N/T,16979,1731,1250,1000,2013-12-04 14:42,176.2,187.3,182,182.7,191.8,193.3,181.6,181,181.1,180.4,181,226.3,204.7,203.2,204.6,216.8,184.2,180,180.1,54.4,80.7,74,5.9,5.857,34.993,910,193,11.2,172.438,2013-12-04 10:58,,
2013-12-04 10:21,Extruder 1,13-A-791,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,1000,2013-12-04 10:21,177.9,187.9,182.9,183,193,193.3,180,179.8,179.8,180,180,225,203.4,199.8,200.5,214.8,184.4,180,179.9,56.2,83,74.6,7.398,7.399,33.97,1053,192.5,10,156.143,2013-12-04 8:10,,
2013-12-04 9:15,Extruder 1,13-A-791,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,500,2013-12-04 9:15,177.7,188.4,182.8,182.9,192.9,192.9,180.2,180,180.1,180,180,225,204.5,199.9,201.5,215.4,185.1,180,180,45.3,83.3,76.9,8.01,8.106,37.802,1094,193.2,10.3,193.335,2013-12-04 8:10,,
2013-12-04 8:45,Extruder 1,13-A-791,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,250,2013-12-04 8:45,177.7,187.8,183.2,183.1,192.6,193.4,180.1,180,180,180,180.1,225.1,204.2,200.2,201.2,215.3,185.1,179.9,179.9,56.2,83.4,75,7.998,8.073,37.777,1111,193,10.3,195.043,2013-12-04 8:10,,
2013-12-04 8:09,Extruder 1,13-A-790,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1731,1250,1000,2013-12-04 8:09,175.2,186.6,181.6,180.7,191.4,192.4,180.5,179.2,180.1,180,180,225,204.6,199.8,201.4,215.3,185.5,180,180,56.6,82.7,74.8,7.971,8.103,37.77,1274,192.9,10.8,196.513,2013-12-04 5:50,,
2013-12-04 7:05,Extruder 1,13-A-790,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-04 7:05,177.9,188,183.3,184,192.9,192.9,180.6,179.8,180,180,180,224.8,204.7,200,201.6,214.8,185.8,180,179.8,56.1,83.1,74.9,8.001,8.111,37.82,1157,193.7,10.2,200.878,2013-12-04 5:50,,
2013-12-04 6:35,Extruder 1,13-A-790,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-04 6:35,178,187.8,183.7,184,192.7,193.3,180.4,180.1,180.2,180,179.8,225.2,204.6,200.5,201.5,215.3,185.5,180,180,56.4,83,75.1,7.992,8.113,37.765,1145,193.5,11.7,200.664,2013-12-04 5:50,,
2013-12-04 5:39,Extruder 1,13-A-789,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-04 5:39,178.1,187.8,183.5,181.8,193.1,193,180.5,180.2,180.1,180,180.3,225.5,204.7,200,201.8,215.3,186.2,180,180,56.8,83.7,75.4,7.996,8.088,37.815,1140,193.5,9.7,198.482,2013-12-04 3:36,,
2013-12-04 4:38,Extruder 1,13-A-789,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-04 4:38,177.9,188.1,183,183.3,192.9,192.6,180.5,179.4,180,180,179.8,225,204.7,200.5,201.8,215.2,185.8,180,179.9,56.5,83.3,75.3,7.998,8.093,37.768,1146,193.5,11.5,196.679,2013-12-04 3:36,,
2013-12-04 4:08,Extruder 1,13-A-789,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-04 4:08,177.9,188.5,183.3,182.1,192.6,193.3,180.3,179.8,180,180,180,225.1,204.3,200.5,201.5,215.2,185.5,180,180,56.4,83.8,75.4,7.996,8.093,37.813,1142,193.2,9.7,197.699,2013-12-04 3:36,,
2013-12-04 3:26,Extruder 1,13-A-788,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-04 3:26,178,187.9,182.6,183.1,192.9,193,180.7,180.4,180.1,180,180,225,204.7,199.9,201.7,214.8,186.4,180,180,56.5,83.3,75.1,8.005,8.099,37.911,1157,194,9.9,198.814,2013-12-04 1:22,,
2013-12-04 2:25,Extruder 1,13-A-788,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-04 2:25,177.8,187.5,183.2,182.8,192.9,193.1,180.4,180,180,180,180,225,204.5,200.3,201.8,215.1,186,180,180,55.9,83.2,74.8,7.996,8.083,37.688,1129,193.7,10,194.687,2013-12-04 1:22,,
2013-12-04 1:54,Extruder 1,13-A-788,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-04 1:54,177.7,188.1,182.6,183.2,192.7,193,180.2,180,180,180,180.3,225.3,204.3,200.2,201.3,215,185.6,179.9,180.1,56.3,83.2,75.1,7.996,8.096,37.679,1128,193.2,9.9,198.506,2013-12-04 1:22,,
2013-12-04 1:16,Extruder 1,13-A-787,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-04 1:16,178,188.3,183.1,178.4,193.3,193.2,180.8,180.3,180.1,180,180,225.2,204.7,199.9,201.9,215,186.2,180,180,56,83.4,75.2,7.994,8.091,37.658,1135,193.6,9.8,198.838,2013-12-03 23:16,,
2013-12-04 0:15,Extruder 1,13-A-787,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-04 0:15,178,187.9,183,181.9,193,193,180.8,180.3,180.1,180,180.1,225.3,204.7,200.6,202.5,214.9,185.2,180,180,56.5,83.3,75,8.005,8.096,37.699,1115,193.8,9.8,193.121,2013-12-03 23:16,,
2013-12-03 23:44,Extruder 1,13-A-787,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-03 23:44,178,188.2,183.2,182.8,192.9,193.3,181.5,180.5,180.9,180.1,180,225.6,203.6,201.9,202.6,215.6,183.7,180,180,57.6,83.1,75.1,8.003,8.088,38.642,1103,194.2,11.1,197.32,2013-12-03 23:16,,
2013-12-03 22:19,Extruder 1,13-A-786,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-03 22:19,178,188.1,182.9,182.9,193.1,193.1,180.2,180,179.9,180,180,224.9,204.6,199.7,202.3,215,185.6,180,179.9,56.4,83.5,75.1,8.1,8.242,38.672,1122,193.3,11.2,196.632,2013-12-03 20:13,,
2013-12-03 21:19,Extruder 1,13-A-786,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-03 21:19,178,188.1,182.4,181.2,192.7,193,180.5,179.9,180.4,180.1,179.9,225.6,204.4,200.7,202,215.2,185.3,180,180,56,83.2,75,8.109,8.195,38.663,1095,193.4,9.7,192.766,2013-12-03 20:13,,
2013-12-03 20:48,Extruder 1,13-A-786,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-03 20:48,178,188,183,182.8,192.7,192.9,180.4,180.2,180,180,180.2,225.2,203.8,200.3,201.4,215.3,184.8,180,180.1,56.4,83,75.1,8.001,8.111,38.718,1097,193.3,9.8,193.952,2013-12-03 20:13,,
2013-12-03 20:06,Extruder 1,13-A-785,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-03 20:06,177.8,188.2,182.9,183.9,193,193.2,180.3,179.9,179.7,179.9,180,224.8,204.7,199.9,202.1,214.9,185.9,180,180,56.2,83.2,74.9,8.1,8.212,38.524,1104,193.4,9.7,190.892,2013-12-03 17:53,,
2013-12-03 19:06,Extruder 1,13-A-785,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-03 19:06,177.9,187.6,182.7,183.7,193,193,180.6,179.8,180.2,180,180,225,204.7,200.3,202.3,215.2,185.2,180,180,57.1,82.9,75.1,8.1,8.199,38.877,1119,193.5,10,197.154,2013-12-03 17:53,,
2013-12-03 18:36,Extruder 1,13-A-785,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-03 18:36,177.9,187.6,182.7,182,192.7,193.3,180.5,180.1,180,180,180.4,225.2,203.9,200.7,201.7,215.3,184.6,180.1,180,56.1,82.8,75.1,8.096,8.201,38.918,1115,193.5,10,196.039,2013-12-03 17:53,,
2013-12-03 17:54,Extruder 1,13-A-784,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-03 17:54,177.8,188.1,182.6,183.2,192.9,193,180.2,180.1,180,180,180.2,225.2,204.7,199.8,202.3,215.2,185.3,180,180,56.1,82.9,74.9,8.098,8.205,38.856,1114,193.3,10.2,193.501,2013-12-03 15:27,,
2013-12-03 16:54,Extruder 1,13-A-784,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-03 16:54,178.1,188.7,183.7,184.5,193.1,193.1,180.7,180.3,180.3,179.9,180.1,225.2,204.7,200.5,202.6,215,184.2,180.2,180.1,56.5,82.3,74.9,8.102,8.187,38.784,1113,193.7,9.7,192.932,2013-12-03 15:27,,
2013-12-03 16:24,Extruder 1,13-A-784,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-03 16:24,178,188.5,182.6,184.5,193,193.2,180.7,180.5,180.3,180.2,180.8,225,203.5,201.2,202,215.3,183,180,180.1,55.8,82.2,74.9,8.107,8.207,38.838,1099,193.5,9.7,190.655,2013-12-03 15:27,,
2013-12-03 15:32,Extruder 1,13-A-783,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-03 15:32,178.2,187.7,183.1,184.1,193,193.1,180.3,179.8,180,180,180,225.1,204.8,200,202.1,215,185.5,180.1,180,56.7,83.1,75,8.1,8.191,38.882,1085,193.3,9.8,190.536,2013-12-03 13:18,,
