DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-12-03 14:32,Extruder 1,13-A-783,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-03 14:32,177.7,187.7,182.6,180.6,193,192.7,180.4,179.9,180.1,180,180.1,225.1,204.9,200.2,202.2,215.2,185.1,179.9,180.1,56.6,82.9,75,8.098,8.212,38.882,1120,193.7,10.3,190.607,2013-12-03 13:18,,
2013-12-03 14:02,Extruder 1,13-A-783,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-03 14:02,177.8,188.4,182.9,182.7,192.7,193.1,180.3,180.3,180,180,180.6,225,204.4,200.7,201.7,215.2,184.9,180.1,180.1,56.7,83,74.9,8.096,8.217,38.859,1130,193.5,12,191.746,2013-12-03 13:18,,
2013-12-03 13:21,Extruder 1,13-A-782,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-03 13:21,178,188.2,183.2,183.7,192.9,192.8,180.2,179.8,179.8,180,179.9,225,204.8,200,202.2,214.9,185.8,180,180,56.7,83,75.3,8.102,8.197,38.87,1138,193.5,11.4,191.39,2013-12-03 11:04,,
2013-12-03 12:21,Extruder 1,13-A-782,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-03 12:21,178.1,187.7,183,183.3,193,193.2,180.8,179.7,180.2,180,180,225.2,205.1,200.3,202.5,215.2,185.6,180,179.9,56.1,82.9,74.8,8.056,8.143,38.882,1143,194,11,198.79,2013-12-03 11:04,,
2013-12-03 11:50,Extruder 1,13-A-782,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-03 11:50,178,188.5,182.7,182.1,192.7,194,180.5,180.1,180.2,180.1,180.1,225.5,204.3,200.8,201.8,215.4,185.2,180.1,180,56.5,83.2,75.2,8.056,8.169,38.929,1146,193.9,10.6,198.956,2013-12-03 11:04,,
2013-12-03 11:05,Extruder 1,13-A-781,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-03 11:05,178,187.7,183,181.3,193,192.9,180.4,179.8,180,180.1,180,225,205.1,200.2,202.4,214.9,186.3,180,179.9,56.8,83.9,75.4,8.093,8.201,38.872,1153,193.8,12.1,201.447,2013-12-03 8:54,,
2013-12-03 10:05,Extruder 1,13-A-781,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-03 10:05,177.9,187.8,183.6,183.9,193,193.2,180.7,179.7,180.3,180,180,225.2,205.1,200.2,202.5,215.2,185.9,180.1,180,56.1,83.7,75.3,8.091,8.209,38.781,1152,194.2,11,196.324,2013-12-03 8:54,,
2013-12-03 9:35,Extruder 1,13-A-781,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,250,2013-12-03 9:35,178,187.8,183,183,192.9,193.5,180.3,179.9,180,180.1,180.3,225.1,204.2,200.4,201.6,215.3,185.2,180,180.2,56,83.2,75.1,8.001,8.099,38.759,1147,193.8,10.4,194.663,2013-12-03 8:54,,
2013-12-03 8:52,Extruder 1,13-A-780,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,1000,2013-12-03 8:52,178,187.8,182.7,182,193.1,193.7,180.3,180.1,180,180,179.9,225.4,205,200.2,202.4,215.1,186.2,180.1,180,56.4,84.1,75.6,8.001,8.099,38.788,1147,193.8,11.5,201.613,2013-12-03 6:50,,
2013-12-03 7:51,Extruder 1,13-A-780,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1580,1250,500,2013-12-03 7:51,177.9,187.7,182.9,182.6,192.9,192.9,180.3,180.1,180.1,180.1,180.1,225.3,204.7,200.2,202.1,215.2,185.6,180,180,56.1,83.5,75.4,8.1,8.212,38.759,1107,193.7,10.6,197.438,2013-12-03 6:50,,
2013-12-03 7:21,Extruder 1,13-A-780,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-03 7:21,177.8,188.3,182.9,181.8,192.7,193.4,180.1,180.3,180,180,180.1,225,204.1,200.4,201.6,215.2,185.2,180,180,56.1,83.3,75.1,8.001,8.106,38.795,1104,193.3,10.2,196.679,2013-12-03 6:50,,
2013-12-03 6:40,Extruder 1,13-A-779,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-03 6:40,178,188.4,183.2,183,193,192.9,180.3,180,180,179.8,179.7,225.1,204.6,199.6,202.2,214.9,186,180,180,56.1,83.6,75.3,8.098,8.185,38.485,1114,193.4,10,195.209,2013-12-03 4:37,,
2013-12-03 5:40,Extruder 1,13-A-779,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-03 5:40,178,187.9,182.6,182.7,192.9,192.8,180.5,179.7,180.1,180,179.9,225.4,204.8,200.4,202.5,215.1,186.2,180,180,56.1,83.5,75,7.996,8.116,38.41,1115,193.7,10.8,198.814,2013-12-03 4:37,,
2013-12-03 5:09,Extruder 1,13-A-779,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-03 5:09,177.7,188.5,183.2,183.8,192.7,193.4,180.1,179.8,180,180,180,225.1,204.4,200.1,202,215.2,185.6,180,180,56.6,83.4,75.3,7.994,8.093,38.692,1138,193.4,10.4,194.331,2013-12-03 4:37,,
2013-12-03 4:29,Extruder 1,13-A-778,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-03 4:29,178.1,187.9,182.9,184.3,193,193.3,180.3,180.4,179.9,180,180.1,225,204.7,200.1,202.2,214.9,186.1,180,180.1,55.8,83.5,75.3,7.996,8.081,38.449,1113,193.7,10.7,200.996,2013-12-03 2:29,,
2013-12-03 3:28,Extruder 1,13-A-778,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-03 3:28,177.9,188.1,183.5,183.9,193,193,180.5,180.2,180.1,180,180,225.1,204.7,200.3,202.3,215.1,185.8,180,180.1,56.4,84,75.6,7.998,8.111,38.481,1110,193.4,10.5,196.822,2013-12-03 2:29,,
2013-12-03 2:57,Extruder 1,13-A-778,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-03 2:57,178,187.9,183,184.3,192.6,193,180.3,180,180,180,180.3,225.1,204.2,200.6,201.8,215.1,185.1,180,180.1,56.5,83.8,75.5,8.001,8.088,38.433,1098,193.2,10.2,196.656,2013-12-03 2:29,,
2013-12-03 2:17,Extruder 1,13-A-777,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-03 2:17,178,188,183.7,182.6,193.1,193,180.3,180,180,180,179.7,224.6,204.7,199.8,202.3,214.8,185.4,180,180,56,83.8,75.4,8.102,8.201,38.114,1078,193.1,10.6,196.086,2013-12-03 0:14,,
2013-12-03 1:16,Extruder 1,13-A-777,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-03 1:16,177.8,188.1,182.9,184.5,192.9,192.6,180.3,179.7,180.1,180,180,227.2,203.8,200,202.9,215,185,179.9,180,56.4,83.2,75.1,8.098,8.109,37.959,1076,192.9,10.1,188.805,2013-12-03 0:14,,
2013-12-03 0:46,Extruder 1,13-A-777,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-03 0:46,177.7,188.5,182.9,180,192.8,193.3,180.3,180.3,180,180,180.5,215.2,201.2,200.7,202.8,215.3,185,180,180.1,55.8,83.4,75.4,8.209,8.212,37.982,1111,193.2,9.8,197.936,2013-12-03 0:14,,
2013-12-03 0:01,Extruder 1,13-A-776,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,1000,2013-12-03 0:01,178,188.1,183,184,193,192.8,180.4,180.3,180.1,180,180,215,201.5,200,203.2,214.8,185.8,180.1,180,56.8,83.2,75.1,8.206,8.225,37.979,1144,193.4,10.5,203.344,2013-12-02 8:31,,
2013-12-02 23:01,Extruder 1,13-A-776,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,500,2013-12-02 23:01,177.9,187.7,183,183.4,193,193,180.6,180,180,180,180,214.5,202.5,200.8,203.8,215.1,185.3,180,179.9,56.2,83.4,71.6,8.204,8.201,37.982,1150,193.4,10,201.921,2013-12-02 8:31,,
2013-12-02 22:31,Extruder 1,13-A-776,90310-000065080004,7050 0% 065T 800W BK N/T,16880,1546,1250,250,2013-12-02 22:31,178,188.1,183.1,184,193,193.7,180.8,180.3,180.6,179.8,179.5,216.5,204.4,201.6,204.2,215.9,184.5,180.1,180.3,56.8,83.4,71.5,8.202,8.195,37.993,1147,193.6,10.9,199.549,2013-12-02 8:31,,
2013-11-16 10:56,Extruder 1,13-A-761,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,1000,2013-11-16 10:56,178.2,188,183.1,183,193,193.3,180,180,180,180,180,210.9,203,202,202.9,210.1,182.8,180,180,40.4,77.7,63.4,8.003,7.902,29.453,1176,192.4,11.1,188.733,2013-11-16 8:26,,
2013-11-16 9:53,Extruder 1,13-A-761,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,500,2013-11-16 9:53,177.9,188.1,183.1,182.9,192.7,193,180,179.9,180,180,179.8,210.9,203.2,202.1,203.2,209.9,182.7,180,180,39.2,76.1,61.4,7.996,7.904,29.444,1189,192.4,9.9,186.053,2013-11-16 8:26,,
2013-11-16 9:22,Extruder 1,13-A-761,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,250,2013-11-16 9:22,177.5,188.1,183,183.3,192.7,192.8,180.8,180.2,180.4,180.1,180.4,211.4,204,203,203.9,210.5,182.1,180.1,180,39.5,76.2,61.6,7.998,7.894,29.478,1195,192.9,9.7,187.927,2013-11-16 8:26,,
2013-11-16 8:32,Extruder 1,13-A-761,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,1000,2013-11-16 8:32,178,188,182.9,183.1,193,193.7,180,180.1,180.1,180.1,180.2,211.1,203.1,202,203,210,183.3,180,180.2,40.2,78,63,8.998,8.898,29.383,1187,192.5,9.9,191.248,2013-11-16 8:26,,
2013-11-16 7:30,Extruder 1,13-A-760,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,500,2013-11-16 7:30,177.9,188,183,183.1,192.7,193.1,180,180,180.1,180,180,211.1,203.1,202.2,203.2,210,182.9,180,180,40.8,77.7,63.3,7.992,7.889,29.408,1164,192.4,11.4,186.433,2013-11-16 6:21,,
2013-11-16 6:59,Extruder 1,13-A-760,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,250,2013-11-16 6:59,177.4,187.8,182.6,182.9,192.4,192.7,180,180.2,180,180,180.2,211.2,203.2,202.2,203.1,210,182.4,180,180,40,78,63.4,7.996,7.912,29.535,1158,192.1,9.9,186.243,2013-11-16 6:21,,
2013-11-16 6:25,Extruder 1,13-A-759,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,1000,2013-11-16 6:25,174.2,186.1,180.7,181.1,190.5,192.4,180.2,179.6,180,179.9,180.2,210.9,202.8,201.6,202.6,210.3,182.4,180,180,40.4,77.5,63,7.994,8.02,29.535,1211,191.7,9.9,180.218,2013-11-16 4:12,,
2013-11-16 5:21,Extruder 1,13-A-759,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,500,2013-11-16 5:21,177.8,188.1,183,183.2,192.8,193.5,180.4,180,180.3,179.8,180,210.8,203.4,202.2,203.3,209.7,182.3,180,180,40.3,78.3,59.8,7.998,7.982,29.547,1149,192.3,12.1,183.895,2013-11-16 4:12,,
2013-11-16 4:50,Extruder 1,13-A-759,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,250,2013-11-16 4:50,177.3,187.9,182.7,183,192.4,193.1,181.4,180.4,180.4,180.2,180.5,211.9,205.3,203.9,205.3,211,181.4,180,180,40.5,78.3,59.6,8.001,8.012,28.991,1132,192.6,12.2,178.202,2013-11-16 4:12,,
2013-11-16 3:43,Extruder 1,13-A-758,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,1000,2013-11-16 3:43,178.1,188,182.9,183.6,193.1,193.1,180,179.9,180,180,180.1,210.8,203.1,202,203,210.2,181.8,180,180,41,78.1,56.3,8.003,8.01,29.522,1102,191.8,10.5,184.345,2013-11-16 1:36,,
2013-11-16 2:41,Extruder 1,13-A-758,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,500,2013-11-16 2:41,177.8,188,182.9,182.9,192.9,192.5,179.8,179.9,180,180,179.8,210.9,202.9,201.8,202.9,209.8,181.8,180,180,41.2,78.5,60,8.001,7.988,29.446,1090,191.7,10.1,183.966,2013-11-16 1:36,,
2013-11-16 2:11,Extruder 1,13-A-758,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,250,2013-11-16 2:11,177.5,188,182.9,182.8,192.4,193.3,180.1,179.9,180,180,180.5,210.9,203.3,202.3,203.3,210.3,182.2,180,179.8,39.2,76.5,58.8,7.996,8,29.506,1141,192,10,187.785,2013-11-16 1:36,,
2013-11-16 1:35,Extruder 1,13-A-757,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,1000,2013-11-16 1:35,174.9,186.2,181,181.5,190.8,191.8,180,179.2,180,180,180.3,211,202.8,201.5,202.7,210.3,182.2,180,180,38.9,75.3,58.1,7.992,8,28.957,1248,191.4,10.2,183.159,2013-11-15 23:16,,
2013-11-16 0:29,Extruder 1,13-A-757,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,500,2013-11-16 0:29,177.9,188.1,183,183.4,192.9,192.6,180,179.7,179.8,180,180.2,210.9,203.1,202.1,203.2,210.1,182.6,180,180,39.6,76.3,58.4,8.001,8.015,30.032,1178,191.7,10,191.414,2013-11-15 23:16,,
2013-11-15 23:58,Extruder 1,13-A-757,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,250,2013-11-15 23:58,177.7,188,183,183.1,192.6,192.8,180,179.6,180.1,180,180,211.2,203.3,202.2,203.4,210.2,182.4,180,180.1,39.8,76,58.3,7.998,8.005,30.036,1174,191.7,9.9,189.374,2013-11-15 23:16,,
2013-11-15 23:18,Extruder 1,13-A-756,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,1000,2013-11-15 23:18,174.6,186.1,180.2,180.9,190.7,192.2,179.9,179.8,180,180,180.6,211,202.9,201.7,202.9,210.8,182.6,179.9,179.8,39.3,75.1,57.8,8.003,8.005,30,1242,191.3,10,185.176,2013-11-15 9:12,,
2013-11-15 22:13,Extruder 1,13-A-756,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,500,2013-11-15 22:13,178,188.1,182.9,183.2,193,192.8,180.3,180,179.8,180,179.7,211.1,202.6,201.9,202.8,209.8,182.6,180,180,40.2,76.7,58.8,7.998,7.984,30.007,1199,192,9.9,189.564,2013-11-15 9:12,,
2013-11-15 21:42,Extruder 1,13-A-756,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,250,2013-11-15 21:42,177.7,187.9,183,182.9,192.6,192.6,179.8,179.7,180.1,180,179.6,210.8,203.3,202.2,203.1,209.7,182,180,180,40.2,76.6,58.7,7.998,7.99,30.075,1208,191.5,10.9,190.56,2013-11-15 9:12,,
2013-11-15 21:11,Extruder 1,13-A-756,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1731,1250,250,2013-11-15 21:11,177.2,187.5,182.5,182.9,192,193,181.1,180.6,180.6,180.1,180.6,211.8,204.9,203.9,205.1,211,181.6,180,180,39.2,76.7,58.7,7.998,7.992,28.444,1210,191.8,10.3,188.117,2013-11-15 9:12,,
2013-11-15 9:06,Extruder 1,13-A-755,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,1000,2013-11-15 9:06,178,188.1,182.9,183.3,193.4,198.8,180.7,179.9,179.9,180,179.9,209.8,203.1,204.4,203.4,209.9,187.7,180,180,40.4,78.1,59.4,8.501,8.396,35.56,3374,194.6,10.2,216.912,2013-11-15 7:02,,
2013-11-15 8:04,Extruder 1,13-A-755,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,500,2013-11-15 8:04,178.3,188.3,182.7,181.4,192.7,199,181,179.8,180.6,180.1,180,210.1,202.2,202.9,202.6,210.2,187.1,180.1,180,40.2,77.8,58.9,7.998,7.897,35.337,3257,195.2,10.1,217.6,2013-11-15 7:02,,
2013-11-15 7:33,Extruder 1,13-A-755,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1413,1250,250,2013-11-15 7:33,178,188.7,182.7,183.8,193.1,196.6,180.8,180.5,180.5,180.2,180.4,211,201.2,201,201.2,210.7,186,180.2,180.1,40.3,77.8,58.8,8.001,7.892,35.034,3157,194.6,10.4,209.82,2013-11-15 7:02,,
2013-11-15 6:45,Extruder 1,13-A-754,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-15 6:45,178.1,188.5,182.9,180.8,193.3,196.6,180.2,180.1,180.1,180,180,210.1,201.7,202,202,210,186.6,180,180,40.5,77.5,59,7.998,7.907,36.03,3154,193.9,10.1,209.203,2013-11-15 4:48,,
2013-11-15 5:43,Extruder 1,13-A-754,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-15 5:43,178,187.9,182.9,183.2,192.8,194.5,180,179.8,180,180,180,209.7,200.9,200.7,201.2,209.8,185.7,180,180,40.1,77.4,58.9,8.001,7.879,34.15,3052,193.4,10.8,206.214,2013-11-15 4:48,,
2013-11-15 5:12,Extruder 1,13-A-754,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-15 5:12,177.9,187.8,182.7,183.1,192.9,193.8,180.1,180,179.9,180,180.3,210,200.8,200.5,200.8,210,185.6,180,180,39.5,76.5,58.7,7.998,7.909,33.604,3024,193.3,10.4,206.143,2013-11-15 4:48,,
2013-11-15 4:31,Extruder 1,13-A-753,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-15 4:31,178,188.1,183.1,184.3,193.5,195.7,180.2,180,180,180,180.1,210,201.9,202.2,202.3,210,186.5,180,179.9,40.3,77.7,59.2,8.001,7.894,35.38,2995,194,10.4,206.499,2013-11-15 2:31,,
2013-11-15 3:28,Extruder 1,13-A-753,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-15 3:28,178,187.9,183,184.2,192.9,195.3,180,180,180.2,180,180,210,201.5,201.7,202,210.2,185.4,180,179.8,39.8,77.8,59.1,8.001,7.909,35.032,2842,193.4,10.2,201.85,2013-11-15 2:31,,
2013-11-15 2:57,Extruder 1,13-A-753,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-15 2:57,178.3,188,183.2,182,192.8,194.3,180.8,180.3,180.5,180,180.4,210.6,201.4,201.1,201.3,210.4,184.5,180.1,180,39.8,77,58.8,7.998,7.897,35.016,2789,193.9,10.3,207.377,2013-11-15 2:31,,
2013-11-15 2:10,Extruder 1,13-A-752,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-15 2:10,178.1,188.2,183.4,182.9,193.3,195.2,179.7,179.9,180,180,180.2,209.9,201.3,201.9,202.4,210,186.5,180,180,40.2,76.9,59.1,8.003,7.912,35.296,2933,193.3,10.4,209.488,2013-11-15 0:09,,
2013-11-15 1:08,Extruder 1,13-A-752,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-15 1:08,178.3,188.1,183.6,182.1,192.8,195.3,180.1,180.3,180.2,180,180.1,210.1,201.2,201.2,201.7,210,186.3,180,180.1,39.5,76.5,58.7,8.003,7.892,35.018,2829,193.5,10.8,205.977,2013-11-15 0:09,,
2013-11-15 0:37,Extruder 1,13-A-752,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-15 0:37,178.3,188,182.9,181.3,193,194.1,180.2,180.5,180,180.1,180.3,210.3,200.5,200.5,200.8,210.4,185.8,180,180.2,40,77.7,59.3,8.098,8.018,35.021,2805,193.5,10.3,207.732,2013-11-15 0:09,,
2013-11-14 23:53,Extruder 1,13-A-751,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-14 23:53,178.1,188.1,183.2,183.2,193,196,180.2,180.1,180.2,180,179.9,210.2,201.5,201.5,201.6,210.2,187.3,180,180,40.9,77.9,59.7,7.996,7.892,35.043,2831,193.7,10.3,209.962,2013-11-14 21:51,,
2013-11-14 22:51,Extruder 1,13-A-751,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-14 22:51,178.2,188,183.1,184.8,193.2,193.4,180,179.9,180,180,180.1,209.9,200.7,200.6,200.9,210,186.3,180,180,40.5,77.5,59.3,8.2,8.106,34.043,2631,193.5,10.8,207.946,2013-11-14 21:51,,
2013-11-14 22:21,Extruder 1,13-A-751,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-14 22:21,177.8,187.6,182.8,181.8,192.9,193.4,180.5,180,180.1,180,180.3,210.3,201,200.8,200.9,210.4,185.8,180,180.2,40.2,77.5,59.4,8.197,8.121,33.467,2541,194,10.4,206.357,2013-11-14 21:51,,
2013-11-14 21:40,Extruder 1,13-A-750,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-14 21:40,178.3,188.2,183.1,182.8,193.2,193,180.1,180.4,180.1,180,180,210.1,200.1,200.1,200.4,209.9,186.7,180,180.1,40.8,77.4,59.5,8.202,8.103,33.326,2520,193.8,10.4,201.992,2013-11-14 19:40,,
2013-11-14 20:40,Extruder 1,13-A-750,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-14 20:40,178,188,183.1,179.3,193.1,193.3,180.1,180.3,180.3,179.9,180.1,210,200.8,200.4,200.8,210,186.2,180,180,40.6,77.6,59.6,8.2,8.096,33.339,2425,193.7,10.6,202.491,2013-11-14 19:40,,
2013-11-14 20:09,Extruder 1,13-A-750,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-14 20:09,177.7,188,183,184.2,192.7,193.3,180.3,180.6,180.3,180.2,180.5,210.6,201.1,200.9,201,210.6,185.3,180.1,180.2,40.3,77.6,59.8,8.204,8.096,33.342,2413,193.7,10.4,193.667,2013-11-14 19:40,,
2013-11-14 19:26,Extruder 1,13-A-749,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-14 19:26,178.2,188,183,182.2,193,193.3,180,180.3,180,179.9,180.1,210,200.1,200.2,200.1,209.9,186,180,180,40.2,77.6,59.6,8.2,8.106,33.239,2368,193.5,10.7,199.881,2013-11-14 16:58,,
2013-11-14 18:26,Extruder 1,13-A-749,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-14 18:26,177.9,188.1,183.1,182.9,193,193.4,180,180.4,180,180,180.4,209.8,200.5,200.3,200.7,209.9,184.6,180.1,180,41.2,77.6,59.8,8.197,8.099,33.171,2209,193.3,10.1,187.144,2013-11-14 16:58,,
2013-11-14 17:55,Extruder 1,13-A-749,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,250,2013-11-14 17:55,177.2,187.9,182.8,183.3,192.5,193.1,180.9,180.9,180.7,180.1,180.1,210.7,202.2,201.9,202.1,210.7,183,180,180.2,40.2,77.4,59.3,8.204,8.091,32.925,2138,193.8,10.1,188.093,2013-11-14 16:58,,
2013-11-14 16:50,Extruder 1,13-A-748,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,1000,2013-11-14 16:50,178.1,188.1,183,184.3,192.9,193,180,179.6,179.8,180,179.8,209.8,200.1,200,199.9,209.9,183.5,180,179.9,40.2,77.6,59.2,8.2,8.086,33.497,2018,192.8,10.7,185.555,2013-11-14 14:05,,
2013-11-14 15:50,Extruder 1,13-A-748,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-14 15:50,178.1,188.1,183.1,183.2,192.8,193.3,180,180.3,180,180,180,210,200,200,200,209.9,181,180,179.9,40.6,77.8,59.3,8.202,8.103,33.369,1945,192.3,10.1,185.247,2013-11-14 14:05,,
2013-11-14 15:19,Extruder 1,13-A-748,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,250,2013-11-14 15:19,177.5,187.9,182.9,183.6,192.5,192.7,180,180.3,180.3,180,179.8,210.1,200.8,200.5,201,210.3,180.2,180,179.9,40.1,77.3,59,8.2,8.099,32.563,1900,191.7,10.1,180.076,2013-11-14 14:05,,
2013-11-14 13:57,Extruder 1,13-A-747,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,1000,2013-11-14 13:57,178.1,188.1,182.9,183.4,192.8,193,180,180,180.1,180,179.8,209.9,199.9,200,200.4,209.9,185.2,179.9,179.9,40.2,77.8,59.4,8.202,8.091,32.36,2204,193.3,10.8,199.62,2013-11-14 11:14,,
2013-11-14 12:56,Extruder 1,13-A-747,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-14 12:56,178,188,183.1,184.5,193,193,179.8,180.3,180,180,180,209.6,200.9,200.4,201.5,209.7,184.6,180.1,179.8,39.8,77.1,58.6,8.204,8.103,32.228,2168,193.3,10.3,200.047,2013-11-14 11:14,,
2013-11-14 12:26,Extruder 1,13-A-747,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,250,2013-11-14 12:26,177.7,188,182.9,179.7,192.6,193,180.7,180.7,180.8,180.2,179.9,210.7,202.5,202,202.5,210.8,183,180,180,40.1,77.7,58.7,8.2,8.103,32.257,2151,194.1,10.3,201.755,2013-11-14 11:14,,
2013-11-14 11:10,Extruder 1,13-A-746,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,1000,2013-11-14 11:10,178.2,188.1,183.2,182.6,192.9,193,180.1,180.1,180.1,179.9,180,210.1,200.1,200.1,200,210,183.9,180,180.1,40.6,77.6,58.7,8.197,8.106,32.169,2014,193.2,10.2,184.417,2013-11-14 8:34,,
2013-11-14 10:10,Extruder 1,13-A-746,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-14 10:10,177.9,187.8,183,183.2,192.8,193,179.9,180.2,179.8,180,180,209.7,200.2,199.4,200.3,209.8,183.2,180,179.9,39.9,77.5,58.8,8.2,8.106,31.995,1976,193.1,10.1,191.366,2013-11-14 8:34,,
