DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-11-14 9:39,Extruder 1,13-A-746,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,250,2013-11-14 9:39,177.5,187.9,182.9,183.2,192.4,192.8,180.1,180.1,180.4,180,179.8,210.2,201.8,201,202,210.5,182.3,180,179.9,40.2,77.3,58.7,8.2,8.088,31.977,1979,193.1,10,191.153,2013-11-14 8:34,,
2013-11-14 8:12,Extruder 1,13-A-745,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,1000,2013-11-14 8:12,178,188,183.1,183.6,193.1,192.8,180,179.8,180.1,180,180.2,210.1,199.8,199.9,199.9,210,184.7,180.1,180,39.8,77.7,58.7,8.096,7.988,32.251,2027,193,10.1,197.533,2013-11-14 6:09,,
2013-11-14 7:11,Extruder 1,13-A-745,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-14 7:11,177.9,188,183,182.7,193,193.3,180.1,179.9,180,179.9,180.1,209.7,200.4,200.6,200.4,209.7,184.3,180,179.9,39.9,77.6,58.7,8.096,7.99,32.351,2015,193.4,10,193.027,2013-11-14 6:09,,
2013-11-14 6:40,Extruder 1,13-A-745,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-14 6:40,177.4,187.9,182.8,182.7,192.4,192.9,180.1,180.1,180,180,180.3,210.4,201,201,201.3,210.4,183.6,180,180,39.2,76.6,58.5,8.098,7.988,31.034,1980,193.3,10,191.793,2013-11-14 6:09,,
2013-11-14 5:55,Extruder 1,13-A-744,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-14 5:55,177.9,188.1,182.9,182.8,193,192.6,180.1,180.2,179.9,180,180,209.9,200,199.8,200,210.1,185.1,180.1,180,39.2,75.7,58.3,8.105,7.99,33.558,1896,193.5,10.3,200.237,2013-11-14 3:51,,
2013-11-14 4:53,Extruder 1,13-A-744,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-14 4:53,178.1,187.9,183,182.7,193,192.7,180.3,180.1,180.3,180.1,180.1,210,200.7,200.4,200.7,210,183.8,180,180,38.9,75.8,57.7,8.102,8,33.039,1818,193.5,10.2,198.767,2013-11-14 3:51,,
2013-11-14 4:22,Extruder 1,13-A-744,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-14 4:22,178.2,188,182.8,183.7,192.7,193.3,180.2,180.3,180,180.2,180.6,210.5,201.1,200.9,201,210.3,182.7,180,180,39.1,75.4,57.8,8.1,7.984,33.554,1822,193,9.9,206.025,2013-11-14 3:51,,
2013-11-14 3:37,Extruder 1,13-A-743,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-14 3:37,177.9,188,183.1,182.9,193,193.2,180.1,180,180.1,180,180.1,210.3,199.9,199.9,199.9,210,184.5,179.9,179.9,39,75.7,58.1,8.1,7.99,33.034,1769,193.2,10.4,199.051,2013-11-14 1:35,,
2013-11-14 2:36,Extruder 1,13-A-743,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-14 2:36,178,188.1,183.1,181.1,192.8,193,180,180,180.3,180,180,209.7,200.3,200.1,200.5,210,184.2,180.1,180,39.3,76,58.2,8.102,8.01,33.032,1793,193.4,10.2,205.076,2013-11-14 1:35,,
2013-11-14 2:05,Extruder 1,13-A-743,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-14 2:05,178.2,188,183,183,192.7,193.3,180.4,180.5,180.3,180.2,180.5,210.4,201.2,201.2,201,210.3,183.2,180,180.1,38.8,75.9,58.2,8.1,7.984,32.563,1785,193.6,10.2,205.408,2013-11-14 1:35,,
2013-11-14 1:17,Extruder 1,13-A-742,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-14 1:17,178.3,188,183.2,180.6,193,193.1,180.7,180.1,179.6,180.2,181,210.7,200.1,200,200.2,210.3,184.3,180.1,180.2,40,76.2,58.6,8.102,8.02,33.014,1781,194.4,10.7,207.211,2013-11-13 23:13,,
2013-11-14 0:16,Extruder 1,13-A-742,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-14 0:16,178.6,188,182.9,180.3,193.1,193.3,180,180.1,179.5,179.7,180.5,210.1,200.6,200.3,200.6,209.6,184.4,180.1,179.8,40.8,77.8,59,8.096,7.982,33.073,1768,192.6,12.3,202.514,2013-11-13 23:13,,
2013-11-13 23:45,Extruder 1,13-A-742,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-13 23:45,178,188,182.7,181.4,192.7,192.8,179.8,179.9,180.7,179.6,179.6,209.9,201.3,200.8,201.5,209.8,184.2,180,180,40.5,77.5,59,8.1,7.984,33.062,1721,192.2,11.9,207.59,2013-11-13 23:13,,
2013-11-13 23:03,Extruder 1,13-A-741,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-13 23:03,178.3,188,183.1,183.3,193,193,180.1,180.2,180.1,180,180.2,210.1,200.1,200.1,200,210.1,184.4,180.1,180.2,40.7,77.5,58.3,8.1,8.018,33.091,1672,193.3,10.6,201.826,2013-11-13 21:00,,
2013-11-13 22:01,Extruder 1,13-A-741,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-13 22:01,178.5,188.1,183.1,183.3,193,193.3,180.2,180,180.3,180,180.1,210.2,200.5,200.2,200.5,210.1,183.2,180,180,39.7,77.1,58.4,8.098,7.998,33.121,1605,193.1,10.5,196.584,2013-11-13 21:00,,
2013-11-13 21:31,Extruder 1,13-A-741,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-13 21:31,178.3,187.8,182.7,183.1,192.5,193.1,180.3,180.2,180,180.1,180.3,210.4,200.6,200.8,200.9,210.4,182.6,180,180.1,40.2,77.4,58.6,8.299,8.212,32.041,1593,192.9,10.2,197.676,2013-11-13 21:00,,
2013-11-13 20:48,Extruder 1,13-A-740,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,1000,2013-11-13 20:48,178,188,182.9,184.1,193,193.3,180.1,180,180.1,180,180.1,210.4,200.2,199.9,200,210.3,184.5,180,180,40.3,77.2,58.4,8.25,8.151,32.569,1614,193,10.5,194.711,2013-11-13 18:44,,
2013-11-13 19:47,Extruder 1,13-A-740,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,500,2013-11-13 19:47,178,187.9,183.1,182.9,193,193.2,180,179.8,180.1,180,180,209.3,200.2,200.1,200.2,209.8,184.5,180,179.7,39.4,77.3,58.9,8.098,8.005,32.524,1649,193.1,10.4,201.02,2013-11-13 18:44,,
2013-11-13 19:16,Extruder 1,13-A-740,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1546,1250,250,2013-11-13 19:16,178,187.9,182.9,181.5,192.6,193.4,180.2,180.3,180.3,180.1,180,210.6,200.8,200.6,200.9,210.5,183.8,180,180.1,39.5,77.3,58.8,8.1,7.992,32.601,1641,193.3,10.1,194.379,2013-11-13 18:44,,
2013-11-13 18:42,Extruder 1,13-A-739,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,1000,2013-11-13 18:42,175.6,186.2,181.3,181.6,191,191.8,179.8,179,179.8,180,180.2,210,198.9,199,199,210.1,183.6,180,179.8,39.3,76.5,58.5,8.102,8.002,32.533,1770,192.1,9.9,199.099,2013-11-13 16:25,,
2013-11-13 17:35,Extruder 1,13-A-739,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-13 17:35,178.1,188,182.9,181.6,193,193.2,180.1,180.3,180.3,180,180.2,210.4,200.5,200.2,200.4,210.3,183.2,180,180,40.2,77.5,59.1,8.1,8.002,33.38,1554,192.9,10.2,201.613,2013-11-13 16:25,,
2013-11-13 17:04,Extruder 1,13-A-739,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,250,2013-11-13 17:04,178.1,188,182.9,183.1,192.7,193,180.3,180.3,180.1,180,180.3,210.1,200.7,200.7,200.5,210.1,182.3,180,180.2,39.5,77.4,59.1,8.1,8.005,33.38,1538,192.7,10.2,197.177,2013-11-13 16:25,,
2013-11-13 16:29,Extruder 1,13-A-738,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,1000,2013-11-13 16:29,175.6,186.2,181.2,181.4,191.8,191.5,179.8,179.2,180,180,180.1,209.5,198.8,198.6,198.8,210.1,181.9,180,180,39.2,75.9,58.4,8.1,8.01,30.009,1634,191.6,9.8,190.394,2013-11-13 11:11,,
2013-11-13 15:22,Extruder 1,13-A-738,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,500,2013-11-13 15:22,178.1,188.1,183,183.6,193,193.7,180.7,180.2,179.3,180,181.4,209.9,199.8,200.2,200,210,181.1,180.1,180.1,40,76.9,58.7,8.102,7.988,33.023,1498,193.3,10,189.184,2013-11-13 11:11,,
2013-11-13 14:51,Extruder 1,13-A-738,90310-000065070004,7050 0% 065T 700W BK N/T,16418,1580,1250,250,2013-11-13 14:51,178.1,188.2,182.9,183.1,192.6,193.7,179.7,180.2,179.7,180,180,209.8,199.9,200.2,199.9,209.6,180.9,180.1,180,39.8,77.7,59.3,8.102,8,32.057,1586,191.1,11.9,192.861,2013-11-13 11:11,,
2013-11-13 11:05,Extruder 1,13-A-737,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1580,1250,1000,2013-11-13 11:05,177.2,188.8,182.3,185.3,193,198.9,181.2,180,180,180.1,179.5,209.8,207.3,206.6,206.9,210,190.1,180,180,40.3,79.5,60,7.998,7.917,49.569,1654,196.6,13.8,179.72,2013-11-13 8:48,,
2013-11-13 10:02,Extruder 1,13-A-737,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1580,1250,500,2013-11-13 10:02,177.9,188.1,182.3,180.6,192.8,199.7,180.7,179.7,179.5,179.7,180.5,210,207.2,206.1,207,209.6,189.8,180,180.1,40.5,78.7,59.5,8.003,7.892,49.645,1656,196.1,13.2,208.824,2013-11-13 8:48,,
2013-11-13 9:31,Extruder 1,13-A-737,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1580,1250,250,2013-11-13 9:31,179,187.5,183.6,183.5,193.4,199.5,181,180,180.8,179.6,178.9,210.4,207,205.3,206.7,210.5,190.1,179.9,180,40.7,78.6,59.5,7.978,7.889,49.638,1676,196.3,13.2,213.496,2013-11-13 8:48,,
2013-11-13 8:53,Extruder 1,13-A-736,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1580,1250,1000,2013-11-13 8:53,176.1,186.8,182.1,181.9,191.6,194.4,181.6,178.5,179.7,179.9,180.1,209.1,203.9,201.9,203.8,209.6,188.8,179.7,179.7,39.1,76.9,58.2,7.253,7.145,40.025,1759,195.5,10,211.314,2013-11-13 6:22,,
2013-11-13 7:38,Extruder 1,13-A-736,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1580,1250,500,2013-11-13 7:38,178.1,188.5,182.9,179.8,193,197.7,181.5,180.2,180.3,180,180.1,210.3,204.8,202.9,204.7,210.1,189.6,180.1,180,39.1,76.1,58.1,7.25,7.16,45.121,1643,197,10.5,218.786,2013-11-13 6:22,,
2013-11-13 7:04,Extruder 1,13-A-736,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-13 7:04,178.2,188.3,182.7,184,192.8,196.5,180.8,180.2,180,180.1,180,210.3,203.9,202.3,204.3,210.2,188.9,180,180.1,40.5,78.4,58.5,7.253,7.163,45.05,1628,196.3,10.2,212.263,2013-11-13 6:22,,
2013-11-13 6:25,Extruder 1,13-A-735,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-13 6:25,175.3,186.9,180.7,183,191.9,195.7,181.3,178.8,180,180,180.3,209.7,204,202.5,204.4,210.3,188.9,180,180,40,77.7,58.5,10.002,9.922,45.093,1847,195.3,10.8,213.496,2013-11-13 3:58,,
2013-11-13 5:13,Extruder 1,13-A-735,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-13 5:13,177.9,188.2,183.2,181.4,193,196.3,181.3,180.1,180.1,180,180.1,210.1,204.1,202.6,204.4,210,188.9,180,180.1,40.7,78.1,58.8,7.248,7.127,45.073,1519,196.6,11.4,211.836,2013-11-13 3:58,,
2013-11-13 4:39,Extruder 1,13-A-735,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-13 4:39,178.2,188.3,183.2,182.5,192.7,195.9,180.9,180,180,180,180.3,210.4,203.5,201.8,203.7,210.3,188.5,180,180,40.2,78,58.9,7.253,7.15,45.148,1517,196,11.8,213.496,2013-11-13 3:58,,
2013-11-13 4:01,Extruder 1,13-A-734,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-13 4:01,176,186.6,181.6,179.8,191.6,194.1,181.3,178.8,179.9,179.9,180.1,209.5,203.5,201.7,203.6,210,188.5,179.8,179.8,39.8,77.5,58.7,7.5,7.413,45.118,1608,195.3,10.5,209.393,2013-11-13 1:32,,
2013-11-13 2:49,Extruder 1,13-A-734,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-13 2:49,178,188.2,182.7,183.6,192.9,196.1,181.5,179.7,180.2,180,180,210,204,202.5,204.6,210.1,188.2,180,180,39.8,77.9,58.5,7.299,7.206,45.105,1471,196.6,10.8,208.444,2013-11-13 1:32,,
2013-11-13 2:15,Extruder 1,13-A-734,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-13 2:15,178,188.2,183.7,184.5,192.7,196.6,181,180.3,180.2,180.1,180.4,210.7,203.8,202,204.1,210.7,187.1,180,180,39.9,78.1,58.4,7.301,7.188,45.096,1458,196.1,11.2,207.851,2013-11-13 1:32,,
2013-11-13 1:36,Extruder 1,13-A-733,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-13 1:36,175.5,186.4,181.4,181.6,191.6,191.3,180.2,178.7,179.7,179.8,180,208.6,200.5,198.1,199.8,208.8,185.8,179.8,179.6,39.3,76.2,58.1,7.5,7.417,45.089,1674,192.9,10.7,210.033,2013-11-12 23:00,,
2013-11-13 0:15,Extruder 1,13-A-733,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-13 0:15,177.7,188.4,183.2,181.4,193,195.1,180.9,180.3,180,180,180.6,210,203.3,201.5,203.4,210,188,180,180,40.5,78.4,62.5,7.2,7.107,46.146,1390,195.9,11.5,204.673,2013-11-12 23:00,,
2013-11-12 23:41,Extruder 1,13-A-733,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-12 23:41,177.9,187.8,181.9,184.4,192.6,195.5,181,180,179.8,180.1,180.5,210.4,203.6,201.8,203.5,210.1,188.5,180,180,40.5,78.6,60.2,7.301,7.183,45.002,1372,195.9,12.3,208.468,2013-11-12 23:00,,
2013-11-12 23:04,Extruder 1,13-A-732,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-12 23:04,176.2,186.9,181.5,182.3,190.1,195.6,181.9,178.5,180.1,180,180,209.7,204.4,202.3,204,210.2,188.7,179.7,179.7,40,77.5,58.7,7.5,7.395,45.128,1483,196.3,12.6,204.957,2013-11-12 20:43,,
2013-11-12 21:57,Extruder 1,13-A-732,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-12 21:57,177.9,188.1,183.1,181.4,193,197.1,181.6,180.2,180.3,180,180,210,204.4,202.8,204.4,210,188.7,179.9,180,40.6,78.8,62.9,7.502,7.393,45.107,1429,196.8,12.7,208.539,2013-11-12 20:43,,
2013-11-12 21:23,Extruder 1,13-A-732,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-12 21:23,178.3,188.2,182.9,182.9,192.6,196.3,181.1,180,179.9,180,180.1,210.2,204.1,202.3,204.1,210.2,188.3,180,180,40.8,79,62.8,7.502,7.383,45.014,1438,196.2,12.3,217.22,2013-11-12 20:43,,
2013-11-12 20:46,Extruder 1,13-A-731,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-12 20:46,175.6,186.9,182.3,182,191.8,194.9,181.6,178.3,180.1,179.9,180,209.7,204.4,202.4,203.9,210,188.1,179.7,179.7,39.6,77.9,62.2,7.5,7.399,45.116,1578,195.9,10.2,208.159,2013-11-12 14:56,,
2013-11-12 19:36,Extruder 1,13-A-731,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-12 19:36,177.8,188,183,184.2,193,196.5,181.5,179.7,180,180,179.8,210,205.1,203.7,205.1,209.8,186.8,180,180,40.8,78,62.6,7.493,7.405,45.114,1438,195.9,10.8,207.661,2013-11-12 14:56,,
2013-11-12 19:02,Extruder 1,13-A-731,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,250,2013-11-12 19:02,177.8,188.1,183.1,183.9,193,196.8,181.7,180.6,180.6,180,180,210,205.5,204,205.8,210.5,185.2,180.1,180,40.1,78,62.6,7.502,7.397,45.121,1430,195.5,10.4,211.646,2013-11-12 14:56,,
2013-11-12 14:51,Extruder 1,13-A-730,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,1000,2013-11-12 14:51,177.9,187.8,183.1,183,193,196.3,181,180.2,180,180,180,209.9,204.4,203,204.3,210,189,180,180.1,40.2,78,63.2,8.7,8.543,46.604,1469,196.7,10.8,207.045,2013-11-12 12:19,,
2013-11-12 13:45,Extruder 1,13-A-730,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,500,2013-11-12 13:45,177.9,188.8,182.7,182.6,192.8,196.6,181.6,179.3,180.2,179.8,180.3,209.8,204.7,203,204.6,210,187.5,180,179.9,40.3,78.3,63,7.6,7.435,45.05,1443,197.1,10.7,208.563,2013-11-12 12:19,,
2013-11-12 13:12,Extruder 1,13-A-730,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,250,2013-11-12 13:12,177.9,187.9,183.2,183.8,192.9,195.6,182.1,180.6,181.2,180,180,210.8,205.3,203,204.7,210.8,185,180,180,40.8,76.7,62.9,7.398,7.258,45.121,1412,197.2,10.7,207.922,2013-11-12 12:19,,
2013-11-12 11:46,Extruder 1,13-A-729,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,1000,2013-11-12 11:46,178.7,188.8,183.7,182.4,193.1,195.9,181.2,179.8,180,180,179.9,209.9,203.4,202,203.4,209.9,189.8,180,180,39.9,73.6,62,8.501,8.338,47.034,1363,196.4,11,215.062,2013-11-12 9:27,,
2013-11-12 10:43,Extruder 1,13-A-729,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,500,2013-11-12 10:43,178.7,188.4,183.2,184.6,193,195.3,181,180.3,180.2,180,179.7,210,202.7,200.9,202.9,210.1,188.4,180,180,41.2,73.3,63,7.804,7.636,47.112,1363,196,10.8,209.63,2013-11-12 9:27,,
2013-11-12 10:10,Extruder 1,13-A-729,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,250,2013-11-12 10:10,177.6,188.3,182.6,181.6,192.8,194.6,180.5,180,180,180.1,180.3,210.6,202.2,200.5,202.3,210.5,187.7,180.1,180,41.6,73.7,65.4,7.6,7.433,45.897,1336,195.2,10.9,207.614,2013-11-12 9:27,,
2013-11-12 9:32,Extruder 1,13-A-729,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,1000,2013-11-12 9:32,176.1,186.5,181.6,180.8,192.4,191.8,181,178.8,179.8,180,180,209,202.2,200.2,202.1,209.4,188.1,179.8,179.7,41,75.3,64.7,7.301,7.142,43.592,1387,194.6,10.2,208.159,2013-11-12 9:27,,
2013-11-12 8:21,Extruder 1,13-A-728,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,500,2013-11-12 8:21,179,185.5,183.1,182.6,192.9,197.3,181.3,180,180.3,180,179.9,210.2,203.5,202.2,203.8,210,189.4,180,180,41,78.2,66.7,7.498,7.349,44.638,1433,196.6,10.8,215.014,2013-11-12 7:03,,
2013-11-12 7:47,Extruder 1,13-A-728,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,250,2013-11-12 7:47,177.5,188.2,183.2,183.1,192.9,195.7,180.9,180.4,180,180,180,210.5,202.8,201.3,203.1,210.3,188.9,180,180,41.5,77.9,66.8,7.299,7.135,43.884,1413,196.1,11.1,213.757,2013-11-12 7:03,,
2013-11-12 7:07,Extruder 1,13-A-727,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-12 7:07,175.9,186.6,182.2,180.6,191.5,191.9,181.3,178.6,179.9,179.8,180,209.3,202.2,199.8,201.8,209.6,188.5,179.7,179.6,40.2,75.8,66,7.301,7.155,43.651,1553,194.9,10.3,215.75,2013-11-12 4:43,,
2013-11-12 5:52,Extruder 1,13-A-727,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-12 5:52,177.4,188,182.8,183.4,193,195.3,181.3,180.4,180.1,180.1,180.2,210,202.9,201.4,203.3,210.2,189.3,180,180,40.7,77.3,66.8,7.297,7.138,43.615,1387,196.2,11.2,216.082,2013-11-12 4:43,,
2013-11-12 5:17,Extruder 1,13-A-727,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-12 5:17,177.7,188.6,182.9,183.7,192.8,195.6,180.9,179.7,180.2,180,180.2,210.3,202.5,201,202.7,210.5,188.8,180.1,180,41.6,77.8,67.1,7.297,7.148,43.606,1381,195.7,11.1,212.619,2013-11-12 4:43,,
2013-11-12 4:32,Extruder 1,13-A-726,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-12 4:32,178.6,188.6,182.9,182.8,193,193.7,180.7,180.2,179.8,180,180.2,209.9,202.4,200.8,202.7,209.9,188.8,179.9,180,41.4,78.6,67.3,7.2,7.047,43.604,1358,195.7,12.2,211.67,2013-11-12 2:14,,
2013-11-12 3:24,Extruder 1,13-A-726,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-12 3:24,177.5,188.1,182.6,184.5,193,194.3,181,180.2,180.1,180,180,210,202.9,201.2,203,210,188.9,180,179.9,40.8,77.5,66.9,7.509,7.355,43.569,1323,195.8,11.7,211.575,2013-11-12 2:14,,
2013-11-12 2:50,Extruder 1,13-A-726,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-12 2:50,177.4,188.6,183.4,184.5,192.8,194.9,180.5,180.2,180,180.1,180.2,210.3,202.7,200.8,202.7,210.4,188.7,179.8,180,41.4,77.3,66.9,7.301,7.158,43.574,1354,195.3,10.9,209.298,2013-11-12 2:14,,
2013-11-12 2:02,Extruder 1,13-A-725,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-12 2:02,178.9,187.7,183.1,182.4,193.1,196.6,181.6,180.3,180,180,180,209.8,203.7,202.3,203.8,210,190.5,180,180.1,41.5,78.1,66.8,7.2,7.049,43.485,1424,196.9,12.2,214.018,2013-11-11 23:40,,
2013-11-12 0:52,Extruder 1,13-A-725,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-12 0:52,178.5,188.1,183.4,184.3,192.9,195,180.9,180,180.2,179.9,180.2,210,202.5,200.8,202.8,210,188.9,180.1,180,42,78.9,67,7.2,7.049,43.551,1339,195.7,11.9,208.634,2013-11-11 23:40,,
2013-11-12 0:17,Extruder 1,13-A-725,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-12 0:17,178,187.8,182.6,183.3,192.8,194.3,180.4,180,180,180,180,210.3,202.3,200.5,202.2,210.3,188.4,180.1,180,41,79,66.9,7.197,7.055,43.583,1324,195.3,12,203.748,2013-11-11 23:40,,
2013-11-11 23:32,Extruder 1,13-A-724,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-11 23:32,178.7,188.1,181.8,182.6,192.9,193.7,180.9,179.8,180,180,179.8,210.1,202.6,200.9,202.8,210,189.1,180,180,41.2,77.9,66.9,7.2,7.055,43.531,1313,195.6,11.9,207.543,2013-11-11 21:04,,
2013-11-11 22:23,Extruder 1,13-A-724,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-11 22:23,178,188,182.7,183.5,193,193.4,180.9,180,180.1,180,180,210.1,202.2,200.6,202.5,209.9,188.1,180,180,41.3,79.1,67,7.1,6.963,43.629,1316,195.5,10.5,204.791,2013-11-11 21:04,,
2013-11-11 21:48,Extruder 1,13-A-724,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-11 21:48,176.4,187.8,182.6,182.3,192.8,195,180.6,180,180.1,180.1,180,210.4,202.2,200.7,202.5,210.5,187.7,180,180,41.3,78,66.8,7.2,7.049,43.579,1287,195,10.8,203.914,2013-11-11 21:04,,
2013-11-11 20:58,Extruder 1,13-A-723,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,1000,2013-11-11 20:58,178.2,188.1,183.6,183,193.1,194.2,181.1,180.2,180,180,180.1,210.4,203.2,201.7,203.3,210,189.3,179.9,180,41.7,77.7,66.8,7.2,7.049,43.497,1342,195.7,10.9,212.31,2013-11-11 18:22,,
2013-11-11 19:47,Extruder 1,13-A-723,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,500,2013-11-11 19:47,176.9,188.2,182.9,182.5,193,195.6,181.3,180,180,179.9,180.1,209.7,203.5,202.1,203.7,209.9,189.4,180,180,41.5,77.8,66.9,7.2,7.029,43.526,1341,196.1,10.8,208.966,2013-11-11 18:22,,
2013-11-11 19:13,Extruder 1,13-A-723,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1731,1250,250,2013-11-11 19:13,178.7,188.9,183.6,182.1,192.9,196.5,180.7,180.1,180,180,180,210.3,203,201.5,203.2,210.3,188.9,180,180,41.5,78,66.9,7.098,6.956,43.563,1389,195.7,10.7,210.721,2013-11-11 18:22,,
