DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-11-11 18:24,Extruder 1,13-A-722,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,1000,2013-11-11 18:24,177.6,188.1,183,183.8,193,194.3,180.8,179.6,180.2,180,179.9,210.2,203,201.4,203.1,210.2,188.8,180.1,180,41.6,79.1,67.1,8.003,7.851,43.843,1338,195.4,10.7,208.041,2013-11-11 9:13,,
2013-11-11 17:14,Extruder 1,13-A-722,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,500,2013-11-11 17:14,177.7,188.4,183.1,182.7,193,193.7,180.6,180.1,180,180,180.2,209.9,202.9,201.3,203.1,209.9,186.7,180,180,41.5,81.4,68.7,7.1,6.898,43.811,1271,194.4,10.4,199.028,2013-11-11 9:13,,
2013-11-11 16:38,Extruder 1,13-A-722,90310-000065100004,7050 0% 065T 1000W BK N/T,16417,1413,1250,250,2013-11-11 16:38,178.1,187.7,182.9,184.2,193,194.9,181.1,180.2,180.3,179.9,180.2,209.6,203.5,202.1,203.8,210,185.4,180,179.8,42.4,83.3,71.3,6.998,6.802,43.768,1280,194.7,11,198.482,2013-11-11 9:13,,
2013-10-18 17:41,Extruder 1,13-A-648,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1413,1250,500,2013-10-18 17:41,178.9,195,180.6,181,180.4,192.4,180.2,179.9,180,180,179.7,188,189.6,192.7,189.3,188,187.9,179.9,180,43.2,69.8,61,4.499,4.484,44.868,870,194.6,10.7,215.109,2013-10-18 15:55,,
2013-10-18 16:49,Extruder 1,13-A-648,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1413,1250,250,2013-10-18 16:49,178.5,194.9,179.7,178.9,180.3,192,180.8,179.8,180,180,179.8,187.2,190.4,193.4,189.8,187.4,186.8,180.1,180,45.7,75,60.9,5.002,5.009,48.187,905,195.1,11.8,213.994,2013-10-18 15:55,,
2013-10-18 15:52,Extruder 1,13-A-647,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1413,1250,500,2013-10-18 15:52,177.6,193.7,178.7,178.6,179.9,181.6,181,181.4,181.1,180.3,180.6,192.6,191.2,186.2,186.2,192.3,181.7,180,179.7,55.2,79.4,68.9,5.192,5.238,50.255,959,190.7,10.4,224.217,2013-10-17 22:15,,
2013-10-18 13:21,Extruder 1,13-A-647,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1413,1250,250,2013-10-18 13:21,178,194.7,198.6,199,199.7,194.9,188.1,184.9,183,184.1,185.4,205.1,199.4,198.2,199.2,204.7,187.8,185.6,180.2,55.4,79.6,71.6,5.097,5.119,40.046,821,200.5,9.6,197.438,2013-10-17 22:15,,
2013-10-18 12:20,Extruder 1,13-A-647,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1413,1250,250,2013-10-18 12:20,177.5,187.6,183,183.6,192.7,193,180.6,180.2,180.4,179.7,180.2,212.5,202.9,200.9,202.8,213,183.6,180.1,179.6,50.7,77.9,69.7,5.298,5.298,40.182,818,193.7,9.6,209.013,2013-10-17 22:15,,
2013-10-18 1:03,Extruder 1,13-A-647,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1520,1250,1000,2013-10-18 1:03,178.7,188.1,182.8,180.5,192.7,193.7,180.8,180.9,180.6,180.3,180.6,211.3,203.4,202.9,203.3,210.9,181.5,180,180.3,41.6,82.2,66.9,5.3,5.298,42.043,954,193.2,10,207.519,2013-10-17 22:15,,
2013-10-17 21:56,Extruder 1,13-A-646,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1520,1250,500,2013-10-17 21:56,178.6,188.3,183.6,181.9,193,192.2,180,179.7,179.9,180,180,210,200.1,199.7,200.8,210,186.1,180,180,42.4,87.4,68.5,5.23,5.241,41.141,1043,194.2,9.9,210.413,2013-10-17 20:33,,
2013-10-17 21:09,Extruder 1,13-A-646,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1520,1250,250,2013-10-17 21:09,177,188,183,184,192.9,193.3,180,179.4,180,180,179.8,210,200.4,200.2,200.9,209.8,186.2,180,179.9,42.8,87.4,69,5.228,5.223,41.223,1077,194.2,10.9,212.88,2013-10-17 20:33,,
2013-10-17 19:25,Extruder 1,13-A-645,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1520,1250,500,2013-10-17 19:25,178.6,188.1,183.3,181.2,192.9,193.3,180.1,179.7,180,180,180,210,200.5,200.1,200.6,210.1,186.3,180,180,42,87.1,63.6,5.232,5.228,41.096,1070,194.2,10.3,214.326,2013-10-17 12:16,,
2013-10-17 18:37,Extruder 1,13-A-645,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1546,1250,250,2013-10-17 18:37,178.5,188,182.6,184,193,193.6,180.2,179.8,180,180,179.9,210.7,200.5,200,200.3,210.5,186.6,180,180.4,42.7,87.2,66.5,5.249,5.248,41.175,1076,194.2,12.3,212.192,2013-10-17 12:16,,
2013-10-17 17:05,Extruder 1,13-A-645,90310-000117080004,7050 0% 117T 800W BK N/T,15727,1546,1250,250,2013-10-17 17:05,178.5,188.2,183.2,183.5,192.9,193.2,181,180.9,180.7,180.1,180.4,210.1,202.3,201.8,202.3,210.3,183.7,180.1,179.8,42.5,88.4,82.2,5.201,5.205,41.159,1040,194,9.9,208.254,2013-10-17 12:16,,
2013-10-11 13:11,Extruder 1,13-A-622,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,1000,2013-10-11 13:11,178.1,187.9,182.9,182.9,193,193.6,180.2,179.9,180.1,180.2,180,205,200,200,200,205.1,180.6,180.1,180,42.2,84.7,76.5,8.001,7.972,25.547,1077,192.1,10.6,52.324,2013-10-11 10:54,,
2013-10-11 12:10,Extruder 1,13-A-622,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,500,2013-10-11 12:10,177.8,188,182.8,183.3,192.9,193.1,180.3,180,180,180,179.9,204.8,200,200.1,200.1,205,180.2,180,180,40.5,82.7,73.3,8.005,7.962,25.79,1326,192.3,10.5,174.004,2013-10-11 10:54,,
2013-10-11 11:39,Extruder 1,13-A-622,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,250,2013-10-11 11:39,177.5,187.9,182.9,183.1,192.9,193,179.8,179.8,179.7,180,179.8,205.3,200.4,200.3,200.3,205.1,180.2,180,180,40.7,82.5,73.2,8.001,7.962,25.834,1305,191.8,10.4,164.469,2013-10-11 10:54,,
2013-10-11 10:49,Extruder 1,13-A-621,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,1000,2013-10-11 10:49,174.5,185.6,180.2,181,191.4,191.5,180,179.7,180.1,180.1,180.3,205.1,199.9,199.4,199.7,205.1,179.5,180,180,39.5,81,73.9,7.996,7.992,25.175,1325,190.8,9.6,156.167,2013-10-11 8:42,,
2013-10-11 9:42,Extruder 1,13-A-621,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,500,2013-10-11 9:42,177.8,187.8,182.3,182.4,192.9,192.8,180,179.8,180.3,180,180,205,200.2,200,200.2,205.1,180,180,179.9,41.3,82.6,74.5,8.001,7.972,25.223,1243,191.6,9.5,161.812,2013-10-11 8:42,,
2013-10-11 9:11,Extruder 1,13-A-621,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,250,2013-10-11 9:11,177.4,187.8,183,183.2,192.5,192.9,180.6,180.3,180,180,180.2,205.1,200.4,200.5,200.6,205.2,180.7,180,180,40.1,82,73.9,7.996,7.962,25.207,1268,192.2,9.6,166.224,2013-10-11 8:42,,
2013-10-11 8:36,Extruder 1,13-A-620,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,1000,2013-10-11 8:36,174.7,185.7,180.6,180.2,191.3,191.6,180,179,180,179.9,180.3,205.2,199.5,199,199.3,205.1,178.5,179.8,179.9,40.1,79.8,73.9,8.003,7.972,25.173,1398,190.6,10,156.689,2013-10-11 6:25,,
2013-10-11 7:27,Extruder 1,13-A-620,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1251,1250,500,2013-10-11 7:27,177.7,188,182.9,183.2,192.9,192.6,180,180,179.8,180,179.7,204.8,200,200,199.9,204.6,180,180,180,40,82.2,73.7,8.001,7.958,25.146,1304,191.7,10.4,170.446,2013-10-11 6:25,,
2013-10-11 6:57,Extruder 1,13-A-620,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-11 6:57,177.1,187.6,182.8,182.9,192.4,192.8,179.9,179.7,180.1,180,180,205.2,200.5,200.3,200.4,205.3,180.8,180,180,41.4,84.1,75.9,7.996,7.98,25.141,1305,191.5,9.5,166.224,2013-10-11 6:25,,
2013-10-11 6:23,Extruder 1,13-A-619,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-11 6:23,174.2,185.6,180.3,180.7,191.1,191.7,180,179.3,180,180,180.1,204.7,199.9,199.1,199.3,205.3,179.4,179.8,179.8,41.3,81.2,75.5,8.001,7.96,24.995,1434,191.1,10.3,167.979,2013-10-11 4:10,,
2013-10-11 5:16,Extruder 1,13-A-619,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-11 5:16,177.9,188,182.9,182.9,192.8,193.5,179.8,179.9,180,179.8,180.3,205,199.9,200.1,200.1,205,180.1,180,180,41.6,83.8,76.2,8.005,7.982,25.116,1334,191.7,9.8,173.624,2013-10-11 4:10,,
2013-10-11 4:45,Extruder 1,13-A-619,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-11 4:45,177.1,187.5,182.4,182.8,192.4,192.7,180.2,180,180.1,180,179.9,205.2,200.3,200.4,200.4,205.1,180.3,180,180,41.9,83.4,76.3,8.001,7.97,25.057,1348,191.9,9.9,171.205,2013-10-11 4:10,,
2013-10-11 4:10,Extruder 1,13-A-618,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-11 4:10,174.4,185.5,180.3,180.5,191.1,191.7,179.7,179.2,180,180,180.1,204.8,199.6,199.1,199.4,205.1,179.5,179.9,180,41.5,82,76,8.001,7.96,25.018,1439,191.1,10,162.381,2013-10-11 1:56,,
2013-10-11 3:03,Extruder 1,13-A-618,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-11 3:03,177.8,188,183.1,182.8,192.7,193.6,180.2,180,180.2,180.1,180,205,200.1,200,200,204.9,180.4,180,180,41.8,84.2,76.6,7.901,7.881,25.014,1337,192.2,9.7,175.854,2013-10-11 1:56,,
2013-10-11 2:32,Extruder 1,13-A-618,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-11 2:32,177.1,187.8,182.7,182.9,192.4,192.5,180,180,180,180,180,205.1,200.2,200.3,200.2,205.1,180.3,179.8,180,42.2,83.6,76.2,7.899,7.869,25.194,1321,191.8,10.5,175.356,2013-10-11 1:56,,
2013-10-11 1:57,Extruder 1,13-A-617,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-11 1:57,174.1,185.4,179.8,180.8,190.8,191.9,180,179.6,179.8,179.9,180.2,204.9,200,199.3,199.5,205.1,179.9,179.9,180,41.8,81.5,76,7.998,7.982,25.002,1372,191.4,9.8,172.201,2013-10-10 23:44,,
2013-10-11 0:51,Extruder 1,13-A-617,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-11 0:51,177.8,188,183,183,192.8,192.8,179.9,180,180,179.9,180.2,204.8,200.2,200.2,200.1,205,180.5,179.8,180,42.2,84.3,76.5,7.897,7.866,25.216,1283,191.8,10.3,169.379,2013-10-10 23:44,,
2013-10-11 0:20,Extruder 1,13-A-617,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-11 0:20,177.1,187.9,182.8,183.1,192.5,192.7,180.6,180.6,180.2,180.1,180.4,205.3,200.5,200.4,200.3,205.1,180.5,180,180,42.1,84.3,76.4,8.001,7.972,25.401,1280,192.1,10,173.174,2013-10-10 23:44,,
2013-10-10 23:46,Extruder 1,13-A-616,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-10 23:46,174.4,185.6,180,180.3,191,191.6,180.2,179.3,180,180,180.4,204.7,200,199.3,199.5,205.2,179.3,179.8,180,42.2,84,76.2,8.003,7.937,25.433,1310,191.1,10,162.69,2013-10-10 20:52,,
2013-10-10 22:39,Extruder 1,13-A-616,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-10 22:39,178,188,182.9,183.2,193,193,180.2,180.4,180,180,179.9,205.3,200,199.8,199.6,204.7,180.2,180,180,42,86.3,76.5,8.102,8.071,25.317,1228,191.4,10.3,169.402,2013-10-10 20:52,,
2013-10-10 22:09,Extruder 1,13-A-616,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-10 22:09,177.5,187.8,182.9,183.1,192.4,192.8,180.3,180.6,180.3,180,180,205.1,200.4,200.4,200.5,205,180.2,180,179.8,42.2,92.7,76,8.202,8.167,24.809,1265,191.4,10.3,167.315,2013-10-10 20:52,,
2013-10-10 20:06,Extruder 1,13-A-615,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-10 20:06,177.8,187.9,183.1,183.3,193.1,193.2,180.1,179.8,180,180,180,204.8,199.8,200,199.9,205.1,180.2,180.1,180,43.7,86.7,77,8.501,8.487,25.364,1225,191.6,10.4,167.196,2013-10-10 18:01,,
2013-10-10 19:04,Extruder 1,13-A-615,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-10 19:04,177.7,187.9,182.7,182.7,192.7,192.7,180,179.8,180,180,180,204.9,200,200,200.1,204.8,180.3,179.9,180,43.1,86.4,77.9,7.899,7.887,25.323,1248,191.5,11.1,170.849,2013-10-10 18:01,,
2013-10-10 18:33,Extruder 1,13-A-615,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,250,2013-10-10 18:33,177.3,187.9,182.8,183,192.5,192.8,180.2,180.2,180.1,180,180.2,205.1,200.4,200.4,200.5,205.3,180.5,180,180,43.3,86.5,78.2,7.901,7.874,25.524,1251,191.6,11.2,167.979,2013-10-10 18:01,,
2013-10-10 17:54,Extruder 1,13-A-614,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,1000,2013-10-10 17:54,174.5,185.5,180.4,180,191.4,191.7,180,179.5,180,180,180.1,205,199.6,199.1,199.5,205.1,179,179.8,179.8,42.9,84.2,78.2,7.901,7.876,24.699,1339,190.7,11.3,165.323,2013-10-10 15:38,,
2013-10-10 16:46,Extruder 1,13-A-614,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,500,2013-10-10 16:46,177.8,187.8,182.8,183.2,192.8,192.8,180.2,180.2,180.1,180.1,179.7,205.1,200.2,200,200,205.1,180.4,180,180,43.8,87.6,78.6,8.003,7.974,25.672,1255,191.7,11.6,166.793,2013-10-10 15:38,,
2013-10-10 16:15,Extruder 1,13-A-614,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,250,2013-10-10 16:15,177.1,188,182.9,183.4,192.7,192.7,180.3,180.4,180,180,180,205.1,200.4,200.4,200.3,205.3,180.5,180,180,44.4,87.7,78.6,8.005,7.97,25.002,1277,192.1,11.3,169.189,2013-10-10 15:38,,
2013-10-10 15:37,Extruder 1,13-A-613,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,1000,2013-10-10 15:37,174.1,185.7,180.1,180.6,191.2,191.9,180,179.9,180.2,180,180,205,199.8,199.4,199.6,205.3,180,179.8,180,42.9,85.3,78,8.003,7.978,25.326,1395,191.1,11.3,170.019,2013-10-10 11:50,,
2013-10-10 14:32,Extruder 1,13-A-613,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,500,2013-10-10 14:32,178,187.8,182.6,182.1,192.9,193.3,180.2,180,180,180,180.3,205.1,200.2,200.1,199.9,205,180.6,180.1,180,43.1,86.9,78.3,8.1,8.083,25.601,1327,192.2,11.1,175.783,2013-10-10 11:50,,
2013-10-10 14:01,Extruder 1,13-A-613,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,250,2013-10-10 14:01,177.5,187.9,183,183.1,192.6,193,180.3,180.3,180.2,180,180,205,200.3,200.4,200.5,205,180.6,180,180,43.6,87.8,77.9,8.098,8.071,25.328,1302,191.5,10.5,172.438,2013-10-10 11:50,,
2013-10-10 11:50,Extruder 1,13-A-612,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,1000,2013-10-10 11:50,177.9,188.1,183.2,183.7,193,193.2,180,180.5,180.2,180,179.7,205,200.2,200,200,205,180.2,180,180,42.5,85.5,76.6,8.304,8.27,25.599,1236,192,10.5,164.184,2013-10-10 9:48,,
2013-10-10 10:50,Extruder 1,13-A-612,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,500,2013-10-10 10:50,177.8,187.9,182.7,182.4,193,193,180.2,179.8,180.2,180.1,180.4,204.8,200.1,200.1,200.1,204.8,180.1,180,179.8,42.1,84.8,75.4,8.001,7.972,25.335,1190,192.1,9.9,167.434,2013-10-10 9:48,,
2013-10-10 10:19,Extruder 1,13-A-612,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,250,2013-10-10 10:19,177.1,187.7,182.8,182.6,192.6,192.9,179.8,179.7,180,180,180.2,205.2,200.4,200.5,200.5,205.1,180.5,179.9,180,42.6,85,75.5,8.197,8.167,25.615,1196,191.5,9.5,166.556,2013-10-10 9:48,,
2013-10-10 9:40,Extruder 1,13-A-611,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,1000,2013-10-10 9:40,174.8,185.6,180.1,180.1,191.3,191.6,180.4,179.8,180.3,180,180.4,205.1,199.6,199.1,199.5,205.2,179,179.8,179.8,41.8,83.4,75.5,7.793,7.773,22.043,1214,191.1,9.9,151.186,2013-10-10 7:11,,
2013-10-10 8:30,Extruder 1,13-A-611,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,500,2013-10-10 8:30,177.7,187.8,182.7,183,193,193,180,179.9,180.1,180,179.8,204.8,200.1,200.1,200,204.9,180.1,180,180,42.1,84.8,76.4,7.802,7.773,24.777,1150,191.4,9.6,169.639,2013-10-10 7:11,,
2013-10-10 7:59,Extruder 1,13-A-611,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,250,2013-10-10 7:59,177.4,187.8,182.7,182.9,192.6,192.9,180.6,180,180.3,180.1,180.3,205.2,200.6,200.5,200.8,205.4,180.2,179.9,180,41.5,87.6,76,7.802,7.763,24.695,1156,191.7,9.6,161.788,2013-10-10 7:11,,
2013-10-10 7:19,Extruder 1,13-A-611,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1580,1250,1000,2013-10-10 7:19,175.4,185.8,180.4,180.6,191.4,191.4,179.8,179.7,180.2,180,180.9,205.3,199.5,198.6,198.9,204.8,178.5,179.8,179.8,41,81.2,75.3,9.005,8.983,21.959,1203,190.3,9.7,148.98,2013-10-10 7:11,,
2013-10-10 6:05,Extruder 1,13-A-610,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-10 6:05,177.7,187.9,182.9,182.9,192.9,193,180,180,180,180,180,204.9,200,200.1,200,204.9,180.3,180,179.7,41.6,83.8,75,7.8,7.769,25.018,1153,191.4,10.8,167.528,2013-10-10 4:58,,
2013-10-10 5:33,Extruder 1,13-A-610,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-10 5:33,177.4,187.8,182.6,182.9,192.5,192.9,180.3,179.8,180,180,180,205.1,200.2,200.4,200.5,205.4,180,180,180,42,80,72.8,7.797,7.769,24.929,1158,191.5,9.8,168.43,2013-10-10 4:58,,
2013-10-10 4:58,Extruder 1,13-A-609,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-10 4:58,174.7,185.7,180.4,180,191.2,191.7,180,179.2,180,179.8,180.4,204.9,199.9,199,199.4,205.2,179.1,179.9,180,40.5,78.7,72.8,8.001,7.952,24.979,1258,190.7,9.5,164.398,2013-10-10 2:30,,
2013-10-10 3:50,Extruder 1,13-A-609,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-10 3:50,177.7,187.8,182.5,182.8,193,193.3,180.2,180,180.1,180,180,204.8,200.2,200.1,200.2,204.9,180,180,179.9,40.5,80.7,73.1,7.901,7.874,25.016,1194,191.6,10.2,165.251,2013-10-10 2:30,,
2013-10-10 3:19,Extruder 1,13-A-609,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-10 3:19,177.4,187.8,182.9,183,192.7,193.2,180.4,180.3,180.1,180.1,180.4,205.3,200.8,201,201.3,205.5,180.3,179.8,180.1,41.5,85.4,74.6,7.899,7.859,25.018,1212,191.6,9.7,167.979,2013-10-10 2:30,,
2013-10-10 2:27,Extruder 1,13-A-608,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-10 2:27,178,188,183,183,193,193.1,179.7,180.2,179.8,180,180,204.9,200,199.9,199.9,204.7,180,180,180,42.1,82.7,74.9,8.501,8.441,24.681,1203,191.5,9.6,168.145,2013-10-10 0:17,,
2013-10-10 1:24,Extruder 1,13-A-608,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-10 1:24,177.9,188,183.1,182.9,192.7,192.8,180.1,180.3,179.9,180,180.1,204.7,199.9,200.1,200.1,205.1,180.2,180,180,42.6,83.1,74.7,7.8,7.755,24.818,1199,191.8,9.7,171.418,2013-10-10 0:17,,
2013-10-10 0:52,Extruder 1,13-A-608,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-10 0:52,177.2,187.8,182.9,182.9,192.3,192.4,180.2,180.2,180,180,180.5,205.3,200.2,200.1,200.2,205,180.3,180,180,39.5,81.3,75,7.998,7.974,25.239,1207,191.7,9.8,169.26,2013-10-10 0:17,,
2013-10-10 0:18,Extruder 1,13-A-607,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,1000,2013-10-10 0:18,173.8,185.5,180.2,180.7,190.8,192.1,179.7,179.6,180.1,180,180.1,205.1,199.9,199.5,199.8,205.3,179.7,180,180,41.2,81.2,72.4,8.202,8.161,25.706,1302,191.1,10.2,167.576,2013-10-09 17:33,,
2013-10-09 23:14,Extruder 1,13-A-607,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,500,2013-10-09 23:14,177.9,188.1,183,183,193,192.9,180,179.7,180,180,180,205,200.2,200.1,200.2,205.1,180,180,179.7,41.8,82.5,72.9,8.2,8.169,25.745,1215,191.6,10.8,172.604,2013-10-09 17:33,,
2013-10-09 22:44,Extruder 1,13-A-607,90310-000065060004,7050 0% 065T 600W BK N/T,15683,1413,1250,250,2013-10-09 22:44,177.3,188,182.8,183.4,192.8,193.3,180.6,180.1,180.3,180.1,180,205.2,200.7,200.7,200.6,205.2,180.2,179.9,180,41.4,82.2,73.4,8.2,8.165,25.665,1219,190.9,10.7,171.513,2013-10-09 17:33,,
2013-10-09 16:52,Extruder 1,13-A-606,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,1000,2013-10-09 16:52,177.9,188.2,183.1,181.1,192.9,193,179.9,180.1,180,179.9,180.1,205,199.9,199.9,199.9,205,183.7,180,180,42.8,79.3,51.6,8.503,8.509,36.722,1284,193.4,10.6,179.032,2013-10-09 14:57,,
2013-10-09 15:54,Extruder 1,13-A-606,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,500,2013-10-09 15:54,177.8,187.8,182.8,182.9,193,193.3,180,179.7,180.2,180,180.1,204.8,200.2,199.9,200,204.8,183.2,180.1,180,49.1,87.3,55.2,8.503,8.502,36.355,1279,193.7,9.8,182.116,2013-10-09 14:57,,
2013-10-09 15:26,Extruder 1,13-A-606,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,250,2013-10-09 15:26,177.4,188.1,182.9,183.3,192.9,193.2,180.9,180.2,180.4,180.1,180.2,205.5,202,201,202.1,205.7,182.3,180,180.1,44.5,85.8,54.8,8.605,8.595,36.191,1303,194.4,10.2,183.017,2013-10-09 14:57,,
2013-10-09 14:45,Extruder 1,13-A-605,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,1000,2013-10-09 14:45,176.1,186.6,181.7,181.3,191.6,191.6,179.1,179,179.8,179.9,179.8,204.7,197.5,197.2,196.8,204.4,180.9,179.8,180,43.7,78.8,53.4,9.012,8.999,33.057,1574,190.1,10.5,179.839,2013-10-09 12:38,,
2013-10-09 13:32,Extruder 1,13-A-605,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,500,2013-10-09 13:32,178.2,188,182.9,183.3,193,192.9,180,179.5,180,179.9,180.3,204.9,200.4,200.5,200.2,205,182.9,180.1,180,44.5,83,53.6,8.596,8.593,35.984,1313,193.9,10.2,198.197,2013-10-09 12:38,,
2013-10-09 13:03,Extruder 1,13-A-605,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,250,2013-10-09 13:03,177.5,188.1,183,183.2,192.4,192.8,180.8,180.5,180.3,180.1,180.4,205.9,201.7,201.2,201.7,205.7,181.9,180.1,180.2,44,83.3,53.5,8.603,8.613,35.508,1281,194.1,11.4,189.492,2013-10-09 12:38,,
2013-10-09 12:13,Extruder 1,13-A-604,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,1000,2013-10-09 12:13,178,188,182.9,182.6,192.9,192.8,179.9,179.5,180,180,180,205.1,199.9,199.9,199.9,204.7,183.6,180,180,45,83.1,53.5,8.603,8.597,35.936,1279,193.6,9.8,187.215,2013-10-09 8:50,,
2013-10-09 11:15,Extruder 1,13-A-604,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,500,2013-10-09 11:15,178,188,182.9,183.8,192.8,192.3,179.7,179.8,179.8,180,179.8,204.8,199.6,199.7,199.7,204.7,183,180.1,179.8,44.1,83.4,53.7,8.598,8.603,35.554,1284,193.1,9.6,181.238,2013-10-09 8:50,,
