DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-10-09 10:47,Extruder 1,13-A-604,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,250,2013-10-09 10:47,177.5,188.1,183.1,184.2,192.8,193.4,180.7,180,180.5,180,179.9,204.7,200.7,200.5,200.9,205.1,182.6,180.1,179.7,44.5,87,64.7,8.598,8.611,35.394,1304,194.1,9.8,188.354,2013-10-09 8:50,,
2013-10-09 8:42,Extruder 1,13-A-603,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,1000,2013-10-09 8:42,178.1,188,183.1,182.9,193.2,193.2,180.3,180.2,180.2,180,180,205.3,200.2,200.1,200,205,184.5,180,180,38.8,78.9,63.4,8.499,8.507,35.9,1325,194.3,11.8,195.185,2013-10-09 6:46,,
2013-10-09 7:44,Extruder 1,13-A-603,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,500,2013-10-09 7:44,178,187.9,182.9,181.4,192.8,192.5,180.1,180,180,180.1,180.2,204.9,200.1,200.1,200.2,205,183.6,180,180,38.5,79.1,63.3,8.501,8.505,35.966,1323,193.7,9.6,190.014,2013-10-09 6:46,,
2013-10-09 7:16,Extruder 1,13-A-603,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1580,1250,250,2013-10-09 7:16,177.3,187.8,182.6,181.1,192.6,192.7,180.3,180.1,180.2,180,180.3,205.4,200.7,200.4,200.5,205.2,183.2,180,180,38.6,78.5,63.4,8.497,8.507,35.92,1304,193.7,12.2,185.555,2013-10-09 6:46,,
2013-10-09 6:36,Extruder 1,13-A-602,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-09 6:36,174.4,185.8,180.9,181.7,190.9,191.7,179.9,179.3,180,179.9,180.6,204.4,199.4,199.1,199.2,205.1,182.9,179.8,180,39.2,78,64.2,11.008,10.984,36.059,1397,192.4,10.9,186.741,2013-10-09 4:28,,
2013-10-09 5:33,Extruder 1,13-A-602,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-09 5:33,177.6,187.6,182.6,181.8,192.7,193.3,180,179.6,180,180,180.5,204.9,200.2,200.2,200.2,205.1,183.7,180,180,39.2,80.3,64.6,8.501,8.502,36.057,1283,193.8,12,192.528,2013-10-09 4:28,,
2013-10-09 5:05,Extruder 1,13-A-602,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-09 5:05,177.1,188,182.8,183.4,192.6,193,180,180.5,180,180,180.3,205.3,200.5,200.4,200.5,205.5,183.2,180,180,39.3,80.6,64.6,8.494,8.497,36.055,1281,193.6,11.4,186.765,2013-10-09 4:28,,
2013-10-09 4:30,Extruder 1,13-A-601,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-09 4:30,174.7,186.2,181.2,180.4,190.9,191.6,179.8,179.1,179.8,180,180.5,204.6,199.6,199.1,199.3,205,183.2,179.8,179.8,37.8,76.7,62.2,9.007,8.983,36.105,1363,192.3,10.7,181.143,2013-10-09 2:22,,
2013-10-09 3:27,Extruder 1,13-A-601,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-09 3:27,177.8,188,183.1,182.4,192.9,193,179.6,180,180,180,179.9,205,200.2,200.1,200.2,204.9,183.4,180,179.8,38,77.7,62.3,8.503,8.497,36.096,1274,193.3,11.3,189.967,2013-10-09 2:22,,
2013-10-09 2:58,Extruder 1,13-A-601,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-09 2:58,177.2,187.9,182.9,183.7,192.7,193,180.4,179.9,180,180,180.1,205.2,200.5,200.5,200.5,205.1,183.2,180,180.1,38.2,78,62.3,8.503,8.497,36.089,1281,193.8,11.6,188.567,2013-10-09 2:22,,
2013-10-09 2:23,Extruder 1,13-A-600,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-09 2:23,174.4,185.8,181,182.1,191.1,191.7,179.9,179.7,180,180,180.3,204.5,199.7,199.3,199.3,205.2,182.8,179.8,179.8,37.2,76.3,62.2,10.002,9.993,40.2,1438,192.2,11.5,192.766,2013-10-09 0:20,,
2013-10-09 1:20,Extruder 1,13-A-600,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-09 1:20,177.7,187.8,182.7,183.9,192.7,192.4,180.2,180.2,180.2,180,180.5,205.1,200.1,199.9,200,205.1,183.5,180,180,38.1,78.9,68.5,8.499,8.507,36.082,1275,193.7,12.1,193.287,2013-10-09 0:20,,
2013-10-09 0:51,Extruder 1,13-A-600,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-09 0:51,177.1,187.7,182.6,183.1,192.5,192.9,180,179.4,179.6,179.8,180.3,205,200.4,200.3,200.4,205.1,183.4,180,180,38.5,78.6,68.5,8.503,8.502,36.285,1285,193.6,11.3,185.745,2013-10-09 0:20,,
2013-10-09 0:15,Extruder 1,13-A-599,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-09 0:15,174.8,186.1,181,180.3,191,191.9,180,179.2,180,180,180.2,204.6,199.7,199.2,199.3,205.1,183.3,179.8,180,37.4,76.3,67.8,10.014,10.028,36.057,1375,192.5,9.3,181.499,2013-10-08 22:09,,
2013-10-08 23:13,Extruder 1,13-A-599,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-08 23:13,177.9,187.9,183,182.9,192.7,193,180,179.8,179.8,180,180,205,200.2,200,200.2,205.1,183.6,180,180,37.9,79.1,68.2,8.506,8.507,36.071,1277,193.9,11.2,185.555,2013-10-08 22:09,,
2013-10-08 22:44,Extruder 1,13-A-599,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-08 22:44,177.1,188,182.8,183.2,192.6,193.3,180.1,180,180,180,180.4,205.2,200.5,200.5,200.5,205.1,183.4,180,180.1,37.9,78.6,68.2,8.499,8.489,36.057,1278,193.7,10.5,180.1,2013-10-08 22:09,,
2013-10-08 22:09,Extruder 1,13-A-598,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-08 22:09,174.4,185.8,180.2,181.2,191.9,191.5,180.1,179.3,180.2,180,180.6,204.5,200,199.4,199.4,205.2,183.2,180,180,37.4,76.3,67.5,9.001,8.991,36.105,1403,192.7,9.5,187.903,2013-10-08 19:12,,
2013-10-08 21:07,Extruder 1,13-A-598,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-08 21:07,177.8,188,183.1,183.4,192.9,193.2,179.8,179.7,180,180,180,204.7,199.8,199.8,199.9,204.7,183.6,180,179.9,38,78.8,66.2,8.499,8.502,36.062,1296,193.5,11,190.299,2013-10-08 19:12,,
2013-10-08 20:38,Extruder 1,13-A-598,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-08 20:38,177.4,188,183.1,184,192.5,193.3,181.3,180.2,180.9,180,179.8,206,202.8,201.8,202.4,205.9,182.8,180,179.9,38.2,79,66.2,8.503,8.507,36.021,1299,194.6,9.7,189.113,2013-10-08 19:12,,
2013-10-08 18:59,Extruder 1,13-A-597,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-08 18:59,174,185.8,180.5,180.5,190.7,191.7,180,179.6,179.9,179.9,180.2,204.4,199.4,199.3,199.5,205,183.2,179.9,180,39.2,77.7,67.6,8.499,8.479,37.155,1347,192.7,9.7,188.971,2013-10-08 17:04,,
2013-10-08 17:58,Extruder 1,13-A-597,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-08 17:58,177.6,188,183,183.4,192.9,193.3,180.2,180.3,180,180,180,205.1,200.2,200.1,200.1,204.7,183.6,180,180,39.9,79.9,68.4,8.501,8.512,36.075,1278,193.7,9.7,184.25,2013-10-08 17:04,,
2013-10-08 17:29,Extruder 1,13-A-597,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-08 17:29,177.2,188,182.8,182.7,192.5,193.1,180.1,180,180,180,180.3,205.2,200.2,200.3,200.2,205,183.6,180,180.1,39.7,79.2,68.2,8.501,8.492,36.105,1306,193.7,12,189.279,2013-10-08 17:04,,
2013-10-08 16:55,Extruder 1,13-A-596,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-08 16:55,174.9,186.5,181.4,182.1,191.8,192.2,180,179.3,180,180,179.8,204.8,199.4,198.9,199.4,205.3,183.7,180,180,40.2,80.8,68.9,8.403,8.408,37.071,1377,192.9,9.7,189.824,2013-10-08 14:59,,
2013-10-08 15:53,Extruder 1,13-A-596,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-08 15:53,177.9,188.1,183.2,180.3,192.8,193,180.3,180,180.1,180,179.7,205,200.1,199.7,200,205,184,180,180,39.2,79.9,68.3,8.397,8.396,38.294,1248,194.1,10.2,190.726,2013-10-08 14:59,,
2013-10-08 15:23,Extruder 1,13-A-596,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-08 15:23,177.6,188.2,182.9,180.3,192.3,193.3,179.8,180.5,180.2,180.1,179.7,205.3,200.6,200.1,200.5,205.2,183.6,180,180.1,39.3,80.2,68.2,8.399,8.408,37.888,1265,193.8,11.2,190.987,2013-10-08 14:59,,
2013-10-08 14:50,Extruder 1,13-A-595,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-08 14:50,174.6,186.3,181.3,182.3,191.1,191.7,180.1,178.8,180,179.8,180.3,204.7,199.3,199.4,199.4,205,183.7,179.8,180,38.9,77.9,67.7,8.35,8.34,32.062,1298,193.3,9.4,179.578,2013-10-08 12:59,,
2013-10-08 13:48,Extruder 1,13-A-595,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-08 13:48,177.7,188.5,183,183.4,192.8,193.1,180,180,180.1,180,180,205,200.3,200.1,200.1,205,184,180,180,39.8,79.1,68.4,8.35,8.34,38.128,1255,194.1,10.5,193.027,2013-10-08 12:59,,
2013-10-08 13:19,Extruder 1,13-A-595,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-08 13:19,177.4,188.2,182.9,184,192.7,193.1,180,180.3,180,180.1,180.3,205.4,200.9,201,200.8,205.3,183.4,180,180.1,38.9,78.5,68.1,8.348,8.346,37.875,1245,194.1,11.5,191.983,2013-10-08 12:59,,
2013-10-08 12:44,Extruder 1,13-A-594,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-08 12:44,174.9,186.7,181.5,181.7,191.4,191.5,180,178.7,179.8,180,180.2,204.7,199.3,199,199.2,205,183.4,179.8,179.8,38.6,77.8,67.6,8.361,9.349,31.989,1332,192.7,9.5,183.468,2013-10-08 10:47,,
2013-10-08 11:40,Extruder 1,13-A-594,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-08 11:40,177.9,187.7,182.8,184.6,192.9,193.3,180,180.5,180.1,180,180.1,205.1,200.3,199.9,200,205.1,184,180,180,40.1,78.7,68.1,8.348,8.358,38.294,1226,194.1,10.2,190.702,2013-10-08 10:47,,
2013-10-08 11:11,Extruder 1,13-A-594,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-08 11:11,177.6,188.3,182.9,184.5,192.6,193,180.1,180.3,180,180,180.1,205.1,200.4,200.7,200.4,205.1,183.6,180,180,39,79.6,67.5,8.354,8.348,38.273,1209,194.1,11.5,186.954,2013-10-08 10:47,,
2013-10-08 10:37,Extruder 1,13-A-593,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-08 10:37,174.8,186.8,181.4,182.5,191.1,192,180.1,179.3,180,180,180.2,204.7,199,199.2,199.6,205,184,179.8,179.8,38.4,78.2,67.7,8.354,8.35,35.057,1311,193.3,10,187.88,2013-10-08 8:37,,
2013-10-08 9:34,Extruder 1,13-A-593,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-08 9:34,177.9,188.4,183.2,183.9,193,193.2,180,179.9,180.1,180,180,204.8,200.3,199.9,200.2,205.1,183.7,180,180,39.8,80.5,68.3,8.345,8.344,38.547,1220,194.1,10.1,197.201,2013-10-08 8:37,,
2013-10-08 9:05,Extruder 1,13-A-593,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-08 9:05,177.6,188.2,183,181.9,192.7,193.1,180.5,180.1,180.2,180.1,180,205.4,200.7,200.3,200.7,205.7,183.3,180.1,180.2,39,79.9,67.9,8.352,8.338,38.645,1206,194.3,12,194.639,2013-10-08 8:37,,
2013-10-08 8:29,Extruder 1,13-A-592,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-08 8:29,174.2,186.2,181.2,181.9,191.2,191.9,179.8,179.4,180.1,180,180,204.7,199.3,198.9,199.4,205.1,183.2,179.8,180,38.8,77.2,67.1,8.401,8.404,32.089,1263,192.7,11.2,173.363,2013-10-08 6:21,,
2013-10-08 7:27,Extruder 1,13-A-592,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-08 7:27,178,187.6,182.9,183.5,192.9,193,180.1,179.7,180,180,180,205.1,200.1,199.9,200.1,204.8,184.5,180.1,180,39.2,79.5,68,8.399,8.388,38.574,1228,194.2,11.6,188.662,2013-10-08 6:21,,
2013-10-08 6:57,Extruder 1,13-A-592,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-08 6:57,177.7,188.4,183.1,181,192.6,193.1,180.3,180,180.1,180.1,180.3,205.4,200.7,200.4,200.8,205.7,184,180,180.1,38.2,78.4,66.2,8.399,8.408,38.526,1240,194.5,11.4,192.149,2013-10-08 6:21,,
2013-10-08 6:22,Extruder 1,13-A-591,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-08 6:22,174.7,186.5,181,180.2,191.1,192.3,179.9,179.2,179.8,180,180.3,204.7,199.4,199.1,199.1,205.1,183.9,179.8,180,37.2,76.7,65.7,9.999,10.003,38.572,1435,193,9.8,193.572,2013-10-08 4:15,,
2013-10-08 5:19,Extruder 1,13-A-591,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-08 5:19,178,187.9,183.2,184.5,192.9,193.1,180.1,180,180.1,180,180.3,204.9,200.4,200.1,200.4,205,183.8,180,180,38.5,79.5,66.2,8.403,8.416,38.572,1221,194.2,10.7,191.888,2013-10-08 4:15,,
2013-10-08 4:50,Extruder 1,13-A-591,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-08 4:50,177.7,188.2,183.2,182,192.5,193.4,180.2,180.3,180.1,180,180.2,205.3,201,201,200.9,205.4,183.3,180,180.1,37.7,79.4,66.3,8.403,8.406,38.585,1210,194.2,9.8,195.138,2013-10-08 4:15,,
2013-10-08 4:14,Extruder 1,13-A-590,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-08 4:14,174.9,186.3,181.2,181.8,191.5,191.9,179.8,179.2,180.1,180,180.3,204.4,199.5,198.6,198.9,205.1,183.1,180,179.8,38,76.7,66.3,9.997,9.962,38.62,1436,192.4,11.8,195.968,2013-10-08 2:02,,
2013-10-08 3:09,Extruder 1,13-A-590,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-08 3:09,178,187.8,182.4,182.7,193,193.1,179.7,179.4,179.7,180,180.1,204.7,200.2,200,200.1,205.1,184.2,180,179.9,38.9,80,67.1,8.405,8.406,38.556,1218,194,11.4,195.636,2013-10-08 2:02,,
2013-10-08 2:40,Extruder 1,13-A-590,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-08 2:40,177.8,188.4,182.7,177.4,192.5,193.2,180.3,180.3,180,180,180.3,205.4,200.8,200.8,200.7,205.2,183.9,180,180,38.1,79.7,66.7,8.395,8.398,38.61,1202,194.3,11.2,194.355,2013-10-08 2:02,,
2013-10-08 2:04,Extruder 1,13-A-589,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-08 2:04,174.9,186.6,181.3,181.1,191.2,192.3,180.1,178.9,180.3,180.1,180.5,204.4,199.3,199.2,199.3,205.1,183.5,179.9,179.9,37.7,77,66.5,9.999,9.995,40.2,1444,192.7,9.6,185.223,2013-10-07 23:57,,
2013-10-08 1:00,Extruder 1,13-A-589,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-08 1:00,178,188,182.7,183.6,192.6,192.8,179.8,179.8,180,179.9,180.3,204.9,200.1,200.1,200.1,205.2,183.8,179.8,179.9,38.7,78.6,67,8.403,8.394,38.61,1234,193.8,10.6,195.683,2013-10-07 23:57,,
2013-10-08 0:31,Extruder 1,13-A-589,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-08 0:31,177.7,187.6,183.7,184.5,192.7,193,180.7,180,180.2,180,180,205.3,200.7,200.7,200.8,205.4,183.7,180,180,38.6,79.2,67.1,8.401,8.411,38.613,1250,194.8,11.5,190.939,2013-10-07 23:57,,
2013-10-07 23:55,Extruder 1,13-A-588,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-07 23:55,174.9,186.5,181.4,182.2,191.4,192.4,180,179.3,179.7,180,180.3,204.3,199.5,198.9,199.2,205.1,183.6,179.8,180,38.2,77.4,67.4,10.004,9.987,40.169,1482,193,9.8,201.518,2013-10-07 21:46,,
2013-10-07 22:52,Extruder 1,13-A-588,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-07 22:52,177.9,187.8,182.7,183.6,193,193.2,180.1,180.1,180,180,180,205,200.2,200.2,200.2,205.1,183.6,180.1,180,38.9,79.3,67.6,8.399,8.396,38.519,1258,194.3,10.4,197.177,2013-10-07 21:46,,
2013-10-07 22:22,Extruder 1,13-A-588,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-07 22:22,177.5,187.7,182.9,180.8,192.7,193,180,180,180,180.1,180,205.2,200.6,200.7,200.7,205.2,183.1,179.9,180,39.5,78.6,67.5,8.401,8.414,38.528,1251,194.1,11.2,191.153,2013-10-07 21:46,,
2013-10-07 21:47,Extruder 1,13-A-587,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-07 21:47,175.1,186.7,181.6,182,191.3,192.7,180.2,179.6,180.1,180,180.1,204.4,200,198.9,199.4,205.4,183,180,180,38.8,77.9,67.6,9.003,9.004,38.531,1430,193.2,9.6,194.213,2013-10-07 19:12,,
2013-10-07 20:44,Extruder 1,13-A-587,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,500,2013-10-07 20:44,178,187.9,182.9,181.9,192.9,192.8,180,180.1,179.9,180,180.1,204.7,200.2,200.4,200.1,204.7,182.8,180,179.8,39.1,79.2,67.2,8.45,8.469,38.606,1251,194.2,11,194.663,2013-10-07 19:12,,
2013-10-07 20:15,Extruder 1,13-A-587,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,250,2013-10-07 20:15,178.1,188.1,183.3,184.4,192.9,193.3,181.3,180.6,181,180.2,180,206,202.8,201.9,202.4,206.1,181.5,180,180.1,39.4,79,67.3,8.45,8.452,38.469,1254,195.3,12.7,200.593,2013-10-07 19:12,,
2013-10-07 19:14,Extruder 1,13-A-586,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1520,1250,1000,2013-10-07 19:14,178,187.7,183,182.9,193.1,192.9,180.1,180.1,180,180,179.8,205,199.8,199.9,199.9,205.1,184.9,180.1,180,38.4,79.4,67.4,8.452,8.469,38.613,1265,194.2,13.1,197.842,2013-10-07 17:26,,
2013-10-07 18:16,Extruder 1,13-A-586,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-07 18:16,177.8,187.7,183.4,184.2,192.8,193.4,179.9,180,180,180,179.9,204.9,200,200.3,200.3,204.8,184.6,180,180,38.7,77.8,66.4,8.452,8.431,38.565,1236,194.2,13.2,202.799,2013-10-07 17:26,,
2013-10-07 17:47,Extruder 1,13-A-586,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-07 17:47,177.9,188.6,183,183.3,192.7,193.1,180,180.1,180.1,180.1,179.8,205.4,200.5,200.1,200.5,205.1,184.4,180,180,38.1,78.1,66.5,8.452,8.474,38.581,1235,194.2,11.6,196.798,2013-10-07 17:26,,
2013-10-07 17:14,Extruder 1,13-A-585,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-07 17:14,175.6,186.5,181.1,178.8,191.3,191.9,180,179.7,180.2,180,180,204.7,199.6,199.4,199.5,205.1,184.5,180,180,38.8,77.8,67.8,8.45,8.462,35.089,1316,193.3,10.5,198.529,2013-10-07 15:09,,
2013-10-07 16:12,Extruder 1,13-A-585,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-07 16:12,178,187.6,183.1,182.7,192.9,193,179.7,180.3,180,180,179.5,204.7,200.1,200.1,200.3,204.7,184.5,180,179.9,39.1,78.6,67.9,8.299,8.295,39.1,1249,194.1,12.9,200.854,2013-10-07 15:09,,
2013-10-07 15:42,Extruder 1,13-A-585,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-07 15:42,178,188.5,183,178.9,192.5,193.7,180.8,180.4,180.6,180.2,180.6,205.3,201.5,201,201.3,205.4,183.6,180,180.1,39.7,79.6,68.2,8.295,8.295,39.071,1230,195,11.4,205.289,2013-10-07 15:09,,
2013-10-07 14:52,Extruder 1,13-A-584,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,2000,2013-10-07 14:52,178,188,182.9,183.3,192.9,193,180,180,178.9,179.7,180.3,204.4,198.7,199.5,199.1,204.7,182.7,180.1,180.1,40.1,81.2,68.4,8.297,8.313,39.1,1136,193.9,13.8,190.536,2013-10-07 12:55,,
2013-10-07 12:54,Extruder 1,13-A-583,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,1000,2013-10-07 12:54,176.4,186.9,181.8,181.7,191.7,191.7,178.6,179.1,179.3,179.8,179.8,203.6,195.9,196.4,195.8,203.4,178.7,179.8,179.8,38.3,73.7,66.2,8.291,8.282,30.114,1636,188.9,13.5,180.455,2013-10-07 10:34,,
2013-10-07 11:32,Extruder 1,13-A-583,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,500,2013-10-07 11:32,178.2,187.6,182.9,181,192.8,192.9,179.9,180,180,180,179.7,205.1,199.9,199.9,199.7,204.9,183.4,180.1,180,39.5,78.9,67.9,8.277,8.3,39.084,1186,193,13.2,194.568,2013-10-07 10:34,,
2013-10-07 11:03,Extruder 1,13-A-583,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-07 11:03,178,187.9,183,183.9,193.1,192.9,180.1,180.1,180.1,180.1,179.9,204.5,199.5,200.5,200.3,205.2,182.8,180.1,179.9,40.7,80.6,68.9,8.277,8.278,39.096,1169,193.1,13.5,192.481,2013-10-07 10:34,,
2013-10-07 10:26,Extruder 1,13-A-422,90310-000065080004,7050 0% 065T 800W BK N/T,15682,1251,1250,250,2013-10-07 10:26,178.2,188.3,183.2,183.6,193,193.1,179.8,179.8,180.7,179.9,179.6,205.4,202.6,202.8,202.9,206.1,181.7,180,179.8,41,77.8,65.3,8.098,8.106,38.59,1204,192.6,12.4,198.695,2013-10-07 1:43,,
2013-07-26 18:53,Extruder 1,13-A-513,90310-000065100004,7050,14078,1546,1250,1000,2013-07-26 18:53,172.6,188.1,183.2,182.8,192.9,193.4,184.9,185.2,184.8,185,184.9,219.8,206.9,203.9,206.9,214.4,185,184.9,184.9,44.6,82.2,76.5,7.102,7.089,39.162,1182,198.6,14.2,210.223,2013-07-26 16:43,,
2013-07-26 17:43,Extruder 1,13-A-513,90310-000065100004,7050,14078,1546,1250,500,2013-07-26 17:43,171.3,188.2,183.3,182.6,193,193.8,184.5,185.1,184.8,185,185.8,220.4,206.6,202.9,206.2,214.9,185,185,184.9,44.2,82.3,76.3,7.105,7.075,39.182,1146,198.2,15.1,204.412,2013-07-26 16:43,,
2013-07-26 17:08,Extruder 1,13-A-513,90310-000065100004,7050,14078,1546,1250,250,2013-07-26 17:08,182.9,187.8,183.4,183.4,193,194.2,185.8,185.5,185.5,185,185,220.3,206,202.1,205.6,215.4,185.3,185.1,185,44.7,81.8,76.1,7.001,6.966,39.178,1124,198.8,14.1,204.507,2013-07-26 16:43,,
2013-07-26 16:09,Extruder 1,13-A-512,90310-000065100004,7050,14078,1546,1250,1000,2013-07-26 16:09,177.4,187.8,182.9,185.2,192.9,193,185,184.5,185.1,185,184.4,219.9,206.6,203.3,206.4,214.8,185.3,185,185,45.3,83.8,78.3,7.001,6.971,38.125,1130,197.2,15.3,202.609,2013-07-26 14:07,,
2013-07-26 14:59,Extruder 1,13-A-512,90310-000065100004,7050,14078,1413,1250,500,2013-07-26 14:59,180.1,187.6,182.3,184.8,193,194,184.8,184.7,185.2,185.1,185.2,216,204.1,202.7,206.3,215.2,185.1,185,184.9,44.5,82.3,76.4,6.998,6.991,38.699,1119,197.7,12.9,198.885,2013-07-26 14:07,,
2013-07-26 14:24,Extruder 1,13-A-512,90310-000065100004,7050,14078,1413,1250,250,2013-07-26 14:24,182.3,188,182.9,182,192.9,193.3,185.5,185.8,185.2,185.1,184.8,214.7,203.7,201.8,205.4,214.8,185,185,184.9,44,82.6,76.9,8.206,8.157,42.075,1171,198.6,15.6,205.005,2013-07-26 14:07,,
2013-07-26 13:22,Extruder 1,13-A-511,90310-000065100004,7050,14078,1413,1250,1000,2013-07-26 13:22,159.7,187.6,180.9,181.9,193,193.3,185.6,185.2,185.5,185.1,185.6,215.2,205.1,202.8,206,215.8,185.7,185,184.9,44.5,82.2,76.7,8.007,7.994,46.67,1129,198.6,13.5,165.346,2013-07-26 7:56,,
2013-07-26 11:53,Extruder 1,13-A-511,90310-000065100004,7050,14078,1413,1250,500,2013-07-26 11:53,178.1,188.1,184.2,180,193.3,196.4,185,185,184.9,184.9,184.9,215.2,207.9,207.1,209.5,215.1,184.5,185,185,44,81.6,76.2,8.197,8.197,44.654,1264,198.6,15.7,212.5,2013-07-26 7:56,,
