DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-07-26 11:23,Extruder 1,13-A-511,90310-000065100004,7050,14078,1413,1250,250,2013-07-26 11:23,178.2,188,181.3,184.4,193.1,197,185.2,185.5,185,184.9,185.6,215.6,207.6,206.3,209.2,215.9,185,185,185,43.3,79.9,75.9,8.2,8.179,44.342,1269,198.7,13.4,219.592,2013-07-26 7:56,,
2013-07-26 7:31,Extruder 1,13-A-510,90310-000065080004,7050,14077,1413,1250,1000,2013-07-26 7:31,152.6,188.4,183.4,181.6,193,193.2,185,185.2,185,185.1,185.6,206.9,199.8,200.4,200.3,207.1,184.6,185,185,41,79.5,74.1,9.497,9.498,35.795,1313,198.8,14.6,168.24,2013-07-26 5:52,,
2013-07-26 6:33,Extruder 1,13-A-510,90310-000065080004,7050,14077,1251,1250,500,2013-07-26 6:33,149.1,188.4,183.1,182.9,193,193,184.9,185,185.1,185,184.9,206.9,199.7,200,200.4,207.1,184.9,185,184.9,41.7,79.2,73.8,8.501,8.507,38.148,1268,199,13.4,189.398,2013-07-26 5:52,,
2013-07-26 6:05,Extruder 1,13-A-510,90310-000065080004,7050,14077,1251,1250,250,2013-07-26 6:05,148.7,188.1,182.9,183.5,192.4,193,185,185.2,184.9,185.1,185.8,207.4,200.4,199.9,200.2,206.8,185.4,185,185.1,40.8,79.2,73.5,8.501,8.502,43.549,1188,199.3,13.2,179.08,2013-07-26 5:52,,
2013-07-26 5:32,Extruder 1,13-A-509,90310-000065080004,7050,14077,1251,1250,1000,2013-07-26 5:32,148.9,184.5,181.3,179.4,190.7,192.5,185,184.9,184.9,184.9,184.6,207.1,199.8,199.7,200.2,206.8,184.9,185,185,40.9,78.3,73.6,8.501,8.507,40.1,1165,198.4,13.1,160.745,2013-07-26 3:51,,
2013-07-26 4:32,Extruder 1,13-A-509,90310-000065080004,7050,14077,1251,1250,500,2013-07-26 4:32,149.1,187.8,182.8,182.9,192.5,193.3,185,185.1,185.1,185,185.3,207,200.3,200.2,200.5,207,184.9,185,185,41.5,79.6,74,8.501,8.487,43.87,1095,199.2,14.8,156.973,2013-07-26 3:51,,
2013-07-26 4:03,Extruder 1,13-A-509,90310-000065080004,7050,14077,1251,1250,250,2013-07-26 4:03,150.2,187.3,182.7,182,192.4,193.3,185,185,185.2,185.1,185.3,207.2,199.9,199.8,200.3,206.9,185.7,185.1,185.1,41.7,79.4,74.1,8.499,8.497,43.588,1109,198.9,15.4,152.87,2013-07-26 3:51,,
2013-07-26 3:31,Extruder 1,13-A-508,90310-000065080004,7050,14077,1251,1250,1000,2013-07-26 3:31,148.1,184.4,180.9,179,190.7,192.4,185.1,184.1,184.8,184.8,186.3,206.7,199.9,200,200.4,206.8,185.1,185,184.9,41.4,77.5,72.2,8.501,8.505,40.125,1197,198.3,14.9,158.278,2013-07-26 1:52,,
2013-07-26 2:31,Extruder 1,13-A-508,90310-000065080004,7050,14077,1251,1250,500,2013-07-26 2:31,152.3,187.8,182.9,183,192.7,193.2,185.1,185.3,185.2,185.2,185.2,205.1,200.9,201.1,200.6,205.1,185,185,185,40.8,78.6,72.4,8.501,8.499,43.08,1206,199.2,13.7,176.471,2013-07-26 1:52,,
2013-07-26 2:02,Extruder 1,13-A-508,90310-000065080004,7050,14077,1251,1250,250,2013-07-26 2:02,154.6,187.1,183.1,181.9,192.6,193.1,185.7,185.4,185.1,185,184.3,204.3,200.5,201.4,200.8,204.8,184.3,184.9,185.2,41.8,79.4,74.5,8.501,8.512,41.171,1222,198.9,13.6,167.362,2013-07-26 1:52,,
2013-07-26 1:29,Extruder 1,13-A-507,90310-000065080004,7050,14077,1251,1250,1000,2013-07-26 1:29,153.6,185.8,181.7,181.8,191.3,191.2,184.2,183.5,184.7,185,185,209.8,197.9,197.2,198.3,208.9,183.7,184.8,184.9,41.3,77.3,74.4,8.499,8.517,35.146,1411,196,12.8,162.287,2013-07-25 23:41,,
2013-07-26 0:24,Extruder 1,13-A-507,90310-000065080004,7050,14077,1251,1250,500,2013-07-26 0:24,151.7,188.2,182.6,183.5,192.8,192.7,184.5,185.2,185.2,185,184.1,209.8,201.5,201.4,202.7,208.9,184,184.9,184.9,43.1,80.4,75.5,8.499,8.512,45.647,1194,198.9,15,172.13,2013-07-25 23:41,,
2013-07-25 23:55,Extruder 1,13-A-507,90310-000065080004,7050,14077,1251,1250,250,2013-07-25 23:55,152,187.5,183.5,182.3,192.5,193.8,185.9,185.6,185.2,185.1,185.4,210.2,201.5,201.4,204,214.2,184.9,185,185,42.1,80.8,75.4,8.503,8.505,44.882,1140,200,14.3,155.408,2013-07-25 23:41,,
2013-07-25 23:21,Extruder 1,13-A-506,90310-000065080004,7050,14077,1251,1250,1000,2013-07-25 23:21,149,184.2,180.9,179,190.9,192.4,185,183.7,185,184.9,184.6,209.7,201.1,200.5,203.1,214.2,185.2,185,184.8,41.5,78.7,74.1,11.999,11.993,35.164,1033,198.1,13.3,148.079,2013-07-25 21:36,,
2013-07-25 22:19,Extruder 1,13-A-506,90310-000065080004,7050,14077,1546,1250,500,2013-07-25 22:19,148.6,187.5,182.3,183.3,193,192.7,185,184.9,184.8,184.9,185.5,210.1,201.8,201.6,204.4,215.2,185,184.9,185,43.5,81,74.6,8.506,8.495,45.137,1077,199,13.3,153.487,2013-07-25 21:36,,
2013-07-25 21:50,Extruder 1,13-A-506,90310-000065080004,7050,14077,1546,1250,250,2013-07-25 21:50,151,186.8,182.7,183.3,192.5,192.9,185.1,185,185,184.9,184.9,209.9,201.1,200.9,203.8,215.1,184.3,185,185,42.6,81,74.5,8.202,8.205,42.62,1124,198.7,14.9,158.231,2013-07-25 21:36,,
2013-07-25 21:14,Extruder 1,13-A-505,90310-000065080004,7050,14077,1546,1250,1000,2013-07-25 21:14,151.9,185.2,181.4,182.2,191.2,192.3,185.1,184.1,184.8,184.9,184.1,209.7,201.4,201.2,204.1,214.7,184.7,184.9,184.8,43.1,79.9,75.7,8.503,8.489,40.043,1129,197.9,14.4,154.246,2013-07-25 19:18,,
2013-07-25 20:09,Extruder 1,13-A-505,90310-000065080004,7050,14077,1546,1250,500,2013-07-25 20:09,149,187.5,183.5,184.6,192.8,193,185.1,185.2,185.2,184.8,184.9,209.9,201.2,201.1,204.7,215.3,185,184.9,185,43.3,81.8,76.7,7.998,8.008,42.355,1054,198.8,15.3,160.863,2013-07-25 19:18,,
2013-07-25 19:39,Extruder 1,13-A-505,90310-000065080004,7050,14077,1546,1250,250,2013-07-25 19:39,149.1,187.8,183.4,181.4,192.6,192.8,185.1,184.6,184.7,184.7,184.5,210.2,201.4,201.2,204.1,214.5,184.9,185,185.1,44.1,82.9,76.5,8.499,8.509,41.688,1102,198.6,13.8,162.144,2013-07-25 19:18,,
2013-07-25 18:53,Extruder 1,13-A-504,90310-000065080004,7050,14077,1546,1250,1000,2013-07-25 18:53,149.5,185.4,182.3,181.9,191.1,192.5,185,183.9,185.2,185.1,184.2,209.4,200,200.1,203.4,216.3,185,184.9,184.9,42.6,81.2,75.7,8.204,8.197,39.187,1100,197.3,14.2,155.503,2013-07-25 16:35,,
2013-07-25 17:48,Extruder 1,13-A-504,90310-000065080004,7050,14077,1546,1250,500,2013-07-25 17:48,149.7,187.7,183.1,180.5,192.8,193.4,185,185.5,185.2,185,185.3,210,201,200.6,201.8,210,185.1,184.9,185.1,43.3,81.6,76.5,8.401,8.391,41.068,1089,198.6,15.3,161.314,2013-07-25 16:35,,
2013-07-25 17:19,Extruder 1,13-A-504,90310-000065080004,7050,14077,1546,1250,250,2013-07-25 17:19,149.1,187.2,182.8,183.7,192.5,192.7,185.3,185.3,184.9,185,185.8,210.3,200.8,200.7,201.6,209.9,185.2,184.9,185.1,43.4,81.6,76.2,8.753,8.772,38.301,1231,198.7,14.9,165.75,2013-07-25 16:35,,
2013-07-25 16:17,Extruder 1,13-A-503,90310-000065080004,7050,14077,1546,1250,1000,2013-07-25 16:17,150.4,185.8,181.2,183,191.3,192.2,185,183.4,185.1,184.9,184.6,210.2,200.2,199.3,201,210.5,184.9,184.9,184.9,43.1,81.4,76.5,8.7,8.681,37.134,1342,197.6,13.8,167.742,2013-07-25 14:27,,
2013-07-25 15:16,Extruder 1,13-A-503,90310-000065080004,7050,14077,1546,1250,500,2013-07-25 15:16,151,187.7,182.8,181.9,192.7,193,184.8,185,185.1,185,184.9,205.3,200.1,200.2,200.4,205,185,184.9,184.9,43.5,82.3,77.3,8.501,8.505,38.818,1172,198.6,15.3,186.528,2013-07-25 14:27,,
2013-07-25 14:47,Extruder 1,13-A-503,90310-000065080004,7050,14077,1546,1250,250,2013-07-25 14:47,151,188,182.3,183.2,192.7,192.9,185.1,185.2,184.6,184.9,185.3,205.3,201.1,201,200.8,205.5,185,185,185,42.9,82.3,77,8.494,8.505,37.998,1329,198.9,14.6,195.138,2013-07-25 14:27,,
2013-07-25 14:15,Extruder 1,13-A-502,90310-000065080004,7050,14077,1413,1250,1000,2013-07-25 14:15,152.1,186.2,182.4,179.5,191.3,192.2,185.4,183.9,185.7,185.1,184.9,204.7,198.5,198.8,199.3,204.7,184.3,184.9,184.9,42.9,80.4,76.5,9.515,9.504,40.082,1388,197.9,13.3,171.205,2013-07-25 12:21,,
2013-07-25 13:12,Extruder 1,13-A-502,90310-000065080004,7050,14077,1413,1250,500,2013-07-25 13:12,149.2,188,183.4,184.1,192.7,193.2,184.9,184.9,185,184.9,185.2,204.7,200.2,200.7,200.5,205.7,185.8,185.1,185,43.1,81.9,76.1,8.501,8.474,40.692,1237,198.6,15.1,173.861,2013-07-25 12:21,,
2013-07-25 12:43,Extruder 1,13-A-502,90310-000065080004,7050,14077,1413,1250,250,2013-07-25 12:43,147.5,187.6,182.9,183.3,192.6,193.3,185.2,184.6,184.9,185.2,186,205.5,200.6,200.3,200.5,205.4,185.2,185,184.9,42.5,80.3,75.7,8.499,8.492,40.681,1239,198.7,14.1,173.506,2013-07-25 12:21,,
2013-07-25 12:09,Extruder 1,13-A-501,90310-000065080004,7050,14077,1413,1250,1000,2013-07-25 12:09,148.7,185.2,181.6,178.4,191.3,191.7,184.6,184.1,185.5,185.2,184.7,204.3,198.9,199,198.7,204.2,184.6,184.9,184.7,42.6,79.8,75.6,11.011,10.988,40.096,1371,197.3,13,158.847,2013-07-25 10:16,,
2013-07-25 11:06,Extruder 1,13-A-501,90310-000065080004,7050,14077,1413,1250,500,2013-07-25 11:06,151.1,188.3,183.8,182.1,193.2,193.6,180.2,180.3,180.4,180.1,181,204.7,200.5,200.7,201,205.3,180.3,180,180,41.9,80.6,75.1,8.497,8.467,41.073,1185,194.7,14.8,174.194,2013-07-25 10:16,,
2013-07-25 10:37,Extruder 1,13-A-501,90310-000065080004,7050,14077,1413,1250,250,2013-07-25 10:37,146.9,187.4,183,184.5,192.4,193,180.7,179.8,180,180,180.6,205.5,201.2,201.2,201.3,205.4,179.5,180,180,42.4,79.6,74.5,8.499,8.472,39.182,1090,194.8,14.3,161.29,2013-07-25 10:16,,
2013-07-25 10:05,Extruder 1,13-A-500,90310-000065080004,7050,14077,1413,1250,1000,2013-07-25 10:05,150,185.7,181.8,181.7,191.3,191.8,179.3,178.9,179.6,179.8,178.8,204.5,197.1,197.3,197.3,204.1,179.1,179.9,179.7,41.6,77.6,74.3,8.501,8.507,41.1,1338,192.3,14.2,175.806,2013-07-25 8:10,,
2013-07-25 8:59,Extruder 1,13-A-500,90310-000065080004,7050,14077,1413,1250,500,2013-07-25 8:59,150,187.5,182.3,181.2,192.9,193.5,180.3,180.7,180.4,179.9,179.8,204.8,199.8,200.5,200.7,205.4,180,180,180,42.1,80.2,74.5,8.499,8.497,44.371,1138,195.2,13.2,160.294,2013-07-25 8:10,,
2013-07-25 8:30,Extruder 1,13-A-500,90310-000065080004,7050,14077,1413,1250,250,2013-07-25 8:30,148.5,187.6,183.2,180.4,192.5,193,180.2,180.6,180.3,180.2,181,205.9,201.4,200.7,201.1,205.4,180.1,180,180.2,41.3,79.9,74.2,8.499,8.495,44.651,1180,194.9,12.8,161.599,2013-07-25 8:10,,
2013-07-25 7:58,Extruder 1,13-A-499,90310-000065080004,7050,14077,1413,1250,1000,2013-07-25 7:58,147.7,184.9,181.8,181.5,191,192.6,179.9,178.6,179.8,179.8,180,204.6,198.6,198.6,198.7,204.7,179.2,179.8,179.7,40.6,77.7,73.2,11.008,11.032,44.467,1313,193.5,12.9,161.433,2013-07-25 6:13,,
2013-07-25 6:55,Extruder 1,13-A-499,90310-000065080004,7050,14077,1413,1250,500,2013-07-25 6:55,150.1,188,183.5,182.4,192.7,193,180,180.1,180,179.8,180,205.2,200,200.2,200.2,204.8,180,180,179.9,41.5,79.4,73.4,8.497,8.502,44.645,1173,194.6,13.5,162.903,2013-07-25 6:13,,
2013-07-25 6:26,Extruder 1,13-A-499,90310-000065080004,7050,14077,1251,1250,250,2013-07-25 6:26,150.3,187.1,182.7,183.8,192.5,193.3,180.1,179.8,179.8,180,180.2,205.1,200.6,200.5,200.7,205.2,179.6,180,180,41,79.2,73.9,8.501,8.499,43.879,1162,194.4,13.8,156.784,2013-07-25 6:13,,
2013-07-25 5:54,Extruder 1,13-A-498,90310-000065080004,7050,14077,1251,1250,1000,2013-07-25 5:54,149,185,181.4,179.1,191,192.4,180.1,179.7,180.1,179.8,180.2,205,199.7,199.5,199.4,204.6,179.7,180,180,40.5,78.4,72.8,8.501,8.492,40.087,1251,193.5,14.5,153.771,2013-07-25 4:13,,
2013-07-25 4:54,Extruder 1,13-A-498,90310-000065080004,7050,14077,1251,1250,500,2013-07-25 4:54,154.6,188.1,182.6,184,192.9,192.9,180,180.3,179.6,179.5,179.8,205,200.3,200.7,200.4,205.1,180.3,180,179.8,40.8,78.9,72.9,8.501,8.519,39.661,1111,194.1,14.6,164.516,2013-07-25 4:13,,
2013-07-25 4:25,Extruder 1,13-A-498,90310-000065080004,7050,14077,1251,1250,250,2013-07-25 4:25,151.8,187.9,182.9,183.5,192.4,193.1,180.1,180.1,180,180,180.9,205.5,200.3,200.1,200.1,205,181,179.9,180,40.8,79,73.5,8.501,8.515,39.911,1111,193.9,12.9,173.055,2013-07-25 4:13,,
2013-07-25 3:49,Extruder 1,13-A-497,90310-000065080004,7050,14077,1251,1250,1000,2013-07-25 3:49,149.2,185.1,180.6,178.8,190.7,192.4,180,179.5,180.2,180,179.7,204.7,199.3,199.5,199.1,204.7,179.8,180.1,180,41.6,78.8,74.1,8.49,8.477,35.21,1177,192.9,13,152.538,2013-07-25 2:07,,
2013-07-25 2:48,Extruder 1,13-A-497,90310-000065080004,7050,14077,1251,1250,500,2013-07-25 2:48,152.3,188.1,183.7,182.1,192.9,193,180.2,180,179.9,179.8,180.3,205,200.5,200.6,200.3,204.7,179,180,180,41.8,80.2,74.7,8.503,8.519,39.665,1152,194,13.2,167.505,2013-07-25 2:07,,
2013-07-25 2:19,Extruder 1,13-A-497,90310-000065080004,7050,14077,1251,1250,250,2013-07-25 2:19,151,187.4,182.7,184.1,192.4,193,180,180,179.8,180,180.8,205.1,200.5,200.5,200.2,205,180.2,180,180,41.4,80.2,74.8,8.503,8.492,39.665,1187,193.5,13.1,175.332,2013-07-25 2:07,,
2013-07-25 1:46,Extruder 1,13-A-496,90310-000065080004,7050,14077,1251,1250,1000,2013-07-25 1:46,152.1,185.2,182,178.6,191,192.4,180,179.7,179.7,179.7,179.7,204.8,200,199.7,199.5,204.5,179.6,180,179.8,41.4,79.8,74.7,8.501,8.497,30.112,1192,192.9,14,149.644,2013-07-25 0:00,,
2013-07-25 0:46,Extruder 1,13-A-496,90310-000065080004,7050,14077,1251,1250,500,2013-07-25 0:46,150.8,187.6,182.8,183.4,192.9,193.2,179.7,180,180,180,181,204.7,199.5,200.1,200.4,205,179.7,180,179.9,42.6,80.7,75.6,8.501,8.487,38.203,1280,193.5,14,176.21,2013-07-25 0:00,,
2013-07-25 0:17,Extruder 1,13-A-496,90310-000065080004,7050,14077,1251,1250,250,2013-07-25 0:17,150.9,188.3,183.2,184.5,193,193.4,181.1,180.2,180.8,180,180,204.8,201.8,201.6,200.8,203.5,180.9,180,180,42.3,81.5,75.2,8.501,8.484,36.927,1287,194.9,13.9,186.765,2013-07-25 0:00,,
2013-07-24 23:02,Extruder 1,13-A-495,90310-000065080004,7050,14077,1546,1250,1000,2013-07-24 23:02,151.5,188.7,183.1,181,193.2,192.7,180,180.3,180.2,180.1,180,209.8,200.3,200.7,206.3,219.6,180.1,180,180,42.4,80.6,75.3,15,14.989,41.636,1320,194.5,14.3,189.896,2013-07-24 20:30,,
2013-07-24 22:09,Extruder 1,13-A-495,90310-000065080004,7050,14077,1546,1250,500,2013-07-24 22:09,150.1,188.5,183.6,184.1,193,192.9,179.8,180,179.5,180,179.6,209.3,201.7,202.2,207.4,220.8,180,180,180,43.2,80.9,75.4,8.804,8.766,45.021,1126,194.6,13.7,191.2,2013-07-24 20:30,,
2013-07-24 21:41,Extruder 1,13-A-495,90310-000065080004,7050,14077,1546,1250,250,2013-07-24 21:41,148.3,188.1,183,180.4,193,193.6,180.1,180,180.5,180.1,180.3,209.8,202.8,202.4,205.9,221.4,180,180,180,43.1,81.5,75.7,8.901,8.873,45.114,1091,194.7,13.2,168.904,2013-07-24 20:30,,
2013-07-24 10:44,Extruder 1,13-A-493,90310-000065070004,7050,14076,1413,1250,1000,2013-07-24 10:44,150,188.1,183.1,183.3,193,193,179.5,180,179.9,180.1,179.8,199.9,199.9,200,200.1,200.1,180.4,180.1,180.1,41.7,79.6,73.2,10.002,9.967,36.38,1048,192.8,14.3,147.249,2013-07-24 8:55,,
2013-07-24 9:45,Extruder 1,13-A-493,90310-000065070004,7050,14076,1413,1250,500,2013-07-24 9:45,150.2,188,181.4,183.1,192.9,192.3,180.1,179.8,180.3,180,179.1,199.5,200,200.5,200.5,200.2,179.5,180,179.8,40.5,78,73.1,8.399,8.391,35.492,1127,193.6,14.4,157.732,2013-07-24 8:55,,
2013-07-24 9:16,Extruder 1,13-A-493,90310-000065070004,7050,14076,1413,1250,250,2013-07-24 9:16,147.4,187.7,182.3,183.5,192.4,193.8,180.1,180,180.1,180,180.6,200.3,200.5,200.6,200.5,200.3,179.8,180,180.1,40.5,78.3,72.4,8.399,8.364,35.171,1159,193.5,14.7,162.832,2013-07-24 8:55,,
2013-07-24 8:44,Extruder 1,13-A-492,90310-000065070004,7050,14076,1413,1250,1000,2013-07-24 8:44,148.2,185.1,180.9,179.6,190.9,192.4,180.5,179.8,180.2,180,179.7,199.8,199.3,199.2,199.3,199.9,179.7,180,179.8,39.8,77.3,72.3,8.494,8.467,34.638,1296,192.7,13.6,154.791,2013-07-24 6:55,,
2013-07-24 7:41,Extruder 1,13-A-492,90310-000065070004,7050,14076,1413,1250,500,2013-07-24 7:41,164.6,187.5,181.7,182.5,192.7,193.1,180,180.3,180.4,180.3,179.8,199.9,199.8,199.8,200.2,200.1,179.4,180,180,41,79.2,73.4,8.501,8.482,33.831,1191,193.3,34.1,182.97,2013-07-24 6:55,,
2013-07-24 7:12,Extruder 1,13-A-492,90310-000065070004,7050,14076,1413,1250,250,2013-07-24 7:12,151.3,187.5,182.7,182.7,192.6,192.5,180.4,179.2,179.4,179.7,180.3,200.2,200.5,200.3,200.4,200.4,180.6,180,180,41.4,79,73.5,8.503,8.484,34.18,1213,193.4,26.8,166.888,2013-07-24 6:55,,
2013-07-24 6:39,Extruder 1,13-A-491,90310-000065070004,7050,14076,1251,1250,1000,2013-07-24 6:39,150,184.9,181.6,179.3,190.5,192.1,180.1,179.1,180.1,180,179.7,200,199.5,199.5,199.2,199.5,180.2,180.2,180,40.8,78.4,72.8,8.497,8.472,32.153,1261,192.5,18.2,152.348,2013-07-24 4:56,,
2013-07-24 5:39,Extruder 1,13-A-491,90310-000065070004,7050,14076,1251,1250,500,2013-07-24 5:39,154,188.1,183.2,183.5,192.7,192.9,180,180.6,180.1,180,180.3,200.1,199.9,200,200,199.9,180.1,179.9,180,41.7,79.6,73.7,8.501,8.457,34.312,1223,193.1,18.1,170.161,2013-07-24 4:56,,
2013-07-24 5:10,Extruder 1,13-A-491,90310-000065070004,7050,14076,1251,1250,250,2013-07-24 5:10,152.2,187.5,182.8,182.6,192.4,192.8,180,180.3,180,180.1,179.6,200,200.3,200.3,200.5,200,180.2,180.1,180.1,41.6,79.9,74.2,8.497,8.482,34.827,1179,193.1,18.1,165.868,2013-07-24 4:56,,
2013-07-24 4:37,Extruder 1,13-A-490,90310-000065070004,7050,14076,1251,1250,1000,2013-07-24 4:37,150.3,185.1,180.1,182.1,190.7,192.2,180.2,179.4,179.8,179.8,179,199.7,199.9,200.3,199.8,200,180,180,180,40.9,77.5,71.7,8.501,8.474,32.144,1171,192.5,18.3,152.894,2013-07-24 2:49,,
2013-07-24 3:37,Extruder 1,13-A-490,90310-000065070004,7050,14076,1251,1250,500,2013-07-24 3:37,154.1,187.8,182.9,183.6,192.7,193,180,180,180.1,180.1,179.1,199.9,200.3,200.5,200.3,199.9,179.6,179.9,180,40.6,78.7,72,8.497,8.474,33.36,1102,192.5,18.3,160.484,2013-07-24 2:49,,
2013-07-24 3:08,Extruder 1,13-A-490,90310-000065070004,7050,14076,1251,1250,250,2013-07-24 3:08,154,187.6,182.9,181.7,192.4,192.5,179.8,179.8,180,180,180.1,200.1,200.6,200.1,200.5,200.5,179.2,180,180,40.6,78.5,72.1,8.499,8.479,33.708,1247,192.7,18.5,182.519,2013-07-24 2:49,,
2013-07-24 2:35,Extruder 1,13-A-489,90310-000065070004,7050,14076,1251,1250,1000,2013-07-24 2:35,150.6,185.2,181.3,181.7,190.8,191.7,180.2,179.3,180.2,180,181.1,199.6,199.5,199.1,199.3,199.7,179.5,180,180,40.5,77.8,72.8,8.499,8.479,30.116,1314,192.2,18.7,148.672,2013-07-24 0:51,,
2013-07-24 1:33,Extruder 1,13-A-489,90310-000065070004,7050,14076,1251,1250,500,2013-07-24 1:33,152.9,187.7,182.8,183.7,192.8,193.4,179.8,179.3,179.9,180.2,180.5,199.9,200.1,200.3,200.1,200.1,179.3,179.8,180,42.6,79.9,75.3,8.506,8.464,33.128,1256,192.7,18.9,170.28,2013-07-24 0:51,,
2013-07-24 1:04,Extruder 1,13-A-489,90310-000065070004,7050,14076,1251,1250,250,2013-07-24 1:04,154.9,187.8,182.3,179.7,192.3,193.4,180.3,180.1,180,180,179.8,200.1,200.3,199.9,200.2,200.2,180.2,179.9,180,41.8,79.6,74.4,8.501,8.462,33.396,1256,193,18.9,171.466,2013-07-24 0:51,,
2013-07-24 0:31,Extruder 1,13-A-488,90310-000065070004,7050,14076,1251,1250,1000,2013-07-24 0:31,151.1,185.5,181.7,180.4,190.7,192.4,180,179.3,179.5,179.8,180.2,200.2,199.9,199.7,199.2,199.5,179,180,180,41.2,79,74.1,8.499,8.464,32.162,1296,192,18.8,160.65,2013-07-23 22:41,,
2013-07-23 23:30,Extruder 1,13-A-488,90310-000065070004,7050,14076,1251,1250,500,2013-07-23 23:30,154.7,187.9,183,183.7,192.7,192.8,180,180.2,180.1,180,180.2,200.2,200.5,200.4,200.2,199.9,181,180.1,180,41.8,77.9,71.2,8.399,8.358,33.444,1231,193,19,165.583,2013-07-23 22:41,,
2013-07-23 23:01,Extruder 1,13-A-488,90310-000065070004,7050,14076,1251,1250,250,2013-07-23 23:01,154.9,187.7,182.7,183,192.5,193,180,179.3,179.8,179.9,180.5,200.2,200.5,200.6,200.3,200.1,179.8,180,180,41.7,79,72.3,8.403,8.37,33.13,1145,192.9,19.2,169.26,2013-07-23 22:41,,
2013-07-23 22:20,Extruder 1,13-A-487,90310-000065070004,7050,14076,1546,1250,1000,2013-07-23 22:20,152.9,185.5,181.6,180.4,190.8,191.9,180,179.1,180,180,179.7,199.9,199.6,199.5,199.6,199.7,179.8,179.8,180,41.1,78.8,73.1,8.501,8.449,32.137,1187,192,19.2,161.385,2013-07-23 20:37,,
2013-07-23 21:18,Extruder 1,13-A-487,90310-000065070004,7050,14076,1546,1250,500,2013-07-23 21:18,151.6,188,183,183.3,192.8,192.9,180.2,179.9,180.1,179.7,180.4,200.1,200.5,200.6,200.4,199.9,179.2,180,180,41.8,80.9,74.4,8.503,8.477,33.191,1143,192.7,20,159.677,2013-07-23 20:37,,
2013-07-23 20:49,Extruder 1,13-A-487,90310-000065070004,7050,14076,1546,1250,250,2013-07-23 20:49,152.9,187.7,182.7,183.9,192.4,193,180,180.2,180.2,180.3,180.7,200.2,200.2,199.8,200.3,200.2,180.7,180,180,41.9,80,74.1,8.399,8.378,33.05,1172,192.4,19.8,158.918,2013-07-23 20:37,,
2013-07-23 20:15,Extruder 1,13-A-486,90310-000065070004,7050,14076,1546,1250,1000,2013-07-23 20:15,153.1,185.3,181.1,178.4,190.8,191.9,180.6,179.7,180,180.2,180.3,199.8,199.7,199.4,199.5,199.8,180.5,180.1,180,41.5,78.9,73.7,8.503,8.454,31.64,1225,192.4,19.9,152.562,2013-07-23 18:28,,
2013-07-23 19:13,Extruder 1,13-A-486,90310-000065070004,7050,14076,1546,1250,500,2013-07-23 19:13,152.5,187.4,183.2,179.2,192.8,193.3,180.1,180.3,180.4,180.5,181,199.8,199.9,199.8,200.2,199.9,180.1,180.1,180.1,41.7,79.5,74.4,8.499,8.474,31.918,1221,192.7,19.9,178.155,2013-07-23 18:28,,
2013-07-23 18:44,Extruder 1,13-A-486,90310-000065070004,7050,14076,1546,1250,250,2013-07-23 18:44,165.1,187.9,182.9,183.6,192.7,193.1,180.4,180.1,180.2,180.1,179.9,199.6,200.3,200.5,200.2,200.2,180.5,180,180,42.2,80.6,74.2,8.506,8.469,31.904,1239,192.9,19.3,174.407,2013-07-23 18:28,,
2013-07-23 18:06,Extruder 1,13-A-485,90310-000065070004,7050,14076,1546,1250,1000,2013-07-23 18:06,161,186.2,181.7,181.7,191,192.2,179.9,179.5,180.1,179.9,179.4,200.1,199.5,199.3,199.6,200,179,180,180,41.7,79.2,74.4,8.501,8.457,32.153,1407,191.4,18.7,174.146,2013-07-23 16:16,,
2013-07-23 17:02,Extruder 1,13-A-485,90310-000065070004,7050,14076,1546,1250,500,2013-07-23 17:02,153.2,188.1,183.5,183.3,192.9,193.2,180.2,179.3,180.2,180.1,179.8,199.9,200.2,200.1,200.1,200.2,179.9,180,180,42,80.4,74,8.503,8.467,32.453,1260,193,16.9,184.725,2013-07-23 16:16,,
