DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-07-23 16:33,Extruder 1,13-A-485,90310-000065070004,7050,14076,1546,1250,250,2013-07-23 16:33,151.9,188.1,183.5,182.2,192.6,193.2,179.6,180.3,179.7,180,181.1,200.2,200.4,200.5,200.5,200,179.7,180,180,42.4,80.6,74,8.494,8.462,32.333,1243,192.5,17.2,180.74,2013-07-23 16:16,,
2013-07-23 15:55,Extruder 1,13-A-484,90310-000065070004,7050,14076,1546,1250,1000,2013-07-23 15:55,155.9,185.8,182,182,191.1,191.9,180.1,179.6,179.9,180,179.8,199.8,199.1,199.3,199.4,199.6,180.9,180,180,41.6,79.7,74.4,8.501,8.467,31.107,1303,191.9,18.2,163.472,2013-07-23 14:02,,
2013-07-23 14:52,Extruder 1,13-A-484,90310-000065070004,7050,14076,1546,1250,500,2013-07-23 14:52,150,187.8,182.9,182.4,192.8,193,180.3,180,179.7,180,181,200.1,200.5,200.3,200.4,199.9,180.3,180,180,41.7,80.5,74.5,8.403,8.358,33.046,1218,193.2,19.5,167.932,2013-07-23 14:02,,
2013-07-23 14:23,Extruder 1,13-A-484,90310-000065070004,7050,14076,1413,1250,250,2013-07-23 14:23,151.1,187,182.8,183.1,192.3,193.1,180,179.4,179.6,180,179.2,199.9,200.2,200.2,200,199.9,180,180,180,41.6,80.2,74.3,8.401,8.374,32.121,1152,192.3,19.4,159.44,2013-07-23 14:02,,
2013-07-23 13:50,Extruder 1,13-A-483,90310-000065070004,7050,14076,1413,1250,1000,2013-07-23 13:50,158.3,185.7,180.9,179.7,190.7,192.1,180.2,179.3,180,179.8,179.9,199.8,199.8,199.5,199.2,199.5,179.8,179.9,179.7,41.5,79.1,74,8.399,8.36,31.15,1317,191.9,18.1,164.279,2013-07-23 11:56,,
2013-07-23 12:47,Extruder 1,13-A-483,90310-000065070004,7050,14076,1413,1250,500,2013-07-23 12:47,178.6,187.9,183,182.3,192.9,192.4,180.2,178.9,180.4,180.2,180.2,199.5,200.2,200.3,200.6,200.1,179.7,180,180,42.6,80.3,74.5,8.401,8.366,31.549,1256,192.8,18.1,178.842,2013-07-23 11:56,,
2013-07-23 12:18,Extruder 1,13-A-483,90310-000065070004,7050,14076,1413,1250,250,2013-07-23 12:18,169.5,188,182.9,181.1,192.2,193.1,180.3,180.6,179.8,180,180.1,200.5,201.1,200.8,200.7,200.2,179.3,180,180.2,42.8,80,73.8,8.497,8.495,31.677,1259,192.4,18.2,176.281,2013-07-23 11:56,,
2013-07-23 11:33,Extruder 1,13-A-482,90310-000065070004,7050,14076,1413,1250,1000,2013-07-23 11:33,177.7,188.4,183.2,183.2,193.1,192.7,180,180.7,180.6,180.1,180.2,200.2,200,200.1,200,200.1,179.1,179.9,180,42.6,79.9,74.2,9.501,9.488,32.337,1244,192.4,19.7,184.061,2013-07-23 9:45,,
2013-07-23 10:35,Extruder 1,13-A-482,90310-000065070004,7050,14076,1413,1250,500,2013-07-23 10:35,155.4,187.3,182.6,183.6,192.7,192.9,179.8,179.3,179.7,180,179.4,199.8,199.7,199.7,199.9,200,180.3,180,179.8,42.6,79.1,73.1,8.501,8.479,32.339,1260,192.1,20.4,167.434,2013-07-23 9:45,,
2013-07-23 10:06,Extruder 1,13-A-482,90310-000065070004,7050,14076,1413,1250,250,2013-07-23 10:06,156.2,187.8,182.7,183.9,192.4,193.2,180.2,179.2,179.7,179.8,180.8,200.1,200.2,200.5,200.2,199.8,179.6,179.8,179.8,42.4,79.1,72.7,8.501,8.497,31.913,1314,192.8,20.8,180.693,2013-07-23 9:45,,
2013-07-23 9:33,Extruder 1,13-A-481,90310-000065070004,7050,14076,1413,1250,1000,2013-07-23 9:33,155.1,185.7,180.7,180.5,190.8,192.2,179.9,179,180.1,180.2,180.3,199.9,199.5,199.3,199.2,199.6,179.4,180,179.8,42.5,78.9,72.9,10.002,9.982,32.146,1443,191.8,20.7,164.753,2013-07-23 7:42,,
2013-07-23 8:31,Extruder 1,13-A-481,90310-000065070004,7050,14076,1413,1250,500,2013-07-23 8:31,162.5,188.1,183.2,183.6,192.8,192.6,180.3,180.2,180,180,180.1,199.9,200,200.2,200.4,200.2,179.7,180.1,180,42.6,79.8,73.6,8.501,8.482,31.961,1324,193.1,20.6,188.378,2013-07-23 7:42,,
2013-07-23 8:02,Extruder 1,13-A-481,90310-000065070004,7050,14076,1413,1250,250,2013-07-23 8:02,161.2,188,182.9,183.5,192.3,192.7,180.1,180.1,179.7,180,179.6,200.5,200.6,200.1,200.2,200.1,180.3,180,180,42.4,77.7,71.1,8.499,8.497,32.155,1324,192.8,20.5,181.594,2013-07-23 7:42,,
2013-07-23 7:31,Extruder 1,13-A-480,90310-000065070004,7050,14076,1413,1250,1000,2013-07-23 7:31,154.4,186.1,181.6,180.3,190.8,191.7,179.8,179.2,180.1,179.9,180.2,199.6,199.3,199.1,199.4,199.9,180.1,180,179.9,41.9,76.3,70,8.497,8.492,32.67,1403,191.9,20.1,181.807,2013-07-23 5:47,,
2013-07-23 6:29,Extruder 1,13-A-480,90310-000065070004,7050,14076,1251,1250,500,2013-07-23 6:29,154.8,188.2,182.9,184.5,193,193.2,180.1,180.4,180.6,180.5,181.1,200,200.1,200.1,200.4,200,180.3,180,180,41.5,77,69.9,8.501,8.512,32.929,1295,193,19.4,182.59,2013-07-23 5:47,,
2013-07-23 6:00,Extruder 1,13-A-480,90310-000065070004,7050,14076,1251,1250,250,2013-07-23 6:00,153.5,187.9,182.9,183.9,192.5,193.5,180.4,180.4,180,180.3,180.2,199.9,200.5,200.6,200.3,200.2,179.7,180,180,41.7,76.6,69.5,8.501,8.502,33.171,1242,192.6,19,171.252,2013-07-23 5:47,,
2013-07-23 5:26,Extruder 1,13-A-479,90310-000065070004,7050,14076,1251,1250,1000,2013-07-23 5:26,153.3,185.9,181.7,181.9,191.1,192.4,179.9,178.8,179.6,179.5,179.1,199.9,199.8,199.1,199.5,199.8,179.9,180,180,41.5,75.6,70,8.467,8.497,32.802,1397,191,19.4,160.057,2013-07-23 3:40,,
2013-07-23 4:22,Extruder 1,13-A-479,90310-000065070004,7050,14076,1251,1250,500,2013-07-23 4:22,155.7,187.5,183,184,192.8,193.1,180,180.5,179.7,179.7,179.3,199.9,200.2,200,200.4,200.3,180.3,180,180,42.2,77.5,70.9,8.501,8.492,32.852,1189,191.9,19.8,161.765,2013-07-23 3:40,,
2013-07-23 3:53,Extruder 1,13-A-479,90310-000065070004,7050,14076,1251,1250,250,2013-07-23 3:53,157.2,187.9,182.9,183.8,192.5,192.4,180.1,180.5,179.9,180,180.2,200.1,200.2,200.3,200.5,199.9,179.7,180,180.3,42.5,77.7,70.6,8.501,8.507,32.64,1194,191.3,19.8,175.047,2013-07-23 3:40,,
2013-07-23 3:20,Extruder 1,13-A-478,90310-000065070004,7050,14076,1251,1250,1000,2013-07-23 3:20,162.6,185.9,181.7,182.4,190.8,192.5,180,179.3,179.6,179.7,179.3,199.9,199.9,199.6,199.6,199.4,179.7,180,180,42.6,76.5,70.2,8.501,8.497,32.829,1316,190.9,20.1,160.152,2013-07-23 0:56,,
2013-07-23 2:18,Extruder 1,13-A-478,90310-000065070004,7050,14076,1251,1250,500,2013-07-23 2:18,163,188.3,183,182.3,192.9,193,180,180.2,180,180,179.6,200.1,199.9,200.4,200.1,200.2,180,180,180,43,78.1,71.5,8.503,8.497,32.815,1232,191.1,19.8,180.764,2013-07-23 0:56,,
2013-07-23 1:49,Extruder 1,13-A-478,90310-000065070004,7050,14076,1251,1250,250,2013-07-23 1:49,155.3,188,182.6,180.6,192.7,193.3,180.1,180,180.3,180.2,179.6,199.6,199.5,199.9,199.4,199.7,179.8,180.2,179.9,43.2,78.1,70.8,8.501,8.499,32.715,1145,190.8,18.9,175.474,2013-07-23 0:56,,
2013-07-22 22:33,Extruder 1,13-A-477,90310-000065060004,7050,13690,1546,1250,500,2013-07-22 22:33,154.6,187.5,182.5,183.1,192.7,192.7,180.1,180.7,180.6,180.5,180.1,199.7,199.7,200,200.2,199.8,180,180,180,42.9,79.2,72.1,8.501,8.515,28.05,1215,192,20.1,168.074,2013-07-22 19:11,,
2013-07-22 22:04,Extruder 1,13-A-477,90310-000065060004,7050,13690,1546,1250,250,2013-07-22 22:04,156.5,187.7,182.8,184,192.4,192.6,180.2,180,180.3,180.1,178.7,200.1,200.2,200,200.2,200,181.1,180,180.1,43.3,79.2,72.3,8.503,8.484,26.959,1231,192.1,19.6,173.245,2013-07-22 19:11,,
2013-07-22 20:53,Extruder 1,13-A-477,90310-000065060004,7050,13690,1546,1250,1000,2013-07-22 20:53,178.3,188.1,183.1,182.8,193,193.3,180.1,179.7,179.8,179.8,180,199.8,199.9,200,200.1,199.9,179.7,179.8,180,43.8,79,72.6,8.499,8.509,27.014,1186,192.1,18.3,181.997,2013-07-22 19:11,,
2013-07-22 19:55,Extruder 1,13-A-477,90310-000065060004,7050,13690,1546,1250,500,2013-07-22 19:55,178.4,187.8,183,182.3,192.9,192.7,180,179.4,179.6,179.8,180.3,200.4,200.5,200.3,200.2,199.9,180.1,180,180,43.6,80.1,73.2,8.497,8.507,26.97,1163,191.8,18.1,174.122,2013-07-22 19:11,,
2013-07-22 19:26,Extruder 1,13-A-477,90310-000065060004,7050,13690,1546,1250,250,2013-07-22 19:26,177.8,187.8,182.7,183.1,192.4,192.7,180.3,180.3,180,180,180.3,200.2,200.4,200.3,200.3,200.1,179.7,180.1,180.1,43.8,80,72.8,8.503,8.502,27.1,1188,191.8,18.3,179.341,2013-07-22 19:11,,
2013-07-22 17:53,Extruder 1,13-A-476,90310-000065060004,7050,13690,1546,1250,1000,2013-07-22 17:53,178,188,183.1,183,193,193.3,180,180.3,179.7,179.9,180.2,200.4,200.2,199.7,200,199.9,180,180,180.1,44.1,80.6,74.1,8.499,8.502,27.075,1162,191.6,18.4,175.783,2013-07-22 16:13,,
2013-07-22 16:56,Extruder 1,13-A-476,90310-000065060004,7050,13690,1546,1250,500,2013-07-22 16:56,177.8,187.9,182.9,182.5,192.7,192.6,180.2,179.8,179.8,179.9,179.3,200.2,200.1,200.2,200.3,200.1,180.6,180.2,180.1,44.3,79.8,73.4,8.499,8.512,26.834,1153,191.5,18.1,171.798,2013-07-22 16:13,,
2013-07-22 16:27,Extruder 1,13-A-476,90310-000065060004,7050,13690,1546,1250,250,2013-07-22 16:27,177.2,187.8,182.7,182.7,192.4,192.5,179.8,180.2,180.2,180.3,179.9,200,200.1,200.1,200.2,200.1,180,180,180,43.5,79.8,73.3,8.501,8.499,26.907,1166,191.1,18.1,173.861,2013-07-22 16:13,,
2013-07-22 15:55,Extruder 1,13-A-475,90310-000065060004,7050,13690,1546,1250,1000,2013-07-22 15:55,174,186.2,181.1,181.5,191.1,191.6,179.8,178.8,180.2,180,179.4,199.8,199.4,199.2,199.4,200.1,180,180,180,43.3,79,72.9,8.499,8.499,25.046,1161,190.6,18.3,168.975,2013-07-22 13:54,,
2013-07-22 14:52,Extruder 1,13-A-475,90310-000065060004,7050,13690,1546,1250,500,2013-07-22 14:52,179.1,188.1,183.1,182.8,192.8,192.9,180.2,180.1,179.8,179.8,179.6,200.2,200.3,200.3,200.3,199.7,179.7,179.8,180,43.6,79,73.1,8.499,8.492,26.647,1155,191.4,18.7,176.684,2013-07-22 13:54,,
2013-07-22 14:24,Extruder 1,13-A-475,90310-000065060004,7050,13690,1413,1250,250,2013-07-22 14:24,174.5,188,182.6,183,192.4,192.7,180.3,180.3,180.4,180.2,179.7,200.3,200.7,200.8,200.9,200.5,180.3,180,180.1,43.1,79.4,73.3,8.501,8.497,26.538,1243,191.6,18.7,179.554,2013-07-22 13:54,,
2013-07-22 13:36,Extruder 1,13-A-474,90310-000065060004,7050,13690,1413,1250,2000,2013-07-22 13:36,164.3,188,183.1,182.9,193,193.1,179.7,180.1,180.3,180.2,180,199.5,199.7,200.2,200.3,200.3,180.6,180,180,43.9,80.2,73.4,9.999,10.003,26.408,1257,191.7,18,187.144,2013-07-22 9:56,,
2013-07-22 11:41,Extruder 1,13-A-474,90310-000065060004,7050,13690,1413,1250,1000,2013-07-22 11:41,177.2,188,183.1,183,193,192.4,180,180,179.7,179.8,179.5,200,200,199.7,200.2,199.9,179.7,180,180,43.1,79.6,73.1,8.503,8.479,26.364,1277,192,19.2,195.398,2013-07-22 9:56,,
2013-07-22 10:43,Extruder 1,13-A-474,90310-000065060004,7050,13690,1413,1250,500,2013-07-22 10:43,178.3,188.1,183,182.8,193.1,193.3,179.9,180.2,180.3,180,180,200.5,200.6,200.2,200.5,200.1,180,180,180,42.8,74.2,68.6,8.501,8.497,26.196,1251,192,13.8,186.954,2013-07-22 9:56,,
2013-07-22 10:14,Extruder 1,13-A-474,90310-000065060004,7050,13690,1413,1250,250,2013-07-22 10:14,178.1,188.1,183,183.6,193,192.9,180.7,180.3,180.2,180.1,179.1,200.4,201.1,201.5,201.2,200.4,180.1,180,180.1,42.1,74.7,68.3,8.501,8.517,26.146,1253,192.2,13.2,183.752,2013-07-22 9:56,,
2013-07-03 22:00,Extruder 1,13-A-425,90310-000065080004,7050,13689,1546,1250,1000,2013-07-03 22:00,154.8,185.8,180.7,181.6,191.1,191.8,180,179.3,179.9,179.9,179.9,219.4,202.2,198.8,203,219.9,180.1,180,180,42.8,85.4,80.8,8.501,8.515,34.039,1269,192,18.7,168.88,2013-07-03 14:16,,
2013-07-03 20:57,Extruder 1,13-A-425,90310-000065080004,7050,13689,1546,1250,500,2013-07-03 20:57,177.3,187.8,182.7,183.7,192.7,193.1,180,180.1,180,180,180,220.7,203.4,200.2,203.6,220.4,180.1,180,180,44.1,86,81.4,8.297,8.318,34.959,1135,192.9,18.5,188.71,2013-07-03 14:16,,
2013-07-03 20:28,Extruder 1,13-A-425,90310-000065080004,7050,13689,1546,1250,250,2013-07-03 20:28,178.7,187.8,182.4,182.9,192.6,193,180.4,180.1,179.7,180,181.6,218.9,202.3,199.7,203.2,219.2,179.7,180,180,43.5,86.3,81.5,8.499,8.517,34.569,1203,192.9,18.3,194.972,2013-07-03 14:16,,
2013-07-03 20:02,Extruder 1,13-A-425,90310-000065080004,7050 0% 065T 800W BK N/T,13689,1546,8000,500,2013-07-03 20:02,174.8,187,181.7,182.7,191.7,192.4,179.7,179.8,180,180,179,219.9,203.4,199.8,203.5,221,180,180,179.9,43.2,86,81.5,8.499,8.509,34.638,1251,191.6,17.4,195.375,2013-07-03 14:16,,
2013-07-03 19:31,Extruder 1,13-A-425,90310-000065080004,7050 0% 065T 800W BK N/T,13689,1546,8000,250,2013-07-03 19:31,162.8,188,182.6,183.7,192.4,193.2,180,180.7,180.6,180,180.8,218.7,202.1,200.2,201.2,216.7,180.9,180.2,180,44.1,86.1,81.6,9.799,9.824,41.198,1322,191.7,15.4,204.246,2013-07-03 14:16,,
2013-07-03 14:08,Extruder 1,13-A-424,90310-000065100004,7050,13688,1413,1250,1000,2013-07-03 14:08,159.2,187.9,183.7,183.6,193,193,180,180.3,179.8,179.8,179.6,215.2,203.5,200.2,201.6,210,179.9,180.1,180,43.4,85.1,81.1,9.501,9.496,43.005,1183,194.3,20.8,119.26,2013-07-03 10:47,,
2013-07-03 13:06,Extruder 1,13-A-424,90310-000065100004,7050,13688,1413,1250,500,2013-07-03 13:06,153.2,188.1,182.9,181.7,193,192.8,179.8,180,179.8,179.9,179.8,215.1,204.1,200.4,202.1,209.5,179.8,179.9,179.8,43.2,85,80.9,7.906,7.889,43.055,1240,193.4,20,187.334,2013-07-03 10:47,,
2013-07-03 12:35,Extruder 1,13-A-424,90310-000065100004,7050,13688,1413,1250,250,2013-07-03 12:35,152.5,188,183,183.1,192.8,193.3,180.4,180.5,180.5,180.1,181.1,215.3,204.2,201.3,203.3,210.1,180.3,180,180,43.1,84.6,80.6,7.899,7.874,43.194,1306,193.6,18.4,190.275,2013-07-03 10:47,,
2013-07-03 9:45,Extruder 1,13-A-423,90310-000065100004,7050,13688,1413,1250,500,2013-07-03 9:45,152.9,188.1,183.2,183.7,192.7,192.5,180,180,180,180.1,180.5,215.2,202.8,199.9,201.2,209.8,179.9,180,179.8,42.1,83.8,79.7,7.899,7.884,42.656,1178,194.2,20.3,182.448,2013-07-03 8:43,,
2013-07-03 9:14,Extruder 1,13-A-423,90310-000065100004,7050,13688,1413,1250,250,2013-07-03 9:14,150.6,187.9,182.7,182.9,192.9,193,180.1,180.1,180.2,180,180,215.3,202.6,200.3,201.3,210.7,180,180,180.1,42.4,83.8,79.6,7.899,7.874,42.478,1183,194.6,20.3,184.677,2013-07-03 8:43,,
2013-07-03 8:35,Extruder 1,13-A-423,90310-000065100004,7050,13688,1413,1250,1000,2013-07-03 8:35,150.3,186.3,182.7,182.1,191.3,192.6,179.8,179.3,179.6,180,180.2,215.2,202.9,199,200.4,210.5,179.7,180,180.1,41.3,82.5,78.8,7.901,7.884,42.173,1243,193.1,20,190.038,2013-07-03 8:43,,
2013-07-03 7:29,Extruder 1,13-A-422,90310-000065100004,7050,13688,1413,1250,500,2013-07-03 7:29,154.6,188.2,183.1,182.4,193,192.9,179.7,180,180,180.1,180.3,214.9,203.5,200.2,201.2,209.9,180,180,180,42.1,83.1,79.1,7.998,7.994,42.674,1242,194.5,20,188.425,2013-07-03 6:40,,
2013-07-03 6:58,Extruder 1,13-A-422,90310-000065100004,7050,13688,1413,1250,250,2013-07-03 6:58,157,188.3,183.5,183.5,192.8,192.8,180.4,180.1,180.1,180,179.8,215.5,203.1,200.9,201.5,210.7,180,180,180,41.4,83.1,79,8.003,8.012,42.554,1246,195,19.6,191.176,2013-07-03 6:40,,
2013-07-03 6:22,Extruder 1,13-A-421,90310-000065100004,7050,13688,1476,1250,1000,2013-07-03 6:22,159,186.2,181.8,182.6,191.3,191.7,180,179,180,179.8,179.2,213.7,202.1,198.7,199.8,209.7,179.5,179.9,179.7,40.5,82,78.1,7.998,7.994,39.116,1279,193,19.1,184.464,2013-07-03 4:23,,
2013-07-03 5:15,Extruder 1,13-A-421,90310-000065100004,7050,13688,1476,1250,500,2013-07-03 5:15,151.9,188.5,183.9,181.4,193,193,180,180,180.3,180.3,180.1,214.8,202.9,199.8,200.7,210.1,180,180,180,41.5,83.2,79,8.003,8.01,42.103,1233,194.4,20.1,191.224,2013-07-03 4:23,,
2013-07-03 4:44,Extruder 1,13-A-421,90310-000065100004,7050,13688,1476,1250,250,2013-07-03 4:44,155.5,187.7,182.5,181.3,192.5,192.7,180,180,179.8,180.1,180.5,215,203.2,199.6,200.5,209.9,179.8,180,180,41.5,83.2,78.8,8.005,8,41.704,1223,194,20.2,188.164,2013-07-03 4:23,,
2013-07-03 4:10,Extruder 1,13-A-420,90310-000065100004,7050,13688,1476,1250,1000,2013-07-03 4:10,159.5,186.9,181.8,181.8,192.5,193.5,179.7,179.2,180,179.8,179.5,213.4,204.8,201.5,202.6,209.8,179.3,179.8,179.8,41.3,82.5,78.3,7.906,7.907,40.13,1231,194,21,192.386,2013-07-03 2:12,,
2013-07-03 3:05,Extruder 1,13-A-420,90310-000065100004,7050,13688,1476,1250,500,2013-07-03 3:05,161.8,188.1,181.8,183.3,193.3,195.7,180,180,180,179.8,180.3,215,205.8,202.1,203.1,210.4,180.1,180,180.1,42.4,83.8,79,8.003,8,46.544,1174,195.6,21.3,196.134,2013-07-03 2:12,,
2013-07-03 2:34,Extruder 1,13-A-420,90310-000065100004,7050,13688,1476,1250,250,2013-07-03 2:34,158.4,187.9,183.4,183.2,193,196,180.2,180,180,180,180.9,215.4,204.7,200.7,202.4,210.1,180,180,180,41.5,83.8,79.3,8.001,7.99,46.467,1151,195.6,20.6,187.239,2013-07-03 2:12,,
2013-07-03 1:59,Extruder 1,13-A-419,90310-000065100004,7050,13688,1476,1250,1000,2013-07-03 1:59,159.5,186.6,181.6,179.9,191.7,193.1,180,178.9,180,179.8,179.4,214,204.7,201.5,202.5,209.7,179.8,180,179.8,40.9,82.7,78.6,7.901,7.904,38.073,1211,194,20.4,187.761,2013-07-03 0:02,,
2013-07-03 0:53,Extruder 1,13-A-419,90310-000065100004,7050,13688,1476,1250,500,2013-07-03 0:53,175.8,188.2,182.6,182.6,192.9,194.8,180.4,180,180,180.2,180.3,215.1,205,201.6,202.7,209.9,180.2,180,180.1,42.1,83.9,79.8,7.998,8.005,46.041,1132,195.9,20,204.602,2013-07-03 0:02,,
2013-07-03 0:22,Extruder 1,13-A-419,90310-000065100004,7050,13688,1476,1250,250,2013-07-03 0:22,173.7,187.9,183.2,183.5,192.7,195.6,180.2,180,179.9,180.1,180.1,215.6,204.6,200.9,201.9,210.3,180.2,180,180,42.1,84.2,79.9,7.987,7.994,46.171,1138,195.3,19.6,199.858,2013-07-03 0:02,,
2013-07-02 21:35,Extruder 1,13-A-417,90310-000065100004,7050,13688,1546,1250,1000,2013-07-02 21:35,165.9,186.6,182.4,181.6,191.5,191.8,179.6,179.1,180,180.2,180.2,214.2,202.5,198.7,200,210,179.5,180,180,42,82.7,79,7.994,8.012,42.096,1364,192.6,20.6,195.636,2013-07-02 19:42,,
2013-07-02 20:29,Extruder 1,13-A-417,90310-000065100004,7050,13688,1546,1250,500,2013-07-02 20:29,163.7,187,183,183.7,192.8,192.7,179.7,179.9,179.7,179.8,180,214.8,203.7,200.3,201.2,209.7,179.9,180,180,42.8,84.1,79.7,8.003,8.002,43.059,1327,194.3,21,196.584,2013-07-02 19:42,,
2013-07-02 19:59,Extruder 1,13-A-417,90310-000065100004,7050,13688,1546,1250,250,2013-07-02 19:59,155.3,187.8,183.4,181.6,192.8,193.6,180,180,180.1,180.3,180.2,215.3,203.3,200.2,201.2,210,180,180,180,42.3,84.2,80.1,8.001,7.998,43.465,1325,194.7,21.1,201.518,2013-07-02 19:42,,
2013-07-02 19:21,Extruder 1,13-A-416,90310-000065100004,7050,13688,1546,1250,1000,2013-07-02 19:21,154.2,186.6,182.2,182.7,191.5,192.1,180.3,179.2,180.1,179.8,179.2,214.2,202.8,199.1,200.7,210.1,179.7,180.1,179.9,41.9,83,79.4,8.001,8.012,42.125,1351,193.5,20.9,192.528,2013-07-02 17:33,,
2013-07-02 18:16,Extruder 1,13-A-416,90310-000065100004,7050,13688,1546,1250,500,2013-07-02 18:16,154.6,186.1,183.7,184.6,193,193.1,180.1,180,180.3,180.2,180.2,215,202.9,200.2,201.7,210,180.2,180,180,43.2,84.8,80.5,8.001,8.015,44.148,1248,194.6,20.8,190.583,2013-07-02 17:33,,
2013-07-02 17:45,Extruder 1,13-A-416,90310-000065100004,7050,13688,1546,1250,250,2013-07-02 17:45,155.2,188.3,182.5,181.9,192.9,193.2,180.4,180.2,180.2,180.2,180.6,215.3,202.5,200.3,201.2,210.4,180.3,180,180.1,42.7,84.9,80.6,7.996,7.992,44.109,1225,194.9,20.6,184.725,2013-07-02 17:33,,
2013-07-02 17:10,Extruder 1,13-A-415,90310-000065100004,7050,13688,1546,1250,1000,2013-07-02 17:10,154.7,186.6,182.5,180.5,191.6,191.8,180,179.3,180.1,179.8,180.2,214.5,201.8,199.1,200.3,210.2,179.7,180.1,180,42.6,84.1,80.3,8.001,7.99,40.141,1258,192.9,20.4,183.586,2013-07-02 15:17,,
2013-07-02 16:05,Extruder 1,13-A-415,90310-000065100004,7050,13688,1546,1250,500,2013-07-02 16:05,150.5,188,183.3,181.7,193,192.9,180,180,180.2,180.1,180.8,214.9,202.4,200,201.6,210,180.5,180,180,42.4,84.5,80.3,8.001,8.01,43.481,1252,194.3,20.9,185.84,2013-07-02 15:17,,
2013-07-02 15:34,Extruder 1,13-A-415,90310-000065100004,7050,13688,1546,1250,250,2013-07-02 15:34,154.7,187.5,183.1,179.7,192.7,192.9,180.1,180,180.2,180,180.5,215.1,202.7,200.1,201.7,210.2,180,180,179.8,43,84.7,80.3,7.992,7.992,43.114,1273,194.4,20.4,187.287,2013-07-02 15:17,,
2013-07-02 14:58,Extruder 1,13-A-414,90310-000065100004,7050,13688,1413,1250,1000,2013-07-02 14:58,162.1,187,182.2,180.3,191.7,193.2,180,179.2,179.6,179.8,179.8,214.7,204.1,201.1,203.1,209.9,179.4,179.9,179.8,42,84,79.9,7.987,7.982,43.1,1324,193.9,21.3,193.311,2013-07-02 12:55,,
2013-07-02 13:52,Extruder 1,13-A-414,90310-000065100004,7050,13688,1413,1250,500,2013-07-02 13:52,168.7,187.8,183.6,183,193.5,195.8,180,180,180.5,180.4,180.1,214.8,205.5,201.8,203.2,210.2,180.1,180,180,42.4,84.4,79.9,7.994,8.01,46.323,1207,195.5,21.6,193.05,2013-07-02 12:55,,
2013-07-02 13:21,Extruder 1,13-A-414,90310-000065100004,7050,13688,1413,1250,250,2013-07-02 13:21,165.3,188.4,183.6,184.6,192.8,196.2,180.4,180.3,180.3,180.3,181.3,215.2,205.1,201.4,202.9,210,180.4,179.9,180,42.2,84.2,79.6,7.906,7.897,45.879,1186,195.6,21.1,199.478,2013-07-02 12:55,,
2013-07-02 12:46,Extruder 1,13-A-413,90310-000065100004,7050,13688,1413,1250,1000,2013-07-02 12:46,159.4,185.3,181.9,180.9,191.6,194.3,179.7,179,179.8,180,179.5,214.2,205,201.1,202.6,210.4,179.8,179.9,180.1,41.5,83.3,79.3,11.143,10.873,44.107,1347,194,20.6,192.955,2013-07-02 10:47,,
2013-07-02 11:41,Extruder 1,13-A-413,90310-000065100004,7050,13688,1413,1250,500,2013-07-02 11:41,183.2,188,183.1,183.7,193,195.2,179.6,180,179.7,179.9,180.3,215.3,205.7,201.7,203,210,180,180,180,42.6,84.7,80,7.899,7.904,45.205,1205,194.7,19.6,191.414,2013-07-02 10:47,,
2013-07-02 11:10,Extruder 1,13-A-413,90310-000065100004,7050,13688,1413,1250,250,2013-07-02 11:10,172.3,188.3,183.7,184.8,192.9,196,180.6,180.5,180.5,180.1,181,215.3,204.9,201.5,202.7,210.4,180.4,180,180,41.8,84.4,79.9,7.903,7.894,44.979,1179,195.6,19.1,200.593,2013-07-02 10:47,,
2013-07-02 10:34,Extruder 1,13-A-412,90310-000065100004,7050,13688,1413,1250,1000,2013-07-02 10:34,176.1,186.3,181.4,182.5,191.5,191.3,179.6,178.7,179.8,180,179.4,213.9,204,200.2,202,209.9,179.4,179.8,180,41.5,83.7,79.3,7.182,7.306,44.159,1385,193.3,19,196.395,2013-07-02 8:43,,
