DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-07-02 9:25,Extruder 1,13-A-412,90310-000065100004,7050,13688,1413,1250,500,2013-07-02 9:25,184.1,187.8,182.7,182.4,193,193.8,180.1,180,180.2,180.1,180,215.1,204.6,201,202.5,209.9,180.1,180,180,42.1,84.5,79.5,7.804,7.803,44.986,1170,195.1,19.2,195.612,2013-07-02 8:43,,
2013-07-02 8:53,Extruder 1,13-A-412,90310-000065100004,7050,13688,1413,1250,250,2013-07-02 8:53,173.8,188.5,183.4,183.8,192.8,195.2,180.7,180.1,180.4,180.2,180.9,216.2,203.9,201.3,202.3,210.6,180.6,179.8,180,41.6,83.9,78,7.908,7.904,45.194,1159,195.3,18.4,202.799,2013-07-02 8:43,,
2013-07-02 8:17,Extruder 1,13-A-1,90310-000065100004,7050,13688,1413,1250,1000,2013-07-02 8:17,163.6,186.4,182,181.3,191.6,191.4,179.2,177.6,179.3,179.9,178.8,213.8,202.4,198.4,200.3,210,178.6,180,180,40.8,82.4,77.6,10.247,10.646,40.164,1405,191.8,18,184.891,2013-07-02 6:18,,
2013-06-28 8:04,Extruder 1,13-A-409,90310-000065100004,7050,13688,1476,1250,500,2013-06-28 8:04,160.3,188.1,183.6,184.4,193,193,179.9,180.2,180.3,180.1,180,214.7,201.6,200.2,201.4,210.1,180.3,180,180,42.4,82.6,77.6,7.901,7.909,42.364,1269,194.3,19,187.69,2013-06-28 7:07,,
2013-06-28 7:33,Extruder 1,13-A-409,90310-000065100004,7050,13688,1476,1250,250,2013-06-28 7:33,160.1,188.1,183,181.9,192.9,193.1,180.7,180.3,180.2,180,180.5,215.5,201.5,200.8,201.3,210.3,180.3,180.1,180,41.8,82.6,77.5,7.897,7.897,42.679,1263,194.9,19.4,189.919,2013-06-28 7:07,,
2013-06-28 6:58,Extruder 1,13-A-408,90310-000065100004,7050,13688,1546,1250,1000,2013-06-28 6:58,160.3,186.2,181.7,182.8,191.4,192.5,179.3,178.8,179.5,179.7,179.1,214.4,200.5,198.6,199.9,209.7,179.6,179.9,179.6,41.2,82.5,77.7,7.894,7.899,43.171,1337,192.3,18.9,191.912,2013-06-28 5:02,,
2013-06-28 5:50,Extruder 1,13-A-408,90310-000065100004,7050,13688,1546,1250,500,2013-06-28 5:50,159.7,188,183.1,182.3,192.9,193.1,180,180.1,179.8,179.9,180.5,215.2,202.3,199.8,201.1,210.3,179.8,180,180,41.9,84,78.3,7.897,7.904,43.169,1269,194.3,20.2,181.499,2013-06-28 5:02,,
2013-06-28 5:19,Extruder 1,13-A-408,90310-000065100004,7050,13688,1546,1250,250,2013-06-28 5:19,160.2,187.6,182.8,183.3,192.8,192.9,180.2,180,180.1,180.3,180.4,215.1,202.1,199.4,201.1,210,180,180,180.1,42.5,84.2,78.3,8.001,8.008,43.162,1279,194.3,19.6,194.141,2013-06-28 5:02,,
2013-06-28 4:39,Extruder 1,13-A-407,90310-000065100004,7050,13688,1546,1250,1000,2013-06-28 4:39,161.5,186.5,182.4,181.3,192,192.4,179.9,178.8,179.8,179.8,179,214,203.6,200.2,202.1,210,179.3,179.9,180,41.9,83.5,78.2,7.458,7.483,44.702,1343,193.6,20.4,192.789,2013-06-28 2:29,,
2013-06-28 3:32,Extruder 1,13-A-407,90310-000065100004,7050,13688,1546,1250,500,2013-06-28 3:32,174.7,187.9,183.3,183.6,192.9,195.7,180,180.3,180,180.1,180.2,214.9,204.9,201.9,203.4,209.9,180,180,180,42.9,84.4,78.6,8.007,8.008,46.178,1184,195.1,20.6,199.929,2013-06-28 2:29,,
2013-06-28 3:01,Extruder 1,13-A-407,90310-000065100004,7050,13688,1546,1250,250,2013-06-28 3:01,173.7,188.3,182.7,182.2,193,196.4,180.2,180,180.1,180.1,180.6,215.4,204.7,201.4,203.2,209.8,180.1,179.9,180,42.3,84.3,78.4,7.897,7.889,46.162,1202,195.5,20.3,192.766,2013-06-28 2:29,,
2013-06-28 2:05,Extruder 1,13-A-406,90310-000065100004,7050,13688,1546,1250,1000,2013-06-28 2:05,161.7,186.5,181.5,182.4,191.8,194,180,179.2,179.7,179.7,179.7,214.5,203.7,200.4,202.6,209.9,179.5,180,180,41.8,83.2,78.2,11.889,12.361,40.157,1231,194.1,19.8,195.778,2013-06-28 0:12,,
2013-06-28 0:59,Extruder 1,13-A-406,90310-000065100004,7050,13688,1546,1250,500,2013-06-28 0:59,180.1,188,183,184.4,193,195.7,180.4,180,180.1,180,180.3,215.4,203.8,201.2,202.7,210,180.1,180.1,180,43.1,84.1,78.6,7.899,7.884,46.417,1185,195.5,19.6,195.446,2013-06-28 0:12,,
2013-06-28 0:28,Extruder 1,13-A-406,90310-000065100004,7050,13688,1546,1250,250,2013-06-28 0:28,174.1,187.8,183.2,184.1,192.9,194.9,180.5,180.3,180.3,180.2,180.5,215.2,202.2,200.5,201.6,210.4,180.7,180,180,42.8,83.7,70.1,7.802,7.793,46.123,1157,195.2,17.7,193.88,2013-06-28 0:12,,
2013-06-27 23:50,Extruder 1,13-A-405,90310-000065100004,7050,13688,1546,1250,1000,2013-06-27 23:50,162.2,186.5,181,179.8,191.8,192.4,180,179.2,180,179.8,179.4,214.8,201.5,199,200.5,210.2,179.7,179.9,179.9,42,83.2,78.4,8.007,7.984,30.093,1131,192.7,18,165.987,2013-06-27 21:40,,
2013-06-27 22:45,Extruder 1,13-A-405,90310-000065100004,7050,13688,1413,1250,500,2013-06-27 22:45,177.6,187.6,181.8,181.5,192.7,192.9,180,180,180.3,180,180,214.6,202.3,199.9,201.8,210,179.7,180.1,179.9,42.1,83.3,78.3,7.996,8.008,43.103,1269,193.4,20,194.521,2013-06-27 21:40,,
2013-06-27 22:14,Extruder 1,13-A-405,90310-000065100004,7050,13688,1413,1250,250,2013-06-27 22:14,176.7,188,180.3,182.8,192.4,192.9,180.2,180.2,179.9,180.1,180.4,215.7,202.4,200.5,201.9,210.4,180.1,180,180,42.2,83.2,78.3,7.996,7.994,43.412,1301,193.7,19.6,190.465,2013-06-27 21:40,,
2013-06-27 21:26,Extruder 1,13-A-404,90310-000065100004,7050,13688,1413,1250,1000,2013-06-27 21:26,178.7,188.3,169.5,183.7,192.2,192.5,180,180.1,180,180,180.4,215.2,205,202.4,203.9,209.6,180,180,180,42.5,84,78.8,9.499,9.478,46.813,1241,194.8,20.9,196.347,2013-06-27 19:15,,
2013-06-27 20:24,Extruder 1,13-A-404,90310-000065100004,7050,13688,1413,1250,500,2013-06-27 20:24,177.7,188.8,166.3,181.9,193,193.7,180.5,180.4,180.2,179.9,180.1,215,205.1,202.3,204.2,210.3,180,180.1,180,42.5,83.8,78.9,8.001,7.992,46.706,1226,195.2,21.5,194.972,2013-06-27 19:15,,
2013-06-27 19:54,Extruder 1,13-A-404,90310-000065100004,7050,13688,1413,1250,250,2013-06-27 19:54,178.3,188,152.8,176.5,192.5,193.6,181.2,180.5,180.6,180.3,180.6,216.7,204.4,202.5,203.3,211,180.4,180,180.1,42.8,83.4,79,8.01,7.974,46.663,1194,194.9,21.7,198.933,2013-06-27 19:15,,
2013-06-27 18:55,Extruder 1,13-A-403,90310-000065100004,7050,13688,1413,1250,1000,2013-06-27 18:55,179.3,188,139.5,182.8,193.4,193.2,180.1,180.1,180.4,180.3,180.3,214.6,202.1,200.4,201.9,210.3,180.2,180,180,43.2,83.2,79,9.501,9.48,45.87,1195,194,20.3,197.699,2013-06-27 17:25,,
2013-06-27 15:36,Extruder 1,13-A-402,90310-000065100004,7050,13688,1413,1250,500,2013-06-27 15:36,166,187.2,183.7,183.6,193,197.4,180.2,179.9,179.8,179.7,181.2,214.7,205.6,203.1,204.5,209.7,180.1,180,179.9,43.6,84.4,79.6,7.897,7.917,46.585,1224,195.4,20.1,198.031,2013-06-27 14:38,,
2013-06-27 15:05,Extruder 1,13-A-402,90310-000065100004,7050,13688,1413,1250,250,2013-06-27 15:05,167.1,188.8,183.3,182.3,193.2,197.2,180.3,180,180.3,180.2,181.2,215.8,204.7,201.6,203.4,210.3,180.3,180,180.1,43.1,84.2,79.4,7.901,7.922,46.526,1212,195.3,20.5,199.194,2013-06-27 14:38,,
2013-06-27 14:29,Extruder 1,13-A-401,90310-000065100004,7050,13688,1476,1250,1000,2013-06-27 14:29,157.8,186.6,182.3,178.4,192.3,195.4,180,178.7,180,179.9,180.2,214.8,204.1,201.1,203,210,179.6,180,179.9,42.7,83.8,79.2,7.899,7.904,40.157,1248,193.8,19.1,198.411,2013-06-27 12:24,,
2013-06-27 13:22,Extruder 1,13-A-401,90310-000065100004,7050,13688,1476,1250,500,2013-06-27 13:22,171,189.4,183.6,182.2,193,192.9,179.9,180,180.1,179.9,180.2,215.2,203.4,200.5,202,210,180,180,180,43.2,84.2,79.6,7.897,7.924,42.428,1268,194.1,21,196.205,2013-06-27 12:24,,
2013-06-27 12:51,Extruder 1,13-A-401,90310-000065100004,7050,13688,1476,1250,250,2013-06-27 12:51,165.1,187.9,182.4,182.1,192.7,193.2,180.5,180.3,180.2,180,181.1,215.2,202.5,200.9,201.5,210.4,180.1,179.9,180,43.1,84.2,79.2,7.894,7.909,43.264,1229,194.5,20.5,186.504,2013-06-27 12:24,,
2013-06-27 12:16,Extruder 1,13-A-400,90310-000065100004,7050,13688,1476,1250,1000,2013-06-27 12:16,158.1,186.4,182.3,183.3,191.5,192.4,179.7,179.4,180,179.8,179.4,214.6,201.7,198.9,200.1,209.8,179.5,179.9,179.8,42.5,83.2,79,7.91,7.917,42.148,1239,192.3,19.6,177.799,2013-06-27 10:13,,
2013-06-27 11:09,Extruder 1,13-A-400,90310-000065100004,7050,13688,1476,1250,500,2013-06-27 11:09,155.9,187.9,183.1,181.8,192.9,193,180.1,180.2,179.8,179.7,179.7,214.8,202.9,200,201.5,210.1,180.1,180,180,43.4,83.7,79,7.899,7.92,42.788,1233,193.9,20.1,181.38,2013-06-27 10:13,,
2013-06-27 10:38,Extruder 1,13-A-400,90310-000065100004,7050,13688,1476,1250,250,2013-06-27 10:38,153.6,187.5,183,182.5,192.9,193.4,180.6,180.1,180.1,180.1,180.7,215.8,202.3,200.4,200.9,210.5,180.3,180,180.1,43.1,83.7,78.8,7.903,7.917,42.777,1240,194.4,19.5,190.157,2013-06-27 10:13,,
2013-06-27 10:04,Extruder 1,13-A-399,90310-000065100004,7050,13688,1476,1250,1000,2013-06-27 10:04,153.9,186.4,181.9,181.3,191.5,192.7,179.9,178.8,179.5,179.8,179.3,214.1,201.5,198.9,200.3,209.6,180.2,180,179.9,42.2,82.2,78.2,7.899,7.924,41.148,1305,192.4,19.7,195.304,2013-06-27 8:00,,
2013-06-27 8:57,Extruder 1,13-A-399,90310-000065100004,7050,13688,1476,1250,500,2013-06-27 8:57,162.4,188,182.3,183.7,192.9,193,180.3,180.2,180.3,180.1,180.2,214.9,202.8,200.8,201.3,210.2,180.3,180,180,43.1,84.3,79.3,7.901,7.932,42.011,1295,194.8,19.8,204.032,2013-06-27 8:00,,
2013-06-27 8:26,Extruder 1,13-A-399,90310-000065100004,7050,13688,1476,1250,250,2013-06-27 8:26,156.5,187.5,183.4,183.8,192.7,192.9,180.1,179.8,180,180.1,180,215.3,202,199.6,200.9,210,180.6,180,180,43,84.2,79.2,7.899,7.937,42.018,1248,194.2,19.3,192.268,2013-06-27 8:00,,
2013-06-27 7:51,Extruder 1,13-A-398,90310-000065100004,7050,13688,1476,1250,1000,2013-06-27 7:51,155.8,186.7,181.9,182.3,191.6,193,179.7,179.2,180,180,180,214.2,203.9,200.5,202.3,210,179.6,180,180,42.1,82.9,78.5,7.903,7.917,43.235,1234,193.7,20,189.943,2013-06-27 5:59,,
2013-06-27 6:45,Extruder 1,13-A-398,90310-000065100004,7050,13688,1546,1250,500,2013-06-27 6:45,176,188,183.3,184.5,192.9,195,179.8,180.1,180,180,180,214.9,204.5,200.8,202.8,209.9,180.2,180,180,42,81.9,77.1,7.903,7.927,46.966,1161,195,20,193.786,2013-06-27 5:59,,
2013-06-27 6:14,Extruder 1,13-A-398,90310-000065100004,7050,13688,1546,1250,250,2013-06-27 6:14,172,187.9,182.9,182.8,193,195.9,180.6,180.1,180,179.8,180.3,215.7,204.2,200.9,202.6,210.3,180.2,180,180,42.2,81.8,77.3,7.897,7.914,46.665,1147,195.3,19.4,190.939,2013-06-27 5:59,,
2013-06-27 5:38,Extruder 1,13-A-397,90310-000065100004,7050,13688,1546,1250,1000,2013-06-27 5:38,161,186.5,181.7,180.3,191.7,193,179.5,178.6,179.6,180,179.4,214.2,204.1,200.4,202,209.4,179.6,180,179.8,41.2,80.9,76.7,7.906,7.93,43.157,1229,193.4,18.3,201.376,2013-06-27 3:46,,
2013-06-27 4:31,Extruder 1,13-A-397,90310-000065100004,7050,13688,1546,1250,500,2013-06-27 4:31,180.5,188.1,182.6,184.1,193,195.9,180,180.3,180.2,180.1,180,214.8,204.8,202,203.5,210.2,180,179.9,180,41.6,82.7,76.2,7.802,7.799,46.54,1190,195.1,18.7,199.668,2013-06-27 3:46,,
2013-06-27 3:59,Extruder 1,13-A-397,90310-000065100004,7050,13688,1546,1250,250,2013-06-27 3:59,178.4,187.6,182.6,182.7,192.9,195.8,180.1,180.2,180.4,180,179.8,214.9,204.7,201.5,203.2,210.4,180,179.9,179.9,41.7,82.4,69,7.802,7.823,45.629,1170,195.4,19.3,196.822,2013-06-27 3:46,,
2013-06-27 3:03,Extruder 1,13-A-396,90310-000065100004,7050,13688,1546,1250,1000,2013-06-27 3:03,167.1,186.5,181.5,182.4,189.9,193,179.8,179.4,179.8,180,179.6,214.5,202.1,199.2,200.4,210,179.7,179.9,179.8,41.7,82.4,77.8,7.998,8.02,40.178,1117,193.1,18.8,189.232,2013-06-26 22:35,,
2013-06-27 1:58,Extruder 1,13-A-396,90310-000065100004,7050,13688,1546,1250,500,2013-06-27 1:58,168.9,187.6,183.3,183.7,192.9,193,179.7,179.9,180,180.1,180.4,214.7,202.6,200.1,201.4,209.9,180,180,180,42.1,82.6,77.6,7.992,7.99,43.708,1202,193.7,18.8,191.295,2013-06-26 22:35,,
2013-06-27 1:27,Extruder 1,13-A-396,90310-000065100004,7050,13688,1546,1250,250,2013-06-27 1:27,157.2,187.9,182.8,181.2,192.9,193,180,180,180,179.9,180,214.8,203.6,200.5,202.1,209.7,179.7,180,179.8,42,83.2,78,8.003,8.022,43.665,1212,193,17.4,196.893,2013-06-26 22:35,,
2013-06-27 0:55,Extruder 1,13-A-396,90310-000065100004,7050,13688,1546,1250,250,2013-06-27 0:55,161.5,187.5,182.9,181.3,192.5,193,180.8,180.3,180.7,180.2,179.8,216.1,204.4,202,203.1,210.4,180.2,180,179.5,41.7,83.1,78,8.003,8.043,43.175,1238,191.7,14.8,194.829,2013-06-26 22:35,,
2013-06-26 21:49,Extruder 1,13-A-395,90310-000065100004,7050,13688,1413,1250,500,2013-06-26 21:49,172.6,188.3,183.5,182.8,192.9,197.1,180,179.7,180.3,179.9,180.8,215.5,205.7,202.4,204.3,210.5,180.1,179.9,180,42.5,84.5,80.3,7.994,7.978,45.44,1202,194.8,20.2,201.684,2013-06-26 20:40,,
2013-06-26 21:18,Extruder 1,13-A-395,90310-000065100004,7050,13688,1413,1250,250,2013-06-26 21:18,167.8,188.9,183.5,184.7,192.9,196.1,180.6,180.3,180.4,180.2,181.1,215.2,204.1,201,203.1,210.6,180.4,180,180,42.8,84.8,80.7,7.998,7.998,45.813,1230,194.7,19.6,200.664,2013-06-26 20:40,,
2013-06-26 20:32,Extruder 1,13-A-394,90310-000065100004,7050,13688,1413,1250,1000,2013-06-26 20:32,175.2,188.9,185.2,183.4,194,197.3,180.3,179.8,180.1,179.8,180,215.2,205.9,203.2,204.8,210.1,179.9,180,180,43.1,85.1,81.1,9.999,9.997,44.109,1209,194.4,18,195.043,2013-06-26 16:44,,
2013-06-26 19:30,Extruder 1,13-A-394,90310-000065100004,7050,13688,1413,1250,500,2013-06-26 19:30,177.6,188.5,183.4,182.3,193,193.1,180.4,180,180.3,180,180.2,214.8,205.1,201.9,203.8,210.5,180.3,180,180,42.9,83.4,80.4,7.996,8.002,44.171,1218,193.7,19.4,204.934,2013-06-26 16:44,,
2013-06-26 18:59,Extruder 1,13-A-394,90310-000065100004,7050,13688,1413,1250,250,2013-06-26 18:59,178.4,187.5,183.2,168.6,192.7,192.9,180,180,180.1,180.2,181.2,216.3,205.1,201.4,203.5,210.6,180.1,180,179.9,43.1,83.7,80.6,7.2,7.196,39.385,1190,192.3,20,188.235,2013-06-26 16:44,,
2013-06-26 16:19,Extruder 1,13-A-393,90310-000065100004,7050,13688,1413,1250,1000,2013-06-26 16:19,178.6,187.8,164.9,181.4,192.8,193.2,180.1,179.7,180.4,180.3,181.1,205.1,201.8,202.3,202.7,204.9,180.4,180,180,44.1,84.8,81.7,10.497,10.495,44.458,1200,194.7,21.4,115.157,2013-06-26 7:55,,
2013-06-26 15:15,Extruder 1,13-A-393,90310-000065100004,7050,13688,1413,1250,500,2013-06-26 15:15,179.2,188.1,162.5,183.3,192.9,193.1,180.1,179.4,180.2,180,180.1,204.6,201.1,201.5,202.1,204.8,180,180,179.9,43.3,84.5,81.2,7.098,7.067,39.811,1255,193.6,20.6,200.427,2013-06-26 7:55,,
2013-06-26 14:40,Extruder 1,13-A-393,90310-000065100004,7050,13688,1476,1250,250,2013-06-26 14:40,179.3,187.8,148.3,180.9,192.5,193.5,180.6,180.4,180.8,180,180.3,205.1,202.1,201.6,202.4,205.4,180.5,180.1,179.9,43.2,84.5,79.8,7.004,7.007,39.854,1207,193.8,21.6,199.881,2013-06-26 7:55,,
2013-05-29 14:46,Extruder 1,13-A-340,90310-000065060004,7050,12750,1731,1250,1000,2013-05-29 14:46,171.3,187,181.9,182.1,191.7,192.7,180,179.8,184.7,179.8,179.4,214.9,206.8,206,206.9,214.8,179.7,180.1,180,43.7,79.4,79.5,8.501,8.499,-0.237,-15,192.1,14.6,0,2013-05-29 12:54,,
2013-05-29 13:48,Extruder 1,13-A-340,90310-000065060004,7050,12750,1731,1250,500,2013-05-29 13:48,178.3,188.3,183.1,182.9,192.7,192.7,180,180.4,185.2,180.1,180.9,215.1,207,206,207,214.8,179.9,179.8,180,43.4,79.2,79.1,8.501,8.509,26.941,1230,192.8,14.4,187.547,2013-05-29 12:54,,
2013-05-29 13:19,Extruder 1,13-A-340,90310-000065060004,7050,12750,1731,1250,250,2013-05-29 13:19,177.7,187.6,182.7,183,192.4,192.6,180.3,180.2,185.2,180,178.9,215.2,207.2,206.2,207.2,215.3,180.3,180,180.1,43,79.3,79.2,8.501,8.517,27.007,1222,193,14.2,189.279,2013-05-29 12:54,,
2013-05-29 12:46,Extruder 1,13-A-339,90310-000065060004,7050,12750,1731,1250,1000,2013-05-29 12:46,173.6,185.6,180.4,181,191,192.1,180,179.5,185.2,180.3,180.2,214.5,206.3,205.2,206.7,215.2,180.1,180,179.9,43.6,79,79.4,8.499,8.502,26.954,1178,192.3,14.5,183.563,2013-05-29 10:53,,
2013-05-29 11:46,Extruder 1,13-A-339,90310-000065060004,7050,12750,1731,1250,500,2013-05-29 11:46,177.7,187.8,182.8,183.1,192.6,192.6,180.3,180.2,185.2,180.2,181.4,214.7,207,206.1,207.4,215.4,180.1,179.9,180,43.6,79.6,79.6,8.494,8.477,26.918,1157,192.9,14.9,186.788,2013-05-29 10:53,,
2013-05-29 11:17,Extruder 1,13-A-339,90310-000065060004,7050,12750,1731,1250,250,2013-05-29 11:17,178.3,187.6,182.8,182.9,192.4,193.1,179.9,180,184.6,179.8,179.6,215.2,207.3,206.3,207.1,215,180,180,180,43.5,79.6,80,8.497,8.484,26.957,1183,192.5,15,189.991,2013-05-29 10:53,,
2013-05-29 10:44,Extruder 1,13-A-338,90310-000065060004,7050,12750,1731,1250,1000,2013-05-29 10:44,163.3,185.7,180.7,181.3,190.7,192.3,180.1,179.4,184.9,179.9,179.6,214.4,206.9,205.8,207.1,215.3,179.4,180,180,43.7,79.6,79.9,8.497,8.505,26.964,1238,192.4,14.8,187.761,2013-05-29 8:52,,
2013-05-29 9:44,Extruder 1,13-A-338,90310-000065060004,7050,12750,1731,1250,500,2013-05-29 9:44,178,188,183.1,183.1,192.8,193.3,180,180.2,185,180,180.1,214.7,207.2,206.3,207.5,215.4,180.9,180.1,180.1,44.1,80.1,80.1,8.499,8.505,26.952,1213,192.5,14.5,187.547,2013-05-29 8:52,,
2013-05-29 9:15,Extruder 1,13-A-338,90310-000065060004,7050,12750,1731,1250,250,2013-05-29 9:15,177.1,187.6,182.4,182.6,192.5,193.1,180.3,179.8,185.1,180.1,180.6,215.3,207.4,206.2,207.1,215,181,180,180,43.5,82.8,79.9,8.501,8.499,26.549,1281,192.4,14.4,184.63,2013-05-29 8:52,,
2013-05-29 8:42,Extruder 1,13-A-337,90310-000065060004,7050,12750,1731,1250,1000,2013-05-29 8:42,174.3,185.6,180,180.7,190.9,191.5,180.1,179.5,185,180,179.5,214.5,206.6,205.4,206.9,215.3,180,180,180.7,43.4,82.8,79.8,8.499,8.502,25.923,1330,191.9,14.2,178.416,2013-05-29 6:37,,
2013-05-29 7:38,Extruder 1,13-A-337,90310-000065060004,7050,12750,1731,1250,500,2013-05-29 7:38,178,188,182.9,183,192.8,192.8,180,179.9,184.8,179.9,180.3,214.5,206.8,206,207.1,215.1,180,179.9,180,44.2,82.9,80.4,7.998,7.988,24.654,1238,192.1,12.6,178.392,2013-05-29 6:37,,
2013-05-29 7:08,Extruder 1,13-A-337,90310-000065060004,7050,12750,1413,1250,250,2013-05-29 7:08,177,187.7,182.3,182.7,192.3,192.5,180.1,180,185.2,180,180.2,214.9,207.4,206.3,207.8,216,180.3,180,180,44,84.6,79.8,7.998,7.994,24.617,1236,192,11.9,177.206,2013-05-29 6:37,,
2013-05-29 6:34,Extruder 1,13-A-336,90310-000065060004,7050,12750,1413,1250,1000,2013-05-29 6:34,174.4,185.5,180.4,180.6,190.5,191.8,179.8,179.8,185.1,180,179.7,214.4,206.5,205.2,206.3,215,180.2,180.1,180,42.7,83.5,78.6,7.985,8.002,24.759,1313,191.5,12.2,170.256,2013-05-29 3:25,,
2013-05-29 5:29,Extruder 1,13-A-336,90310-000065060004,7050,12750,1413,1250,500,2013-05-29 5:29,177.8,187.8,183,182.9,192.8,192.7,180,179.8,184.6,180,180.3,214.9,206.7,206,206.8,214.5,180,180,179.9,42.5,84.3,79,8.001,8.005,24.513,1287,192.1,12.3,188.615,2013-05-29 3:25,,
2013-05-29 4:59,Extruder 1,13-A-336,90310-000065060004,7050,12750,1413,1250,250,2013-05-29 4:59,177.6,187.7,182.7,182.8,192.6,193.6,180.1,180.2,184.9,179.7,179.2,214.7,207.7,206.8,208,214.9,179.7,180,179.7,43.3,83.5,79.1,8.001,7.992,24.465,1286,191.8,11.9,181.926,2013-05-29 3:25,,
2013-05-29 2:18,Extruder 1,13-A-335,90310-000065060004,7050,12750,1413,1250,500,2013-05-29 2:18,177.8,187.7,182.8,182.6,192.9,193.2,181.1,180.1,184,180.1,180.6,214.6,206.9,206.2,207.5,215,180,179.9,180,42.8,82.5,78,8.003,7.998,24.533,1337,193.6,13.7,184.203,2013-05-29 1:21,,
2013-05-29 1:47,Extruder 1,13-A-335,90310-000065060004,7050,12750,1413,1250,250,2013-05-29 1:47,174,187.4,182.3,182.6,192.2,192.4,177.9,177.6,178,178.2,179.1,208.2,203.8,204.4,204,208,179.8,179,179.4,42.6,83.5,79,7.998,8.008,24.431,1358,189.3,13.8,185.365,2013-05-29 1:21,,
2013-05-29 1:11,Extruder 1,13-A-334,90310-000065060004,7050,12750,1413,1250,1000,2013-05-29 1:11,160.5,185.5,179.7,179.8,190.6,192,180,179.7,185.1,180,178.9,214.5,206.5,205.6,206.7,215.3,180.5,180.1,180,42.4,82.9,78.5,8.001,7.988,24.843,1419,192.1,13,184.63,2013-05-28 23:11,,
2013-05-29 0:06,Extruder 1,13-A-334,90310-000065060004,7050,12750,1413,1250,500,2013-05-29 0:06,180.5,188.2,182.7,182.9,192.8,192.7,180,180.1,185.1,179.9,178.7,215,207.4,206.3,207.1,215,180.4,180,179.8,43.2,83.8,80.1,8.001,8.018,24.497,1333,192.4,14.5,181.855,2013-05-28 23:11,,
2013-05-28 23:36,Extruder 1,13-A-334,90310-000065060004,7050,12750,1413,1250,250,2013-05-28 23:36,165.4,187.6,182.8,183.2,192.3,192.8,180.3,180.4,185.3,180.1,180.7,215.8,207.7,206.5,207.3,215.1,181,180,180,44.1,84.2,80.8,8.003,8.005,25.54,1343,192.7,14.2,163.496,2013-05-28 23:11,,
2013-05-28 23:00,Extruder 1,13-A-333,90310-000065060004,7050,12750,1413,1250,1000,2013-05-28 23:00,155.9,186,180.7,180.5,191.3,192,179.8,179.2,184.9,180,179.3,213.8,206,204.8,205.9,214.9,179.8,180,180.6,43.3,83.2,80.3,7.998,8.012,24.501,1425,191.4,13.8,168.833,2013-05-28 20:17,,
2013-05-28 21:53,Extruder 1,13-A-333,90310-000065060004,7050,12750,1476,1250,500,2013-05-28 21:53,179.6,188.9,184.9,182.9,193.9,194,180.2,180,184.7,179.6,180,214.6,206.5,206.1,207,214.5,179.8,180,179.9,43.8,84.1,80.6,8.1,8.099,25.273,1297,191.7,15.1,185.389,2013-05-28 20:17,,
2013-05-28 21:22,Extruder 1,13-A-333,90310-000065060004,7050,12750,1476,1250,250,2013-05-28 21:22,177.7,187.3,182.9,170,191.1,192.8,180.4,180.1,184.9,179.8,181,215.7,209.2,206.7,208.9,215.3,179.8,180,179.7,44.1,83.8,80.4,8.003,8,25.565,1332,191.1,17.1,170.731,2013-05-28 20:17,,
2013-05-28 18:58,Extruder 1,13-A-332,90310-000065070004,7050,12749,1476,1250,1000,2013-05-28 18:58,178.4,187.7,182.4,171,192.8,193.1,180.2,180.4,184.8,180,180.6,215.2,207.3,206.2,206.9,214.8,179.8,180,180.2,43.8,84.5,80.8,10.002,9.993,30.046,1291,191.9,20.6,124.763,2013-05-28 16:57,,
2013-05-28 17:57,Extruder 1,13-A-332,90310-000065070004,7050,12749,1476,1250,500,2013-05-28 17:57,177.7,188.6,184.2,170.4,191.8,192.8,180.4,180.1,184.7,179.8,179.1,214.9,207.4,206.3,207.3,214.9,179.6,180,179.9,43.7,85.2,81,8.003,7.974,30.039,1285,192,20.6,177.372,2013-05-28 16:57,,
