DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-05-28 17:26,Extruder 1,13-A-332,90310-000065070004,7050,12749,1476,1250,250,2013-05-28 17:26,176,187.5,181,169.9,191.2,192.4,180,180,185,180.2,179.7,215.5,207.2,206,206.7,214.9,180.1,179.8,180.1,44.3,85.5,81.1,8.001,7.984,30.043,1228,191.6,20.7,175.071,2013-05-28 16:57,,
2013-05-28 16:52,Extruder 1,13-A-331,90310-000065070004,7050,12749,1476,1250,1000,2013-05-28 16:52,169.3,182.9,170,168.6,187.1,190.2,180,179.2,185,180,179.3,214.6,206.5,205.2,206.2,215.1,180,179.9,179.7,44,85.1,81.2,8.001,7.984,30.016,1188,191.3,20.6,160.152,2013-05-28 14:53,,
2013-05-28 15:48,Extruder 1,13-A-331,90310-000065070004,7050,12749,1476,1250,500,2013-05-28 15:48,178.3,188.1,182.9,169.9,192.3,193,180.3,179.7,185,180.1,180.3,214.8,206.9,206,207.1,215,179.9,180,180,44.6,85.7,81.5,8.003,8.026,31.105,1281,192.4,19.6,172.059,2013-05-28 14:53,,
2013-05-28 15:17,Extruder 1,13-A-331,90310-000065070004,7050,12749,1476,1250,250,2013-05-28 15:17,176.5,186.9,181,170,191.5,192.5,180,180,185.3,180.1,179.6,214.8,207.1,206.2,207.2,215.2,180.1,180,180,44.3,85.9,81.4,8.003,8.01,31.062,1296,192,20.3,173.245,2013-05-28 14:53,,
2013-05-28 14:43,Extruder 1,13-A-330,90310-000065070004,7050,12749,1731,1250,1000,2013-05-28 14:43,169.2,182.4,167,168.9,187.7,190.2,180.3,180.3,185.3,180,180.5,214.5,206.9,205.7,206.6,215.2,179.8,180,179.6,43.6,85.4,81.2,8.001,8.008,31.062,1324,191.8,20.6,171.869,2013-05-28 12:51,,
2013-05-28 13:38,Extruder 1,13-A-330,90310-000065070004,7050,12749,1731,1250,500,2013-05-28 13:38,178.2,188.5,167.6,170.4,192.2,192.6,180.1,179.9,185.4,180.4,180.4,214.7,206.8,206.1,207.2,215.1,180,180,180,44.3,85.3,80.8,7.996,7.99,30.599,1219,192.1,21.1,169.284,2013-05-28 12:51,,
2013-05-28 13:07,Extruder 1,13-A-330,90310-000065070004,7050,12749,1731,1250,250,2013-05-28 13:07,176.1,187.2,159.6,170.1,191.5,192.6,180.2,180.1,184.9,179.8,179.4,215.2,207.2,206.2,207.2,215.2,180.5,179.8,180,43.9,85.4,80.8,7.998,8.002,30.567,1218,191.9,21.4,172.652,2013-05-28 12:51,,
2013-05-28 12:33,Extruder 1,13-A-329,90310-000065070004,7050,12749,1731,1250,1000,2013-05-28 12:33,167.1,182.9,143.9,171.5,188.2,189.8,180,179.4,185.1,179.9,178.7,215.1,206.9,205.7,206.7,215.1,179.5,180,180,43.2,85,80.3,7.998,8.008,30.526,1264,191.7,21.2,167.576,2013-05-28 10:30,,
2013-05-28 11:29,Extruder 1,13-A-329,90310-000065070004,7050,12749,1731,1250,500,2013-05-28 11:29,175.4,188.1,138.4,181.8,192.7,192.4,180,180.1,184.9,180,179.5,215,206.9,205.7,206.8,215,180.8,180.1,180,43.8,85.5,80.8,7.998,8.005,31.533,1253,192.2,20.7,178.961,2013-05-28 10:30,,
2013-05-28 10:58,Extruder 1,13-A-329,90310-000065070004,7050,12749,1731,1250,250,2013-05-28 10:58,166.7,185.1,153.2,177.5,188.3,192,180,180.2,185,180,180,215,207.3,206.1,207.2,215.3,180.3,180,180,43.2,85.3,80.6,7.998,7.992,32.048,1198,192.7,17.3,166.485,2013-05-28 10:30,,
2013-05-28 10:22,Extruder 1,13-A-328,90310-000065070004,7050,12749,1731,1250,1000,2013-05-28 10:22,155.4,185.5,180.7,180.4,191.5,192.4,180.1,178.9,185.3,180,179.5,214.5,206.6,205.6,206.8,215.5,179.7,180,180.1,42.8,84.5,79.8,7.978,7.992,30.093,1274,193,15.1,166.935,2013-05-28 8:22,,
2013-05-28 9:17,Extruder 1,13-A-328,90310-000065070004,7050,12749,1731,1250,500,2013-05-28 9:17,163.9,188.1,182.9,182.8,192.8,193.2,180.1,180.3,184.9,179.8,180.2,215.5,207.9,206.3,207.6,215.3,179.8,179.9,180,43.5,84.7,80,8.001,8,32.378,1182,194.1,14.4,165.963,2013-05-28 8:22,,
2013-05-28 8:46,Extruder 1,13-A-328,90310-000065070004,7050,12749,1731,1250,250,2013-05-28 8:46,152.3,187.2,182.7,182.6,192.4,192.8,180.2,180,185,180,180.7,212.7,207.3,206.3,207.8,212.8,179.6,180,180,43.4,84.8,77.1,7.998,7.98,33.048,1207,193.8,13.9,158.563,2013-05-28 8:22,,
2013-05-28 8:00,Extruder 1,13-A-327,90310-000065070004,7050,12749,1731,1250,1000,2013-05-28 8:00,179.1,188.1,183.1,183.2,193.1,192.6,180.2,179.8,185.1,180.1,180.3,212.6,207.4,206,206.8,210.1,179.3,180,180,43.3,84.2,77,8.003,7.992,31.556,1257,194.2,12.6,182.566,2013-05-28 5:30,,
2013-05-28 6:59,Extruder 1,13-A-327,90310-000065070004,7050,12749,1413,1250,500,2013-05-28 6:59,165.3,188.1,183,183.3,192.8,193.1,180.1,180.1,185.1,180,180.2,211.9,207.4,206.2,207.4,210,180.8,180,180,43.5,84.9,77.3,7.998,7.992,33.093,1207,194,12.5,177.704,2013-05-28 5:30,,
2013-05-28 6:28,Extruder 1,13-A-327,90310-000065070004,7050,12749,1413,1250,250,2013-05-28 6:28,161.8,187.9,183.2,183.1,192.7,193.3,180.6,180.6,185.4,180.1,180.3,212.5,208.1,206,208.5,210.8,179.3,180.1,179.9,43.5,85.1,77.3,7.994,7.99,31.579,1169,193.7,12.3,157.519,2013-05-28 5:30,,
2013-05-28 5:33,Extruder 1,13-A-327,90310-000065070004,7050,12749,1413,1250,1000,2013-05-28 5:33,156.5,185.6,181,178.9,190.7,192.2,180.1,179.3,185.1,180,179.3,211,206.8,204.3,206.7,210.6,180.1,180,180.4,43.3,84.5,77.1,9.999,10.005,30.565,1270,193,13.5,165.204,2013-05-28 5:30,,
2013-05-28 4:28,Extruder 1,13-A-326,90310-000065070004,7050,12749,1413,1250,500,2013-05-28 4:28,163.9,188,183,183,192.9,192.6,180,180.1,185,179.8,180.5,211.8,207.2,205.3,207.2,209.9,180.1,180,180,43.9,85.1,77.4,7.996,7.99,30.572,1094,193.3,14.5,161.599,2013-05-28 3:26,,
2013-05-28 3:57,Extruder 1,13-A-326,90310-000065070004,7050,12749,1413,1250,250,2013-05-28 3:57,163.5,187.2,182.8,182.8,192.4,193,180.1,180.1,184.8,180,180.7,212.5,207.2,205.3,207.3,210,180.3,180,180.1,43.5,85.3,77.4,7.998,8.002,30.526,1134,193.1,13.8,157.282,2013-05-28 3:26,,
2013-05-28 3:22,Extruder 1,13-A-325,90310-000065070004,7050,12749,1413,1250,1000,2013-05-28 3:22,156.1,185.7,180.7,181.1,190.6,192.3,180,179.3,184.7,180,179.6,211.8,207.1,204.4,206.5,210.1,180.3,180,179.7,42.9,84.6,77.1,10.503,10.502,30.36,1291,192.4,12.1,168.074,2013-05-27 22:09,,
2013-05-28 2:17,Extruder 1,13-A-325,90310-000065070004,7050,12749,1413,1250,500,2013-05-28 2:17,177.9,187.9,182.9,182.9,192.9,192.7,180,180,184.6,179.7,180.1,212.2,207.2,205,206.7,209.4,179.3,179.9,179.9,43.6,85.4,77.7,8.003,7.994,30.583,1213,192.6,12.5,179.744,2013-05-27 22:09,,
2013-05-28 1:46,Extruder 1,13-A-325,90310-000065070004,7050,12749,1413,1250,250,2013-05-28 1:46,177.3,187.8,182.9,183,192.6,193.2,180.7,180.3,185.7,180.2,180.7,212.1,208.3,206.2,208.7,210.8,180.1,180,179.8,43.9,85.3,77.9,8.005,7.998,30.56,1185,192.7,12.1,186.931,2013-05-27 22:09,,
2013-05-27 21:53,Extruder 1,13-A-324,90310-000065080004,7050,12747,1476,1250,1000,2013-05-27 21:53,178.1,188.3,183.2,183.5,193,193.1,180,180,184.9,180.1,179.7,211.9,207.3,204.9,206.9,209.8,179.9,180,180,43.5,82.4,79.6,7.666,7.654,34.547,1084,193.1,18.5,81.641,2013-05-27 19:45,,
2013-05-27 20:49,Extruder 1,13-A-324,90310-000065080004,7050,12747,1476,1250,500,2013-05-27 20:49,177.7,187.5,182.1,182.6,192.5,192.8,180,179.7,185,179.9,179.7,211.9,207.1,205.4,207.1,209.9,179.6,179.9,179.9,44.4,83.9,80.3,7.664,7.642,34.613,1195,193.1,19.6,178.961,2013-05-27 19:45,,
2013-05-27 20:17,Extruder 1,13-A-324,90310-000065080004,7050,12747,1476,1250,250,2013-05-27 20:17,176.9,188.1,181.4,181.3,191.5,192.7,180.5,180,184.6,180,180.2,212,207.5,205.6,207.4,210.1,180.8,180,180.1,44,83.8,80.5,7.659,7.662,34.622,1196,193.4,18.9,165.085,2013-05-27 19:45,,
2013-05-27 19:41,Extruder 1,13-A-323,90310-000065080004,7050,12747,1476,1250,1000,2013-05-27 19:41,171.1,184,171.8,173.1,188.5,190.7,180,179.1,184.9,179.9,179.8,212,206.6,204.2,206.6,210,179.2,179.8,180,43.4,82.8,80,7.659,7.64,32.075,1175,192.4,18.7,171.442,2013-05-27 17:29,,
2013-05-27 18:33,Extruder 1,13-A-323,90310-000065080004,7050,12747,1476,1250,500,2013-05-27 18:33,177.8,187.8,182.3,183.7,192.5,192.9,180,179.8,185.1,180.1,179.6,212.5,207.2,204.7,206.9,209.9,180,180,180,43.9,83.7,80.7,7.662,7.66,34.567,1169,192.9,18.9,173.34,2013-05-27 17:29,,
2013-05-27 18:01,Extruder 1,13-A-323,90310-000065080004,7050,12747,1476,1250,250,2013-05-27 18:01,176.9,187.6,182.8,181.4,191.8,192.7,180,179.7,185,180,180.2,212.2,207.4,205.4,207.2,210,180.8,180,179.7,44.7,83.8,80.6,7.662,7.652,35.043,1197,192.9,19,178.463,2013-05-27 17:29,,
2013-05-27 17:25,Extruder 1,13-A-322,90310-000065080004,7050,12747,1476,1250,1000,2013-05-27 17:25,171.9,184.2,173.4,174,189.5,190.8,180.3,179,184.6,179.6,179.3,211.9,206.8,204.6,206.6,210.1,179.9,179.8,179.5,44.4,84.8,81.6,7.662,7.652,32.064,1231,192.4,18.8,172.083,2013-05-27 15:09,,
2013-05-27 16:16,Extruder 1,13-A-322,90310-000065080004,7050,12747,1476,1250,500,2013-05-27 16:16,177.6,187.9,181.6,183.8,192.6,193,180.2,180,185.2,180.1,179.8,211.6,206.9,205,207.2,210,180.1,180,180,44.4,84.5,81.2,7.657,7.67,35.082,1288,193.3,19,176.85,2013-05-27 15:09,,
2013-05-27 15:44,Extruder 1,13-A-322,90310-000065080004,7050,12747,1476,1250,250,2013-05-27 15:44,176.6,187.4,181.3,182.8,191.7,192.7,180.1,180,184.9,180,180.3,212.3,207.5,205.3,207,210,179.5,180,180.1,43.7,83.5,80.8,7.662,7.664,35.057,1292,193,18.9,176.637,2013-05-27 15:09,,
2013-05-27 15:08,Extruder 1,13-A-322,90310-000065080004,7050,12747,1731,1250,1000,2013-05-27 15:08,171.3,183.8,173.5,173.7,188.2,190.7,180,180.3,185.4,180.3,179.7,212.1,206.6,204.4,206.4,210,180.7,180,180,44.1,83.1,80.3,7.662,7.667,33.057,1313,192.5,19.4,182.116,2013-05-27 15:09,,
2013-05-27 14:01,Extruder 1,13-A-321,90310-000065080004,7050,12747,1731,1250,500,2013-05-27 14:01,177.9,187.3,183.1,184.3,192.7,193,180.2,180.3,185.4,180.1,179.7,212,207.4,205.2,207.4,210.1,179.9,180,180,44.3,84.2,81.3,7.659,7.662,34.736,1298,193.4,19.1,184.488,2013-05-27 12:54,,
2013-05-27 13:29,Extruder 1,13-A-321,90310-000065080004,7050,12747,1731,1250,250,2013-05-27 13:29,177.1,187.9,181.7,182.3,191.5,192.7,181,180.7,185.2,180.3,180.9,213,208.5,205.7,207.8,210.5,180,179.8,180,44.2,82.1,81.3,7.662,7.66,34.765,1297,193.9,19.4,180.954,2013-05-27 12:54,,
2013-05-27 12:50,Extruder 1,13-A-320,90310-000065080004,7050,12747,1731,1250,1000,2013-05-27 12:50,170.5,183.9,173,174.3,188.5,190.5,179.2,177.7,178.5,178.5,180,205.9,203.6,203.7,204.1,205.2,180.3,179.4,179.7,43.6,81.4,80.7,10.03,10.003,34.754,1436,190,18.7,168.24,2013-05-27 10:44,,
2013-05-27 11:40,Extruder 1,13-A-320,90310-000065080004,7050,12747,1731,1250,500,2013-05-27 11:40,177.9,188.2,182.6,184.4,192.4,192.8,179.8,180.3,185,180,179.3,212.1,207.2,205.3,207.1,210.1,179.5,180,180.1,43.9,81.5,80.3,7.662,7.664,34.838,1249,192.8,18.9,177.538,2013-05-27 10:44,,
2013-05-27 11:07,Extruder 1,13-A-320,90310-000065080004,7050,12747,1731,1250,250,2013-05-27 11:07,176.7,188,181.3,181.8,191.8,192.8,180.1,179.6,184.9,180,180,212.9,207.3,205.3,207.4,210.2,180,179.9,180,43.5,83.5,78.3,7.657,7.66,35.057,1290,192.7,18.3,182.377,2013-05-27 10:44,,
2013-05-27 10:32,Extruder 1,13-A-319,90310-000065080004,7050,12747,1731,1250,1000,2013-05-27 10:32,172,183.2,172.2,173.9,188.8,190.5,180.1,179.3,184.9,180,179.3,211.8,206.4,204.1,206.3,209.9,179.1,179.9,180,43.1,83.4,77.4,7.662,7.667,35.075,1326,192.4,18,183.302,2013-05-27 8:30,,
2013-05-27 9:24,Extruder 1,13-A-319,90310-000065080004,7050,12747,1731,1250,500,2013-05-27 9:24,177.9,188.2,182.4,183,192.7,193,180.1,180.3,185.3,180.1,179.7,212.1,207.1,205.2,207.4,210.2,179.7,180.1,180,43.4,83.8,77.7,7.659,7.652,35.107,1256,192.9,17.1,171.774,2013-05-27 8:30,,
2013-05-27 8:52,Extruder 1,13-A-319,90310-000065080004,7050,12747,1731,1250,250,2013-05-27 8:52,176.8,187,181.8,177,191.7,192.6,180,180.3,184.9,180,180.3,212.5,207.7,205.5,207.1,209.9,180.1,180,180,43.5,83.5,77.7,7.662,7.644,35.091,1280,192.5,16.1,175.38,2013-05-27 8:30,,
2013-05-27 8:16,Extruder 1,13-A-318,90310-000065080004,7050,12747,1731,1250,1000,2013-05-27 8:16,171.8,183.9,172.2,172.1,188.8,190.4,180,179.1,185.2,180,180,211.8,206.5,204.3,206.2,210.1,179.3,179.8,179.9,42.7,83.1,77.2,7.659,7.65,35.048,1318,192,15.4,184.535,2013-05-27 6:02,,
2013-05-27 7:08,Extruder 1,13-A-318,90310-000065080004,7050,12747,1731,1250,500,2013-05-27 7:08,177.9,187.5,182.2,182.9,192.7,192.9,180,180,185,179.8,179.9,211.8,207,205.2,207.2,210.1,179.7,180,180,42.8,83.7,77.3,7.597,7.576,34.654,1315,192.6,15.6,179.649,2013-05-27 6:02,,
2013-05-27 6:36,Extruder 1,13-A-318,90310-000065080004,7050,12747,1413,1250,250,2013-05-27 6:36,177,187.6,182,181.3,192.2,192.7,180.6,180.2,184.9,180,180,212.7,208,205.8,208.1,210.8,180.1,180,180,42.7,83.3,76.7,7.602,7.606,34.556,1318,192.7,14.8,178.89,2013-05-27 6:02,,
2013-05-27 6:00,Extruder 1,13-A-318,90310-000065080004,7050,12747,1413,1250,1000,2013-05-27 6:00,172.4,184.3,173.5,169.2,188.9,190.7,179.7,179.2,185,179.8,178.8,211.4,206.1,203.2,205.3,209.7,180,179.8,179.9,42.5,83.2,76.8,7.597,7.592,34.718,1322,191.2,14.1,170.043,2013-05-27 6:02,,
2013-05-27 4:46,Extruder 1,13-A-317,90310-000065080004,7050,12747,1413,1250,500,2013-05-27 4:46,177.7,188,181,182.6,193.6,193,180,180,184.9,180,180,211.9,206.8,204.7,207,209.7,180.3,180,180,42.8,84.2,77.4,7.602,7.592,34.907,1285,192.4,15,175.996,2013-05-26 23:14,,
2013-05-27 4:14,Extruder 1,13-A-317,90310-000065080004,7050,12747,1413,1250,250,2013-05-27 4:14,177.6,188.4,183.7,182.5,192.6,192.9,180.2,180.3,184.6,179.8,180.1,213.3,208.6,205.9,208.2,210.6,180,180.1,180.2,42.9,84.3,77.3,7.594,7.602,34.815,1290,192.4,14.3,179.032,2013-05-26 23:14,,
2013-05-24 20:02,Extruder 1,13-A-316,90310-000065080004,7050,12747,1731,1250,1000,2013-05-24 20:02,179,188,166.3,180.7,192.7,193.1,180.1,179.7,184.9,180,181.6,217,209.8,207,210.2,217,180.4,180,180,44.4,81,76.7,7.653,7.65,34.358,1200,192.9,18.3,179.483,2013-05-24 18:01,,
2013-05-24 18:57,Extruder 1,13-A-316,90310-000065080004,7050,12747,1731,1250,500,2013-05-24 18:57,178.3,187.1,166.5,182,192.5,192.8,180.2,180,184.9,179.9,180.4,217.2,210.4,206.9,210,216.8,180.5,180,180.1,43.9,80.5,76.9,7.65,7.667,34.328,1181,192.8,18.6,180.716,2013-05-24 18:01,,
2013-05-24 18:25,Extruder 1,13-A-316,90310-000065080004,7050,12747,1731,1250,250,2013-05-24 18:25,177,187.3,163.8,181.3,190.7,192.4,180,180,185.1,180.1,181.1,216.9,210,207.1,210.3,217.3,180.1,180,180,44,80.1,76.7,7.65,7.657,34.394,1182,192.4,18.5,174.905,2013-05-24 18:01,,
2013-05-24 17:49,Extruder 1,13-A-315,90310-000065080004,7050,12747,1731,1250,1000,2013-05-24 17:49,167.3,183.2,148.4,172.8,188.3,190.2,179.7,180,185,179.7,181.3,217.1,209.7,206.5,209.5,217.6,180,180,180,43.2,79.6,76.2,7.648,7.654,34.902,1235,191.9,18.9,179.08,2013-05-24 15:46,,
2013-05-24 16:42,Extruder 1,13-A-315,90310-000065080004,7050,12747,1731,1250,500,2013-05-24 16:42,176.1,187.7,144.1,181.7,192.7,192.9,180.1,179.2,185,180.1,180.2,216.8,210.2,207.1,210.3,217.1,180.5,180,180,44.1,80.3,76.7,7.65,7.642,34.818,1225,192.8,18.5,179.507,2013-05-24 15:46,,
2013-05-24 16:10,Extruder 1,13-A-315,90310-000065080004,7050,12747,1731,1250,250,2013-05-24 16:10,175,187.7,140.5,183,192.4,192.5,179.7,179.7,184.3,179.7,180.4,217.2,210.3,207.3,209.8,216.8,180.4,180,180,44.1,80.6,76.7,7.648,7.654,34.39,1219,192.6,17.4,184.44,2013-05-24 15:46,,
2013-05-24 15:34,Extruder 1,13-A-314,90310-000065080004,7050,12747,1731,1250,1000,2013-05-24 15:34,163.8,183.5,160.8,179.7,189.4,191.4,181,180,185,179.7,179.1,216.7,209.8,206.6,209.8,217.2,180.2,180,180,43.1,79.7,76,7.648,7.647,33.843,1270,194.1,13.7,183.847,2013-05-24 13:24,,
2013-05-24 14:27,Extruder 1,13-A-314,90310-000065080004,7050,12747,1731,1250,500,2013-05-24 14:27,161.1,188.1,183.5,184,193.1,193.8,180.8,179.6,185,180.1,179.7,217.1,210.2,207,210.2,217,179.8,180,180,44.4,81.2,76.9,7.65,7.647,33.301,1214,194.9,12.2,173.055,2013-05-24 13:24,,
2013-05-24 13:54,Extruder 1,13-A-314,90310-000065080004,7050,12747,1731,1250,250,2013-05-24 13:54,177.1,187.9,182.7,183.1,192.7,192.4,180.3,179.8,185.1,180,180.4,217.2,210.2,207.3,210.3,217.1,179.7,179.8,180,43.6,81,76.7,7.65,7.642,33.226,1221,194.3,11.2,186.504,2013-05-24 13:24,,
2013-05-24 13:19,Extruder 1,13-A-313,90310-000065080004,7050,12747,1731,1250,1000,2013-05-24 13:19,158.8,186,180.3,181.2,192.2,192.7,180.5,179,185.2,179.8,179.4,216.8,210.1,206.7,209.6,217.3,180.2,180,179.8,43.1,80.6,76.3,7.65,7.642,33.31,1258,193.9,11.2,181.665,2013-05-24 11:13,,
2013-05-24 12:11,Extruder 1,13-A-313,90310-000065080004,7050,12747,1731,1250,500,2013-05-24 12:11,177.9,188.1,183.2,182.8,192.9,193.3,180.7,180,185.3,180,179.6,217,210,206.9,210,217,180.5,180.1,180.1,44,81.4,76.4,7.653,7.654,33.098,1120,194.4,11.1,174.81,2013-05-24 11:13,,
2013-05-24 11:39,Extruder 1,13-A-313,90310-000065080004,7050,12747,1731,1250,250,2013-05-24 11:39,177.4,187.8,182.9,183.7,192.6,192.6,180.6,180.4,184.9,179.8,180,217.4,210.4,207.5,210.5,217.3,179.6,180,180,43.1,80.6,76,7.65,7.644,33.105,1127,194.2,10.9,179.246,2013-05-24 11:13,,
2013-05-24 11:03,Extruder 1,13-A-312,90310-000065080004,7050,12747,1731,1250,1000,2013-05-24 11:03,174.8,185.9,180.1,180.7,190.9,191.5,180.6,178.9,184.6,179.8,179.8,216.7,209.6,206.7,209.6,217.1,180.5,180,180,42.5,80,75.5,7.65,7.662,33.071,1161,193.7,11.2,184.725,2013-05-24 9:01,,
2013-05-24 9:55,Extruder 1,13-A-312,90310-000065080004,7050,12747,1731,1250,500,2013-05-24 9:55,178.2,188.2,183.2,181.2,192.6,193.2,180.7,180.2,185,180.3,181.3,217.3,210.1,206.9,209.9,216.7,180.8,180.1,180.1,43.5,81.2,76.1,7.65,7.634,33.05,1153,194.6,11.4,178.961,2013-05-24 9:01,,
2013-05-24 9:22,Extruder 1,13-A-312,90310-000065080004,7050,12747,1731,1250,250,2013-05-24 9:22,177,187.9,182.8,182.7,192.6,192.7,180.4,180.8,185.2,180,179.1,217.3,210.3,207.3,210.4,217.3,180.9,180,180,43.2,81.3,76.5,7.65,7.654,33.007,1156,194.4,11,173.482,2013-05-24 9:01,,
2013-05-24 8:46,Extruder 1,13-A-311,90310-000065080004,7050,12747,1731,1250,1000,2013-05-24 8:46,173.7,186,180.6,181.3,190.8,192.3,180.3,180.5,184.7,179.9,179.2,216.8,210.1,207.1,210,217.1,179.7,180,180.1,42.8,80,75.7,7.636,7.644,33.071,1225,193.4,11.2,169.307,2013-05-24 6:07,,
2013-05-24 7:38,Extruder 1,13-A-311,90310-000065080004,7050,12747,1731,1250,500,2013-05-24 7:38,178.6,187.9,183,182.9,193,193.6,180.8,180.1,185.4,180,181,217.2,210.1,206.8,209.7,216.8,180.4,180,180,44,80.3,76.5,7.65,7.654,33.034,1096,194.1,11.3,179.032,2013-05-24 6:07,,
2013-05-24 7:06,Extruder 1,13-A-311,90310-000065080004,7050,12747,1731,1250,250,2013-05-24 7:06,178,188.4,183.2,183.8,192.7,192.8,180.4,180.9,185.3,180.2,179.8,217,210.4,207.3,210.3,217,179.8,180,179.8,43.3,80.1,76,7.65,7.647,33.107,999,193.7,11.2,176.684,2013-05-24 6:07,,
2013-05-24 4:24,Extruder 1,13-A-310,90310-000065100004,7050,12748,1476,1250,1000,2013-05-24 4:24,181.4,187.8,182.9,183,192.9,192.6,181.5,180,184.7,180,180.2,217.4,210.3,206.9,209.7,216.7,179.2,180,180.1,44.3,80.7,76.3,9.993,10.013,44.169,1072,196.4,15.1,176.257,2013-05-24 2:17,,
2013-05-24 3:21,Extruder 1,13-A-310,90310-000065100004,7050,12748,1476,1250,500,2013-05-24 3:21,172.4,188.1,183.2,183.5,192.9,192.7,181.7,179.7,185,180.1,180,217.1,210.3,206.9,209.8,216.9,180.1,180,180.1,43.4,80.6,76.6,7.65,7.642,44.185,1093,196.7,15.4,183.705,2013-05-24 2:17,,
2013-05-24 2:48,Extruder 1,13-A-310,90310-000065100004,7050,12748,1476,1250,250,2013-05-24 2:48,171.9,187.5,182.9,183.6,192.4,193.8,181.4,180.7,184.9,180,180,217.4,210.4,207.4,210.5,217.1,180.3,180,180.1,43.7,80.7,76.7,7.65,7.652,43.626,1028,196.4,15.1,185.602,2013-05-24 2:17,,
2013-05-24 2:13,Extruder 1,13-A-309,90310-000065100004,7050,12748,1476,1250,1000,2013-05-24 2:13,165.2,186.9,181,178.6,191.7,192.1,182,178.9,185.2,180,179.8,216.5,209.1,206.1,209.3,217.1,180,179.9,179.9,43.3,80.6,75.9,7.653,7.644,40.244,1173,196.4,15.2,197.083,2013-05-24 0:04,,
2013-05-24 1:05,Extruder 1,13-A-309,90310-000065100004,7050,12748,1476,1250,500,2013-05-24 1:05,173.5,187.6,182.8,184.8,193,194,181.9,180.3,185,179.7,180,216.9,210.3,207.3,210.3,216.9,180,180,180,43.6,81,76.7,7.648,7.632,43.656,1131,197.6,15.7,199.336,2013-05-24 0:04,,
2013-05-24 0:33,Extruder 1,13-A-309,90310-000065100004,7050,12748,1476,1250,250,2013-05-24 0:33,161.7,188.4,182.7,180.1,192.7,194.9,180.9,180,184.7,180,180.3,217.7,210.7,207.6,210.6,217.1,180.6,180,180,44.1,80.9,76.5,7.647,7.652,43.656,1117,196.6,15.3,197.652,2013-05-24 0:04,,
2013-05-23 23:58,Extruder 1,13-A-308,90310-000065100004,7050,12748,1476,1250,1000,2013-05-23 23:58,164.7,186.3,181.2,181.6,191.9,192.6,181,178.9,185.2,180.1,180.2,217,209.5,205.8,209,217.1,180.2,179.9,179.8,42.7,79.7,75.9,7.65,7.647,42.175,1151,195.1,15.1,193.477,2013-05-23 21:52,,
2013-05-23 22:49,Extruder 1,13-A-308,90310-000065100004,7050,12748,1731,1250,500,2013-05-23 22:49,177,186.7,166,182.2,192.9,193,180.5,180,185.2,179.8,180,216.7,210,207,210.3,217.2,180.3,180.1,180,43.5,81.6,76.7,7.653,7.647,44.704,1133,195.6,18.8,192.861,2013-05-23 21:52,,
2013-05-23 22:17,Extruder 1,13-A-308,90310-000065100004,7050,12748,1731,1250,250,2013-05-23 22:17,177.2,187.4,166.1,181,192.2,192.8,180.2,180.1,184.9,179.9,180,216.8,210.5,207.5,210,216.8,180.6,180.1,179.9,43.7,81.6,76.8,7.594,7.6,44.982,983,195.1,18.9,197.604,2013-05-23 21:52,,
2013-05-23 21:37,Extruder 1,13-A-307,90310-000065100004,7050,12748,1731,1250,1000,2013-05-23 21:37,168.9,183.3,148.6,173.8,188.5,190.7,180.4,179.3,185.7,180.4,180,216.4,209.5,206.6,209.8,217.3,180.1,180,179.3,42.9,80,76,7.485,7.491,44.948,1170,194.4,18.4,202.965,2013-05-23 19:32,,
2013-05-23 20:28,Extruder 1,13-A-307,90310-000065100004,7050,12748,1731,1250,500,2013-05-23 20:28,177.4,187.8,139.2,183.8,193.6,193,180,180,184.8,180,180.1,216.9,210.4,207.4,210.4,216.8,180.5,180.1,180.1,43.2,79.7,76.2,7.8,7.789,43.187,1028,193.6,18.5,186.456,2013-05-23 19:32,,
