DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-05-23 19:57,Extruder 1,13-A-307,90310-000065100004,7050,12748,1731,1250,250,2013-05-23 19:57,176.2,187.1,136.1,180.1,191.9,192.1,179.8,179.7,185,179.9,180.1,216.8,209.4,206.8,209.9,217.2,179.7,179.8,180,43,80.1,76,7.8,7.805,41.205,1102,193.3,17.7,192.861,2013-05-23 19:32,,
2013-05-23 19:03,Extruder 1,13-A-306,90310-000065100004,7050,12748,1731,1250,1000,2013-05-23 19:03,154.6,186.3,181.5,182,192,191.8,181,179.1,184.9,180,180,216.8,209.7,206.2,209.1,216.9,179.2,180,180,42.5,79.3,75.5,8.005,7.994,44.916,1153,195.6,15.2,199.976,2013-05-23 16:58,,
2013-05-23 17:53,Extruder 1,13-A-306,90310-000065100004,7050,12748,1731,1250,500,2013-05-23 17:53,155.5,188.1,183.1,182.8,193,194,180.8,180,185.1,179.9,179.7,216.7,210,207.2,210.3,217.4,180.4,180,180,41.6,78,75.8,7.597,7.596,45.182,1090,196.4,15,185.935,2013-05-23 16:58,,
2013-05-23 17:21,Extruder 1,13-A-306,90310-000065100004,7050,12748,1731,1250,250,2013-05-23 17:21,151.2,187.8,182.6,182.1,192.7,193.7,180.5,179.9,185,180.3,180,217.6,210.5,207.3,210.3,217.2,180,180,180,41,79.2,71.6,7.595,7.6,45.194,1105,196.1,15.3,194.426,2013-05-23 16:58,,
2013-05-23 16:42,Extruder 1,13-A-305,90310-000065100004,7050,12748,1731,1250,1000,2013-05-23 16:42,158.5,186.2,181.1,181.5,191.3,193,180.9,179.1,185,179.8,179.7,216.5,209.7,206.2,209.6,217.6,179.4,180,180.1,40.7,78.8,71.4,7.602,7.588,44.923,1186,195.6,14.3,199.858,2013-05-23 14:30,,
2013-05-23 15:34,Extruder 1,13-A-305,90310-000065100004,7050,12748,1731,1250,500,2013-05-23 15:34,179.2,188.1,182.8,182.1,192.9,193,180.9,180.1,185.2,180.2,180.3,216.7,210.1,207.3,210.2,216.8,179.8,180,180,41.2,80.3,72.2,7.597,7.6,44.524,1108,196.3,14.9,197.462,2013-05-23 14:30,,
2013-05-23 15:02,Extruder 1,13-A-305,90310-000065100004,7050,12748,1731,1250,250,2013-05-23 15:02,171.6,188,182.8,180.8,192.6,193.2,180.6,180.3,184.9,180.1,181.4,217.8,210.7,207,210.6,217.7,180.6,180,180.1,41.5,80.9,72.7,7.606,7.604,45.011,1105,195.9,14.4,191.129,2013-05-23 14:30,,
2013-05-23 14:24,Extruder 1,13-A-304,90310-000065100004,7050,12748,1413,1250,1000,2013-05-23 14:24,159.9,187,181.4,179.8,191.5,192.5,181.4,178.9,184.9,180.1,179.7,216.3,209.4,204.3,208.8,217,179.8,179.8,180.2,40.8,80.6,72.6,11.011,11.04,44.223,1274,195.5,15,185.65,2013-05-23 9:36,,
2013-05-23 13:15,Extruder 1,13-A-304,90310-000065100004,7050,12748,1413,1250,500,2013-05-23 13:15,154.9,187.9,182.6,183.6,192.9,193.7,181.5,179.7,185.2,180,180,216.3,209.9,206.3,209.8,216.8,180,180,179.7,41.4,82.2,74.1,7.597,7.596,44.223,1178,197,14.2,196.75,2013-05-23 9:36,,
2013-05-23 12:43,Extruder 1,13-A-304,90310-000065100004,7050,12748,1413,1250,250,2013-05-23 12:43,152.5,188.1,182.6,183,193.2,194.9,181.4,180.3,185.6,180,180,217.4,211.8,207.6,212,217.3,180.1,180,179.6,41.8,82.2,74.1,7.595,7.604,43.941,1155,196.4,13.5,194.9,2013-05-23 9:36,,
2013-05-23 9:29,Extruder 1,13-A-303,90310-000065100004,7050,12748,1413,1250,1000,2013-05-23 9:29,157.9,185.5,181.4,177.2,191.3,192.7,179.8,179.4,179.8,179.8,179.6,215.9,209.3,204.9,209.8,217.6,179.7,179.8,180.6,41.5,80.4,73.4,9.025,9.019,44.203,2710,193.3,16.9,194.07,2013-05-23 6:51,,
2013-05-23 8:19,Extruder 1,13-A-303,90310-000065100004,7050,12748,1476,1250,500,2013-05-23 8:19,173,188.3,183.1,184.5,193.3,194,180.1,180.3,180.1,180,180.2,217.2,210.9,205.2,211.2,217.7,181.1,180,180.2,42.1,81.9,74.6,7.602,7.612,44.228,1121,195.5,17.5,190.892,2013-05-23 6:51,,
2013-05-23 7:47,Extruder 1,13-A-303,90310-000065100004,7050,12748,1476,1250,250,2013-05-23 7:47,168.5,188.1,182.8,183.7,193,193.9,180.6,180.3,180.3,180,180.3,217.7,211.7,203.8,211.4,217.5,179.9,180,181,42.1,81.7,74.4,7.7,7.7,43.175,1696,195.5,16.8,191.912,2013-05-23 6:51,,
2013-05-23 7:04,Extruder 1,13-A-303,90310-000065100004,7050,12748,1476,1250,1000,2013-05-23 7:04,156.2,186.4,181.9,180.9,191.7,191.5,178.7,178.8,179.4,179.7,178.5,215.3,206.3,199.2,206.2,215.3,178.5,179.9,179.7,42.1,82.5,75.4,10.997,10.976,44.212,1833,191.1,15.8,196.845,2013-05-23 6:51,,
2013-05-23 5:45,Extruder 1,13-A-302,90310-000065100004,7050,12748,1476,1250,500,2013-05-23 5:45,160.7,188.1,183,181.4,192.9,193.7,179.8,180,180,180,179.8,217,210.1,204.2,210,216.9,180.9,180.1,179.9,42.5,83.2,75.8,7.797,7.795,45.203,1613,195,18.7,185.342,2013-05-23 4:26,,
2013-05-23 5:13,Extruder 1,13-A-302,90310-000065100004,7050,12748,1476,1250,250,2013-05-23 5:13,156.4,188.1,182.6,184,192.9,193.9,180.2,180.1,179.8,180,180.2,217.3,210.4,204.1,210.3,217.1,180.3,180,180.1,42.1,81.9,74.7,7.6,7.6,44.182,1400,195.2,18.5,186.599,2013-05-23 4:26,,
2013-05-23 4:21,Extruder 1,13-A-301,90310-000065100004,7050,12748,1476,1250,1000,2013-05-23 4:21,157.8,187,181.7,181.3,191.7,191.7,180,179.1,180.2,180.1,179.3,216.6,209,203.1,209.1,217.1,179.7,179.9,179.8,41.8,81.4,74.4,7.602,7.594,42.2,1426,193.8,18.4,195.256,2013-05-23 2:07,,
2013-05-23 3:12,Extruder 1,13-A-301,90310-000065100004,7050,12748,1476,1250,500,2013-05-23 3:12,155.4,187.7,182.9,181.9,192.9,193.2,180,180,179.8,180,180,216.5,209.9,204.7,210,216.9,179.2,180,180,42.1,82.3,75,7.604,7.622,43.699,1324,195,19,192.766,2013-05-23 2:07,,
2013-05-23 2:39,Extruder 1,13-A-301,90310-000065100004,7050,12748,1476,1250,250,2013-05-23 2:39,158.5,188.3,182.9,179.7,192.9,195.3,180.3,179.7,180,179.9,180.8,217.8,210.8,204.4,210.5,217.3,180.2,180,180.1,42.1,82.1,75.1,7.609,7.606,43.64,1271,195.5,18.6,197.106,2013-05-23 2:07,,
2013-05-23 2:04,Extruder 1,13-A-300,90310-000065100004,7050,12748,1476,1250,1000,2013-05-23 2:04,161.8,185.7,180.9,180.8,191.4,192.3,180,179.7,180,180,179.1,216.6,209.2,204,209.6,217.3,179.5,179.9,179.9,42.8,83.4,75.6,7.602,7.602,40.164,1647,194.3,17.6,200.498,2013-05-22 23:53,,
2013-05-23 0:55,Extruder 1,13-A-300,90310-000065100004,7050,12748,1476,1250,500,2013-05-23 0:55,179,187.8,182.6,183.1,192.9,193.5,180,180,180.2,179.7,180,216.9,210.1,204.9,210.3,217.1,180,180.1,180,43.4,84.2,76,7.604,7.62,43.688,1638,195.3,18.5,203.321,2013-05-22 23:53,,
2013-05-23 0:23,Extruder 1,13-A-300,90310-000065100004,7050,12748,1476,1250,250,2013-05-23 0:23,172.6,188,182.6,183.5,192.7,195,180.4,180.1,180.2,180.2,180,217.4,210.5,204.5,210.4,217.4,180,179.9,180.1,42.9,84.2,76,7.6,7.602,43.615,1607,195.6,18.5,199.383,2013-05-22 23:53,,
2013-05-22 23:47,Extruder 1,13-A-299,90310-000065100004,7050,12748,1476,1250,1000,2013-05-22 23:47,157.2,186.2,181.1,179.3,191.5,192.4,179.9,179.2,180,180,179.5,216.7,209,203.8,209.3,217,179.6,179.9,180,42.9,83.5,75.6,7.597,7.566,43.21,1593,194.3,17.6,200.071,2013-05-22 21:31,,
2013-05-22 22:38,Extruder 1,13-A-299,90310-000065100004,7050,12748,1731,1250,500,2013-05-22 22:38,179,188,182.8,183.6,192.9,193.8,180,179.7,180.2,179.8,179.7,216.4,210,205.5,210.4,217.2,179.7,180,180,43.8,84.3,76.3,7.602,7.602,44.923,1215,195.5,18.1,207.875,2013-05-22 21:31,,
2013-05-22 22:06,Extruder 1,13-A-299,90310-000065100004,7050,12748,1731,1250,250,2013-05-22 22:06,178.5,188,182.9,181.3,192.7,195,180.6,180.3,180.1,180.1,181.1,217.3,210.6,204.6,210.5,217.4,180.1,180,180.1,43.2,84.1,76.2,7.595,7.61,44.959,1213,196.2,17.6,207.756,2013-05-22 21:31,,
2013-05-22 21:30,Extruder 1,13-A-299,90310-000065100004,7050,12748,1731,1250,1000,2013-05-22 21:30,158.4,186.2,181.6,181.6,191.7,192.4,180,179.5,180,179.7,179.8,216.8,209.4,204.1,209.5,217.2,179.8,179.8,180.1,42.9,83.4,75.8,8.998,8.996,44.932,1234,194.3,17,200.285,2013-05-22 21:31,,
2013-05-22 20:21,Extruder 1,13-A-298,90310-000065100004,7050,12748,1731,1250,500,2013-05-22 20:21,177.7,188.1,183.1,183.7,192.9,193.2,179.8,180,179.9,179.9,180,216.9,210.1,204.9,209.9,216.9,180.1,180,180,43.6,84.2,76.1,7.606,7.606,44.904,1160,195,17.5,201.684,2013-05-22 19:23,,
2013-05-22 19:49,Extruder 1,13-A-298,90310-000065100004,7050,12748,1731,1250,250,2013-05-22 19:49,179.3,188.1,183.1,183.4,192.7,194.6,180.1,180.1,179.7,180,180.3,217.5,210.7,204.7,210.5,217.2,180.2,180.1,180.1,43.2,84.3,76.2,7.595,7.602,45.212,1169,195.4,17.7,199.36,2013-05-22 19:23,,
2013-05-22 19:13,Extruder 1,13-A-297,90310-000065100004,7050,12748,1731,1250,1000,2013-05-22 19:13,160.7,186.5,181.7,182.2,191.4,192.6,180.1,179.2,180.1,180,179.8,216.5,209.3,204.4,209.3,217.1,179.9,180,180,42.5,83.4,75.8,7.587,7.6,45.597,1319,194.3,17.4,198.624,2013-05-22 17:02,,
2013-05-22 18:04,Extruder 1,13-A-297,90310-000065100004,7050,12748,1731,1250,500,2013-05-22 18:04,179.1,187.9,183.3,182.7,193,194.7,180,180,180.2,180.1,180.1,216.5,209.7,205.7,210,217,180.2,180.1,180,43.6,84.3,76.2,7.602,7.616,45.79,1158,195.6,17.5,203.321,2013-05-22 17:02,,
2013-05-22 17:32,Extruder 1,13-A-297,90310-000065100004,7050,12748,1731,1250,250,2013-05-22 17:32,177.1,187.8,182.6,182.8,192.9,195.9,180.2,180.4,180.3,180,180,217.3,210.5,205.7,210.6,217.6,180,180,180,43.3,84.2,76.1,7.595,7.588,45.747,1187,195.9,17.4,207.614,2013-05-22 17:02,,
2013-05-22 16:50,Extruder 1,13-A-296,90310-000065100004,7050,12748,1731,1250,1000,2013-05-22 16:50,160.4,186.5,181.5,179.2,191.5,194.4,180,179.4,179.8,179.7,180,216.5,209.8,205.9,210.1,216.9,179.7,180,180,43.4,83.5,75.8,7.594,7.588,45.838,1328,194.5,17.2,200.878,2013-05-22 14:36,,
2013-05-22 15:42,Extruder 1,13-A-296,90310-000065100004,7050,12748,1731,1250,500,2013-05-22 15:42,176.3,188,183,182.5,192.9,194.6,180.1,180.1,180,180,180.1,215.9,209,203.3,208.6,216.2,180.3,180.2,180,44,84.2,76.2,7.595,7.6,45.667,1160,195.8,17.1,206.001,2013-05-22 14:36,,
2013-05-22 15:10,Extruder 1,13-A-296,90310-000065100004,7050,12748,1731,1250,250,2013-05-22 15:10,178,188.1,183.2,182.7,192.7,196.1,180.3,180,180,179.7,180.7,212.3,205,202.3,203.5,210.7,180.6,180,179.5,43.8,84.5,76.3,7.604,7.602,44.697,1149,195.9,16.7,198.221,2013-05-22 14:36,,
2013-05-22 14:33,Extruder 1,13-A-295,90310-000065100004,7050,12748,1413,1250,1000,2013-05-22 14:33,168.3,186.5,181.8,182,191.3,192.6,179.9,178.7,180,179.9,180,211.6,204,201.4,202.8,210,179.5,180,180,41.8,81.5,74.5,7.179,7.218,44.658,1287,193.7,17.1,202.372,2013-05-22 6:01,,
2013-05-22 13:23,Extruder 1,13-A-295,90310-000065100004,7050,12748,1413,1250,500,2013-05-22 13:23,183.4,188.1,183,182.1,192.9,193.4,180.1,180.3,180,180.1,180,212.5,204.7,201.6,203,210.6,179.9,180,180.1,43.1,83.1,76,7.491,7.493,44.677,1124,195.3,18.1,200.024,2013-05-22 6:01,,
2013-05-22 12:50,Extruder 1,13-A-295,90310-000065100004,7050,12748,1413,1250,250,2013-05-22 12:50,178.3,188.1,183.3,183.8,193,194.5,180,179.7,179.9,179.7,179.9,212.6,203.4,201.7,202,210.4,180.1,180,179.9,43.4,83,75.9,7.5,7.518,43.615,1098,195,17.5,195.043,2013-05-22 6:01,,
2013-04-23 10:35,Extruder 1,13-A-285,90310-000065100004,7050,12253,1476,1250,1000,2013-04-23 10:35,178,188,182.9,183.7,193,192.7,180,179.8,180.1,180.2,179.4,212.1,205,201.3,204.7,212,187.9,179.9,179.8,33.7,81.2,70.7,7.998,8.012,45.957,1209,1200,14.8,204.578,2013-04-23 8:40,,
2013-04-23 9:34,Extruder 1,13-A-285,90310-000065100004,7050,12253,1476,1250,500,2013-04-23 9:34,178,187.9,182.7,181.2,192.8,192.6,180,180,180.1,180,180.3,212,204.7,202,204.7,211.9,188.3,180,179.9,34,80.9,70.4,7.998,8.018,45.649,1245,1200,14,195.683,2013-04-23 8:40,,
2013-04-23 9:03,Extruder 1,13-A-285,90310-000065100004,7050,12253,1476,1250,250,2013-04-23 9:03,177.5,188.1,182.8,181.6,192.6,192.7,180,180.1,179.8,180.1,179.5,212.1,205.5,202.5,205.4,212.2,188.4,180,180.2,33.7,81.2,70.6,7.996,8.026,45.626,1278,1200,14.2,196.964,2013-04-23 8:40,,
2013-04-23 8:28,Extruder 1,13-A-284,90310-000065100004,7050,12253,1476,1250,1000,2013-04-23 8:28,174.4,187,181.5,181.5,191.5,192.5,180,179,179.7,180.1,180.4,211.6,204.6,201.2,204.3,211.9,188.4,180,179.7,33.5,80.9,71.4,7.998,8.012,45.134,1357,1200,13.8,205.598,2013-04-23 6:27,,
2013-04-23 7:23,Extruder 1,13-A-284,90310-000065100004,7050,12253,1476,1250,500,2013-04-23 7:23,178.1,188.4,182.9,183.9,192.9,193.1,180,180,179.7,180,180,211.9,205,202.4,205.2,212,188,180,180,34.7,80.8,71.1,7.998,8.028,45.856,1254,1200,13.8,198.648,2013-04-23 6:27,,
2013-04-23 6:53,Extruder 1,13-A-284,90310-000065100004,7050,12253,1476,1250,250,2013-04-23 6:53,177.4,187.8,183,183.9,192.7,193.2,180.4,180.1,180.2,180,179.8,212.7,205.4,201.8,205.3,212.3,187.8,179.8,180,34.5,81.9,72,8.001,8,45.818,1242,1200,13.6,187.5,2013-04-23 6:27,,
2013-04-23 6:18,Extruder 1,13-A-283,90310-000065100004,7050,12253,1520,1250,1000,2013-04-23 6:18,174.9,186.9,181.2,182.2,191.5,191.6,179.8,178.9,180,180,178.3,211.6,204.6,201.4,204.2,211.9,188.1,179.8,179.8,34.1,80.4,71.6,8.299,8.326,45.797,1338,1200,13.5,193.952,2013-04-23 4:16,,
2013-04-23 5:12,Extruder 1,13-A-283,90310-000065100004,7050,12253,1520,1250,500,2013-04-23 5:12,177.4,188.4,182.9,183.2,193,193.2,180,180,179.9,179.8,179.4,211.8,205.2,202.1,205.1,212,188.4,180,180,34.8,82.6,72.6,8.001,8.02,45.825,1284,1200,14.1,200.142,2013-04-23 4:16,,
2013-04-23 4:42,Extruder 1,13-A-283,90310-000065100004,7050,12253,1520,1250,250,2013-04-23 4:42,177.6,187.9,182.8,183.6,192.6,193.1,180.3,180.1,180.3,180,179.6,212.5,205.8,202.5,205.7,212.3,187.6,180,180,35.1,82.5,72.6,8.005,8.026,45.804,1258,1200,13.7,196.703,2013-04-23 4:16,,
2013-04-23 4:06,Extruder 1,13-A-282,90310-000065100004,7050,12253,1520,1250,1000,2013-04-23 4:06,175.4,186.7,181.1,180,191.4,191.7,179.7,178.8,179.9,179.9,180.4,211.6,204.4,200.8,204.4,211.9,187.2,179.9,179.7,33.9,81.2,72,8.2,8.209,45.583,1324,1200,13.1,189.469,2013-04-23 2:04,,
2013-04-23 3:00,Extruder 1,13-A-282,90310-000065100004,7050,12253,1520,1250,500,2013-04-23 3:00,177.9,187.6,183,181.9,192.8,192.8,180,180,180,180.2,179.7,211.9,205.1,202.2,204.9,211.8,186.8,180.1,180,34.6,82.6,72.5,8.052,8.026,45.572,1210,1200,12.9,185.247,2013-04-23 2:04,,
2013-04-23 2:29,Extruder 1,13-A-282,90310-000065100004,7050,12253,1520,1250,250,2013-04-23 2:29,177.4,188.1,182.9,182.6,192.6,193.1,180.6,180.2,180.2,180,180,212.7,205.9,203.1,205.8,212.6,186.4,180.1,180.1,35.2,82.3,72.4,8.052,8.038,45.544,1222,1200,12.5,188.354,2013-04-23 2:04,,
2013-04-23 1:54,Extruder 1,13-A-281,90310-000065100004,7050,12253,1520,1250,1000,2013-04-23 1:54,175.9,186.9,181.5,182,191.6,191.7,179.4,178.6,180.1,179.6,179.4,211.3,203.8,200.2,203.1,211.6,186.5,179.7,179.6,33.8,81.8,72.4,10.004,9.993,45.13,1326,1200,12.2,185.057,2013-04-22 22:46,,
2013-04-23 0:44,Extruder 1,13-A-281,90310-000065100004,7050,12253,1520,1250,500,2013-04-23 0:44,178.3,188.5,183,184.4,193.1,193.5,180,180.3,180,180,180,212,205.3,202.4,204.7,211.7,187.1,180,180,34.9,82.6,72.6,7.804,7.781,44.957,1306,1200,13.2,201.423,2013-04-22 22:46,,
2013-04-23 0:13,Extruder 1,13-A-281,90310-000065100004,7050,12253,1520,1250,250,2013-04-23 0:13,177.4,187.8,183,183.4,192.7,193.1,180.6,180.3,180.3,180.2,179.4,211.7,206.4,203.7,206,211.9,185.5,180,180,35,83.1,73,7.8,7.783,44.9,1203,1200,12.7,191.058,2013-04-22 22:46,,
2013-04-22 22:38,Extruder 1,13-A-280,90310-000065100004,7050,12253,1413,1250,1000,2013-04-22 22:38,178,188.2,183,182.9,192.9,193.2,180,180,180,179.8,180.8,212.3,205.1,202,204.7,212.1,180.1,180.1,180,35.3,83.2,73.2,7.998,7.982,42.622,1198,1200,13.5,187.761,2013-04-22 20:27,,
2013-04-22 21:32,Extruder 1,13-A-280,90310-000065100004,7050,12253,1413,1250,500,2013-04-22 21:32,178.3,187.5,183,182.9,193,193.2,179.5,180,179.7,179.8,179.7,212.1,204.9,201.9,205.1,211.8,180.2,180,179.7,35.3,83.3,73.3,7.5,7.493,43.695,1156,1200,13.6,186.433,2013-04-22 20:27,,
2013-04-22 20:59,Extruder 1,13-A-280,90310-000065100004,7050,12253,1413,1250,250,2013-04-22 20:59,177,188.5,183,183.2,193,193.4,181.3,180.3,180.7,180,181.6,213.1,207.3,203.8,207.2,213.2,180.7,180,180,35.6,83.6,73.4,7.6,7.592,43.554,1167,1200,12.8,184.701,2013-04-22 20:27,,
2013-04-22 19:58,Extruder 1,13-A-279,90310-000065100004,7050,12253,1413,1250,1000,2013-04-22 19:58,178.1,188.1,182.9,183,193,192.9,180,180,180.3,180.3,179.8,211.9,205.2,202.1,204.9,211.8,179.9,180,180,35.6,83.8,73.4,8.497,8.489,43.303,1229,1200,14.1,191.912,2013-04-21 3:34,,
2013-04-22 18:54,Extruder 1,13-A-279,90310-000065100004,7050,12253,1413,1250,500,2013-04-22 18:54,178.6,187.6,183,181.9,192.9,193.2,180,180,179.7,180.2,180.1,212.1,204.7,202.2,204.7,211.9,180.2,180,179.5,35.1,83.6,73.7,7.8,7.773,44.647,1203,1200,14,187.856,2013-04-21 3:34,,
2013-04-22 18:23,Extruder 1,13-A-279,90310-000065100004,7050,12253,1413,1250,250,2013-04-22 18:23,178.5,188,183,182.3,192.8,193.1,180.3,180.2,180.1,179.9,180.1,211.6,205.6,202.7,205.5,212.1,180.6,180,179.7,35.3,83.6,73.3,7.7,7.685,44.667,1217,1200,12.8,191.651,2013-04-21 3:34,,
2013-04-21 3:18,Extruder 1,13-A-278,90310-000065100004,7050,12253,1731,1250,1000,2013-04-21 3:18,174.9,187.5,146.6,180.4,191.9,190.4,180.2,180,180,180.3,180.5,211.9,205,202.4,205.6,212.2,180.3,180.1,180.1,36.6,82.5,72.8,7.921,7.871,45.369,168,415.2,15.8,29.673,2013-04-21 0:52,,
2013-04-21 2:11,Extruder 1,13-A-278,90310-000065100004,7050,12253,1731,1250,500,2013-04-21 2:11,180.2,188.1,182.9,183,193,194.2,180.6,180,180.1,180.2,180.5,211.7,205.4,202.9,205.2,211.9,180,179.9,180.1,36.5,82.5,72.7,7.209,7.183,45.121,1269,954.2,14,197.557,2013-04-21 0:52,,
2013-04-21 1:37,Extruder 1,13-A-278,90310-000065100004,7050,12253,1731,1250,250,2013-04-21 1:37,177.5,188.4,183.1,182.1,192.9,195.3,180.3,180.3,180.2,179.9,180.6,212.8,206.7,203,206,212.6,180.6,180,180.3,36.4,82.7,73,7.197,7.178,45.123,1323,453.5,12.9,198.861,2013-04-21 0:52,,
2013-04-21 0:41,Extruder 1,13-A-277,90310-000065100004,7050,12253,1731,1250,1000,2013-04-21 0:41,178.8,188.1,182.9,182.7,193.1,193,180,180,179.7,180,180,211.9,205.1,202.1,205.1,212.1,179.7,180,180.5,37.2,82.7,73.1,7.204,7.18,44.588,1299,944,13.8,198.292,2013-04-20 22:13,,
2013-04-20 23:33,Extruder 1,13-A-277,90310-000065100004,7050,12253,1731,1250,500,2013-04-20 23:33,176.6,188.5,183,183.5,193,194.7,180.4,180,180.1,179.9,180.7,211.7,205.2,202.5,204.8,211.9,180.3,180,180,36.7,82.6,73,7.195,7.188,44.626,1254,939.2,14.9,199.953,2013-04-20 22:13,,
2013-04-20 23:00,Extruder 1,13-A-277,90310-000065100004,7050,12253,1731,1250,250,2013-04-20 23:00,176.9,188.3,183.4,182.9,193,193.5,180.9,180.1,180.9,180.1,180.1,212.7,207.1,203.4,206.7,212.5,180.3,179.9,180,36.6,82.6,73.1,7.996,7.98,49.335,1308,1157.2,14.1,196.703,2013-04-20 22:13,,
2013-04-20 21:53,Extruder 1,13-A-276,90310-000065100004,7050,12253,1731,1250,1000,2013-04-20 21:53,178.2,188.3,183,181.5,193,193.5,180.2,180.2,180.1,179.8,180.2,212.2,205.4,202.1,205,212.1,180.3,180.1,180.2,36.9,82.6,73.3,6.805,6.777,45.21,1172,-210,13.3,179.246,2013-04-20 18:37,,
2013-04-20 20:44,Extruder 1,13-A-276,90310-000065100004,7050,12253,1731,1250,500,2013-04-20 20:44,178,188.1,183.2,183.4,192.9,193.9,180.5,179.7,180.1,180.1,180.4,211.7,206,203.8,205.5,211.6,180.1,180,180,36.4,82.5,74.4,7.202,7.186,44.585,1228,1200,11.9,196.513,2013-04-20 18:37,,
2013-04-20 20:12,Extruder 1,13-A-276,90310-000065100004,7050,12253,1731,1250,250,2013-04-20 20:12,177.6,188.5,183,183.5,192.8,196.3,180.4,180,180.3,180.1,180.7,211.2,207.4,205.7,207.4,211.7,180.9,180,179.8,36.4,82.6,73.4,7.996,7.978,49.802,1281,1200,12.6,193.074,2013-04-20 18:37,,
2013-04-20 18:23,Extruder 1,13-A-275,90310-000065100004,7050,12253,1413,1250,1000,2013-04-20 18:23,178.1,188.2,183.1,182.9,193,196.2,181.4,180,180.1,180.2,182.9,211.9,206.4,205,206.2,211.8,182.3,180.1,180,37,82.7,66.4,9.003,8.971,49.011,1368,1200,14.1,203.914,2013-04-20 16:25,,
2013-04-20 17:21,Extruder 1,13-A-275,90310-000065100004,7050,12253,1413,1250,500,2013-04-20 17:21,178.5,188.1,183.3,181.5,193,196.8,181.3,180.2,180.2,179.8,182.2,212,206.9,204.7,206.5,212,181.9,180,180,36.5,82.5,58.1,8.001,7.98,49.349,1348,1200,13.3,202.277,2013-04-20 16:25,,
2013-04-20 16:51,Extruder 1,13-A-275,90310-000065100004,7050,12253,1413,1250,250,2013-04-20 16:51,178,188.1,182.9,182,193,196.6,180.7,180.3,180,180,181.3,213.1,207.2,204.1,206.9,213.2,181.7,180.1,180.1,36.6,82.8,35.9,8.003,7.968,49.528,1328,1200,15.4,200.854,2013-04-20 16:25,,
2013-04-20 16:02,Extruder 1,13-A-274,90310-000065100004,7050,12253,1413,1250,1000,2013-04-20 16:02,178.5,188.1,182.6,182.3,193.1,195,180.9,180.1,180.2,180,181.5,211.8,205.4,203.7,205.3,212.1,181,180,180,36,82.8,75.3,8.003,7.994,49.576,1316,1200,11.8,196.727,2013-04-20 9:28,,
2013-04-20 15:00,Extruder 1,13-A-274,90310-000065100004,7050,12253,1413,1250,500,2013-04-20 15:00,179.8,188.1,183.7,184.3,193.1,194.9,180.2,180.2,179.7,179.8,180.4,212.1,205,202.9,205.3,211.9,180.4,180,179.9,36.6,82.9,75,7.998,7.974,50.155,1264,329.8,11.1,199.217,2013-04-20 9:28,,
2013-04-20 14:29,Extruder 1,13-A-274,90310-000065100004,7050,12253,1413,1250,250,2013-04-20 14:29,183.6,188.3,182.9,183.6,192.9,193.4,180.2,180.2,180.5,180,180.5,211.9,205.8,203.3,205.4,212.1,180.8,180,180,36.5,82.2,74.6,8.105,8.076,45.891,1246,201.2,12,194.402,2013-04-20 9:28,,
2013-04-20 8:24,Extruder 1,13-A-273,90310-000065060004,7050,12254,1413,1250,1000,2013-04-20 8:24,178.1,188.5,183.3,182.8,192.7,192.7,180.5,180.5,179.8,179.9,180.1,210.1,205,202.2,205.3,209.7,179.7,179.9,180,35.7,80.1,72.4,8.403,8.404,26.339,1198,190.8,13,176.067,2013-04-20 6:20,,
2013-04-20 7:24,Extruder 1,13-A-273,90310-000065060004,7050,12254,1413,1250,500,2013-04-20 7:24,177.7,188,182.9,183.1,192.8,192.5,180,180,180,180.1,180.4,209.7,205.1,202,205.2,210,180,180,180,36.3,80.7,71.8,8.202,8.207,26.333,1191,190.1,12.8,175.996,2013-04-20 6:20,,
2013-04-20 6:54,Extruder 1,13-A-273,90310-000065060004,7050,12254,1731,1250,250,2013-04-20 6:54,177.4,187.8,182.6,182.7,192.4,192.9,180.3,179.7,180.2,180.2,180.2,210.1,205.7,202.3,205.3,210.3,180.1,180,180,35.6,80.1,72,8.2,8.185,26.426,1165,190.4,12.5,176.565,2013-04-20 6:20,,
