DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-04-20 6:08,Extruder 1,13-A-272,90310-000065060004,7050,12254,1731,1250,1000,2013-04-20 6:08,178,188.1,182.9,182.9,192.9,193.3,179.9,180,179.7,180,180.9,209.8,204.8,201.9,204.9,210.1,180.3,180,179.9,36,80.5,72.4,8.2,8.205,26.433,1190,190.2,12.4,167.955,2013-04-20 4:05,,
2013-04-20 5:08,Extruder 1,13-A-272,90310-000065060004,7050,12254,1731,1250,500,2013-04-20 5:08,177.9,188,183,183.1,192.9,192.6,180,180,179.8,180,179.6,210,205.5,202.2,204.8,209.7,180,180,180,36.4,81.3,72.5,8.202,8.209,26.294,1273,190.5,13,180.954,2013-04-20 4:05,,
2013-04-20 4:38,Extruder 1,13-A-272,90310-000065060004,7050,12254,1731,1250,250,2013-04-20 4:38,177.3,187.8,182.9,183,192.6,193,180,180.1,179.8,179.9,180.2,210.3,205.6,202.2,205.4,210.1,180,179.9,180,35.9,81,72.4,8.2,8.197,26.355,1267,190.3,12.4,181.76,2013-04-20 4:05,,
2013-04-20 3:53,Extruder 1,13-A-271,90310-000065060004,7050,12254,1731,1250,1000,2013-04-20 3:53,178,187.8,183.1,182.9,193,193.2,180,180.1,180.1,180,180.5,210,205,202.3,205.2,209.8,179.9,179.9,179.9,36.4,80.6,72.2,8.2,8.187,26.408,1250,190.5,10.9,186.29,2013-04-20 1:49,,
2013-04-20 2:53,Extruder 1,13-A-271,90310-000065060004,7050,12254,1731,1250,500,2013-04-20 2:53,177.8,187.9,182.9,183.1,192.9,193.3,180,180,180,180,180.6,210.1,205.1,201.6,204.8,210,180.2,180,180,35.6,81.6,72.8,8.202,8.187,26.33,1227,190.4,11.4,184.843,2013-04-20 1:49,,
2013-04-20 2:23,Extruder 1,13-A-271,90310-000065060004,7050,12254,1731,1250,250,2013-04-20 2:23,177.6,188,182.8,183,192.5,193.2,180.6,180.3,180.2,180.1,180.6,210.1,205.4,203.2,205.9,210,180.8,180.1,180,35.8,81.9,73.1,8.2,8.201,26.328,1209,190.8,12.7,185.769,2013-04-20 1:49,,
2013-04-20 1:35,Extruder 1,13-A-270,90310-000065060004,7050,12254,1731,1250,1000,2013-04-20 1:35,177.9,188,183,183.1,192.9,192.6,180,180,180,180.2,181.7,209.8,204.7,201.8,205,210,180.5,180,180,35.9,79.9,71.8,8.2,8.199,26.344,1168,190.3,12.5,172.177,2013-04-19 23:32,,
2013-04-20 0:35,Extruder 1,13-A-270,90310-000065060004,7050,12254,1731,1250,500,2013-04-20 0:35,178,188.1,183,183,192.8,192.5,180.1,180.2,180.2,180.3,180.2,210,205.4,202.2,204.9,209.9,180,180,180,36,79.8,71.7,8.2,8.212,26.314,1148,190.4,11,181.926,2013-04-19 23:32,,
2013-04-20 0:05,Extruder 1,13-A-270,90310-000065060004,7050,12254,1731,1250,250,2013-04-20 0:05,177.4,187.8,182.8,182.9,192.4,192.8,180.2,179.7,179.9,179.8,179.4,210.3,205.5,202.2,205.4,210.3,180.3,180,180.1,35.3,79.9,71.6,8.2,8.201,26.362,1145,190.4,12.6,179.222,2013-04-19 23:32,,
2013-04-19 23:20,Extruder 1,13-A-269,90310-000065060004,7050,12254,1731,1250,1000,2013-04-19 23:20,178.1,188,183,182.9,193,193.6,180,180.1,179.8,180.2,180.7,209.9,204.9,202,205.4,210.2,180,180,180,35.8,79.8,71.7,8.2,8.191,26.401,1119,190.2,11.6,177.965,2013-04-19 21:18,,
2013-04-19 22:21,Extruder 1,13-A-269,90310-000065060004,7050,12254,1731,1250,500,2013-04-19 22:21,178.7,188.2,183.1,182.9,192.7,193.2,180,180,180.1,179.7,178.9,209.9,205.2,202.1,205.2,210.3,179.3,180,180,36,80.6,71.8,8.2,8.207,26.424,1114,190.2,12,174.265,2013-04-19 21:18,,
2013-04-19 21:51,Extruder 1,13-A-269,90310-000065060004,7050,12254,1731,1250,250,2013-04-19 21:51,178.7,187.8,182.7,183,192.6,193,180.2,180,180,180,180,210,205.3,202.3,205.4,210.3,180.3,180,180.1,35.9,80.8,72.2,8.2,8.201,26.408,1113,190.3,10.8,170.92,2013-04-19 21:18,,
2013-04-19 21:02,Extruder 1,13-A-268,90310-000065060004,7050,12254,1731,1250,1000,2013-04-19 21:02,178,188,183.1,182.9,192.8,192.7,180,180.1,180.1,180.2,180.1,209.7,204.4,201.8,204.9,210.1,180.2,180,179.8,35.8,81.2,72.4,8.2,8.201,26.221,1127,190.4,11.5,174.573,2013-04-19 18:50,,
2013-04-19 20:02,Extruder 1,13-A-268,90310-000065060004,7050,12254,1731,1250,500,2013-04-19 20:02,178,187.8,183,183.2,193,192.9,180.1,179.6,180.4,180.2,179.7,210.2,205.1,202.3,205.2,210.3,180.1,180,180,35.5,81.4,73.4,8.2,8.197,26.032,1204,190.6,11.7,179.673,2013-04-19 18:50,,
2013-04-19 19:32,Extruder 1,13-A-268,90310-000065060004,7050,12254,1731,1250,250,2013-04-19 19:32,177.5,187.9,182.7,183.1,192.4,192.7,180.2,180.2,180,180.2,179.8,210,205.4,202.5,205.6,210.2,180,180,180,35.5,79.3,71.8,8.2,8.209,26.041,1188,190.4,12.9,173.387,2013-04-19 18:50,,
2013-04-19 18:46,Extruder 1,13-A-267,90310-000065060004,7050,12254,1413,1250,1000,2013-04-19 18:46,178.2,188,182.9,183,193,192.9,180,180,180,180.2,179.5,210,205,201.3,204.8,209.9,179.8,179.8,180,35.3,79.5,71.7,9.503,9.5,26.027,1250,190.4,12.2,181.475,2013-04-19 16:30,,
2013-04-19 17:46,Extruder 1,13-A-267,90310-000065060004,7050,12254,1413,1250,500,2013-04-19 17:46,178.6,188,182.9,183.1,192.8,192.8,179.9,180.1,180,180.2,179.1,209.7,205.1,202.2,205.5,210.4,180,180,179.9,35.8,79.3,71.7,8.1,8.096,26.059,1257,190.4,11.3,180.503,2013-04-19 16:30,,
2013-04-19 17:16,Extruder 1,13-A-267,90310-000065060004,7050,12254,1413,1250,250,2013-04-19 17:16,179.4,187.9,182.9,183.2,192.7,192.8,180.7,180.2,180,180,179.7,210.3,205.9,202.8,206,210.3,180.8,180,180,35.2,79.2,72,8.098,8.109,26.041,1255,190.8,10.8,181.452,2013-04-19 16:30,,
2013-04-19 16:24,Extruder 1,13-A-266,90310-000065060004,7050,12254,1413,1250,1000,2013-04-19 16:24,177.9,188.1,183,182.9,193,193,180.1,180,180.3,180,179.3,209.9,205.1,202.2,204.8,209.9,180,180,180,36,79.4,71.9,8.998,8.983,26.064,1245,190.5,11.5,179.839,2013-04-19 14:02,,
2013-04-19 15:22,Extruder 1,13-A-266,90310-000065060004,7050,12254,1413,1250,500,2013-04-19 15:22,178,188,183,182.9,192.9,193.5,180.1,180.1,180.2,180.1,181.7,210.3,205.7,202.7,205.3,210.1,179,180,179.9,35.4,79.6,72.5,8.001,8.063,26.301,1256,1200,11.9,186.361,2013-04-19 14:02,,
2013-04-19 14:52,Extruder 1,13-A-266,90310-000065060004,7050,12254,1413,1250,250,2013-04-19 14:52,177.8,188,182.8,183,192.6,193.1,180.2,180,179.9,180.2,180,210.5,205.5,203.6,205.7,210.6,180.2,180.1,180.2,35.9,79.8,72.4,7.998,8.046,26.025,1279,1200,11,179.53,2013-04-19 14:02,,
2013-04-19 10:36,Extruder 1,13-A-265,90310-000065060004,7050 0% 065T 600W BK N/T,12254,1413,1250,1000,2013-04-19 10:36,173.2,188,182.7,182.1,192.9,193,180.4,180.2,180.2,180.1,179.8,210,200,200.1,200.2,209.9,180.3,180,180,35.8,81.2,71.1,9.499,9.48,32.098,1296,486.7,15.1,173.743,2013-04-19 8:36,,
2013-04-19 9:35,Extruder 1,13-A-265,90310-000065060004,7050 0% 065T 600W BK N/T,12254,1413,1250,500,2013-04-19 9:35,154.5,188.2,183.2,183.2,193,193,179.5,179.9,180,180.1,180,209.9,200.3,200.2,200.2,209.6,179.8,180,180,35.5,80.6,70.2,8.1,8.088,32.474,1245,354,15.4,172.201,2013-04-19 8:36,,
2013-04-19 9:05,Extruder 1,13-A-265,90310-000065060004,7050 0% 065T 600W BK N/T,12254,1413,1250,250,2013-04-19 9:05,155,188,183.1,183.1,192.8,193.9,181.1,180.3,180,180.2,181,210.6,201.4,201.3,201.4,210.3,180.4,180,180.1,35.3,80.4,70.1,8.1,8.091,31.626,1224,418.4,14.6,174.739,2013-04-19 8:36,,
2013-04-19 8:08,Extruder 1,13-A-264,90310-000065070004,7050,12251,1413,1250,1000,2013-04-19 8:08,178.2,188,182.7,182.9,192.9,192.8,180.1,180,179.8,179.9,179.1,209.8,199.9,200,200.1,210.3,180,180,179.9,35.5,80.4,70.1,8.1,8.101,31.164,1242,326.8,13.5,181.428,2013-04-19 6:13,,
2013-04-19 7:07,Extruder 1,13-A-264,90310-000065070004,7050,12251,1413,1250,500,2013-04-19 7:07,178.1,187.9,182.8,182.6,192.7,193,180,180,180.1,180,180,210.2,200,199.8,200,209.8,180.2,180,180,36.5,80.8,70.5,8.2,8.199,31.62,1280,321.6,12.9,185.697,2013-04-19 6:13,,
2013-04-19 6:38,Extruder 1,13-A-264,90310-000065070004,7050,12251,1476,1250,250,2013-04-19 6:38,177.2,187.8,182.5,182.7,192.3,192.7,180.2,179.9,179.9,180.2,180.7,210.4,200.6,200.3,200.3,210.1,180.4,180,180,36,80.8,70.4,8.399,8.398,32.105,1278,320.2,12.8,183.42,2013-04-19 6:13,,
2013-04-19 6:05,Extruder 1,13-A-263,90310-000065070004,7050,12251,1476,1250,1000,2013-04-19 6:05,175.2,186.7,181,181.6,191.3,191.9,180,179.3,179.9,179.9,179.9,209.7,199.5,199.1,199.6,210,179.5,180,180,35.2,80,69.7,8.399,8.441,31.064,1387,362,12.9,193.596,2013-04-19 4:08,,
2013-04-19 5:02,Extruder 1,13-A-263,90310-000065070004,7050,12251,1476,1250,500,2013-04-19 5:02,177.9,187.9,183.1,183.1,192.9,193,180,180,179.9,180,180.1,209.9,200.2,200.2,199.9,210.1,180,180.2,180,36.6,81.2,71.1,8.299,8.305,31.043,1376,306.4,13,192.054,2013-04-19 4:08,,
2013-04-19 4:32,Extruder 1,13-A-263,90310-000065070004,7050,12251,1476,1250,250,2013-04-19 4:32,177.7,188,182.7,182.9,192.6,192.9,180.1,180.2,180.1,180,180.2,210.3,200.4,200.1,200.4,210.2,180.1,180,180,35.8,80.6,70.2,8.397,8.408,32.118,1396,316.8,13,196.94,2013-04-19 4:08,,
2013-04-19 4:00,Extruder 1,13-A-262,90310-000065070004,7050,12251,1476,1250,1000,2013-04-19 4:00,175.5,186.8,180.8,181.4,191.3,191.8,179.9,179,179.9,179.7,180,210.1,199.4,199.2,199.5,209.8,179.2,180,179.9,35.6,80.4,70.2,8.397,8.421,31.08,1440,330.1,13.1,203.463,2013-04-19 2:05,,
2013-04-19 2:56,Extruder 1,13-A-262,90310-000065070004,7050,12251,1476,1250,500,2013-04-19 2:56,178,188,182.9,183.4,192.7,193.6,179.9,180,180,180,180.8,209.6,200.1,200.2,200.1,209.9,180,180.1,179.9,36.8,81.1,71.2,8.295,8.316,32.009,1315,332.5,13,198.411,2013-04-19 2:05,,
2013-04-19 2:27,Extruder 1,13-A-262,90310-000065070004,7050,12251,1476,1250,250,2013-04-19 2:27,177.5,187.8,182.9,183.9,192.6,193.1,180,180,180.1,180.1,180,210.1,200.3,200.3,200.2,209.9,180.2,180,179.9,36.4,81.2,71.3,8.297,8.298,32.096,1307,355.3,13.4,187.168,2013-04-19 2:05,,
2013-04-19 1:53,Extruder 1,13-A-261,90310-000065070004,7050,12251,1476,1250,1000,2013-04-19 1:53,175.4,186.3,180.6,181.3,191.9,191.8,180,179.3,180.2,180,179.6,209.9,199.7,199.4,199.7,209.9,179.9,180,180,36.1,81.1,71.5,8.299,8.308,31.055,1327,349,13.2,186.172,2013-04-18 23:55,,
2013-04-19 0:50,Extruder 1,13-A-261,90310-000065070004,7050,12251,1476,1250,500,2013-04-19 0:50,177.9,188,182.9,182.8,192.8,192.8,180,180,180.1,179.7,179.5,210.1,200.2,200.1,200.2,210.2,180,180,180,35.9,81.1,71,8.301,8.292,32.109,1271,339.2,13.2,184.725,2013-04-18 23:55,,
2013-04-19 0:21,Extruder 1,13-A-261,90310-000065070004,7050,12251,1476,1250,250,2013-04-19 0:21,177.6,187.8,182.7,182.7,192.4,192.7,180,180,180,180,180.3,210.3,200.2,200.1,200.4,210,180,179.9,180,36.1,81.1,70.9,8.352,8.338,32.064,1264,377.8,13.2,186.314,2013-04-18 23:55,,
2013-04-18 23:47,Extruder 1,13-A-260,90310-000065070004,7050,12251,1476,1250,1000,2013-04-18 23:47,175.5,186.7,180.6,181.3,191.2,191.8,179.8,179,180,180,178.4,209.6,199.4,199.2,199.5,209.9,179.9,179.7,179.8,35.6,80.6,70.6,8.401,8.388,32.103,1305,338,13,184.962,2013-04-18 21:50,,
2013-04-18 22:44,Extruder 1,13-A-260,90310-000065070004,7050,12251,1476,1250,500,2013-04-18 22:44,178,188.1,183,183.6,192.9,192.9,180.2,180,180.2,180.1,180.6,209.8,200.1,200.2,199.9,209.9,180.3,180.1,180,36.4,81.2,71,8.295,8.313,32.08,1291,308.5,13,186.172,2013-04-18 21:50,,
2013-04-18 22:14,Extruder 1,13-A-260,90310-000065070004,7050,12251,1476,1250,250,2013-04-18 22:14,177.6,188,182.9,182.9,192.6,193,180.1,180.1,180.4,180.1,179.7,210.5,200.8,200.7,200.8,210.8,180.2,180,180.2,36.5,81.2,70.9,8.354,8.344,32.096,1313,327.6,12.9,192.671,2013-04-18 21:50,,
2013-04-18 21:41,Extruder 1,13-A-259,90310-000065070004,7050,12251,1476,1250,1000,2013-04-18 21:41,176.1,186.9,181.2,181.3,191.3,191.6,179.5,179.2,179.9,179.9,179,210,198.6,198.3,198.6,209.7,179.5,179.9,179.7,35.7,81,70.9,8.405,8.406,31.157,1410,461,12.5,194.711,2013-04-18 19:39,,
2013-04-18 20:34,Extruder 1,13-A-259,90310-000065070004,7050,12251,1476,1250,500,2013-04-18 20:34,178.3,187.9,183,183,192.9,193.1,180,180,179.7,180.2,180.7,210,200.4,200.2,200,209.8,180.9,180.1,180,36.2,81.6,71.7,8.301,8.308,32.153,1368,580.7,13.6,196.94,2013-04-18 19:39,,
2013-04-18 20:04,Extruder 1,13-A-259,90310-000065070004,7050,12251,1476,1250,250,2013-04-18 20:04,177.2,187.9,182.8,183.2,192.4,193.1,180,180,180,180,179.5,210.1,200.5,200.2,200.1,210.3,180.3,180,179.8,36.6,81.4,71.5,8.401,8.406,32.082,1349,629,13.3,193.501,2013-04-18 19:39,,
2013-04-18 19:31,Extruder 1,13-A-258,90310-000065070004,7050,12251,1476,1250,1000,2013-04-18 19:31,175.3,186.8,180.5,181.4,191.4,192.5,180.2,179.3,179.9,179.9,179.9,210,199.4,199.3,199.6,209.7,180.4,180,180,36.3,80.9,71.1,8.401,8.396,31.576,1385,643.4,13.3,194.9,2013-04-18 17:29,,
2013-04-18 18:27,Extruder 1,13-A-258,90310-000065070004,7050,12251,1520,1250,500,2013-04-18 18:27,178,188,183,183.2,192.9,192.7,180,180,180,180.1,180,209.7,200.1,200.1,199.9,209.8,179.8,179.9,180,38,82.3,73.7,8.202,8.181,32.087,1319,633.9,13.5,191.437,2013-04-18 17:29,,
2013-04-18 17:57,Extruder 1,13-A-258,90310-000065070004,7050,12251,1520,1250,250,2013-04-18 17:57,177.6,188,182.9,183.2,192.6,192.8,180.1,180,179.9,179.9,180.8,210.1,200.6,200.4,200.7,210.2,180.1,180,180,37.6,82.5,73.7,8.248,8.262,32.103,1288,619.2,13.7,186.433,2013-04-18 17:29,,
2013-04-18 17:24,Extruder 1,13-A-257,90310-000065070004,7050,12251,1520,1250,1000,2013-04-18 17:24,175.6,186.8,181.2,181,191.3,192.6,179.8,178.9,180.1,180,179.7,209.6,199.6,199.4,199.7,210,179.7,180,180,37.1,81.2,73.1,8.401,8.396,32.089,1332,218.2,13.4,186.077,2013-04-18 15:21,,
2013-04-18 16:19,Extruder 1,13-A-257,90310-000065070004,7050,12251,1520,1250,500,2013-04-18 16:19,178.1,188,183,182.6,192.9,193.3,179.7,180.1,180.3,180,180,210.1,200.2,200.1,200.2,210.3,180.1,180.1,180,37.3,81.9,73.5,8.248,8.257,32.087,1245,505.2,13,188.164,2013-04-18 15:21,,
2013-04-18 15:49,Extruder 1,13-A-257,90310-000065070004,7050,12251,1520,1250,250,2013-04-18 15:49,177.6,187.9,182.7,183.1,192.6,193.1,180.6,180.3,180.3,180,180.2,210,200.5,200.5,200.2,210.3,180,179.8,180.1,37.3,81.7,73.1,8.25,8.257,32.13,1256,324.8,12,181.641,2013-04-18 15:21,,
2013-04-18 15:16,Extruder 1,13-A-256,90310-000065070004,7050,12251,1520,1250,1000,2013-04-18 15:16,175.5,186.4,180.8,180.9,191.1,192.1,179.7,179.3,180.3,179.8,179.7,210,199.6,199.3,199.3,209.9,178.9,179.9,180,36.6,80.8,72,8.503,8.487,32.093,1351,331.8,11.7,180.621,2013-04-18 13:14,,
2013-04-18 14:12,Extruder 1,13-A-256,90310-000065070004,7050,12251,1520,1250,500,2013-04-18 14:12,177.8,187.9,182.9,183.2,192.6,193.3,179.6,180.1,180.1,180.1,180.6,210,200,199.9,200.1,209.8,179.9,180,179.9,37,80.6,71.8,8.301,8.305,32.103,1295,339.5,11.7,186.195,2013-04-18 13:14,,
2013-04-18 13:42,Extruder 1,13-A-256,90310-000065070004,7050,12251,1520,1250,250,2013-04-18 13:42,177.4,188,182.8,183.6,192.5,193.1,180.6,180.1,180.2,180.2,180.3,210,200.4,200.3,200.5,210.3,180.4,180.1,180,36.3,80.3,71.3,8.301,8.28,32.098,1357,619.2,11.8,190.963,2013-04-18 13:14,,
2013-04-18 13:09,Extruder 1,13-A-255,90310-000065070004,7050,12251,1520,1250,1000,2013-04-18 13:09,175.6,186.6,180.8,182,191.1,192.1,179.7,179.1,180,180.1,179.3,209.6,199.5,199.4,199.6,210,179.8,179.9,180,36.1,79.8,71,8.499,8.482,32.116,1460,332.3,10.8,194.331,2013-04-18 11:08,,
2013-04-18 12:05,Extruder 1,13-A-255,90310-000065070004,7050,12251,1520,1250,500,2013-04-18 12:05,178,188,182.9,183.3,192.6,192.7,180,180,179.8,180,180,209.7,200.2,200.2,200.4,209.6,180.3,180,180,36.1,80.7,71,8.301,8.305,32.13,1261,624.2,11.5,185.247,2013-04-18 11:08,,
2013-04-18 11:35,Extruder 1,13-A-255,90310-000065070004,7050,12251,1520,1250,250,2013-04-18 11:35,177.6,187.8,182.8,182.9,192.5,193.2,180.1,180.5,180.3,180.3,180.3,210.5,200.2,200.3,200.6,210.5,179.9,180,180,36.1,80,70.8,8.301,8.298,32.062,1213,503.2,11.6,180.74,2013-04-18 11:08,,
2013-04-18 11:01,Extruder 1,13-A-254,90310-000065070004,7050,12251,1520,1250,1000,2013-04-18 11:01,175.7,186.4,180.9,181,191,191.9,180,179.4,179.7,179.7,178.4,209.8,199.8,199.5,200.1,210.5,179.8,180,180,35.8,79.5,70.6,9.001,8.996,32.098,1290,598.3,12.4,178.558,2013-04-18 9:03,,
2013-04-18 9:57,Extruder 1,13-A-254,90310-000065070004,7050,12251,1520,1250,500,2013-04-18 9:57,178.2,188,182.9,182.7,192.8,192.7,180.1,180,180,180,179.7,210,200.2,200.1,200.2,209.9,179.9,180,180.1,36.4,79.9,70.8,8.352,8.348,32.089,1252,595.5,12.3,186.409,2013-04-18 9:03,,
2013-04-18 9:28,Extruder 1,13-A-254,90310-000065070004,7050,12251,1520,1250,250,2013-04-18 9:28,178.6,188.1,182.5,183.2,192.4,193.3,180.1,180,180.2,179.8,180.1,210,200.5,200.6,200.5,210.5,180.3,180,180,35.9,80.1,70.9,8.304,8.292,32.103,1272,434.2,11.7,188.757,2013-04-18 9:03,,
2013-04-18 8:53,Extruder 1,13-A-253,90310-000065070004,7050,12251,1520,1250,1000,2013-04-18 8:53,166.9,186.4,180.8,181,191,191.7,180,179.1,180.3,180,179.4,210,199.8,199.2,199.5,210.5,180,180,180.1,35.2,79,70.2,8.401,8.38,31.057,1346,504,12,188.733,2013-04-18 6:55,,
2013-04-18 7:49,Extruder 1,13-A-253,90310-000065070004,7050,12251,1520,1250,500,2013-04-18 7:49,178.2,187.9,182.9,182.9,192.7,192.7,179.8,179.8,179.9,180,179.8,210,200.2,200,200.1,209.9,180.5,180,180.1,35.3,80.4,70.4,8.202,8.197,31.066,1232,916,13.3,192.576,2013-04-18 6:55,,
2013-04-18 7:19,Extruder 1,13-A-253,90310-000065070004,7050,12251,1520,1250,250,2013-04-18 7:19,178.2,187.8,182.8,183.5,192.4,193,180.3,180.1,180.4,180,179.3,210.2,200.5,200.4,200,210.4,179.6,179.8,180,34.7,79.9,69.3,8.2,8.197,31.036,1243,1162.6,13.5,186.48,2013-04-18 6:55,,
2013-04-18 6:45,Extruder 1,13-A-252,90310-000065070004,7050,12251,1476,1250,1000,2013-04-18 6:45,164.4,186.4,180.6,179.5,190.8,191.8,180,179.4,180,180,179.7,209.8,199.8,199.5,199.5,209.7,179.9,180,180,34.7,79.8,69.5,8.301,8.3,30.886,1316,1181.1,13.2,199.739,2013-04-18 4:47,,
2013-04-18 5:42,Extruder 1,13-A-252,90310-000065070004,7050,12251,1476,1250,500,2013-04-18 5:42,178,187.8,182.9,183.2,192.7,193,180,179.7,179.8,180.1,179.2,209.7,200.1,200.2,200.3,210,180,180,180,34.8,79.9,68.9,8.299,8.302,30.872,1277,1200,13.2,196.347,2013-04-18 4:47,,
2013-04-18 5:13,Extruder 1,13-A-252,90310-000065070004,7050,12251,1476,1250,250,2013-04-18 5:13,178.5,187.9,182.7,182.8,192.5,192.4,180.2,180,180.1,179.6,179.3,210.3,200.4,200.3,200.2,210.2,179.8,179.9,180,34.8,79.6,68.7,8.299,8.31,30.884,1313,766.9,12.5,196.988,2013-04-18 4:47,,
2013-04-18 4:38,Extruder 1,13-A-251,90310-000065070004,7050,12251,1476,1250,1000,2013-04-18 4:38,164,186.2,180.7,182.1,190.8,191.5,180.2,179.3,180.1,179.9,179.5,209.9,199.8,199.5,199.5,210.1,179,180.1,180.1,34.5,78.5,67.9,8.304,8.29,30.886,1401,1174,12.2,195.944,2013-04-18 2:44,,
2013-04-18 3:34,Extruder 1,13-A-251,90310-000065070004,7050,12251,1476,1250,500,2013-04-18 3:34,179.2,187.9,183,182.5,192.8,193.1,179.8,180,180,180.2,180.3,210,199.7,200,199.9,209.9,180.2,180,180,34.8,79.8,69.5,8.2,8.187,30.891,1288,1097,11.4,197.581,2013-04-18 2:44,,
2013-04-18 3:04,Extruder 1,13-A-251,90310-000065070004,7050,12251,1476,1250,250,2013-04-18 3:04,178.2,187.8,182.9,183.4,192.5,192.9,180.6,180,180.3,180,179.2,210.1,200.5,200.4,200.5,210.3,180.5,180,180,34.5,79.6,68.9,8.2,8.191,30.897,1291,1200,11.5,191.319,2013-04-18 2:44,,
2013-04-18 2:30,Extruder 1,13-A-250,90310-000065070004,7050,12251,1476,1250,1000,2013-04-18 2:30,174.5,186.4,180.9,181.2,191,192.3,180,179.3,180,180,179.8,210,199.7,199.2,199.3,210.2,179.6,180,180.3,34.9,79.9,70.1,8.397,8.411,30.875,1395,1185.2,11.2,195.138,2013-04-18 0:31,,
2013-04-18 1:26,Extruder 1,13-A-250,90310-000065070004,7050,12251,1476,1250,500,2013-04-18 1:26,178,187.9,183,182.7,193,192.7,180,179.9,180,179.9,180.3,209.7,199.9,199.6,199.8,209.8,180.2,180,179.9,35.6,80.6,70.6,8.2,8.189,30.877,1329,976.4,11.3,195.944,2013-04-18 0:31,,
2013-04-18 0:56,Extruder 1,13-A-250,90310-000065070004,7050,12251,1476,1250,250,2013-04-18 0:56,178,187.8,182.8,182.6,192.4,193,180.3,180.1,180.3,180.1,180.2,209.3,200.2,200,200.3,209.6,180.1,180,179.7,36.3,81.3,71.3,8.202,8.181,30.852,1338,567,12.6,201.992,2013-04-18 0:31,,
2013-04-17 22:13,Extruder 1,13-A-249,90310-000065080004,7050,12252,1476,1250,1000,2013-04-17 22:13,174.8,187.8,182.4,182.5,192.9,193.8,180,179.8,179.9,180,180,210,201.5,199.9,201.3,209.9,180,180,180,37.1,81.1,71.7,8.297,8.302,40.089,1300,1200,13.7,212.405,2013-04-17 20:58,,
2013-04-17 21:14,Extruder 1,13-A-249,90310-000065080004,7050,12252,1476,1250,250,2013-04-17 21:14,178.3,188.1,183.3,183.2,192.7,193.5,180.4,180.3,180.2,180.1,180.5,210.2,201,200.5,200.9,210.4,179.8,180,180,36.6,80.8,71.7,8.2,8.232,40.062,1284,1200,13.5,209.156,2013-04-17 20:58,,
2013-04-17 19:35,Extruder 1,13-A-248,90310-000065080004,7050,12252,1476,1250,500,2013-04-17 19:35,177.4,188.5,183.1,182.4,192.9,193.3,180,180.4,179.9,180.1,180.3,209.9,201.3,200.4,200.9,210,180,180,179.9,36.6,81.3,72.3,8.304,8.326,40.146,1268,1200,14.2,206.879,2013-04-17 18:41,,
2013-04-17 19:05,Extruder 1,13-A-248,90310-000065080004,7050,12252,1476,1250,250,2013-04-17 19:05,177.2,188,183,183.6,192.7,193.2,180.6,180.2,180.1,180,180.1,210.1,200.8,199.9,200.7,210.4,180.1,180.1,180,37.4,81.8,72.9,8.297,8.323,40.109,1229,1200,13.5,203.724,2013-04-17 18:41,,
2013-04-17 18:32,Extruder 1,13-A-247,90310-000065080004,7050,12252,1520,1250,1000,2013-04-17 18:32,176.1,186.6,182,181.5,191.2,191.9,179.7,179,180,180,179.4,209.6,201,199.3,200.4,210.3,180,180.1,180.1,36.9,80.9,72.3,8.506,8.529,40.153,1333,1200,14,199.834,2013-04-17 16:30,,
2013-04-17 17:28,Extruder 1,13-A-247,90310-000065080004,7050,12252,1520,1250,500,2013-04-17 17:28,178.1,187.8,182.7,182.2,192.8,194.1,180,180,180,180.2,180.4,210,201.7,200.5,201.3,209.7,180,180,180,37.4,81.6,72.8,8.253,8.26,40.096,1307,1200,14.7,205.787,2013-04-17 16:30,,
2013-04-17 16:59,Extruder 1,13-A-247,90310-000065080004,7050,12252,1520,1250,250,2013-04-17 16:59,177.7,187.7,183.1,183.3,192.7,194.3,180.2,180.2,180,180,181.3,210.4,201.2,200.2,201.3,210,179.8,180,180,37.1,81.8,72.8,8.301,8.313,40.1,1300,1200,14.1,204.056,2013-04-17 16:30,,
