DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-04-17 16:24,Extruder 1,13-A-246,90310-000065080004,7050,12252,1520,1250,1000,2013-04-17 16:24,176.1,186.8,180.6,180.9,191.5,191.8,179.8,178.9,179.9,180,179.1,209.8,200.9,198.7,200.2,210.1,179.3,180,179.8,36.6,80.6,72.4,9.001,9.011,40.109,1481,1200,13.8,210.436,2013-04-17 14:26,,
2013-04-17 15:20,Extruder 1,13-A-246,90310-000065080004,7050,12252,1520,1250,500,2013-04-17 15:20,177.4,187.7,183.1,180.1,192.9,194.4,180.1,180,180.1,180,179.8,209.9,201.7,200.2,201.4,210.2,180.1,180,180,36.9,81.9,70.5,8.297,8.318,40.112,1313,1200,14.4,210.508,2013-04-17 14:26,,
2013-04-17 14:50,Extruder 1,13-A-246,90310-000065080004,7050,12252,1520,1250,250,2013-04-17 14:50,179.2,188.1,182.9,180.9,192.7,193.8,180.2,180.3,180,180,180.4,210.1,201.3,200.3,200.9,210.3,180.2,180,180.1,37.3,81.9,70.7,8.304,8.302,40.084,1293,1200,14.4,213.14,2013-04-17 14:26,,
2013-04-17 13:13,Extruder 1,13-A-245,90310-000065080004,7050,12252,1520,1250,500,2013-04-17 13:13,177.9,188,183.1,183,192.7,193.4,180.1,180,179.9,179.7,179.8,210,201,200.3,200.9,210.1,179.8,180,180,37.7,81.6,70.2,8.25,8.262,40.191,1221,1200,13.1,198.956,2013-04-17 12:19,,
2013-04-17 12:43,Extruder 1,13-A-245,90310-000065080004,7050,12252,1520,1250,250,2013-04-17 12:43,178,188.1,183,184,192.6,193.3,180.3,180,180.3,180,180.2,210.3,200.8,200.5,200.8,210.4,180.1,180.1,180.1,36.9,81.6,70.1,8.255,8.27,40.071,1207,1200,13,196.537,2013-04-17 12:19,,
2013-04-17 11:06,Extruder 1,13-A-244,90310-000065080004,7050,12252,1520,1250,500,2013-04-17 11:06,178.1,188,183,183,192.9,193.4,179.8,180.1,180.3,180.2,180,210.1,201.6,200.1,201,209.9,180.5,180,179.8,36.6,81.5,69.7,8.262,8.267,40.093,1231,1200,12,195.873,2013-04-17 10:12,,
2013-04-17 10:36,Extruder 1,13-A-244,90310-000065080004,7050,12252,1520,1250,250,2013-04-17 10:36,178.2,187.7,182.9,183.2,192.8,193.8,180.7,180.3,180.3,180,179.6,210.7,201.4,200.3,201.4,210.8,180.3,180,180.1,36.2,80.6,68.9,8.25,8.26,40.109,1231,1200,11.9,201.067,2013-04-17 10:12,,
2013-04-17 9:15,Extruder 1,13-A-243,90310-000065080004,7050,12252,1520,1250,1000,2013-04-17 9:15,178.2,188.3,183,183.7,193,192.7,179.8,179.8,179.8,179.7,180,210.1,202.2,200.8,201.9,209.6,180,180,180,35.8,80.4,68.5,8.31,8.316,40.025,1267,1200,12.1,204.791,2013-04-17 7:34,,
2013-04-17 8:26,Extruder 1,13-A-243,90310-000065080004,7050,12252,1520,1250,250,2013-04-17 8:26,175.4,187.7,183.3,183.8,192.8,195.1,181.6,180.7,181,180.2,181.5,211,204.4,203.4,204.1,211.1,181.2,180,180,35.8,79.9,68.2,8.2,8.222,40.114,1299,1200,12.2,209.013,2013-04-17 7:34,,
2013-04-17 6:58,Extruder 1,13-A-242,90310-000065080004,7050,12252,1520,1250,250,2013-04-17 6:58,178,188,182.8,183.2,192.7,193.5,180.7,180.2,180.3,180,180.5,210.4,202.1,201.1,201.4,210.3,180.4,180,180,35.3,79.3,67.6,8.054,8.06,39.096,1271,-210,10.7,158.159,2013-04-17 6:04,,
2013-04-17 6:26,Extruder 1,13-A-242,90310-000065080004,7050,12252,1731,1250,500,2013-04-17 6:26,176.9,187.5,181.6,181.7,191.7,192.7,179,180.2,179.7,179.8,180,209.2,198.7,198.1,199,209.3,179.2,180,179.7,34.2,79.6,66.3,7.998,8.01,39.071,1324,1200,12.3,209.606,2013-04-17 6:04,,
2013-04-17 5:44,Extruder 1,13-A-239,90310-000065080004,7050,12252,1731,1250,250,2013-04-17 5:44,177.9,187.8,183.2,183.3,192.9,194.5,180.9,180.4,180.7,180.1,179.8,212.1,203.7,201.5,203.2,212.1,181.3,180,180,34,79.8,66.4,8.003,8.033,39.057,1228,1200,12,205.313,2013-04-16 22:46,,
2013-04-16 21:54,Extruder 1,IPOLY 7050,90310-000065100004,GTS-,213066,1731,1250,250,2013-04-16 21:54,131.6,133.5,138.7,169.9,174.9,179.8,185.1,185.5,185.1,185,185.4,185.2,186.2,186.2,186.5,185.4,185.5,185.1,185,27.3,71.4,27.8,8.465,8.474,44.941,677,1200,11.6,158.586,2013-04-16 20:25,,
2013-03-30 16:31,Extruder 1,13-A-226,90310-000065080004,7050,11869,1251,1250,1000,2013-03-30 16:31,178.3,188,183,182.6,193,193.1,180,180,179.9,180,180.2,210.1,199.8,199.9,200.3,209.8,180.1,180,180.1,39.4,82.5,74.8,7.952,7.937,34.064,1412,230.3,11.1,197.035,2013-03-30 14:37,,
2013-03-30 15:31,Extruder 1,13-A-226,90310-000065080004,7050,11869,1251,1250,500,2013-03-30 15:31,177.9,188,183,184,192.8,192.9,179.9,180,180.1,180,180,210.1,200.8,200.3,201.2,209.6,180.8,180,179.8,39.2,82.9,75.9,8.047,8.036,34.005,1438,230.3,11.5,191.153,2013-03-30 14:37,,
2013-03-30 15:00,Extruder 1,13-A-226,90310-000065080004,7050,11869,1251,1250,250,2013-03-30 15:00,177.6,188.1,183.1,181.1,192.6,193.1,180.6,180.4,180.3,180.2,180.7,210.6,201.5,201.6,201.7,210.8,180.2,180,180.1,38.1,82.3,73.4,8.047,8.036,34.13,1511,232.1,11.8,192.647,2013-03-30 14:37,,
2013-03-30 14:26,Extruder 1,13-A-225,90310-000065080004,7050,11869,1251,1250,1000,2013-03-30 14:26,176.1,186.5,181.7,181.2,191.4,191.8,179.7,178.6,179.7,179.7,179.3,209.6,197.8,197.6,198.1,209.7,179,179.9,179.8,37,81.2,72.4,11.006,10.978,34.15,1792,216.9,12.4,194.046,2013-03-30 12:04,,
2013-03-30 13:06,Extruder 1,13-A-225,90310-000065080004,7050,11869,1251,1250,500,2013-03-30 13:06,177.9,187.9,182.9,182.6,192.8,193,180,180.1,179.8,180,180.2,210,200.1,199.9,200.2,209.9,180.9,180.1,180,38.6,83.2,74.5,7.197,7.173,30.654,1446,228.8,13.1,190.631,2013-03-30 12:04,,
2013-03-30 12:32,Extruder 1,13-A-225,90310-000065080004,7050,11869,1251,1250,250,2013-03-30 12:32,177.3,187.9,182.9,183.3,192.6,192.8,180,180,180.2,180,180,210.3,200.3,200.4,200.8,210.4,180.2,180,180.1,38.1,83,74.3,7.202,7.18,30.697,1424,228.4,11.8,191.888,2013-03-30 12:04,,
2013-03-30 11:56,Extruder 1,13-A-224,90310-000065080004,7050,11869,1251,1250,1000,2013-03-30 11:56,175.7,186.5,181,181.6,192.1,192.4,180,179,179.8,179.8,179,209.6,199.4,198.7,200,210.2,180.6,180,180.1,37.6,82,73.5,8.501,8.477,34.125,1585,224.4,10.9,186.528,2013-03-30 9:50,,
2013-03-30 10:49,Extruder 1,13-A-224,90310-000065080004,7050,11869,1251,1250,500,2013-03-30 10:49,178,188.2,182.9,181.9,192.9,193,180,180,180.2,180.1,180.3,210.1,200.5,200.3,200.8,210.2,179.9,180,180,37.9,82.6,73.5,8.003,7.978,34.05,1526,232.4,11.4,200.712,2013-03-30 9:50,,
2013-03-30 10:18,Extruder 1,13-A-224,90310-000065080004,7050,11869,1251,1250,250,2013-03-30 10:18,177.7,188,182.8,183.3,192.7,193.3,180.5,180.3,180.2,180,180.9,210.3,200.6,200,200.9,210.3,180.6,180.2,180.3,38.2,82.3,73.4,7.899,7.889,34.107,1496,232.3,11.5,200.972,2013-03-30 9:50,,
2013-03-30 9:42,Extruder 1,13-A-223,90310-000065080004,7050,11869,1251,1250,1000,2013-03-30 9:42,175.1,186.2,181,182.1,191.1,192.1,179.8,179.2,180.1,180.2,179.5,210,200.3,199.3,199.5,209.7,179.1,179.8,180.3,37.2,81.9,73.7,15,15.493,34.043,1601,222.4,12.8,185.009,2013-03-30 7:21,,
2013-03-30 8:37,Extruder 1,13-A-223,90310-000065080004,7050,11869,1251,1250,500,2013-03-30 8:37,177.8,187.9,182.9,181,192.7,193,179.7,179.8,179.7,180,180.1,209.6,200.5,200.3,201.2,209.4,179.6,180,179.8,37.6,82.5,73.8,7.998,7.974,34.03,1445,229.9,12.2,192.647,2013-03-30 7:21,,
2013-03-30 8:07,Extruder 1,13-A-223,90310-000065080004,7050,11869,1251,1250,250,2013-03-30 8:07,177.4,188.1,183,182.1,192.7,192.8,181.4,180.5,180.8,180,180.2,210.6,202.5,201.8,202.7,211.1,180.4,180,180,38.1,82.5,73.6,8.204,8.191,35.062,1463,231.2,13.1,194.853,2013-03-30 7:21,,
2013-03-30 7:02,Extruder 1,13-A-222,90310-000065080004,7050,11869,1251,1250,1000,2013-03-30 7:02,178.7,187.9,182.9,181.5,193,192.9,180,180,180,180,179.9,209.8,200,200.2,201.6,209.6,180,179.9,179.8,37.4,82.5,73.5,7.901,7.879,35.128,1425,234.4,11.5,205.645,2013-03-30 5:00,,
2013-03-30 6:00,Extruder 1,13-A-222,90310-000065080004,7050,11869,1520,1250,500,2013-03-30 6:00,178.1,188.6,183,183.6,192.9,193.2,179.9,180,180.2,180,180.3,210.2,200.3,200.1,201.8,210,180.1,180,180,38.5,82.2,74.8,7.894,7.879,35.109,1446,234.8,13.2,208.681,2013-03-30 5:00,,
2013-03-30 5:29,Extruder 1,13-A-222,90310-000065080004,7050,11869,1520,1250,250,2013-03-30 5:29,177.9,187.7,182.9,183.1,192.7,193.4,180.4,180,180.1,179.8,180,210.3,200.8,200.5,201.3,210.3,180,180,180,38.8,82.8,75.3,7.901,7.866,35.139,1448,234.9,11.7,203.487,2013-03-30 5:00,,
2013-03-30 4:53,Extruder 1,13-A-221,90310-000065080004,7050,11869,1520,1250,1000,2013-03-30 4:53,175.8,186.5,181.1,182,191.4,191.7,179.3,179.3,179.7,180,179.6,209.7,199.9,199.1,200.9,209.9,179.7,179.9,180,38.2,81.2,75,8.003,7.984,34.542,1638,228.6,12.2,211.267,2013-03-30 2:45,,
2013-03-30 3:46,Extruder 1,13-A-221,90310-000065080004,7050,11869,1520,1250,500,2013-03-30 3:46,178.4,187.7,182.8,183.6,192.9,192.8,179.8,180,180.3,180.1,180.3,210.2,200.5,200.5,201.6,210.2,179.8,180,180,38.9,82.3,75,7.8,7.775,34.672,1465,234.8,13.2,211.409,2013-03-30 2:45,,
2013-03-30 3:14,Extruder 1,13-A-221,90310-000065080004,7050,11869,1520,1250,250,2013-03-30 3:14,178.1,188,183,182.3,192.7,193.3,180.2,180.1,180.4,180,180,210.2,200.5,200.6,201.1,210.2,180.2,180,180,38.3,82.3,74.9,7.797,7.771,34.688,1435,234.4,13.3,200.759,2013-03-30 2:45,,
2013-03-30 2:38,Extruder 1,13-A-220,90310-000065080004,7050,11869,1520,1250,1000,2013-03-30 2:38,176.1,186.3,180.9,181.7,191.1,192.4,180,179.2,180,180,180.6,209.7,199.9,199.7,200,210,180,180,180.1,38.5,81.6,74.7,8.003,7.99,33.884,1531,226.3,11.6,192.671,2013-03-30 0:34,,
2013-03-30 1:33,Extruder 1,13-A-220,90310-000065080004,7050,11869,1520,1250,500,2013-03-30 1:33,178.1,188.1,183,183.4,192.9,193.1,180,180,180,180,180.1,210,200.3,200.1,200.6,210.2,180,180,180,39.2,82.2,75.7,8.005,7.974,33.895,1422,229.8,13.5,196.584,2013-03-30 0:34,,
2013-03-30 1:03,Extruder 1,13-A-220,90310-000065080004,7050,11869,1520,1250,250,2013-03-30 1:03,177.2,188,182.8,183.2,192.5,193.1,180.2,180.1,180,179.8,180,210.4,200.6,200.7,200.7,210,180.4,180,180,38.9,82.8,75.4,8.003,7.964,33.882,1401,228.1,11.9,186.575,2013-03-30 0:34,,
2013-03-30 0:28,Extruder 1,13-A-219,90310-000065080004,7050,11869,1520,1250,1000,2013-03-30 0:28,175.9,186.6,181,181.6,191.1,192.4,180.2,178.9,180,179.9,179,209.8,199.8,199,199.4,209.8,179.2,179.8,180,38.2,81.1,75,8.003,7.974,34.082,1481,221.8,13.1,185.769,2013-03-29 22:26,,
2013-03-29 23:21,Extruder 1,13-A-219,90310-000065080004,7050,11869,1520,1250,500,2013-03-29 23:21,178.8,188,185.1,183.6,192.7,192.7,180,179.9,179.7,179.8,179.7,210,199.9,199.9,200.3,210.1,179.4,180,179.8,39.4,82.6,75.8,7.998,7.964,33.998,1396,223.5,11.5,178.463,2013-03-29 22:26,,
2013-03-29 22:50,Extruder 1,13-A-219,90310-000065080004,7050,11869,1520,1250,250,2013-03-29 22:50,177.8,188,181.9,181.4,191.8,192.7,179.8,179.8,179.6,180,180.1,209.8,200.2,200.3,200,209.5,180.1,180,180,39.4,82.5,75.2,7.992,7.974,34.021,1496,225.6,11.9,184.084,2013-03-29 22:26,,
2013-03-29 22:15,Extruder 1,13-A-218,90310-000065080004,7050,11869,1520,1250,1000,2013-03-29 22:15,169.4,183.4,168.6,169,187.8,190.6,180,179.7,180.1,180.1,179.3,209.7,199.8,199.8,200.1,209.9,180.3,179.8,180,38.8,83.5,75.4,7.996,7.98,33.87,1606,222.1,12,184.322,2013-03-29 20:10,,
2013-03-29 21:10,Extruder 1,13-A-218,90310-000065080004,7050,11869,1520,1250,500,2013-03-29 21:10,178.5,188.2,164.2,170.9,192.2,192.9,179.8,180,180,180,180.9,210,200.1,200.2,200.7,210,180,180,180,39.2,84.2,75.2,8.001,7.98,33.986,1497,225.7,13.1,191.2,2013-03-29 20:10,,
2013-03-29 20:40,Extruder 1,13-A-218,90310-000065080004,7050,11869,1520,1250,250,2013-03-29 20:40,177.1,187.8,164.7,169.8,192.3,192.4,180.5,180.1,180,180,180.3,210.4,200.7,200.8,200.9,210.7,179.7,180,180,40.1,84.3,75.3,7.998,7.964,33.998,1490,224.8,12.9,186.172,2013-03-29 20:10,,
2013-03-29 20:02,Extruder 1,13-A-217,90310-000065080004,7050,11869,1520,1250,1000,2013-03-29 20:02,172.5,184.9,159.9,164.4,189.2,190.1,179.5,178.9,179.8,180.1,178.6,209.1,199.2,198.7,198.7,209.5,179.2,179.8,179.9,38.6,83.6,75.4,9.003,8.976,33.879,1616,216.9,12.7,183.61,2013-03-29 17:54,,
2013-03-29 18:53,Extruder 1,13-A-217,90310-000065080004,7050,11869,1520,1250,500,2013-03-29 18:53,178.4,187.8,153.1,183.3,191.7,193.1,180,180,180.1,180,179.7,209.9,200.5,200.2,200.3,209.9,180.2,180,180,39.6,84.2,75.2,8.001,7.98,34.03,1488,225.1,13.9,188.212,2013-03-29 17:54,,
2013-03-29 18:23,Extruder 1,13-A-217,90310-000065080004,7050,11869,1413,1250,250,2013-03-29 18:23,176.2,187.3,149.6,179.7,192,192.9,180.6,180.3,180.1,180,180.4,210.8,201.2,200.9,201.3,210.6,180.3,180,180,39.2,83.9,74.8,8.003,7.96,33.989,1489,224.4,13.6,189.896,2013-03-29 17:54,,
2013-03-29 17:48,Extruder 1,13-A-216,90310-000065080004,7050,11869,1413,1250,1000,2013-03-29 17:48,172.1,184.1,149.2,161.4,189.2,190.1,179.8,178.8,180,179.8,179.6,209.8,198.6,197.8,197.9,209.6,180,179.8,179.7,39.1,83.3,75.9,13.047,13.001,33.654,1643,215.9,13.3,186.765,2013-03-29 15:33,,
2013-03-29 16:35,Extruder 1,13-A-216,90310-000065080004,7050,11869,1413,1250,500,2013-03-29 16:35,177.3,187.7,145.4,183.5,192.6,192.8,179.7,180,180.1,180.1,179.3,209.7,199.9,200.3,200.4,209.6,179.3,180,179.9,39.8,85.3,75.7,7.901,7.869,33.713,1441,223.3,14.4,189.635,2013-03-29 15:33,,
2013-03-29 16:04,Extruder 1,13-A-216,90310-000065080004,7050,11869,1413,1250,250,2013-03-29 16:04,176.5,188.9,143.1,180.8,192.6,192.7,180,180.1,180.2,179.7,180.3,210.4,200.3,200.3,200.7,210.6,179.9,179.9,180,39.4,83.9,74.9,8.001,7.97,33.759,1434,222.5,14.1,186.812,2013-03-29 15:33,,
2013-03-29 15:29,Extruder 1,13-A-215,90310-000065080004,7050,11869,1413,1250,1000,2013-03-29 15:29,167.6,183.5,139.2,170.7,188.9,190.3,180.2,179.2,179.7,179.7,179.6,210,200.2,199.2,199.5,210.2,179.3,180,180.2,38.6,83,75,8.001,7.97,33.396,1495,218.5,13.7,184.772,2013-03-29 11:16,,
2013-03-29 14:23,Extruder 1,13-A-215,90310-000065080004,7050,11869,1413,1250,500,2013-03-29 14:23,177.5,185.6,140,178.3,191.4,191.5,179.8,179.8,179.4,180,179.7,209.2,199.7,199.9,200.8,209.8,179.9,180,179.9,39.7,83.5,74.4,8.001,7.964,33.296,1489,223.3,13.1,200.474,2013-03-29 11:16,,
2013-03-29 13:53,Extruder 1,13-A-215,90310-000065080004,7050,11869,1413,1250,250,2013-03-29 13:53,177,188.1,182.6,183.4,192.8,193.2,180.7,180.5,180.9,179.8,179.8,210,201.2,201.2,201.8,210.4,180.6,180.1,179.8,39.4,84.7,75.4,7.998,7.978,33.121,1462,227.3,11.7,194.805,2013-03-29 11:16,,
2013-03-29 11:04,Extruder 1,13-A-214,90310-000065080004,7050,11869,1413,1250,1000,2013-03-29 11:04,178.4,188,182.9,183.4,192.9,192.9,180,179.7,180.3,180,179.6,210,200,200.1,200.2,209.8,180.5,180.1,180,39.6,84.5,75.2,9.001,8.969,33.692,1338,230.2,12.4,191.176,2013-03-29 9:07,,
2013-03-29 10:02,Extruder 1,13-A-214,90310-000065080004,7050,11869,1413,1250,500,2013-03-29 10:02,178.2,188.1,183.1,183,193,193.1,180.1,180.3,179.8,180,180,210,200.5,200.7,200.7,209.9,180.4,180,179.7,39.4,84.1,72.7,7.903,7.889,33.749,1341,229.7,13.3,187.026,2013-03-29 9:07,,
2013-03-29 9:32,Extruder 1,13-A-214,90310-000065080004,7050,11869,1413,1250,250,2013-03-29 9:32,177.3,187.9,182.6,183.4,192.8,193.5,180.4,180.3,180.2,180.3,180.4,210.6,201.3,201.5,201.1,210.4,180.7,180,180.2,39.5,83.5,72.7,8.001,7.984,34.169,1285,228.8,12.2,182.566,2013-03-29 9:07,,
2013-03-29 8:57,Extruder 1,13-A-213,90310-000065080004,7050,11869,1413,1250,1000,2013-03-29 8:57,175,186.5,181.1,181.2,191.3,191.7,179.5,179.1,180.1,180,178.3,209.3,198.6,197.9,198.4,209.5,179,179.7,179.8,38.3,82.7,72.8,9.499,9.508,34.125,1491,214.4,11.7,169.023,2013-03-29 6:35,,
2013-03-29 7:43,Extruder 1,13-A-213,90310-000065080004,7050,11869,1413,1250,500,2013-03-29 7:43,177.9,187.8,182.9,182.7,192.7,193,180.1,180,179.9,179.9,179.9,210.1,200.1,200,200.4,210,179.5,180,179.9,39.6,83.9,73,7.998,8.008,34.492,1277,227.3,13,181.452,2013-03-29 6:35,,
2013-03-29 7:12,Extruder 1,13-A-213,90310-000065080004,7050,11869,1413,1250,250,2013-03-29 7:12,177.2,188,182.8,182.8,192.5,193,180.2,180.5,180,180.2,180,210.1,200.7,200.5,200.5,210.3,180.6,180,179.8,39,84.1,73,8.003,8,34.683,1309,227.9,11.8,178.368,2013-03-29 6:35,,
2013-03-29 6:28,Extruder 1,13-A-212,90310-000065080004,7050,11869,1731,1250,1000,2013-03-29 6:28,178,188.1,182.9,179.7,192.9,192.8,180,180.1,180.1,179.8,180.4,210.2,200,200,199.8,209.9,180,180,180,39.5,83.4,73.1,7.998,8,34.535,1344,229,13.2,185.223,2013-03-29 4:20,,
2013-03-29 5:28,Extruder 1,13-A-212,90310-000065080004,7050,11869,1731,1250,500,2013-03-29 5:28,178,187.7,182.6,182.4,192.9,193.2,180,180.3,180.1,180.1,180.2,209.9,200.1,200.2,200.6,210.1,179.5,180,180,39.2,83.1,72.7,8.003,8.005,34.759,1298,229.3,11.5,183.112,2013-03-29 4:20,,
2013-03-29 4:57,Extruder 1,13-A-212,90310-000065080004,7050,11869,1731,1250,250,2013-03-29 4:57,177.4,188.2,183,181.8,192.6,193,180.5,180.3,179.9,179.9,180.6,210.1,200.6,200.6,200.8,210.3,179.7,179.9,179.8,38.8,83.1,72.8,8.001,7.998,34.845,1304,228.9,12.2,184.227,2013-03-29 4:20,,
2013-03-29 4:08,Extruder 1,13-A-211,90310-000065080004,7050,11869,1731,1250,1000,2013-03-29 4:08,178.1,188,183.1,182.2,192.8,193,180.1,180.2,180.2,180.1,180,210.2,200,199.9,199.9,209.9,180.2,180,180.1,39.8,82.6,72.7,7.998,8.002,34.941,1303,229.3,12.5,187.69,2013-03-29 1:56,,
2013-03-29 3:07,Extruder 1,13-A-211,90310-000065080004,7050,11869,1731,1250,500,2013-03-29 3:07,177.8,187.9,183.1,183.5,192.9,193.1,180,179.9,180,179.9,181.1,209.9,200.2,200.5,200.6,209.8,179.5,180,180,39.8,81.5,72.7,7.998,7.992,34.774,1247,228.1,12.7,183.278,2013-03-29 1:56,,
2013-03-29 2:37,Extruder 1,13-A-211,90310-000065080004,7050,11869,1731,1250,250,2013-03-29 2:37,177.6,188.1,183,183.5,192.7,193.1,180.6,180.2,180.1,180,180.7,210.6,201.1,200.9,201.2,210.6,180.5,180,180.1,39.6,83.4,72.5,7.998,8.002,35.005,1240,227.6,11.6,184.464,2013-03-29 1:56,,
2013-03-29 1:48,Extruder 1,13-A-210,90310-000065080004,7050,11869,1731,1250,1000,2013-03-29 1:48,178,188,182.9,183.5,193,192.4,179.9,179.8,179.7,179.8,180,210.1,200,199.9,200.3,210.3,180.3,180.1,180,39.7,84.4,73.7,8.003,7.99,35.014,1236,227.9,13.5,180.313,2013-03-28 23:40,,
2013-03-29 0:47,Extruder 1,13-A-210,90310-000065080004,7050,11869,1731,1250,500,2013-03-29 0:47,178,188.2,183.1,183.3,192.9,192.9,180,180,180,180.1,180,210.1,200.2,199.8,200.5,209.6,180.2,180,180,38.9,85.1,73.7,7.998,8.012,34.768,1306,230.3,11.8,184.843,2013-03-28 23:40,,
2013-03-29 0:17,Extruder 1,13-A-210,90310-000065080004,7050,11869,1731,1250,250,2013-03-29 0:17,177.6,187.9,182.9,183.4,192.5,192.8,180.5,180.3,180.3,180,180.3,210.3,200.3,200.4,200.8,210.7,181,180.2,180,39.7,84.2,73.2,7.996,7.992,34.727,1317,229.2,12.3,186.338,2013-03-28 23:40,,
2013-03-28 23:32,Extruder 1,13-A-209,90310-000065080004,7050,11869,1731,1250,1000,2013-03-28 23:32,178.2,188.2,183.1,183,193,192.8,180,180.3,180,180.1,180.5,210.2,200.1,200,200.4,209.8,180.4,180,180,39.5,84.6,73.9,8.003,8.005,34.654,1289,230,12.5,185.294,2013-03-28 20:06,,
2013-03-28 22:31,Extruder 1,13-A-209,90310-000065080004,7050,11869,1731,1250,500,2013-03-28 22:31,178.1,188,183,183.3,192.9,193.2,179.8,180,180.1,180.1,180.2,209.7,199.9,199.5,200.8,209.7,180.1,180,180,40.1,84.7,73.6,8.001,7.992,34.661,1353,229.7,13.3,186.29,2013-03-28 20:06,,
2013-03-28 22:01,Extruder 1,13-A-209,90310-000065080004,7050,11869,1731,1250,250,2013-03-28 22:01,177.6,187.9,182.9,183.9,192.7,192.7,180.7,180.8,180.4,180,180.4,210.3,201.8,201.5,202.2,210.3,180,180,179.8,39.4,85.4,74,7.998,8.002,34.585,1354,228.6,12,184.725,2013-03-28 20:06,,
2013-03-28 19:50,Extruder 1,13-A-208,90310-000065080004,7050,11869,1731,1250,1000,2013-03-28 19:50,178,188.1,183,183.2,193,192.4,180.1,179.7,180.1,180,180.1,209.5,199.8,199.9,199.7,210.2,180.4,180,180,40.2,85.6,74.8,7.901,7.904,34.064,1206,226.3,13.1,177.585,2013-03-28 17:47,,
2013-03-28 18:47,Extruder 1,13-A-208,90310-000065080004,7050,11869,1413,1250,500,2013-03-28 18:47,177.9,188,183,183.2,192.8,193,179.8,179.9,180.2,180.2,180,210,200.2,200.1,200.1,209.7,180.8,180,180.2,40.3,85.9,74.8,7.8,7.811,33.777,1183,225.3,12.4,180.882,2013-03-28 17:47,,
2013-03-28 18:16,Extruder 1,13-A-208,90310-000065080004,7050,11869,1413,1250,250,2013-03-28 18:16,177.2,188,182.6,183,192.5,193.4,180.3,180.3,180.1,180,180,210.5,200.4,200.2,200.3,210.6,180.4,180,180,39.6,85.5,74.2,7.899,7.894,33.995,1183,225.6,11.4,176.233,2013-03-28 17:47,,
2013-03-28 17:42,Extruder 1,13-A-207,90310-000065080004,7050,11869,1413,1250,1000,2013-03-28 17:42,174.6,186.2,180.7,181,191.7,191.5,180,179,179.7,179.9,179.8,209.7,199.7,199.1,199.3,210.3,180.6,180,180.2,39.4,81.9,73.9,8.003,8.002,33.797,1266,221.9,11.8,173.79,2013-03-28 15:39,,
2013-03-28 16:36,Extruder 1,13-A-207,90310-000065080004,7050,11869,1413,1250,500,2013-03-28 16:36,178,188.1,183,183.5,192.8,192.9,179.4,180,180,180.1,180.3,210,200,199.9,199.8,209.9,179.7,180,180,40.2,83.2,75,7.998,8.008,34.002,1243,227.8,12,179.815,2013-03-28 15:39,,
2013-03-28 16:05,Extruder 1,13-A-207,90310-000065080004,7050,11869,1413,1250,250,2013-03-28 16:05,177.5,188,182.7,181,192.5,193,180.3,179.8,180,180,179.8,210,200.5,200.4,200.7,210.2,180.2,180,180.1,39.7,83.1,75,7.996,7.994,34.009,1307,229.5,12.4,185.721,2013-03-28 15:39,,
2013-03-28 15:31,Extruder 1,13-A-206,90310-000065080004,7050,11869,1413,1250,1000,2013-03-28 15:31,174.9,186.5,181,180.6,191.3,192.4,180,178.8,180,180,179.2,209.5,199.5,199,199.5,209.9,179.4,179.8,180.1,39.2,81.8,74.1,8.005,8.012,33.879,1439,224.2,12.7,185.46,2013-03-28 13:23,,
2013-03-28 14:23,Extruder 1,13-A-206,90310-000065080004,7050,11869,1413,1250,500,2013-03-28 14:23,178,187.9,182.7,183,192.9,193,180,180.2,180.4,179.8,180.2,209.9,200.3,200.1,200.1,210.2,179.8,180,180.3,39.9,83.4,74.8,8.001,8.005,34.116,1323,230.6,12.8,187.358,2013-03-28 13:23,,
2013-03-28 13:53,Extruder 1,13-A-206,90310-000065080004,7050,11869,1413,1250,250,2013-03-28 13:53,177.5,188,182.9,183.6,192.4,193.3,180.1,180.3,180,180,180.1,210.4,200.4,200.2,200.4,210.4,180.6,180,180.1,39.6,82.7,74.2,7.998,7.994,34.096,1315,230.1,12.9,187.951,2013-03-28 13:23,,
