DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-03-28 13:09,Extruder 1,13-A-205,90310-000065080004,7050,11869,1413,1250,2000,2013-03-28 13:09,178.2,187.8,182.8,183.4,193,192.7,179.9,180,179.7,180,179.8,210,200.2,200,200.1,210.2,179.5,180,180,39.4,82.9,74.4,7.994,7.994,33.998,1306,230,12.5,184.915,2013-03-28 11:08,,
2013-03-28 8:47,Extruder 1,13-A-203,90310-000065080004,7050,11869,1413,1250,1000,2013-03-28 8:47,177.9,188,183,182.6,192.9,193.2,179.9,179.8,179.6,179.8,179.8,210,200.1,200,199.9,210,179.9,180,179.9,39.5,82.8,74.4,10.006,10.041,34.087,1262,228.2,12.7,179.744,2013-03-28 6:41,,
2013-03-28 7:47,Extruder 1,13-A-203,90310-000065080004,7050,11869,1413,1250,500,2013-03-28 7:47,177.9,188,182.7,182.5,192.7,192.9,179.9,180,180.3,180,180.2,210.3,200.5,200,200.2,210,179.8,179.8,180,39.5,82.4,73.3,7.996,7.992,34.034,1301,228.8,12.1,188.828,2013-03-28 6:41,,
2013-03-28 7:16,Extruder 1,13-A-203,90310-000065080004,7050,11869,1413,1250,250,2013-03-28 7:16,177.3,187.8,182.7,183.7,192.6,192.7,180.3,180,180.1,180.2,180.1,210.3,201.1,200.7,200.8,210.1,180.2,180,180.1,39.4,82.6,73.8,8.001,7.988,34.112,1291,228.8,11.6,184.488,2013-03-28 6:41,,
2013-03-28 6:34,Extruder 1,13-A-202,90310-000065080004,7050,11869,1731,1250,1000,2013-03-28 6:34,177.9,188,183,183.4,192.9,192.9,180.1,179.8,180,180,180,211.1,200.5,200.2,200.1,210.2,180.2,180.1,180.3,39.6,82.1,74.3,7.994,8.015,34.262,1301,229.2,12.8,182.495,2013-03-28 4:26,,
2013-03-28 5:33,Extruder 1,13-A-202,90310-000065080004,7050,11869,1731,1250,500,2013-03-28 5:33,177.9,187.8,182.9,180.6,192.8,193.4,180,180.1,180.3,180.1,180,209.8,200.2,200.2,200.1,209.8,180.7,180,180,39.2,82,74.1,8.001,8,34.337,1297,229.6,12.6,181.286,2013-03-28 4:26,,
2013-03-28 5:03,Extruder 1,13-A-202,90310-000065080004,7050,11869,1731,1250,250,2013-03-28 5:03,177.3,188.1,182.7,182.2,192.6,193,180.4,179.7,180,180.1,180.3,210.3,201,200.9,200.8,210.3,179.4,179.9,180,39.5,82.8,74.1,8.001,8.01,34.216,1293,229,11.5,180.527,2013-03-28 4:26,,
2013-03-28 4:18,Extruder 1,13-A-201,90310-000065080004,7050,11869,1731,1250,1000,2013-03-28 4:18,178.1,187.9,183.2,181.6,193.1,192.6,180.4,180.4,179.9,180,179.9,210.1,200.1,200.1,200.1,210.3,180.1,180,180,39.8,82.7,74.2,8.001,7.992,34.2,1284,228.2,12.8,184.464,2013-03-28 2:24,,
2013-03-28 3:18,Extruder 1,13-A-201,90310-000065080004,7050,11869,1731,1250,500,2013-03-28 3:18,178,188.1,183,181.4,192.9,192.9,179.9,180.4,180,180.1,181.5,209.8,199.7,199.9,199.6,209.8,179.8,180.1,180,40.1,82,74.4,8.001,8.002,34.084,1291,228,11.9,181.689,2013-03-28 2:24,,
2013-03-28 2:47,Extruder 1,13-A-201,90310-000065080004,7050,11869,1731,1250,250,2013-03-28 2:47,177.6,187.9,182.9,184.2,192.7,193,180.4,180,180.4,180,180.1,209.4,200.3,200.4,200.4,209.6,180,180.1,179.8,39.7,82,74.4,7.996,8.002,34.087,1303,228.2,11.7,185.484,2013-03-28 2:24,,
2013-03-27 23:45,Extruder 1,13-A-200,90310-000065080004,7050,11869,1731,1250,500,2013-03-27 23:45,177.9,188,182.9,183.6,193,193.6,180.1,180.3,180.3,180,180.1,210,200.3,200.1,200.5,210,180.1,180.2,180,39.3,87.4,76.1,7.992,7.998,34.462,1186,229.2,13.1,185.721,2013-03-27 22:41,,
2013-03-27 23:15,Extruder 1,13-A-200,90310-000065080004,7050,11869,1731,1250,250,2013-03-27 23:15,177.4,188,182.9,183.7,192.6,193,180.2,180.3,180.1,180,180.3,210.5,200.9,200.9,201,210.5,179.8,179.9,180,39.4,87.7,75.9,8.003,8,34.433,1150,228.4,13.5,181.95,2013-03-27 22:41,,
2013-03-27 22:29,Extruder 1,13-A-199,90310-000065080004,7050,11869,1731,1250,1000,2013-03-27 22:29,178.1,188,183,183.6,192.9,192.4,180,180.1,180,180.1,180,209.9,200.1,200.1,199.8,209.7,179.8,180.1,180,39.5,85,76.4,8.001,8.015,34.421,1157,228.4,11.3,184.559,2013-03-27 20:29,,
2013-03-27 21:29,Extruder 1,13-A-199,90310-000065080004,7050,11869,1731,1250,500,2013-03-27 21:29,178,188,183,183.9,192.7,193.5,180.1,179.8,180.2,180.1,180,210.1,200.7,200.4,200.2,209.9,180.4,180,180,40,85.3,76.5,7.998,7.992,34.41,1157,228.9,13,185.342,2013-03-27 20:29,,
2013-03-27 20:59,Extruder 1,13-A-199,90310-000065080004,7050,11869,1731,1250,250,2013-03-27 20:59,177.3,188.1,182.9,181.8,192.5,193.3,180.3,180.4,180.1,179.9,181.2,210.5,201.1,201,201.5,210.7,180,180,180.1,40.1,85.1,76.1,7.998,7.998,34.123,1145,227.7,12.8,181.357,2013-03-27 20:29,,
2013-03-27 20:10,Extruder 1,13-A-198,90310-000065080004,7050,11869,1731,1250,1000,2013-03-27 20:10,178,188,183.1,183.4,193.1,193.2,180,180,180.1,180,179.7,209.9,200.1,200.2,200.1,209.8,180.5,180,180.1,39.4,85.1,76.1,7.998,8.005,34.383,1154,228.7,11.5,184.061,2013-03-27 17:25,,
2013-03-27 19:09,Extruder 1,13-A-198,90310-000065080004,7050,11869,1731,1250,500,2013-03-27 19:09,177.7,188.1,183.1,182.6,193,193,180,180,179.7,179.9,180.3,209.7,200.7,200.1,200.5,209.6,179.9,180,180,40.1,85.2,76.5,7.998,7.988,34.068,1141,227.3,12.8,181.736,2013-03-27 17:25,,
2013-03-27 18:39,Extruder 1,13-A-198,90310-000065080004,7050,11869,1413,1250,250,2013-03-27 18:39,177.1,188.1,182.8,181.8,192.4,193.4,180.7,180.5,180.6,180,180.4,210.4,202.6,201.4,202.5,210.8,180.8,180.1,179.8,39.2,83.2,75.8,7.998,8.028,34.059,1145,227.1,13.4,180.147,2013-03-27 17:25,,
2013-03-27 16:48,Extruder 1,13-A-197,90310-000065080004,7050,11869,1413,1250,1000,2013-03-27 16:48,177.8,188,183.1,183.8,192.8,192.7,180.3,179.7,179.8,180,180,210,199.8,200,200.3,209.7,179.5,180,179.9,38.8,83.4,76,9.499,9.504,34.007,1165,228.8,13.1,182.448,2013-03-27 14:50,,
2013-03-27 15:47,Extruder 1,13-A-197,90310-000065080004,7050,11869,1413,1250,500,2013-03-27 15:47,178,188.1,182.9,181.9,193,193,179.9,180,179.9,180,180.1,209.9,201.1,200.5,200.7,210.1,180.1,180,180,39.5,82.9,75.8,7.996,7.998,33.989,1221,230.7,13.6,188.117,2013-03-27 14:50,,
2013-03-27 15:17,Extruder 1,13-A-197,90310-000065080004,7050,11869,1413,1250,250,2013-03-27 15:17,177.5,188.1,183,183.5,192.6,193.4,180.8,180.3,180.3,180.1,180.6,210.8,201.8,201.4,201.6,210.7,180.1,180,180.2,39.2,82.9,75.6,7.992,8.002,33.918,1221,229.7,12.1,189.516,2013-03-27 14:50,,
2013-03-27 14:26,Extruder 1,13-A-196,90310-000065080004,7050,11869,1413,1250,1000,2013-03-27 14:26,177.9,188,183.2,183.4,193.1,193,180,179.8,179.9,179.7,180.1,210,200,200,200.3,210.3,179.7,180,180,39.2,83.1,75.8,8.998,9.006,33.989,1193,230.4,13.6,185.46,2013-03-27 8:53,,
2013-03-27 13:25,Extruder 1,13-A-196,90310-000065080004,7050,11869,1413,1250,500,2013-03-27 13:25,178.1,187.9,183,182.9,192.9,193.4,180.1,180.1,180,179.8,180.1,209.8,201.1,200.1,200.8,209.7,180,179.9,179.9,38.9,83,75.6,8.005,8.046,33.966,1201,230.8,12.4,184.654,2013-03-27 8:53,,
2013-03-27 12:55,Extruder 1,13-A-196,90310-000065080004,7050,11869,1413,1250,250,2013-03-27 12:55,177.6,188,182.9,183.3,192.7,193,180.3,180.5,180.5,179.9,180.5,211.9,203.4,200.9,202.7,211.9,180,179.8,179.8,39.1,83.4,75.7,7.996,8.043,33.872,1183,229.5,12.7,187.927,2013-03-27 8:53,,
2013-03-27 7:29,Extruder 1,13-A-195,90310-000065080004,7050,11869,1413,1250,1000,2013-03-27 7:29,177.9,188,183,182.7,193,193.3,179.6,180,179.8,179.8,180.3,200.1,199.8,200.1,200.2,200.1,179.4,180,180,39.4,83.3,76,7.998,7.988,34.585,1206,229.3,12.1,184.274,2013-03-27 0:16,,
2013-03-27 6:27,Extruder 1,13-A-195,90310-000065080004,7050,11869,1520,1250,500,2013-03-27 6:27,177.8,188,182.9,181.9,192.8,192.6,180,179.8,179.8,179.9,180,200.1,200.2,200.2,199.8,200,180,180,179.8,34,83.1,75.7,8.001,8.005,34.576,1203,228.9,11.4,187.381,2013-03-27 0:16,,
2013-03-27 5:56,Extruder 1,13-A-195,90310-000065080004,7050,11869,1520,1250,250,2013-03-27 5:56,177.6,187.9,182.7,183.4,192.6,192.6,180.2,180.1,180,180.2,179.7,199.8,200.2,200.2,200.5,200.1,180.3,180.1,180,34.2,83.1,75.5,8.003,8.008,34.622,1222,229.1,12,189.374,2013-03-27 0:16,,
2013-03-27 2:07,Extruder 1,13-A-195,90310-000065080004,7050 0% 065T  800W BK N/T,11869,1520,32000,500,2013-03-27 2:07,178,188,182.8,183,192.7,192.6,180.1,179.8,179.9,179.8,179.4,169.4,166.9,168.8,167.5,169.2,180,180.1,179.6,34.4,70.8,75.6,7.006,6.999,-0.203,-15,200.4,12.2,0,2013-03-27 0:16,,
2013-03-27 1:32,Extruder 1,13-A-195,90310-000065080004,7050 0% 065T  800W BK N/T,11869,1520,32000,250,2013-03-27 1:32,177.7,187.8,182.7,182.6,192.3,191.9,178.8,179.8,179.6,180,180.2,170.7,175.9,179.3,177.4,172.6,179.8,180,179.4,33.3,74.6,75.2,7.003,7.011,-0.185,-15,205.4,12.3,0,2013-03-27 0:16,,
2013-03-27 0:07,Extruder 1,13-A-194,90310-000065100004,7050,11817,1520,1250,1000,2013-03-27 0:07,177.5,188.5,182.9,182.6,192.8,195.3,180.6,179.8,179.8,180,184,207.7,203.2,202.9,203.4,207.7,180.1,180,180,34.5,83.5,76.1,7.65,7.647,25.036,879,235.2,14.9,156.167,2013-03-26 21:59,,
2013-03-26 23:03,Extruder 1,13-A-194,90310-000065100004,7050,11817,1520,1250,500,2013-03-26 23:03,178,187.2,183.5,184,193.1,196.1,180.7,180.3,180.3,179.8,182.9,208.4,203.3,202.4,203.4,208.3,180.2,180,180.1,35,83.3,75.7,7.65,7.652,48.118,1188,246.4,14.5,207.282,2013-03-26 21:59,,
2013-03-26 22:30,Extruder 1,13-A-194,90310-000065100004,7050,11817,1520,1250,250,2013-03-26 22:30,178.1,188.1,182.9,184.4,192.7,196.2,180.3,180.2,180.1,179.7,182.1,208.5,202.4,201.4,202.4,208.7,180.3,180,180,34.4,83,75.4,7.647,7.644,48.107,1134,244.4,14.4,204.768,2013-03-26 21:59,,
2013-03-26 21:53,Extruder 1,13-A-193,90310-000065100004,7050,11817,1520,1250,1000,2013-03-26 21:53,176,187.1,181.9,182.3,191.6,191.1,180.3,178.3,180,179.7,181.9,206.7,201.2,199.9,201.2,207.7,179,179.9,179.7,33.4,82.5,75.3,8.959,8.966,48.08,1280,233,14.5,208.8,2013-03-26 19:38,,
2013-03-26 20:41,Extruder 1,13-A-193,90310-000065100004,7050,11817,1520,1250,500,2013-03-26 20:41,178,188.7,182.9,182.6,193,196.3,180.8,180.1,180.4,180.2,183.2,208,202.8,202.2,203.1,208,180,180,180,33.2,82.1,72.6,7.701,7.707,48.178,1154,245.2,15.3,207.495,2013-03-26 19:38,,
2013-03-26 20:09,Extruder 1,13-A-193,90310-000065100004,7050,11817,1520,1250,250,2013-03-26 20:09,178.2,188.4,183.5,182.7,192.8,196.8,180.5,180.3,180.3,180.2,182.5,208.3,202.4,201.5,202.5,208.6,180,180,180.1,33.8,82.6,73.6,7.647,7.657,48.103,1158,245.2,14.6,207.211,2013-03-26 19:38,,
2013-03-26 19:32,Extruder 1,13-A-192,90310-000065100004,7050,11817,1520,1250,1000,2013-03-26 19:32,176.5,187.5,181.7,180.4,191.7,191.9,180,178.8,179.8,179.9,182.1,205.7,201,200.3,201.2,206.6,179.4,179.7,179.8,32.6,80.9,71.9,8.01,7.998,48.18,1226,237.8,14.3,208.634,2013-03-26 17:07,,
2013-03-26 18:22,Extruder 1,13-A-192,90310-000065100004,7050,11817,1251,1250,500,2013-03-26 18:22,178.2,188.4,182.7,182.3,193.1,195.9,180.7,180.1,180,180,182.6,206.7,202.8,202.1,202.9,207.2,179.9,180,180,33,82.1,72.5,7.698,7.705,48.087,1129,243.8,11.9,201.85,2013-03-26 17:07,,
2013-03-26 17:50,Extruder 1,13-A-192,90310-000065100004,7050,11817,1251,1250,250,2013-03-26 17:50,178.1,187.2,182.7,184.4,192.9,196.8,181,180.3,180.4,180,182,208.1,203,202.2,203.1,208,180.2,179.9,180,33.7,81.9,72.5,7.606,7.594,48.162,1095,244.1,11.8,200.119,2013-03-26 17:07,,
2013-03-26 16:56,Extruder 1,13-A-191,90310-000065100004,7050,11817,1251,1250,1000,2013-03-26 16:56,178,186.5,182.7,181,193,193.6,180.1,180,180,180,182,207.2,201.5,200.5,201.6,207.2,180,180.1,180,33.5,82.3,72.6,7.496,7.493,48.155,1099,242.5,15.8,197.913,2013-03-26 14:38,,
2013-03-26 15:50,Extruder 1,13-A-191,90310-000065100004,7050,11817,1251,1250,500,2013-03-26 15:50,178,188.5,183.3,182.3,192.8,194.6,180.6,179.6,180,179.8,181.2,206.5,202.3,201.5,202,207,180,180,179.9,33.4,82.2,72.6,7.502,7.488,48.137,1052,240.5,15.6,195.066,2013-03-26 14:38,,
2013-03-26 15:18,Extruder 1,13-A-191,90310-000065100004,7050,11817,1251,1250,250,2013-03-26 15:18,178.1,188.1,183.6,183.2,192.8,196.6,180.9,180,180.3,180.1,181.4,207.7,202.8,201.8,202.7,207.8,180.2,180,180,33.1,82,72.5,7.704,7.71,48.128,1106,242.5,14.9,196.822,2013-03-26 14:38,,
2013-03-26 14:27,Extruder 1,13-A-190,90310-000065100004,7050,11817,1251,1250,1000,2013-03-26 14:27,178,188.5,183.7,183.7,192.9,195.4,180.6,179.7,180.3,179.7,182.3,206.8,202.4,201.8,202.2,207.1,179.8,179.9,180,33.5,81.9,72.2,7.698,7.705,48.155,1127,243.1,16.3,203.866,2013-03-26 12:14,,
2013-03-26 13:24,Extruder 1,13-A-190,90310-000065100004,7050,11817,1251,1250,500,2013-03-26 13:24,178,187.7,183.2,184.2,193,196.6,180.7,180,179.8,180,182.2,206.8,203,202.3,202.7,206.9,180.1,180.1,180,33.6,82,72.2,7.701,7.672,48.125,1121,243.9,15.4,206.997,2013-03-26 12:14,,
2013-03-26 12:52,Extruder 1,13-A-190,90310-000065100004,7050,11817,1251,1250,250,2013-03-26 12:52,178.1,187.6,182.5,182.8,193,197.5,180.5,180.2,180.7,180.2,181.3,207.9,202.8,201.8,202.3,207.9,180.3,179.8,180.1,33.4,81.8,72.4,7.691,7.707,48.166,1093,244.4,14,204.649,2013-03-26 12:14,,
2013-03-26 12:01,Extruder 1,13-A-189,90310-000065100004,7050,11817,1251,1250,1000,2013-03-26 12:01,178.1,188.4,182.7,180.8,193,195,180.4,179.9,180.2,179.9,182.3,207.2,201.7,200.8,201.8,207.2,179.3,180,179.8,32.9,82.4,72.8,7.698,7.685,48.164,1127,243.3,15.1,208.112,2013-03-26 10:00,,
2013-03-26 10:57,Extruder 1,13-A-189,90310-000065100004,7050,11817,1251,1250,500,2013-03-26 10:57,178.1,187.8,183.6,184,192.9,194.3,180.4,179.7,180.2,180,181.3,206.6,201.6,200.7,201.8,206.9,179.7,180,179.9,32.9,82.5,73.3,7.6,7.612,48.144,1069,241.9,14.3,201.684,2013-03-26 10:00,,
2013-03-26 10:24,Extruder 1,13-A-189,90310-000065100004,7050,11817,1251,1250,250,2013-03-26 10:24,178.1,188.8,183.3,182.3,192.9,196.4,180.5,180.2,180.4,180.1,181.3,207.7,201.8,200.8,201.6,207.6,180,180.1,180,33.1,81.9,72.1,7.595,7.588,48.118,1091,242.8,13.9,205.645,2013-03-26 10:00,,
2013-03-26 9:39,Extruder 1,13-A-188,90310-000065100004,7050,11817,1251,1250,1000,2013-03-26 9:39,178,188.4,182.9,184.5,193,193.8,180,180,180.1,180.3,182,206.9,201.6,201.1,202.2,207,180.3,180,180,33,82.7,73.4,7.698,7.702,48.144,1086,241.8,14.6,201.921,2013-03-26 7:24,,
2013-03-26 8:34,Extruder 1,13-A-188,90310-000065100004,7050,11817,1251,1250,500,2013-03-26 8:34,178.1,188.5,182.5,183.3,192.8,195.4,180.8,179.7,180.4,179.9,182.5,206.7,202.6,201.9,202.6,207,179.8,180,179.9,33.5,82.5,73.2,7.602,7.594,48.141,1096,243.2,13.9,204.839,2013-03-26 7:24,,
2013-03-26 8:02,Extruder 1,13-A-188,90310-000065100004,7050,11817,1251,1250,250,2013-03-26 8:02,178.1,187.6,182.6,183.3,192.8,196.8,180.9,180.3,180.6,180.1,182.6,207.8,203.1,202,202.8,207.9,180,180.1,180,33.2,82.8,73.6,7.597,7.6,48.132,1091,244.2,12.8,204.673,2013-03-26 7:24,,
2013-03-26 7:03,Extruder 1,13-A-187,90310-000065100004,7050,11817,1251,1250,1000,2013-03-26 7:03,178.4,187.8,183.3,183,193.2,196.6,180.6,180,180,180.1,182.9,207,202.4,201.8,202.6,206.9,180.3,180,180,33.5,82,72.1,7.749,7.745,48.159,1119,244.4,15.2,212.358,2013-03-26 4:57,,
2013-03-26 5:59,Extruder 1,13-A-187,90310-000065100004,7050,11817,1520,1250,500,2013-03-26 5:59,183,190.1,181.9,186.5,195,194.3,180,180.3,180,180.3,180.8,207.1,201.4,200.5,201.6,207,180.1,180,180,34.8,83,75.1,7.542,7.548,48.08,1080,242.8,18.7,206.784,2013-03-26 4:57,,
2013-03-26 5:26,Extruder 1,13-A-187,90310-000065100004,7050,11817,1520,1250,250,2013-03-26 5:26,177,188.1,149.8,180.8,192.9,192.9,180.5,180,180.2,180.3,180.5,207.1,200.9,200.5,201,207.1,180.4,180,180,34.6,83.1,75.3,7.556,7.544,48.075,1073,239.9,19.6,204.934,2013-03-26 4:57,,
2013-03-26 4:51,Extruder 1,13-A-186,90310-000065100004,7050,11817,1520,1250,1000,2013-03-26 4:51,167.9,184.4,147.5,173.7,188.5,190.8,180,178.8,180.1,180.2,180.9,206.1,200.5,199.5,201,207.1,179.6,179.8,179.9,33.9,82.4,75.2,8.005,8.002,48.1,1152,232.9,19.4,204.862,2013-03-26 2:42,,
2013-03-26 3:42,Extruder 1,13-A-186,90310-000065100004,7050,11817,1520,1250,500,2013-03-26 3:42,178.7,187.8,148.4,182.2,193.9,192.8,180.1,180.1,179.7,179.9,181.9,207.1,201.4,200.4,201.6,207,180.5,180,180.1,34.7,83.6,75.7,7.653,7.64,48.15,1079,240.3,20.3,203.676,2013-03-26 2:42,,
2013-03-26 3:10,Extruder 1,13-A-186,90310-000065100004,7050,11817,1520,1250,250,2013-03-26 3:10,176,186,148.9,181.9,192,192.9,180.2,180.2,180,180,181.5,207.4,201.2,200.3,201.3,207.1,180.2,180,179.9,34.6,83.1,75.7,7.648,7.647,48.148,1078,239.8,20.3,203.321,2013-03-26 2:42,,
2013-03-26 2:35,Extruder 1,13-A-185,90310-000065100004,7050,11817,1520,1250,1000,2013-03-26 2:35,169.7,183.8,144.5,175.8,188.2,190.9,179.9,179,179.8,180,181.9,206.7,201.4,200.3,201.5,207.1,179.7,179.8,180,34.4,82.6,75.3,8.005,7.998,48.105,1208,234.9,19.5,213.686,2013-03-26 0:29,,
2013-03-26 1:27,Extruder 1,13-A-185,90310-000065100004,7050,11817,1520,1250,500,2013-03-26 1:27,178.6,188,178.3,182.6,192.5,189.9,180.5,179.9,179.8,180,182.1,206.5,201.5,200.9,202.1,207.2,180.4,179.8,180,34.6,83.4,75.7,7.696,7.71,48.116,1087,241.2,16.5,209.464,2013-03-26 0:29,,
2013-03-26 0:55,Extruder 1,13-A-185,90310-000065100004,7050,11817,1520,1250,250,2013-03-26 0:55,177.5,187.6,182.8,183.3,192.7,195.3,180.6,180,180.3,180.3,181.6,207,201.7,200.9,201.6,207.3,180.2,180,180,34.6,83,75.3,7.647,7.654,48.125,1038,242.2,14.8,203.985,2013-03-26 0:29,,
2013-03-26 0:19,Extruder 1,13-A-184,90310-000065100004,7050,11817,1520,1250,1000,2013-03-26 0:19,175.7,187,181.5,179.8,191.2,192.6,180,178.9,180.1,180,181.1,206.2,200.3,199.2,200.5,207.1,179.9,180,180,33.9,82.3,74.8,8.007,8.008,48.075,1092,233.1,14.8,207.59,2013-03-25 22:14,,
2013-03-25 23:12,Extruder 1,13-A-184,90310-000065100004,7050,11817,1520,1250,500,2013-03-25 23:12,177.9,188.3,183.2,183.1,192.9,193.5,180.3,180.1,179.8,180,182.1,207,201.5,200.9,201.9,207.1,179.3,180,179.9,35.2,83.9,76.5,7.698,7.717,48.134,1032,239.8,14.9,197.249,2013-03-25 22:14,,
2013-03-25 22:40,Extruder 1,13-A-184,90310-000065100004,7050,11817,1520,1250,250,2013-03-25 22:40,177.9,188,182.3,183.8,192.8,195.9,180.2,179.9,180,180.1,181.9,207,202,200.9,201.9,207.4,180.2,180,180,34.7,83.2,75.6,7.65,7.66,48.237,1068,242.4,14.3,203.771,2013-03-25 22:14,,
2013-03-25 22:04,Extruder 1,13-A-183,90310-000065100004,7050,11817,1520,1250,1000,2013-03-25 22:04,175.9,187.5,180.1,182.6,192.3,192.1,180.4,178.9,180.1,180,181.8,206.3,201.2,200.8,201.7,207,180,180,179.9,34.1,82.7,75.4,8.003,8.01,48.109,1130,237.1,14.5,210.626,2013-03-25 19:34,,
2013-03-25 20:56,Extruder 1,13-A-183,90310-000065100004,7050,11817,1520,1250,500,2013-03-25 20:56,178,187.5,182.9,181.5,193,195.6,181,180,180.3,180.1,182.7,206.9,203.2,202.9,203.2,206.7,180.3,180,180,34.6,83.6,76,7.648,7.662,47.608,1101,243.1,14.5,204.957,2013-03-25 19:34,,
2013-03-25 20:24,Extruder 1,13-A-183,90310-000065100004,7050,11817,1520,1250,250,2013-03-25 20:24,178.1,188.7,183.1,183.6,193,197.1,181.4,180.5,180.8,180.2,182.5,208.4,203.8,202.8,203.8,208.7,180.3,180,180.2,34.9,83.6,76.3,7.65,7.642,47.613,1101,244.4,13.5,205.645,2013-03-25 19:34,,
2013-03-25 19:27,Extruder 1,13-A-182,90310-000065100004,7050,11817,1520,1250,1000,2013-03-25 19:27,177.8,188.4,182.6,184.6,193,195.9,181,179.9,180,180.1,183.6,207.1,203,202.6,203,207.2,179.8,180,180,35,83.9,72.8,7.751,7.755,25.002,830,239.4,15.3,172.723,2013-03-25 17:17,,
2013-03-25 18:23,Extruder 1,13-A-182,90310-000065100004,7050,11817,1251,1250,500,2013-03-25 18:23,177.9,187.9,182.5,183.2,193,195.4,180.5,180,180,179.8,182.3,205.3,201.8,201.5,202,204.8,180.3,180,180.1,33.6,82.7,63.2,7.7,7.697,47.592,1102,245.2,15,212.998,2013-03-25 17:17,,
2013-03-25 17:51,Extruder 1,13-A-182,90310-000065100004,7050,11817,1251,1250,250,2013-03-25 17:51,178.1,188.5,182.9,182.3,193,196.6,181,180.1,180.3,180,181.3,205.3,202.1,201.5,202.2,205.9,180.2,180,180.1,33.8,82.3,63.3,7.698,7.697,47.626,1069,243.5,14.4,204.246,2013-03-25 17:17,,
2013-03-25 17:01,Extruder 1,13-A-181,90310-000065100004,7050,11817,1251,1250,1000,2013-03-25 17:01,178,187.5,183.1,184.2,193,194.7,180.2,180.1,180,179.8,182.2,205.3,201.3,201.1,201.2,204.8,180,180.1,180.1,33.5,82.2,63.2,7.7,7.71,47.624,1057,241.9,15.7,198.648,2013-03-25 14:51,,
2013-03-25 15:57,Extruder 1,13-A-181,90310-000065100004,7050,11817,1251,1250,500,2013-03-25 15:57,178,187.8,183.1,183.8,192.9,195.1,180.8,179.8,180,179.7,181.9,204.9,202.3,202.1,202.1,204.8,180,180,179.8,33.2,82.2,67.3,7.7,7.707,47.647,1018,242.1,14.9,200.64,2013-03-25 14:51,,
2013-03-25 15:26,Extruder 1,13-A-181,90310-000065100004,7050,11817,1251,1250,250,2013-03-25 15:26,178.1,188.1,183.5,183.1,193,196.9,181.1,180.4,180.5,180.1,182.3,205.9,203.4,203,203.4,205.7,180.1,180,180.1,33.2,82,70.4,7.704,7.713,47.647,1044,192.3,13.6,202.87,2013-03-25 14:51,,
2013-03-25 13:46,Extruder 1,13-A-180,90310-000065100004,7050,11817,1251,1250,1000,2013-03-25 13:46,178.2,187.8,183.2,181,193,195.5,180.6,180.1,179.9,180,182.7,205,201.8,202,202.1,205.2,180.3,180,180,33.7,82.4,71.2,7.744,7.763,47.688,1075,191.7,14.5,199.597,2013-03-25 9:56,,
2013-03-25 12:43,Extruder 1,13-A-180,90310-000065100004,7050,11817,1251,1250,500,2013-03-25 12:43,177.8,187.9,183.3,184.3,193.1,196.3,181,180,180,180,183.1,204.7,203,203.4,203.1,204.7,180,180,179.8,33,81.9,70.2,7.7,7.692,47.576,1091,192.1,14.1,212.097,2013-03-25 9:56,,
2013-03-25 12:12,Extruder 1,13-A-180,90310-000065100004,7050,11817,1251,1250,250,2013-03-25 12:12,178.6,187.9,183.2,184.4,193.2,196.6,181.1,180.2,180.6,180.2,183,205.2,204.3,204.1,204.1,205.4,180.3,180,179.8,32.9,81.4,69.5,7.698,7.7,47.59,1062,192.4,13.6,206.879,2013-03-25 9:56,,
2013-03-25 10:44,Extruder 1,13-A-180,90310-000065100004,7050,11817,1251,1250,250,2013-03-25 10:44,178.7,186.6,183.5,184.2,193,195.6,180.6,180.2,180.6,179.8,181.2,200,202.1,202.5,201.7,200.5,180.1,180,179.8,33,81.6,69.6,7.698,7.692,44.938,1015,191.5,12,195.802,2013-03-25 9:56,,
