DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-03-07 10:43,Extruder 1,13-A-175,90310-000065100004,7050,11250,1251,1250,1000,2013-03-07 10:43,177.9,188.4,182.5,184.2,193,194.1,180.1,180,180,180,182.7,218.1,205.1,202.9,205.1,213,180,180,180,33.6,80.9,74.8,7.653,7.702,46.08,1161,243.8,15.4,193.691,2013-03-07 8:29,,
2013-03-07 9:39,Extruder 1,13-A-175,90310-000065100004,7050,11250,1251,1250,500,2013-03-07 9:39,178.1,188.1,182.7,184.7,192.9,195.3,180.3,180,180.3,179.8,182.2,217.7,205.7,203.2,205.1,213,180.2,180,180,33.7,80.6,74.4,7.604,7.644,46.082,1165,245.1,13.7,200.949,2013-03-07 8:29,,
2013-03-07 9:07,Extruder 1,13-A-175,90310-000065100004,7050,11250,1251,1250,250,2013-03-07 9:07,177.9,187.4,182.7,182.5,192.8,196.3,180.6,180.1,180.6,180.1,181.3,218.5,206.5,204.1,206.4,213.8,180.3,180,180.1,33.7,81.1,74.9,7.602,7.647,46.121,1163,245.2,13.3,198.316,2013-03-07 8:29,,
2013-03-07 8:15,Extruder 1,13-A-174,90310-000065100004,7050,11250,1251,1250,1000,2013-03-07 8:15,177.9,188.1,183.1,182,193,193.1,180,180.2,180,180.1,181.7,217.8,204.9,203.4,205.1,212.8,180,180,180,33.9,80.4,74.3,11.999,12.041,46.039,1117,241.9,14.4,201.589,2013-03-07 5:59,,
2013-03-07 7:11,Extruder 1,13-A-174,90310-000065100004,7050,11250,1520,1250,500,2013-03-07 7:11,178,187.8,182.7,182.8,192.8,193.5,180.1,180,179.7,180,181.4,218,205.1,203.2,205.2,212.7,179.7,180,180,33.9,80.4,74.3,7.6,7.67,46.021,1111,242.2,13.6,194.165,2013-03-07 5:59,,
2013-03-07 6:39,Extruder 1,13-A-174,90310-000065100004,7050,11250,1520,1250,250,2013-03-07 6:39,177.7,188.3,182.7,181,192.6,195.4,180.6,180.1,180.1,180,180.8,218.4,206,203.9,206.1,213.5,180.1,179.8,180,33.8,80.5,74.4,7.6,7.634,46.128,1077,243,13.1,190.512,2013-03-07 5:59,,
2013-03-07 5:54,Extruder 1,13-A-173,90310-000065100004,7050,11250,1520,1250,1000,2013-03-07 5:54,178,188.1,182.6,181.9,192.9,192.6,180,179.7,179.8,180,181.6,217.9,204.8,203,205.1,212.9,179.7,180,180,34.1,79.9,74,7.602,7.632,22.918,812,233.6,13.8,151.233,2013-03-07 3:43,,
2013-03-07 4:51,Extruder 1,13-A-173,90310-000065100004,7050,11250,1520,1250,500,2013-03-07 4:51,177.8,187.9,183,181.4,192.8,194.7,180.4,180,180,179.9,182.2,217.9,205.7,202.8,205.2,212.8,179.7,180,179.9,33.7,80.4,75.2,7.7,7.761,46.077,1175,244.2,13.6,199.62,2013-03-07 3:43,,
2013-03-07 4:19,Extruder 1,13-A-173,90310-000065100004,7050,11250,1520,1250,250,2013-03-07 4:19,177.7,188.4,182.9,183.4,192.8,196.6,180.6,180.3,180.4,180,181.7,218.8,206.7,204.1,206.4,213.8,180.2,180,180.1,33.7,80.4,75.1,7.65,7.707,46.13,1202,246.3,13,199.787,2013-03-07 3:43,,
2013-03-07 3:33,Extruder 1,13-A-172,90310-000065100004,7050,11250,1520,1250,1000,2013-03-07 3:33,178,187.7,182.7,183.3,192.9,195,180.3,179.8,180,180.1,183.4,217.7,205.1,202.8,205.1,212.9,180.1,180,179.9,33.3,80.2,73.7,7.751,7.801,22.923,897,236.7,13.9,163.639,2013-03-07 1:22,,
2013-03-07 2:30,Extruder 1,13-A-172,90310-000065100004,7050,11250,1520,1250,500,2013-03-07 2:30,178,188.5,183.7,183.1,193,195.3,180.4,180.2,180.1,180,182.1,218,205.9,203.1,205,213,180,180,180,33.3,80.3,73.5,7.696,7.755,45.998,1196,244.1,13.8,201.376,2013-03-07 1:22,,
2013-03-07 1:58,Extruder 1,13-A-172,90310-000065100004,7050,11250,1520,1250,250,2013-03-07 1:58,177.8,187.9,183.6,181,192.9,196.7,180.7,180.3,180.4,179.9,181.5,218.7,206,203.7,206.4,214,180.3,180,180.1,33.5,80.1,73.4,7.6,7.65,46.128,1152,244.6,13.6,198.055,2013-03-07 1:22,,
2013-03-07 1:12,Extruder 1,13-A-171,90310-000065100004,7050,11250,1520,1250,1000,2013-03-07 1:12,178.2,188.3,182.6,184.6,192.9,194.1,180,180,179.8,179.8,182.8,217.8,205.1,203,205.1,213.2,180,180,180,33.2,80.6,74.3,7.698,7.753,22.95,870,234.6,14,160.033,2013-03-06 22:55,,
2013-03-07 0:08,Extruder 1,13-A-171,90310-000065100004,7050,11250,1520,1250,500,2013-03-07 0:08,178,187.2,183.1,182.4,193.1,195.5,180.4,180,180.2,180,182.7,218.2,205.9,203,204.7,212.6,179.8,180,179.9,33.7,80.3,73.7,7.622,7.664,45.968,1155,244.1,13.8,198.529,2013-03-06 22:55,,
2013-03-06 23:36,Extruder 1,13-A-171,90310-000065100004,7050,11250,1520,1250,250,2013-03-06 23:36,177.8,188.1,183.3,181.9,192.8,197,180.7,180.5,180.6,180.5,181.9,218.6,206.5,204.6,206.9,213.8,180.3,180,180.1,33.5,80.9,74.5,7.602,7.652,46.207,1142,244.5,13.4,190.275,2013-03-06 22:55,,
2013-03-06 21:45,Extruder 1,13-A-170,90310-000065100004,7050,11250,1520,1250,500,2013-03-06 21:45,178,188.1,182.6,184.5,193,194.3,180.2,179.8,179.9,180,182.6,218.2,205.6,202.7,204.7,212.6,180,180,180,33.7,80.9,74.4,7.602,7.64,45.517,1147,242.5,13.7,194.972,2013-03-06 19:03,,
2013-03-06 21:13,Extruder 1,13-A-170,90310-000065100004,7050,11250,1520,1250,250,2013-03-06 21:13,177.9,187.9,183,184.2,193,196.1,180.9,180.2,180.5,180.2,182.8,217.5,206.6,203.9,205.9,213.2,180,180,179.8,34.1,81,74.5,7.571,7.604,45.583,1172,244.1,13.2,194.9,2013-03-06 19:03,,
2013-03-06 18:54,Extruder 1,13-A-169,90310-000065100004,7050,11250,1251,1250,1000,2013-03-06 18:54,178.2,188.5,182.7,182.2,193,194.3,180.3,180,180,180,182.6,218.1,207.2,203.1,205.3,213.1,180,180,179.9,33.7,81,66.6,8.003,8.056,24.943,821,242.5,15.5,161.267,2013-03-06 16:48,,
2013-03-06 17:52,Extruder 1,13-A-169,90310-000065100004,7050,11250,1251,1250,500,2013-03-06 17:52,177.9,188,182.3,184.5,193,195.2,180.4,180,180.1,180.2,181.9,218,207.4,203.8,205.5,212.5,180,180,180,33.8,81.4,67.4,7.848,7.909,48.057,1148,243.3,15,197.296,2013-03-06 16:48,,
2013-03-06 17:21,Extruder 1,13-A-169,90310-000065100004,7050,11250,1251,1250,250,2013-03-06 17:21,177.6,188.1,183.5,184.3,192.8,196.4,180.5,180.1,180.3,180,180.9,218.1,206.9,204.1,206.1,213.6,180,180,180,33.5,79.7,65.3,7.85,7.907,48.007,1114,243.5,14.2,194.379,2013-03-06 16:48,,
2013-03-06 16:34,Extruder 1,13-A-168,90310-000065100004,7050,11250,1251,1250,1000,2013-03-06 16:34,178,188.3,183.2,183.6,193,194.3,180.3,180,180,180.1,182.5,217.8,207.3,203.4,205.3,213.2,180,180.1,180,33.6,80.2,66.3,11.999,12.038,47.531,1124,242.5,15.6,198.316,2013-03-06 14:28,,
2013-03-06 15:33,Extruder 1,13-A-168,90310-000065100004,7050,11250,1251,1250,500,2013-03-06 15:33,178,188.5,183,182.1,193,196.3,180.9,180,180.3,180,182.3,218.1,208.5,204.6,205.9,212.6,180.6,180,179.8,33.9,81.2,67.4,7.901,7.952,47.547,1152,244.2,14.9,194.307,2013-03-06 14:28,,
2013-03-06 15:02,Extruder 1,13-A-168,90310-000065100004,7050,11250,1251,1250,250,2013-03-06 15:02,177.9,188,183.2,183.5,193,197.3,180.8,180.3,180.4,180,181.4,218.7,207.6,204.7,207.1,214,180.3,180.1,180.1,34.1,80.9,67.2,7.848,7.904,47.615,1171,245.4,14.1,194.141,2013-03-06 14:28,,
2013-03-06 14:10,Extruder 1,13-A-167,90310-000065100004,7050,11250,1251,1250,1000,2013-03-06 14:10,177.7,188.8,183.4,184.4,193.1,195,180.5,180.1,179.9,180,183,218.2,207.4,203.5,205.3,213.3,180,180,180,34.2,80.8,67.2,11.997,12.031,47.599,1170,244.1,15.7,201.21,2013-03-06 12:16,,
2013-03-06 13:09,Extruder 1,13-A-167,90310-000065100004,7050,11250,1251,1250,500,2013-03-06 13:09,177.8,187.8,183.6,182.5,193,196.8,181.2,180,180.3,179.8,183.2,218.2,206.9,203.9,205.8,213.3,180,179.9,180.2,33.6,80.9,66.3,7.998,8.058,47.581,1189,245.3,14.6,197.415,2013-03-06 12:16,,
2013-03-06 12:38,Extruder 1,13-A-167,90310-000065100004,7050,11250,1251,1250,250,2013-03-06 12:38,178.1,186.9,182.7,182.7,192.8,198,180.8,180.3,180.5,180.2,182.3,218.8,207.3,204.7,207.3,213.9,180.2,180,180,33.3,80.7,65.8,7.989,8.056,47.528,1234,247.1,13.8,206.404,2013-03-06 12:16,,
2013-03-06 11:04,Extruder 1,13-A-166,90310-000065100004,7050,11250,1251,1250,1000,2013-03-06 11:04,178.2,187.7,182.6,180.5,193.1,194.8,180.4,180,179.9,179.9,183.2,217.8,205.3,202.8,204.8,212.9,180,179.9,179.9,33.7,80.9,66.7,8.003,8.033,47.556,1176,243.7,15.3,201.091,2013-03-06 9:05,,
2013-03-06 10:03,Extruder 1,13-A-166,90310-000065100004,7050,11250,1251,1250,500,2013-03-06 10:03,177.9,188.5,183.5,184,192.9,196.9,181.3,180,180.6,180,182.5,217.2,207.4,204.6,205.5,212.6,180.3,180,180,34,81,67.3,8.001,8.02,47.893,1173,192.1,14.1,197.533,2013-03-06 9:05,,
2013-03-06 9:32,Extruder 1,13-A-166,90310-000065100004,7050,11250,1251,1250,250,2013-03-06 9:32,177.9,187.8,183.1,182.2,193.2,197.7,181.4,180.7,180.9,180,181.5,218.7,209.2,206.2,208.1,213.5,180.5,180.1,179.9,38.2,83.6,72.6,8.001,8.005,50.144,1156,192.2,12.7,194.426,2013-03-06 9:05,,
2013-03-06 6:58,Extruder 1,13-A-165,90310-000065100004,7050,11250,1251,1250,250,2013-03-06 6:58,178.3,187.3,183,184.4,193.2,197,181.2,180.4,181.2,180.2,182.2,218.5,209.3,206.5,208.4,213.3,180.6,180,180,43.6,83.2,75.1,7.5,7.508,45.879,1164,192.1,12.8,203.178,2013-03-06 5:35,,
2013-03-06 5:20,Extruder 1,13-A-164,90310-000065100004,7050,11250,1413,1250,1000,2013-03-06 5:20,178.2,188.5,182.8,181.7,193,193.2,180,180.2,179.7,179.7,183.1,218,207.4,203.6,205.8,212.8,180,179.9,180,44.4,83.6,76.1,9.501,9.556,46.071,1185,191.1,13,199.312,2013-03-06 3:14,,
2013-03-06 4:17,Extruder 1,13-A-164,90310-000065100004,7050,11250,1413,1250,500,2013-03-06 4:17,178.2,188.3,183.3,182.8,193,194.8,180.4,180,180.2,180,182.4,217.6,207.5,204.3,206,213,179.8,180,179.9,43.6,83.9,76.6,7.7,7.73,46.073,1167,191.5,12.5,201.423,2013-03-06 3:14,,
2013-03-06 3:45,Extruder 1,13-A-164,90310-000065100004,7050,11250,1413,1250,250,2013-03-06 3:45,177.9,187.7,183.1,182.9,192.8,196.2,180.7,180.2,180,180.1,182.3,218.6,207.4,204.3,206.5,213.5,180.2,180,180.1,44,83.7,76.3,7.6,7.616,45.882,1168,191.8,12.5,198.269,2013-03-06 3:14,,
2013-03-06 3:08,Extruder 1,13-A-163,90310-000065100004,7050,11250,1413,1250,1000,2013-03-06 3:08,174.1,186.9,181.9,181.7,191.5,191.3,179.7,178.6,180,180,181.8,217.8,206.5,202.1,204.1,213.1,179.5,179.8,180,43,82,75.2,7.505,7.536,45.902,1324,190.4,12.1,198.126,2013-03-05 22:23,,
2013-03-06 1:58,Extruder 1,13-A-163,90310-000065100004,7050,11250,1413,1250,500,2013-03-06 1:58,178,187.4,182.6,183.2,193,194.6,180.1,180.2,179.8,180.1,182.7,217,207.4,204.6,206.2,212.6,180.6,180,179.7,43.2,83.2,76,7.6,7.63,46.089,1160,191.3,13.7,196.798,2013-03-05 22:23,,
2013-03-06 1:26,Extruder 1,13-A-163,90310-000065100004,7050,11250,1413,1250,250,2013-03-06 1:26,178.2,187.5,183.4,181.7,193,196.2,180.8,180,180.5,179.9,181.4,217.6,208.2,204.9,207.7,213.9,180.6,180,180,43.7,83.3,75.8,7.6,7.644,46.353,1147,191.8,14.1,197.083,2013-03-05 22:23,,
2013-03-05 21:36,Extruder 1,13-A-162,90310-000065060004,7050,11150,1413,1250,1000,2013-03-05 21:36,178,188,182.8,183,192.9,193,179.9,180,179.9,180,180.3,215.3,200.2,200,200,211.8,180.3,180.1,180,43.1,80.6,75.4,9.503,9.546,26.606,1179,189.9,13.8,156.594,2013-03-05 19:54,,
2013-03-05 20:39,Extruder 1,13-A-162,90310-000065060004,7050,11150,1413,1250,500,2013-03-05 20:39,177.9,187.9,183,183,192.8,193.3,180.1,180,180.2,180.2,179.6,214.6,200.1,200.3,200.6,212.1,180,180,180,43.5,80.6,75.7,8.501,8.621,26.913,1181,190.1,14.1,182.851,2013-03-05 19:54,,
2013-03-05 20:10,Extruder 1,13-A-162,90310-000065060004,7050,11150,1413,1250,250,2013-03-05 20:10,177.3,187.9,182.9,183.1,192.5,192.4,180.3,180,180.1,180.1,179.9,215.4,200.7,200.7,200.3,212.1,180.3,180,180,43.8,80.7,75.6,8.501,8.597,27.232,1190,190.1,13.6,178.155,2013-03-05 19:54,,
2013-03-05 19:37,Extruder 1,13-A-161,90310-000065060004,7050,11150,1413,1250,1000,2013-03-05 19:37,174.7,186.2,181.5,181,191.1,191.6,180.2,179.3,180.2,180,179.3,214.6,199.5,198.6,199.3,212.1,179.1,179.8,180.1,43.1,79.7,75.2,10.503,10.636,27.412,1346,189.9,11.6,165.251,2013-03-05 17:46,,
2013-03-05 18:32,Extruder 1,13-A-161,90310-000065060004,7050,11150,1546,1250,500,2013-03-05 18:32,178,188,182.9,182.9,192.8,192.7,180,180,180,179.8,179.6,215.2,200.5,199.9,200.3,212.3,179.3,179.8,179.9,43.2,80.3,75.2,8.601,8.696,27.28,1169,189.8,13.2,178.795,2013-03-05 17:46,,
2013-03-05 18:04,Extruder 1,13-A-161,90310-000065060004,7050,11150,1546,1250,250,2013-03-05 18:04,177.3,187.8,182.8,182.9,192.4,192.7,180.2,180.1,179.8,179.8,179.3,215.2,200.3,200.5,200.5,212,179.9,180,180,43.4,80.5,75.4,8.601,8.698,27.262,1167,189.8,13.5,178.724,2013-03-05 17:46,,
2013-03-05 17:31,Extruder 1,13-A-160,90310-000065060004,7050,11150,1546,1250,1000,2013-03-05 17:31,173.5,186.2,181.3,181.1,191.1,191.6,180,179.3,179.8,180,179.7,214.9,199.5,199.1,199.5,212.1,180.1,180,180,43,79.9,75.4,8.592,8.686,27.203,1286,189.4,11.8,175.83,2013-03-05 15:42,,
2013-03-05 16:29,Extruder 1,13-A-160,90310-000065060004,7050,11150,1546,1250,500,2013-03-05 16:29,178,188,183,182.8,192.8,193.2,180.1,180.1,180.1,180,180.2,215.2,200.1,200.1,199.9,212.1,179.2,180,180,44.4,80.9,76.1,8.603,8.696,27.235,1217,190,13.8,181.309,2013-03-05 15:42,,
2013-03-05 16:01,Extruder 1,13-A-160,90310-000065060004,7050,11150,1546,1250,250,2013-03-05 16:01,177.3,187.9,182.7,183,192.5,193.1,180.3,180,180.2,180.1,180.6,215.2,200.6,200.6,200.4,211.9,179.8,179.9,180,43.8,80.4,75.8,8.598,8.698,27.273,1226,190,12.2,181.546,2013-03-05 15:42,,
2013-03-05 14:36,Extruder 1,13-A-159,90310-000065060004,7050,11150,1546,1250,1000,2013-03-05 14:36,178,187.9,182.9,182.6,193,192.7,179.8,180.2,179.7,179.8,180,215.2,200.2,200.3,200.4,212,180,179.8,180,43.9,80.7,75.7,8.603,8.698,27.107,1217,189.8,13.7,182.732,2013-03-05 13:33,,
2013-03-05 13:46,Extruder 1,13-A-159,90310-000065060004,7050,11150,1546,1250,250,2013-03-05 13:46,178,188,183.1,183,193,192.8,179.8,180,180.2,180.1,179.8,215.2,200.2,200,200,211.9,180.4,180,180,43.8,80.4,75.6,8.497,8.615,27.155,1177,189.6,13.2,181.404,2013-03-05 13:33,,
2013-03-05 13:18,Extruder 1,13-A-158,90310-000065060004,7050,11150,1546,1250,1000,2013-03-05 13:18,178,188,182.9,183,193,193.2,180.3,180.2,179.9,180,179.8,215,200,200.1,200.3,212.1,179.6,180,180.1,44.1,80.5,75.7,8.501,8.603,27.166,1168,190,14.4,176.399,2013-03-05 11:29,,
2013-03-05 12:20,Extruder 1,13-A-158,90310-000065060004,7050,11150,1546,1250,500,2013-03-05 12:20,178,188,183,183,192.8,193.7,180.1,180,180.3,180,179.8,215.1,200.5,200.3,200.3,212,180.4,180,180,43.4,80.7,75.6,8.499,8.618,27.112,1157,189.9,13.7,177.396,2013-03-05 11:29,,
2013-03-05 11:52,Extruder 1,13-A-158,90310-000065060004,7050,11150,1546,1250,250,2013-03-05 11:52,177.5,187.9,182.8,183,192.4,192.4,180.2,180.2,180,180.1,179.8,215.2,200.5,200.5,200.7,212.4,179.8,179.9,180.1,43.2,80.4,75.5,8.499,8.605,27.123,1153,189.8,12.2,175.569,2013-03-05 11:29,,
2013-03-05 11:19,Extruder 1,13-A-157,90310-000065060004,7050,11150,1546,1250,1000,2013-03-05 11:19,174.1,186.2,181.3,181.1,191.1,192.4,180,179.3,180,179.9,180.2,215.2,199.9,199.3,199.6,212.2,180,180,180,43.2,79.5,75,8.503,8.57,26.77,1214,189.4,13.7,179.127,2013-03-05 9:27,,
2013-03-05 10:15,Extruder 1,13-A-157,90310-000065060004,7050,11150,1546,1250,500,2013-03-05 10:15,178,188,183,183,192.8,192.8,180,180,180.3,180,179.8,214.5,200.4,200.3,200.1,211.8,180.2,180.1,179.8,43.6,80.5,75.6,8.497,8.557,27.025,1155,189.6,13.8,172.699,2013-03-05 9:27,,
2013-03-05 9:46,Extruder 1,13-A-157,90310-000065060004,7050,11150,1546,1250,250,2013-03-05 9:46,177.6,188.1,182.9,183.1,192.6,193,180.7,180.6,181.1,180.3,180.1,215.5,201.6,202.2,202.1,212.8,180.7,180.1,180,43.3,80.8,75.5,8.499,8.545,27.162,1143,190.1,12.5,178.819,2013-03-05 9:27,,
2013-03-05 7:51,Extruder 1,13-A-156,90310-000065060004,7050,11150,1546,1250,1000,2013-03-05 7:51,174.6,186,180.6,179.9,190.9,191.6,180,179.7,180.1,180.1,180,214.8,199.9,199.9,199.8,212.1,179.3,180,180.4,43.2,79.7,73.4,6.992,7.057,15.007,931,189.4,12.7,127.158,2013-03-05 5:59,,
2013-03-05 6:48,Extruder 1,13-A-156,90310-000065060004,7050,11150,1413,1250,500,2013-03-05 6:48,178.1,188,183.1,183,193,192.8,180,180,180.3,180.3,180.2,214.5,199.8,200.2,200.1,212,180.2,179.8,180,43.4,80.4,73.8,8.499,8.547,27.018,1118,189.6,13.7,172.865,2013-03-05 5:59,,
2013-03-05 6:19,Extruder 1,13-A-156,90310-000065060004,7050,11150,1413,1250,250,2013-03-05 6:19,178.1,188,183.1,183,193,192.5,180.3,180.2,180.3,180.2,180,215.2,199.9,199.9,199.7,212,180.1,180.1,180.2,43.9,80.3,73.6,8.501,8.567,26.886,1115,225.2,13.3,174.976,2013-03-05 5:59,,
2013-03-05 5:50,Extruder 1,13-A-155,90310-000065060004,7050,11150,1413,1250,1000,2013-03-05 5:50,178.1,188,182.9,182.9,193,192.7,180.3,180,180,179.8,179.7,215.2,200.2,199.9,200,212.2,180.1,180,180,43.4,80.3,73.5,8.499,8.557,26.984,1125,225.3,12.1,171.632,2013-03-05 4:03,,
2013-03-05 4:52,Extruder 1,13-A-155,90310-000065060004,7050,11150,1413,1250,500,2013-03-05 4:52,177.8,188,182.9,183,192.9,192.8,180,180.1,179.9,180.2,180.2,215.1,199.9,199.8,200.2,211.9,179.5,180,180,43.6,80.4,73.7,8.501,8.563,26.927,1143,225.6,13.8,174.502,2013-03-05 4:03,,
2013-03-05 4:23,Extruder 1,13-A-155,90310-000065060004,7050,11150,1413,1250,250,2013-03-05 4:23,177.3,187.9,182.8,183,192.5,192.4,180,180.2,180,179.9,180,215,200.7,200.6,200.4,212.6,180.3,180,180,43.6,80.6,73.8,8.499,8.553,26.884,1153,225.5,13.6,180.527,2013-03-05 4:03,,
2013-03-05 3:51,Extruder 1,13-A-154,90310-000065060004,7050,11150,1413,1250,1000,2013-03-05 3:51,174.4,186.3,181.4,180.9,191.4,191.7,179.8,179.3,180,180,180.1,214.9,199.8,199.1,199.6,212.2,180,179.7,180,43.1,79.8,73.3,8.306,8.368,26.948,1257,220.5,13.3,168.643,2013-03-05 2:03,,
2013-03-05 2:47,Extruder 1,13-A-154,90310-000065060004,7050,11150,1413,1250,500,2013-03-05 2:47,178.1,188,182.9,183,193,193.5,179.6,180.1,180,180,179.3,214.8,199.8,200.2,200.1,212,180.3,180,179.9,44.2,80.5,73.6,8.503,8.553,26.85,1188,189.4,14.2,179.175,2013-03-05 2:03,,
2013-03-05 2:18,Extruder 1,13-A-154,90310-000065060004,7050,11150,1413,1250,250,2013-03-05 2:18,178,188,183,183.1,193.1,193.4,179.7,180.1,180,180.1,180.3,214.9,200.4,200.2,200,211.9,179.2,180,180,43.4,80.6,73.9,8.499,8.537,26.822,1190,189.6,13.8,181.926,2013-03-05 2:03,,
2013-03-05 1:49,Extruder 1,13-A-153,90310-000065060004,7050,11150,1413,1250,1000,2013-03-05 1:49,177.9,188,183,183.1,193,193.2,180.4,180.1,180,180,179.6,214.8,199.9,199.9,200.1,212.1,180.1,180,180.1,43.8,80.5,73.8,8.506,8.535,26.838,1185,190.1,13.1,180.479,2013-03-04 23:57,,
2013-03-05 0:52,Extruder 1,13-A-153,90310-000065060004,7050,11150,1413,1250,500,2013-03-05 0:52,177.9,187.9,183,183.1,192.8,192.7,180,180,180,179.9,179.7,215.3,200.3,200.3,200.5,211.8,179.8,179.9,180.1,43.4,80.4,73.6,8.501,8.553,26.845,1168,189.8,14,175.83,2013-03-04 23:57,,
2013-03-05 0:23,Extruder 1,13-A-153,90310-000065060004,7050,11150,1413,1250,250,2013-03-05 0:23,177.6,187.9,182.7,182.9,192.4,192.7,180.1,180.2,180,180.1,180,215.4,200.4,200.5,200.2,212.1,179.5,180,180.1,43.6,80.4,73.7,8.499,8.547,26.925,1175,189.8,13.7,179.246,2013-03-04 23:57,,
2013-03-04 23:50,Extruder 1,13-A-152,90310-000065060004,7050,11150,1413,1250,1000,2013-03-04 23:50,174.5,186.2,181.1,181,191.2,191.9,179.8,179.5,180,180,179.3,215,199.8,199.3,199.6,212.2,179.2,179.9,180.1,43.1,80.1,73.9,8.301,8.348,26.973,1271,189.3,11.9,171.584,2013-03-04 21:32,,
2013-03-04 22:46,Extruder 1,13-A-152,90310-000065060004,7050,11150,1413,1250,500,2013-03-04 22:46,177.9,188.1,183.1,183.1,192.9,193.4,180.2,180,180,180,180.6,214.9,200.1,200.1,200.3,212.1,180.4,180,179.8,43.1,80.9,73.7,8.395,8.446,26.882,1174,189.9,12.5,178.534,2013-03-04 21:32,,
2013-03-04 22:17,Extruder 1,13-A-152,90310-000065060004,7050,11150,1413,1250,250,2013-03-04 22:17,177.9,188.1,182.9,183,192.8,193.1,180.7,180.3,180.5,179.8,180,215.5,201.5,201.7,200.8,212.2,180.3,180,180,44.1,80.9,73.9,8.399,8.449,27.198,1192,190.3,13.7,177.585,2013-03-04 21:32,,
2013-03-04 21:14,Extruder 1,13-A-151,90310-000065060004,7050,11150,1413,1250,1000,2013-03-04 21:14,177.9,188,183.2,183,193.1,193.1,180,180,180,180.1,180.6,215.1,200.2,200.1,200,215,180,180,180,43.4,80.5,73.9,10.002,10.051,27.157,1224,189.8,12.6,185.128,2013-03-04 19:27,,
2013-03-04 20:17,Extruder 1,13-A-151,90310-000065060004,7050,11150,1413,1250,500,2013-03-04 20:17,178.2,188.1,183.2,183,192.9,192.7,180,180.2,180,179.7,180.2,215.1,200.2,200,200.1,215.3,179.1,179.8,180,43.1,80.4,73.6,8.497,8.553,27.248,1228,189.9,11.8,187.073,2013-03-04 19:27,,
2013-03-04 19:48,Extruder 1,13-A-151,90310-000065060004,7050,11150,1413,1250,250,2013-03-04 19:48,178,188,183,183,193,193,179.9,180,179.9,180.1,179.8,214.8,200.1,199.9,200,215.2,180.3,180,180,43.5,80.5,73.7,8.501,8.539,27.239,1223,189.8,13.6,181.523,2013-03-04 19:27,,
2013-03-04 19:19,Extruder 1,13-A-150,90310-000065060004,7050,11150,1413,1250,1000,2013-03-04 19:19,177.7,188,183,182.9,192.9,193,180,180,179.8,180,180.2,214.8,200,200.1,200.2,214.8,180,180,180,43.3,80.3,73.5,8.499,8.585,27.23,1229,189.9,12.2,185.579,2013-03-04 16:50,,
2013-03-04 18:22,Extruder 1,13-A-150,90310-000065060004,7050,11150,1546,1250,500,2013-03-04 18:22,177.7,188.1,183,183.2,193,192.5,180,180,179.8,180,179.9,214.8,200.1,200.2,200.1,215.1,180.2,180,179.9,43.2,80.3,73.4,8.501,8.611,27.219,1239,189.9,13.3,185.057,2013-03-04 16:50,,
2013-03-04 17:53,Extruder 1,13-A-150,90310-000065060004,7050,11150,1546,1250,250,2013-03-04 17:53,177.8,187.9,182.7,183.1,192.7,193.2,180.4,180.1,180.4,180.1,180.3,214.4,200.3,200.5,200.7,215.5,180.4,180.1,180,43.2,80.4,73.6,8.401,8.495,27.278,1233,190.2,13.6,185.816,2013-03-04 16:50,,
2013-03-04 14:01,Extruder 1,13-A-149,90310-000065060004,7050,11150,1546,1250,1000,2013-03-04 14:01,178,188,182.9,182.8,192.8,193,180,180,179.8,180,179.5,215,200,200,200.7,215.1,180.4,180.1,180,43.5,80.9,73.9,8.403,8.398,30.385,1249,190,12.3,187.619,2013-03-04 4:28,,
2013-03-04 13:02,Extruder 1,13-A-149,90310-000065060004,7050,11150,1546,1250,500,2013-03-04 13:02,178,188.1,183.2,183.2,192.9,193.2,179.6,180,180.1,180.2,180,214.4,200.4,200,200.8,214.7,180.7,180.2,180,43.5,80.7,73.8,8.401,8.404,29.995,1254,189.6,13.5,184.179,2013-03-04 4:28,,
