DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-03-04 12:33,Extruder 1,13-A-149,90310-000065060004,7050,11150,1546,1250,250,2013-03-04 12:33,177.7,188,183,183,192.7,193,181,180.5,181,179.8,179.9,216.3,202.6,201.5,202.3,216.4,179.3,180,179.8,44,81,68.8,8.204,8.205,30.009,1237,190.7,14,189.279,2013-03-04 4:28,,
2013-02-25 3:11,Extruder 1,13-A-110,90310-000065070004,7050,10904,1546,1250,1000,2013-02-25 3:11,178,188.5,182.9,183.8,192.9,193,179.9,180,180.1,180,180.6,204.8,202,200.6,202,205.1,180.4,180.1,180,43.8,83.2,75.8,7.901,7.876,34.333,925,234.4,13.8,194.948,2013-02-25 1:21,,
2013-02-25 2:09,Extruder 1,13-A-110,90310-000065070004,7050,10904,1546,1250,500,2013-02-25 2:09,178,188.3,182.7,184.2,192.8,193.3,180,180,180.1,179.7,180,205.2,202.1,201.2,202.4,205,179.3,180,180,43.1,83.4,75.8,7.899,7.876,34.617,952,234.7,12,192.41,2013-02-25 1:21,,
2013-02-25 1:38,Extruder 1,13-A-110,90310-000065070004,7050,10904,1546,1250,250,2013-02-25 1:38,177.7,188.5,183,183.2,192.5,193,180.1,180,179.8,179.8,180.7,205.6,202.4,200.6,202.4,205.1,180.2,179.9,180,43.8,83.4,75.6,7.899,7.881,34.282,941,234.5,11.8,184.298,2013-02-25 1:21,,
2013-02-25 0:57,Extruder 1,13-A-109,90310-000065070004,7050,10904,1546,1250,1000,2013-02-25 0:57,178.1,188.1,183,183.5,193.1,193,180.2,180.1,180,180,179.7,205,202.1,200.8,201.9,204.8,180,180.1,180.1,43.1,83.2,75.7,7.894,7.871,34.428,958,234.8,11.8,191.627,2013-02-24 23:09,,
2013-02-24 23:55,Extruder 1,13-A-109,90310-000065070004,7050,10904,1546,1250,500,2013-02-24 23:55,178,187.7,183.2,181.9,193,193,180,180,180.2,180,180.3,205.1,202.2,200.7,202,205,179.7,180,180,43.8,83.2,75.5,7.899,7.879,33.993,954,234.5,12.7,189.35,2013-02-24 23:09,,
2013-02-24 23:24,Extruder 1,13-A-109,90310-000065070004,7050,10904,1546,1250,250,2013-02-24 23:24,178,187.8,183.2,183.6,193,193.2,180,180,180,180.2,180,204.8,202.1,200.9,202,205,180.2,179.9,180,43.1,83,75.4,7.901,7.889,34,958,234.7,13.3,187.69,2013-02-24 23:09,,
2013-02-24 22:53,Extruder 1,13-A-108,90310-000065070004,7050,10904,1546,1250,1000,2013-02-24 22:53,178.3,188.3,182.5,183.3,193.1,193,180,180.1,180,179.8,179.8,205.3,202.1,200.5,202.1,205.5,180.7,180.1,180.2,43.3,82.9,75.3,7.899,7.876,33.729,979,234.6,13.8,193.05,2013-02-24 20:58,,
2013-02-24 21:50,Extruder 1,13-A-108,90310-000065070004,7050,10904,1546,1250,500,2013-02-24 21:50,178.1,188.4,183.2,183.2,193.1,192.8,179.9,180,180.1,180,180.1,205,202.4,201,202.5,205.2,180.3,180,180,43.8,82.9,74.9,7.901,7.864,32.938,943,233.4,12.8,184.915,2013-02-24 20:58,,
2013-02-24 21:19,Extruder 1,13-A-108,90310-000065070004,7050,10904,1546,1250,250,2013-02-24 21:19,177.8,188,183.1,183,192.7,193.4,180.9,180.3,180.3,180.1,180.3,205.7,203.2,201.3,203.1,205.7,180.1,180,180.3,43.8,82.9,74.9,7.899,7.871,32.467,953,232,13.8,185.769,2013-02-24 20:58,,
2013-02-24 20:27,Extruder 1,13-A-107,90310-000065070004,7050,10904,1546,1250,1000,2013-02-24 20:27,178,188.4,182.9,180.4,192.8,193,179.8,179.8,180,180.1,181.3,204.8,202,200.4,202.2,205.1,179.5,179.9,180,43.7,83.2,75.6,7.899,7.879,33.344,937,233.5,12.9,187.12,2013-02-24 18:29,,
2013-02-24 19:24,Extruder 1,13-A-107,90310-000065070004,7050,10904,1546,1250,500,2013-02-24 19:24,178,188.1,183.1,180.7,192.9,193,180,180,180.2,179.7,180,205,202,200.5,202,205.1,180.6,180,179.9,43.5,82.7,75.4,7.899,7.894,33.141,951,233.6,11.8,187.903,2013-02-24 18:29,,
2013-02-24 18:53,Extruder 1,13-A-107,90310-000065070004,7050,10904,1546,1250,250,2013-02-24 18:53,178.1,188.1,183,183.9,193,193.1,180,180,179.8,180,179.6,205.1,202.2,200.2,201.8,204.8,180,180,179.8,43.1,82.8,75,7.903,7.879,33.189,992,234,12.9,187.168,2013-02-24 18:29,,
2013-02-24 18:22,Extruder 1,13-A-106,90310-000065070004,7050,10904,1413,1250,1000,2013-02-24 18:22,178.1,187.7,183,183.7,193,192.8,179.7,179.8,180,180,180.2,204.7,201.7,200.5,201.9,205.1,180,180,179.9,43.7,82.8,75,7.897,7.876,33.046,997,234.1,13.5,187.239,2013-02-24 16:09,,
2013-02-24 17:20,Extruder 1,13-A-106,90310-000065070004,7050,10904,1413,1250,500,2013-02-24 17:20,178.2,187.8,183.1,182.9,193.1,193.2,179.8,180.1,180.1,180.1,180.8,204.8,202.4,201.3,202.6,204.8,180.1,180,179.9,43.2,82.7,75,7.897,7.871,32.993,983,234.1,12.8,189.824,2013-02-24 16:09,,
2013-02-24 16:48,Extruder 1,13-A-106,90310-000065070004,7050,10904,1413,1250,250,2013-02-24 16:48,177.9,188.2,183,183.6,192.8,193.6,180.8,180.4,180.4,180.2,180.1,205.9,203.9,202.2,203.9,205.9,180,179.9,180.1,42.9,83.1,75.4,7.901,7.897,32.788,953,232.3,13.8,187.571,2013-02-24 16:09,,
2013-02-24 15:47,Extruder 1,13-A-105,90310-000065070004,7050,10904,1413,1250,1000,2013-02-24 15:47,178,187.5,183,183.1,193,192.9,180.3,180.1,180,180.2,180.7,204.8,199.9,200.2,200.1,204.8,180.6,180.1,180,43.6,83.2,75.3,8.503,8.477,33.073,971,233.9,13.8,190.441,2013-02-24 13:47,,
2013-02-24 14:45,Extruder 1,13-A-105,90310-000065070004,7050,10904,1413,1250,500,2013-02-24 14:45,178,188,182.8,183.3,192.9,192.9,179.8,179.8,180,179.6,180.3,205.1,199.9,200.1,200.5,205.1,180.8,180.1,180,43.1,82.9,75.2,7.901,7.874,33.1,966,233.8,11.8,189.658,2013-02-24 13:47,,
2013-02-24 14:13,Extruder 1,13-A-105,90310-000065070004,7050,10904,1413,1250,250,2013-02-24 14:13,178.1,188.1,183.2,183.5,193.1,193.4,180,180,180.2,180,180.1,205.3,200,200,199.9,205,180,180,180.1,43,82.8,74.9,7.899,7.864,33.027,955,233.7,12.8,190.655,2013-02-24 13:47,,
2013-02-24 13:41,Extruder 1,13-A-104,90310-000065070004,7050,10904,1413,1250,1000,2013-02-24 13:41,178.2,187.9,183.2,183.3,193,193,180,180,180,180.1,180.1,205.2,200.1,200.1,200,205.1,179.7,179.9,179.9,42.8,83,75.1,7.8,7.783,32.854,950,233.2,13.3,185.104,2013-02-24 11:14,,
2013-02-24 12:38,Extruder 1,13-A-104,90310-000065070004,7050,10904,1413,1250,500,2013-02-24 12:38,178,188.1,183,182.5,192.9,192.5,179.7,180,180.3,180.1,180.9,204.8,200.1,199.8,200,204.7,180.3,180.1,180,43.3,82.9,74.8,8.098,8.088,32.267,965,189.6,12.5,185.626,2013-02-24 11:14,,
2013-02-24 12:08,Extruder 1,13-A-104,90310-000065070004,7050,10904,1413,1250,250,2013-02-24 12:08,177.6,188.1,182.8,183.1,192.5,192.7,181.3,180.4,181.3,180,179.5,205.6,201.7,201.5,201.6,205.7,180.4,180,180,43.7,82.8,75.1,8.001,7.99,31.804,967,191.1,13.5,186.812,2013-02-24 11:14,,
2013-02-24 10:57,Extruder 1,13-A-103,90310-000065070004,7050,10904,1413,1250,1000,2013-02-24 10:57,178,188,183.1,182.7,193,193.1,180,180,180,180.3,181,205,200.1,199.9,200,205.1,180.7,180,180,43.2,82.8,74.8,9.01,8.989,33.251,952,190.1,11.8,184.962,2013-02-22 22:19,,
2013-02-24 9:55,Extruder 1,13-A-103,90310-000065070004,7050,10904,1413,1250,500,2013-02-24 9:55,178,188,182.9,183.5,193,193,179.8,180.2,180.2,179.8,179.5,204.8,200.1,200.2,200.3,205.1,180.5,180,180.1,43.1,80.3,73,8.007,8.022,32.544,969,189.8,13.5,186.741,2013-02-22 22:19,,
2013-02-24 9:25,Extruder 1,13-A-103,90310-000065070004,7050,10904,1413,1250,250,2013-02-24 9:25,177.8,188,183,182.7,192.7,192.9,180,180,180.8,178.2,183.2,206,201.1,200.7,200.7,205.9,185.3,179.8,180.2,42.6,80.3,72.9,8.098,8.151,32.073,1040,190.4,13.7,191.746,2013-02-22 22:19,,
2013-02-22 22:03,Extruder 1,13-A-102,90310-000065070004,7050,10904,1520,1250,1000,2013-02-22 22:03,178.2,188.2,182.8,181.5,193.1,193.3,180.1,180,179.8,180.3,180,205.1,200.2,200,199.9,205.1,180.4,180.1,180.1,43.4,80.9,73.3,8.601,8.638,14.948,751,190.3,12,146.584,2013-02-22 20:14,,
2013-02-22 21:06,Extruder 1,13-A-102,90310-000065070004,7050,10904,1520,1250,500,2013-02-22 21:06,178,188.1,183.1,182.8,193.1,193,179.8,180.1,179.8,180,180.1,205.1,199.8,199.8,199.7,205,179.8,180.1,179.9,43.3,80.6,73.4,8.598,8.648,34.378,1159,190.2,12.3,189.113,2013-02-22 20:14,,
2013-02-22 20:37,Extruder 1,13-A-102,90310-000065070004,7050,10904,1520,1250,250,2013-02-22 20:37,177.9,187.7,182.9,181.3,193.1,193,180.2,180,180.3,179.8,180,204.7,200,200.5,200.1,205.2,180,180,180,43.1,80.6,73.2,8.55,8.603,34.323,1160,190.5,11.8,193.714,2013-02-22 20:14,,
2013-02-22 20:08,Extruder 1,13-A-101,90310-000065070004,7050,10904,1520,1250,1000,2013-02-22 20:08,178,187.6,183,181.7,193,193.2,180,180.1,179.9,180,180.2,204.5,199.8,199.7,199.6,204.7,180.2,180,179.7,43.5,80.6,73.2,8.501,8.553,34.253,1157,190.4,12.2,194.853,2013-02-22 17:25,,
2013-02-22 19:11,Extruder 1,13-A-101,90310-000065070004,7050,10904,1520,1250,500,2013-02-22 19:11,177.7,188,183.1,183.2,192.9,193.4,180,180.3,180.4,180.1,180,204.7,200.2,200.3,200.4,204.7,179.8,180,180,43.5,80.8,73.4,8.499,8.557,34.175,1116,190.3,13,193.003,2013-02-22 17:25,,
2013-02-22 18:42,Extruder 1,13-A-101,90310-000065070004,7050,10904,1520,1250,250,2013-02-22 18:42,177,188.6,182.9,183.6,192.5,193.3,181.3,180.5,180.9,180.4,181.2,205.7,202.5,202.8,202.9,206.1,180.3,180,180.1,43.1,80.5,73.4,8.499,8.557,34.173,1141,191.1,13.6,193.833,2013-02-22 17:25,,
2013-02-22 16:19,Extruder 1,13-A-100,90310-000065070004,7050,10904,1520,1250,500,2013-02-22 16:19,177.9,187.7,183,182.6,192.9,192.8,180,179.8,180.1,179.9,180.5,205.3,199.9,200,200,205,180.8,180.1,180.1,43.8,80.4,72,8.499,8.567,34.153,1123,190.4,13.8,195.849,2013-02-22 15:17,,
2013-02-22 15:50,Extruder 1,13-A-100,90310-000065070004,7050,10904,1520,1250,250,2013-02-22 15:50,178.4,187.9,183,183.6,193,193.6,180,180,180.2,180.3,180,204.9,200,199.9,199.6,204.7,179.7,179.9,180,43.1,80.5,72.1,8.499,8.545,34.187,1102,190.5,14.1,192.054,2013-02-22 15:17,,
2013-02-22 15:14,Extruder 1,13-A-100,90310-000065070004,7050,10904,1520,1250,1000,2013-02-22 15:14,177.8,188.1,182.9,182.8,193.1,192.9,179.9,180,179.8,179.7,179.7,205.1,200.2,200.4,199.9,205.3,180.1,180,180,42.9,80.3,72.3,8.501,8.547,34.246,1089,190.4,14,189.848,2013-02-22 15:17,,
2013-02-22 14:16,Extruder 1,13-A-99,90310-000065070004,7050,10904,1546,1250,500,2013-02-22 14:16,178,187.9,183,182.2,192.8,192.9,180,180.2,180.2,180.2,180.9,204.8,199.9,199.9,200.3,205.1,180.6,180,180,43.9,80.6,72.1,8.501,8.547,34.446,1087,190.4,14.1,188.899,2013-02-22 13:27,,
2013-02-22 13:47,Extruder 1,13-A-99,90310-000065070004,7050,10904,1546,1250,250,2013-02-22 13:47,177.3,188.4,182.9,183.4,192.6,193.4,180.1,180.2,180,180,179.7,205.2,200.5,200.3,200.5,205.2,179.9,179.9,180,43.1,80.3,72,8.497,8.543,34.431,1060,190.4,12.3,188.733,2013-02-22 13:27,,
2013-02-22 13:15,Extruder 1,13-A-98,90310-000065070004,7050,10904,1546,1250,1000,2013-02-22 13:15,174.3,186.4,181.7,181.6,191.2,192.1,179.9,179.2,179.8,180,180,204.7,199.5,199.1,199.6,205.1,180.4,180,179.9,42.9,80,71.8,8.499,8.553,32.059,1052,189.8,11.8,180.432,2013-02-22 11:30,,
2013-02-22 12:13,Extruder 1,13-A-98,90310-000065070004,7050,10904,1546,1250,500,2013-02-22 12:13,178.2,188,182.9,183,193,193,180,180.2,179.9,179.8,179.9,205.1,199.7,199.7,200,205.2,179.8,180,179.9,42.8,80.5,72,8.503,8.563,34.364,1003,190.1,12.2,176.85,2013-02-22 11:30,,
2013-02-22 11:44,Extruder 1,13-A-98,90310-000065070004,7050,10904,1546,1250,250,2013-02-22 11:44,178.1,188.4,183.1,184,192.9,193,180,180,180.1,180,180,205.2,200,200,200,204.7,179.4,179.8,180,43.9,80.8,71.9,8.499,8.539,34.251,1069,232.2,12.8,181.641,2013-02-22 11:30,,
2013-02-22 10:31,Extruder 1,13-A-97,90310-000065070004,7050,10904,1546,1250,1000,2013-02-22 10:31,178.1,188.1,183,183.6,193,193.4,180,180.2,180.3,179.8,179.6,204.7,200.3,200.3,199.9,204.5,180,180,180,43.2,80.3,71.9,8.499,8.547,34.198,1108,233.7,11.9,189.611,2013-02-22 9:41,,
2013-02-22 9:54,Extruder 1,13-A-97,90310-000065070004,7050,10904,1546,1250,250,2013-02-22 9:54,177.4,187.7,182.9,182.5,192.7,193.1,180,180.2,180.3,180.1,180,205.5,200.8,200.4,200.5,205.3,180.2,180.1,180.1,42.7,80.4,71.7,8.499,8.559,34.077,1088,232.2,12,180.906,2013-02-22 9:41,,
2013-02-22 9:17,Extruder 1,13-A-96,90310-000065070004,7050,10904,1546,1250,1000,2013-02-22 9:17,173.7,186.2,181,181.3,191.1,191.7,179.9,179.2,180,180,179.3,204.5,200.2,199.5,199.3,205.4,179.6,179.9,180.2,42.5,79.3,71.4,8.211,8.237,19.957,908,223.8,13.1,143.311,2013-02-22 7:27,,
2013-02-22 8:14,Extruder 1,13-A-96,90310-000065070004,7050,10904,1546,1250,500,2013-02-22 8:14,178.3,188,183,183.3,193.2,192.5,180,180.2,180,180,180.2,205,199.9,199.9,200.2,205.3,180.4,180,179.9,43.2,79.9,71.5,8.499,8.537,34.032,1078,231.2,14.3,181.309,2013-02-22 7:27,,
2013-02-22 7:45,Extruder 1,13-A-96,90310-000065070004,7050,10904,1546,1250,250,2013-02-22 7:45,178,188,183,183,193,192.9,180,180,179.8,180.1,179.7,205,199.9,200.2,200.2,205.1,180,180,180.1,42.8,80.1,71.8,8.197,8.237,32.763,1064,230.2,12.4,182.448,2013-02-22 7:27,,
2013-02-22 7:15,Extruder 1,13-A-95,90310-000065070004,7050,10904,1546,1250,1000,2013-02-22 7:15,178,188,183,182.6,192.9,193,180,180,180,180.1,179.6,205.1,199.9,200,199.9,205.1,180,180,180,42.9,79.9,71.9,8.202,8.245,32.729,1065,230.2,13.3,190.299,2013-02-22 5:21,,
2013-02-22 6:16,Extruder 1,13-A-95,90310-000065070004,7050,10904,1413,1250,500,2013-02-22 6:16,177.8,188,183,182.8,192.8,192.4,180.3,180.2,180.3,179.9,180,205.2,200.3,200.1,200.1,205.1,179.8,180,179.9,42.6,80.5,71.6,8.202,8.242,32.645,1057,230.8,13.2,188.757,2013-02-22 5:21,,
2013-02-22 5:46,Extruder 1,13-A-95,90310-000065070004,7050,10904,1413,1250,250,2013-02-22 5:46,177.3,187.9,182.7,183.2,192.5,193,179.9,180.1,180,180.1,180.4,205.4,200.8,200.7,200.8,205.7,180.5,180,180,43.1,80.3,71.7,8.197,8.242,32.697,1103,230.8,12.8,184.749,2013-02-22 5:21,,
2013-02-22 5:11,Extruder 1,13-A-94,90310-000065070004,7050,10904,1413,1250,1000,2013-02-22 5:11,173.5,186.3,181.6,181,191.4,191.5,179.6,179,180,179.9,178.9,204.2,198.9,198.6,198.9,205,179.5,179.8,179.7,42.5,79.6,71.5,8.001,8.053,32.055,1228,189.4,13.6,182.946,2013-02-22 3:14,,
2013-02-22 4:02,Extruder 1,13-A-94,90310-000065070004,7050,10904,1413,1250,500,2013-02-22 4:02,178,187.5,183,183.2,193.1,192.7,180,180,179.8,180.1,180.9,205.1,199.9,200,199.9,204.7,180,179.9,180,42.9,80.1,71.3,7.998,8.036,32.162,1105,231.1,12.5,195.446,2013-02-22 3:14,,
2013-02-22 3:31,Extruder 1,13-A-94,90310-000065070004,7050,10904,1413,1250,250,2013-02-22 3:31,178,187.8,182.9,182.8,193.1,193.1,180,180,180,179.7,179.7,204.9,200,200.1,200.1,204.9,181.1,180,180.2,42.8,79.9,71.3,8.003,8.046,32.171,1107,231.3,12.8,194.9,2013-02-22 3:14,,
2013-02-22 2:26,Extruder 1,13-A-93,90310-000065070004,7050,10904,1413,1250,1000,2013-02-22 2:26,178,188.1,183,183.2,193,192.9,179.9,180.2,180,180,180.5,204.8,200,199.7,200.1,205.3,180.6,180,179.8,43.2,80.2,72,8.001,8.04,32.323,1096,231.4,13.2,186.029,2013-02-22 1:01,,
2013-02-22 1:29,Extruder 1,13-A-93,90310-000065070004,7050,10904,1413,1250,250,2013-02-22 1:29,177.2,188,182.7,183.1,192.5,193,179.7,180.1,180.1,180,180.2,205.1,200.3,200.4,200.5,205.1,180.4,180.1,180,43.1,80.1,71.7,7.998,8.048,32.415,1055,229.6,12.5,193.643,2013-02-22 1:01,,
2013-02-22 0:55,Extruder 1,13-A-92,90310-000065070004,7050,10904,1413,1250,1000,2013-02-22 0:55,173.9,186.1,181,180,190.8,192.3,180,179.5,180,180.1,180.2,204.6,199.9,199.5,199.6,205.3,180.4,180,180.2,43.1,79.7,71.3,8.001,8.063,32.244,1041,223.8,13.7,169.639,2013-02-21 22:56,,
2013-02-21 23:50,Extruder 1,13-A-92,90310-000065070004,7050,10904,1413,1250,500,2013-02-21 23:50,177.9,188,183,183,193,192.7,180,180,180,179.8,180.3,205.1,199.9,199.8,199.8,205.1,180.2,180.1,180,43.1,80.2,71.6,8.098,8.137,32.38,983,227.1,13.4,180.598,2013-02-21 22:56,,
2013-02-21 23:20,Extruder 1,13-A-92,90310-000065070004,7050,10904,1413,1250,250,2013-02-21 23:20,178,187.9,183,183.2,192.9,192.7,180,179.8,179.9,180,179.7,205.1,199.9,199.8,200,204.7,180.6,180.1,180.1,43.4,79.9,71.7,8.107,8.147,32.339,1012,228.5,14.1,181.452,2013-02-21 22:56,,
2013-02-21 22:49,Extruder 1,13-A-91,90310-000065070004,7050,10904,1520,1250,1000,2013-02-21 22:49,178,187.9,183,182.7,193,193,180,180,179.8,179.7,180.6,204.8,200,200.3,200,205.1,180.4,180,180,43.1,80.1,71.8,8.1,8.139,32.251,1046,229.6,12,187.215,2013-02-21 20:52,,
2013-02-21 21:49,Extruder 1,13-A-91,90310-000065070004,7050,10904,1520,1250,500,2013-02-21 21:49,178,187.9,183,183,192.9,193.1,179.8,180.2,180.3,180,180.7,205.1,200.1,200.2,200.2,205.1,180.7,180,180,42.9,80.1,71.9,8.052,8.093,32.278,1081,230.7,14,188.425,2013-02-21 20:52,,
2013-02-21 21:18,Extruder 1,13-A-91,90310-000065070004,7050,10904,1520,1250,250,2013-02-21 21:18,177.4,188.1,182.8,182.9,192.5,193.4,180.4,180.1,180,180.1,180.6,205.4,200.6,200.4,200.4,205,180.1,180,180,43.1,80.2,71.9,8.001,8.053,32.055,1055,229.5,13.2,188.544,2013-02-21 20:52,,
2013-02-21 20:45,Extruder 1,13-A-90,90310-000065070004,7050,10904,1520,1250,1000,2013-02-21 20:45,173.8,186.3,181.3,181.3,192.2,192.1,179.9,179.3,180.2,180,179.2,204.8,199.9,199.3,199.4,205.1,179.5,179.8,180,42.7,79.8,71.6,8.001,8.071,32.057,1077,225.8,13.7,177.704,2013-02-21 18:44,,
2013-02-21 19:39,Extruder 1,13-A-90,90310-000065070004,7050,10904,1520,1250,500,2013-02-21 19:39,178,188,182.9,182.8,193,192.7,180,180,180,180,180.4,205.3,199.9,199.9,200.3,205.4,179.6,180,180,42.8,80.4,71.9,8.001,8.043,32.05,1024,228.6,12.8,181.286,2013-02-21 18:44,,
2013-02-21 19:08,Extruder 1,13-A-90,90310-000065070004,7050,10904,1520,1250,250,2013-02-21 19:08,178.2,188,183.1,182.9,193,193.5,180,180,180,180,180.2,204.8,199.9,200.1,200.3,205.1,179.6,180,180,43.2,80.3,71.9,7.996,8.056,32.052,1027,228.6,13.8,186.172,2013-02-21 18:44,,
2013-02-21 18:37,Extruder 1,13-A-89,90310-000065070004,7050,10904,1520,1250,1000,2013-02-21 18:37,178.2,188,183.1,182.7,192.9,193.2,180,180,180,180.2,179.7,205.2,200,199.9,200,205.2,180.6,180.1,180.1,43.5,80.4,72.5,8.003,8.036,32.032,1009,228.4,14.3,180.408,2013-02-21 16:38,,
2013-02-21 17:36,Extruder 1,13-A-89,90310-000065070004,7050,10904,1520,1250,500,2013-02-21 17:36,177.9,187.9,183,183.2,192.8,192.6,180.1,180.1,180.1,180.1,179.5,205.3,200.3,200,200,205.1,180.2,180,180,44,80.6,72,7.998,8.071,31.975,1037,229.3,13.2,187.429,2013-02-21 16:38,,
2013-02-21 17:05,Extruder 1,13-A-89,90310-000065070004,7050,10904,1520,1250,250,2013-02-21 17:05,177.4,187.9,182.7,182.6,192.4,193,180.1,180.1,180,179.8,179.8,205.2,200.3,200.2,200.4,205.2,180.8,180,180.1,43.8,80.8,72.7,8.007,8.053,32.066,1049,229.6,13.8,188.686,2013-02-21 16:38,,
2013-02-21 14:21,Extruder 1,13-A-87,90310-000065070004,7050,10904,1546,1250,1000,2013-02-21 14:21,174.3,186.4,181.3,179.2,191.1,192.5,180,179.3,180.2,180,179.4,204.9,199.8,199.5,199.6,205.5,179.7,180,180,42.4,79.6,71.5,7.996,8.05,32.062,1165,222.7,12.8,182.827,2013-02-21 12:22,,
2013-02-21 13:15,Extruder 1,13-A-87,90310-000065070004,7050,10904,1546,1250,500,2013-02-21 13:15,178.1,188,183,183.2,192.9,193.2,180.3,180.1,180,179.8,180.2,204.8,200.1,200,200.1,205.2,180.3,180,180,42.7,80.2,71.8,8.005,8.053,32.048,1001,228.2,13.1,185.009,2013-02-21 12:22,,
2013-02-21 12:44,Extruder 1,13-A-87,90310-000065070004,7050,10904,1546,1250,250,2013-02-21 12:44,177.9,188,183.1,182.9,193,193,180,180,180.1,180.2,180.3,205.1,199.9,200.1,200.2,205.1,179.8,180,179.9,43.6,80.9,72.4,7.996,8.058,32.046,991,227.8,14.1,182.495,2013-02-21 12:22,,
2013-02-21 6:59,Extruder 1,13-A-85,90310-000065070004,7050,10904,1413,1250,1000,2013-02-21 6:59,178,187.9,182.9,183,192.9,192.7,179.9,180,179.9,180,180.1,204.8,199.8,199.9,199.9,204.8,179.9,180,180.1,43.2,80,71.3,8.001,8.04,32.524,886,228.3,14.9,184.298,2013-02-21 4:58,,
2013-02-21 5:58,Extruder 1,13-A-85,90310-000065070004,7050,10904,1413,1250,500,2013-02-21 5:58,178,187.7,182.9,183.6,192.9,193,180,180,180,180,180.3,205.4,200.5,200.6,200.3,205.2,179.9,180,180,42.5,80.2,71.3,7.998,8.048,32.631,947,230.7,13.7,191.461,2013-02-21 4:58,,
2013-02-21 5:27,Extruder 1,13-A-85,90310-000065070004,7050,10904,1413,1250,250,2013-02-21 5:27,177.5,188,182.9,183.4,192.5,192.9,180.5,180,180,180,180,205.1,200.4,200.6,200.9,205.4,179.8,179.8,180,42.6,80.3,71.1,8.001,8.056,32.699,916,229.2,13,189.279,2013-02-21 4:58,,
2013-02-21 4:51,Extruder 1,13-A-84,90310-000065070004,7050,10904,1413,1250,1000,2013-02-21 4:51,174.1,186.6,181.7,180.4,191.1,191.8,179.8,178.8,179.9,180,179.1,204.6,199.4,198.7,198.8,205.1,180.1,179.8,180,42.4,78.8,71,7.806,7.836,31.938,1006,225.5,12.3,182.685,2013-02-21 2:56,,
2013-02-21 3:43,Extruder 1,13-A-84,90310-000065070004,7050,10904,1413,1250,500,2013-02-21 3:43,178,188.1,183.1,182.4,193,193,180,180.1,179.6,180,180.3,204.7,200.2,200.3,200.1,205.1,180.7,180.2,180,43.1,80.2,71.1,8.003,8.048,32.608,890,229,13.8,191.295,2013-02-21 2:56,,
2013-02-21 3:12,Extruder 1,13-A-84,90310-000065070004,7050,10904,1413,1250,250,2013-02-21 3:12,178,187.8,182.9,182.7,192.9,192.9,179.9,180,180.2,180.1,180.4,204.8,199.9,200,200.1,205,180.9,180.1,180,42.6,80.1,70.9,8.001,8.04,32.617,879,228.5,13.4,183.42,2013-02-21 2:56,,
2013-02-21 2:42,Extruder 1,13-A-83,90310-000065070004,7050,10904,1413,1250,1000,2013-02-21 2:42,178.1,188.1,183,182.5,192.9,192.7,180,180,180,180,180.1,205,199.7,200.1,200.2,204.9,180.2,180,180.1,43.3,80.1,71.1,7.998,8.066,32.759,876,228.7,13.2,182.898,2013-02-21 0:43,,
2013-02-21 1:40,Extruder 1,13-A-83,90310-000065070004,7050,10904,1413,1250,500,2013-02-21 1:40,178,188,182.9,182.8,192.9,193,180.2,180,180.3,180.1,179.6,205,200.2,199.9,200.2,205.1,180.4,180,180,42.5,79.9,70.8,8.003,8.053,32.683,870,228,12.8,181.618,2013-02-21 0:43,,
2013-02-21 1:10,Extruder 1,13-A-83,90310-000065070004,7050,10904,1413,1250,250,2013-02-21 1:10,177.3,188,182.9,183.4,192.4,192.7,180.2,180.1,180.1,179.8,180,205.3,200.5,200.6,200.4,205.5,179.6,180,180,43,80.3,71.2,8.001,8.058,32.754,865,227.8,12.4,177.087,2013-02-21 0:43,,
2013-02-21 0:36,Extruder 1,13-A-82,90310-000065070004,7050,10904,1413,1250,1000,2013-02-21 0:36,173.9,186.5,181.7,181.1,191.2,191.9,180.1,179.1,180,180.3,180.6,204.8,199.4,198.5,198.6,205,180.6,179.9,180,42.4,78.3,70.7,8.003,8.058,32.572,982,223.6,12.9,187.168,2013-02-20 22:30,,
