DateTime_Stamp,Machine,DateCode_Full,PartNumber,Product,ShopOrder,Operator,RunFootage,LengthOffset,Recipe_DateTime,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,CST_TOP_Real,CST_Centre_Real,CST_Bottom_Real,CS_Speed_Real,Nip_Speed_Real,Screw_Speed_Real,Back_Pressure_Real,Melt_Temp_Real,Chiller_Temp_Real,Motor_Amps_Real,DateCodeDate,TopCoolingR,BottomCoolingR
2013-02-20 23:28,Extruder 1,13-A-82,90310-000065070004,7050,10904,1413,1250,500,2013-02-20 23:28,177.9,188.5,183,183,192.9,193.2,180,180,179.8,180.1,180,205,200.2,200,200.1,205,179.8,180,180.1,42.9,79.9,70.9,8.003,8.048,32.724,915,229.7,12.3,187.713,2013-02-20 22:30,,
2013-02-20 22:57,Extruder 1,13-A-82,90310-000065070004,7050,10904,1413,1250,250,2013-02-20 22:57,177.4,187.9,182.9,182.7,192.6,192.7,180.1,180.2,180.3,180,180.4,205.2,200.4,200.4,200.4,205.2,179.2,180,180,42.9,80.4,71.7,8.003,8.036,32.718,917,229.7,14.3,175.759,2013-02-20 22:30,,
2013-02-20 22:23,Extruder 1,13-A-81,90310-000065070004,7050,10904,1520,1250,1000,2013-02-20 22:23,174.1,186.5,181.3,180.9,190.9,192.3,180,179.5,180,180.2,179.7,204.4,199.7,199,199.5,204.8,179.7,180,180,42.1,79.4,71.2,7.996,8.043,32.747,919,228.2,13.8,183.088,2013-02-20 20:24,,
2013-02-20 21:18,Extruder 1,13-A-81,90310-000065070004,7050,10904,1520,1250,500,2013-02-20 21:18,178.1,187.8,183,182.9,193.1,192.8,179.8,180.2,180,180.1,180.5,205,200.2,200.1,200.1,205.1,180.1,179.9,180,43,80.6,71.9,8.049,8.093,32.77,921,229.6,14.2,186.978,2013-02-20 20:24,,
2013-02-20 20:48,Extruder 1,13-A-81,90310-000065070004,7050,10904,1520,1250,250,2013-02-20 20:48,178,188,183,183.1,193,193.3,180,180.1,180.3,180.2,180,205,200,199.9,199.8,205,179.8,180,180,42.8,80.5,71.6,8.052,8.111,32.651,926,229.6,13.3,190.441,2013-02-20 20:24,,
2013-02-20 20:17,Extruder 1,13-A-80,90310-000065070004,7050,10904,1520,1250,1000,2013-02-20 20:17,178,188,183.1,183,193,193,180.1,179.8,180,179.8,179.7,204.7,200.1,200.2,199.9,205.3,180.2,180.1,180,43.1,80.3,71.9,8.001,8.06,32.779,932,229.9,14.4,185.935,2013-02-20 17:27,,
2013-02-20 19:16,Extruder 1,13-A-80,90310-000065070004,7050,10904,1520,1250,500,2013-02-20 19:16,178,188.1,183,183.7,193,193,180.3,180.1,180.2,180,180,204.7,200,200.2,200.4,204.7,180,180,180,43.4,80,71.3,8.001,8.06,32.809,907,229,14.2,182.827,2013-02-20 17:27,,
2013-02-20 18:45,Extruder 1,13-A-80,90310-000065070004,7050,10904,1520,1250,250,2013-02-20 18:45,177.9,188.2,183.2,182.9,192.7,192.9,180.9,180.4,180.5,180.2,180.6,206,202.2,201.8,202.6,206.3,180,180,180.2,42.6,80.1,71.6,8.001,8.038,32.788,892,228.1,13.5,181.001,2013-02-20 17:27,,
2013-02-20 17:20,Extruder 1,13-A-79,90310-000065070004,7050,10904,1520,1250,1000,2013-02-20 17:20,178,188.1,183,182.7,193,193.2,180,180,179.9,180.2,180.1,204.8,200.2,200,199.8,205,180.7,180,180,43.2,80.8,72.3,8.001,8.033,32.711,883,228.7,12.6,182.756,2013-02-20 15:24,,
2013-02-20 16:19,Extruder 1,13-A-79,90310-000065070004,7050,10904,1520,1250,500,2013-02-20 16:19,178,187.9,183,182.6,192.8,193.3,180,179.9,179.6,180,180.1,204.7,200.2,200.1,200.1,204.8,179.8,180,179.8,43.4,82.4,74.1,8.001,8.053,32.747,882,228.5,12.1,184.298,2013-02-20 15:24,,
2013-02-20 15:48,Extruder 1,13-A-79,90310-000065070004,7050,10904,1520,1250,250,2013-02-20 15:48,177.4,187.9,182.7,182.8,192.6,193.1,180,180,180,180,180.9,205,200.4,200.4,200.4,205.3,179.2,179.8,180,43.7,82.5,73.9,8.001,8.053,32.72,877,227.8,13.8,181.76,2013-02-20 15:24,,
2013-02-20 13:06,Extruder 1,13-A-77,90310-000065070004,7050,10904,1546,1250,1000,2013-02-20 13:06,178,188,183,182.7,193,192.9,180,179.9,180,179.8,180.3,205.1,200,200,200.2,205.3,180.5,180.1,180,43.7,82.2,74.1,8.003,7.992,32.729,874,228.4,14.2,186.195,2013-02-20 11:27,,
2013-02-20 12:04,Extruder 1,13-A-77,90310-000065070004,7050,10904,1546,1250,500,2013-02-20 12:04,178.1,188,183,182.6,192.9,193.4,180,180,180,180.1,179.6,204.9,200.4,200.5,200.3,204.7,180,180,180,43.1,80.3,72,8.003,8.04,32.599,876,228.9,11.7,182.353,2013-02-20 11:27,,
2013-02-20 11:34,Extruder 1,13-A-77,90310-000065070004,7050,10904,1546,1250,250,2013-02-20 11:34,177.5,188.1,182.9,183.1,192.6,192.5,180.5,180.2,180,180.1,180.4,205.9,200.8,200.6,200.4,205.5,179.3,180,180.2,43.2,80.6,72.1,7.996,8.043,32.581,886,229.7,13.7,182.187,2013-02-20 11:27,,
2013-02-20 10:58,Extruder 1,13-A-76,90310-000065070004,7050,10904,1546,1250,1000,2013-02-20 10:58,173.8,186.5,181.7,180,191.2,191.9,180,179,180.2,180.3,179.5,204.3,199.1,199,199,205.2,179.5,179.8,180.2,42.5,78.7,71.3,12.529,12.55,31.027,1007,221.4,12.8,182.519,2013-02-20 9:06,,
2013-02-20 9:49,Extruder 1,13-A-76,90310-000065070004,7050,10904,1546,1250,500,2013-02-20 9:49,178.2,188,183.1,182.9,193,193.2,180.1,180.1,180,180,179.7,205.1,200.2,200.1,200,205.1,180.3,180,180.1,42.8,80.6,72,7.998,8.043,32.508,853,229.2,13.5,190.133,2013-02-20 9:06,,
2013-02-20 9:19,Extruder 1,13-A-76,90310-000065070004,7050,10904,1546,1250,250,2013-02-20 9:19,178.2,188,183,183.3,192.9,193.1,180.1,180,180,180.1,180.3,204.7,199.9,199.9,199.8,204.8,179.3,180,180,42.6,80.9,71.3,7.998,8.048,32.588,870,228.9,12.3,185.745,2013-02-20 9:06,,
2013-02-20 8:48,Extruder 1,13-A-75,90310-000065070004,7050,10904,1546,1250,1000,2013-02-20 8:48,178.1,188,183,182.6,193,192.6,180,180,179.9,180.1,180.7,204.8,200.2,200.1,200,204.7,180.6,180.1,180,42.8,80.8,72.7,8.001,8.046,32.513,866,228.9,14,187.215,2013-02-20 6:50,,
2013-02-20 7:47,Extruder 1,13-A-75,90310-000065070004,7050,10904,1546,1250,500,2013-02-20 7:47,178,188,182.9,182.9,192.9,192.9,180.1,180.1,180,180.2,180.7,204.7,200,200.2,200.1,204.8,179.3,179.9,180,43.5,80.4,71.5,8.001,8.058,32.528,863,190.3,14,186.053,2013-02-20 6:50,,
2013-02-20 7:16,Extruder 1,13-A-75,90310-000065070004,7050,10904,1546,1250,250,2013-02-20 7:16,177.4,188,182.8,183,192.4,193.2,180.2,180.1,180,179.9,179.4,205.4,200.4,200.2,200.3,205.1,180.8,180.1,180,42.6,80.3,71.3,8.003,8.053,32.551,846,190.3,13.3,182.139,2013-02-20 6:50,,
2013-02-20 6:41,Extruder 1,13-A-74,90310-000065070004,7050,10904,1413,1250,1000,2013-02-20 6:41,175,186.1,181,181.2,191.1,192.4,179.9,179.5,180,180,179.5,204.7,199.5,199.2,199.8,205.5,179.8,180,180.1,43.1,80,71.3,7.5,7.548,31.244,980,189.7,12.4,174.265,2013-02-20 4:36,,
2013-02-20 5:35,Extruder 1,13-A-74,90310-000065070004,7050,10904,1413,1250,500,2013-02-20 5:35,178,188,183,182.7,192.8,193.2,180,180.1,180.3,180,180.1,205,200.4,200.1,199.9,205.1,180.7,180.1,180.1,43.1,80.7,71.1,8.001,8.043,32.487,920,229.8,11.6,185.318,2013-02-20 4:36,,
2013-02-20 5:05,Extruder 1,13-A-74,90310-000065070004,7050,10904,1413,1250,250,2013-02-20 5:05,177.4,188,182.8,183.3,192.6,192.7,180.2,180,180,180.1,180.7,205.3,200.6,200.7,200.4,205.4,179.8,179.9,180,43.4,80.9,71.2,8.001,8.04,32.403,932,229.3,13.7,189.16,2013-02-20 4:36,,
2013-02-20 3:19,Extruder 1,13-A-73,90310-000065070004,7050,10904,1413,1250,500,2013-02-20 3:19,178,188.1,183,182.8,192.9,193,180,180,180,180,180.4,205.2,200.2,200.3,200.2,205,180.3,180,180,43.3,80.6,70.9,7.901,7.958,31.977,915,230,13.1,191.959,2013-02-20 2:30,,
2013-02-20 2:48,Extruder 1,13-A-73,90310-000065070004,7050,10904,1413,1250,250,2013-02-20 2:48,177.6,187.9,182.8,183.2,192.4,192.7,180.3,180,179.8,179.6,180,205.4,200.3,200.5,200.6,205.2,179.7,180.1,180,42.9,80.6,70.8,7.802,7.851,31.738,924,229.5,13.8,186.575,2013-02-20 2:30,,
2013-02-20 2:13,Extruder 1,13-A-72,90310-000065070004,7050,10904,1413,1250,1000,2013-02-20 2:13,173.8,186.2,181.3,181.7,190.8,191.7,179.8,179.3,180,179.8,179,204.4,199.9,199.6,199.4,205.3,179.6,180,180,43.1,80.3,71.4,8.996,9.06,31.036,961,226.1,13.3,182.709,2013-02-20 0:04,,
2013-02-20 1:05,Extruder 1,13-A-72,90310-000065070004,7050,10904,1413,1250,500,2013-02-20 1:05,177.9,188,183,183.4,192.9,193,180.2,180.3,180.1,180.1,181.2,204.8,200.2,199.9,200.2,205.1,180,180,180,43.3,80.8,71,7.698,7.755,31.706,861,228.6,13.7,187.239,2013-02-20 0:04,,
2013-02-20 0:34,Extruder 1,13-A-72,90310-000065070004,7050,10904,1413,1250,250,2013-02-20 0:34,177.6,187.9,182.9,183.1,192.4,193.3,180,180.1,179.7,179.8,180,205.2,200.2,200.6,200.3,204.7,179.8,179.9,180.1,43.1,81.4,71.1,7.698,7.748,31.79,875,228.2,11.9,184.701,2013-02-20 0:04,,
2013-02-19 23:56,Extruder 1,13-A-71,90310-000065070004,7050,10904,1413,1250,1000,2013-02-19 23:56,173.9,186.4,181.3,181.3,190.9,192.5,180,179.4,180.2,180,180.5,204.8,199.6,199.2,199.3,205.4,179.6,180,180,43.3,80.7,71.5,7.5,7.544,31.068,931,226.2,14.1,179.839,2013-02-19 21:57,,
2013-02-19 22:49,Extruder 1,13-A-71,90310-000065070004,7050,10904,1520,1250,500,2013-02-19 22:49,178.2,188.1,183,182.6,192.9,192.9,180,179.8,180.2,180.1,180.6,204.9,200.1,200.1,200.2,204.7,179.9,180,180,43.2,80.6,71.8,7.8,7.864,32.023,921,229,13.6,186.978,2013-02-19 21:57,,
2013-02-19 22:18,Extruder 1,13-A-71,90310-000065070004,7050,10904,1520,1250,250,2013-02-19 22:18,177.4,187.6,182.9,182.7,192.4,193,180,180.1,180.5,180.1,180.3,205.4,200.6,200.4,200.3,205.1,180.1,180,180,43.3,80.4,72,7.802,7.841,32.021,921,228.8,14,186.765,2013-02-19 21:57,,
2013-02-19 21:43,Extruder 1,13-A-70,90310-000065070004,7050,10904,1520,1250,1000,2013-02-19 21:43,174,186.3,181.3,180.6,191,191.9,179.9,179.2,180,180,179.5,204.7,199.3,199.3,199.7,205.1,179.7,179.9,180,43.1,79.7,71.9,7.7,7.765,32.068,969,226.6,11.8,187.476,2013-02-19 19:39,,
2013-02-19 20:35,Extruder 1,13-A-70,90310-000065070004,7050,10904,1520,1250,500,2013-02-19 20:35,177.8,188.1,182.9,182.9,193,192.7,180,179.8,180.1,180,179.9,205,200.2,200.2,199.9,204.8,180.9,180.1,180,43.8,80.8,71.8,7.751,7.799,32.052,927,229.4,13.3,190.607,2013-02-19 19:39,,
2013-02-19 20:04,Extruder 1,13-A-70,90310-000065070004,7050,10904,1520,1250,250,2013-02-19 20:04,177.6,187.7,182.9,182.8,192.6,193,180.3,180.2,180,180.1,180.7,205.3,200.5,200.4,200.3,205.3,180.2,180,180.1,43.1,80.9,71.9,7.7,7.755,32.059,927,229.3,14.2,186.361,2013-02-19 19:39,,
2013-02-19 19:27,Extruder 1,13-A-69,90310-000065070004,7050,10904,1520,1250,1000,2013-02-19 19:27,174.9,186.3,181.2,181.2,191.6,192.5,180,179.3,180,179.8,179.4,205,199.7,199.1,199.9,205.4,180,179.9,180,42.7,79.6,71.7,8.994,9.057,32.016,985,225.8,11.9,178.297,2013-02-19 17:27,,
2013-02-19 18:20,Extruder 1,13-A-69,90310-000065070004,7050,10904,1520,1250,500,2013-02-19 18:20,177.9,187.9,183,182.9,192.8,192.6,180,180.1,180,180,180.3,204.7,200.1,200.3,200.2,205.1,180,180.1,180,43.6,80.7,71.8,7.746,7.801,32.066,881,227.7,13.7,177.158,2013-02-19 17:27,,
2013-02-19 17:48,Extruder 1,13-A-69,90310-000065070004,7050,10904,1520,1250,250,2013-02-19 17:48,177.7,188.1,182.8,182.7,192.6,193.1,180.2,180.2,179.8,179.8,180.4,205.4,200.8,200.2,200.5,205.4,179.5,180,180,43.3,80.6,72,7.751,7.801,32.05,878,227.5,12.1,180.266,2013-02-19 17:27,,
2013-02-19 17:12,Extruder 1,13-A-68,90310-000065070004,7050,10904,1520,1250,1000,2013-02-19 17:12,174.2,186.6,181.7,181.2,191.1,192,180,179.3,179.8,180,179.6,204.6,199.2,199,199.5,204.9,179.5,179.8,179.8,42.6,79.6,71.7,7.004,7.055,29.036,886,223.4,13.8,171.229,2013-02-19 15:06,,
2013-02-19 16:02,Extruder 1,13-A-68,90310-000065070004,7050,10904,1520,1250,500,2013-02-19 16:02,177.9,187.9,182.9,182.9,192.8,192.6,180.2,180,180.1,180.2,179.8,205,200.3,200.1,200,204.7,180.8,180,180,43.8,80.8,72,7.7,7.753,31.875,892,227.8,13.3,183.065,2013-02-19 15:06,,
2013-02-19 15:31,Extruder 1,13-A-68,90310-000065070004,7050,10904,1520,1250,250,2013-02-19 15:31,177.7,188.1,182.9,182.7,192.4,193.4,179.8,180.3,180.2,180.3,180.3,205.3,200.6,200.4,200.6,205.4,179.9,179.9,180,43.1,80.7,71.9,7.698,7.745,31.811,901,228.1,14,179.246,2013-02-19 15:06,,
2013-02-19 14:46,Extruder 1,13-A-67,90310-000065070004,7050,10904,1546,1250,1000,2013-02-19 14:46,178,188,182.9,183.6,193,192.9,180,180.1,180.3,180,180.1,205.1,199.9,199.8,199.9,205.1,179.8,179.9,180.1,42.9,81.3,72.4,7.698,7.761,31.645,898,228.2,12.2,180.55,2013-02-19 12:50,,
2013-02-19 13:43,Extruder 1,13-A-67,90310-000065070004,7050,10904,1546,1250,500,2013-02-19 13:43,178,187.8,183,183,192.9,193.6,180,180,180.1,180,179.8,205.1,200.2,200.1,200.3,204.7,180,180,180,43.3,80.7,71.8,7.698,7.741,31.818,945,229.8,13.1,184.25,2013-02-19 12:50,,
2013-02-19 13:11,Extruder 1,13-A-67,90310-000065070004,7050,10904,1546,1250,250,2013-02-19 13:11,177.6,188,182.8,182.9,192.5,193.5,180.3,180.2,180.3,180.3,180,205.4,200.9,200.6,200.5,205.4,180.5,180,180.1,43.5,81.3,72.4,7.7,7.748,31.818,949,227.4,13.5,189.492,2013-02-19 12:50,,
2013-02-19 12:22,Extruder 1,13-A-66,90310-000065070004,7050,10904,1546,1250,1000,2013-02-19 12:22,178,187.9,182.9,183.6,192.9,193,180,180,180.1,180,179.8,205.3,200.2,199.7,199.9,205.2,180.8,180,180.1,42.9,80.7,72.4,6.998,7.057,28.918,908,227.3,14.2,183.349,2013-02-19 9:47,,
2013-02-19 11:12,Extruder 1,13-A-66,90310-000065070004,7050,10904,1546,1250,500,2013-02-19 11:12,178,188,183,183,192.9,193.3,179.8,180.1,180.3,180.4,180,204.7,199.9,199.4,199.7,204.5,180.4,180,180,43.2,80.6,72.3,7.001,7.047,28.995,927,227.9,14.1,183.8,2013-02-19 9:47,,
2013-02-19 10:38,Extruder 1,13-A-66,90310-000065070004,7050,10904,1546,1250,250,2013-02-19 10:38,177.5,188,182.8,183,192.6,193.1,180.5,180.3,180.5,180,179.8,205.7,201.8,201.5,201.9,205.6,179.7,180,180,43.7,81.3,72.2,7.001,7.049,29,919,227.8,13.2,183.539,2013-02-19 9:47,,
2013-02-19 8:44,Extruder 1,13-A-65,90310-000065070004,7050,10904,1546,1250,500,2013-02-19 8:44,178,188,183.1,183.1,193,193.2,180,179.8,180,180.2,180,204.7,199.9,200.1,200.1,204.9,180.6,180,180,42.9,80.8,72.6,6.998,7.065,28.918,924,189.8,14.2,183.681,2013-02-19 7:12,,
2013-02-19 8:10,Extruder 1,13-A-65,90310-000065070004,7050,10904,1546,1250,250,2013-02-19 8:10,177.9,187.9,183,183,192.9,192.8,180,179.8,180,180.1,179.9,204.9,200,200,200.1,204.8,179.5,180,180,43.1,80.9,72,7.001,7.039,28.686,913,190,13.8,184.511,2013-02-19 7:12,,
2013-02-19 6:47,Extruder 1,13-A-64,90310-000065070004,7050,10904,1413,1250,1000,2013-02-19 6:47,178,188.1,183,183.1,193,193.3,180,180,179.9,180.2,180,204.7,200,200,200.1,205,180,180,180,42.8,80.6,71.6,8.506,8.553,28.686,894,189.9,13.6,183.61,2013-02-15 18:54,,
2013-02-19 5:38,Extruder 1,13-A-64,90310-000065070004,7050,10904,1413,1250,500,2013-02-19 5:38,178,187.9,183,183,193,192.9,180,180.1,180.3,179.9,179.5,204.8,199.6,199.9,199.9,205.1,180.5,180,179.9,43,80.5,71.6,6.996,7.095,28.497,888,190.1,13.1,182.377,2013-02-15 18:54,,
2013-02-19 5:03,Extruder 1,13-A-64,90310-000065070004,7050,10904,1413,1250,250,2013-02-19 5:03,177.6,188,182.9,182.9,192.7,193.1,179.7,180,180,180,179.7,205.2,201.4,201.1,200.8,205.1,180.8,180,180,49.1,79.8,70.8,6.998,7.092,28.576,895,189.6,12.3,179.364,2013-02-15 18:54,,
2013-01-10 6:18,Extruder 1,13-A-20,90310-000065080004,7050,10136,1413,1250,1000,2013-01-10 6:18,178.2,188,183.1,183.1,193,193,180,180.3,180,180,180.5,209.9,199.9,200.1,200.2,210.2,179.1,180,180.1,39.8,76.5,74.2,8.003,7.988,22.517,971,189.4,11.8,170.636,2013-01-10 4:14,,
2013-01-10 5:17,Extruder 1,13-A-20,90310-000065080004,7050,10136,1413,1250,500,2013-01-10 5:17,177.9,188,182.9,182.8,192.8,192.9,180.2,180,179.6,179.6,179.9,209.9,200.2,200.3,199.9,209.8,179.9,180,180,39.7,76.6,74.2,8.005,7.998,22.583,994,189.6,13,165.323,2013-01-10 4:14,,
2013-01-10 4:46,Extruder 1,13-A-20,90310-000065080004,7050,10136,1413,1250,250,2013-01-10 4:46,177.3,187.8,182.6,182.7,192.4,192.8,179.5,180,179.8,180,181.5,210.1,199.9,199.9,200,210.1,181.1,180.1,180,40.1,76.5,74.1,8.001,8.012,22.631,1035,188.9,12.5,166.769,2013-01-10 4:14,,
2013-01-10 4:09,Extruder 1,13-A-19,90310-000065080004,7050,10136,1413,1250,1000,2013-01-10 4:09,174.2,186.2,180.9,180.8,190.6,191.6,180.1,179.6,179.7,180.1,180.3,210.3,199.9,199.4,199.2,209.8,180.1,180,180.2,39.5,75.9,74.1,8.003,8.002,24.954,1108,189.9,13.2,163.805,2013-01-10 0:55,,
2013-01-10 3:03,Extruder 1,13-A-19,90310-000065080004,7050,10136,1413,1250,500,2013-01-10 3:03,177.9,187.9,183,182.9,192.8,192.7,180.4,180.1,180.3,180,179,210.1,199.9,200,200.2,210,180,180,179.9,40.3,76.5,74.6,8.003,8,28.285,1163,190.3,12.2,179.981,2013-01-10 0:55,,
2013-01-10 2:32,Extruder 1,13-A-19,90310-000065080004,7050,10136,1413,1250,250,2013-01-10 2:32,177.7,187.9,182.7,182.7,192.4,193.3,180,180,180.5,180,180,209.6,199.7,200.2,200.4,210.3,180.7,180.1,180,39.8,77.2,74.8,8.001,8.005,27.891,1164,189.8,11.9,179.649,2013-01-10 0:55,,
2013-01-10 0:05,Extruder 1,13-A-18,90310-000065080004,7050,10136,1413,1250,1000,2013-01-10 0:05,178.1,188,182.7,181.7,192.8,192.6,180.1,179.6,179.9,180,180.2,209.9,201.1,200.1,200.2,209.9,180.2,179.9,179.8,40.2,79,76.9,8.401,8.396,40.911,1235,190.8,12.3,196.158,2013-01-09 22:06,,
2013-01-09 23:07,Extruder 1,13-A-18,90310-000065080004,7050,10136,1413,1250,500,2013-01-09 23:07,178.4,187.8,183.1,182.8,193,194.1,180.1,180.2,180.4,180.1,180.1,209.9,201.6,200.6,201.1,210.4,179.3,180,180,40.4,79.3,76.9,8.397,8.401,40.888,1240,190.9,12.9,195.588,2013-01-09 22:06,,
2013-01-09 22:38,Extruder 1,13-A-18,90310-000065080004,7050,10136,1520,1250,250,2013-01-09 22:38,177.7,187.7,182.7,184.2,192.6,194.3,180.3,180,180.1,180,180.3,210.1,200.9,200.8,200.3,210,180.4,180,180,40,79.1,76.9,8.399,8.398,41.1,1254,190.9,12.5,196.252,2013-01-09 22:06,,
2013-01-09 22:05,Extruder 1,13-A-17,90310-000065080004,7050,10136,1520,1250,1000,2013-01-09 22:05,175.5,186.7,181.4,181.4,191.1,191.8,179.8,179.3,180,180.2,179.7,209.9,201.3,199.5,200.2,210.2,179.6,180,180.1,40.2,78.3,76.2,8.401,8.406,40.057,1350,190.4,11.5,195.114,2013-01-09 19:58,,
2013-01-09 21:03,Extruder 1,13-A-17,90310-000065080004,7050,10136,1520,1250,500,2013-01-09 21:03,178.2,187.9,183.2,182.5,192.8,194.1,180.1,180,180.3,180.2,180.1,210,201.3,200.4,201.1,210.2,179.8,180,180,40.5,79,76.9,8.403,8.396,41.066,1247,190.7,12.8,196.276,2013-01-09 19:58,,
2013-01-09 20:33,Extruder 1,13-A-17,90310-000065080004,7050,10136,1520,1250,250,2013-01-09 20:33,177.7,188.5,183.4,183.4,192.6,194.3,180.2,180.1,180,180.3,180.8,210.3,201.2,200.8,200.7,209.8,180.3,179.9,179.9,39.9,79.2,76.9,8.401,8.401,41.064,1245,190.8,12.2,199.454,2013-01-09 19:58,,
2013-01-09 20:01,Extruder 1,13-A-17,90310-000065080004,7050,10136,1520,1250,1000,2013-01-09 20:01,174.8,186.6,181.8,181.9,191.4,192.4,180,179.1,180.1,180,179.1,210,200.8,199.2,199.8,210,179.8,180,179.8,39.4,78.3,76.5,8.41,8.398,41.032,1388,190.2,11.8,191.271,2013-01-09 19:58,,
2013-01-09 18:57,Extruder 1,13-A-16,90310-000065080004,7050,10136,1520,1250,500,2013-01-09 18:57,178.1,188.2,183,183.1,192.8,193.3,180,179.8,180.1,180,180.6,210,201.7,200.8,201.2,209.9,180,180,180,39.8,79.3,77.1,8.401,8.416,41.032,1271,190.7,13.6,199.241,2013-01-09 17:50,,
2013-01-09 18:28,Extruder 1,13-A-16,90310-000065080004,7050,10136,1520,1250,250,2013-01-09 18:28,177.9,188,182.7,183.1,192.6,194.5,180.2,180.1,180.3,180,181.3,210.3,201.4,200.6,201.2,210.4,180,180,180.1,40.1,79.2,77.1,8.301,8.302,41.034,1268,190.9,12.5,202.087,2013-01-09 17:50,,
2013-01-09 15:45,Extruder 1,13-A-14,90310-000065080004,7050,10136,1520,1250,1000,2013-01-09 15:45,174.6,186.6,181.8,182.3,191.5,191.6,180,179,179.8,180,179.5,209.4,201.1,199.5,200.3,209.7,179.1,179.8,179.8,40,78.1,76.3,8.137,8.043,41.107,1410,190.3,11.8,194.639,2013-01-09 13:37,,
2013-01-09 14:41,Extruder 1,13-A-14,90310-000065080004,7050,10136,1731,1250,500,2013-01-09 14:41,178.3,188.5,183.1,182.5,193,194.6,180.3,180.3,180.4,179.9,181,210.1,203.1,202.2,202.6,210.2,179.7,180,179.9,40.7,79,77.3,8.47,8.467,41.804,1260,191.2,11.9,200.308,2013-01-09 13:37,,
2013-01-09 14:12,Extruder 1,13-A-14,90310-000065080004,7050,10136,1731,1250,250,2013-01-09 14:12,178.5,188.4,183.2,183.7,193,194.7,181.3,180.5,180.1,179.8,181.4,211.2,203.5,202.5,203.1,210.8,180.4,180,180.1,40.8,79.3,77,8.47,8.464,42.219,1228,191.7,12.5,196.324,2013-01-09 13:37,,
2013-01-09 13:35,Extruder 1,13-A-13,90310-000065080004,7050,10136,1731,1250,1000,2013-01-09 13:35,175.6,187.1,182.1,181.9,191.6,191.8,178.5,179.2,179.2,179.8,179.1,209.1,196.9,196.3,196.5,208.5,179.7,180,179.6,39.8,78,76.7,6.996,6.983,34.513,1453,187.7,12.1,185.721,2013-01-09 11:22,,
2013-01-09 12:16,Extruder 1,13-A-13,90310-000065080004,7050,10136,1731,1250,500,2013-01-09 12:16,178.1,187.6,183,183.9,192.9,193.9,180.2,180,180.1,180,181.5,210,202.3,201.2,201.7,210.2,180,180,179.9,41,79.3,77.3,8.472,8.472,41.916,1255,191,12.8,195.232,2013-01-09 11:22,,
2013-01-09 11:47,Extruder 1,13-A-13,90310-000065080004,7050,10136,1731,1250,250,2013-01-09 11:47,177.9,188.6,183.2,183.5,192.7,194.5,180.3,180.1,180,180,182,210.3,201.6,201,201.1,210.3,180,180,180,40.9,79,76.9,8.472,8.492,42.278,1251,190.9,13.2,192.505,2013-01-09 11:22,,
2013-01-09 11:12,Extruder 1,13-A-12,90310-000065080004,7050,10136,1731,1250,1000,2013-01-09 11:12,174.7,186.7,181.7,181.9,191.5,192.3,179.9,179,180,180,179.1,209.9,201.5,199.9,200.7,210.1,179.5,180,180,40.2,78.6,76.5,7.001,6.997,34.547,1279,190.2,12.4,184.938,2013-01-09 9:15,,
2013-01-09 10:09,Extruder 1,13-A-12,90310-000065080004,7050,10136,1731,1250,500,2013-01-09 10:09,178.2,188.1,182.8,184.5,193,194.7,180.3,180,180.5,180.1,180.9,210,202.7,201.5,202,210,180.3,180,180,41,79.4,77.1,8.465,8.472,41.841,1236,191.1,13,200.546,2013-01-09 9:15,,
2013-01-09 9:40,Extruder 1,13-A-12,90310-000065080004,7050,10136,1731,1250,250,2013-01-09 9:40,178.2,187.9,183.5,183.8,192.8,194,180.6,180.5,180.1,180,181,210.5,202,201.7,201.9,210.5,180.8,180,180.2,40.2,79.5,77,8.47,8.477,42.551,1231,191.1,13.1,197.96,2013-01-09 9:15,,
2013-01-09 9:05,Extruder 1,13-A-11,90310-000065080004,7050,10136,1731,1250,1000,2013-01-09 9:05,174.6,186.6,181.8,181.7,191.3,191.8,179.6,179.2,180.1,179.8,179,210,199.2,198.4,198.6,209.9,179.6,179.9,179.5,39.8,79,76.7,7.003,6.999,33.645,1279,189.5,11.9,192.41,2013-01-09 0:00,,
2013-01-09 7:47,Extruder 1,13-A-11,90310-000065080004,7050,10136,1731,1250,500,2013-01-09 7:47,178,188,183.1,182.6,192.9,192.9,180.2,180.2,180.1,179.9,179.3,209.3,201.5,199.9,200.2,209.6,180,180,179.8,40.5,79.5,77,7.004,7.009,34.235,1182,190.4,12.5,193.762,2013-01-09 0:00,,
2013-01-09 7:12,Extruder 1,13-A-11,90310-000065080004,7050,10136,1731,1250,250,2013-01-09 7:12,178.2,188.1,183,183.9,192.8,193.4,179.7,180,180.2,179.7,179.9,210.3,203.4,201.3,201.9,210,180,180,180,40.5,79.3,76.7,6.998,6.993,33.897,1197,190,12.4,194.284,2013-01-09 0:00,,
